	Vil1.01B.FP11	Lyz2.02B.FP222.S70	Itg.22.FP518.S21	Vil1.03B.FP35	Vil1.13B.FP153	Vil1.07B.FP82	Lyz2.07B.FP283.S81	Itg.20.FP508.S11	Vil1.10B.FP115	Vil1.10B.FP116	Vil1.04B.FP46	Vil1.14B.FP163	Lyz2.06B.FP271.S69	Vil1.02B.FP22	Lyz2.01B.FP210.S58	Vil1.05B.FP58	Lyz2.07B.FP282.S80	Itg.16.FP484.S87	Vil1.05B.FP60	Lyz2.01B.FP212.S60	Vil1.09B.FP105	Vil1.05B.FP59	Vil1.08B.FP92	Itg.20.FP507.S10	Vil1.04B.FP48	Lyz2.03B.FP234.S82	Vil1.04B.FP47	Itg.24.FP530.S33	Vil1.03B.FP36	Itg.02.FP412.S12	Lyz2.02B.FP224.S72	Lyz2.05B.FP259.S56	Itg.04.FP422.S22	Itg.20.FP506.S9	Vil1.09B.FP104	Itg.26.FP544.S48	Vil1.13B.FP152	Itg.10.FP460.S62	Vil1.14B.FP164	Itg.06.FP434.S35	Itg.18.FP496.S99	Itg.24.FP531.S34	Itg.02.FP410.S10	Itg.06.FP436.S37	Vil1.03B.FP34	Vil1.07B.FP83	Vil1.01B.FP12	Itg.26.FP543.S47	Vil1.10B.FP117	Itg.26.FP542.S46	Itg.16.FP482.S85	Itg.12.FP471.S73	Lyz2.08B.FP294.S92	Vil1.06B.FP72	Vil1.02B.FP24	Lyz2.05B.FP260.S57	Itg.04.FP423.S23	Itg.12.FP472.S74	Lyz2.04B.FP246.S43	Vil1.14B.FP165	Lyz2.06B.FP270.S68	Vil1.07B.FP84	Lyz2.04B.FP247.S44	Lyz2.01B.FP211.S59	Itg.08.FP448.S49	Vil1.13B.FP151	Vil1.01B.FP10	Itg.04.FP424.S24	Itg.08.FP446.S47	Vil1.06B.FP71	Lyz2.08B.FP295.S93	Lyz2.03B.FP235.S83	Lyz2.07B.FP284.S82	Itg.10.FP459.S61	Itg.12.FP470.S72	Itg.10.FP458.S60	Lyz2.08B.FP296.S95	Itg.16.FP483.S86	Lyz2.03B.FP236.S84	Lyz2.02B.FP223.S71	Itg.02.FP411.S11	Lyz2.05B.FP258.S55	Itg.06.FP435.S36	Vil1.02B.FP23	Itg.22.FP519.S22	Itg.22.FP520.S23	Vil1.08B.FP91	Vil1.06B.FP70	Vil1.08B.FP93	Itg.08.FP447.S48	Itg.18.FP494.S97	Vil1.09B.FP103	Lyz2.06B.FP272.S70	Itg.18.FP495.S98	SLCFP072	LYZFP308	LYZFP307	LYZFP331	SLCFP131	SLCFP078	SLCFP070	SLCFP023	SLCFP022	LYZFP355	LYZFP319	SLCFP005	SLCFP024	SLCFP053	LYZFP320	SLCFP095	SLCFP077	LYZFP356	LYZFP354	SLCFP112	LYZFP332	LYZFP306	SLCFP113	SLCFP071	SLCFP004	SLCFP094	SLCFP052	SLCFP076	LYZFP330	SLCFP054	SLCFP114	SLCFP006	LYZFP343	SLCFP132	LYZFP344	LYZFP342	SLCFP096	LYZFP318	SLCFP148	SLCFP166	SLCFP150	SLCFP167	SLCFP149
Lyz2.03B.FP235.S83	2.254897701082316	0.3015407012039015	0.5152942209642547	0.36504640724808524	2.0974164443487804	2.809288362463681	1.5594529269708748	2.316845327668235	1.982564181893997	2.654126359641476	1.6135651165613527	3.2181293733874483	1.5591274303142577	1.7003628969749556	0.8683374732125088	1.3698862506450904	1.2302279512256629	2.065105479992844	2.7011928587526204	0.8512594434891665	2.7292014537617515	1.0401311646836477	3.364857213870462	2.5581541434041344	1.12979770870791	0.8247706531778333	1.849465680330537	1.2161700387070278	1.1569831861945286	0.2765892005453134	1.2098180914008312	0.684700443704565	1.6678461485889682	2.556219891901205	2.7388570620010326	0.15453945236922967	1.88786822650519	0.3330189838354042	2.9660246882097847	1.832007094498881	0.8436882084365894	1.492178248322202	0.2927496460272699	0.3508252708400705	1.0599318980994246	2.2761217832566274	1.4357129497037648	2.102972137487408	2.501523313782921	0.6354034970548968	1.6774555943416174	0.4529727632751096	2.205805266495237	2.716535445207739	1.6669158898166192	0.5739410540379922	1.580983890371946	1.2796163243984406	0.5774815205746818	2.956001193103422	0.40115682414319936	3.072307945481393	0.47301108285166155	0.6082265306393161	0.7328166684235091	2.017870292743425	2.07122072508553	1.0552627078413743	0.5249495726832469	2.818360511437863	1.914655173703617	0.0	0.8688434159184197	0.6075235630549055	0.39303719820852207	1.308290808846784	1.4695801996761904	1.866789362497841	0.15140000833025852	0.3805303989280568	0.7429254016848265	1.042397138541881	1.3531859741037244	1.6164732032003255	0.2663718356539826	0.7075919376035131	3.037866283445517	2.951446151856488	3.454406509491371	0.32004395915519324	0.7924817216164031	2.2270146751131144	1.278065112764428	1.1597018848999519	0.5955382511593917	3.33400099824198	1.9520066640263098	1.0815074652775583	1.1092194017749826	0.9630383558287917	0.29764298098276026	0.6723530544999388	0.6616641873611496	1.1215995521601485	1.6501355100531743	0.8596190456923434	0.666907606815704	1.1715338765468666	0.9697766824658345	0.7963538952851235	0.8990717826845263	1.3276288079267382	1.0742515401949118	1.1071122343585031	1.4247961350578298	2.324107254010498	0.6477667694267628	0.6043036896065015	0.8804806859319974	1.0582004609566125	0.7092696466162149	0.6234796056552256	1.1367331471970887	1.1251494574856478	0.6899308320179147	0.6480129699759793	1.1359734394568373	1.0412641447022242	1.2219901840465963	1.0193118631191223	1.1390790523027061	3.0769017956598446	3.0915008375653033	0.9929946917594434	3.1969996541864365	0.4736917547726774	2.1671141533884284
Lyz2.07B.FP284.S82	1.4672986510002393	1.0335194392346534	1.3709534104889995	1.0802079614867968	2.794366540417652	1.9791988878724236	0.7374562286840842	1.546036547688414	2.6000026376976244	3.0038355272552013	0.8513913210589125	3.056396145025455	0.7942176028071601	1.3231624419836667	1.6268127024149406	1.487802123458022	0.3843987808017733	1.287198910385868	2.638936473971525	1.4149632115409967	2.6189426549465784	0.9898500878122279	3.124224290362775	1.760761630842694	0.478168999567706	0.35132861393171394	1.07915458400759	1.965842905179401	0.9824381991026905	0.6383176200451348	0.4389473461808544	0.35081297514498083	2.42005498671532	2.258164421009393	2.8232884239162868	0.8099531732872052	2.623515833500788	0.699751486631356	2.9285619183128855	1.058027752570426	1.604008300147963	2.27215264324551	0.8380792244451374	0.8940836154534504	1.2533741851515998	1.4839065378608154	0.7910498421631712	2.0635899233599972	2.8112712849430364	0.527915518708871	0.8993160652243327	0.5718717760766844	1.3678355590866575	2.4156571384982204	0.9181954396164943	1.1199574004615076	2.3913825275376706	0.7178001933838735	1.0177909841909785	2.841391837692107	0.7334519021890874	2.7676820016405914	0.9491566456403684	1.4082955790735099	1.5839038877487162	2.6767136984237956	1.2824753349929119	1.3327466443111233	1.335059543633178	2.2899910655189846	1.085007446637533	0.8688434159184197	0.0	1.4456487836511682	1.183856054022271	2.1224460626769153	0.6414695391567871	1.1548924507674996	0.8240882976869656	0.5109212665442812	0.4715032763709865	0.8878369949523415	0.7102201764290429	0.9483726036203162	0.9802603151982545	0.9435576725282394	2.8914421800778807	2.6791357037312764	3.328803824051082	0.7478154118814923	1.3511356485783241	2.602944973051453	0.564612133852664	1.9348927884016522	0.8181753861874302	3.3471117957612804	1.198928760117009	1.5123526365099627	0.4993097326883742	1.4714323419721793	0.6592086899976851	1.2508772085153947	1.2436287871580982	1.4274185205113865	1.0456969728878154	1.562302088504551	1.1927061759354753	0.4084181145718204	0.5832256107730563	1.43254177220611	1.3997763199536402	1.0392173229694028	1.3542612995286025	0.6236351412136106	1.9237745886638902	1.5964089857697024	0.5944396392493626	0.7922925491861257	1.4216536914023952	0.9575126854980032	0.5062486182210476	1.1391400934646434	0.8802141041096673	0.4680831734808696	0.9388046382364887	1.3589463675979347	1.3578421848337383	0.6147110058674403	1.535801218664376	1.372042826848222	1.5501959344181486	3.035695633205615	2.837326822962785	0.3597268031670171	2.9032671852815204	0.4543800433696458	1.3971711767694315
Itg.10.FP459.S61	2.818685093923045	0.6386760565792231	0.2089311093199938	0.6502561425939086	1.6898363743513098	3.3679070890497456	2.0903933477219536	2.8393252803373343	1.8852499883268914	2.7638074024194554	2.1847063077192503	3.637315821126987	2.072093576754982	2.2605903391098088	0.6570656312915348	1.751763596122432	1.784533157436822	2.6587669967611296	3.0838969283158226	0.9692942616843845	3.1327376126197453	1.5585985194564964	3.8096878267809977	3.10548560372758	1.7134260241115669	1.4296252923196797	2.3694459280151574	0.9587200311001385	1.7006092348834927	0.8738965581268703	1.809875334203564	1.2826227046562282	1.2390099723232122	3.0530822838624383	3.0360068105339315	0.7271775131662409	1.4790718328035528	0.8057967836127792	3.32974563275686	2.3833374254881083	0.41410188501983186	0.9639986571534668	0.6370815218492186	0.8361220521628056	1.467350305840376	2.86298059850315	2.0163069076854288	2.5080186533616704	2.652855977947678	1.2300999592052917	2.231974426153443	0.9649817618665034	2.76764414752393	3.2066146150814436	2.2397674153170657	0.8434665243359716	1.0843786677614062	1.8780195258603756	0.8969094937552744	3.3594447941480694	0.7802636185872585	3.55692043320273	0.7552108148274231	0.5281737151620233	0.28781392885896534	1.6637042218495233	2.6078686217534526	1.4051871859582772	0.2580938778199023	3.3845607682720162	2.4662300624280977	0.6075235630549055	1.4456487836511682	0.0	0.2807409668263436	0.8148480535837649	2.0543038558949056	2.3618226368534834	0.6262994603604422	0.9693425605271433	1.2602886915177296	1.5812660455228444	1.8572864559400455	2.1169951290174875	0.487339407985822	1.1903168459137594	3.445331803037045	3.422314579837517	3.838583182090087	0.7287370170380782	0.9925036858607985	2.3517889922795954	1.8762709246565352	0.6452472281662657	1.0866523872013925	3.653837943119175	2.548763041364485	1.2943800157716137	1.7164483309483884	1.1430787806330192	0.8739320037285215	0.7759863026980687	0.7942944145989652	1.4205018557987221	2.2502137611955804	0.6417411722934676	0.8475630761454653	1.7730023951163374	1.5567915353479076	0.7032915218397408	1.0609902520758108	1.885379639447721	1.4235049548078333	1.6991957831549895	1.465701646185486	2.926867891190363	1.1500649178731601	1.138449873217493	0.7427038244565822	1.540306001947529	1.3013242395618332	0.8594898564597941	1.7018067397083312	1.7324404109347256	1.0691671967588698	0.5571609676350304	1.5049850907058704	1.635720671109262	1.5072033437007148	1.2842458975942628	1.1307736746813384	3.430410605481091	3.5499029641991844	1.5166925989013609	3.6705724907928183	1.0604220587451674	2.6753534327474866
Itg.12.FP470.S72	2.5481145970437695	0.5442002844497837	0.3323135500350018	0.5802850886786364	1.9056976900871665	3.0920422085312755	1.8125984442497358	2.5614449634690097	2.0424051009341873	2.8432595261074387	1.9175759095856566	3.567426204021151	1.7918256358962905	2.0895247827934296	0.8058403824629682	1.6915091532835085	1.512025517501719	2.4014949604702154	3.0330063905441893	0.9968869090523251	3.069958902064668	1.4191802068796209	3.7234817157319435	2.829954619202525	1.4566674954773813	1.190489822408261	2.09004972814401	1.1488106037402903	1.5432887174509864	0.6391503973896309	1.5561418358617893	1.0549965880485972	1.4700792369848485	2.933278038801554	3.0298953528901436	0.520602015092602	1.707983227239741	0.5333263322963024	3.2904351982082973	2.109696055149583	0.5788799421272391	1.2051936180163105	0.37505233611065975	0.7000431422009546	1.3914695628822866	2.600525768482715	1.7660929365787597	2.442753565389333	2.7133286208472502	1.0101054180644584	1.9583693539579652	0.6942613799640608	2.492510408271344	3.0911661773431693	1.9750005722151018	0.7905480468834949	1.3450991362337819	1.6497646077213612	0.8064950491021182	3.2980380568001286	0.5193224203368284	3.4459238850588028	0.6186352794899443	0.6163558981757464	0.5210590966745651	1.8599421888809835	2.3302993287647236	1.3562795258525617	0.32940305659747193	3.210873568077652	2.189421385376939	0.39303719820852207	1.183856054022271	0.2807409668263436	0.0	1.0714079134613055	1.7884202997233976	2.0834419168451954	0.3665040681192102	0.7170751507908967	0.9900452497823362	1.4262577382292057	1.5803453595913015	1.841086095992621	0.20954856844298114	1.0681225522576643	3.3804734870362387	3.3195743069089145	3.7875765379644273	0.45552314759255896	0.9980403415248366	2.422657633425223	1.6251084253256183	0.868772288454156	0.9453927978622498	3.6385085074151853	2.296746271306389	1.3038727879846574	1.4843197787388898	1.1630973485158482	0.6668022624757688	0.7631563542303078	0.7815630445185433	1.3929443391094154	2.030304732431803	0.7541699262186186	0.8125729345959473	1.5210418897943039	1.3562606863129825	0.7535997293566435	1.072215099455498	1.7174273758984515	1.3761488246083438	1.4933433238667808	1.5469568871339507	2.68672488797684	0.9527157194011426	0.9846598106438306	0.7393503691094286	1.403772821588432	1.0968551583004078	0.8093195608603841	1.527700865958122	1.4976004623065435	0.9523373390781216	0.6066420083378181	1.448883480921449	1.4314340396765202	1.4911704544755742	1.2613302521362952	1.1391918899203985	3.3959239437787323	3.455075734484016	1.2384023538444973	3.5663301569268473	0.8073333104071921	2.3954174826708012
Itg.10.FP458.S60	3.557763442118175	1.1713933789490485	0.8079065656688696	1.134039155208848	0.9325613023549781	4.09524771142549	2.801790355577219	3.6017919860338035	1.5075305591167534	2.535450081985866	2.9175475772058648	3.801080563381454	2.814023323476049	2.7648063337551023	0.6019340661610002	1.9737489593526931	2.4803303458970185	3.3524945523383187	3.207825283838099	1.0714654592996298	3.278228781254033	2.0182386552060256	3.985846720813792	3.8541456716108673	2.433525127400506	2.1012631741483494	3.1230520610774675	0.5581984952413869	2.198185280809326	1.580697016411871	2.4854505915866594	1.8973855516137852	0.46214701058851476	3.3618733500238496	3.041251924558631	1.4254603288115022	0.6955427070142103	1.5759927444042248	3.4269553110213815	3.131356221643011	0.5888558897653687	0.3376970416127707	1.3502403642023209	1.3933083335081706	1.7925000789367618	3.569986103937985	2.734188355260962	2.709802176737769	2.486884749900661	1.8989613113727493	2.9752354463679325	1.7300442526852664	3.485348466638827	3.4879503410298915	2.9722881263856076	1.1768869875609325	0.2755518211958406	2.5318760414820973	1.258839353384833	3.5099836584425885	1.4730675048344246	3.8214780400137394	1.2234342840071473	0.8259236892780045	0.5963719703903879	0.9528543552445978	3.3584955230560687	1.6562977899010747	0.80322164567136	3.813976031956191	3.1905804779250455	1.308290808846784	2.1224460626769153	0.8148480535837649	1.0714079134613055	0.0	2.752319782319445	3.1345906796652665	1.3672455507124117	1.6830929431546104	2.031663613949183	2.0396232364578775	2.630756354356158	2.8956214989579845	1.2614336202145273	1.6632484961648548	3.5744789266466084	3.659814145768189	3.915209108410889	1.4607135517170016	1.2069398659410686	2.19661814955653	2.5648899869242574	0.3642988605789312	1.5479952545310092	3.6667492008015614	3.2342799804073157	1.3931561743059726	2.35142790351119	1.261441961445521	1.4919108261820087	1.0046997875093497	1.028697040140759	1.5856062725910622	2.8621603129140945	0.6386759677596451	1.1004454404077841	2.4432433076687454	2.101286815576354	0.8067080746904475	1.1658473770511055	2.391697486582858	1.6796560003468033	2.248071746866588	1.2702356434409738	3.5748004814250325	1.6664050988638777	1.6685661371870932	0.9558002988169083	1.9021674617567557	1.8804890903393068	1.1547378874587932	2.2292049892444856	2.3611415792288617	1.430393049914822	0.7973476843286575	1.7628347915801308	2.200761884739152	1.652531049000329	1.428759305320272	1.1152236272249236	3.4861547780168936	3.759532181142325	2.2630414881917176	3.9024801000373226	1.7798575780317298	3.4329063021941097
Lyz2.08B.FP296.S95	0.8426783177633729	1.6257083952213083	1.9834076995223608	1.6726930716229464	3.426195874648669	1.363320235697485	0.4402575557181657	0.9992672947324249	3.0931058591026206	3.341616128738378	0.29003817150469446	3.0174050380296342	0.5149835466915265	1.216642095293941	2.242318385266108	1.8048967908300504	0.3864586960644879	0.6653077200208284	2.707301445291579	1.9836997847741944	2.6604214809160633	1.2719506989618241	3.047645984959934	1.1541146647089333	0.43233932240639594	0.7095840609629595	0.6226793278465618	2.5670846726347003	1.1643471176734284	1.2075619286148958	0.3157237285433701	0.8920495838834687	3.053077963224107	2.159730357623196	2.9879847853989205	1.3800151807417607	3.252138696593823	1.2675970034128132	2.986587405384199	0.49484299040486096	2.241393427943993	2.9104972018075292	1.460360849308415	1.4482147532011849	1.6206747503330594	0.8456012295626391	0.436757881368927	2.180100585276097	3.1300907781866703	0.955926515617178	0.3621237057248948	1.1126816204680967	0.7640200446302469	2.316773917527166	0.351602723567545	1.705695650642483	3.0213880321066515	0.5908672315263512	1.6148879622414103	2.8492893840409095	1.3570622609539693	2.6373508632204192	1.5845194732421224	2.005924589755655	2.1991035810902617	3.3015182858161474	0.729523092778349	1.7482088622966239	1.9633396211167446	1.9880128760759943	0.5272729315464192	1.4695801996761904	0.6414695391567871	2.0543038558949056	1.7884202997233976	2.752319782319445	0.0	0.7577378494624513	1.4284073509716861	1.0913955198897225	0.8677620276922151	1.181353974688519	0.5721742202779004	0.6317481495255731	1.5808501271717366	1.3852854994345298	2.900921074430357	2.5918248185759696	3.3379854442928107	1.3597940883696396	1.8835382118883415	2.9571989697714214	0.3276230539627939	2.5720682050464707	1.3547423246394514	3.4328843962433306	0.6079885411679362	1.9982008497535448	0.5707440780734632	1.9859306132576566	1.2682414706228642	1.8672150938593095	1.8512392245045728	1.8695801324330055	0.737940245622014	2.196553975236914	1.797552732537504	0.35870801401339464	0.8915637906998735	2.064585504781187	1.9544623230763538	1.110362455343481	1.7583246732151985	0.8149502771443005	2.443256308918311	1.0348249395993647	1.1880620965544453	1.2664780615065712	2.057493141934928	1.3459319863382426	0.9756336528602627	1.7358934875408385	1.043862363002478	0.5418085127676754	1.513493870717369	1.9901437886862687	1.7377072934023559	0.8299322236862507	1.9508621675762121	1.8685802574548083	2.155154283276987	3.1096785397285935	2.7598213128492994	0.631391598043115	2.789030040796064	1.0049295523386688	0.9104233902442552
Itg.16.FP483.S86	0.7104113710723151	2.1026102152128536	2.354311154204273	2.1611247089698704	3.859424304242835	1.1233597791787406	0.5660063168925166	0.503540689168582	3.701531297123602	4.049840427689762	0.6036272852011866	3.7259447651091584	0.40512825368880134	1.9008200875323904	2.711958621130098	2.5150107206590726	0.827960990754791	0.9611026523688823	3.4406300945207735	2.5541192023158743	3.3948705912136563	1.9526086663639115	3.7558419370720184	0.8308306704993862	0.9478111012619256	1.2874131892314276	0.19263742688461083	3.0635614579476136	1.8517211895388168	1.6307965826070656	1.0116679363966203	1.4800756789930996	3.477343007368744	2.863937966495281	3.7234963697223473	1.7954343389390306	3.6984090807476444	1.5708617082523693	3.7107685622793785	0.39672248470746513	2.5844112458062836	3.2443435147533726	1.788124412674323	1.9616385541368617	2.287382322961066	0.9647385698482556	0.9044143444718543	2.9093290078798977	3.842912594852789	1.481018104328	0.4307441195696942	1.4231122991149947	0.6718073428903313	3.023584754929205	0.6377732028492976	2.2524467966037314	3.409734337429352	1.2382942675123298	2.1610001391111795	3.5690966842349776	1.6803938316579545	3.325444893354091	2.0439947750678673	2.466601488837095	2.572970085754242	3.7606861288698763	0.36768215322126585	2.409954467131159	2.333668808282486	2.603645242574733	0.4637832359434773	1.866789362497841	1.1548924507674996	2.3618226368534834	2.0834419168451954	3.1345906796652665	0.7577378494624513	0.0	1.77711686437873	1.5084313775274651	1.1377774239697769	1.8870037873767922	0.5172644787954364	0.27738533529723075	1.8810865126324565	1.994272030843671	3.6331413771435304	3.2997147058972507	4.068632272125407	1.6754491888864336	2.4623811664873867	3.6469088170897677	0.9864821563918038	2.9008896101625625	1.9545349458374008	4.163356442681834	1.0057718296861673	2.6341044987774387	1.267446738379838	2.5927844893864203	1.756057945676129	2.374423258125451	2.373311487282214	2.5355084294932166	1.3937078440370296	2.635288249056526	2.3291131316146982	1.0499065982067572	1.591396791753277	2.5220740559969967	2.5458722653443604	1.8140949097610886	2.4183457035050497	1.5429283307974986	3.070580624449353	1.4115878071165109	1.7396961900459291	1.8594025776015957	2.418140198919757	2.0454187020647208	1.598993218051614	2.27844433983566	1.73689902706831	1.2548583186186475	2.092097392695661	2.4376835310994016	2.4134838229306492	1.5381042091942367	2.6210845419967304	2.5114618407424474	2.636056663983958	3.8473243548287344	3.4698478548872016	0.8885045260493484	3.485611858565912	1.4268732861841804	0.3444723428330215
Lyz2.03B.FP236.S84	2.2033314694656894	0.4455746482494499	0.5800423433193689	0.5055195457868178	2.153886623497497	2.748973239356745	1.4802272646228547	2.2396349929496413	2.1243307106441813	2.8014744932023543	1.5676907326702714	3.334732970678173	1.4710074138789286	1.7709032775459073	0.9668309714830142	1.4987241716198845	1.1648171364245465	2.0414346615895966	2.8257537102154324	0.9779703578965812	2.848966023804654	1.1418404378744398	3.472611469680756	2.494161820897737	1.1015532777689496	0.8290030084913096	1.7674029407528222	1.323754005558719	1.2444073469315144	0.2935399586848304	1.1904248320895272	0.7008235245053068	1.7312405492243315	2.6528388107620797	2.8756065812796163	0.24600899405152918	1.9573878781108551	0.21986012191297533	3.0941607634990196	1.7704177655090079	0.8623549925648861	1.5222556053524883	0.17647233543680918	0.48837360711250477	1.191451901651001	2.243590777181909	1.416684226570631	2.226353241472325	2.648156516576881	0.668844809341554	1.6163807267748245	0.3647257794251278	2.146024579258391	2.813922034655418	1.625272102886437	0.6964052964125607	1.642438871097049	1.2963418462305691	0.6726255049415109	3.0766040634797505	0.2833611534958083	3.1710017211626242	0.5046852926973792	0.7282301684619902	0.7989649261383033	2.0787145987045537	1.9990556872349057	1.192690833103877	0.5675797152242982	2.8805953514618023	1.8477363384809984	0.15140000833025852	0.8240882976869656	0.6262994603604422	0.3665040681192102	1.3672455507124117	1.4284073509716861	1.77711686437873	0.0	0.3527759537831576	0.6667950438323449	1.1306619693051918	1.2671940771019754	1.5319970659953352	0.17677489099937285	0.8298494380467586	3.15485066191311	3.053767856625979	3.5747328238332186	0.18145147387992772	0.9378268751922518	2.3760341128139717	1.262897790197363	1.182094561074237	0.6975086537985469	3.4673538969636244	1.9362473584624678	1.2224815325984417	1.1229420695752492	1.1059971323217819	0.355027437304495	0.7591884329578571	0.7622068639478811	1.2574661280693173	1.676460193860991	0.9215188317011949	0.7619757513100495	1.154903848053215	1.0178127614080152	0.8563855183092316	1.0246650853026913	1.4045463278221844	1.213091377107121	1.1484842820099683	1.55475855303546	2.325434256476328	0.6661502263344804	0.7108306531579864	0.8682960339746006	1.141575756971124	0.7591674097890231	0.7287549883923751	1.2115655845798652	1.134307047390894	0.7668943119540205	0.7206865112557168	1.2708920278640055	1.0875947991848618	1.3629132611938553	1.147427302277539	1.1745619562162783	3.204429190882319	3.196656882645007	0.9075095749001671	3.2976248755371356	0.4465818683536646	2.080686399067217
Lyz2.02B.FP223.S71	1.8759637607588262	0.5951105125904838	0.8952394197042509	0.6554223074181553	2.4392390719379806	2.4293444013782244	1.1967754594134885	1.9453307159570328	2.2501408026143253	2.8007210168481875	1.23509469277036	3.1275352017220706	1.1980878848883298	1.4708312429164663	1.2162008237971602	1.3784754948844966	0.8654683962016461	1.693312751058858	2.6526268711417327	1.0932149809681229	2.662116612321998	0.9227399961933208	3.2498409602018574	2.1800161266424736	0.758085724549262	0.47905581108767353	1.4809458211570514	1.5599358464415392	0.9851553720830936	0.13769649768542708	0.8414916458801446	0.4019727919088539	2.025895537943987	2.3991022965196884	2.758472351346282	0.3086156971340047	2.2409754651401785	0.2618672563182459	2.927364950665943	1.4543850971166763	1.1923215070432742	1.855029122407704	0.44404164472347135	0.48751947475385254	1.0741953154454513	1.9001484283874523	1.0746572398526957	2.0499317671928536	2.626725730965485	0.35689288168928834	1.2991238327590666	0.20694890004866534	1.8266582146410908	2.5647810459143283	1.2902837377502023	0.7889767423873205	1.9556464903521882	0.9503532509594522	0.7413204186089423	2.8836825609194863	0.42370310995864136	2.920756586051181	0.6545583479735845	0.9598678325832862	1.1131230342697676	2.3452328085495475	1.69605587133881	1.1241781640795834	0.8906097338731724	2.570187611992193	1.5377595403645674	0.3805303989280568	0.5109212665442812	0.9693425605271433	0.7170751507908967	1.6830929431546104	1.0913955198897225	1.5084313775274651	0.3527759537831576	0.0	0.4100183181666416	0.8964798889257068	0.9976392692249294	1.2593237499267502	0.5216703525159208	0.6976086080064119	2.961914207977018	2.816308392701698	3.3926535792170425	0.3645214560681724	1.0074485256965293	2.3753875947329686	0.911298842309836	1.5173492831502613	0.6021522465249789	3.3250339297707794	1.5856291056348335	1.2463441340258163	0.7767377034811741	1.1625357860925627	0.28849514369050594	0.9299277903829501	0.9163306162662896	1.2225027540180644	1.3321774007637939	1.1895407995609368	0.8924829443231691	0.8059495092908612	0.726924161213213	1.0938266901668177	1.110516140050041	1.1209050290637899	1.1408095738354296	0.8415927005546856	1.6503216661613145	1.9728061582509158	0.5454136070361818	0.5470396176998185	1.1313806310774353	0.9760059366083651	0.48278292988113375	0.8349709836232211	0.9296179863131661	0.7901051473040626	0.7620957762485255	0.9746974395322205	1.1782838938478668	0.7769700608014191	1.3231405811764037	1.153015927986751	1.3458714460768855	3.046086209809952	2.9669123573791842	0.6359513741226546	3.0557829685628444	0.10159327975464481	1.801361113515584
Itg.02.FP411.S11	1.5643087787242507	0.9918265998657445	1.2328656069486363	1.0553912246446433	2.8114066643353075	2.12387715902763	0.9319059978484661	1.5933290774719113	2.6339751919090166	3.148776066587719	0.9427852892200942	3.3034891753554385	0.8784373986510428	1.5194949041073318	1.6071481829631418	1.6837307959581995	0.6659093606124801	1.4562665761827307	2.8757140266856904	1.5020269115586902	2.8735124319682313	1.1505117202354513	3.4140528403619625	1.850083702330634	0.5334171822925311	0.4938985479939293	1.1392378045493088	1.95365923182077	1.146166421533145	0.5133728215905834	0.7039360858834367	0.6125414651262056	2.3959083330646815	2.525601568000575	3.0310371837206795	0.6651971691183587	2.619051547226194	0.4598844948485927	3.1478832478261043	1.1280545904509904	1.519782452632558	2.1806250537788494	0.7294177300112961	0.873537874663916	1.3825415761878679	1.6370286495376305	0.8342993986721244	2.2760344862920014	2.965392850436886	0.5102167047128665	0.9812792288529303	0.3025434060781638	1.53842304606215	2.6990589206303017	0.9999009239938061	1.1984224940614627	2.30675594832312	0.860628302285899	1.1444604810461954	3.0789527259271128	0.6711730865213178	3.0458556820675255	1.0301141917914136	1.3422144516335768	1.4524141393618135	2.725818661468808	1.3610137239453208	1.4678447366302432	1.2342570872715208	2.5894869272617234	1.2426980020754876	0.7429254016848265	0.4715032763709865	1.2602886915177296	0.9900452497823362	2.031663613949183	0.8677620276922151	1.1377774239697769	0.6667950438323449	0.4100183181666416	0.0	1.126975935134522	0.620604430309972	0.8785609487020541	0.7869481683254785	1.0170104610703368	3.165803526192541	2.9644508176049142	3.6046998855467582	0.6173344603946729	1.401052947795422	2.7201202288960395	0.7402350089279632	1.8382716796339833	0.9752395133052948	3.5681177050725554	1.3674402073344336	1.6314271202305637	0.7555053408471548	1.5551659583656998	0.6948897894378618	1.3319669777561247	1.3233203810868441	1.5876344427368283	1.2531331573061792	1.5688656041011886	1.2977998548717464	0.6881751459433577	0.892822090798793	1.4781375845817202	1.5170259671239146	1.2321403231872297	1.4773399047967268	0.9550506813505539	2.0541018068428447	1.7932503296538793	0.8586094751979454	0.8716166492802322	1.451136666705347	1.270559697272015	0.7248773147593075	1.242773415068316	1.064574413230444	0.7728678678060624	1.1429311515189957	1.3606829907919518	1.5044424072409168	0.8922894054337137	1.6770263906571028	1.540391249562301	1.7088296964797605	3.2826024444551916	3.124428593022505	0.33879778745178074	3.195160742670939	0.336848264852286	1.452240976880308
