NAME	TITLE	SCORE	
K04762		3.210096	
K08744		3.210096	
K00285		3.2095633	
K09789		3.207678	
K03769		3.2074478	
K06920		3.2045636	
K09936		3.202862	
K05306		3.202496	
K01144		3.2006543	
K01277		3.2006543	
K07706		3.1997082	
K04652		3.1978848	
K02525		3.1955235	
K03280		3.1955235	
K01779		3.1942549	
K00979		3.1938684	
K01218		3.1913457	
K03652		3.1913457	
K07484		3.1913457	
K06165		3.1900256	
K14665		3.1859646	
K09704		3.1788108	
K07458		3.177947	
K15460		3.177947	
K00346		3.1749222	
K00347		3.1749222	
K00348		3.1749222	
K00349		3.1749222	
K00350		3.1749222	
K00351		3.1749222	
K11755		3.1748075	
K00086		3.169907	
K03426		3.1659865	
K10805		3.1659865	
K07045		3.1654332	
K06387		3.1631625	
K17214		3.1612525	
K18979		3.1595669	
K09155		3.1586049	
K16211		3.1561604	
K04761		3.1554592	
K04084		3.1546395	
K06934		3.148978	
K04032		3.1447504	
K19350		3.1445801	
K10041		3.1443381	
K00983		3.1429462	
K01173		3.1429462	
K01572		3.136007	
K07091		3.1314108	
K10561		3.1305625	
K04087		3.1272037	
K04088		3.1272037	
K13921		3.1264448	
K10560		3.1249754	
K03270		3.1249669	
K15726		3.1248577	
K11720		3.1230133	
K08307		3.121395	
K16961		3.1209984	
K16962		3.1209984	
K07012		3.1195812	
K08717		3.1195445	
K17215		3.1172225	
K04072		3.1141062	
K00952		3.111696	
K09927		3.1106613	
K01719		3.1039047	
K02415		3.0962324	
K19225		3.0941608	
K03273		3.0937414	
K01966		3.0923014	
K03274		3.0873067	
K13531		3.0849767	
K01478		3.081218	
K01777		3.0801444	
K10794		3.0801444	
K10793		3.0787752	
K06978		3.0687938	
K10188		3.0680928	
K03778		3.067046	
K07735		3.0660076	
K02008		3.0602517	
K05568		3.0581286	
K03492		3.0581045	
K06872		3.0580728	
K02007		3.056314	
K01567		3.0557656	
K00018		3.0536358	
K02509		3.0515914	
K02006		3.0500507	
K00887		3.0483708	
K02439		3.0460784	
K08276		3.0460784	
K09946		3.0460784	
K14654		3.0452697	
K01501		3.0408285	
K02390		3.0396101	
K08313		3.0351253	
K11473		3.034629	
K02123		3.032783	
K02124		3.032783	
K02117		3.0325468	
K02118		3.0325468	
K02120		3.0325468	
K03313		3.0322537	
K00657		3.0309365	
K00918		3.0296192	
K15727		3.02705	
K06921		3.0254116	
K03484		3.0199423	
K00833		3.0191655	
K02392		3.0169373	
K03697		3.009656	
K07588		3.0074506	
K00841		3.0069354	
K03696		3.0063436	
K18104		3.000418	
K01838		2.9919748	
K08969		2.9899688	
K02160		2.9859827	
K11050		2.9792383	
K11051		2.9792383	
K18330		2.9760735	
K18009		2.975698	
K09706		2.9756021	
K07719		2.974981	
K09696		2.9740644	
K09697		2.9740644	
K09768		2.9717178	
K00990		2.964092	
K00244		2.9638612	
K03928		2.9637158	
K07668		2.9554002	
K16329		2.953111	
K10559		2.9492877	
K10190		2.9482512	
K01571		2.9431496	
K19545		2.9369833	
K06438		2.9343333	
K03307		2.9333863	
K06382		2.9237099	
K10039		2.9235451	
K16213		2.9207737	
K07106		2.9199455	
K05946		2.918688	
K10040		2.9142528	
K01639		2.910992	
K06396		2.8984365	
K05569		2.897399	
K06390		2.897399	
K06392		2.897399	
K06393		2.897399	
K06397		2.897399	
K06385		2.897	
K09766		2.8906214	
K05567		2.8886964	
K00226		2.888552	
K02897		2.8881166	
K03707		2.8870692	
K11105		2.8859582	
K08680		2.8857338	
K06076		2.8783622	
K01286		2.8775492	
K17319		2.8775492	
K07177		2.877377	
K11209		2.876254	
K02248		2.8732536	
K04744		2.8703933	
K02015		2.8666341	
K02122		2.866171	
K05566		2.8648858	
K06283		2.8632138	
K04074		2.8630488	
K17318		2.862952	
K03814		2.8611856	
K17836		2.8607008	
K04655		2.8583937	
K04047		2.8515234	
K06394		2.8500304	
K00380		2.8386467	
K07696		2.8384504	
K01138		2.837812	
K05989		2.8355598	
K19075		2.8338346	
K19090		2.8338346	
K08289		2.833452	
K07341		2.8305025	
K10536		2.8287497	
K03338		2.8281035	
K02535		2.8245575	
K10189		2.8217423	
K07652		2.8156116	
K01661		2.8132846	
K01621		2.810887	
K02193		2.810669	
K02194		2.810669	
K02195		2.810669	
K02197		2.810669	
K06926		2.8098903	
K18866		2.8085952	
K05813		2.8083537	
K18926		2.802585	
K00208		2.8024035	
K07794		2.8010452	
K14445		2.8005543	
K00737		2.8000798	
K18987		2.8000798	
K17810		2.7941396	
K07118		2.787512	
K03799		2.782421	
K03294		2.7803257	
K01239		2.7782445	
K07496		2.7776308	
K00691		2.7774262	
K02077		2.7772298	
K01198		2.77297	
K00702		2.767474	
K10795		2.7593	
K10796		2.7593	
K03488		2.7586281	
K01811		2.7563503	
K03773		2.7496538	
K06306		2.7483785	
K05815		2.7419076	
K10797		2.7398865	
K03660		2.7394235	
K02074		2.7373815	
K02075		2.7373815	
K01673		2.7368824	
K16925		2.7362525	
K15898		2.7350621	
K10672		2.7273757	
K00813		2.7272022	
K02859		2.7253065	
K09685		2.724898	
K08965		2.7231789	
K05520		2.7215674	
K00036		2.7214642	
K00547		2.7181172	
K11934		2.7174473	
K01911		2.7143714	
K01191		2.7117674	
K08987		2.7094288	
K05823		2.7025366	
K17320		2.7021554	
K05343		2.7015812	
K10562		2.7015812	
K01071		2.7002997	
K00008		2.7000957	
K19005		2.6992533	
K03753		2.6979516	
K02851		2.6970892	
K01597		2.6953917	
K04654		2.6939855	
K19285		2.6929066	
K12555		2.691372	
K19244		2.6909306	
K13927		2.6900547	
K02246		2.6899693	
K03367		2.688648	
K14188		2.6884818	
K03739		2.6882606	
K03740		2.6882606	
K02548		2.6857212	
K04656		2.685387	
K03457		2.6839862	
K02770		2.6832504	
K00054		2.681767	
K00869		2.681767	
K00938		2.681767	
K01641		2.681767	
K02244		2.681767	
K03095		2.681767	
K03272		2.681767	
K06198		2.681767	
K16169		2.681767	
K02385		2.6778114	
K00971		2.6772084	
K05814		2.673994	
K08317		2.6711152	
K01281		2.67085	
K05593		2.67038	
K10200		2.6672263	
K10201		2.6672263	
K00241		2.6656725	
K00756		2.6647475	
K02398		2.657752	
K05847		2.654023	
K00917		2.651841	
K05311		2.6435618	
K09693		2.6428025	
K09133		2.6395423	
K02119		2.6389763	
K07713		2.6368074	
K00158		2.6275218	
K01560		2.6196134	
K05910		2.6196134	
K06216		2.6193502	
K07304		2.6171782	
K00010		2.6107068	
K06201		2.6074724	
K18891		2.6071844	
K18892		2.6071844	
K00924		2.6058538	
K09791		2.6042888	
K16868		2.6030915	
K09765		2.6022284	
K07402		2.600592	
K02757		2.5994463	
K01220		2.5957007	
K02788		2.5957007	
K02410		2.5892751	
K02427		2.5890298	
K02533		2.5890298	
K08305		2.5890298	
K09774		2.5890298	
K09384		2.58642	
K07002		2.5823796	
K01215		2.5790863	
K00041		2.576717	
K02121		2.5765932	
K03332		2.5765932	
K06195		2.576466	
K13894		2.576466	
K13895		2.576466	
K01060		2.5738425	
K03929		2.5708342	
K03458		2.5652487	
K02786		2.557254	
K03402		2.5569787	
K03337		2.554424	
K03800		2.5466692	
K03077		2.543797	
K07707		2.5416698	
K05846		2.5396156	
K07150		2.5366044	
K07048		2.529074	
K03628		2.5207136	
K07224		2.5187402	
K16301		2.5187402	
K11214		2.5154011	
K01467		2.513638	
K09131		2.5114746	
K03451		2.5041924	
K06331		2.5036876	
K03150		2.501662	
K00425		2.4997456	
K00426		2.4997456	
K00001		2.4995077	
K02417		2.498752	
K03286		2.495327	
K02396		2.4895813	
K09116		2.4888086	
K07798		2.4881058	
K07313		2.4870675	
K02420		2.4842846	
K00972		2.4829526	
K00872		2.4810493	
K10547		2.4798868	
K02416		2.4785576	
K18910		2.4768746	
K00963		2.4760697	
K06218		2.475112	
K01354		2.4726968	
K02103		2.471407	
K02806		2.4667556	
K16926		2.462191	
K07443		2.4549274	
K00046		2.454128	
K01438		2.4518988	
K12270		2.4494405	
K07586		2.4469156	
K01812		2.4458976	
K02408		2.4458477	
K02412		2.4457037	
K02419		2.4457037	
K03410		2.4419928	
K15873		2.4340582	
K02242		2.4315183	
K02387		2.431502	
K07243		2.4283855	
K03299		2.4197662	
K06167		2.4197662	
K04095		2.4189508	
K10548		2.4173954	
K07570		2.4171891	
K03336		2.4156883	
K03148		2.413548	
K03486		2.4096565	
K08300		2.3969421	
K12990		2.3927305	
K05776		2.3885772	
K07404		2.3884273	
K18234		2.3814003	
K02082		2.3809917	
K01284		2.3793628	
K03483		2.3722517	
K01179		2.372248	
K00033		2.3564653	
K07075		2.3459554	
K06383		2.3436267	
K09960		2.3348022	
K09961		2.3348022	
K19088		2.3348022	
K01476		2.331737	
K12997		2.3309858	
K01804		2.3296843	
K06295		2.3293862	
K07013		2.326246	
K09835		2.326246	
K17213		2.3192334	
K03089		2.3162556	
K00573		2.3145616	
K08728		2.3047652	
K13821		2.3004353	
K09790		2.2996204	
K16053		2.2976646	
K03315		2.2964044	
K09684		2.293035	
K06910		2.285065	
K07112		2.2822855	
K19221		2.2811396	
K16924		2.279283	
K09798		2.2772121	
K19118		2.2724493	
K09940		2.2690487	
K02773		2.2599182	
K01821		2.2597165	
K03790		2.2597165	
K19117		2.2592618	
K02526		2.2582371	
K01095		2.255671	
K01878		2.2556365	
K01879		2.2556365	
K02445		2.250673	
K19119		2.2471979	
K00848		2.2415025	
K02411		2.2390187	
K02044		2.2369146	
K16248		2.228809	
K03579		2.2282412	
K00680		2.2275865	
K02058		2.1944394	
K01488		2.189417	
K06113		2.1890664	
K02440		2.185489	
K03182		2.1784987	
K02409		2.175323	
K01666		2.1745284	
K05571		2.1725643	
K00261		2.1719608	
K02389		2.169537	
K00048		2.1691208	
K07074		2.1686919	
K01686		2.1646245	
K05342		2.15846	
K12292		2.1561644	
K00574		2.154406	
K10440		2.1468694	
K07777		2.1462827	
K07787		2.1448514	
K03292		2.1369178	
K03560		2.1332023	
K03072		2.1285195	
K03074		2.1285195	
K06410		2.1242423	
K00390		2.1128159	
K01433		2.1123912	
K10709		2.111981	
K01308		2.1118448	
K03841		2.1093485	
K00294		2.105895	
K09955		2.1033216	
K02014		2.1032317	
K06215		2.1000462	
K03975		2.0964	
K17992		2.0930722	
K00161		2.0923219	
K01589		2.0923016	
K06297		2.0911934	
K02745		2.0875027	
K02747		2.0875027	
K00162		2.084903	
K00638		2.0830338	
K03335		2.082837	
K05805		2.0827105	
K14261		2.0827105	
K10540		2.0776799	
K03772		2.0766654	
K10546		2.0753164	
K08681		2.0733423	
K16927		2.0722294	
K00692		2.0701177	
K00096		2.068458	
K03562		2.0592055	
K03641		2.0512545	
K10710		2.0464177	
K02315		2.0420132	
K13890		2.0395203	
K02483		2.0390582	
K01271		2.0377007	
K06193		2.0326653	
K02397		2.03264	
K04754		2.0312076	
K07323		2.0312076	
K08304		2.0312076	
K09937		2.0312076	
K07452		2.0275364	
K10441		2.025117	
K02777		2.0236938	
K05020		2.0204482	
K00652		2.0115976	
K04477		2.0114973	
K03079		2.0065224	
K15532		1.9985961	
K03826		1.9976323	
K02418		1.9952049	
K00712		1.9928353	
K03775		1.9832131	
K03293		1.9820056	
K02394		1.968801	
K05570		1.968801	
K08156		1.9675281	
K13889		1.9609728	
K04651		1.9568777	
K17195		1.9568777	
K00989		1.9535441	
K01419		1.948957	
K03667		1.948957	
K07148		1.9466809	
K00526		1.9465845	
K13891		1.9369112	
K07259		1.9266433	
K01256		1.9260819	
K07078		1.9256699	
K07071		1.9253545	
K01962		1.9204744	
K09770		1.9184602	
K02477		1.9165522	
K14415		1.9153088	
K01623		1.908913	
K09973		1.9047511	
K00632		1.8981118	
K00782		1.8881911	
K08325		1.8875437	
K00549		1.8872464	
K02454		1.8855091	
K02422		1.8805025	
K01046		1.8800955	
K01712		1.8800652	
K06177		1.87851	
K03117		1.8743284	
K01815		1.8685428	
K07006		1.8658096	
K03563		1.8556827	
K05838		1.8508872	
K03269		1.8391064	
K01468		1.8340452	
K19158		1.8311927	
K02530		1.8292992	
K14534		1.8281163	
K01843		1.8280181	
K07722		1.8275795	
K00754		1.8274627	
K03811		1.8274627	
K03414		1.8205615	
K01034		1.8173189	
K01035		1.8173189	
K09888		1.8165513	
K02774		1.8145759	
K02446		1.8130897	
K04029		1.8103336	
K01575		1.8025148	
K03429		1.7989371	
K02405		1.7966962	
K13893		1.7931695	
K02484		1.7915472	
K08972		1.7693712	
K08161		1.766747	
K02107		1.7476947	
K01746		1.739133	
K02386		1.7362765	
K02393		1.7362765	
K11927		1.7351362	
K15866		1.7351362	
K07172		1.7200099	
K03708		1.7196586	
K13252		1.7194352	
K06906		1.7172699	
K11928		1.7158405	
K03722		1.7071847	
K01919		1.70548	
K02407		1.7049848	
K03827		1.7034944	
K16089		1.7030492	
K05878		1.7005411	
K07099		1.6929576	
K04765		1.692952	
K07571		1.6876976	
K01664		1.6825379	
K01958		1.6825246	
K02800		1.6819252	
K14205		1.6816202	
K02775		1.6804514	
K13497		1.6786002	
K00940		1.6749433	
K05879		1.6685272	
K12268		1.66753	
K12269		1.66753	
K06919		1.6645434	
K01823		1.6600902	
K02441		1.6546798	
K06192		1.6536163	
K02840		1.6490428	
K01579		1.6437076	
K04086		1.6431549	
K03366		1.643136	
K07149		1.6430423	
K14393		1.6393723	
K01425		1.63758	
K03709		1.6371396	
K04653		1.6368194	
K03803		1.6329829	
K09773		1.6313884	
K16323		1.6238388	
K06019		1.6235622	
K00355		1.6145471	
K07031		1.6116605	
K01255		1.6069546	
K07289		1.600923	
K00556		1.5997905	
K00867		1.5992798	
K02413		1.5984935	
K01916		1.596232	
K02076		1.5925262	
K06411		1.5888865	
K08138		1.5782077	
K02116		1.5745183	
K03634		1.570903	
K05589		1.570903	
K18828		1.5694054	
K04565		1.5691962	
K06416		1.558138	
K01840		1.5553697	
K09163		1.5494123	
K02380		1.5481497	
K06929		1.5457386	
K02379		1.5396137	
K03620		1.5388159	
K17733		1.534068	
K02456		1.5217965	
K03839		1.5203986	
K01263		1.5194596	
K10353		1.5194596	
K10545		1.5172682	
K06133		1.5165552	
K15256		1.5146111	
K06726		1.514511	
K02048		1.5089648	
K00860		1.500932	
K01224		1.4936144	
K10804		1.4879416	
K19510		1.4859564	
K04028		1.4759518	
K01156		1.473085	
K01935		1.4671175	
K13963		1.4634565	
K03647		1.4619299	
K07305		1.4611601	
K02400		1.4601922	
K09952		1.4587688	
K06878		1.4505727	
K03316		1.446881	
K00065		1.4461361	
K00428		1.4436393	
K02549		1.4418827	
K08153		1.440691	
K00344		1.4252938	
K01585		1.4220189	
K02552		1.4187025	
K11534		1.4056554	
K03605		1.4053879	
K02241		1.4044355	
K07714		1.397328	
K00432		1.3911691	
K13281		1.3895462	
K01295		1.3879061	
K07316		1.3868622	
K06296		1.3842912	
K02858		1.3836739	
K06608		1.383595	
K18640		1.381676	
K01644		1.3766142	
K01615		1.3663002	
K13378		1.3658363	
K01903		1.3641493	
K03385		1.3641493	
K02531		1.3633151	
K02336		1.3610189	
K03113		1.3610189	
K03582		1.3610189	
K03732		1.3610189	
K03776		1.3610189	
K04568		1.3610189	
K09456		1.3610189	
K18691		1.3610189	
K00956		1.3551868	
K01008		1.3465846	
K01089		1.3420246	
K18581		1.3404851	
K13677		1.3359127	
K00634		1.3298672	
K15977		1.3218231	
K07130		1.3209578	
K08309		1.3198429	
K02798		1.3166063	
K03473		1.3144077	
K07160		1.3119125	
K05499		1.3047867	
K00929		1.3033849	
K18346		1.3015684	
K00880		1.3009629	
K03973		1.299721	
K07278		1.2876464	
K06867		1.2826744	
K07813		1.2804252	
K00364		1.2782947	
K01994		1.2782947	
K06305		1.2782947	
K06328		1.2782947	
K06386		1.2782947	
K02169		1.2769197	
K03666		1.2768804	
K07590		1.2687064	
K00868		1.2678878	
K09858		1.2677193	
K18928		1.2618912	
K18929		1.2618912	
K03606		1.2568576	
K03718		1.256656	
K13853		1.2564876	
K00245		1.25214	
K09134		1.2477726	
K00246		1.2442075	
K01147		1.2442075	
K06189		1.2442075	
K09800		1.235758	
K09913		1.2334472	
K06188		1.227861	
K11537		1.2275004	
K10542		1.2240977	
K03969		1.2184738	
K06284		1.2169348	
K12700		1.2126704	
K01241		1.2119647	
K02361		1.2119647	
K08223		1.2090229	
K02510		1.2056496	
K07791		1.2044693	
K01751		1.1913648	
K01819		1.1876274	
K01805		1.1871159	
K13694		1.1800407	
K03549		1.1673619	
K10011		1.1672611	
K12524		1.1672611	
K03186		1.1569757	
K00666		1.1530399	
K01635		1.1513909	
K16012		1.1490002	
K16013		1.1490002	
K01058		1.148559	
K02769		1.1423075	
K15552		1.1385617	
K00633		1.1344303	
K01922		1.1323681	
K06714		1.1262517	
K16960		1.1208749	
K11741		1.1176493	
K09128		1.1145163	
K02203		1.1082487	
K00123		1.1066936	
K06143		1.0953349	
K07322		1.0882006	
K02455		1.083099	
K03309		1.0739697	
K09703		1.0728574	
K07126		1.0704349	
K04844		1.0696462	
K13280		1.0650134	
K01611		1.0604718	
K01669		1.0507098	
K02551		1.0497519	
K09807		1.0480359	
K07273		1.0471635	
K03489		1.0450827	
K07406		1.0450827	
K15669		1.0379385	
K01598		1.0371345	
K16137		1.0344775	
K07705		1.0159931	
K00897		1.0150332	
K06426		1.0098484	
K07034		1.0093228	
K16371		1.0087084	
K01195		1.0075843	
K00786		1.005328	
K02781		0.99652624	
K07709		0.9855257	
K06915		0.9841713	
K03326		0.9770329	
K00281		0.97639483	
K09794		0.9716722	
K07154		0.9613326	
K11392		0.9589929	
K03556		0.95484155	
K01077		0.9534181	
K02821		0.94992864	
K12940		0.94080555	
K05995		0.9369513	
K05799		0.9291388	
K16923		0.92884237	
K00004		0.9157102	
K01629		0.91393983	
K00254		0.90823406	
K06182		0.899887	
K00658		0.8991218	
K08984		0.8895777	
K03609		0.8878179	
K07741		0.88756055	
K02414		0.88501346	
K01222		0.88265616	
K00127		0.88222677	
K03328		0.88034874	
K00863		0.87558895	
K03926		0.8729626	
K09767		0.8722468	
K03558		0.8670813	
K11041		0.8632548	
K08986		0.8556957	
K08314		0.8457804	
K00627		0.841262	
K03312		0.8405064	
K11615		0.835523	
K07306		0.8337477	
K00040		0.8315553	
K06223		0.8275057	
K01464		0.8251348	
K12452		0.821298	
K01042		0.8170981	
K09707		0.81597364	
K03604		0.8136327	
K01428		0.8131843	
K03188		0.8131843	
K03189		0.8131843	
K03190		0.8131843	
K08722		0.8125876	
K03187		0.81244487	
K07069		0.8059475	
K07505		0.7865933	
K01643		0.78048897	
K01361		0.77440697	
K03317		0.772568	
K19353		0.77254647	
K07146		0.771704	
K01646		0.76711434	
K03610		0.76683563	
K07038		0.76646215	
K00824		0.75733787	
K01772		0.74956805	
K01581		0.7478629	
K11614		0.7457686	
K03608		0.745183	
K00354		0.7430424	
K03833		0.7416398	
K01492		0.73880213	
K02192		0.73768437	
K16212		0.7371466	
K00675		0.73711014	
K06075		0.73175114	
K12554		0.729255	
K01667		0.72882235	
K03673		0.7235963	
K01487		0.71606153	
K07778		0.7119181	
K03305		0.7046034	
K15539		0.7026036	
K01176		0.69894797	
K09962		0.6987366	
K01429		0.6958117	
K03289		0.68884265	
K01250		0.68827856	
K07693		0.68827856	
K01073		0.6878288	
K06893		0.6878288	
K05992		0.6875654	
K06896		0.68733925	
K01430		0.68233013	
K06968		0.677022	
K03191		0.67214656	
K07121		0.6718811	
K07803		0.6718811	
K09857		0.6718811	
K09892		0.6718811	
K11179		0.6718811	
K07498		0.67092085	
K18934		0.66622835	
K03481		0.66620886	
K01760		0.6549119	
K00799		0.6516616	
K19405		0.6462675	
K05937		0.64622283	
K03713		0.6430604	
K01910		0.6374252	
K03970		0.6301398	
K03974		0.6301398	
K06039		0.6301398	
K07799		0.6301398	
K09136		0.6301398	
K06402		0.623779	
K09974		0.6209404	
K19411		0.6209404	
K07862		0.6187965	
K08177		0.61858666	
K02460		0.61532307	
K06391		0.60999745	
K03693		0.6082303	
K07343		0.60512763	
K01297		0.6049058	
K16957		0.60373324	
K16958		0.60373324	
K16959		0.60373324	
K00009		0.60055774	
K07474		0.5983643	
K09935		0.59619594	
K00060		0.59594864	
K06281		0.59176683	
K06282		0.59176683	
K06221		0.58773226	
K13953		0.58589923	
K02566		0.57862383	
K06310		0.57585776	
K05845		0.5687602	
K14059		0.5656756	
K07775		0.56349486	
K01155		0.5534544	
K03503		0.54785943	
K03322		0.53928065	
K02200		0.53771484	
K13990		0.52692145	
K00042		0.5226032	
K00982		0.5225594	
K10985		0.5131376	
K10986		0.5131376	
K11706		0.50633866	
K00986		0.5009067	
K00853		0.4931687	
K12137		0.49143666	
K03817		0.48094344	
K05916		0.47567987	
K06962		0.47021586	
K02575		0.45878163	
K01119		0.4586728	
K03319		0.45832953	
K15555		0.45832953	
K03781		0.45674503	
K15554		0.45207906	
K01483		0.45102128	
K00318		0.44977567	
K08191		0.4484086	
K11705		0.4484086	
K14260		0.44407704	
K02843		0.4394552	
K00166		0.43823993	
K00167		0.43823993	
K01676		0.43226203	
K07497		0.42778832	
K00374		0.42172146	
K02768		0.41772836	
K01436		0.41593924	
K10984		0.4156216	
K00135		0.41471598	
K02426		0.4091682	
K07141		0.40878147	
K07552		0.40878147	
K07000		0.40290633	
K03972		0.39851916	
K00639		0.39497086	
K02069		0.39497086	
K02099		0.39497086	
K04014		0.39497086	
K04015		0.39497086	
K10026		0.39497086	
K09988		0.3715395	
K00879		0.36970735	
K01011		0.36931497	
K01322		0.36931497	
K06191		0.36931497	
K06395		0.36931497	
K07223		0.36931497	
K07483		0.36931497	
K09925		0.36931497	
K12941		0.36931497	
K18013		0.36931497	
K06384		0.36692324	
K01638		0.36390024	
K07221		0.36370102	
K07307		0.36243942	
K00231		0.3584527	
K18816		0.35589677	
K07397		0.35517082	
K01818		0.3550865	
K02395		0.35454845	
K02805		0.3510549	
K06894		0.3488255	
K03543		0.33879912	
K13954		0.33317223	
K03534		0.32859248	
K00823		0.32742712	
K01048		0.32530937	
K01595		0.32530937	
K01813		0.32530937	
K06999		0.32530937	
K08092		0.32530937	
K11102		0.32530937	
K09001		0.32432416	
K16937		0.3242551	
K06908		0.32339317	
K02046		0.31713933	
K02047		0.31713933	
K08643		0.31663907	
K12296		0.31663907	
K12998		0.31663907	
K14982		0.31663907	
K14983		0.31663907	
K18474		0.31663907	
K02081		0.31582648	
K02424		0.31523097	
K10009		0.31523097	
K08369		0.31267735	
K11733		0.31084442	
K02771		0.30973148	
K07004		0.30973148	
K12294		0.30973148	
K12295		0.30973148	
K18216		0.30973148	
K18217		0.30973148	
K01479		0.30868965	
K10010		0.30612022	
K01446		0.3017757	
K02779		0.30100867	
K03342		0.29671702	
K16153		0.29564366	
K03611		0.2954796	
K01577		0.29347408	
K13256		0.29347408	
K01274		0.29221517	
K13732		0.29221517	
K18702		0.29136083	
K09680		0.2822749	
K03830		0.28219798	
K02558		0.27396047	
K00324		0.27275398	
K10778		0.27138725	
K02083		0.27124396	
K03758		0.27124396	
K03923		0.27124396	
K05539		0.27124396	
K08368		0.27124396	
K12472		0.27124396	
K12996		0.27124396	
K15777		0.27124396	
K16139		0.27124396	
K07792		0.26613897	
K08302		0.26023543	
K06903		0.25936747	
K07272		0.25502944	
K02619		0.252806	
K00164		0.25234735	
K02042		0.25070626	
K00381		0.23246828	
K00819		0.2135229	
K11104		0.20181127	
K10974		0.1994385	
K01305		0.19909218	
K01261		0.19566709	
K00797		0.19557746	
K18967		0.19427598	
K15527		0.19420725	
K02804		0.19187751	
K01185		0.1894377	
K16328		0.18927	
K01580		0.18680005	
K18843		0.178119	
K10012		0.1772503	
K03981		0.17342964	
K07812		0.17342964	
K01414		0.17185389	
K01466		0.16721852	
K08281		0.16721852	
K03449		0.16602094	
K01531		0.16593389	
K10678		0.16564621	
K00260		0.15805906	
K00851		0.15726	
K01894		0.1544036	
K08311		0.1544036	
K10806		0.1544036	
K01692		0.15038706	
K01247		0.14493552	
K11617		0.14425287	
K02532		0.14340849	
K11618		0.14180668	
K17723		0.13837722	
K01141		0.12435572	
K01974		0.12435572	
K02471		0.12435572	
K02686		0.12435572	
K03586		0.12435572	
K03599		0.12435572	
K03600		0.12435572	
K03619		0.12435572	
K03746		0.12435572	
K03756		0.12435572	
K03806		0.12435572	
K04018		0.12435572	
K05501		0.12435572	
K05834		0.12435572	
K05835		0.12435572	
K06175		0.12435572	
K06186		0.12435572	
K06202		0.12435572	
K07014		0.12435572	
K07122		0.12435572	
K07227		0.12435572	
K07262		0.12435572	
K07287		0.12435572	
K07320		0.12435572	
K07481		0.12435572	
K07666		0.12435572	
K07673		0.12435572	
K07684		0.12435572	
K08159		0.12435572	
K10004		0.12435572	
K10763		0.12435572	
K11103		0.12435572	
K12057		0.12435572	
K12058		0.12435572	
K12060		0.12435572	
K12062		0.12435572	
K12063		0.12435572	
K12072		0.12435572	
K14058		0.12435572	
K14414		0.12435572	
K17713		0.12435572	
K18778		0.12435572	
K18918		0.12435572	
K04024		0.123807825	
K01093		0.123454526	
K01150		0.123454526	
K09889		0.123454526	
K03618		0.12308888	
K04044		0.12308888	
K04082		0.12308888	
K04760		0.12308888	
K02431		0.12294205	
K02841		0.122530125	
K02052		0.121089295	
K08151		0.12017187	
K01739		0.1201047	
K11527		0.11932968	
K02001		0.11613341	
K07749		0.114910536	
K19124		0.114910536	
K02000		0.112407	
K02002		0.112407	
K14623		0.11116051	
K02041		0.110129766	
K00275		0.10969071	
K02045		0.10469964	
K00325		0.10464216	
K17722		0.10143585	
K00795		0.09781496	
K03578		0.09594589	
K00230		0.09408372	
K07339		0.09408372	
K12556		0.0927764	
K05966		0.09265047	
K05362		0.0916057	
K01226		0.090566896	
K06980		0.089641325	
K11704		0.08956219	
K00687		0.089273155	
K15553		0.08724758	
K01525		0.08400963	
K08296		0.080774724	
K04755		0.07980179	
K03724		0.0784647	
K08996		0.076122224	
K09969		0.073146634	
K02453		0.07272196	
K02196		0.07267123	
K02199		0.07267123	
K02339		0.07267123	
K03071		0.07267123	
K03643		0.07267123	
K04085		0.07267123	
K04752		0.07267123	
K05527		0.07267123	
K06190		0.07267123	
K07638		0.07267123	
K07659		0.07267123	
K07708		0.07267123	
K09862		0.07267123	
K09970		0.07267123	
K09971		0.07267123	
K11719		0.07267123	
K13643		0.07267123	
K15724		0.07267123	
K16087		0.07267123	
K00087		0.06896099	
K02443		0.066345796	
K01485		0.064703636	
K03930		0.059914842	
K12527		0.058164872	
K04023		0.057631724	
K07019		0.05756819	
K05786		0.055779886	
K08234		0.055566132	
K03748		0.05279306	
K19267		0.05201396	
K02348		0.050680753	
K03635		0.050558913	
K07723		0.0481252	
K02819		0.047249623	
K15461		0.046991218	
K19046		0.046991218	
K19125		0.046991218	
K19126		0.046991218	
K15975		0.042915713	
K02054		0.042562876	
K19123		0.040561642	
K14682		0.039876692	
K00383		0.038127337	
K04750		0.03672821	
K03760		0.036014836	
K02573		0.032507382	
K02574		0.032507382	
K01232		0.03211024	
K18471		0.0315651	
K06194		0.031085491	
K00957		0.030908667	
K02598		0.030322151	
K08170		0.029781563	
K07448		0.02836574	
K03684		0.026877597	
K06156		0.02575014	
K05964		0.02564616	
K03297		0.025124388	
K03767		0.024841497	
K07393		0.024836281	
K08641		0.023610545	
K07054		0.022450212	
K02068		0.021962514	
K07726		0.02169903	
K01665		0.021541746	
K00557		0.020351121	
K05367		0.02018859	
K03646		0.018122945	
K02567		0.017848358	
K02053		0.017840173	
K02055		0.017840173	
K03813		0.016729549	
K06956		0.016729549	
K09158		0.016729549	
K13288		0.016729549	
K11535		0.016626915	
K19052		0.016096346	
K00694		0.015967509	
K02750		0.015454011	
K13628		0.01427237	
K00370		0.0140194185	
K00371		0.0140194185	
K03567		0.013897361	
K00373		0.013227549	
