	TKODTT49	TKODTT54	TKODTT100	TKODTT84	TKODTT98	TKODTT29	TKODTT133	TKODTT161	TKODTT50	TKODTT53	TKODTT97	TKODTT118	TKODTT25	TKODTT120	TKODTT64	TKODTT148	TKODTT62	TKODTT145	TKODTT147	TKODTT162	TKODTT65	TKODTT80	TKODTT26	TKODTT8	TKODTT9	TKODTT83	TKODTT149	TKODTT117	TKODTT42	TKODTT99	TKODTT30	TKODTT79	TKODTT39	TKODTT38	TKODTT119	TKODTT102	TKODTT7	TKODTT41	TKODTT135	TKODTT51	TKODTT37	TKODTT101	TKODTT27	TKODTT138	TKODTT160	TKODTT116	TKODTT158	TKODTT82	TKODTT136	TKODTT52	TKODTT61	TKODTT66	TKODTT10	TKODTT28	TKODTT11	TKODTT137	TKODTT40	TKODTT12	TKODTT159	TKODTT157	TKODTT81	TKODTT115	TKODTT146	TKODTT63	TKODTT150	TKODTT134
TKODTT116	0.29354623457853685	1.437173560020061	1.9426581357196222	1.4828792541407831	0.3780240688518277	2.1801567428894693	0.761928146336462	2.0785523891884363	0.897539926643622	2.759829354769183	0.7966899888721108	1.8132591374972435	0.945147692880024	1.0902883609602014	2.4806189507709773	3.7706721154104628	0.2563369685924297	2.651479122067064	1.6744228865017572	1.6461758323180578	3.1803161936050457	0.7464341405152621	0.3867816146583035	0.4199267244135699	0.19832602595348872	1.4808230215640055	3.7071057940612895	0.727561556495136	1.4416769459077958	0.8478176254077456	1.7961914178049239	1.1149166667335138	0.43767651444053407	0.4173322497718573	1.6525425413319836	1.2410294827242163	2.012606341957056	2.369676415125176	1.0118166699795001	0.5348172878273589	0.4570966770004848	2.285642085570819	0.13210877193782286	3.7542880827123346	1.2799281898643373	0.0	1.6763769856227773	2.1040042608429115	2.6677892575184043	3.1935848348311473	1.1149678145683906	2.7706809530181635	2.538543182916565	2.4117732251034143	2.1362806663178517	3.174036809757616	2.660437700688317	3.1554334272303604	1.3997557157708223	1.9891410764154556	0.4362022967092568	0.5676935464559385	1.5677542856985436	0.3631535803072794	3.665389065652624	0.7857853496447896
TKODTT158	1.4122662998187288	2.3378817718254656	2.4520149721131723	0.8333677559261295	1.4078420214633751	2.0257635824689784	1.011764761307441	0.8070747637349638	2.5323891888267394	2.6949122772870795	1.3396870034432407	2.568970414585699	0.8089210858686139	0.9534994413720795	3.020741017622684	2.396417279444142	1.4448460483106416	1.2218220582709578	0.24400176172834362	0.5475636272004418	3.381001293839106	1.0112180950368248	1.32064991314844	1.3297445880669385	1.6813094950230685	1.612166101867396	2.3143204383986724	0.9833082879113233	1.9916849934061884	1.0063870665057135	1.9633652696775499	0.6520239754929722	2.1098645078282052	1.9958220005270855	2.142769539001127	1.5302207250318298	0.8749452081407194	2.9592758471053306	0.7455400730747215	2.194994424220418	1.34957626908314	1.9799537133752998	1.66772985074634	2.291598819420223	0.5366286621412188	1.6763769856227773	0.0	2.6147439587996644	2.6270886559622837	3.673898991234007	0.8804655194964667	2.7067394394356503	3.307773695865303	3.3085840277273793	3.0131236525515064	2.0915154987022615	3.3025747792585136	2.7701077686050004	0.300567996472995	0.3243814331305925	1.3329896882021928	1.1947718650621546	0.2569918053604029	1.9911541873807328	2.278423998090278	0.9303922067021065
TKODTT82	1.9888672088435142	0.8614224676298113	0.2920382946423677	1.7954646744107807	2.0823716390132	0.9476562035884042	1.9530951277139315	2.2716907690606205	2.487563848161234	1.1029145094495938	1.5659201922278452	0.4060041616853704	2.0058396440485122	1.7629507038341394	0.5162508274970717	3.2730141056424435	2.001915585994434	2.654811969003294	2.4746147482700978	2.148779107935808	1.2627306568360495	2.431438759693987	2.2448930938934013	2.1739563594518767	2.0405728234407285	1.0027129046029506	3.2683443078204286	2.04491978245752	0.7718042466007768	1.9288498011424045	0.8821522686495112	2.071922081798476	2.166415030546997	2.417102826608537	0.5064961714441207	1.1878153210605011	2.153390688183267	0.37054683413976464	2.0911105984271394	2.1528380872650548	1.860275184741173	1.1503682047534898	2.013856482426525	3.4592733710187225	2.1779065572060325	2.1040042608429115	2.6147439587996644	0.0	0.8873305127186601	1.394185903260504	1.7949134427933353	1.2765896448455385	0.8710556003703013	0.9817800413032793	0.8313239530608256	2.4352998985769734	0.8293082141310887	1.6022363352682907	2.3680872587967845	2.749452793476125	2.3497091368836664	1.9397290713759094	2.5748775016494707	1.9608483044960667	3.2248934461738465	2.2065620860982538
TKODTT136	2.475441060081151	1.626053246161464	0.9486597309844558	1.8162407128319384	2.5495165106372473	0.6165950044126781	2.2746980910131898	2.0459083304784498	3.2217026085208693	0.6849433377665035	1.9627968097983375	1.2656231277465981	2.253273600715616	1.968433974423082	1.0398375123880814	2.5940085591520936	2.4993164979219276	2.2545584809555983	2.459919073053765	2.1160900692603652	1.1044170373286637	2.778766989328242	2.6970668020450597	2.617841702174892	2.5987650482211464	1.2314803251978843	2.6079450715161996	2.3729341067291423	1.3279593534393819	2.2245602724880493	1.1077480935986361	2.253097501086816	2.840220947866135	3.040049624122482	1.0781674272705173	1.5023690402036778	1.940884537492787	1.0375740712206323	2.3106753082914677	2.848576064328511	2.315002542011251	0.6981091713083551	2.5817317996646034	2.8341358674857697	2.30742063933874	2.6677892575184043	2.6270886559622837	0.8873305127186601	0.0	1.6004344927434875	1.9833244742051341	1.003430705057774	1.5278338109416147	1.7298331385970205	1.6223370505463621	1.7503609064161427	1.3508426860762168	0.8545705478739267	2.455328481177229	2.657530871274971	2.7998056936950197	2.3373557630467134	2.621951199655455	2.621155008978028	2.567916917911418	2.5164414230020724
TKODTT52	3.1084842794521217	1.7691361893368371	1.6855748074541672	2.878962474070882	3.266903009663803	2.005752756041698	3.1324886288684146	3.3077843173773407	3.360328208641591	1.2680748282923215	2.791512107012075	1.6314559933850856	3.134670517079778	2.9626892965211336	0.888027451650995	3.9134113905968206	3.116390480598988	3.5527918702418178	3.5794011398057894	3.154968474195429	0.6423030097796404	3.5377079630688235	3.344030403067756	3.345941181502586	3.1905585719516734	2.17517194380213	3.9676703183861375	3.199902128481525	1.846961228928419	3.1408452111533727	1.7132421276003633	3.1745860030785598	3.176156465405309	3.4343222655683054	1.8185819297107755	2.473194320047544	3.2355622993205566	1.0904060829353956	3.259463971816601	3.1242418126408613	3.02985549127245	2.1679346995617053	3.0782445396530678	4.2253335724729295	3.2131171277512096	3.1935848348311473	3.673898991234007	1.394185903260504	1.6004344927434875	0.0	2.9544640759215763	1.2402021463653772	0.8522147073875265	1.0632289759835094	1.18303052058585	3.1505478676044794	0.6746210864503964	1.7767135410745787	3.447989788735473	3.7838080173622837	3.4421004027230713	3.1171304851851507	3.7047092494094396	2.9973768218022325	3.921920286146617	3.3790657540712146
TKODTT61	0.8237492751554901	1.5063984465697724	1.6167234165800024	0.38880442751942534	0.8557901847249687	1.388681618617535	0.39638414916970893	0.9826365070150771	1.9807443481487788	2.1138378208668147	0.5012733926362758	1.70457725029042	0.29101945863890155	0.12583333922386963	2.227834093850338	2.6592710960751322	0.8612620512379479	1.5593418406306159	0.7714760861271185	0.6317661341312146	2.7220324207928686	0.8423550292315147	0.909779616287476	0.8498518008488403	1.0762311356870788	0.8187009314625436	2.5945229350929124	0.4687594906032207	1.1693081593521848	0.3629382610118553	1.2670767808727779	0.30936842094050154	1.5119943550801835	1.520066202139239	1.300618097538175	0.6712378728927956	0.9092608069383333	2.1419223449274445	0.33349699072260214	1.5843567550621216	0.67617548375587	1.4155771770056782	1.074664235556697	2.651052432633475	0.4849332669455681	1.1149678145683906	0.8804655194964667	1.7949134427933353	1.9833244742051341	2.9544640759215763	0.0	2.1633224158008155	2.4901680300197455	2.4788718634248164	2.1888035767662393	2.0779601348495675	2.506311104492674	2.3331947568990894	0.604057955558724	1.1037863011498108	0.9877702814396281	0.5708268287075716	0.8081571132736741	1.3363691036908651	2.552851141129566	0.576975124502842
TKODTT66	2.586864115298708	1.6365392267888264	1.4710584593591132	1.9577635178784092	2.7425086696626995	1.2123569015200866	2.4519333352722703	2.247989378629662	3.2288410945952974	0.3276235116937109	2.2041803078378135	1.6039157790004914	2.3714947727864972	2.2024086372768124	1.1490404981678164	2.7280389812987638	2.607296939367115	2.39423942539151	2.6173352059570156	2.161493574062544	0.8076658941272925	2.8577372476516336	2.7790529527889882	2.7902476751145042	2.773505085243733	1.4741086801792644	2.789091662381736	2.5158948253002973	1.4046958150418405	2.4513842859172774	0.9836221979352692	2.3493311502734544	2.9201425908057224	3.0999784621950424	1.43750196086004	1.8635044506146194	2.210666403425406	1.2981925669767969	2.4857743629847175	2.9049483268473084	2.48252298330792	1.3068739592977103	2.6548831447322505	3.0485141013477466	2.328988217323035	2.7706809530181635	2.7067394394356503	1.2765896448455385	1.003430705057774	1.2402021463653772	2.1633224158008155	0.0	1.5017141621404348	1.6894930985857481	1.5616029905668192	2.0174930947345064	1.317389800876885	0.7855961533336507	2.540923375005621	2.7495397949338045	2.8742210717308168	2.510415626335521	2.7841839342775683	2.712421667228684	2.7408487119500693	2.682638788057948
TKODTT10	2.4968387905538445	1.1155980332390922	1.1210441818946975	2.5173954446401856	2.6328853515967356	1.759332427416095	2.588584799925392	3.0444623320056285	2.6466161263341443	1.4523670848604873	2.211357410118234	0.9282545242879758	2.6482749378005255	2.4736457740291526	0.48835090425383204	3.9849375882157796	2.49953162756362	3.4117672571432087	3.204363567468635	2.8411648806893703	1.160721955754899	2.993892958960419	2.7502403669457283	2.7271614088917246	2.5159447773933823	1.7419638358092544	4.003375532619389	2.659552085514923	1.3259800408478077	2.595796431429672	1.4250485754425573	2.7285818362743104	2.4696634469717056	2.7541735164314685	1.26828080455516	1.937636042144057	2.9456462542969595	0.5494944636984933	2.7642630007191706	2.4159138115145478	2.4226964385222702	1.9591772907161218	2.4357771822315732	4.219128620712377	2.818099165978464	2.538543182916565	3.307773695865303	0.8710556003703013	1.5278338109416147	0.8522147073875265	2.4901680300197455	1.5017141621404348	0.0	0.2671270690517185	0.43210131021497994	3.167842188427342	0.2534496080834569	2.043608666895434	3.0453656732361902	3.469673173824419	2.848277942933772	2.53445941457699	3.2900595894565976	2.300949449659289	3.9575894115991037	2.832864212140939
TKODTT28	2.3984299763586114	1.0247059353921664	1.1937460077348494	2.54385977942598	2.537722085804183	1.8928141813061359	2.537398654836906	3.107790567369705	2.4456567452258584	1.6600332458508429	2.1634305483054255	0.9263832544158757	2.6126837488547174	2.4603650454105774	0.7059462645236212	4.142913751920073	2.3973038983738677	3.506709027546597	3.215230852780222	2.866487942463912	1.4133671875210183	2.915759140786048	2.6500187665746155	2.6340331155715297	2.395969429478965	1.7784177237638612	4.15554263752357	2.6021358106970096	1.3204438230884585	2.5529605146641514	1.4916212232550254	2.7063648618944462	2.303850931084696	2.5955268814867765	1.3042958494247674	1.9391509584220559	3.0089671711367227	0.7185181894808579	2.7324046172058645	2.2419514449645286	2.3408814498908104	2.0983369172379986	2.31096760041774	4.360697353480147	2.8044144717746167	2.4117732251034143	3.3085840277273793	0.9817800413032793	1.7298331385970205	1.0632289759835094	2.4788718634248164	1.6894930985857481	0.2671270690517185	0.0	0.30503206070314254	3.3295817178194493	0.518744677598719	2.2632585505845517	3.03521374536012	3.4920642687994303	2.744571056374573	2.464168806226513	3.283760441256559	2.149166677478264	4.109149108919774	2.7738443483818505
TKODTT11	2.1114216316059835	0.7288199803734109	1.023682089050828	2.2594816453531092	2.258656976113874	1.6984762363872394	2.2464065673378535	2.83909047903012	2.2236544269722693	1.5435684730660635	1.880810073150216	0.7353302720494687	2.316233920619192	2.174683420353584	0.6773238477815059	3.937504150803457	2.111302850141481	3.2517697851905423	2.925891264340024	2.5769861766177398	1.437338707560524	2.620128750480572	2.3606479542271845	2.3513722180735495	2.126347666967162	1.5093944203558671	3.945693164678381	2.3085596213234076	1.0324951884659885	2.266212241443162	1.2286555223956308	2.4091740504549173	2.0533365709913305	2.3359584258112913	1.0666230701229704	1.6737710233648324	2.744331956702265	0.6712545908753846	2.4399913783116762	1.996014474825201	2.0549907890400183	1.9062756024494951	2.031407952812867	4.141838396086577	2.504854905651603	2.1362806663178517	3.0131236525515064	0.8313239530608256	1.6223370505463621	1.18303052058585	2.1888035767662393	1.5616029905668192	0.43210131021497994	0.30503206070314254	0.0	3.134897322518131	0.6225392306975068	2.1535894037265524	2.7384685871974015	3.2021334955517906	2.4557278465484598	2.1757795552059886	2.9915096951931965	1.8890937548968585	3.898550257426442	2.4822167206284353
TKODTT137	2.8892977988353348	2.819095574357934	2.368122090793551	1.7181328205842625	2.916486335229695	1.5066645036169224	2.467438895918738	1.301554355007999	3.988181400023957	1.887667801640069	2.4256061323562306	2.6920438121183135	2.3177004744008043	2.107138846242531	2.698593955195428	0.8570806903122359	2.925787281622364	0.9952753143396701	1.9386624112593192	1.7325948269296998	2.575362860111259	2.8414013359736527	2.981882848066081	2.918245390220212	3.1203406574029495	1.9287135484133875	0.857665786450811	2.5358700370372027	2.3630081893027484	2.399625010082923	2.0308389383632406	2.197102540688735	3.5301246559281134	3.584903699253544	2.2744041059105413	2.117137632334044	1.3064295923093723	2.6995035617798524	2.304007751976882	3.5834523956799575	2.727701652653477	1.3123826606734426	3.116145342108147	1.0972057014831562	2.1362873992138876	3.174036809757616	2.0915154987022615	2.4352998985769734	1.7503609064161427	3.1505478676044794	2.0779601348495675	2.0174930947345064	3.167842188427342	3.3295817178194493	3.134897322518131	0.0	3.011204253900804	1.4703084802296673	2.13393350082403	1.900541146644121	3.053037100238354	2.6415650433402127	2.1618864822666986	3.326965198073741	0.8185117166201388	2.597711301872282
TKODTT40	2.5930823396927347	1.2293513691250701	1.1067126272120416	2.495493213377276	2.727993543685127	1.6498939275413371	2.641826487469111	2.98369634079298	2.8324391982520574	1.2522084476621091	2.2683295672821973	0.9956517824033018	2.684108599091447	2.49365704150866	0.34239892472077305	3.826573269029547	2.599177038782671	3.3164510148020496	3.1923721576145665	2.8147855940190007	0.9139524255159095	3.06590070228606	2.8449018925584495	2.8187180804861036	2.634682118207335	1.7253691510461477	3.851665820045237	2.7168393907694077	1.3575999170106028	2.6427517389435273	1.377294419788377	2.750234008044849	2.6271877366507916	2.902356485059967	1.2734406095808557	1.955811717384669	2.887402705170484	0.48323517319347786	2.7973118733060978	2.5802770589303403	2.506297763051656	1.840840171994556	2.5555893366928233	4.077930622225322	2.828669680624851	2.660437700688317	3.3025747792585136	0.8293082141310887	1.3508426860762168	0.6746210864503964	2.506311104492674	1.317389800876885	0.2534496080834569	0.518744677598719	0.6225392306975068	3.011204253900804	0.0	1.8287571283289463	3.0525974343688076	3.4431295679757783	2.945194175047135	2.6062292373165477	3.2942403318861446	2.447467178071241	3.8063669701715472	2.8909740279477596
TKODTT12	2.9308750235780887	2.167818925315807	1.7152749643075935	2.0536508100453	3.03796798750461	1.1431855329345475	2.6837853417342212	2.125208018312354	3.7444261465339284	0.624484785982714	2.459527824426074	1.9806184668582714	2.5878455607482334	2.3599080471731217	1.5955713690972935	2.187002297755201	2.9580335799879403	2.132379732058238	2.639314579131106	2.2368662603666523	1.1609664243331834	3.130443325420997	3.112653792135157	3.0807759536572252	3.1236494708350784	1.7013844857782017	2.2551388248956568	2.762580994481553	1.836530757450259	2.649503374746506	1.4229954383079875	2.5355314995542746	3.370866844636906	3.53168826909589	1.7388210521023424	2.0514123311884975	2.082930918157734	1.6891648250891051	2.6584853562767172	3.3780085129955197	2.7885012233848565	1.1198158713390378	3.0568905646289086	2.5353320763614864	2.512076021772918	3.1554334272303604	2.7701077686050004	1.6022363352682907	0.8545705478739267	1.7767135410745787	2.3331947568990894	0.7855961533336507	2.043608666895434	2.2632585505845517	2.1535894037265524	1.4703084802296673	1.8287571283289463	0.0	2.6611684382252845	2.7317528181741824	3.2077310908284375	2.783263208395856	2.8386242584571106	3.152318077103793	2.2131776432294297	2.9037406344975305
TKODTT159	1.1269018801344897	2.0521179953859012	2.204016425923428	0.6400225792643192	1.1374140680200382	1.8527927158634525	0.7229736518098306	0.8567930882404103	2.2632279742357926	2.5270876981598382	1.0495023606927485	2.298833276145703	0.5099455000409508	0.6837046198128874	2.777527890935136	2.534864031936831	1.160602937458625	1.3602667237690327	0.3300805801494664	0.4576534204715783	3.186932134295872	0.7868773832167694	1.0599176126641394	1.0672220806228694	1.4038889869543978	1.3695836856800712	2.4598475804832582	0.6970084439054787	1.722355968516484	0.7276004150943214	1.7358735783954913	0.3524785671036465	1.8314110533855452	1.7381241791369495	1.886085907540355	1.2704699824480385	0.8796638082094793	2.7101809723263384	0.4658500861675746	1.9140871773165562	1.0583670646726253	1.833448225610668	1.3840094863925467	2.4651532876669013	0.2743839003653895	1.3997557157708223	0.300567996472995	2.3680872587967845	2.455328481177229	3.447989788735473	0.604057955558724	2.540923375005621	3.0453656732361902	3.03521374536012	2.7384685871974015	2.13393350082403	3.0525974343688076	2.6611684382252845	0.0	0.5947960233641884	1.0860760310824729	0.9074625332502322	0.3159704934191315	1.7031490734751542	2.421111689850553	0.6711525797518524
TKODTT157	1.7186890864355626	2.5540863910406393	2.591051895984756	0.9591940993151126	1.7092176111889317	2.067832372948732	1.295402037224854	0.6768933735399231	2.8515759758845105	2.7302274566849913	1.5872661634617136	2.7444504950723254	1.0918264171194774	1.1724892588781406	3.149712328345088	2.123210888321786	1.7524649894839381	0.9667699108130219	0.3657858726426512	0.638328940674011	3.4434485954489755	1.3337695044996112	1.6400735366285073	1.6369729804121969	1.985249342173681	1.7565865463670234	2.035479524443637	1.281490155835115	2.1756196547341617	1.27333444759495	2.091254547909557	0.9262773106773535	2.423059822389056	2.3170610652824903	2.2989422454496804	1.707927658656069	0.7888507479061498	3.095828494051597	1.023369586678533	2.507513076213118	1.64089375204956	1.9912037930844757	1.977876438383319	1.9945229009926286	0.7999748160861626	1.9891410764154556	0.3243814331305925	2.749452793476125	2.657530871274971	3.7838080173622837	1.1037863011498108	2.7495397949338045	3.469673173824419	3.4920642687994303	3.2021334955517906	1.900541146644121	3.4431295679757783	2.7317528181741824	0.5947960233641884	0.0	1.6550299674032105	1.4870227480994804	0.4839337168858102	2.296673482129352	2.002009223299974	1.2336827742420127
TKODTT81	0.36856616819761917	1.7341383554601522	2.1825479115799293	1.3403374441793807	0.39777077771242153	2.2595692307682813	0.6178978010637667	1.8613330734192441	1.2243404689500943	2.8746705502722545	0.8722041799354823	2.108280921508418	0.7361405308229972	0.9893446102321415	2.7410617298298234	3.571967117417025	0.36382010421507066	2.416150842027306	1.3702961604597714	1.4117922659502438	3.371151038301154	0.33637136698083936	0.10527873906765232	0.30524861381787016	0.5218253038480759	1.5716450631225802	3.5020072869933387	0.5269531836841412	1.6446115102586105	0.7216180271758773	1.9128733944728125	0.8755278254442503	0.8340048816833369	0.6662117002349345	1.8673989742837993	1.3452402564184271	1.8217307496698145	2.6423693806245527	0.7794964264217427	0.929005843304687	0.5193500424901413	2.332302924757109	0.48357104287157826	3.524281180817061	1.0114738388527955	0.4362022967092568	1.3329896882021928	2.3497091368836664	2.7998056936950197	3.4421004027230713	0.9877702814396281	2.8742210717308168	2.848277942933772	2.744571056374573	2.4557278465484598	3.053037100238354	2.945194175047135	3.2077310908284375	1.0860760310824729	1.6550299674032105	0.0	0.499461075945073	1.2326133413713276	0.792772495266367	3.461719552023534	0.5127385043631616
TKODTT115	0.2916629482745845	1.4510261841362277	1.7508461307178798	0.9552400952312189	0.29081956146765753	1.7853740464596528	0.20112302976223462	1.5225848699924196	1.459972885678605	2.4726657868229185	0.3915624093903995	1.7312185904332917	0.4256322374197087	0.5375863800805325	2.368447689419656	3.223419558156644	0.32756353715617675	2.1029585595510567	1.1490638265876663	1.1328525000075862	2.990961536866308	0.5278644586798761	0.40764859476005844	0.2999415513000344	0.5209064336768328	1.1207106438888053	3.153510838008848	0.21634242395378503	1.2744146397475602	0.2824923216526305	1.5401885878426693	0.6039345859658575	0.9851470041774458	0.9695145071127896	1.4403622873971502	0.859707337754678	1.4502844515524393	2.259838667231192	0.4696472167217511	1.0734052380937917	0.16278702859155217	1.8543921622406196	0.5615204428598126	3.1945525961615644	0.8094556363163338	0.5676935464559385	1.1947718650621546	1.9397290713759094	2.3373557630467134	3.1171304851851507	0.5708268287075716	2.510415626335521	2.53445941457699	2.464168806226513	2.1757795552059886	2.6415650433402127	2.6062292373165477	2.783263208395856	0.9074625332502322	1.4870227480994804	0.499461075945073	0.0	1.0716211952181018	0.8397810387716421	3.1130320490063195	0.3314087758733562
TKODTT146	1.3090240411656608	2.303986735146933	2.38913259549548	0.8422478822696944	1.2637958850992919	2.009212811230929	0.8909805006817652	0.8614460308172996	2.4425973349972683	2.7479997764033244	1.2280078541698818	2.505270256503562	0.733256339938732	0.8511039841388215	3.0073939384030655	2.506416570230527	1.3417447532087776	1.3324773054499115	0.22833133467463818	0.6585171756472645	3.419995414619464	0.9139415723219613	1.220299886040434	1.1885394497378265	1.5484270586176583	1.5820169100784909	2.412748212718823	0.8716776291044789	1.9687278926815985	0.8649608794922815	1.9933646512184002	0.6102471734210116	2.0054054637663303	1.8922523617332834	2.089972139168768	1.43952364085054	0.8827429208668647	2.928229100901048	0.6203291092993676	2.098377087411131	1.2327470146007644	1.9670950390837345	1.5746062150736935	2.3801884041257484	0.588688605522843	1.5677542856985436	0.2569918053604029	2.5748775016494707	2.621951199655455	3.7047092494094396	0.8081571132736741	2.7841839342775683	3.2900595894565976	3.283760441256559	2.9915096951931965	2.1618864822666986	3.2942403318861446	2.8386242584571106	0.3159704934191315	0.4839337168858102	1.2326133413713276	1.0716211952181018	0.0	1.8905006604654606	2.378992020627096	0.7888418237832403
TKODTT63	0.5820522868789721	1.2363830792723105	1.8215122549244074	1.68476941362266	0.6829273393878754	2.1953498443570787	1.0345744566709523	2.318341669967981	0.6794957963739754	2.702872087788406	0.9325137455861696	1.631428298738188	1.218699063822431	1.3055378072027608	2.3010075630565305	3.9723163864751543	0.5500861934761947	2.8898186817913585	1.9759191358343442	1.8923297722462844	3.046313459822517	1.100858205187711	0.7401072232411869	0.7574870255932612	0.41395859623327624	1.508428442191899	3.9171403393931463	1.0245952968035534	1.3509296124255457	1.1088183298250032	1.7593155764865507	1.3896723296004134	0.22101148377510327	0.4666008406205253	1.5604984041202847	1.2955977964395118	2.241522363610132	2.187286077337204	1.302770826828252	0.26327195848895274	0.6900732941382314	2.3278414062763075	0.3343948634029412	3.9856312665523466	1.5528538349823444	0.3631535803072794	1.9911541873807328	1.9608483044960667	2.621155008978028	2.9973768218022325	1.3363691036908651	2.712421667228684	2.300949449659289	2.149166677478264	1.8890937548968585	3.326965198073741	2.447467178071241	3.152318077103793	1.7031490734751542	2.296673482129352	0.792772495266367	0.8397810387716421	1.8905006604654606	0.0	3.8740129655984887	1.112959431518903
TKODTT150	3.3723012769466765	3.525195824770184	3.144277928671172	2.1936871452446547	3.383385626191298	2.2883556166846164	2.9197411314145407	1.6050459804993298	4.519493831466467	2.6552347662812674	2.976305516950261	3.4557403496761667	2.7404131994529815	2.5948696397021194	3.4971478595397554	0.16700770134195553	3.409791245946449	1.062687202525728	2.1694239425563064	2.077510661487055	3.347434044572638	3.195782242799027	3.409121837035559	3.360289492273691	3.6232449630027195	2.6054131024202847	0.052926227505331915	2.967237813301104	3.0635300619278456	2.8562366035473135	2.736247101459534	2.5903204735263414	4.060005185202492	4.061343190887265	3.016840297825579	2.7521597071783814	1.6739038683190957	3.5001811156332505	2.703004542744818	4.124613601970981	3.2274260766539364	2.0955635535564165	3.6204554720251463	0.3476410712732925	2.488808799055844	3.665389065652624	2.278423998090278	3.2248934461738465	2.567916917911418	3.921920286146617	2.552851141129566	2.7408487119500693	3.9575894115991037	4.109149108919774	3.898550257426442	0.8185117166201388	3.8063669701715472	2.2131776432294297	2.421111689850553	2.002009223299974	3.461719552023534	3.1130320490063195	2.378992020627096	3.8740129655984887	0.0	2.990865758894452
TKODTT134	0.5395385430925446	1.7579347715309641	2.0136297224615443	0.9254912205881948	0.4796327528315695	1.9329905123180333	0.2543633362642501	1.3859772270563686	1.673072627753892	2.6493641291268974	0.6543180308435843	2.0280418587283564	0.3423191183378428	0.5689213925001062	2.6409466240509283	3.10842423631506	0.5698855334515484	1.9533689717430425	0.9087694676322056	1.0031926616845577	3.21540853121373	0.32997831105359254	0.47330088033749085	0.4042366593605242	0.7609107559791041	1.3128264538859369	3.0292507802019033	0.18295485622597216	1.5413437800206287	0.3083293543871462	1.7423153083383622	0.46875857328656717	1.2225288918892943	1.1306571637669725	1.7015121445819772	1.0692644334806345	1.3355161806713864	2.538622628279501	0.2949742193463172	1.3192075406426338	0.4877763916992019	1.9703560579085413	0.8053043538685004	3.0429797307335718	0.657285552203992	0.7857853496447896	0.9303922067021065	2.2065620860982538	2.5164414230020724	3.3790657540712146	0.576975124502842	2.682638788057948	2.832864212140939	2.7738443483818505	2.4822167206284353	2.597711301872282	2.8909740279477596	2.9037406344975305	0.6711525797518524	1.2336827742420127	0.5127385043631616	0.3314087758733562	0.7888418237832403	1.112959431518903	2.990865758894452	0.0
