	Lyz2.02B.FP222.S70	Itg.22.FP518.S21	Vil1.06B.DTT70	Vil1.07B.FP82	Vil1.10B.FP115	Itg.24.DTT530.S25	Vil1.04B.FP46	Vil1.14B.FP163	Lyz2.04B.DTT246.S87	Vil1.02B.FP22	Lyz2.01B.FP210.S58	Lyz2.06B.DTT270.S112	Itg.16.DTT482.S77	Vil1.05B.FP58	Vil1.04B.DTT46	Lyz2.07B.FP282.S80	Lyz2.03B.FP234.S82	Vil1.09B.DTT106	Itg.24.FP530.S33	Itg.06.DTT434.S27	Itg.04.FP422.S22	Itg.22.DTT518.S13	Itg.20.FP506.S9	Vil1.03B.DTT34	Itg.06.FP434.S35	Lyz2.01B.DTT210.S50	Vil1.05B.DTT58	Itg.02.FP410.S10	Itg.12.DTT470.S64	Itg.02.DTT410.S2	Vil1.03B.FP34	Itg.08.DTT446.S39	Itg.26.FP542.S46	Vil1.01B.DTT10	Itg.26.DTT542.S38	Itg.16.FP482.S85	Vil1.010B.DTT118	Lyz2.05B.DTT258.S99	Lyz2.08B.FP294.S92	Itg.04.DTT422.S14	Lyz2.04B.FP246.S43	Lyz2.06B.FP270.S68	Lyz2.07B.DTT282.S124	Vil1.13B.FP151	Vil1.01B.FP10	Itg.08.FP446.S47	Lyz2.02B.DTT222.S62	Vil1.02B.DTT22	Itg.10.DTT458.S52	Itg.12.FP470.S72	Itg.10.FP458.S60	Vil1.08B.DTT94	Lyz2.05B.FP258.S55	Itg.20.DTT506.S1	Lyz2.03B.DTT234.S74	Vil1.07B.DTT82	Vil1.08B.FP91	Vil1.013B.DTT154	Vil1.06B.FP70	Itg.18.DTT494.S89	Itg.18.FP494.S97	Lyz2.08B.DTT294.S136	Vil1.09B.FP103	LYZdtt342	SLCFP070	SLCdtt022	LYZdtt366	SLCdtt070	LYZdtt354	SLCFP022	LYZdtt330	LYZFP354	SLCFP112	LYZFP306	LYZdtt306	SLCFP004	SLCdtt004	SLCdtt112	SLCFP094	SLCdtt076	SLCFP052	SLCFP076	LYZFP330	LYZdtt318	SLCdtt052	LYZFP342	SLCdtt130	LYZFP318	SLCFP148	SLCFP166	SLCdtt148	SLCdtt166
Lyz2.01B.DTT210.S50	0.7132168284789644	0.6626706674515096	0.9883421278684501	0.8162993852680016	0.7848367848367849	0.5768503937007874	0.7301324180431773	0.8212997116994769	0.4214988365931762	0.7087773453227755	0.7019367448471926	0.6095146635148112	0.4636448281699678	0.4854512235014401	0.6290572559513854	0.6815626951634168	0.6472078693742507	0.8354105660560006	0.7714526746037405	0.42094398890384693	0.6427754836855685	0.3936233044696932	0.5207517144697458	0.8026139343113904	0.6559760341865281	0.0	0.9511227654505038	0.7910687132622723	0.6589092682398201	0.7108390197483724	0.5620578414171713	0.4998781271466241	0.6983779562959195	0.42537414048806793	0.5101261664402597	0.820449591280654	0.8263880510580798	0.7626968159965242	0.5148520398444766	0.532692334451139	0.6889599264552254	0.7989032380590637	0.5629038141948036	0.8515626719893156	0.44923207848615493	0.7449118972817921	0.5893614422086875	0.590028906977588	0.3746737428223421	0.7711558803731128	0.6702754698222713	0.9893161001159594	0.8031666727893906	0.521356619822201	0.39186295503211993	0.9881684669040822	0.6718005466962863	0.8619684635965162	0.5940960098586553	0.7147836469025015	0.8449040090344438	0.7790037125944922	0.8109375611665688	0.18306833531335948	0.6499786220679917	0.7050907952940381	0.546263067561242	0.7233259538253645	0.5946814065475029	0.8796184892700107	0.6527792734298293	0.6422491854104907	0.8676639040495924	0.6581207970645485	0.5763413057530704	0.877390801530113	0.7974246861085483	0.8310876597883099	0.8189631179934763	0.4575817024738026	0.7029913903466338	0.5751568664287057	0.8364737904996049	0.6576768645844437	0.6171283748107994	0.6594686450864177	0.7649780519634595	0.5049755815785328	0.8084217708400564	0.6363717123005171	0.8083774127984042	0.8164645122578433
Vil1.05B.DTT58	0.9842024738739206	0.9657670044136254	0.3796701831892448	0.9719820269595607	0.9763533401321626	0.8816371460022016	0.969642111126584	0.9788344877708726	0.9259800747718206	0.9683880637689058	0.9813626231973575	0.927826876775133	0.9360166975547438	0.9519455568158145	0.9060098522167488	0.9407965327891271	0.9795376239446622	0.196467385087057	0.9731816460440996	0.9447327514049982	0.9748551239082699	0.9365157480314961	0.962635708911104	0.9359905559836698	0.9782975949304976	0.9511227654505038	0.0	0.9688585767597477	0.9677855559337314	0.9708585095669687	0.9669586103869475	0.9310250764764336	0.9732997210074474	0.9055143955734783	0.9466170923005943	0.9679043248505076	0.19392050237764782	0.9469060922047268	0.94319446652886	0.9683203083998894	0.9383683459824966	0.9337938339990731	0.951575456053068	0.9675974439581664	0.9594496741491673	0.9557806166161558	0.9726701161181638	0.9074615947329919	0.9639570474680028	0.9753626940972467	0.9701976475457901	0.12201184683731754	0.9337670848155776	0.9484059115028725	0.9461697145405887	0.2572452531100314	0.9653098982423681	0.7489161554192229	0.948693879347013	0.9393743357515827	0.9664801206871381	0.8817800526053885	0.9683522919247664	0.9467597279624579	0.953598546304108	0.9601755403667179	0.9661911020969525	0.8880073138080778	0.9749774332289067	0.9462003010039817	0.9668712688135879	0.9823394259456123	0.9652395803799263	0.9781056862126576	0.969840362708119	0.9423058066793482	0.8984714939194466	0.9531988845329993	0.9449029316984988	0.965301472374189	0.9535903584048461	0.969980879541109	0.981439440172505	0.9748712563106551	0.9536016920790886	0.9744217184542223	0.8766185914306769	0.9690324401061644	0.9180691004286413	0.9761503455250296	0.9763496832397419	0.9913151921334302
Itg.02.FP410.S10	0.8764822411205603	0.21859100177220497	0.9951030401958784	0.8211309713122575	0.665051303266186	0.7289792104648447	0.6925725185512573	0.6795551896280393	0.8071832207282326	0.6227826138981124	0.8872905917901704	0.5126759003646546	0.8447756953754095	0.7758430803975965	0.7918745941934885	0.7259420026579725	0.7295356309528364	0.865055027935733	0.3674838695836395	0.7575520648233706	0.6535651354111719	0.7333163870530418	0.6973682457192352	0.8265156584865863	0.7786467852010595	0.7910687132622723	0.9688585767597477	0.0	0.6758259988296967	0.2388849069307791	0.5846422995165447	0.8001716136294438	0.3547397834066175	0.7365412387676509	0.5617877846949233	0.8384477792936184	0.8552038886853907	0.7540282907788836	0.7181388071378013	0.7010978691330109	0.6829484668288698	0.590927295282936	0.7445999434549053	0.6301636031554813	0.7369535049971265	0.6835599322790753	0.8474540594017723	0.7808817110432126	0.6276136953470937	0.5720642353489531	0.4028689661549843	0.9948353640541339	0.808113199983966	0.8144221430883781	0.7264836495761001	0.9940055065695466	0.7690639007010689	0.7220649301623254	0.7603621874975047	0.7143864308961084	0.4369512843778355	0.8303166889687067	0.748591018169352	0.7818166346378856	0.5262687874907326	0.6915325833467784	0.8315468678209386	0.8133588787391518	0.8979029866553696	0.8420279139396263	0.8156372521165975	0.8953531624120021	0.7909455214989711	0.723587707999264	0.8317321224674049	0.58152017991171	0.7609781298432926	0.9543293033262839	0.45788869127019416	0.7913307645677575	0.38865274134094907	0.8148941798941799	0.8084926531286115	0.7604938501157461	0.598576209955905	0.8736351289208295	0.8339118949939807	0.7470155864116056	0.8420154524339953	0.5047575688595493	0.789839763014653	0.76150440556207
Itg.12.DTT470.S64	0.6936592646194202	0.4680602470963861	0.9944114848036932	0.5486804079528804	0.4037157089154231	0.7113045182149214	0.37172981596794247	0.5092279573107509	0.7629323233330011	0.2416183831502393	0.7479107235351872	0.5655422264198818	0.6569706621699689	0.7030185188681026	0.6038842512594612	0.6141376782620285	0.6198948357309184	0.8528186949339207	0.5654116271928521	0.493938404196046	0.6722728563682838	0.7168351101687931	0.6177399771666052	0.8195164334721515	0.5226560829840037	0.6589092682398201	0.9677855559337314	0.6758259988296967	0.0	0.5209021094974977	0.4246515828826872	0.6414890180878553	0.3518566042205421	0.6848804799902751	0.4615589798305189	0.47101151999645197	0.8521138853590686	0.45549460399411995	0.6279054620651475	0.6180265740260327	0.5421867508081605	0.6676567936858185	0.4391762299521464	0.781719702098849	0.5590588026988915	0.22108839023872398	0.6313891524928827	0.6768993901652317	0.40627368666550057	0.28124781212806177	0.35342023864474403	0.9948882020791604	0.5909063299926244	0.8047627481997691	0.5056460165949217	0.9937165143397416	0.6363424773554531	0.7644975580025861	0.5023881275942458	0.5551222351571595	0.4362725519507937	0.8328481584882416	0.4865690887562226	0.5897262199953986	0.49377203640619294	0.3827750881006488	0.5845740082604937	0.8023733809043667	0.8262755342076611	0.47632151542301293	0.7552847524380115	0.657186769346479	0.756074480224888	0.699880592360373	0.780527307707409	0.612711521334305	0.6818647399163967	0.9284392350400987	0.70269591358815	0.6307618760064412	0.5920799947023376	0.6328027025567483	0.6612264260603756	0.7476656995528725	0.4275564129386352	0.5690345777913874	0.8598214108935395	0.5754439938470144	0.7848759847647477	0.4843417356690397	0.5497583434023582	0.7288974524077524
Itg.02.DTT410.S2	0.8242324487976118	0.24225362421124721	0.9926089665355171	0.8480911955281532	0.5643458569125525	0.7792542430630975	0.6561746870869937	0.5477200846939589	0.8276113004445533	0.5068682617153489	0.8484718347726609	0.4547678024370917	0.7874652704298616	0.7394001601678378	0.7824398921376233	0.8065340970652182	0.6923076923076923	0.8900452387850155	0.3508608676311047	0.6273905421044792	0.6469983494458854	0.7602718078381795	0.6509551923976036	0.8591206230291699	0.7676832113850725	0.7108390197483724	0.9708585095669687	0.2388849069307791	0.5209021094974977	0.0	0.5989323898639107	0.7937638415298626	0.32188957710283544	0.7449312689047947	0.5925300414322686	0.7637855486298717	0.8805306125475483	0.6424073487488121	0.7058715232538378	0.6616132971575435	0.7261629914489408	0.6873848412552762	0.5412246480961832	0.6828897742363877	0.711806224296736	0.6452904271108667	0.6593532249419332	0.7716106226235742	0.5825386377399225	0.5715352100420863	0.4390649471180804	0.9932571002423715	0.8221939539060161	0.8379785201291428	0.6177700177060791	0.9922121886751549	0.7193241962696744	0.7728378107744686	0.7432790038405692	0.7348734238136491	0.5248712930593782	0.8667909883574416	0.6256469043193732	0.7242538785733483	0.5979888297453916	0.6264144292344751	0.6366543079696588	0.8531829289363908	0.8571629632082657	0.8735312371428771	0.767930156975248	0.8350400987045034	0.8378374094561823	0.6341368495753497	0.8135198764781879	0.6764032275113633	0.811429112366287	0.9596731658812848	0.5805619023440806	0.7177441633637968	0.509539610120282	0.7782353068326741	0.6642787984627356	0.725043979789379	0.5037708392457114	0.8338630662935897	0.886222981517306	0.5847514450301242	0.7489060922248402	0.4525127402515603	0.6454042955661279	0.6898062258840459
Vil1.03B.FP34	0.6286982705373687	0.46331244447645803	0.99221470123916	0.6270954169797145	0.5358553582324417	0.6909716843101816	0.5623146957006642	0.6479084086399061	0.7647409380915656	0.41017525948613237	0.6785071906818272	0.5406457893882849	0.7469499679808214	0.5523989857626763	0.6500619790553537	0.5860789760540104	0.5631696356998567	0.8352799912673289	0.5449814430459987	0.4439825164325515	0.6217823156119404	0.7516845539961473	0.7063828451226021	0.7805936360206264	0.49322584042665235	0.5620578414171713	0.9669586103869475	0.5846422995165447	0.4246515828826872	0.5989323898639107	0.0	0.6967876952393915	0.44188533941814034	0.6821550924437668	0.5533701641664106	0.6463093802056408	0.8344830090037758	0.5291334680053769	0.5760659704643161	0.5750070165590794	0.5923065667322419	0.6112535638078502	0.57369975770852	0.8613011500155904	0.44166167260466127	0.44331353080470276	0.6730407193023851	0.7060444307031982	0.5646116040625113	0.47332114790834084	0.3644402241628199	0.992406839611307	0.5983956384863198	0.8087743033721425	0.4414977277504367	0.9917685103523581	0.7213389854496196	0.8733029315960912	0.4918157197702449	0.6550157074450239	0.5710244422086761	0.8197522228934176	0.5620552849724221	0.467679646300538	0.5827500175972345	0.45806504813672067	0.7488873919141277	0.8048362449923595	0.7963013338620216	0.47963206307490147	0.7614215117064081	0.667613759669864	0.7690132518843292	0.5440228127593078	0.7860123569330497	0.7780716272244877	0.7430175259852856	0.9400448509365931	0.7967844121690275	0.5224646983311938	0.6733453173580626	0.5774639104542761	0.7110203035110492	0.604665367758849	0.6447923023430737	0.5382482324815602	0.8581533329110449	0.4928354320451585	0.8323204196041165	0.3142872596478892	0.6274311314049409	0.718254027688329
Itg.08.DTT446.S39	0.8570782799380608	0.6441100587002823	0.9857446602880062	0.8092313564247361	0.7069839398850744	0.35052845028880425	0.6953863428364878	0.7405666353276923	0.2798603396286304	0.6482078967544084	0.845059508434501	0.5828244094115419	0.2267918764496238	0.7797366373494332	0.3216557125726689	0.6383454087006479	0.8339622641509434	0.7459464971616983	0.8259756435095489	0.6478569475805227	0.8272534472257079	0.3176591186868355	0.4917206756594336	0.7469588292477864	0.8028367176211119	0.4998781271466241	0.9310250764764336	0.8001716136294438	0.6414890180878553	0.7937638415298626	0.6967876952393915	0.0	0.6909296209085526	0.5124517591679214	0.3779453982549958	0.6988519951868354	0.7682881419044717	0.5781111016339909	0.7005944104029461	0.7505711665137997	0.7237208008898777	0.5377539540731917	0.65579451738305	0.8914723168161893	0.6750270463410519	0.5224360348004972	0.8215517998095868	0.2889002123142251	0.48049490028390174	0.7210267919764343	0.714481864296884	0.9887434604415737	0.5344544496102595	0.5849092088806974	0.6963913669064749	0.9846885617214043	0.7055104998612353	0.8192438037825428	0.6618413155683591	0.48045069578034827	0.7061658013505718	0.6783081012365654	0.695942109871922	0.47276213543243517	0.6103794599241862	0.5789217295534211	0.5693474448512446	0.557367017789239	0.7732862872824874	0.5880630564017627	0.6434608126151528	0.7791875822702772	0.6363564214995734	0.834969433814413	0.6995203804162169	0.6907023168592341	0.5799776396053586	0.671966695089532	0.7441497659906396	0.7330052170489222	0.6767061879958738	0.8168956081668513	0.8834743083155437	0.8562099805423882	0.6812049158429068	0.853740910500741	0.623086091500871	0.7508013069861522	0.8005032308364736	0.7713448587722642	0.7642732985693275	0.9010666422513934
Itg.26.FP542.S46	0.755271436244045	0.21985691492099438	0.9956397283983491	0.7267672838011223	0.5312406772076372	0.7195796613939006	0.5693604386658047	0.5433924488877038	0.7892494957615763	0.426413207584165	0.7694070773712621	0.47170504654581086	0.7201530475731792	0.7190011146788228	0.6582958339381623	0.6647437256981266	0.5303553208700706	0.8718992050920611	0.24668171314955128	0.5641203273462537	0.6329345243354088	0.7384668031172722	0.6535097807423415	0.8385385062294235	0.6734749086974164	0.6983779562959195	0.9732997210074474	0.3547397834066175	0.3518566042205421	0.32188957710283544	0.44188533941814034	0.6909296209085526	0.0	0.7258715247014373	0.4585742156038016	0.6760397256472267	0.8717197359831725	0.5827349757859466	0.6673946655018685	0.6530158314797854	0.5066751599118826	0.6112100666513445	0.576009734270126	0.6945366705532346	0.5836159985741418	0.4997443643969324	0.732060453000833	0.7141570356595454	0.39871029277598075	0.3765133171912833	0.22259544603421907	0.9959312255664782	0.6733627522009265	0.8214561580718518	0.6167037902247333	0.995119491125608	0.7003436035780207	0.7883334850405058	0.5964786733951066	0.6016041097442741	0.5124577960379124	0.860716246220904	0.5826697097570454	0.625451151913109	0.550474108836103	0.5156364560060502	0.6656513409961686	0.8263131694313748	0.8359248189776067	0.6840516358172256	0.6885773482609737	0.7683423643137219	0.7821795973341383	0.6354199279530752	0.7971077573571866	0.5531909020647013	0.7349330744157015	0.9316546156309518	0.5840233131461008	0.68367539278626	0.5083497021823014	0.6791538825581334	0.6792902160378441	0.7081334206401174	0.5778673941406713	0.7468028748442197	0.8721082211475624	0.5616318104645779	0.8014696434799102	0.40756142422346514	0.6523030785811349	0.6823038272596522
Vil1.01B.DTT10	0.8347308995107264	0.6515992548979229	0.9662560748234863	0.7731920082543852	0.7952608425343711	0.45722640673460346	0.7144269751804608	0.8543545031209749	0.44643810154769137	0.6955167531854648	0.807428170988087	0.5192360955408132	0.5614552605703048	0.6077835928582197	0.4755462331760182	0.5043618380841252	0.7822560298718337	0.7370382921043714	0.776413517950077	0.5916749916749917	0.7657957021269926	0.5456244437852269	0.5689013971253393	0.7229099642703593	0.7716021647431212	0.42537414048806793	0.9055143955734783	0.7365412387676509	0.6848804799902751	0.7449312689047947	0.6821550924437668	0.5124517591679214	0.7258715247014373	0.0	0.5086708086932654	0.8407872293898973	0.7229572910674258	0.7650344696040764	0.41298527443105754	0.6880971427030622	0.5433287482806052	0.6881386050644158	0.589568661971831	0.8114414535925548	0.5703177602571621	0.7222570014528531	0.7504518461141234	0.4105648952274719	0.5652281111016282	0.7541464726045299	0.7225380644318108	0.9748848134429487	0.742620151256404	0.6277745925137194	0.5594343000358037	0.9667408889765777	0.6652523246366344	0.7832008670520231	0.5057007730543014	0.6917193169241976	0.8223707705691131	0.6158871480603573	0.8347926509186352	0.48263086298233776	0.529047227443609	0.6783973506844843	0.6932611400927964	0.508021678755359	0.7402306458593213	0.8257196654848943	0.7938910598931335	0.8074144518410998	0.8121734962856458	0.7954583835267892	0.6741639129961146	0.8150488225157955	0.6496502174324069	0.6641348588276769	0.7345166689914912	0.6476716279770552	0.6276412987459199	0.7108747514910537	0.8557304261645193	0.7867935766991235	0.556634344081517	0.7809315759379536	0.5712446720256315	0.6999057304223778	0.8323023874075439	0.7555466751918158	0.8450508531095426	0.8996294416392586
Itg.26.DTT542.S38	0.8393257987903628	0.44389401840824527	0.9845668846751047	0.798244849330195	0.66737292155511	0.37432403077732174	0.6461633354768436	0.685988488139999	0.44191330623909303	0.4687472473862874	0.8432899542664527	0.46834732320821987	0.48680153418064226	0.6843201188016529	0.5248153016362236	0.6894382181035598	0.6465983775173272	0.7745570072282629	0.5647099004739621	0.6351088069213751	0.7006933938477055	0.39940281529930327	0.4551834033034045	0.7539520575066249	0.7734001631891829	0.5101261664402597	0.9466170923005943	0.5617877846949233	0.4615589798305189	0.5925300414322686	0.5533701641664106	0.3779453982549958	0.4585742156038016	0.5086708086932654	0.0	0.7595052522236821	0.7735872220789903	0.6285331290693221	0.6611474252397113	0.6269597543235818	0.4084271033290558	0.5395278633097869	0.6353734354751398	0.7756303767428063	0.683294889704688	0.4562284469719886	0.7699184607262275	0.43980011323634394	0.3168540972196784	0.5172020781929179	0.5026259888183702	0.9867760694654665	0.6875732269724542	0.6005873486955576	0.5468941654614357	0.9840952481171359	0.67716324859182	0.7253072845535983	0.6624748062565645	0.5334537466438858	0.6471938793699687	0.7365774879639222	0.7480125423621449	0.5219041503033895	0.4288567451431338	0.4868664383561644	0.6084077620206978	0.651132410574058	0.7649203362988	0.6873090129232273	0.7001380791653882	0.7818013959156542	0.6277964052107954	0.731810166372767	0.6696397352092309	0.5100062150403978	0.5274695313139024	0.7888987067234317	0.6396588003710659	0.6471309524769887	0.47899776002537314	0.6549125658984215	0.8458198607796902	0.7454900597234722	0.5199415345400746	0.8467418306898529	0.7436021757905423	0.7036531465565797	0.7684070862610256	0.6168081863705639	0.7753785200614041	0.7912815727696374
Itg.16.FP482.S85	0.784474153836847	0.7412522377996327	0.9947309302563055	0.33244094213231057	0.5152328351067703	0.8118515595455368	0.22891798744700353	0.609829794445924	0.8436830835117773	0.49591214692063074	0.8390044132817287	0.7814853155976573	0.6376267190569744	0.883030207180136	0.6063648170686881	0.6922586490386229	0.84838910067618	0.8624718322066216	0.9037510817558763	0.6575082258552636	0.8935226724616334	0.7861316565259023	0.7346739282223154	0.8280166435506241	0.5403256660290207	0.820449591280654	0.9679043248505076	0.8384477792936184	0.47101151999645197	0.7637855486298717	0.6463093802056408	0.6988519951868354	0.6760397256472267	0.8407872293898973	0.7595052522236821	0.0	0.8791946308724832	0.4852789461153877	0.7652170348813379	0.8297180289224353	0.9010913733244073	0.7963687962662199	0.6469284336901718	0.9230464289306614	0.6459900187545694	0.43491199274056874	0.7940295444216946	0.7358101492847674	0.8043429857147879	0.3554102510018983	0.7141288765009033	0.9952689311255012	0.6281675859476753	0.8677226263928538	0.795240452666002	0.9940213721050332	0.6894083690331472	0.904290346926758	0.6267053742527815	0.6307358927054965	0.4649405451272231	0.8471850671796567	0.5064781289144538	0.7458106302045852	0.7778994666526641	0.5536096336382484	0.6647083418205989	0.835327468230694	0.930699793556628	0.5527850262555974	0.7629418214823481	0.6147769714815993	0.8013708237098267	0.7728146784759882	0.8979833224909811	0.8711297344007305	0.8477005347593582	0.9455484566876867	0.8666503487945172	0.8302177927301242	0.7859104875430348	0.8931205635263821	0.5689135426805644	0.874170254070924	0.7532212004864252	0.46315721604745397	0.8575421782968953	0.6938330037496894	0.7696802294698821	0.6764407643445961	0.5718440710594045	0.8869548085211181
Vil1.010B.DTT118	0.91785575398606	0.8415980763895311	0.5255761994355598	0.8830496066129795	0.8577527109560015	0.6475989189938327	0.8770372182136889	0.8704216660472227	0.7497393867500629	0.845931909982689	0.9277832776471558	0.750051867219917	0.8159024883162814	0.8056520215375792	0.7376813823514331	0.7693615482003979	0.9048941774115851	0.06800606225469241	0.880960713973226	0.8068038823053103	0.8754509414493743	0.7458635894003114	0.8475031997539414	0.7419345454545454	0.8907828954366557	0.8263880510580798	0.19392050237764782	0.8552038886853907	0.8521138853590686	0.8805306125475483	0.8344830090037758	0.7682881419044717	0.8717197359831725	0.7229572910674258	0.7735872220789903	0.8791946308724832	0.0	0.7939408543850489	0.7454150953143566	0.8360134330745038	0.8110243539691393	0.6889508592101297	0.8024278848761649	0.9033654623823706	0.8487486747839497	0.8195439739413681	0.8956419166187014	0.6841737374521872	0.8565647482014388	0.8719898230873913	0.8653605231040308	0.2712671420735052	0.7891734505912413	0.8411858019015671	0.8160824119844534	0.40649301212681493	0.8341544792303842	0.669002276778623	0.8039716610919434	0.8054538950496685	0.865941504379932	0.6420471958320564	0.8399361981998777	0.807060773239713	0.7571582967072555	0.7827400438792975	0.878016960208741	0.6321054551138436	0.9201126099114396	0.7653443983402489	0.9031012952979343	0.9342617829717856	0.7814497199563085	0.9060940512447959	0.8882253910240729	0.7939133986928104	0.7005342688771181	0.9064057596455602	0.7733371980017391	0.8402428410707083	0.7966297030259589	0.8709506472094918	0.9308220501757056	0.895275139454244	0.8221683240358962	0.9102045558516625	0.7612533097969991	0.8555559223557375	0.8143916357189995	0.872519162467667	0.8659960707269155	0.9559122688053874
Lyz2.05B.DTT258.S99	0.7520497761237425	0.6364468375572961	0.9894742381979896	0.6128987898789879	0.49085263123121137	0.7236312274658968	0.4861372406311366	0.4965456434041114	0.743872813990461	0.35468753328457514	0.8168081094910363	0.668294924430859	0.5244836254532396	0.8032915628094376	0.46512712280357316	0.5682256601556013	0.803533336979708	0.7777389762669067	0.8455678021669216	0.5263167097992586	0.8386400147480972	0.6869343336313872	0.6685625646328852	0.7466889041499069	0.6627278651465084	0.7626968159965242	0.9469060922047268	0.7540282907788836	0.45549460399411995	0.6424073487488121	0.5291334680053769	0.5781111016339909	0.5827349757859466	0.7650344696040764	0.6285331290693221	0.4852789461153877	0.7939408543850489	0.0	0.7234819511954403	0.7864473053229555	0.7827840292454447	0.6597641304776555	0.5209002657034194	0.9102776303051122	0.5915028186443009	0.36567321725242546	0.7436138632004593	0.5861457913813934	0.7266049530210654	0.5726413603464079	0.612487219685093	0.9911321139990082	0.3403652992895446	0.8412240279440463	0.684398477900283	0.988655567639923	0.617827850702379	0.881450418100093	0.522749557745767	0.5188828147048679	0.5811403015933658	0.7341372282608696	0.3799524829340115	0.648262935355913	0.6757376978199217	0.38957144414961287	0.5289197744923675	0.7682694344418556	0.9183286478143432	0.43775003904513615	0.6564579491702076	0.7776952968178341	0.7806592341250606	0.6853594279262326	0.8498959754539113	0.8301912183902421	0.799513498903871	0.9319144334913226	0.8041108307405865	0.790094279254298	0.6932375873717309	0.8848069439328667	0.7050510602597854	0.8167383429019341	0.6590514666135594	0.7217548226509023	0.7944060901709906	0.5542159481114078	0.6946982088004149	0.6146741094735151	0.4922289449336715	0.8629886367059868
Lyz2.08B.FP294.S92	0.7650759900451832	0.6214025556593968	0.9909354335388959	0.655027566290365	0.7732782103333358	0.685230553171569	0.6702114466422769	0.7911547911547911	0.7045113630865014	0.6512861801054708	0.7694016624647413	0.5589415555635414	0.7082227355553323	0.5750184039314777	0.6546015107137352	0.43524030429352323	0.7018242641573007	0.7496671105193076	0.7375216885352138	0.4635089514066496	0.6867024501323397	0.7396909962706446	0.6269902006532898	0.7068871403655923	0.6362604208525485	0.5148520398444766	0.94319446652886	0.7181388071378013	0.6279054620651475	0.7058715232538378	0.5760659704643161	0.7005944104029461	0.6673946655018685	0.41298527443105754	0.6611474252397113	0.7652170348813379	0.7454150953143566	0.7234819511954403	0.0	0.6087589031189297	0.6337559407127445	0.6100146383322397	0.4493809620458697	0.8204704911267025	0.44823645004110607	0.7174424020537039	0.6921706733384096	0.6699502281211116	0.5977473853580049	0.7246148521215803	0.6400940930475693	0.9883703019100432	0.6773501266535322	0.762294459423537	0.4854420944749837	0.9859987482324579	0.6051144625867299	0.8125991748651222	0.45688282968201316	0.6967726427387625	0.7821417875326231	0.6571212192928481	0.7993197939947527	0.5087021686599578	0.5109826284386715	0.6082339591941596	0.7532267191727195	0.6721567926341431	0.7542601223419749	0.7602197835192386	0.8608493047726419	0.8061744163487033	0.7082405345211581	0.6842627869577887	0.769364658938461	0.819175894214673	0.7259665412631073	0.9094768803231866	0.7450624500092291	0.5722168643553823	0.6032098255753948	0.6306853870312211	0.816598053172252	0.7258313684039353	0.5734342103781763	0.6963504865555201	0.7209094962104324	0.592328019509288	0.7685851605652663	0.6244163277602048	0.7565469908914685	0.8666329982754515
Itg.04.DTT422.S14	0.4514080681809488	0.6150149723632662	0.993105920053972	0.8376837701547195	0.7712455606291223	0.7203386971629052	0.6956888988190929	0.7415273606653264	0.7802482701783905	0.6632082018221297	0.45948067443247825	0.6194479879392323	0.8163370482509824	0.21955499358101788	0.770738205551413	0.7469734281630475	0.3395652745241084	0.8386665954377904	0.7012565910422432	0.3754474930535941	0.1846214656512688	0.7115932297575771	0.6891182093208856	0.8041327798268492	0.30234209330505907	0.532692334451139	0.9683203083998894	0.7010978691330109	0.6180265740260327	0.6616132971575435	0.5750070165590794	0.7505711665137997	0.6530158314797854	0.6880971427030622	0.6269597543235818	0.8297180289224353	0.8360134330745038	0.7864473053229555	0.6087589031189297	0.0	0.7573925803055919	0.7196980337078651	0.6287975324615918	0.7898098767663985	0.4789306810003307	0.6958203912593319	0.29427756418206624	0.7490543030324608	0.58618138424821	0.6949953074631738	0.6077606991347503	0.9938359189272995	0.8098172183051152	0.803740481419606	0.4385932412309139	0.9925839428021224	0.7368717788847396	0.7711966095636855	0.6734899770444344	0.6904815397288999	0.7585204724777067	0.8134400099234037	0.8286244337566789	0.5011994808804059	0.5577497447079689	0.6877319901287989	0.8193778339727938	0.8039381663542737	0.8058384373674585	0.8230028571900444	0.886433077206098	0.5246691730568576	0.7903674538155704	0.4007414728536696	0.8001321043624463	0.75	0.7579720273025781	0.9452383502945902	0.7009682089389869	0.25271819741271456	0.6389518102409867	0.19991151910634297	0.8471168618021164	0.34915936172371653	0.5887738297931727	0.645841831981104	0.8634247816773768	0.5906733473980309	0.8208341477893852	0.5114996235321759	0.8241342279024764	0.6022075318126774
