	Lyz2.04B.FP244.S41	Vil1.01B.FP07	Lyz2.04B.FP243.S92	Vil1.01B.FP08	Vil1.14B.FP167	Vil1.06B.FP67	Lyz2.01B.FP208.S56	Itg.22.FP515.S18	Lyz2.05B.FP255.S52	Itg.24.FP528.S31	Vil1.04B.FP43	Vil1.08B.FP95	Vil1.09B.FP106	Vil1.03B.FP32	Itg.26.FP540.S44	Vil1.06B.FP68	Lyz2.08B.FP291.S89	Vil1.02B.FP19	Itg.26.FP539.S43	Itg.18.FP491.S94	Lyz2.08B.FP292.S90	Vil1.10B.FP119	Vil1.04B.FP44	Itg.20.FP504.S7	Vil1.07B.FP79	Itg.24.FP527.S30	Lyz2.07B.FP279.S77	Lyz2.03B.FP231.S79	Vil1.09B.FP107	Itg.08.FP443.S44	Lyz2.05B.FP256.S53	Lyz2.02B.FP220.S68	Vil1.08B.FP94	Itg.02.FP408.S8	Itg.16.FP479.S81	Vil1.05B.FP55	Itg.22.FP516.S19	Itg.04.FP420.S20	Itg.10.FP456.S58	Itg.18.FP492.S95	Itg.12.FP468.S70	Itg.12.FP467.S69	Vil1.14B.FP166	Lyz2.06B.FP268.S65	Itg.06.FP431.S32	Lyz2.06B.FP267.S64	Itg.02.FP407.S7	Itg.04.FP419.S19	Lyz2.01B.FP207.S55	Vil1.13B.FP155	Itg.08.FP444.S45	Vil1.13B.FP154	Vil1.03B.FP31	Lyz2.03B.FP232.S80	Itg.06.FP432.S33	Lyz2.07B.FP280.S78	Itg.16.FP480.S83	Vil1.07B.FP80	Itg.10.FP455.S57	Vil1.05B.FP56	Vil1.02B.FP20	Itg.20.FP503.S6	Lyz2.02B.FP219.S67	Vil1.10B.FP118	LYZFP304	SLCFP067	LYZFP328	SLCFP091	LYZFP327	SLCFP073	SLCFP128	SLCFP092	SLCFP002	SLCFP019a	LYZFP316	SLCFP049	LYZFP339	LYZFP315	SLCFP050	LYZFP352	SLCFP127	LYZFP340	LYZFP351	SLCFP074	LYZFP303	SLCFP068	SLCFP001	SLCFP110	SLCFP109	SLCFP020	SLCFP164	SLCFP163	SLCFP145	SLCFP146
Lyz2.07B.FP280.S78	0.8095886622931012	0.9271925739099106	0.7385417209955829	1.1900915655246906	2.0143605872600125	1.2759463936930637	2.1056496406743674	0.44441001794414964	0.7801731455142945	0.7122171966705706	0.18490439548746418	1.7818153403460522	2.2261287938652425	0.800130570700341	0.925017994399659	1.6782025919020451	0.605575787501796	0.5855311647408988	0.4029465908273089	0.9084417413299735	0.893787741361449	2.3306182801967927	0.5737449091151465	1.0692566032115745	0.8254624397213023	0.7982175401756111	0.06220293752782475	0.828719989990034	1.9727426675246733	0.5058953643632325	0.6865047140954993	1.4705881043115596	1.6647505263897933	0.7119240557240449	0.7132367325711737	1.1296668426525713	0.9570379703995043	0.38107961185293554	0.69187812186704	1.4476921137117698	0.888389725969703	0.5288555917304671	2.1413849089822574	0.8950276086081056	0.4600386241538794	1.1920075655226476	0.4039136064248176	1.201884453688187	1.5991160586432631	1.6214480644080904	0.3161314613742554	1.5265894467649865	0.6626705451151899	1.0469921638104398	0.5750288311724437	0.0	0.8101629435187405	1.2738971431552675	0.5836450966841925	1.6057086267784604	0.9866674767386476	0.6632462400967384	1.6803811142055987	1.7840333494995997	2.3771219038453104	2.046320323288765	1.8733104888109047	1.6434263663070754	1.3798185527824023	1.4802584838745212	1.5370335805108506	1.3653453057158056	1.7795232056315227	1.6535566729048767	2.3093858096526714	1.4820605321049816	2.06613014942847	2.1336185557586886	1.6896684299839773	2.191548146444449	2.0383021671983066	2.0378782927228216	2.222823480170688	1.303124961752926	1.8716339604566483	1.910322489134685	2.0758048566807936	1.5652888623023775	1.8574479167751927	1.4715280695490192	2.6036778635588385	2.644519980286655	2.7333422746023137	2.198716140333558
Itg.16.FP480.S83	0.4789474835103492	0.20846163266207857	0.1251286582582689	0.47259561288298035	2.3389451660030374	1.002798694712341	1.6570180204452882	1.0632089629020063	0.13397029435955415	0.7230540221917287	0.8914551289790811	1.7315487410562531	2.3465534196930014	0.39015717607409467	0.8581074898890948	1.415654672682863	0.5015270843327215	0.3360987577425607	1.0929737692845154	0.13986106026579828	0.6099083614606953	2.538258164993645	0.34513979124505384	0.9803248282015061	0.29502586964380356	1.2123684936829198	0.7769132221246104	0.160512873449426	2.015333902448865	0.8836587944105768	0.28510847299132014	0.9461589820456948	1.3270413841115165	1.0151387355421153	0.7550110218258362	0.7548471724639363	0.9197525368867329	0.6607492519834447	0.45037762812696935	0.6726016043791814	0.702393799991204	0.673616491635396	2.3618784646549167	1.0365262975980012	0.66640980504502	1.5595072002088843	1.1665905407071329	1.5127617670105733	1.2706375064491846	2.0412419985671866	0.590444829185436	1.911423866502922	0.8765086780584538	0.2523858916815824	0.32925137231890145	0.8101629435187405	0.0	0.5304370848804544	0.317975018765889	1.2132930090550735	0.1933918922865602	0.9216887770747132	1.659076748046507	1.7861421702554696	2.521139956702613	2.8261339734930435	2.1346752531809554	2.426277758132172	1.9182391627276778	2.1462440416724284	2.3115698183666713	2.1452947652856516	2.547897088656069	2.4437442890996968	2.535493538852829	2.266855108017317	2.299860491991386	2.383662622956497	2.4851653771327826	2.3072165569355856	2.8282636943629065	2.128418787658494	2.3067838846436817	1.7972787134868322	2.0892528200021174	2.690514523411546	2.862608269494378	2.292029479998404	2.6441123498496584	2.259898049935747	3.3638773065349223	3.410568259637683	3.498403707138645	2.924277300296969
Vil1.07B.FP80	0.9132238037477213	0.4057684338776135	0.5992949194370165	0.6252557841147091	2.3754134648566234	1.34456317165288	1.7896744418695454	1.4798883634605364	0.5041875203830998	1.2200147829950774	1.3761284427460343	1.5828748405912663	2.266660263267096	0.8468648899091162	1.3191157765986727	1.7037730519998737	0.9988766359787876	0.7811788658833642	1.5406027612184798	0.49275611139990366	0.9967490899917859	2.505109828363283	0.8659673920776235	1.4238918648783647	0.4865248259505264	1.7316592778452244	1.2489667935317723	0.46092729204175636	1.9154400628667712	1.2324933227735053	0.7315170744469163	1.1151085450330094	1.0132836663070313	1.5293684825430034	0.9583340761693105	1.0942665801968414	1.38363750949459	1.1769989196581834	0.9490919372162312	0.49299319655922863	1.1523009970026583	1.1972609855400178	2.334854783894024	1.5108556400964546	1.1923463487658594	2.0676540102678223	1.6592240221174024	2.0087585581107565	1.5473766541323812	2.148127347273636	1.0791689954720627	2.0078206892933643	1.1459368405837829	0.29248884734569924	0.8527086171429721	1.2738971431552675	0.5304370848804544	0.0	0.7857769475512825	1.4233453979735935	0.4661208629647404	1.447268344994879	2.052624860859199	1.669428972918633	2.9523469740817965	3.2277517831195954	2.608914211352061	2.911918392841029	2.4484846790566475	2.6707244288287457	2.799517602500966	2.6352074565098516	3.0446797191116386	2.8945934940554636	2.997069110180098	2.750644079996765	2.7736963901964473	2.859129771919865	2.9535106769039547	2.7270021013569807	3.294431989316018	2.55073803566969	2.720240486424776	2.317788758539295	2.5653319814779447	3.10216034302995	3.3347084008256287	2.7997129352955357	3.121512470892873	2.7032281987834423	3.8534860759317984	3.897170263258634	3.985702814509938	3.438676708183162
Itg.10.FP455.S57	0.6017154461053165	0.38778607234636736	0.20206432426333978	0.7485214597581968	2.1872618187498003	1.1329589626335268	1.8711091941199296	0.7631366120473143	0.3411882023189447	0.6975555294017513	0.6274924020282177	1.6776149028755265	2.229481152425656	0.5141220949046932	0.8790416003548731	1.5579181359428829	0.5050045527528473	0.04493188496894958	0.7979087769463334	0.4512053332729135	0.7484786315129122	2.3938511496106902	0.3254737603477027	1.0093868253559226	0.36071722689069236	1.0801719794670674	0.5653084207475331	0.3316407039221365	1.9126776903725022	0.6003509424230111	0.4229951609734924	1.1783945258318702	1.4071653951598229	0.9119568648903542	0.5739124393117973	0.9126177057152649	0.9293218464970537	0.525939083160048	0.48025730943213873	0.9845537217661634	0.7594262920057496	0.5666186279342199	2.230011824958525	1.0172467430426178	0.5320865899043492	1.4537729663614807	0.9199496484668088	1.4340855187083632	1.4241893611152814	1.9115607022912875	0.3099849242614781	1.7744800854769525	0.6282324756289466	0.535173207976102	0.1787246903658701	0.5836450966841925	0.317975018765889	0.7857769475512825	0.0	1.41315803474535	0.49295950277741746	0.7864380560374503	1.70766871398343	1.7103513615560904	2.508869729764438	2.5435431351664395	2.07725892949928	2.161492671225117	1.711700465891602	1.9265192316159163	2.0419524142994923	1.8879596980087208	2.2876584406666245	2.161897885774997	2.4863069325565315	2.0022043240959193	2.2345739374802975	2.3158079396466116	2.2148734440825004	2.3128477925399418	2.5501992056583753	2.133068690307133	2.3170051433088763	1.6485564784378464	2.0228950146421925	2.4052578118710177	2.585524375654193	2.0795546792505313	2.3718624270777986	1.9770969351663132	3.0838218837328495	3.1305403945932566	3.218366433597073	2.6700869292629354
Vil1.05B.FP56	0.8369678998357962	1.3763756895022825	1.3083608552031432	0.8504984406328228	3.4190728453935164	0.3915993818757673	0.5124902498688255	1.994735258024282	1.2862469544954402	0.9517207872291356	1.665712178744658	2.8650792726360823	3.5033099084310724	0.902132360651645	0.787516266559574	0.3503329334752731	1.0162519163772867	1.4538017880004708	1.94445948587633	1.1023768246915349	0.7285664269935835	3.690913123605944	1.1310531691782733	0.7359280632106914	1.4945691394026088	1.3321850668247888	1.5444221342182058	1.3595885557734497	3.1844979527217228	1.9521438281216885	1.0789037059791893	0.33037553711677503	2.3396918106334446	1.1706395819819415	1.926654612794388	0.511723071780687	0.805413039386153	1.2441453595655492	0.9764178256478404	1.0151746204032728	0.7624683984993339	1.1433310536693677	3.4829495987229375	0.9288868191831842	1.2072034884205989	1.4026092842512734	1.784650658291949	1.277996340626398	0.2733595036288195	2.9682781962174345	1.505273207838317	2.8963856457247092	2.0163699385415708	1.2563166098371783	1.2645396751208742	1.6057086267784604	1.2132930090550735	1.4233453979735935	1.41315803474535	0.0	1.100638424362838	1.218858358072966	0.8577772869221291	2.930926573936562	1.7561313864604804	3.5292726332929996	1.603743391946504	2.872380270568609	2.03933490058523	2.3201891652998734	2.7796910202692793	2.5877063492809245	2.9283149934769934	3.0465873321669266	1.9000947616786337	2.7370968265509803	1.763034333452152	1.841410884949321	2.9965241079022435	1.5108046832737692	3.3412115082336107	1.3656006270049348	1.494205795718359	1.7324500227464907	1.6003888610885764	3.386548567332695	3.3516968233201703	2.480731708667423	3.1192719737175914	2.9046929518318416	3.772386153337385	3.8263246518694953	3.9067894194473074	3.1812333491027607
Vil1.02B.FP20	0.4869795580271457	0.27941836652074126	0.30190539412718664	0.29613275015581597	2.504577214594908	0.9357134127365316	1.5159642069302341	1.2489711635201324	0.2886005712887925	0.7754699735578314	1.0630205757611955	1.8500242025575426	2.4862781991626446	0.3999869370442913	0.8669140191305501	1.3275211558647309	0.5823761775694941	0.5144454215699258	1.273920667495171	0.10128786905937856	0.5997102068476707	2.6896300706449727	0.46448795518374	0.9692037734770494	0.4337173561777815	1.3006379286449838	0.9487286471694069	0.2993901578496552	2.14716011099615	1.0724467884674935	0.3798813544421624	0.808085973508356	1.3862566495782858	1.094979217626206	0.9310862331367533	0.6820732032766381	0.9290281079050319	0.7892867329028306	0.5052350348640997	0.49439144204118274	0.7014913909080439	0.7718615305332306	2.515010723206985	1.0767858304399716	0.7804984289682392	1.6207734769889173	1.3291538809826333	1.5621419036004665	1.1711702151243992	2.2099524362222103	0.7633695014099312	2.0813649325178054	1.0593181731382668	0.1885860694101229	0.4721401322354409	0.9866674767386476	0.1933918922865602	0.4661208629647404	0.49295950277741746	1.100638424362838	0.0	1.007009583024781	1.6227569142971914	1.9136144930752295	2.5054481399476543	3.012350596708778	2.1542755065235686	2.5877759221231695	2.0182503018200637	2.269239447977245	2.4726948126770103	2.304510958673986	2.702541248833114	2.619721858555968	2.5402503895021966	2.4296893054525635	2.311900924166103	2.3978303227281503	2.6544526969329993	2.287558909036479	2.998213572181339	2.1069165847605973	2.2800152049474876	1.8808668797060977	2.1023447776320983	2.875239889044015	3.0301339380211183	2.4266198805353234	2.8095762138771994	2.43844411999879	3.521700300684921	3.5701600862870464	3.6574681266191047	3.0639942246635608
Itg.20.FP503.S6	0.6447599445204296	1.0981737816224726	0.8898257109491512	1.0633848247174031	2.6720873950085515	0.8309560830810648	1.66815755154992	0.9381114693551788	0.9822752219781887	0.3190786145108207	0.6046374789109972	2.371481065506686	2.851987176245973	0.6540859514786286	0.43144570955446887	1.180692704787919	0.49559342233875686	0.8219651062761844	0.8446380794638296	0.9636951311581458	0.7003502299826523	2.965427523030983	0.5937677904215102	0.5162013980630635	1.1150118027386116	0.3335988360601246	0.6207477840840858	1.0382200766229728	2.5759957325036114	1.0411533564057873	0.773158322734151	1.1560894679589875	2.141660095762812	0.19882563721928337	1.2374481857483173	0.7836628878910561	0.42187133496752255	0.37524978124505565	0.5205600622194106	1.411505533219681	0.49902449053317477	0.26748707822708356	2.7897081038986586	0.42051482981860244	0.2943092365412095	0.6734541979600079	0.6554485780403807	0.6665393567897799	1.1154692113493836	2.2754385869354326	0.6132393442463435	2.188453842327407	1.1937788109006493	1.1602032288133344	0.6352986407417582	0.6632462400967384	0.9216887770747132	1.447268344994879	0.7864380560374503	1.218858358072966	1.007009583024781	0.0	1.0947003350761257	2.3861140033664	1.77546593231558	2.3869488741461344	1.3064495993746295	1.7466652170964034	1.021695655201373	1.2909705984215576	1.6343189170718113	1.463964840007482	1.8198587780582067	1.8886527186173636	1.7220448524060965	1.6040789107872335	1.468223089632276	1.5452303803165137	1.8637934901577937	1.5995090281898658	2.1995653933010515	1.4282106950656666	1.6143655001618387	0.8893043881963613	1.2612851288639726	2.2346727888123588	2.2133091092392894	1.4960424702467952	1.9852553900720646	1.7449973926399387	2.645504825972776	2.7002534475798172	2.7839099326173637	2.1179339868891653
Lyz2.02B.FP219.S67	1.1996726243990035	1.853896873576153	1.7025503110971467	1.459965083612963	3.668704121481036	0.7161514200155881	1.0433485790826904	2.023455424236708	1.7393151527812039	1.0307852899412988	1.6724340740466435	3.3071098273718498	3.8576196170615247	1.2702497469312932	0.8308240350696008	0.5334953329445872	1.249979794829066	1.7515466184605402	1.923071182536595	1.6058761821601293	1.1137221009967166	3.99206876424265	1.4143732110016447	0.7005212735786387	1.9383880611414597	1.021220089401877	1.625081129095561	1.8157332555110035	3.5690070320080407	2.107536891224378	1.475303124022403	1.0895164898629812	2.9184391846030784	0.9938960982941034	2.2300490591272246	0.9592688488863572	0.781093249168805	1.3317301752497561	1.2432563732096193	1.7458514007120733	0.963414406058198	1.208537057426096	3.791105934923669	0.7905600941300961	1.2738016238604297	0.8371352497668066	1.6575316121764352	0.7181693880864002	0.6550664092323436	3.1796323294709485	1.6492463713505072	3.1275103336696466	2.2390362475264767	1.8078364346483489	1.5292347397561443	1.6803811142055987	1.659076748046507	2.052624860859199	1.70766871398343	0.8577772869221291	1.6227569142971914	1.0947003350761257	0.0	3.3443669986998534	0.9241650841258434	3.2452353689954365	0.7661401584813753	2.439926823184618	1.467826598538008	1.7592950700092878	2.3612085872892745	2.186913091434814	2.4425069527683703	2.705873414190213	1.0437972277627912	2.3354338440761357	0.9177623959029706	0.991079770124837	2.6041722532006064	0.6837839968192104	2.9140634042972686	0.5226737794703727	0.6777186303754873	1.1293306463363668	0.7795680844503099	3.0980531070906903	2.905182157924393	1.9541800092931367	2.6826867905839107	2.6083867848997944	3.231568540440338	3.2905732678269337	3.362425445002853	2.5851419572765613
Vil1.10B.FP118	2.1809909962793497	1.6571372723311	1.7303325366735596	2.1916496307801436	0.902420326348937	2.7433465008786033	3.3798454997285106	1.6526515607484358	1.6783684210970546	2.328209876292595	1.8708097941099422	0.13025745579782225	0.6060736940285637	2.128147081800056	2.527035149305518	3.1565094937347182	2.098507189383828	1.667291381014663	1.7835429783133343	1.8753937940946042	2.2778733963918767	0.869630286772471	1.9498028663148634	2.675215566701293	1.4952526576107557	2.580023392138779	1.8195895037121181	1.6314897454450736	0.2943202397330459	1.4152287386478248	1.898230757543697	2.6747072133284537	0.8507102280408168	2.4658555699554623	1.1637799558460369	2.507588487628931	2.5822211922472924	2.051717062790057	2.1285731357591664	2.153096217927448	2.406063490679965	2.17750404754157	0.7242029815107032	2.587802050071157	2.119967164447742	2.9753722470654624	2.0687866545375226	2.9773263142876414	3.0313413105396867	1.1528821876055084	1.7825886867920764	0.9664047608984905	1.2447936106952178	1.764983612780442	1.8783500637690094	1.7840333494995997	1.7861421702554696	1.669428972918633	1.7103513615560904	2.930926573936562	1.9136144930752295	2.3861140033664	3.3443669986998534	0.0	4.135681379867038	2.695449700042975	3.6520147629506443	2.9021970747203056	3.0716534160890894	3.0967920264203306	2.8182802320211984	2.7201035804590328	3.0923477552424408	2.666703609963586	4.087459553541238	2.7610518482041235	3.841654401430284	3.9124250918209618	2.8252008180221555	3.9327680491083945	3.0840143683862062	3.7722100276806554	3.9568645691955013	3.070835850476185	3.6409181873084067	2.635885097308421	3.154216027501413	3.0969719502238537	3.0128995355824206	2.477868593785126	3.7218355388361903	3.738279295316658	3.8226740725054187	3.58203885052213
LYZFP304	2.0747935856545863	2.7143262240185524	2.5436669840558506	2.3618762553791695	4.349449683990893	1.6344292949648598	1.795502588997459	2.649271909179424	2.602025915560432	1.835375738791288	2.327258735668727	4.114303551412491	4.603091639203492	2.138020022339858	1.6669797219310738	1.4108604780702312	2.0793041676913973	2.5508220129936894	2.5250988794024565	2.487700286699372	2.003013967889067	4.70065981695644	2.241636350994188	1.5419082747891732	2.7870731459092895	1.5913345927678608	2.332466591667752	2.6738855185257826	4.338809461172753	2.806973703136319	2.337583210797427	2.0023077259506743	3.793637598852694	1.6737293085858223	3.003735713185831	1.8687292041177757	1.604728259898197	2.085640909971026	2.082803232676366	2.6608355277397675	1.8224660299084585	1.971391190070326	4.508411327073662	1.5610896643648209	2.0257945728213054	1.223328347861602	2.2188423175987486	1.1841206282684529	1.5445122875760442	3.843533403813994	2.386338514821669	3.810813359656227	2.967703335985844	2.6925100481081405	2.3337922438617165	2.3771219038453104	2.521139956702613	2.9523469740817965	2.508869729764438	1.7561313864604804	2.5054481399476543	1.77546593231558	0.9241650841258434	4.135681379867038	0.0	3.481951393196659	0.5619419519585519	2.571347921281514	1.5779543191117227	1.817684956439885	2.5211771808097274	2.3907213827071696	2.501992040789187	2.9224102277833643	0.2942179478397683	2.518743965023189	0.47537824635216896	0.45973654653689666	2.7676827602339755	0.2646314719639775	3.0051263293705794	0.4044111208357201	0.26640702300909463	1.3123511511571846	0.610220281025074	3.3408216973342335	2.9717206805678944	2.0182894027581644	2.78270032995228	2.8846965173098673	3.140810203621867	3.2031587828419337	3.2574083683140067	2.461625755495858
SLCFP067	2.828076168205069	2.888426460130263	2.730269640753109	3.2293015988004843	2.162334722714341	3.1692657858996283	4.010438090622828	1.7897794782114047	2.7840415260721216	2.6168618838013646	1.973255417481451	2.7889701937885354	2.672733890520671	2.8274137093929204	2.781485528602233	3.4897653918184046	2.6161840304705906	2.529805977084559	1.7536994534009573	2.9409709946306757	2.887857379299713	2.5252151926518627	2.6096207011538666	2.8787950742526407	2.748845092246193	2.2697563045932885	2.095865978898199	2.8046273199980556	2.6879692300194216	2.027340626159278	2.7315013339100216	3.467679882801989	3.1671924354738232	2.3904661560480607	2.3260130205127125	3.1004899012211506	2.7772630037341512	2.3513095205747834	2.7010731457862547	3.4849371327071164	2.8243848628789663	2.452746133340127	2.4397478920525493	2.6262672792438932	2.395883868644777	2.4266931739573256	1.7689434282341865	2.5318331620793653	3.4658734378352243	1.9669373550145708	2.2631705590418623	1.9845704116318374	2.14719753670409	3.043547328572211	2.5728864070073065	2.046320323288765	2.8261339734930435	3.2277517831195954	2.5435431351664395	3.5292726332929996	3.012350596708778	2.3869488741461344	3.2452353689954365	2.695449700042975	3.481951393196659	0.0	2.9341274966705386	0.9325674457519061	2.0054424728005156	1.6806544622452777	0.977168921865449	1.0942332303467581	1.0638730035184054	0.5709137454651427	3.2657227127345694	0.9647378879545025	3.069656445701432	3.085228031911517	0.7274935454233298	3.4121096781603812	0.6522996607865452	3.3316367504056212	3.4763177175948274	2.2041424544117176	2.9716794259139756	0.16268494451509657	0.7311484580174689	1.50911499674653	0.7862968264769362	0.6525168830785065	1.2093309383143047	1.1909145436548068	1.259738623502489	1.4362468710212164
LYZFP328	1.7037738785185645	2.330123407363297	2.1404988414655715	2.065209998312056	3.818065507173934	1.376936006364323	1.801128183640256	2.1269745028133755	2.204172329690062	1.4180673230104008	1.8149106148243996	3.6401673527466545	4.094149737076969	1.7656887381673274	1.2899215614759083	1.2971686138394247	1.6632206104446174	2.116226084277176	1.9972507244096855	2.123306200011263	1.6475993967856635	4.177063048673108	1.8237063180778723	1.1946183687468752	2.376482847755224	1.077191329451988	1.8337716765247702	2.277008022527313	3.844648484907253	2.3069795044141403	1.9392404820160427	1.799270863298931	3.3796975837731056	1.1950606726587882	2.5310054047927997	1.5748832444452292	1.2258994474540883	1.6197743266954296	1.6851013819156	2.391479209549951	1.4566572484231923	1.522358657650957	3.9874694173298435	1.1347643284863058	1.567278105754519	0.6883812075205893	1.67974524660818	0.6755068493612324	1.400972183491117	3.320002881715956	1.9135219861807666	3.2874540588451313	2.4780129385438063	2.335539285538784	1.909889321297871	1.8733104888109047	2.1346752531809554	2.608914211352061	2.07725892949928	1.603743391946504	2.1542755065235686	1.3064495993746295	0.7661401584813753	3.6520147629506443	0.5619419519585519	2.9341274966705386	0.0	2.035695183675422	1.056159250348803	1.2870699940300065	1.9801878255701846	1.840564392352679	1.9823765581218313	2.3749213543265024	0.4461088885266958	1.9729892558781734	0.29445945008429697	0.3299478892944077	2.2276148933257978	0.49492909854224143	2.483051887308966	0.45573763343607426	0.5551978380290986	0.7517120672322241	0.2741954822094255	2.7915791261743372	2.4556748330850935	1.4934204082451341	2.256309170152336	2.3296070140062266	2.679289758420259	2.740302910612784	2.8018952811395277	2.0039768877882507
SLCFP091	2.2943417992346715	2.5416575388720277	2.3454202968574083	2.7412108682139187	2.6147045984500132	2.505683908182967	3.3140930823443204	1.5131513797534624	2.4171524543074727	2.0130301039099967	1.5398946188481648	2.963695447900566	3.0655775631019235	2.3102591836730024	2.130425175940406	2.7648891358346606	2.0914287040151773	2.1639244071290835	1.4108984373172575	2.520303889925325	2.3326204164096564	3.001736531405471	2.1363743321080193	2.1943184593168206	2.446116375075844	1.5518107033102224	1.6734972641646353	2.4570165285790764	2.9722577822476306	1.8123553152406684	2.2856814382080657	2.8690634463611664	3.139433467366191	1.7211706127378488	2.1613841941000675	2.4958897152949784	2.1085619774799227	1.8296416601374847	2.1722003064861624	3.049369335045171	2.216201851039505	1.8890597742829989	2.8692047072465168	1.9436421477282912	1.8503315042852957	1.606063861934449	1.2618534861899893	1.724134779033648	2.767009263171763	2.256138724074779	1.8523692092710593	2.2548694769527216	1.9893078414193384	2.6725281144246136	2.128027806027209	1.6434263663070754	2.426277758132172	2.911918392841029	2.161492671225117	2.872380270568609	2.5877759221231695	1.7466652170964034	2.439926823184618	2.9021970747203056	2.571347921281514	0.9325674457519061	2.035695183675422	0.0	1.1375069088062926	0.761828484665552	0.14214596626312245	0.29181862855532187	0.19844687206430853	0.40493980211785596	2.3439664166003675	0.16205469915659992	2.1575629352674475	2.1669614581030423	0.208154814842151	2.5221500832476287	0.47614108507175984	2.4539988990534263	2.5868448553794963	1.3364213827629918	2.077206225043177	0.803287520171062	0.4800256671558647	0.6202778325636731	0.24785944560822293	0.4943772980821573	0.9891330824537773	1.0228459370564724	1.1105822421168008	0.7101319910802046
LYZFP327	1.6582512148831539	2.072462504473579	1.8623254757662366	2.072002736621427	3.115054419536043	1.6711260034704367	2.398196800105848	1.4235802080663933	1.9682613307348025	1.3171439171062633	1.2444448164899344	3.092575916641154	3.412928075052164	1.675261883485914	1.3422779316789142	1.853091683202292	1.505445195958173	1.7354979153263974	1.288817962452375	1.9772164380568131	1.685369060635744	3.445256698789008	1.5953316245736695	1.3374353374305876	2.062257721921265	0.8119091840435338	1.3735663587145532	2.0131189393076565	3.203620095556194	1.683826795501573	1.777467113325716	2.0772358930613244	3.0299560184497105	1.0063734043858397	2.0096099496080995	1.7290133551074556	1.2940022895428591	1.3142376810419762	1.542111672550264	2.4270385156963803	1.4731703780868353	1.2719313382662845	3.297677064753225	1.1929756486519234	1.272339339022611	0.6915636280829964	1.0339841978497408	0.8278049430306403	1.8613533414951822	2.725586135820484	1.4516214237636167	2.673095211628208	1.8762777508896356	2.1622192024636315	1.6015049780585136	1.3798185527824023	1.9182391627276778	2.4484846790566475	1.711700465891602	2.03933490058523	2.0182503018200637	1.021695655201373	1.467826598538008	3.0716534160890894	1.5779543191117227	2.0054424728005156	1.056159250348803	1.1375069088062926	0.0	0.45708319526288865	1.0459364684299972	0.9528579614090212	1.1050117819945877	1.4348849095653984	1.3656641555387854	1.067316232580381	1.1226051880988064	1.1553904498067078	1.3266043056813182	1.5373507798986075	1.57346487808969	1.4342879593205826	1.5730160141564273	0.4535026560680406	1.0075052639822675	1.8518101644462075	1.5521043998329411	0.8299113763217352	1.351555004947174	1.3916498491799851	1.8196819809673561	1.8853897420887142	1.9577881252147806	1.2123449665981887
SLCFP073	1.8976695334092495	2.2998927868259504	2.087105034857635	2.3506512537813258	3.011890443566198	1.960602788270961	2.7090812621144305	1.5006145841290115	2.171031083109053	1.5688921062270784	1.365124105419893	3.1299582440437623	3.3871301604680903	1.9266592018901718	1.6222808916868081	2.1504392452928984	1.7252060942130365	1.9443551003776394	1.3635456032872983	2.2124443781881626	1.913951997573078	3.3867760074653894	1.816093609686916	1.6431699818251164	2.255561266278754	1.0327443444947628	1.484082325516861	2.2236531913003685	3.218601070993265	1.789439383162038	1.9794237531453525	2.3684867070777247	3.134943140874192	1.2387849409123772	2.1281054496996155	2.0099657921726624	1.5822884318904014	1.5025964858455816	1.7899857623013617	2.690750462316263	1.7467178225932793	1.5040390552950829	3.2311945302554848	1.424095540849869	1.4912836054282235	0.9430767673030676	1.0901987575664611	1.0721794391770934	2.174001440576582	2.588746657909022	1.634817993181139	2.566549113983782	1.985980930226228	2.3978194975754987	1.835043719806063	1.4802584838745212	2.1462440416724284	2.6707244288287457	1.9265192316159163	2.3201891652998734	2.269239447977245	1.2909705984215576	1.7592950700092878	3.0967920264203306	1.817684956439885	1.6806544622452777	1.2870699940300065	0.761828484665552	0.45708319526288865	0.0	0.7083051544045768	0.6160336731009537	0.7074216484181562	1.118912354153426	1.5894341418364013	0.7202824808356169	1.3960635311698086	1.406961447059224	0.9627707616977911	1.7794587068270047	1.2029738380513741	1.7123335384174332	1.8391244482872136	0.6303572057384452	1.3202503341912473	1.539546552807121	1.178132695979146	0.38888519231284946	0.9761371696933066	1.1143271866585387	1.4764099998308542	1.5337712323325357	1.608173347731735	0.8613557919599413
