OTU ID	GnotobioticExp-FP-188-S51	806rcbc422-S327	806rcbc477-S382	GnotoExpt-DTT452-S600	GnotoExpt-FP452-S673	806rcbc175-S272	GnotoExpt-DTT464-S612	GnotoExpt-FP554-S69	GnotoExpt-DTT476-S624	806rcbc495-S400	GnotoExpt-DTT596-S331	GnotoExpt-FP614-S310	GnotoExpt-FP536-S51	GnotoExpt-DTT560-S172	806rcbc403-S308	GnotoExpt-DTT608-S343	GnotoExpt-DTT566-S178	GnotoExpt-FP464-S685	806rcbc434-S339	806rcbc520-S425	806rcbc169-S266	GnotoExpt-DTT392-S538	806rcbc526-S431	GnotoExpt-DTT554-S165	GnotobioticExp-DTT-182-S192	GnotoExpt-DTT602-S337	GnotoExpt-FP548-S63	806rcbc363-S498	806rcbc371-S504	GnotoExpt-DTT548-S159	806rcbc465-S370	GnotoExpt-FP602-S298	GnotoExpt-FP608-S304	806rcbc428-S333	GnotoExpt-DTT530-S141	GnotobioticExp-DTT-200-S210	GnotobioticExp-DTT-188-S198	GnotobioticExp-FP-206-S70	GnotoExpt-DTT470-S618	GnotoExpt-FP470-S691	GnotoExpt-DTT536-S147	GnotoExpt-DTT542-S153	806rcbc377-S511	GnotobioticExp-FP-194-S58	806rcbc471-S376	GnotoExpt-FP458-S679	GnotobioticExp-FP-182-S45	806rcbc551-S456	GnotobioticExp-FP-176-S38	GnotoExpt-DTT386-S532	806rcbc489-S394	GnotobioticExp-FP-200-S64	806rcbc397-S302	GnotoExpt-FP542-S57	GnotoExpt-FP482-S703	GnotoExpt-DTT458-S606	GnotobioticExp-DTT-194-S204	GnotoExpt-FP566-S82	806rcbc557-S462	GnotoExpt-DTT614-S349	GnotobioticExp-DTT-206-S216	806rcbc563-S468	806rcbc391-S296	GnotobioticExp-DTT-176-S186	GnotoExpt-FP596-S292	806rcbc532-S437	GnotoExpt-FP560-S76	GnotobioticExp-DTT-303.fastq	GnotobioticExp-FP-314.fastq	GnotobioticExp-DTT-381.fastq	GnotobioticExp-FP-386.fastq	GnotobioticExp-DTT-321.fastq	GnotobioticExp-FP-302.fastq	GnotobioticExp-FP-380.fastq	GnotobioticExp-DTT-363.fastq	GnotobioticExp-DTT-315.fastq	GnotobioticExp-DTT-375.fastq	GnotobioticExp-FP-368.fastq	GnotobioticExp-FP-308.fastq	GnotobioticExp-FP-392.fastq	GnotobioticExp-DTT-309.fastq	GnotobioticExp-FP-374.fastq	GnotobioticExp-DTT-369.fastq	GnotobioticExp-FP-320.fastq	GnotobioticExp-FP-362.fastq	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Cuneatibacter	0.0	0.0	11.0	0.0	0.0	67.0	0.0	0.0	0.0	6.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	13.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	10.0	4.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	17.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	12.0	0.0	10.0	10.0	0.0	3.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	18.0	2.0	5.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella	0.0	7.0	1.0	0.0	176.0	91.0	4.0	395.0	25.0	158.0	36.0	20.0	376.0	299.0	32.0	24.0	221.0	140.0	193.0	4.0	275.0	263.0	97.0	286.0	0.0	41.0	63.0	37.0	53.0	72.0	1.0	91.0	72.0	24.0	26.0	140.0	0.0	98.0	9.0	190.0	305.0	52.0	51.0	99.0	1.0	231.0	0.0	45.0	0.0	283.0	4.0	149.0	4.0	110.0	353.0	2.0	131.0	217.0	14.0	1.0	135.0	184.0	54.0	0.0	67.0	19.0	386.0	126.0	7.0	50.0	20.0	123.0	3.0	275.0	81.0	37.0	70.0	12.0	35.0	111.0	65.0	7.0	104.0	223.0	13.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella	1.0	2.0	1.0	76.0	848.0	98.0	90.0	37.0	45.0	1468.0	2664.0	1013.0	1030.0	12.0	155.0	680.0	16.0	330.0	466.0	1061.0	83.0	722.0	2347.0	6.0	86.0	5423.0	492.0	12.0	291.0	347.0	1.0	930.0	1434.0	91.0	576.0	1427.0	56.0	139.0	22.0	73.0	531.0	13.0	97.0	739.0	1.0	1065.0	3.0	421.0	8.0	778.0	3634.0	130.0	169.0	50.0	113.0	487.0	4268.0	34.0	347.0	6674.0	1090.0	1523.0	177.0	95.0	598.0	2706.0	47.0	571.0	1.0	1290.0	50.0	7673.0	126.0	354.0	3061.0	129.0	4379.0	282.0	2.0	13.0	101.0	71.0	3814.0	713.0	32.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter	0.0	0.0	0.0	2.0	538.0	0.0	2.0	3.0	0.0	0.0	61.0	266.0	0.0	0.0	0.0	27.0	0.0	310.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	0.0	0.0	0.0	0.0	0.0	454.0	447.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	298.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	703.0	0.0	0.0	92.0	77.0	0.0	0.0	362.0	104.0	0.0	25.0	73.0	52.0	111.0	152.0	0.0	108.0	154.0	43.0	681.0	96.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	0.0	0.0	1.0	0.0	0.0	0.0	0.0	955.0	0.0	0.0	2.0	68.0	0.0	1258.0	0.0	2.0	744.0	0.0	0.0	0.0	0.0	264.0	0.0	703.0	0.0	0.0	0.0	11.0	11.0	0.0	22.0	69.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	8.0	0.0	0.0	0.0	0.0	159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	677.0	0.0	2.0	0.0	0.0	0.0	0.0	43.0	0.0	1592.0	526.0	244.0	166.0	59.0	0.0	503.0	124.0	0.0	506.0	0.0	0.0	200.0	82.0	237.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	3.0	0.0	5.0	13.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	1.0	7873.0	9348.0	7.0	3.0	2.0	1.0	4844.0	5.0	0.0	288.0	2211.0	3.0	2785.0	1.0	169.0	7954.0	2.0	12102.0	128.0	1.0	256.0	61.0	5070.0	2.0	568.0	1.0	3168.0	2806.0	6.0	8070.0	2061.0	1101.0	2530.0	4.0	45.0	36.0	0.0	2.0	6397.0	3.0	546.0	1046.0	0.0	27095.0	3.0	1.0	1023.0	1.0	308.0	0.0	0.0	1.0	4.0	3629.0	4.0	3.0	10268.0	477.0	648.0	22.0	2475.0	1.0	2.0	2302.0	2.0	4487.0	861.0	279.0	62.0	992.0	215.0	605.0	364.0	1.0	1306.0	1.0	3.0	569.0	1773.0	1131.0	4.0	1.0	2459.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] eligens group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	18.0	0.0	0.0	30.0	2.0	0.0	0.0	0.0	5.0	0.0	16.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	34.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	33.0	0.0	36.0	18.0	0.0	0.0	0.0	11.0	43.0	0.0	0.0	477.0	6.0	0.0	7.0	8.0	0.0	254.0	0.0	59.0	0.0	0.0	184.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus Soleaferrea	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	3.0	2.0	16.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	8.0	3.0	0.0	3.0	2.0	0.0	7.0	0.0	0.0	9.0	0.0	2.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium	0.0	0.0	72.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	26.0	208.0	1.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	28.0	1.0	14.0	24.0	0.0	18.0	217.0	106.0	0.0	0.0	10.0	10.0	2.0	5.0	188.0	1.0	0.0	44.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	1.0	0.0	0.0	94.0	4.0	1.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus	13.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	61.0	1.0	1.0	15.0	3.0	3.0	0.0	0.0	11.0	0.0	57.0	4.0	2.0	2.0	3.0	1.0	0.0	0.0	1.0	0.0	31.0	73.0	0.0	1.0	0.0	2.0	0.0	0.0	39.0	1.0	1.0	0.0	0.0	0.0	0.0	21.0	0.0	7.0	32.0	0.0	0.0	15.0	1.0	38.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	16.0	1.0	45.0	8.0	1.0	13.0	39.0	2.0	21.0	0.0	30.0	61.0	4.0	33.0	0.0	0.0	52.0	51.0	42.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium	3.0	52.0	1.0	0.0	46.0	8.0	0.0	6.0	0.0	7.0	1.0	2.0	10.0	1.0	3.0	1.0	2.0	59.0	297.0	77.0	5.0	699.0	9.0	1.0	56.0	2.0	34.0	6.0	203.0	10.0	1.0	1.0	0.0	2.0	9.0	393.0	50.0	21.0	0.0	0.0	3.0	24.0	98.0	42.0	34.0	69.0	22.0	1313.0	6.0	615.0	5.0	65.0	2.0	66.0	0.0	0.0	310.0	6.0	284.0	4.0	331.0	679.0	21.0	60.0	1.0	15.0	5.0	198.0	1.0	39.0	1.0	3864.0	2.0	1.0	200.0	174.0	742.0	1.0	1.0	1.0	48.0	1.0	528.0	53.0	2.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter	26.0	93.0	146.0	0.0	13.0	18.0	0.0	0.0	10.0	14.0	10.0	26.0	0.0	0.0	45.0	7.0	0.0	0.0	64.0	42.0	6.0	67.0	37.0	0.0	4.0	13.0	0.0	98.0	61.0	0.0	27.0	48.0	26.0	127.0	0.0	5.0	0.0	16.0	0.0	4.0	0.0	0.0	59.0	40.0	111.0	6.0	29.0	75.0	12.0	53.0	12.0	34.0	41.0	0.0	50.0	0.0	7.0	0.0	28.0	32.0	11.0	159.0	46.0	2.0	47.0	46.0	0.0	6.0	9.0	21.0	8.0	7.0	6.0	6.0	24.0	9.0	35.0	28.0	16.0	13.0	9.0	23.0	12.0	23.0	20.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella	16.0	428.0	6.0	26700.0	1.0	859.0	19067.0	295.0	26355.0	8305.0	89977.0	124.0	55.0	5.0	445.0	95936.0	42.0	1.0	1787.0	7116.0	984.0	62.0	9280.0	125.0	146.0	52449.0	525.0	4.0	6.0	240.0	5.0	161.0	14.0	306.0	151.0	5665.0	50.0	732.0	21906.0	17.0	18.0	273.0	4.0	563.0	4.0	77.0	0.0	5600.0	18.0	36.0	2343.0	1449.0	483.0	636.0	37.0	20903.0	6248.0	65.0	10372.0	22336.0	14115.0	1942.0	433.0	29.0	61.0	4547.0	21.0	536.0	15.0	16982.0	16.0	17602.0	19.0	612.0	1537.0	416.0	1704.0	111.0	35.0	54.0	1623.0	236.0	1542.0	826.0	141.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	37.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	49.0	32.0	0.0	0.0	10.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	95.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	16.0	17.0	0.0	0.0	0.0	26.0	0.0	0.0	5.0	6.0	21.0	56.0	2.0	10.0	92.0	16.0	0.0	8.0	12.0	6.0	82.0	0.0	22.0	11.0	3.0	26.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	4.0	2.0	0.0	64.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	4.0	0.0	0.0	6.0	11.0	0.0	9.0	14.0	5.0	4.0	11.0	0.0	7.0	12.0	9.0	14.0	18.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Catabacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	13.0	0.0	0.0	11.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Clostridium] innocuum group	1.0	2.0	1.0	0.0	126.0	84.0	0.0	163.0	0.0	9.0	1.0	15.0	23.0	126.0	5.0	1.0	149.0	103.0	2.0	9.0	29.0	0.0	3.0	136.0	81.0	1.0	15.0	6.0	1.0	19.0	2.0	16.0	6.0	2.0	14.0	19.0	8.0	3.0	0.0	0.0	21.0	49.0	183.0	3.0	10.0	150.0	60.0	4.0	68.0	0.0	6.0	24.0	6.0	28.0	0.0	0.0	7.0	137.0	3.0	6.0	4.0	3.0	45.0	132.0	4.0	7.0	249.0	116.0	66.0	0.0	0.0	282.0	75.0	0.0	11.0	110.0	22.0	13.0	90.0	0.0	108.0	17.0	13.0	283.0	14.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	297.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	306.0	0.0	0.0	2.0	0.0	4.0	394.0	327.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	8.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	302.0	0.0	0.0	0.0	0.0	339.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__	3.0	0.0	8.0	0.0	0.0	52.0	0.0	40.0	0.0	38.0	1.0	1.0	1.0	42.0	21.0	1.0	44.0	0.0	4.0	18.0	18.0	120.0	13.0	35.0	1.0	1.0	5.0	9.0	13.0	4.0	0.0	2.0	2.0	0.0	2.0	32.0	5.0	18.0	0.0	24.0	2.0	92.0	11.0	33.0	5.0	0.0	19.0	0.0	1.0	91.0	13.0	112.0	35.0	98.0	36.0	0.0	9.0	14.0	0.0	15.0	2.0	0.0	101.0	2.0	48.0	15.0	45.0	57.0	31.0	44.0	13.0	0.0	46.0	30.0	0.0	85.0	0.0	0.0	46.0	14.0	57.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__	0.0	61.0	42.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	7.0	0.0	5.0	0.0	0.0	4.0	21.0	2.0	2.0	4.0	6.0	0.0	0.0	27.0	55.0	152.0	50.0	66.0	40.0	3.0	2.0	50.0	57.0	0.0	0.0	0.0	0.0	2.0	5.0	138.0	22.0	0.0	14.0	3.0	0.0	45.0	0.0	2.0	6.0	0.0	0.0	132.0	1.0	0.0	0.0	0.0	26.0	8.0	0.0	80.0	1.0	0.0	20.0	9.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	11.0	0.0	3.0	3.0	0.0	2.0	0.0	5.0	14.0	0.0	4.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] fissicatena group	0.0	0.0	17.0	0.0	5.0	53.0	0.0	0.0	0.0	17.0	4.0	17.0	0.0	0.0	48.0	0.0	2.0	28.0	26.0	34.0	61.0	15.0	27.0	3.0	0.0	5.0	0.0	2.0	0.0	0.0	6.0	21.0	16.0	5.0	0.0	9.0	0.0	9.0	0.0	3.0	0.0	0.0	45.0	30.0	26.0	3.0	0.0	26.0	0.0	5.0	7.0	21.0	45.0	0.0	5.0	0.0	4.0	0.0	11.0	13.0	13.0	53.0	50.0	0.0	15.0	61.0	0.0	9.0	2.0	2.0	8.0	0.0	0.0	29.0	0.0	2.0	4.0	0.0	0.0	15.0	12.0	3.0	8.0	0.0	2.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma	0.0	33.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	45.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	31.0	0.0	68.0	0.0	132.0	0.0	17.0	0.0	0.0	0.0	0.0	34.0	0.0	49.0	0.0	27.0	118.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	1.0	1.0	1.0	5.0	1.0	36.0	11.0	42.0	28.0	1.0	1.0	27.0	45.0	25.0	1.0	39.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	37.0	218.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	72.0	0.0	0.0	0.0	4.0	0.0	0.0	21.0	8.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	10.0	13.0	0.0	28.0	91.0	69.0	76.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	26.0	0.0	214.0	17.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	4.0	0.0	11.0	0.0	5.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	6.0	12.0	0.0	0.0	0.0	41.0	5.0	0.0	61.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	0.0	17.0	17.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	27.0	15.0	46.0	0.0	4.0	23.0	0.0	0.0	58.0	27.0	6.0	83.0	15.0	0.0	0.0	49.0	35.0	171.0	255.0	44.0	14.0	46.0	15.0	13.0	45.0	0.0	0.0	0.0	0.0	0.0	35.0	37.0	131.0	0.0	10.0	0.0	0.0	43.0	0.0	51.0	20.0	0.0	16.0	19.0	0.0	0.0	0.0	0.0	27.0	58.0	0.0	81.0	7.0	0.0	28.0	16.0	0.0	217.0	14.0	30.0	13.0	134.0	35.0	15.0	0.0	310.0	0.0	0.0	28.0	19.0	244.0	0.0	0.0	52.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium] coprostanoligenes group;g__	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	18.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	120.0	10.0	0.0	0.0	0.0	19.0	55.0	0.0	29.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	25.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	352.0	1.0	0.0	22.0	5.0	0.0	46.0	59.0	0.0	19.0	107.0	28.0	0.0	0.0	103.0	0.0	26.0	0.0	0.0	0.0	0.0	98.0	1.0	13.0	0.0	8.0	1.0	0.0	245.0	0.0	14.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	8.0	15.0	0.0	0.0	1.0	52.0	0.0	0.0	0.0	0.0	119.0	109.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	0.0	185.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	0.0	6.0	751.0	11.0	2599.0	0.0	17.0	6916.0	0.0	0.0	1888.0	5717.0	16757.0	7018.0	0.0	1278.0	7714.0	1045.0	4.0	0.0	0.0	2058.0	0.0	6211.0	0.0	2655.0	15622.0	237.0	371.0	15077.0	529.0	6192.0	4936.0	2.0	13895.0	3422.0	0.0	1451.0	0.0	0.0	18680.0	16492.0	252.0	2795.0	147.0	3015.0	0.0	4.0	0.0	1639.0	0.0	4852.0	0.0	17075.0	0.0	79.0	3260.0	6138.0	1.0	3555.0	2129.0	7.0	0.0	0.0	5120.0	0.0	8421.0	5905.0	2343.0	70.0	81.0	14040.0	2787.0	51.0	7.0	5370.0	7.0	44.0	2692.0	31.0	3921.0	22.0	8.0	18747.0	11.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__	0.0	0.0	0.0	0.0	9.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	5.0	2.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	6.0	2.0	2.0	0.0	0.0	0.0	9.0	4.0	2.0	2.0	0.0	0.0
k__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	485.0	0.0	0.0	0.0	68.0	1.0	0.0	0.0	0.0	0.0	49.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	0.0	360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	1.0	2.0	1.0	263.0	2.0	1.0	1.0	2.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	273.0	1.0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	75.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	0.0	0.0	0.0
