	TILCDTT774	TILCDTT736	TILCDTT852	TILCDTT845	TILCDTT744	TILCDTT850	TILCDTT810	TILCDTT846	TILCDTT743	TILCDTT809	TILCDTT851	TILCDTT844	TILCDTT773	TILCDTT780	TILCDTT738	TILCDTT816	TILCDTT808	TILCDTT815	TILCDTT425	TILCDTT23	TILCDTT24	TILCDTT394	TILCDTT396	TILCDTT558	TILCDTT616	TILCDTT647	TILCDTT300	TILCDTT353	TILCDTT556	TILCDTT646	TILCDTT510	TILCDTT352	TILCDTT395	TILCDTT648	TILCDTT618	TILCDTT449	TILCDTT478	TILCDTT480	TILCDTT270	TILCDTT594	TILCDTT269	TILCDTT617	TILCDTT424	TILCDTT268	TILCDTT508	TILCDTT576	TILCDTT479	TILCDTT448	TILCDTT557	TILCDTT450	TILCDTT426	TILCDTT592	TILCDTT354	TILCDTT575	TILCDTT509	TILCDTT605	TILCDTT384	TILCDTT606	TILCDTT593	TILCDTT22	TILCDTT574	TILCDTT382	TILCDTT383	TILCDTT299	TILCDTT298	TILCIL22DTT982	TILCIL22DTT940	TILCIL22DTT966	TILCIL22DTT1078	TILCIL22DTT1014	TILCIL22DTT964	TILCIL22DTT918	TILCIL22DTT1042	TILCIL22DTT1080	TILCIL22DTT1050	TILCIL22DTT1006	TILCIL22DTT983	TILCIL22DTT1048	TILCIL22DTT934	TILCIL22DTT1044	TILCIL22DTT1008	TILCIL22DTT1007	TILCIL22DTT965	TILCIL22DTT917	TILCIL22DTT1049	TILCIL22DTT984	TILCIL22DTT1085	TILCIL22DTT935	TILCIL22DTT1079	TILCIL22DTT1043	TILCIL22DTT1012	TILCIL22DTT936	TILCIL22DTT1084	TILCIL22DTT1013
TILCDTT647	0.923706804754931	1.277669247999309	0.2892919919658844	1.4877955893838912	1.5238002904644814	1.0802302078344186	1.22663038469827	1.57190826869654	1.4541946138850255	1.3926285642541527	1.1294915534733738	0.9660735934758355	1.58190645000176	1.4109343304890103	2.166484843918316	1.7751814856765251	1.1831117198147665	1.2856663659100762	0.6003858209796823	0.29014744368263234	0.4237569160236721	1.1002996985604496	0.5888449315743706	0.9182316552938824	1.799849454069716	0.0	2.5491421704843695	3.4281464702615274	0.6421709352356781	2.0041794124235772	1.1138630692318248	3.177110865056374	1.0510424886722802	3.45654976996036	1.8224494557579836	0.4453208480951431	1.0156297255454652	0.974517538565348	0.3400086468985998	0.6926068652603719	0.5602186980399996	1.5391243344680008	1.461477878483818	0.9111631201742383	1.7127710979900879	0.989361426252578	1.5396335162030323	1.125652783914563	1.156455637135396	0.6327060127068084	0.44484946298379746	2.488270832747685	2.842641473907615	0.6605515234651661	0.5321078674722078	0.9161471254824667	2.379509583158602	1.496520123972559	0.42801266071094995	1.0704833987624667	0.40595888181962725	2.633961572759495	2.784108465260455	2.460071548318678	1.3244335601740624	1.3745056256524366	0.2535368365780011	2.772730488641046	0.9437765551957227	1.2081489519160604	2.058083619521756	2.707916689530799	1.3190701195403762	0.3833820255236924	2.398271726303128	0.7714085104245222	0.5221710549441708	0.9921228640113398	0.5401393348082593	0.8603147443755961	1.2908461774170628	0.49992035178298344	1.971359357942939	1.2516251499055975	0.5278809789785269	3.0484353768733667	0.3343304590436006	0.4247937420608627	0.6692631574252383	1.0243996657027374	0.39515388525364054	3.795506356217164	2.3266798111953104	0.5358858061341403
TILCDTT300	2.4111044052247097	3.042908815844171	2.5988084287055964	1.6253958945493245	1.0521963376688992	2.4387921101365433	2.655124973112848	1.1606483735866027	1.2277122545432115	1.996360608485352	2.5112761453419137	2.054025992608866	3.2181892800881924	2.8140086164166367	1.6886480435351434	3.836263724175231	1.3826888663290335	3.222230913874024	2.3813248995692993	2.5650481632932567	2.9180860095864096	1.5236338346080947	2.7382494528964947	3.1261341284321698	2.1263213485345673	2.5491421704843695	0.0	0.950560669254539	2.2218828161798934	2.3947874571297016	2.8213370313489032	0.7407263446022794	2.667686114558167	4.2060102127139025	3.2629193805478325	2.2711705170437595	1.5933902004808234	2.8509564704382617	2.887715061536675	1.9153495943037655	2.033719571313761	1.0980126344938863	1.6792562143156604	1.9164564740778232	1.1127372356572736	3.5272119111490587	1.4100129145717135	1.8126751514318538	3.530781303095617	2.34615449281946	2.9883809447489593	0.49570344443311554	0.5695573466341708	2.5478938271965603	2.327783580126996	2.941712187871144	0.4637029792886824	3.1675901867807092	2.3006177365522507	2.177706062170226	2.2577924936159874	0.5278272046112503	0.5174687069072796	0.376652410264306	1.3051698520389894	2.3372260256884068	2.5293688560402168	0.7864425480504456	1.8051268175952162	2.275186575823197	0.7004863774271487	0.3283701121470173	1.9241891224945606	2.457165397516691	3.7339822392626356	2.8678305153622263	2.379911825158635	2.8380980985144766	2.7151488243265454	2.4972922513174742	3.6604365979720828	2.4788250057948127	0.7817221232847859	1.7041201397269983	2.9271601764455686	3.663594226379361	2.8097918300421996	2.87901038239234	2.596854546171968	2.3329935938610062	2.2935383591014116	4.68018969248538	3.0236447083850106	2.067247124632797
TILCDTT353	3.264179562107737	3.8688415267509795	3.489186794673452	2.4268657987561895	1.93939936392291	3.2693747370022392	3.469912186722897	2.011294871236725	2.087178907844606	2.780563765846773	3.346032133971836	2.8912558976455913	4.031199080807572	3.6078718933853704	2.3640917416480267	4.676785018470535	2.25801970517246	4.0637934533684	3.205890668101682	3.4172721514091586	3.789523755118002	2.3746892626339813	3.5889844401128093	4.014048266950464	2.8091838603175345	3.4281464702615274	0.950560669254539	0.0	3.0586862127580807	3.0669936217031277	3.6679503352175025	0.38054599664184247	3.466322775681061	4.819347415157912	4.058360718953457	3.1393350648124723	2.4282203080337155	3.653241788480063	3.760672358401905	2.7954531905566395	2.8919628842797125	1.9191002674233393	2.3962123182320316	2.7242542225438897	1.8417224230817035	4.415778818370531	2.144814838536367	2.6407564062921893	4.4047577632698784	3.1818555125581924	3.8659493353427044	0.9742670471182758	0.6291622644523964	3.404344748419193	3.1804641022186977	3.785972781227702	1.0732786045199196	3.9904659690341284	3.135466596159214	2.9818259088103725	3.1151653739527423	0.908970112447601	0.6932094538905995	1.0213737757453774	2.1303295179131547	3.107045630643235	3.40665796905916	1.0022149280361285	2.6015973319559156	3.0221545669976395	1.4081234820439987	0.7508608352999353	2.6443417665169378	3.284121547259888	4.475816953312058	3.701890633810491	3.2274691882750908	3.694115751692001	3.609550198834848	3.309431714127244	4.519440135694425	3.325849095094175	1.4938740051423303	2.470300438081559	3.806756419743125	4.291011265625476	3.6833567066155606	3.756300193063016	3.4239967806618825	3.110660521111383	3.149057646190286	5.296567145732908	3.6914425423323554	2.9178559437359697
TILCDTT556	1.3755634136628576	1.8518251668037262	0.903452781910022	1.5973709151861393	1.3128157971450556	1.5190745686393932	1.7126224695302072	1.4758586369266131	1.3498823867969372	1.6377456550616865	1.5940084513381363	1.2340609956726516	2.1582725454358616	1.9104867684531763	1.6379163352355686	2.406848908105687	0.9938842955053658	1.8950948446086822	0.951290225546189	0.7927476341581491	1.032485546018693	0.7021825029068148	1.1585078700083293	1.044668119676895	1.1889328314406202	0.6421709352356781	2.2218828161798934	3.0586862127580807	0.0	1.4331010585754302	0.8624794241357119	2.769964973133415	1.5177008433005459	3.0551885482997747	1.5288855459882864	0.23067055683313442	0.7445525511842469	1.4793848550906898	0.8802833030669799	0.40395155622142	0.6043825066312887	1.3092763621063148	1.487382359199218	0.9844575182907878	1.2407086506239624	1.5024487402200293	1.466517841512281	0.5581196500797677	1.3654870920296547	1.008836768354239	0.9414251749857001	2.0931622703804145	2.5029890046034637	1.1791465256257856	0.15043029287295326	0.7883936608945545	2.0635588127970315	1.2599664946047402	0.6242931780800293	0.4643250887994824	0.6963248990038069	2.200461053632357	2.379638500959882	2.056579039095154	0.9460117041191419	0.8063586828637012	0.8313709811898804	2.290559238965512	0.8372657212756645	1.4798318030998745	1.765298269935299	2.3908392594147645	1.4160812871697195	0.5240174872888815	2.0862357292373197	1.3315803976017009	0.933570993141558	0.8050120825175192	0.6780781309700216	1.2845364918190014	1.901522631995734	0.9654445172207629	1.6678510007859195	1.2709620572281117	0.7981868303723603	2.6175777199674135	0.9583880578011216	0.7663040748214671	1.1438301306912357	1.3372311219665045	0.26140482254152375	3.42877994705095	1.8365561485450752	0.5218980029620024
TILCDTT646	2.7132487031829737	3.2413470451279696	2.2507206414626415	2.6749976027814286	2.035715005992467	2.8592685232210138	3.0750949562315073	2.324868042801371	2.2328027358496088	2.856898813228373	2.9288981713153976	2.5218221100204583	3.5322307033962117	3.282731726937129	0.8567633737723735	3.7628867597653475	1.9126531649215177	3.2757606214805834	2.367470900594579	2.2135532637346635	2.3782953762284054	1.5241496124357539	2.570672159805538	1.7916248868401636	0.36247060668670356	2.0041794124235772	2.3947874571297016	3.0669936217031277	1.4331010585754302	0.0	1.2043783569939692	2.6949097641661965	2.9274007037367027	1.9071223373039379	1.1478774853175209	1.5826346242319111	1.775288685892056	2.9090700463017587	2.1825346208678975	1.5567288229875984	1.9419780841291707	2.083938777874555	2.6134234332900546	2.2611654473026768	1.5811729245181059	2.64035781114526	2.464405862333326	1.078436645288641	2.1393061242678932	2.409459568680596	2.1843531047997784	2.261994519678534	2.722092330452489	2.571009948326938	1.4936228060628343	1.492510263336601	2.427614442435283	1.2526134482728535	2.0477630497223878	0.9698540715637142	2.0963479439563417	2.183927975835779	2.4278633429455705	2.136338067628042	1.6591604985373347	0.6510939976912232	2.2158711741305877	2.0841546676260125	2.0451294946532346	2.8217709923320484	2.284496714162192	2.6278324196345157	2.645795707560024	1.9486488823895516	1.4287010363665475	2.7515863488911827	2.3403765405359658	1.3294074300780583	1.6916270691938922	2.690518793036419	3.2214191808001673	2.38202177220027	2.2100635992618383	2.430937887268298	1.8938071946532877	1.4060815077827604	2.319089636327967	1.9464285318524803	2.569163309897325	2.7107037959582434	1.6798837780193614	2.354986074406742	0.6457707848994323	1.8818112072546924
TILCDTT510	1.9913517222463628	2.3594021979473525	1.3531757987934132	2.344954761138909	2.0245821165557225	2.156386450052297	2.320962983078125	2.2152177625844995	2.0964941604804177	2.374889482292903	2.202519204354937	1.961580596896148	2.648277853906084	2.51082641650136	1.7085456903242338	2.7176838951643503	1.7448400869200993	2.32806860149665	1.6616017926919424	1.3740494721078382	1.372756439386466	1.4251500652456397	1.689868705134552	0.5908129387016714	1.1875851817307175	1.1138630692318248	2.8213370313489032	3.6679503352175025	0.8624794241357119	1.2043783569939692	0.0	3.3389706067136085	2.163691242102649	2.348218688266962	0.7124996908161548	0.8808792321963952	1.555398584904068	2.0742579711024414	1.15634949507892	1.116940937039898	1.3858681266881576	2.076746566656263	2.3210313658604904	1.8037097933923074	1.8929563225133639	1.4714344194430562	2.290987702213366	1.0412038707490956	0.9525429540959865	1.7071663295825295	1.1094570667949222	2.7378234141270994	3.1762666041938874	1.767093121206886	0.7888322068866411	0.3734379163302676	2.7609073766273413	0.4191030999514533	1.3675259206693868	0.7377781928105497	1.4051595623479103	2.7755314415680057	2.989518736119796	2.647597500663335	1.6821705154250501	0.7014738996292469	1.3616374399710887	2.7995797474961743	1.688965323140572	2.2537162334928484	2.500324165786262	3.044707705454548	2.2483960173657547	1.2014272200054525	1.2966233969419871	1.859285450362865	1.6051115261713407	0.1447227359459668	0.635266888003199	1.9621781827795264	2.1263655765602523	1.6025635916497951	2.4102459287331266	2.101298937799623	0.7825812281507657	1.9674668338992791	1.3477463436145383	0.8732167919789593	1.7748256590108844	2.086925733100746	0.9799153479087408	2.681773064372032	1.2992881550422377	1.3216013633248018
TILCDTT352	3.098700269160366	3.723476826967332	3.2585940204155563	2.3064826964210323	1.7257275486841819	3.122118707036326	3.335423133048303	1.8482486579336548	1.9079387006286355	2.666844822181868	3.2014820725348763	2.725290512201771	3.9065425371323776	3.4889761726045156	1.9917089722107004	4.522892772840269	2.0297116535655775	3.906390907627283	3.006175404692307	3.188939162263834	3.5556188315811856	2.09827822782372	3.388222660813479	3.71126272543497	2.445842209609155	3.177110865056374	0.7407263446022794	0.38054599664184247	2.769964973133415	2.6949097641661965	3.3389706067136085	0.0	3.315928715950119	4.4389067303954715	3.702552036185208	2.8606499535224295	2.183658648266652	3.487564321706245	3.5093874475663287	2.5213270324201695	2.6573371930357763	1.7171527444169812	2.27271050504648	2.5348848023568946	1.548258375917741	4.16431805476706	2.0076208837476885	2.32315114974523	4.108080093195703	2.9876969964410907	3.6083852725959633	0.7257173084467111	0.5686711907084682	3.2144737133612953	2.893270864467729	3.4740222491876787	0.9165051869688312	3.648152668029782	2.9039591018753477	2.6577511275791683	2.88883780531807	0.5774722895716685	0.4181920550015785	0.7207937385267923	1.8662121174247595	2.761863021197455	3.1778234525609608	0.6323614809745867	2.38929579154521	2.8905912552545905	1.2337014164683895	0.6400314128883863	2.5125279277159542	3.036239780619957	4.10831687945397	3.5140920006224348	3.0226820132574166	3.373074402751635	3.3198906863192468	3.1411409750739563	4.320107247799	3.1203942406562684	1.3055799778276789	2.315072758414741	3.5258884545275064	3.911094986521348	3.4498274233508655	3.483086558785506	3.2342657519911455	2.9584372437993216	2.879656340838362	4.916058878252084	3.3156338735795767	2.676238541024961
TILCDTT395	0.4368539436280357	0.5082214829175521	0.8552247565217664	1.133084980122733	1.6608692953002404	0.38797204073457947	0.3631705524978818	1.5152924742278013	1.4470000649695347	0.8078723077197029	0.43097387274240107	0.6356333837716603	0.7793165413907854	0.47110028252222286	2.908527300052305	1.263308233474988	1.411347157086704	0.681477718575804	0.5756264365130874	0.8044108183943208	0.9425952141920605	1.6052323344863413	0.522850132500012	1.9097098229869387	2.6606435188143744	1.0510424886722802	2.667686114558167	3.466322775681061	1.5177008433005459	2.9274007037367027	2.163691242102649	3.315928715950119	0.0	4.499882699039619	2.873239277595496	1.3724173260737116	1.3664321387254246	0.2670657027501106	1.1279790030789771	1.3978178137549773	1.002707735007822	1.6216952433077751	1.095043952180728	0.8504613855087307	2.091447284859155	1.5021847583202277	1.3280248902559582	1.8961592333247357	2.028241129478491	0.5192445702402462	1.2432980951391102	2.6319720438109613	2.849265576541123	0.4275443657072836	1.479237576316784	1.9442446097794672	2.4091094528591337	2.544619247937457	0.9026874906298417	1.9726489108911582	0.8318379382004725	2.858155948986716	2.9268963081880166	2.6704846102524353	1.687348026765386	2.3197692942797183	0.8089593659550585	3.0793500896912405	1.0931525714823092	0.4968858219004792	2.0882871009958768	2.733148537860124	0.8743637178110545	1.0742132482613063	3.4458450881450426	0.4428377848465307	0.5901300954752119	2.0425579319676217	1.576045082135737	0.24187992181173532	1.1750423959739	0.5677185385352602	2.026107286433744	1.0125368712204124	1.5083127216848766	4.0762424662110845	0.9001640897934338	1.3917420067374182	0.40430118097499446	0.3862069006869833	1.2742521243354217	4.845132311589581	3.332486126383911	1.0559934821785846
TILCDTT648	4.292314027641555	4.695494816531373	3.689749884335657	4.452256889526274	3.8829871002979037	4.457497069932142	4.639926489358737	4.1567888771735975	4.061867877642007	4.584488909768065	4.504205686071645	4.208785361296867	4.972247557468273	4.836842974849411	2.521411652195427	4.9925764925589755	3.733582214432739	4.654958374243339	3.973021883397776	3.7129042984379037	3.7109037781995404	3.356580620081189	4.037574733925548	2.769277785029575	2.2593394471873975	3.45654976996036	4.2060102127139025	4.819347415157912	3.0551885482997747	1.9071223373039379	2.348218688266962	4.4389067303954715	4.499882699039619	0.0	1.6674269338416428	3.1501394408720595	3.5909599181800838	4.419642982202622	3.492397730241851	3.2550658139197144	3.620365121274832	3.9571577464359615	4.43756377105082	4.006661781202766	3.4875065191116086	3.64690705425305	4.318494617832578	2.8828165287374374	2.934892420857813	4.018616486076331	3.4276763639197263	4.120577768415453	4.5662053886059075	4.100606805156571	3.048280808620024	2.6306957243920865	4.305229546542291	2.0196635616487115	3.6571129792121324	2.6591469125102853	3.7026156020245717	3.996656033800387	4.242727686619954	3.9698137007386087	3.5323630626974687	2.311627935900784	3.70063704855687	3.8431773309613875	3.825775681659173	4.5268191982163435	4.179679853585479	4.464345702311631	4.431676572936704	3.4954059093830634	1.1889036469520815	4.20722504954721	3.924207688876384	2.481370622910834	2.9654318464366693	4.287326302675386	4.381299123720601	3.934190739619625	4.109284025755028	4.236133469412266	3.100102168408462	0.5488050513925569	3.693279469968902	3.203763067507168	4.112632888034117	4.379694488641143	3.2563980593995736	0.48278448721607886	1.2871874722965817	3.5559096886667936
TILCDTT618	2.6957284575730767	3.047765730852401	2.053229001391317	3.0127597999688316	2.6065530123857172	2.862314498556549	3.0253302457274556	2.8304002093388014	2.7174650835285057	3.0696613993254034	2.9049050147138225	2.6636193932770125	3.328857060569643	3.21367342709622	1.8420848240737508	3.338534589445921	2.3659385757382023	2.9989937167021608	2.3721342510764405	2.0812487912464226	2.0472636692288733	2.012703333609984	2.3901889040726445	1.1125924018726485	1.3285283041302742	1.8224494557579836	3.2629193805478325	4.058360718953457	1.5288855459882864	1.1478774853175209	0.7124996908161548	3.702552036185208	2.873239277595496	1.6674269338416428	0.0	1.5809429077596024	2.1877785009296424	2.774685736531644	1.8290801029245007	1.775138113469485	2.0821632317186465	2.6689933133758994	2.993585507931932	2.494909654877261	2.368959322261582	2.0059326878481034	2.93676296746732	1.5615960338545818	1.3290349788779003	2.4194534324014003	1.760738149091965	3.1763188014466164	3.6317606501262207	2.4748982255753953	1.4811685580643412	0.978915327005298	3.2564903025787926	0.35585257808702514	2.0728357072159906	1.258660301500517	2.115626494916508	3.159103949258862	3.392675657470278	3.061485587254208	2.248865151531256	1.0154993193184894	2.0697705793081003	3.121605242863177	2.3573783194015268	2.9620766976827637	3.0344912366084653	3.5063329827317826	2.9372955696130334	1.8975461511874114	0.5973067683935455	2.553879331119783	2.317589120096735	0.831239427230042	1.3200699737752306	2.6741175931908123	2.7246264759957888	2.3139466509434063	2.948323407307129	2.7767815996288405	1.4338903122664395	1.35241938414352	2.0352379636369777	1.539757845998029	2.483292973486593	2.797462891957886	1.681117380561683	1.9759693618020822	0.8647442740899236	2.0164260727263006
TILCDTT449	1.200576753765321	1.6691235217853078	0.6937018034243841	1.5079066710702231	1.3124093436358968	1.3535395824784646	1.5428577584815142	1.4425506068476075	1.3178518554241994	1.52014064623532	1.419782218463643	1.1045163849347897	1.9704573824480058	1.7423713203962945	1.744461347996831	2.2164758373867772	0.9810332015824667	1.7050055920366995	0.830842882575283	0.6390859032617553	0.8576684872193692	0.7652199031244079	0.9885008349527495	0.9482975098858655	1.360602913125014	0.4453208480951431	2.2711705170437595	3.1393350648124723	0.23067055683313442	1.5826346242319111	0.8808792321963952	2.8606499535224295	1.3724173260737116	3.1501394408720595	1.5809429077596024	0.0	0.7738756299118156	1.3370922454472929	0.7168764344549555	0.36038822388605096	0.50620892395532	1.3321992148264927	1.4529283907222257	0.9240838305111533	1.3614616244309763	1.3455161024850133	1.4546238216889524	0.6889470636784664	1.2834924591735755	0.8714903276516928	0.7835304952345978	2.1847983266168325	2.576889514098512	1.0025692782962612	0.143704140455398	0.7891257317030913	2.12524458339403	1.293681787685341	0.5263120082822444	0.6380100850426403	0.5532845641529861	2.3008661330509814	2.472786165525668	2.141037764632574	1.0182083392168202	0.9619606641331049	0.6378031208515159	2.4094021420197778	0.8359351556440987	1.3866881758645044	1.820140514988521	2.4476147533263255	1.3697431225490668	0.45638498821672396	2.158507574343899	1.1714765194589924	0.7839712792783415	0.7998304991591162	0.5311905721726687	1.1466035921216178	1.7299794638668518	0.8106458503521367	1.7281513298034725	1.2321996085483478	0.6693091689501425	2.7142696730967506	0.7762958734393597	0.6245403141120444	0.9998421145193265	1.2314122110469368	0.13935853634355796	3.5177110502337845	1.960414861061344	0.4420399859208216
TILCDTT478	1.1812260808278723	1.7883126823177289	1.123353449644775	0.9833802731898015	0.6223983891711641	1.2730312517503504	1.5017850909091972	0.7697093499153557	0.6460764813760946	1.137609760477415	1.3672862423076229	0.8580799978794317	2.058504271435283	1.6979837372018496	1.6258367052964817	2.513971991607957	0.31104009558161044	1.9168936954667193	0.8911435599538228	1.011906118969908	1.3821445152794836	0.27742668400491544	1.2626055019628597	1.7188357616294994	1.4557025407091495	1.0156297255454652	1.5933902004808234	2.4282203080337155	0.7445525511842469	1.775288685892056	1.555398584904068	2.183658648266652	1.3664321387254246	3.5909599181800838	2.1877785009296424	0.7738756299118156	0.0	1.452520799319635	1.338516287582634	0.4799535049785209	0.48810564329893125	0.5748596304110143	0.847526174810643	0.5430202183242501	0.7559916949044333	2.0025024592075837	0.7528988426704116	0.7119515932919402	2.0501876359708198	0.9001548508458389	1.4466654209655823	1.4799102652852392	1.8383662364848619	1.1486323380862125	0.8414661585929105	1.5267288025075356	1.3813183838350607	1.9595196939494808	0.7248816245557103	0.96978597638082	0.7243472338968845	1.6451067031131734	1.7811266695292074	1.476243682196926	0.342586313888915	1.3010549854989077	1.0239082154774868	1.8087493369768386	0.33472344918319474	1.1078811741660013	1.06177375349077	1.7232673175838904	0.880792179119674	0.8649824616297535	2.7406080270987134	1.4111996188841598	0.9016860901951536	1.513309485767669	1.289087262770889	1.1353240205363275	2.180101977143924	0.9905351433284558	0.9684635093836436	0.655953564755829	1.4237606907373237	3.1041713624246188	1.279819169577716	1.355291813624344	1.1376148413436515	1.050699281296015	0.7470497540031908	4.003798032596839	2.321819587632664	0.49444935620864955
TILCDTT480	0.6182538788775099	0.5384837736492839	0.7991611657165142	1.3683533939572101	1.8252039993803266	0.6200130765093786	0.5800494615881979	1.7116362744428002	1.6312568744661593	1.0625910445950253	0.650299128008302	0.829590442220775	0.8386429893435158	0.6560252286210392	2.9679708832254144	1.158663352420456	1.545402434392358	0.6291146057725122	0.5776395147254542	0.7137941096393869	0.7821107965901969	1.6796937288530072	0.40509388200284013	1.7815085520164875	2.654212223755458	0.974517538565348	2.8509564704382617	3.653241788480063	1.4793848550906898	2.9090700463017587	2.0742579711024414	3.487564321706245	0.2670657027501106	4.419642982202622	2.774685736531644	1.3370922454472929	1.452520799319635	0.0	0.9780452347226238	1.429469824368858	1.0438909841050554	1.7794282801570085	1.2880695138543352	0.9680535217475378	2.189278992324455	1.3016994662700083	1.5140452244541462	1.9175886284644938	1.84881221563336	0.5672213969269283	1.0847601467618841	2.788974070683573	3.0318510865988673	0.4560895984411022	1.4277844919127296	1.8202150966657251	2.587009527781856	2.4349418191787917	0.8739168924015165	1.9431690587909194	0.8368896632236407	3.008375061894579	3.0899061376378723	2.826924052834428	1.7876941833627948	2.280690356245494	0.7553100992854626	3.2144476532036443	1.1768501191010063	0.6937177674743183	2.258701032412029	2.9226164236661285	1.0503931303550968	0.9911502765091124	3.333269902662122	0.25281562719865736	0.6028167188214684	1.94541517415791	1.4891716702974227	0.35548384451306386	0.9642655254160042	0.5417259561661324	2.188177301989046	1.1841443125270061	1.3746513917172614	4.017622863059847	0.7649180079031739	1.2577245020943577	0.34591650090629666	0.5525192363776948	1.2310463967667498	4.747021416713836	3.2774097283632915	1.0769721963232721
TILCDTT270	1.0878486163549579	1.2679383189224938	0.4310352992000674	1.7718020076317127	1.8602366621326716	1.232121591808153	1.3245368990990374	1.8971597547886463	1.7811558140105936	1.627120437623524	1.2645467476505354	1.214187706340464	1.5674440775178335	1.4793847094138421	2.436078161355003	1.6168916333985994	1.5183136528282604	1.218960742550509	0.7843719119690176	0.43416283677815776	0.22350515585538858	1.4248345239000018	0.6083051112926188	0.8097078624334276	2.0081426309793704	0.3400086468985998	2.887715061536675	3.760672358401905	0.8802833030669799	2.1825346208678975	1.15634949507892	3.5093874475663287	1.1279790030789771	3.492397730241851	1.8290801029245007	0.7168764344549555	1.338516287582634	0.9780452347226238	0.0	1.01681907441594	0.8801207878482534	1.8668902553679931	1.7305641935970493	1.1874188277837288	2.026669071627016	0.6684647080946	1.836908919385815	1.4036181550261175	0.9202158254420435	0.8301295162675377	0.133166971049158	2.815674658539538	3.1711541874701883	0.782188122390416	0.7552644135875666	0.8812953633339402	2.7089701108159137	1.4816470393045618	0.6808776740514932	1.2781664410592666	0.6920992169774467	2.962250842801293	3.113463665147895	2.792519693890433	1.6494161147391333	1.5437358472452125	0.4506805745038156	3.094670032319977	1.2355269835269869	1.3849398956449586	2.3843601546996327	3.042093000825649	1.5570748038746007	0.5648829288669239	2.3785814747179295	0.7418159708501726	0.7252679896362392	1.0163180602858135	0.5876248102508902	0.9873233451335023	1.0443981549504002	0.660406281760501	2.295853894489206	1.5306470660439422	0.40114789092451525	3.1236413796886504	0.23756814478946184	0.2894585710634864	0.7587550824168172	1.1923200298510896	0.6676466496900815	3.7977771474667983	2.4296157077207776	0.850069032247969
TILCDTT594	1.1658369361564	1.733807745909603	0.8550268632676185	1.2564372355079951	0.9618532097501559	1.30539927075914	1.5253366087062266	1.115569661370534	0.99249597410199	1.3452119570337595	1.3800894300713389	0.9737456920961319	2.018295090365285	1.7333937634159275	1.5434107768125147	2.371150360742695	0.6443689304262112	1.8111632389798706	0.8734251331287818	0.819213849407548	1.1108362953074635	0.43778848497782713	1.1249592686481968	1.2637169561762676	1.29601562375548	0.6926068652603719	1.9153495943037655	2.7954531905566395	0.40395155622142	1.5567288229875984	1.116940937039898	2.5213270324201695	1.3978178137549773	3.2550658139197144	1.775138113469485	0.36038822388605096	0.4799535049785209	1.429469824368858	1.01681907441594	0.0	0.41125189762785974	1.0009318400837295	1.231387685425843	0.7724234135070126	1.0621870942881455	1.6565512380943812	1.1823657294313101	0.5179653449388812	1.6306047425297248	0.8849453006850182	1.1002251291844787	1.851866213897202	2.2368015770191896	1.058161342142388	0.4485779660977288	1.108816766915926	1.7834321715407793	1.5317891267184836	0.6133510179121746	0.6748330958077101	0.5938002061540694	1.9701006119124422	2.137357976046363	1.8006171085997915	0.6938494533668983	1.0111883178779015	0.78960279359548	2.0945273138287237	0.6513704696575978	1.306524863674187	1.4848359583364568	2.097353259238908	1.2077034761930414	0.6709608306027679	2.3506323375633507	1.307138808285326	0.8289300254702849	1.0681890482741587	0.8334812329036768	1.1627781730892193	1.9638653574018645	0.8928562029838957	1.3975583018459086	1.0164194984533532	1.0141388061560173	2.783230365043166	1.0122246797679	0.9663524321057348	1.0844540463355967	1.18643886290297	0.40689796144383467	3.652094044749469	2.0245107837458463	0.38465191786833974
TILCDTT269	0.8272493209922177	1.382344925651408	0.6427216214998174	1.0375474728652239	0.9991123890426689	0.9531180278925921	1.1649200018199044	1.048336886397433	0.9262123988394991	1.0362388137019254	1.0388298987376767	0.6314692260360653	1.6733868339572822	1.3667919655578467	1.9285468145851428	2.0597129462707957	0.654259640787646	1.4804818345193769	0.4759520641649176	0.5355989902112849	0.9003556279729331	0.6539325567085701	0.7925684595979194	1.3884479601655026	1.6659871455278983	0.5602186980399996	2.033719571313761	2.8919628842797125	0.6043825066312887	1.9419780841291707	1.3858681266881576	2.6573371930357763	1.002707735007822	3.620365121274832	2.0821632317186465	0.50620892395532	0.48810564329893125	1.0438909841050554	0.8801207878482534	0.41125189762785974	0.0	0.9875073416918668	0.9603282792070457	0.4241381444146072	1.2344999781448296	1.5353599519592316	0.9972903272552397	0.8937819024904019	1.6788872674800879	0.488251276093238	0.9971575009577124	1.9583451045411364	2.2957607285418518	0.7080657228598748	0.6193168388404157	1.2752522821979353	1.832511519529751	1.7998228277328119	0.29113696860032734	1.0115319153062434	0.241066093909511	2.126162121487507	2.2586669026519797	1.949378908798494	0.8223575976028192	1.3651696903090456	0.5367537806910285	2.2903531582719703	0.40923584514939304	0.9118612503323399	1.5061270731486207	2.1691707996934446	0.872340048356331	0.48301326554246427	2.659043640589025	0.9568799086157947	0.4514839340669708	1.30370330224233	0.955544627661715	0.7633239985794159	1.6972737130076232	0.529935468004916	1.4197103812676544	0.7404006809476914	1.0383723620767193	3.164239063350167	0.7962093753864488	0.9502200758013434	0.7046047332450733	0.7805385119396837	0.4363047940693346	4.001999882549163	2.3975622732251725	0.09584057117829242
