NAME	TITLE	SCORE	
K18843		0.26872385	
K03150		0.26762632	
K02822		0.26617375	
K09973		0.2655977	
K01630		0.26543358	
K09251		0.2653441	
K08316		0.2607808	
K00793		0.25911203	
K15598		0.25815964	
K15599		0.25815964	
K15600		0.25815964	
K06156		0.2534277	
K03475		0.25186592	
K03981		0.25149953	
K07812		0.25149953	
K01772		0.24813533	
K14393		0.24757126	
K01051		0.24515884	
K16850		0.24429291	
K03558		0.24041075	
K16345		0.24030204	
K07306		0.23955297	
K02453		0.23899227	
K02662		0.23899227	
K11748		0.23655674	
K19267		0.23607278	
K02783		0.23558497	
K17722		0.23480068	
K06908		0.23436907	
K07034		0.2333399	
K01686		0.23226513	
K02404		0.23163135	
K09001		0.23130941	
K00294		0.23023447	
K01962		0.22968313	
K13626		0.22956645	
K13019		0.22925979	
K05982		0.228903	
K14348		0.228903	
K04562		0.22749166	
K00972		0.2271275	
K05964		0.22517805	
K03079		0.22385092	
K01657		0.22348726	
K06281		0.21831042	
K06282		0.21831042	
K09798		0.21726233	
K03413		0.21586213	
K09778		0.21573426	
K10985		0.21397427	
K10986		0.21397427	
K02619		0.2130982	
K06075		0.20957844	
K00325		0.20943616	
K13628		0.2061637	
K16203		0.20555817	
K05916		0.20236212	
K01692		0.19589068	
K02841		0.195822	
K13288		0.19537137	
K01179		0.19493179	
K10190		0.19361861	
K10189		0.19325995	
K01194		0.19291382	
K03426		0.19276899	
K03780		0.19129637	
K02203		0.19086498	
K02526		0.19030838	
K00344		0.18815055	
K05813		0.18815055	
K10804		0.18746515	
K14682		0.18682268	
K02455		0.18647349	
K09749		0.18647349	
K06608		0.18641561	
K10984		0.18598387	
K03970		0.18555577	
K03974		0.18555577	
K06039		0.18555577	
K07799		0.18555577	
K09136		0.18555577	
K16371		0.18555577	
K00573		0.18547013	
K18828		0.18425539	
K08234		0.18346906	
K01093		0.1825459	
K01150		0.1825459	
K09889		0.1825459	
K01681		0.18084832	
K03186		0.18077126	
K03408		0.17687161	
K00428		0.174479	
K03298		0.17323144	
K08996		0.16992554	
K02769		0.16992477	
K04061		0.16991517	
K10914		0.16914345	
K03465		0.16834268	
K07459		0.1665575	
K06076		0.16643016	
K03673		0.16579652	
K04087		0.16369624	
K04088		0.16369624	
K02395		0.16306517	
K05815		0.1608035	
K01042		0.16049756	
K07080		0.15879452	
K15461		0.15836981	
K15460		0.15803799	
K02058		0.15711246	
K02791		0.15535846	
K11755		0.15414082	
K01525		0.1514594	
K07406		0.1512233	
K11534		0.14994402	
K07726		0.14878543	
K19123		0.14878543	
K01737		0.14767416	
K08641		0.14596644	
K19046		0.14509965	
K19125		0.14509965	
K19126		0.14509965	
K06940		0.13886863	
K02472		0.13882306	
K00219		0.1383227	
K00880		0.1383227	
K01673		0.1383227	
K03638		0.1383227	
K06193		0.1383227	
K07112		0.1383227	
K07722		0.1383227	
K07862		0.1383227	
K08092		0.1383227	
K08722		0.1383227	
K09800		0.1383227	
K10011		0.1383227	
K10543		0.1383227	
K06905		0.13685	
K10778		0.13534078	
K05814		0.13359614	
K08352		0.13174479	
K08369		0.13076591	
K02821		0.13038728	
K06867		0.13038728	
K13015		0.13009849	
K02398		0.12930764	
K07048		0.12930764	
K07343		0.12642972	
K02556		0.1254072	
K03407		0.12534392	
K01232		0.1234881	
K00104		0.12334557	
K03634		0.12193899	
K05589		0.12193899	
K06929		0.120123446	
K15553		0.119725294	
K18148		0.119678475	
K06606		0.11670694	
K03666		0.116541795	
K03646		0.1155814	
K03449		0.11533746	
K07278		0.11523998	
K00031		0.11311223	
K15022		0.11311223	
K16927		0.11065233	
K01611		0.10926371	
K02598		0.108359955	
K07787		0.108359955	
K02535		0.106482595	
K00156		0.10622792	
K01918		0.10600021	
K02400		0.104351334	
K00123		0.101605356	
K05396		0.099122025	
K06980		0.09855654	
K01669		0.09829397	
K07714		0.0974335	
K00230		0.097140886	
K07339		0.097140886	
K02427		0.09495525	
K02533		0.09495525	
K08305		0.09495525	
K09774		0.09495525	
K05799		0.09478168	
K06968		0.09478168	
K02302		0.0946447	
K07121		0.0938496	
K07803		0.0938496	
K09857		0.0938496	
K09892		0.0938496	
K11179		0.0938496	
K02001		0.09314936	
K00675		0.09305357	
K00124		0.09298161	
K02000		0.09278932	
K02002		0.09278932	
K02418		0.09239597	
K06907		0.09239597	
K09791		0.09239597	
K00606		0.0920419	
K03779		0.08901343	
K03303		0.08832334	
K08309		0.08643514	
K00575		0.08552855	
K03149		0.08480674	
K03147		0.08376898	
K02557		0.08315049	
K04755		0.08120688	
K09954		0.0807582	
K06605		0.080308616	
K02804		0.07970022	
K13890		0.07970022	
K12111		0.07877279	
K01753		0.078349054	
K07214		0.077721514	
K01551		0.07751572	
K02196		0.07751572	
K02199		0.07751572	
K02339		0.07751572	
K03071		0.07751572	
K03643		0.07751572	
K04085		0.07751572	
K04752		0.07751572	
K05527		0.07751572	
K06190		0.07751572	
K06206		0.07751572	
K07638		0.07751572	
K07659		0.07751572	
K07708		0.07751572	
K09862		0.07751572	
K09970		0.07751572	
K09971		0.07751572	
K11719		0.07751572	
K13643		0.07751572	
K15724		0.07751572	
K16087		0.07751572	
K03635		0.07743953	
K10545		0.07699554	
K01034		0.07625847	
K01035		0.07625847	
K07712		0.07484597	
K17213		0.07455499	
K01902		0.074102126	
K01255		0.07158848	
K13891		0.07096735	
K15539		0.069328204	
K00694		0.06830761	
K01665		0.067777686	
K04940		0.06698338	
K03684		0.06682711	
K03611		0.06533675	
K19221		0.06432908	
K07071		0.062495098	
K03480		0.06179646	
K10974		0.061521858	
K08314		0.060308874	
K02193		0.05990122	
K02194		0.05990122	
K02195		0.05990122	
K02197		0.05990122	
K01485		0.059646588	
K01579		0.05918219	
K11473		0.057976775	
K02454		0.055993877	
K01095		0.05473925	
K02669		0.05473925	
K13889		0.05473925	
K18702		0.05370841	
K04772		0.053365394	
K01739		0.052733537	
K03980		0.05170443	
K03412		0.05068383	
K03926		0.050418455	
K03098		0.050235506	
K01903		0.049287304	
K02413		0.048938897	
K07387		0.048937485	
K11928		0.048359007	
K01048		0.043727458	
K00381		0.043681163	
K06194		0.043032344	
K00557		0.042779755	
K09131		0.040751386	
K03387		0.039058235	
K02116		0.038698833	
K01483		0.0385503	
K02397		0.0385503	
K02392		0.037827946	
K03297		0.03765952	
K07393		0.03765952	
K00318		0.037623394	
K03636		0.037137456	
K06204		0.036641102	
K00989		0.036010735	
K02069		0.036010735	
K09949		0.03555333	
K06182		0.035362717	
K03642		0.035127	
K07798		0.034302812	
K09969		0.03393539	
K02406		0.033789814	
K03072		0.033056445	
K03074		0.033056445	
K03833		0.032712378	
K01185		0.032025937	
K02549		0.031897984	
K16881		0.03174838	
K03556		0.030003443	
K02407		0.029540814	
K06999		0.029337307	
K14347		0.029243391	
K02806		0.02859562	
K07000		0.027557986	
K03451		0.027009623	
K06920		0.026047349	
K02241		0.02497873	
K06895		0.024678608	
K10678		0.024678608	
K01011		0.02382082	
K02388		0.023441486	
K05788		0.023228142	
K01138		0.023093892	
K02408		0.022995934	
K03781		0.022754025	
K18471		0.022670124	
K02405		0.022533081	
K04652		0.022533081	
K11535		0.022518339	
K03618		0.02105254	
K04044		0.02105254	
K04082		0.02105254	
K04760		0.02105254	
K00616		0.020874728	
K01664		0.020226061	
K02389		0.019613594	
K07710		0.018546773	
K02390		0.018467417	
K02532		0.018347079	
K02387		0.018237386	
K02750		0.017827256	
K07160		0.017505601	
K05801		0.016801631	
K02409		0.016546719	
K02416		0.016546719	
K07019		0.01622027	
K02417		0.016040754	
K12942		0.015525588	
K03841		0.015314603	
K02552		0.01454931	
K03446		0.014177969	
K02412		0.013017643	
K02419		0.013017643	
K03563		0.012918915	
K00795		0.012602483	
K05820		0.011966834	
K04744		0.011722153	
K03154		0.011634409	
K03272		0.0114446	
K03274		0.0114446	
K01141		0.010978685	
K01638		0.010978685	
K01974		0.010978685	
K02421		0.010978685	
K02471		0.010978685	
K02686		0.010978685	
K03586		0.010978685	
K03599		0.010978685	
K03600		0.010978685	
K03619		0.010978685	
K03746		0.010978685	
K03756		0.010978685	
K03806		0.010978685	
K04018		0.010978685	
K05501		0.010978685	
K05834		0.010978685	
K05835		0.010978685	
K06175		0.010978685	
K06186		0.010978685	
K06202		0.010978685	
K07014		0.010978685	
K07122		0.010978685	
K07227		0.010978685	
K07262		0.010978685	
K07287		0.010978685	
K07320		0.010978685	
K07481		0.010978685	
K07666		0.010978685	
K07673		0.010978685	
K07684		0.010978685	
K08159		0.010978685	
K10004		0.010978685	
K10763		0.010978685	
K11103		0.010978685	
K12057		0.010978685	
K12058		0.010978685	
K12060		0.010978685	
K12062		0.010978685	
K12063		0.010978685	
K12072		0.010978685	
K14058		0.010978685	
K14414		0.010978685	
K17713		0.010978685	
K18778		0.010978685	
K18918		0.010978685	
K02048		0.010483849	
K16139		0.009890472	
K02396		0.009613192	
K02411		0.007704369	
K02099		0.00741986	
K02401		0.0072300285	
K03769		0.0062810723	
K04764		0.005219681	
K02420		0.0051735947	
K02198		0.0048704585	
K00432		0.0037913052	
K03077		0.0037913052	
K02422		0.003269951	
K04651		0.0025448722	
K16328		0.0025448722	
K09927		0.0019496992	
K01975		5.8628473E-4	
K00990		5.6892534E-4	
K02410		3.999132E-4	
K03930		2.7820445E-4	
