	IL17.DTT.115	IL17.DTT.116	IL17.DTT.117	IL17.DTT.118	IL17.DTT.119	IL17.DTT.120	IL17.DTT.127	IL17.DTT.128	IL17.DTT.129	IL17.DTT.130	IL17.DTT.131	IL17.DTT.132	IL17.DTT.143	IL17.DTT.144	IL17.DTT.139	IL17.DTT.140	IL17.DTT.141	IL17.DTT.142	IL17.DTT.188	IL17.DTT.189	IL17.DTT.201	IL17.DTT.202	IL17.DTT.203	IL17.DTT.199	IL17.DTT.200	IL17.DTT.217	IL17.DTT.218	IL17.DTT.219	IL17.DTT.220	IL17.DTT.221	IL17.DTT.222	IL17.DTT.25	IL17.DTT.26	IL17.DTT.27	IL17.DTT.28	IL17.DTT.29	IL17.DTT.105	IL17.DTT.106	IL17.DTT.103	IL17.DTT.104	IL17.DTT.53	IL17.DTT.49	IL17.DTT.50	IL17.DTT.51	IL17.DTT.52	IL17.DTT.85	IL17.DTT.86	IL17.DTT.87	IL17.DTT.88	IL17.DTT.89	IL17.DTT.90	TKO.DTT.1	TKO.DTT.2	TKO.DTT.3	TKO.DTT.4	TKO.DTT.5	TKO.DTT.6	TKO.DTT.43	TKO.DTT.44	TKO.DTT.45	TKO.DTT.46	TKO.DTT.47	TKO.DTT.48	TKO.DTT.31	TKO.DTT.32	TKO.DTT.33	TKO.DTT.34	TKO.DTT.35	TKO.DTT.16	TKO.DTT.17	TKO.DTT.18	TKO.DTT.22	TKO.DTT.23	TKO.DTT.24	TKO.DTT.19	TKO.DTT.20	TKO.DTT.21	TKO.DTT.58	TKO.DTT.59	TKO.DTT.60	TKO.DTT.55	TKO.DTT.56	TKO.DTT.57	TKO.DTT.69	TKO.DTT.70	TKO.DTT.71	TKO.DTT.72	TKO.DTT.78	TKO.DTT.73	TKO.DTT.74	TKO.DTT.75	TKO.DTT.76	TKO.DTT.77	TKO.DTT.87	TKO.DTT.88	TKO.DTT.89	TKO.DTT.90	TKO.DTT.91	TKO.DTT.92	TKO.DTT.93	TKO.DTT.94	TKO.DTT.95	TKO.DTT.103	TKO.DTT.104	TKO.DTT.105	TKO.DTT.106	TKO.DTT.107	TKO.DTT.108	TKO.DTT.109	TKO.DTT.110	TKO.DTT.111	TKO.DTT.112	TKO.DTT.113	TKO.DTT.123	TKO.DTT.124	TKO.DTT.125	TKO.DTT.126	TKO.DTT.127	TKO.DTT.128	TKO.DTT.129	TKO.DTT.130	TKO.DTT.131	TKO.DTT.132	TKO.DTT.139	TKO.DTT.140	TKO.DTT.141	TKO.DTT.142	TKO.DTT.143	TKO.DTT.144	TKO.DTT.154	TKO.DTT.155	TKO.DTT.156	TKO.DTT.151	TKO.DTT.152	TKO.DTT.153
TKO.DTT.93	1.257569213819324	0.43558030026681926	0.4259242928919809	2.5615850524486405	2.4905287694692206	2.426970765010479	1.244568130868377	1.1126122810054722	2.711037168579362	0.759465226572912	1.8462760628452357	1.9376668483980963	2.39460800677318	1.9190304233241933	0.7729334759451911	0.7684038899105581	0.15021249675220458	2.77964532086499	0.5045204786854335	0.3640172527887909	0.8767746414206932	2.6298701005432674	2.6736885746537324	0.618388270795138	0.8070727569655731	2.254108095626725	0.24299494708263333	0.49780087221657754	2.8581542140803404	2.6536080755376683	2.563954705191961	2.0914864585961133	0.37584216791950287	0.2943768300185336	2.939299602865349	2.6041478784758283	0.5304488733368111	2.18297307371839	1.5697232958526717	0.5647969910358632	1.653479223207768	1.468379326991184	0.10326892244674035	0.2772553609147872	2.7956974882204153	0.8943934959768923	0.26588231203769946	0.3416305425570516	2.384881914523125	1.328580344649736	0.244531436037731	0.3600521599744328	1.5271419777258886	0.37638851776393684	2.261771076406923	2.415345984929438	1.2398388134878895	1.002194667872204	0.8519761976300642	0.823553236306974	2.4924659353525676	2.354035463810487	1.0023562629136857	0.17858768997266364	1.5410684412412485	1.6475505617505128	2.641293525734786	2.0622620546653265	2.474816251770767	1.7624975046248457	1.4276101282192781	2.8063325181598224	2.458393377202051	2.3869872084315635	0.5554039062845898	0.7717213475393462	0.7065141131103855	2.4138544262649013	2.3006636259115827	1.943368168529871	0.6865134251669619	0.48374711685084765	0.2956506398078791	1.6546713366678143	2.769404194103921	2.982606758629522	2.066375406079639	1.6627415929941913	1.0912030298599567	0.3109070377932902	0.40776676819726454	2.3516759088218713	2.2744959873426227	0.8575406563110843	2.551143431146296	2.593039642460966	2.081781902820705	1.1570214343830822	0.269972688378288	0.0	2.7102124066390485	2.1434853747488973	0.6668699652767144	0.5429401126041613	0.4661211830740919	2.3784557492750915	2.307451189625274	1.482893221384307	1.21806238823502	0.2823294465148913	0.20900370511260494	2.494160425833659	2.766635496915278	0.265315584186534	2.832335697777317	1.8854447162303518	1.6796306900657976	1.209298882735183	0.5863580564135458	0.3841581445660229	1.7115092290942888	2.0315684686598603	1.1735133737613057	1.3116474883954576	0.298162951104196	0.38682173492764416	2.677756838709511	2.617596131623309	1.2184538895605985	1.7398257928776124	2.483376027419281	1.4316493717619854	1.225787497237156	0.6196734293217158	0.49687873405431354
TKO.DTT.94	1.6886851791046107	3.007505653531777	3.0916808655339274	1.5565620024439155	2.116429674036934	2.552239117791254	1.5071203973024703	3.299732289284751	0.6722624326545467	3.0580621345941523	1.2831666012638296	1.670599192922436	2.0711253994430403	2.1133562067660607	2.3633933916053524	2.7608948913651292	2.849130858829148	1.768029677749583	2.951876655952453	2.9853950316084568	3.0750239004757325	2.0509944016096617	1.8359065278170268	2.9946475994479003	3.1356974590498274	1.9908384576650089	2.7985601316638276	2.7854197801807667	0.8123585755767457	1.2629154829373241	1.0691232969271596	1.9885269356997297	2.826136275208609	2.5352748761950745	2.038576148597871	1.9018691100901106	2.7778655483414125	0.5698597850152004	2.1710005959580645	2.9052802716926576	1.714600215698402	1.9854249000992312	2.7188739202136794	2.6744099103055508	0.253866578544872	2.3082012045208558	2.8957985448711256	2.7937527717372452	0.8469379565755305	1.5180488173936713	2.487564184103213	2.465562345190183	2.219941081996898	2.8098097482878956	0.7160328363887482	0.3659604898103991	2.245769085116546	2.5280629306396007	3.286706559230788	3.2229209041666644	1.7470351741582981	1.4966102245645065	1.83336802372366	2.7349515004327096	3.3491514768119197	3.299654040996437	2.9507521668963674	1.7927108976323367	0.7474687102895559	1.214193624438009	1.796470750573852	0.6668403146629293	1.265705473431552	1.8371132232440754	2.3640970795848375	3.0931830499214112	2.795287939678993	1.116273755073306	1.4052375838573101	1.9622351771643067	2.410072504211072	3.0173942145952273	2.942247091687278	3.104242753516423	1.618583169199937	1.78633903068842	1.781176988520668	1.0596816705077763	2.981748645853139	3.004655688115433	2.9936732890521163	0.9990948556892787	0.5570716130982559	3.022918555477086	2.668801742690002	1.3055831385016163	1.1610489217032527	2.5530961798163334	2.881205892519994	2.7102124066390485	0.0	1.9599674869437018	2.043465711209814	2.650081539530409	2.6266214455907586	2.1145081734069566	1.6497762730885948	1.9824768749774444	2.1801928308432097	2.8373245287292472	2.6079815333958183	1.2378333643502477	1.0215822592987494	2.797070425670603	1.5646350542069296	1.0065836952866511	1.146217106732538	2.3730073694092453	3.069708839049759	2.9638690029115224	1.7176986832826915	0.8055811937161754	1.7488545617344977	2.677990765136137	2.9704510122053254	3.0648318726352644	2.483697390402948	2.5054872186511425	1.7996046579465061	1.7887968347467733	1.1846591497076548	2.3138013302691744	2.58494912351033	3.13669434989904	3.1229384597179526
TKO.DTT.95	1.2049211645197395	2.1462508112363388	2.308879622413141	1.1008379888443316	0.9260716938092546	0.8397743209749061	1.32904835163107	3.0786818218333654	1.817730634206552	2.7937848504334735	0.8976437623626602	0.7961122345659264	2.9887770911860287	2.76748410727941	1.6014426566382343	1.7140195740601467	2.2182690466908856	3.1273140309002	2.34017585816996	2.20516206144559	2.833988555882518	3.302117440581576	3.053613955583549	2.613516933135027	2.807041702126482	0.46631130346039573	2.053304239834158	2.4788161859963416	1.7702091598850809	1.271121926643432	1.2761069138871834	0.9034986058001868	2.3596637505486022	2.1195354973823486	3.344947985820989	3.1160562892488524	1.8448927492348757	1.5868762566850287	0.7474145956182765	1.9309021321881672	2.1387473493055285	1.041372528960811	2.08002126728125	2.3149681280823082	2.1506506063826043	1.352588143433347	2.2744688044102634	2.3913911211224628	2.3660209149291545	1.1393357853561916	1.9263502383707003	1.8773466483586079	0.8036397585102596	1.9677931775165443	1.86354068769227	1.6794009619135115	1.01534053809063	1.424219382157538	2.8130076828875845	2.7805199811410977	3.0805936580595423	2.812073310289392	1.7451342549102855	2.1028674522874287	3.4063820067581245	3.4640507369440168	3.9357295480434127	2.852236420805046	1.832211545060517	1.645623496437932	1.2126399586135321	1.6247799603140054	1.2680721867340619	0.9565377820812965	2.228778531369661	2.7699694690221803	2.6494440276915565	1.609750667273608	1.1773822851017945	0.9780555787634954	2.295979181632428	2.5167911817293542	2.3864077273263544	3.4203811401311763	3.012859399841358	3.210778686411943	2.772598748893512	1.4318695581763015	1.6791592189768996	2.4053841917059735	2.169974453351796	2.460741918246337	1.970232609131965	2.828584239117486	3.707759399990178	2.8120529668351635	2.2583400134079863	1.2777342907134746	2.1299407602424947	2.1434853747488973	1.9599674869437018	0.0	1.7545609575241832	2.4492322051263704	2.38080920870193	3.2196993714978186	2.7670504805546456	2.59719470215564	1.1884680968576573	2.0756099879078556	1.9861900633089613	2.699630837271821	2.4064001169662044	2.040623830457579	2.9947506598877207	2.0341737185729296	1.9328816021292288	1.2397044040723653	2.587723239394709	2.4174130712578763	2.5914092947228795	1.8670198729767207	1.154132401110211	1.3331136011237128	2.360304493811554	2.426651650016798	1.1957537931222362	1.043151849098974	1.0675490114908064	0.4600426766704971	0.8974253326416273	0.8760753587272389	1.33293722154471	2.571823567061784	2.5744101962212085
TKO.DTT.103	0.7333270268329755	1.0066154326478638	1.0632522593839813	2.0489434495840015	2.1075261870618607	2.171679046795777	0.6074661172375756	1.4965339880032693	2.0713127050936304	1.1679718821344423	1.274711758385953	1.47340036700879	2.0012119196614946	1.581958127005163	0.6834645093208908	0.9843294664909322	0.8079983175477098	2.2834702272499805	0.9884898961454408	0.9673268883631743	1.2391253586395052	2.205046735769805	2.200509779108363	1.0621175789994337	1.2414750144481557	1.8632784579456725	0.7836269018538247	0.8530637853314894	2.2278299155858914	2.086344630068256	1.9715376077051905	1.7108981727159682	0.8414808730287198	0.5324653198597405	2.48099741419494	2.1499889037019515	0.8699295370373998	1.5212273682778557	1.2948055742678064	0.9819494737877377	1.1925640940746443	1.11587967575084	0.682665607748093	0.6706817687261369	2.1317421154328673	0.7498369252542836	0.8693862368399143	0.8013132961450684	1.7579483579529958	0.7372071870112705	0.45450460259288217	0.4853783848588593	1.27660078599091	0.8325875812485148	1.6168628936304295	1.753074097331023	1.0270389634199042	0.989927080696343	1.356575827190126	1.3045217590140152	2.011841619252556	1.8294696241534616	0.47340628224004344	0.7106196980941071	1.7803888507882388	1.828146024198591	2.44948282473168	1.6164537606850524	1.840898352849108	1.156554952822097	0.9872118569758097	2.1663302065308514	1.8970217224994428	1.945100269041113	0.4878766934553077	1.1975406953980379	0.9622869772396285	1.8270317631387258	1.7676853411134843	1.5645541897431243	0.6453769216242324	1.0258491545483934	0.9123392167343456	1.7457799044875684	2.247021977907006	2.4724925686613326	1.6188542003085813	1.000176149133815	1.3194071884338425	0.9647608296473563	0.9861129218482795	1.7432088025548318	1.615621489581117	1.1959964288173777	2.2938192937599173	2.0269242440960307	1.493074980499916	1.1260627822711584	0.8600483753946986	0.6668699652767144	2.043465711209814	1.7545609575241832	0.0	0.7616138154014239	0.7017062972853979	1.9944701752905332	1.8187862277640539	1.1159545079629882	0.9680910087887296	0.8258867263750073	0.5875685453496773	1.9205688257726161	2.1598983728003187	0.787097701489783	2.296505004715799	1.2477040340408896	1.039328540378392	1.0674398239133809	1.1015128936525227	0.9538354955252805	1.2451468420784242	1.3808354434267531	0.660916324156692	1.3106540399449385	0.9358891143184435	1.0305796985304871	2.364347548251036	2.3194937004846916	0.751112102109295	1.3150297656115522	1.9113031751641345	1.2337097943423307	1.1960798122052905	1.161230410933234	1.1050331912151692
TKO.DTT.104	1.4884704603296293	0.909252339991315	0.8329494579675628	2.8085864917001904	2.841492280111938	2.8447545503375506	1.3403970115242094	0.7550168555112782	2.754712265751087	0.4225743022589244	2.0323065184489817	2.226352622979126	1.9846750894121643	1.4943774699985863	1.1959267638190598	1.298269011403301	0.5998585063623482	2.3996340244105974	0.6060787389889589	0.7905856494482032	0.5049736356584766	2.1937207505492324	2.289975204172651	0.40063278850442074	0.5271718257544721	2.5914358660788652	0.737824223896127	0.17422141873487587	2.9334620165526677	2.840440598571124	2.718458758633974	2.4390614205375756	0.36359725013576394	0.36325172800866945	2.5333388287984904	2.1977479277669705	1.067420638895462	2.1432846139427526	1.9643517288280976	1.1024659297109471	1.3843601755497243	1.821889117421298	0.6444736967371371	0.3070254078977344	2.688813495446921	1.3224746943225094	0.564397400710926	0.2740259962956664	2.168740567563789	1.4888935865688682	0.6372427146726817	0.6291373667026751	1.9330627505048705	0.9152519442470874	2.2454699803148968	2.373588072543883	1.6538083953050084	1.4860734717886135	0.7174133180445529	0.6562360802945445	2.0999621397125234	2.003422839139065	0.9157532343991631	0.5788273815993563	1.0667179329378003	1.1447434021934353	2.1157121626535944	1.6600472311395165	2.50547070854138	1.8252151941294519	1.7122631325567161	2.872551979431455	2.6475155924402283	2.694367956681328	0.3131088309101844	0.48331356961785543	0.206436070396476	2.539108098881415	2.5201327222406147	2.287603745010003	0.2984305198063729	0.4781439798777272	0.5038293347374068	1.1229740952388216	2.414391538774997	2.6144522236104812	1.6663958183951324	1.6777746737509707	1.6264580497390535	0.5941263332642012	0.9211581006019492	2.1044833029416172	2.1491580171413047	0.44394716466311346	2.0407945987160288	2.2782437791893426	1.8277661135440433	1.6399108016895922	0.7460642587913562	0.5429401126041613	2.650081539530409	2.4492322051263704	0.7616138154014239	0.0	0.08167860926440852	1.9236740098655511	1.939375273721936	1.0668433817252756	1.6174335747170134	0.8211531997011913	0.7011751249328836	2.191636419165324	2.555505606791162	0.8069811098273002	2.4910554812571	1.7431978157095027	1.5355460326313022	1.6564264369738797	0.5121626458433998	0.49372177091051117	1.3896551844518303	1.8979739977457	1.413871580102451	1.8104038681468657	0.5770681787748514	0.6446031180007623	3.0714746925094842	3.0198356691295576	1.4930841091776823	2.0333388939721804	2.6559677268001725	1.8536840627082842	1.7135992243989584	0.6320450425556677	0.5833006619896306
TKO.DTT.105	1.4244182968371142	0.8423953456834538	0.7753308433926795	2.7467754064059675	2.769373669560552	2.767065202845977	1.2892559399449475	0.8121622444422408	2.717869395903733	0.4691371552588133	1.9747968931610487	2.159062320521328	2.0225867532805455	1.5345231854195647	1.1179474367223605	1.217705193056689	0.5315186528596045	2.4309105883380364	0.5699596420872687	0.7274785295765511	0.5586660776629263	2.2370365134889885	2.3220026832066405	0.41480796996121505	0.5641936580993501	2.519867578003997	0.6636826803128366	0.17875890274096992	2.892590928217599	2.785342283246872	2.6668170942049465	2.367099118820008	0.32286414674545594	0.28626381098483517	2.570476513945807	2.2343219578456317	0.9880133812829415	2.1149560166063726	1.887450691190758	1.0259213714708881	1.3911060471797745	1.7485018177408533	0.5668035639603706	0.23971701126896977	2.672410968218631	1.2427167837500375	0.5059414323734094	0.22751668467302197	2.1689598376251586	1.4314912660484758	0.5558739416728179	0.5542622687576867	1.855376324507806	0.8379502482909791	2.2160085030549297	2.3463818418748983	1.5752316579385968	1.4048383193485645	0.7331988141533954	0.6750393893937161	2.1339104245214657	2.0281594220531582	0.8837959521474559	0.5057039662525002	1.143250720353009	1.2243759783308983	2.185102777106456	1.6950139536631923	2.470367609957961	1.7841257240335773	1.645143804446442	2.832127541147065	2.5921613923618727	2.6263064033060486	0.28057183713881223	0.5199402337234786	0.2823107063918772	2.4921620911191082	2.4612635981463904	2.21601209815923	0.3074462594153042	0.4582031010528862	0.454879431587119	1.2044208553261881	2.4405748405899734	2.6436904331659745	1.7001529525253694	1.6397284934803296	1.5468408152653794	0.5442680067906372	0.8518318294364062	2.109990936274458	2.1340539853765383	0.505951845717738	2.1042440231236084	2.29655565942713	1.832809034967106	1.5584575009350117	0.6762551978141523	0.4661211830740919	2.6266214455907586	2.38080920870193	0.7017062972853979	0.08167860926440852	0.0	1.9710633635258752	1.96710533988892	1.102298668968051	1.5403327582470305	0.746261585832308	0.6209897466366685	2.207324162918914	2.555562571525223	0.7305436424402562	2.5146635944944538	1.7300425546388218	1.5207718530899872	1.5766249721280534	0.5067377578038158	0.45541167777313935	1.408991643998985	1.882880742256646	1.3479428243596145	1.7288057085188564	0.5249619593772848	0.5995812096718219	2.996180848632254	2.943512801426228	1.4244158376312415	1.9648421860773961	2.6014602354612695	1.7750258893581763	1.6322808122560908	0.6180679450555976	0.5596854480589929
TKO.DTT.106	2.390578275680506	2.764985057417298	2.7296808469662595	3.2632396244335626	3.629355199621933	3.8699320304019404	2.0321230981855094	2.1581723304337146	2.5665723478474876	2.1284764845035116	2.5475561112835345	2.968263123568221	0.676879350088482	0.7465561553599436	2.6534654616711784	2.96620079795614	2.4794708201477684	0.7120077255871059	2.4001817621927093	2.658783785408608	2.070110206146163	0.299633870470542	0.7008324761287947	2.1987816785732632	2.203721973573104	3.3904020092679725	2.555860652206639	2.061799413480273	2.792293918132159	3.0898180043388117	2.894176318505006	3.3058990251499005	2.2324397868599	2.110863456939694	0.779864509118111	0.49803575604875744	2.8045112206724316	1.9132048334259475	3.0916949669121343	2.8862403601728333	1.2126375841190966	2.880461221365937	2.4600336880347817	2.1659874022417145	1.9677455923142793	2.72289814956354	2.4461525593277007	2.1887355349456565	1.281461921481189	2.224454556040545	2.313930954768412	2.2492200709311065	3.100531943702906	2.7056451461105286	2.0779972629436037	2.019854476435918	2.9200796852638486	2.9760634574693197	2.4204649110234073	2.3511415126796993	0.46685664768375357	0.6340366905315095	1.7022776269801938	2.3978142520926524	1.8790321134239119	1.7375259626397423	0.8945755733805566	0.4649792698941624	2.3807305213789385	2.1494454283021427	2.6499932909063655	2.704683274601911	2.965685864082167	3.3723478056346043	1.8350568192583283	2.179019391499487	1.9026606623178344	2.7162791889805615	2.9749054011768026	3.1869682313701846	1.7207654592210486	2.353677514947073	2.41770769842183	1.501309967803476	0.8252160082100556	0.9343347278394512	0.4476336822346157	1.9101333666455882	3.2997051125516736	2.51382518921431	2.7859927222853353	1.1334747145046398	1.6155095578725154	2.0127021438830943	0.600641259491408	0.8982456165918797	1.0521083363392933	3.0954021725478804	2.596392909343574	2.3784557492750915	2.1145081734069566	3.2196993714978186	1.9944701752905332	1.9236740098655511	1.9710633635258752	0.0	0.5862200843571148	0.9184995318393122	2.8584727785399657	2.6491901518114	2.44159837043326	0.9146479098539992	1.5381695325789648	2.620251352922482	0.9377069370265384	1.4707334204418847	1.4320897720716066	3.0069643662688446	2.3412796749193974	2.3858570555081933	1.0293193407619998	1.5040351987678187	2.374738222584093	3.283612388663187	2.485670919456354	2.556365301089485	3.9725887891189076	3.9559208139370234	2.4878671700885584	2.8688000017108815	2.9097395732976676	3.0944998086388478	3.167771219429497	2.4508180066099956	2.4838319652394385
TKO.DTT.107	2.094081818142924	2.66590459753601	2.6665933793482703	2.848396158826587	3.2299869640376917	3.4705233866927747	1.7074466501818173	2.290670841411603	2.1697415628751697	2.213877252247042	2.1418321682771486	2.5901345197141024	0.4877542028103732	0.6595374542200576	2.4705022504821774	2.7909558596750386	2.417287264034944	0.47679129625598077	2.338894813065365	2.575595723422494	2.156129293216948	0.5584909265916432	0.39559871626801113	2.2252386528984807	2.2741346098144195	2.9658798130178172	2.450093111156775	2.0730649862646975	2.375912751802323	2.662472083364794	2.4613826913064223	2.944313814873039	2.199882333033893	2.0297502386352635	0.6681238125942413	0.3595517449360592	2.6562709825038353	1.4320395626475413	2.7466070604205335	2.74782076859389	0.8419831338547074	2.577493855216377	2.3720880099326203	2.147646994378881	1.496491384548903	2.4856018176667707	2.388676111725666	2.176349161102225	0.8927629353977542	1.878661148951746	2.1949919370861615	2.101118499847045	2.7645359055533882	2.583553324823089	1.7394708521542688	1.5248531747616991	2.619489217960198	2.750327962661011	2.4632310832504745	2.392582340677451	0.5440578609229991	0.43884235029758034	1.4460436762829239	2.3054155671280765	2.1206450039696745	2.0154293689388774	1.4729531113310512	0.5669024014336547	2.0268621830276237	1.8702686728597466	2.365639308021782	2.2463108607092988	2.567273180231357	2.9789137576532934	1.796266249152832	2.2436769476853478	1.9730873331294783	2.3681175036104882	2.594005640186939	2.846567423248151	1.679067868145451	2.3514018472835376	2.3919291215860614	1.8253470049637004	0.480717467663877	0.6774050726000915	0.338492294108244	1.5286741641469426	3.094477925234726	2.4904563506054016	2.7021139628678315	0.7754307225880608	1.1665951024591867	2.1100332477833543	1.1833191235582496	0.5919343746040745	0.5670168045341082	2.8373163924561444	2.50466898409636	2.307451189625274	1.6497762730885948	2.7670504805546456	1.8187862277640539	1.939375273721936	1.96710533988892	0.5862200843571148	0.0	0.9703057379085311	2.5904712868139566	2.553981469218866	2.3382066658289067	0.5605487286463746	0.981978043910428	2.5182368657044116	0.5642411961874255	1.17352143515573	1.1244955103455936	2.7479344504411487	2.350343809448271	2.361038444223586	1.055034320033728	1.0434437028632417	2.06849850454333	3.0282248704093067	2.4492248490747075	2.52865594285505	3.5889238470582887	3.5599347417378757	2.173879567366827	2.460625876968408	2.426285445979066	2.7685315242830306	2.919060861199403	2.4429245284509333	2.4924152627546494
TKO.DTT.108	1.6168328203497409	1.8891151291825758	1.859369720641465	2.707960500358187	2.968039617657641	3.153614126921762	1.30316965311503	1.5071447607735986	2.2542145133983675	1.3569363921588724	1.936776694682694	2.2930509989237864	1.1484089682715355	0.7659136361722875	1.7633157557507666	2.069497186873063	1.594837200401114	1.3937926461379126	1.5877309364885248	1.7898033802108344	1.3460132312513367	1.1709493715433035	1.3340567928540492	1.4051368300048321	1.4562396853920263	2.736101395195581	1.6741318233546876	1.2244923285353744	2.4746041517480215	2.6122592784005096	2.440266277703634	2.5986988427646898	1.3902695451777893	1.2321384734058685	1.5575852200963314	1.2102969949712752	1.9078897591241766	1.6007926440616795	2.3190545915645955	1.9925389831778075	0.8617522175073291	2.093020412223907	1.5627480527293907	1.272307061471827	1.9420729880637237	1.860440528502881	1.583749815380372	1.328111295251286	1.2816248095446758	1.507147937048406	1.413855567187173	1.3834425810938273	2.3166272543849376	1.8101352558653485	1.7023788056301983	1.7889087321856105	2.1035685481170607	2.101142017430479	1.6795123775266505	1.6088978525583608	1.0347164413297194	0.9602279837802558	0.9344770457947755	1.5232029108777851	1.4236181379995831	1.350323979293165	1.3686508267401718	0.594012424300086	2.0133167942307515	1.5363196298900859	1.8748565105791044	2.408760945744636	2.4447204257126383	2.73558648940647	0.9305060819495151	1.4221390526004076	1.0926947866699215	2.228141882445541	2.395984769023061	2.4596820230154033	0.8722679352090041	1.5289881211512495	1.5549385647120006	1.1252662999873164	1.4174474654949887	1.6198214973286782	0.6559602089227808	1.339980563197105	2.415823280732246	1.6435718618634692	1.8895204634897416	1.1743576212139506	1.4290319603306618	1.2741271214028613	1.185594709447513	1.2613012391722518	0.9713215923507662	2.239354829684495	1.7172816028307853	1.482893221384307	1.9824768749774444	2.59719470215564	1.1159545079629882	1.0668433817252756	1.102298668968051	0.9184995318393122	0.9703057379085311	0.0	2.0248323860110156	1.7499547340144792	1.535189319835959	1.192899444463042	1.7372805992796791	1.721974693569405	1.503692759691524	1.0578613127478143	0.9138959603902613	2.1572829200979076	1.5402205064858223	1.543192956485082	0.5055975634522724	1.224570036827565	1.5952797900378206	2.4225258635581146	1.6213545619273337	1.6995802152801154	3.278527648632039	3.25807920975598	1.709781112137831	2.190212479678091	2.4496996989374837	2.297416782520955	2.304637837436998	1.6545317132793769	1.6484005500104837
TKO.DTT.109	0.5372237992650646	1.2825978023915792	1.4253779924714594	1.4491214009838498	1.2846058294874523	1.2911769701192684	0.8970765888579822	2.3062932604485664	1.9505224518247017	1.9547400044517824	0.9663888611730156	0.8169605085063716	2.8339117064830903	2.472187820879335	0.48194395050044514	0.7267998007417849	1.307256676661823	3.0221840823941832	1.5993813511069686	1.34958854406871	2.055431583305246	3.028731643033544	2.962637180286271	1.8110295466249506	2.007625987097463	1.1219753961085055	1.1802004748621862	1.6518391173762061	2.01713384214642	1.6288027178914486	1.6061525859765198	0.8850327403824247	1.5474021645962697	1.3009217820697954	3.253103312041159	2.9445551355781334	0.8962670504074508	1.7250438027177835	0.48684680774306416	1.0128957757813746	1.9624071213635035	0.29023345436072373	1.146294787968674	1.3910981523900587	2.360127675447355	0.35154500987708626	1.4229271292887335	1.5291373585357306	2.2565602445869937	0.7734264409570281	1.011757090584789	1.111077331776269	0.45481119992683455	1.0338896283609533	1.709714027996309	1.911119180885729	0.30709855744793974	0.3995330454128302	2.041573794841984	2.0132996125189506	2.776243835664467	2.5523779251855796	1.2780806828606903	1.257385607587728	2.6794573378678046	2.751386352705867	3.377364239003545	2.4394540937128872	1.7809286377862161	1.1907122310002216	0.44931843920456355	1.995512092121178	1.4450444237750817	1.2079851401584805	1.3950126523846695	1.9691580640191986	1.8205248929866007	1.5391404729295677	1.250491949232401	0.7431972153030956	1.5798487859311083	1.6854585137111706	1.5014513152257167	2.6863664884396665	2.9484137962627037	3.1789099182191602	2.4521985276973335	1.232619553090565	0.8727740660892077	1.4890421704268222	1.2124412448269786	2.3010938736874937	1.9687181295545826	2.0279820874284753	3.207525918235019	2.6669968931475636	2.130172805488083	0.44349261252099426	1.2529340964109104	1.21806238823502	2.1801928308432097	1.1884680968576573	0.9680910087887296	1.6174335747170134	1.5403327582470305	2.8584727785399657	2.5904712868139566	2.0248323860110156	0.0	1.1174275471698827	1.0151726784287045	2.5545022350040005	2.6296468805706037	1.0917684583677216	2.9712583759369022	1.7115685899402924	1.582234462058423	0.20135441456066328	1.7817579045555931	1.5773757188102266	2.0054771558216293	1.8161087472842192	0.5379697425332137	0.5331622642442919	1.4768889938704175	1.5447939472014443	1.464973608687477	1.422296661130354	0.4565029916063321	0.7943825885009008	1.549253789348036	0.47487185420490924	0.42092754551320694	1.7874233736931673	1.6972118431615602
