	Itg.10.DTT455.S49	Vil1.01B.FP07	Lyz2.04B.FP243.S92	Vil1.04B.DTT43	Vil1.07B.DTT79	Vil1.06B.FP67	Lyz2.01B.DTT207.S47	Itg.22.FP515.S18	Lyz2.05B.FP255.S52	Lyz2.04B.DTT243.S84	Vil1.04B.FP43	Vil1.09B.FP106	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Lyz2.08B.FP291.S89	Vil1.06B.DTT67	Vil1.02B.FP19	Itg.26.FP539.S43	Itg.18.FP491.S94	Itg.12.DTT467.S61	Vil1.07B.FP79	Lyz2.02B.DTT219.S59	Itg.24.FP527.S30	Lyz2.07B.FP279.S77	Lyz2.03B.FP231.S79	Itg.18.DTT491.S86	Itg.06.DTT431.S24	Lyz2.05B.DTT255.S96	Itg.08.FP443.S44	Lyz2.07B.DTT279.S121	Vil1.08B.FP94	Vil1.05B.DTT55	Itg.16.FP479.S81	Vil1.05B.FP55	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Itg.12.FP467.S69	Vil1.14B.FP166	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Itg.06.FP431.S32	Lyz2.06B.FP267.S64	Vil1.013B.DTT151	Itg.02.FP407.S7	Itg.04.FP419.S19	Vil1.02B.DTT19	Lyz2.01B.FP207.S55	Itg.08.DTT443.S36	Vil1.13B.FP154	Vil1.03B.FP31	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Vil1.09B.DTT103	Itg.10.FP455.S57	Lyz2.03B.DTT231.S71	Itg.20.FP503.S6	Lyz2.02B.FP219.S67	Itg.04.DTT419.S11	Vil1.10B.FP118	LYZdtt351	SLCFP067	SLCdtt019	SLCFP091	LYZFP327	SLCFP073	SLCFP019a	SLCFP049	LYZFP339	LYZFP315	SLCFP127	LYZdtt363	LYZdtt315	LYZFP351	LYZFP303	SLCdtt109	SLCdtt001	LYZdtt303	SLCFP001	SLCFP109	LYZdtt339	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt145	SLCFP163	SLCFP145
Itg.06.FP431.S32	1.4014655913567156	1.4592003358577244	0.7914260484126058	0.9692302351496005	1.359490298990914	1.7473378879734398	1.7799477477800099	1.439130504630749	0.7118072260182877	1.3693524033251172	0.798729956152471	2.786067233970221	1.8811011068021848	1.60247398164962	1.9829118790639306	0.3728125455311037	0.6976672711717142	1.4269319187994245	1.148901059328683	1.3835775901903973	0.7402083739657734	0.3655912470992841	2.2075526349524313	1.8998431051748759	0.45933126143685704	1.1897476674033594	0.8436255182149998	0.657072542885146	0.7425381432668572	1.2155503702568693	1.4920510986521702	1.9066433588814684	1.840675065306033	1.4254733420594927	1.6147634863294973	1.1446151441475831	2.445221427646375	1.47969735066585	0.20000717803243878	2.8782751847724533	0.26922441483195503	0.9949330830089819	0.0	1.1800919097466556	2.7889368641724697	0.6200422176809091	1.0789950462520044	1.764092101461917	1.0360673089843695	2.0369771689281837	2.4979498141670717	1.7431694743127923	1.9284362028304858	1.7289378934409847	1.981325369715713	2.20042332128353	0.785644454099158	1.964219865667196	0.5230329342679051	1.4970328415162224	1.3674198333163246	2.261635009467581	1.662788492425628	1.669738503489733	1.373071378498658	0.44435115197965075	2.2815963050597188	0.7087342690170114	0.7778130975405363	0.2660337343475428	1.6367216765436785	1.544990135370949	1.1907578601210453	2.7762528931842008	1.5462185695942783	1.843958564132773	1.3044167581354928	0.9499384636055854	1.5208597230129342	1.0207595276800252	0.982636607483711	0.919579991954638	1.2954570719235718	1.2316196900309917	1.3599637002262082	1.106131449689062	2.175458856962939	1.2016504367154508	1.1308213121777986
Lyz2.06B.FP267.S64	0.8593281175027749	2.5971991838134048	1.963212201429003	1.3307800269497492	1.7176138913064518	2.473515489752451	0.730178236430002	2.616814153236837	1.8794794125891303	1.0090236278117208	1.9517316991116624	3.7010003120916446	1.3982671903053923	1.9834708965155026	1.1110260960196292	1.1071410240295982	1.766736143582758	1.6987632582270082	2.3157525364533944	2.550620914875277	1.8547710684540106	0.9131571252240968	3.307109109365264	0.721349956271702	0.7325837732145929	2.316458250220839	2.020644518459493	0.8044051159412423	1.75135232505585	1.8179970758576935	2.6673983183084338	1.6411062273831034	2.1518271653318046	1.857697235702501	2.7910718368203926	2.014223174083908	1.4530237437196871	2.2635947461785535	1.2916440329796137	3.6698776926181145	1.0765850557651753	2.120858829823714	1.1800919097466556	0.0	3.459749241941062	1.7450244220282165	0.1176228558240406	2.629943734570729	1.1210442050475615	2.3444611247477756	3.334773027438092	2.921055021544975	2.5325629340471183	2.2439531259967818	2.200612795326349	2.9368030955233677	1.9616320198636998	1.6700890413044491	1.3922342174721265	0.5915934164549824	1.2494005578466092	2.966030824426036	0.952000125773126	2.697498653753932	2.1994739083455808	1.562938082263376	3.197178185752235	1.6994017128226386	1.868454312115841	1.3693590204564574	1.9195723140579866	1.5341469895893327	2.344099995643747	1.7268719012422482	1.606988503691559	1.596538968638302	1.4941463488054174	1.53053690261743	2.2081085796465163	0.37335826565225205	2.125656751581383	2.067581412808457	1.2479733342492383	2.151422536334007	1.9932702533786646	1.9379633965827658	1.6761760229184806	2.288997021726714	2.236815961887576
Vil1.013B.DTT151	2.9404139627935013	3.000378972716792	2.434377675420588	2.1579019966583863	2.215737814930209	4.011353257195926	3.573768992959447	2.5171347846962098	2.4157095416578116	2.7759352226373553	2.720911013279058	0.9936984468650936	2.8141286119982616	1.634815634875973	3.3648764001207323	2.5617308530797773	2.9388209296066323	2.1485663554786525	2.7570425104218343	2.7074420489167688	2.913929029921014	2.7785504829050383	3.449407192380333	3.9509673547737063	3.0187957944750496	2.742842186350615	2.4549330490557355	2.771733063766537	2.144717217725225	1.7214874768957615	2.6561558403744447	2.4686674123374304	1.5595017577471457	1.7183227317563046	2.4771348346013298	3.4707260543821294	3.781695082046328	1.4418233074154962	2.8896256985160695	0.5264488131689706	2.7423736584866387	2.1341952593299047	2.7889368641724697	3.459749241941062	0.0	2.329746604391764	3.3621713260079718	1.112649457482751	3.7816386237897834	1.4797023396792042	0.699639947331953	2.604845795467361	0.941860866508313	1.2652855733957111	1.660115459750585	0.6030510985049179	2.650779953165277	2.4819778047559193	3.203440389891374	3.9908174768694766	2.4339759195499546	0.7826111096088993	4.287394740780839	1.5006172033338259	1.431067435265228	2.5954412162188367	4.134404016914807	3.0755921472093077	2.148300039284334	2.5977015302279223	4.311046769123041	4.292605242240417	2.5085895859805194	5.139748654184296	2.0221647220562633	4.561065813487104	4.055373218719055	1.9820148809753972	1.2886993750676798	3.12994280781972	2.2424254584359695	2.355803604163402	2.3046256002036802	3.4882031891426983	1.5228386587951774	1.689949720322391	2.80698208955279	3.0838768004981385	2.9948220225149877
Itg.02.FP407.S7	1.7913191325728797	1.1244887123691012	0.34582286472869306	1.0465117927375884	1.2602459323193467	1.814605452296936	2.277402234560574	0.9355220862049826	0.21109395477392529	1.707668969436975	0.5039873000358367	2.2399083567578133	2.162265856853101	1.4798581889238933	2.3966119455530657	0.7057220906139362	0.6476819110447106	1.3516243249339743	0.7841030952073349	0.9441751988729132	0.6327611919735256	0.8718217342825092	1.8582963066343854	2.450997093835591	1.0340846734178881	0.7987282583059857	0.37417838830447236	1.101615162785261	0.42423273590778837	1.0305204663428558	1.026145579169188	2.081945598026635	1.7147436356484338	1.2340295761503537	1.088062723829289	1.2096229601009114	2.879915418329595	1.1137040785063805	0.6221194646025443	2.3731117304517584	0.7530201269762516	0.44653375700428893	0.6200422176809091	1.7450244220282165	2.329746604391764	0.0	1.635488221240328	1.2645788467357906	1.5561347628649214	1.889720571427712	1.9527167984804432	1.239404188313507	1.55344705883095	1.429022966692128	1.8934847787268823	1.7395130077375833	0.4782765887430756	2.137927551491855	0.888315334608509	2.091921926932838	1.5819190279620776	1.8511381893001135	2.2595437122354225	1.0727186672191162	0.9170787408960028	0.3089402200535291	2.162077893925059	0.7758920235874106	0.19438484640962403	0.39562877462624413	2.001388564826714	2.0265052579403635	0.6925680998263788	3.370375793575092	1.5922713950351002	2.3490327110376477	1.7621357451487454	0.8754142969799986	1.1500927557625928	1.5345796821004332	0.3857613592172446	0.3625032385795035	1.4433635011089696	1.2486013968203302	1.095724088311418	0.7329691280257711	2.4141870815655864	0.9837615073345108	0.8885243164946656
Itg.04.FP419.S19	0.8474430255669202	2.5006208189112367	1.8609586414984534	1.2405214607444919	1.6100043745864032	2.404266223465874	0.8016113706678075	2.512549053587872	1.773606908246671	0.9828243256609618	1.849198356200055	3.59922895542196	1.392408284143411	1.9060304029418742	1.1509407381447216	1.004359389165301	1.667827248387	1.5957077284575651	2.216997476360158	2.4480906994778437	1.7581023972681895	0.8143933853628192	3.211221922018003	0.8243368719079425	0.6284551723112225	2.2112725877239012	1.9170202316704001	0.7192797160298889	1.6499838727971228	1.7253025005078904	2.565003937972071	1.6130582694627935	2.079818198618916	1.7544508837317139	2.6856903555188505	1.9323426789401499	1.5162213202870123	2.168371125797427	1.1933464533827296	3.5709310674419057	0.9821441901972725	2.016080337279301	1.0789950462520044	0.1176228558240406	3.3621713260079718	1.635488221240328	0.0	2.5258394042267076	1.0816118208822374	2.2752705768654806	3.2260874375205684	2.817299701113061	2.4328224715996014	2.1442544326294737	2.136890788446857	2.8364328296582655	1.8629445472867194	1.6431817205369188	1.3086278377286253	0.6557620483472133	1.1980673267105324	2.874392017390467	1.005776712903202	2.587184936854886	2.0908747265594116	1.4537069931205788	3.1203220542014236	1.604496711035195	1.7589053248892608	1.2601057658431192	1.8869980326535882	1.5217035306169246	2.236043579486983	1.8255974103769705	1.538330323093921	1.6050332040147854	1.4641439544921306	1.4332266908410844	2.105024956616253	0.323098473656429	2.0156490895159047	1.957775407685185	1.1692299149938405	2.070489501509782	1.8978236738456469	1.8331349042926666	1.6711873798907049	2.1939811070364055	2.139868849887268
Vil1.02B.DTT19	2.26138092078736	1.9578844304584315	1.3300300426766924	1.3632438552658481	1.6172923997313338	2.978208236783978	2.9053896202238674	1.4903785614314713	1.3261781773579842	2.0999250634680187	1.6451280438678475	1.0836810927425982	2.333999087458048	1.0975384514363578	2.817254485322048	1.5943272806686728	1.878553361146614	1.606579760585273	1.67896412024646	1.6728896599485295	1.832763102818055	1.8186908128398167	2.516418745878868	3.2305347839073275	2.073108217400321	1.715979628782813	1.3572313491408838	1.8771365695097488	1.0726524408634917	0.8991030165531497	1.6333253822624103	2.0648426892812863	1.2033880397531584	1.168614162384682	1.4920518288287066	2.4148790327082383	3.295607946305711	0.5059058122024429	1.8455033539167307	1.116605277352573	1.7420970448142572	1.0260897789399204	1.764092101461917	2.629943734570729	1.112649457482751	1.2645788467357906	2.5258394042267076	0.0	2.7787422873968035	1.2587676426425256	0.8576311628707659	1.6390421404708906	0.6818734569865296	0.8828651279683419	1.3910813633776604	0.5230654337360127	1.5485191167808483	2.1093180208093756	2.1435115807135756	3.1189660469314098	1.8046661274077562	0.668135584748138	3.3679651804672552	0.5357929872218735	0.4968196083218863	1.5556068454017637	3.124507839957165	2.0219563911811287	1.0733609351948938	1.573454177173582	3.265235358393252	3.2746979254334594	1.4771586790979268	4.348631728551656	1.5333326480895264	3.5771995815242534	3.0178386663274677	1.1207457531380778	0.5564408823005693	2.311599808380336	1.1747882935734768	1.2946768437866734	1.7058349616544572	2.4196052396724963	0.7318747610593979	0.6976349786656484	2.4618016084251737	2.025011047463762	1.9328776739515419
Lyz2.01B.FP207.S55	1.8503465246344037	1.918344104664222	1.660686189956757	1.8554990191491914	1.9635099007106995	1.4190033341483674	1.8425295597469427	2.1380475902591587	1.589502100723127	1.9266374197123923	1.4439036726624088	3.791437753659855	2.4143104333037995	2.5515693198814877	2.2281791503869726	1.3072561619204703	1.1605168967721466	2.0585602177772206	1.7625315390820604	1.9870243738787556	1.2629878445724902	1.134028281204824	2.50579910188821	1.6871666302025923	0.8665889729470526	1.7321847137657984	1.673099661855994	1.3166392813171635	1.7710325353207077	2.2115639898773867	2.1304315945152674	2.574996687396182	2.774769062443472	2.2566134999998133	2.3188981806762743	1.0997264595541707	2.565099337613402	2.5142456292292272	0.9519106428827948	3.8942555657496363	1.1642996562766	1.9383160361170444	1.0360673089843695	1.1210442050475615	3.7816386237897834	1.5561347628649214	1.0816118208822374	2.7787422873968035	0.0	2.9773942064964345	3.4549195114298263	2.4027429396292215	2.890519319307696	2.6454790035209563	2.8876681815108025	3.2060201569822153	1.5352009245837854	2.6187247922062418	0.7425734677291495	0.9452968264961944	2.072924793196922	3.2919086717044244	0.8746895757684976	2.624265193298643	2.3599813502790687	1.2672418940486319	2.1948821676902814	1.0192240751361539	1.7449051473471886	1.2059775661112002	0.8078760125118024	0.5336701559498539	1.8695586723259128	2.0828545215053795	2.346963804285767	0.8089340207358545	0.3979996690298933	1.9182665644925612	2.5046415439135923	1.2916243665101534	1.8353769965623539	1.7275694974183593	1.9800168682553616	1.244689477974764	2.3626900217152227	2.1251703663580326	2.7117467929837593	1.560361745255316	1.550769466042788
Itg.08.DTT443.S36	1.6323907089269	2.8989317412851943	2.0547551047796824	1.1255084488351517	1.8173159847427414	3.6848256597039106	2.287512313898346	2.518340428825369	2.0302157478724965	1.450174456695134	2.3835792858743656	1.9600896070605152	1.4126369662164227	0.4345322199854336	2.024999862415684	1.6911121534106586	2.5119630037381575	1.675703153945113	2.550209418069874	2.6547327128244587	2.4976461125999525	1.8515770992298592	3.5865479241550617	2.7274238899869414	2.117535898086159	2.6212914684756177	2.1293127197030626	1.7091519444561727	1.5544555696584947	0.8631870067628391	2.6534002401767256	1.0573722942243018	0.20517463147385642	1.2246173156977078	2.5812740412224673	3.0697053996819483	2.4395111235464992	0.977755187956725	2.210662138964301	1.718224175059844	1.8647482240357967	1.8479456040870093	2.0369771689281837	2.3444611247477756	1.4797023396792042	1.889720571427712	2.2752705768654806	1.2587676426425256	2.9773942064964345	0.0	1.7816180608047238	2.7377827384107483	0.962385039724892	0.975071645248206	0.19561085271508094	1.168885096293453	2.2609992310994693	1.0898115543933906	2.5501852220284493	2.9300423738140853	1.1271962443507213	0.9963678355976184	3.262487784183946	1.7561554648877102	1.249719845150102	2.0922048938360587	4.030369096708612	2.60905994282911	1.7623316981211972	1.9709170118902664	3.667800074719338	3.5079530920134814	2.4274820965100092	3.9757147886295328	0.8061334130272964	3.7321611341356027	3.306438716199804	1.1003079345796773	0.9859312259475621	1.9816748817072485	2.0485649761547586	2.132057356158035	1.249389181033631	3.117913492828354	0.8135171355446961	1.196405268535849	1.4357087996619713	2.8536750885022615	2.756826619195023
Vil1.13B.FP154	2.9739044789866904	2.452929545735487	2.030032031689384	2.0941139665124173	1.97252544886647	3.4797093543735924	3.587888814170934	1.975322916817	2.0083749494477656	2.823874221518012	2.2613963961695633	0.8443781930291503	2.979744849466104	1.765267743240073	3.4647069893459936	2.352414995845548	2.4948959690384744	1.9694018098357338	2.2597765409718993	2.160786448226741	2.469653302168438	2.5748580319385055	2.8222735593927344	3.9060760056338224	2.788041628010946	2.202506593755845	2.0241487572276	2.6413475855767263	1.8716813352131871	1.6671020200007087	2.106429508498215	2.677698200728639	1.785729567001823	1.601100452386245	1.9119738834200544	2.985573749941685	3.913993841538246	1.3428567027277942	2.5560247516654058	0.7382753186042553	2.515654529908729	1.7385408135513047	2.4979498141670717	3.334773027438092	0.699639947331953	1.9527167984804432	3.2260874375205684	0.8576311628707659	3.4549195114298263	1.7816180608047238	0.0	2.0298672006126792	0.9573695899025233	1.2399429499451189	1.942629230066335	0.6248447675412634	2.2268807260250774	2.700355237844002	2.8345986460691894	3.809405492848167	2.5024639266119815	0.9930159770226035	4.0651051828728955	1.0045940324206704	1.1561633716795499	2.2139619806831616	3.539845274901944	2.6378998564888896	1.776164824043139	2.2704139245012867	3.8883747928740577	3.935364421042016	1.9742853584254032	5.016835419158835	2.1335975452761295	4.223632436477188	3.6873730957358033	1.8725056607109416	1.1615196355981816	3.0365550335130593	1.7777153007616806	1.8873214044514588	2.3019277770640425	2.9925073217739877	1.471577374038434	1.4724492261379492	3.0352003524423856	2.562365519701914	2.4810235236333713
Vil1.03B.FP31	3.000538358045946	0.5860785277908472	0.994069952675101	2.2122494546709386	2.257940300304482	1.8323878426505493	3.4959456782081784	0.30691638546476635	1.064519627343198	2.898049709734309	0.99651587742521	2.070277858835672	3.3415230453179285	2.4154203287728078	3.622933358097446	1.9162154347756861	1.2631932581427932	2.384934295300547	0.6535835720987544	0.41972412020576666	1.1470276052194806	2.0575483895077635	0.9191008266850409	3.6408909231016473	2.1904843699352763	0.7457834447445258	0.9159312033217529	2.29944482264386	1.4216406117225882	2.0007464468664717	0.2730682103795078	3.213733688304729	2.6186427500434615	2.226510424336773	0.16889969466363833	1.47901202349812	4.1104222252685725	1.7665413199129658	1.6442236663215029	2.4293404383451267	1.9028439580856382	0.9809237410028546	1.7431694743127923	2.921055021544975	2.604845795467361	1.239404188313507	2.817299701113061	1.6390421404708906	2.4027429396292215	2.7377827384107483	2.0298672006126792	0.0	2.206072015875444	2.247835036137523	2.811405268789082	2.1099358614973727	0.9782994036180025	3.2749295952886524	1.6902684123573313	3.1690557633134193	2.751737403065573	2.234644538591852	3.2402255371307045	1.1335462492834716	1.624298097282027	1.3840206018919894	1.6315509422097667	1.4004215951809864	1.2023651604165349	1.570848184398575	2.4661665705543867	2.7124068473973284	0.6399394673112824	4.431609743841072	2.7036440582336807	3.086352868520058	2.424027225690926	1.9885755541433965	1.9148889319186342	2.7412583828915076	0.8851773062746506	0.9087158645113338	2.6385265146591945	1.3724199766669432	1.9809097906540192	1.6266108850568728	3.5850004469587127	0.911102711279058	0.883090861643441
Vil1.010B.DTT115	2.0759407270912744	2.445667228235348	1.7453327305258817	1.2665733591136217	1.3364821515136396	3.290193259636682	2.6868472324597286	2.0226169106027165	1.690786412544437	1.9292568612834264	2.007366839780646	1.474607523731877	2.0379727569578083	0.9045725174536259	2.5266995197953026	1.6795984276384788	2.1713177107923816	1.2576662622487178	2.151602803692939	2.1672414875160486	2.175614295604764	1.8881844811917572	3.0195618578539505	3.037350728559124	2.107993420821865	2.1132277067001546	1.7769977277928066	1.8779080009315006	1.3840925493290606	0.8991179233677307	2.1639503994555223	1.7374990451332069	0.9184930334546382	0.7910563363352102	2.0472589335594034	2.72148855568668	2.966126630198104	0.826180008248748	2.0460305090856723	1.2524681903816477	1.8776349742271061	1.49378635590488	1.9284362028304858	2.5325629340471183	0.941860866508313	1.55344705883095	2.4328224715996014	0.6818734569865296	2.890519319307696	0.962385039724892	0.9573695899025233	2.206072015875444	0.0	0.3404117680812834	1.0798836514026662	0.5224014086297252	1.9589558717952797	1.7544992527807473	2.3748299784180853	3.056598644805191	1.5944865495744454	0.7908366433090637	3.3584068205386983	1.114047609202601	0.654037335950224	1.780018717052435	3.562161779643734	2.289078180513459	1.3984090736505679	1.7475083290719495	3.4744545494522074	3.410592354967887	1.9058942661164349	4.206298272399806	1.1896163079886042	3.6573656400631482	3.1910467350671516	1.1033253277495576	0.4197970092178931	2.215764898447069	1.579472064508199	1.6713091305982997	1.394580541536693	2.770843136372321	0.7046109618944009	0.8871544575902277	2.0824608015665493	2.431807753742669	2.3372308010283933
Vil1.08B.DTT91	1.8193817285563272	2.40865977266733	1.6741688190099977	1.0408866265888197	1.0338790190402019	3.1385555501321734	2.398271878462358	2.031299592257279	1.5962129966774992	1.6912464980740956	1.9005554545911314	1.7940110142233041	1.809648800698746	0.82694826932054	2.2523360710143128	1.4672530869012925	2.0228160380148426	0.9349642668987582	2.1037199316597626	2.1457284908610172	2.0500372288283657	1.6618603503135971	3.0139598411970856	2.7341056397995778	1.8552485604159654	2.039964315077222	1.7080760617404267	1.6414253525599047	1.292446153127696	0.7889185215106058	2.167395173031269	1.5394667154523507	0.8745934125140321	0.46267454347522663	2.082177980325769	2.5688664114559523	2.6883474345717584	0.9021804686766786	1.855543635680075	1.5923894145366357	1.6775364996432944	1.4681619781093203	1.7289378934409847	2.2439531259967818	1.2652855733957111	1.429022966692128	2.1442544326294737	0.8828651279683419	2.6454790035209563	0.975071645248206	1.2399429499451189	2.247835036137523	0.3404117680812834	0.0	1.0341386155322494	0.8554374087730863	1.875299489313247	1.550475675308911	2.187578822253885	2.763494447668542	1.365117964242257	1.085512387858905	3.0746264084144657	1.2400282765542359	0.6388206230308349	1.6122089585714308	3.4851890420292575	2.1243406508410545	1.304269481065317	1.5574693318464343	3.260941501716952	3.167997427217263	1.858249721652727	3.89428723159513	0.9557581391214349	3.3933346612480424	2.96498693900078	0.9148133277718393	0.39706098798143413	1.9413748983871957	1.5224558540643667	1.5939621740139824	1.0921796765554852	2.638889977758738	0.6369570033941079	0.8109218602942261	1.8599705219954488	2.342841633727056	2.2485139274964983
Vil1.014B.DTT163	1.4619641813647177	2.9350594703414243	2.073386065789916	1.0413506026527668	1.784163671682251	3.6640498251603844	2.108817273405143	2.5778572197040774	2.042916631482885	1.2826835824929763	2.3901407754320627	2.144024987924739	1.2190975340524648	0.4156578558871652	1.835261366451418	1.623138249884391	2.497136087085286	1.6338292858541625	2.5801557293243484	2.701134843995388	2.4901802506403174	1.766774251306326	3.6408671980019225	2.5555235822556512	2.0235709410458	2.6498197253461666	2.151584516173208	1.6004259999415236	1.5610786084453456	0.866103436276976	2.709672874238673	0.8623068022431776	0.19944925462527494	1.2149318055253633	2.6530025799632546	3.0482763537716733	2.246099948427819	1.069817089677475	2.163097390146026	1.9099298040173884	1.795119703192859	1.890891375665429	1.981325369715713	2.200612795326349	1.660115459750585	1.8934847787268823	2.136890788446857	1.3910813633776604	2.8876681815108025	0.19561085271508094	1.942629230066335	2.811405268789082	1.0798836514026662	1.0341386155322494	0.0	1.3370818241120965	2.27124998173688	0.8956048281909718	2.5006718257832703	2.7897963088585995	0.9657527385083278	1.182453815319403	3.1291728063757813	1.8669104308978979	1.3228536849817722	2.0732604858185955	4.045832061619518	2.5844278939410503	1.78241503967525	1.9352348576696514	3.599607678243371	3.41675317295385	2.468323855301049	3.808706027090898	0.6657955260847089	3.6273256266772202	3.226079001679959	1.0605581101059918	1.0645532551518446	1.8397713356040153	2.086072660030987	2.160483507666416	1.1240448582993827	3.104474341346185	0.8564106811076246	1.234207444227305	1.2427100389133394	2.866753659515218	2.7706073771378605
Vil1.09B.DTT103	2.470326595568701	2.4586308110304005	1.8414246383681132	1.6290099004891139	1.791850272100116	3.4574750029224366	3.1159448772807674	1.9851708462691093	1.824727885156844	2.304707741014501	2.141555681467121	0.9605823865661681	2.4294293188693397	1.1836772196261973	2.9577147291018284	1.984857936897785	2.359374877111962	1.7414897801182014	2.19120959592787	2.1690573055216342	2.3291236072735435	2.205295290053501	2.9743002981844047	3.4750649848195043	2.453812046766794	2.1977149136588485	1.8678950030256305	2.218172867774079	1.5426497658523228	1.170163152736034	2.1274063398288066	2.1119431163390723	1.1849887527182361	1.280345251207172	1.9694776495525552	2.8995782758224857	3.4076159340235987	0.8593171387057191	2.2993334183677043	0.7541073345785284	2.157008219796046	1.543571676067462	2.20042332128353	2.9368030955233677	0.6030510985049179	1.7395130077375833	2.8364328296582655	0.5230654337360127	3.2060201569822153	1.168885096293453	0.6248447675412634	2.1099358614973727	0.5224014086297252	0.8554374087730863	1.3370818241120965	0.0	2.060370089356457	2.140209428702653	2.612222833774371	3.4566068657193294	1.9752139491399823	0.4402664316560064	3.737117558838815	0.9802609102775958	0.8543556330193822	2.0126221354075584	3.6112875874146924	2.496747518485168	1.5558025335492829	2.012741425654365	3.731428596410457	3.715055231076148	1.9627013718945137	4.6417336489736485	1.610620932320018	3.995197822729682	3.471564646482684	1.4271888618774238	0.7405779177180468	2.607540543979536	1.6698395702381985	1.7842617845109725	1.8576950698839654	2.915916472397287	0.9709413029829248	1.0979392861529804	2.4859996164086846	2.523552284865597	2.4318347853735784
Itg.10.FP455.S57	2.1008296488466525	0.7415290512151212	0.22327688782796062	1.443379569556666	1.7091882445454796	1.540490388426503	2.5507682317290485	0.685053846537545	0.28343433478821134	2.0228801121135143	0.2646603726154802	2.392743541070411	2.5121878967672098	1.8577334797883038	2.7179336473482354	1.0053804774781292	0.5004381893022931	1.8154416619195608	0.3882303358845074	0.6377301965558383	0.35772720808545505	1.1092906886218776	1.5193395742723095	2.6819610510366254	1.2397871525908857	0.5903997148152935	0.20309973761245953	1.366986968148355	0.7105267292159588	1.4148267542430817	0.7255437770630289	2.4560680642920714	2.0961976662400645	1.7103327359018476	0.8671808811924622	0.9552848494820694	3.1963275649387177	1.4112864628051711	0.6925546679020614	2.612773275580347	0.9482694376532211	0.5282574345973736	0.785644454099158	1.9616320198636998	2.650779953165277	0.4782765887430756	1.8629445472867194	1.5485191167808483	1.5352009245837854	2.2609992310994693	2.2268807260250774	0.9782994036180025	1.9589558717952797	1.875299489313247	2.27124998173688	2.060370089356457	0.0	2.5207141136554734	0.7931372298408056	2.223465133826943	1.9436790762128857	2.1338404876020003	2.3182006937509274	1.2503901293281066	1.3076071163564331	0.5354322615276716	1.7883514860541694	0.6428240699765106	0.5710945594113161	0.6739824183415163	1.8182430055749301	1.9300611867832174	0.5479322126864528	3.4939589964147304	2.013973376844093	2.2959492424245704	1.6387285191268348	1.2844327756682783	1.5602537109159813	1.791742140687905	0.48000407006895196	0.42126303174635615	1.8745914120596368	0.9270496707714918	1.4870474002867955	1.1262862011379084	2.7918106562740825	0.6344474942056896	0.5465739651180542
Lyz2.03B.DTT231.S71	0.8455754996979843	3.2455877731943	2.372292823210932	1.0914246409285973	1.8215074656781947	3.6872560216515162	1.3458486933124667	2.9968745907104535	2.3141557818605185	0.746784367557653	2.6045884896049887	2.999239110257531	0.3817590413361735	1.034068633450238	0.986501116808578	1.601021746175246	2.608757220937535	1.6510971010984044	2.886202294517071	3.0610120972772794	2.640979521539093	1.639202235095968	3.994185331261726	1.8178803861853068	1.8015579118981224	2.9306877397686444	2.454981360722036	1.3787240085054302	1.8753169164206973	1.314926996136027	3.1107235097710397	0.09457398501702412	0.9966429313869969	1.4613151021278175	3.1140678499432908	3.0979920264987393	1.357318465733031	1.7292944089311166	2.1622277320042187	2.778841762493899	1.7457099733125194	2.2981037317964836	1.964219865667196	1.6700890413044491	2.4819778047559193	2.137927551491855	1.6431817205369188	2.1093180208093756	2.6187247922062418	1.0898115543933906	2.700355237844002	3.2749295952886524	1.7544992527807473	1.550475675308911	0.8956048281909718	2.140209428702653	2.5207141136554734	0.0	2.4631789007829674	2.2440174895818923	0.6019970313311004	2.052991889779761	2.614615311019342	2.492891725640839	1.8637669386801514	2.199405293436816	4.225819173958673	2.6454837484664195	2.1040459871216695	2.005852554041284	3.4081957550707886	3.1173350886453592	2.8103411741982556	3.076782527577227	0.6357281728461464	3.2441471697947466	2.9930379964864158	1.2922878612841102	1.6526919351379943	1.365694645380429	2.4431740032880125	2.47510611085284	0.8701030722759352	3.1921961628566784	1.4117841073507431	1.692727398107959	0.3623779000978584	3.080056501353421	2.991807114917
