#OTU ID,Itg.18.DTT496.S91,Lyz2.05B.DTT260.S101,Vil1.06B.DTT70,Vil1.03B.DTT35,Vil1.01B.DTT11,Itg.24.DTT530.S25,Vil1.06B.DTT72,Itg.24.DTT531.S26,Itg.04.DTT423.S15,Lyz2.06B.DTT272.S114,Lyz2.04B.DTT246.S87,Itg.20.DTT508.S3,Lyz2.06B.DTT270.S112,Itg.16.DTT482.S77,Lyz2.03B.DTT236.S76,Vil1.04B.DTT46,Lyz2.02B.DTT224.S64,Vil1.02B.DTT24,Vil1.02B.DTT23,Lyz2.06B.DTT271.S113,Lyz2.07B.DTT284.S126,Vil1.09B.DTT106,Lyz2.02B.DTT223.S63,Itg.22.DTT519.S14,Lyz2.04B.DTT247.S88,Itg.06.DTT434.S27,Itg.22.DTT518.S13,Itg.02.DTT412.S4,Vil1.03B.DTT34,Itg.26.DTT543.S39,Itg.04.DTT424.S16,Lyz2.01B.DTT210.S50,Vil1.08B.DTT96,Vil1.010B.DTT119,Vil1.05B.DTT58,Vil1.05B.DTT59,Vil1.010B.DTT120,Itg.12.DTT470.S64,Itg.02.DTT410.S2,Vil1.05B.DTT60,Itg.08.DTT446.S39,Vil1.08B.DTT95,Vil1.01B.DTT10,Itg.26.DTT542.S38,Itg.18.DTT495.S90,Lyz2.04B.DTT248.S89,Vil1.010B.DTT118,Itg.20.DTT507.S2,Itg.12.DTT471.S65,Lyz2.03B.DTT235.S75,Lyz2.05B.DTT258.S99,Itg.10.DTT459.S53,Itg.08.DTT447.S40,Vil1.09B.DTT107,Vil1.01B.DTT12,Vil1.013B.DTT156,Vil1.07B.DTT84,Vil1.014B.DTT167,Itg.26.DTT544.S40,Itg.04.DTT422.S14,Lyz2.08B.DTT295.S137,Itg.06.DTT435.S28,Vil1.06B.DTT71,Itg.16.DTT484.S79,Vil1.04B.DTT48,Lyz2.07B.DTT282.S124,Itg.06.DTT436.S29,Lyz2.08B.DTT296.S139,Itg.22.DTT520.S15,Vil1.07B.DTT83,Lyz2.02B.DTT222.S62,Lyz2.01B.DTT211.S51,Lyz2.01B.DTT212.S52,Vil1.02B.DTT22,Lyz2.07B.DTT283.S125,Itg.10.DTT458.S52,Vil1.08B.DTT94,Itg.02.DTT411.S3,Vil1.014B.DTT168,Vil1.09B.DTT108,Lyz2.05B.DTT259.S100,Itg.20.DTT506.S1,Lyz2.03B.DTT234.S74,Vil1.07B.DTT82,Vil1.013B.DTT154,Vil1.04B.DTT47,Itg.18.DTT494.S89,Lyz2.08B.DTT294.S136,Vil1.013B.DTT155,LYZdtt342,LYZdtt308,SLCdtt022,LYZdtt366,SLCdtt070,SLCdtt005,LYZdtt354,LYZdtt330,SLCdtt114,LYZdtt356,LYZdtt368,SLCdtt095,LYZdtt367,SLCdtt024,LYZdtt319,LYZdtt306,SLCdtt113,SLCdtt004,SLCdtt112,LYZdtt355,LYZdtt343,SLCdtt076,LYZdtt344,SLCdtt096,LYZdtt318,LYZdtt332,LYZdtt320,SLCdtt078,SLCdtt052,SLCdtt054,SLCdtt006,SLCdtt077,SLCdtt132,SLCdtt130,LYZdtt307,LYZdtt331,SLCdtt053,SLCdtt150,SLCdtt167,SLCdtt149,SLCdtt148,SLCdtt168,SLCdtt166
76d6be90e19a660c9a84b35fa31d801c,4,0,2,31,2,102,0,35,42,105,28,7,26,8,3,6,24,66,9,28,17,43,2,10,116,16,38,13,13,6,19,13,3,6,0,0,2,18,10,0,4,2,3,14,17,68,28,8,4,4,3,4,40,11,5,1211,0,21,13,27,3,52,0,10,2,16,16,6,36,0,6,479,2,0,149,4,0,2,51,2,3,9,21,2,1785,0,10,7,328,160,1074,0,69,23,0,149,104,91,106,308,0,145,0,60,168,0,0,0,166,124,0,130,0,644,120,196,0,66,20,26,0,0,0,262,81,103,4,346,65,14,177,20
861fb4882b4c65b68e5998bb89ad59e8,10,11,0,3,0,9,0,0,9,2,3,4,5,0,0,7,6,7,10,3,10,11,0,4,5,5,12,0,15,8,11,4,0,5,0,0,0,7,5,0,0,0,0,9,5,0,14,4,3,0,5,4,21,0,0,0,0,4,4,23,0,18,0,3,0,12,8,3,10,0,7,0,4,0,5,5,0,3,9,0,0,6,4,0,0,6,9,2,0,7,17,49,5,7,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,7,17,5,12,0,0,5,7,0,5,0,0,0,12,0,10,8,1,1,194,9,1
64864a4b76fc5cccc00f4e44f8dbcff4,28,15,0,7,3,19,0,6,49,8,24,11,24,0,9,4,13,4,23,17,36,11,4,7,31,59,37,7,25,11,18,29,0,6,0,0,0,26,8,0,4,0,13,15,24,13,7,25,3,5,8,5,21,0,4,8,0,13,13,37,4,49,0,0,4,54,8,12,39,0,10,0,12,0,16,6,0,0,83,0,0,14,41,0,0,11,31,14,0,33,32,107,5,15,15,0,12,0,4,28,7,15,22,11,5,0,4,0,15,7,39,75,8,58,43,0,18,4,0,5,26,4,5,32,12,7,19,8,11,553,42,2
49ca472812887fdafb9786d9995aa406,13,3,0,0,2,16,0,5,18,0,6,0,4,0,3,3,6,4,6,5,7,0,0,0,13,27,14,0,44,17,8,5,0,0,0,0,0,5,4,0,3,0,4,5,11,10,3,7,2,3,0,0,9,0,0,0,0,2,5,14,3,15,0,6,0,21,4,0,8,0,6,0,0,0,7,0,0,0,11,0,0,7,13,0,0,0,15,5,0,5,16,51,5,4,7,0,0,0,0,5,0,24,0,0,0,0,0,0,3,5,3,14,5,49,7,0,4,0,0,0,0,4,0,12,0,4,4,19,13,143,16,0
d4582580d27b0dcaff88f316edc6795c,50,0,0,4,0,34,0,7,23,0,5,0,0,5,0,0,0,0,0,3,9,13,3,7,5,15,7,4,7,15,21,18,0,3,0,0,0,7,6,0,0,0,4,16,41,5,9,4,0,0,4,0,7,4,0,0,0,0,6,26,4,10,0,10,4,11,4,0,10,0,3,0,4,0,4,0,0,0,16,0,0,7,3,0,0,3,67,4,0,6,21,137,0,11,11,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,27,0,4,11,0,0,7,4,0,17,0,7,0,14,0,6,23,2,8,173,4,1
c0fa6fc4716f50a194d3a3bc520ba870,4,2,0,4,0,0,0,0,1,2,2,14,4,0,0,8,2,0,0,0,4,3,0,4,3,10,4,6,7,6,2,0,0,3,0,0,0,2,7,0,2,0,0,4,4,0,4,3,3,0,0,2,8,0,0,2,0,5,9,6,0,8,0,3,22,2,5,6,4,0,5,0,0,0,0,0,0,0,9,0,0,2,0,0,0,4,0,0,0,0,0,16,0,0,0,0,0,17,12,0,0,0,9,0,0,6,0,0,11,0,0,0,0,11,0,22,0,0,0,0,0,15,0,0,0,0,22,2,55,8,16,7
234b63e9a181c1a4a2abf89444577cef,1,3,0,10,1,1,0,0,7,1,2,66,0,67,1,3,2,0,0,0,73,3,1,1,0,53,18,24,1,76,2,1,0,0,0,0,0,27,34,0,16,0,1,9,7,1,1,8,6,0,2,2,161,1,1,0,0,4,9,15,0,42,0,307,5,104,10,12,13,0,1,0,1,0,2,1,0,0,4,1,12,5,2,0,0,0,4,7,0,76,65,0,129,0,0,0,200,0,42,54,0,0,0,0,0,0,0,0,0,0,0,63,0,0,78,109,0,0,0,0,0,0,0,0,224,0,0,0,0,0,183,0
184d1c27d9866996ffbca04cfad3ded3,14,2,0,3,0,36,0,8,7,0,3,3,0,2,0,1,2,0,2,0,3,2,0,7,2,0,28,1,22,7,9,3,0,0,0,0,0,2,1,0,0,0,0,2,10,2,1,16,0,2,0,0,4,0,0,3,0,6,1,10,0,15,0,3,0,11,3,0,29,0,1,0,0,0,0,0,0,0,64,0,0,4,1,0,0,3,17,18,0,0,35,23,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,103,0,0,16,2,0,0,0,0,0,25,0,0,9,4,0,0,38,0,0,35,1
869038dbbe0844710dfe8cda1f4c41fd,16,10,0,0,0,25,0,7,14,3,6,0,5,0,0,0,0,0,0,0,6,0,0,5,8,7,6,0,48,9,0,0,0,0,0,0,0,7,6,0,0,0,0,14,6,0,0,0,0,3,5,0,11,0,0,0,0,0,5,10,0,6,0,5,0,23,3,0,21,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,3,92,18,0,6,0,0,0,0,0,9,0,15,0,5,5,0,0,0,0,0,0,0,0,10,5,0,0,12,0,0,0,0,0,47,6,13,5,0,7,513,6,1
79d4cbe747374bb267d78e572c82d82c,5,0,0,0,0,9,0,1,0,8,4,1,0,0,0,11,0,0,0,0,0,0,4,0,8,5,0,0,82,0,0,5,0,0,0,0,0,0,8,0,0,0,0,9,9,14,0,0,0,0,0,0,6,5,0,8,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,3,0,0,0,29,0,0,1,7,0,0,9,5,4,0,8,0,6,0,4,3,0,0,8,6,6,0,6,0,0,0,11,1,0,6,0,0,3,6,12,0,0,0,0,3,3,0,3,0,0,0,11,1,13,1,51,4,4
2a065d9ee9756b7b08d04e4d8f2ac204,3,0,0,0,0,5,0,0,8,0,3,0,0,0,0,11,4,4,12,0,0,0,0,0,8,0,5,0,25,0,6,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,4,3,0,0,0,0,4,0,0,0,0,4,0,7,0,0,0,6,0,4,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,3,12,0,0,0,10,55,0,4,0,0,3,2,2,14,0,3,0,0,0,0,0,0,0,2,9,0,0,0,4,0,2,3,0,2,0,5,0,3,2,0,2,3,4,60,12,1
f0711e2c91ed3101e810bfdad130849f,6,0,0,2,0,12,0,9,15,3,2,0,2,2,5,0,4,3,0,2,9,0,0,0,8,5,2,5,8,2,9,2,0,0,0,0,0,3,2,0,0,0,4,10,14,2,4,6,3,0,2,2,6,0,0,0,0,0,2,6,0,3,0,5,2,9,2,10,7,0,2,0,0,0,3,2,0,0,10,0,0,2,6,0,0,7,5,0,0,0,19,10,0,0,0,0,0,0,0,1,0,9,0,0,10,0,0,0,0,0,7,0,0,18,0,0,0,0,0,0,0,0,0,14,0,0,5,0,1,74,6,0
0da7333e379b780a39d305d935692a95,3,0,0,0,0,5,0,1,3,2,10,1,2,1,1,0,1,0,1,19,0,1,0,0,0,1,1,0,2,4,1,1,0,0,0,0,0,3,0,0,1,0,0,1,7,1,1,20,1,0,1,0,8,0,0,0,0,2,1,1,1,2,0,1,0,6,1,1,4,0,1,0,1,0,5,1,0,0,19,0,0,1,12,0,0,0,9,0,0,0,24,86,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,4,0,0,0,0,4,0,0,0,32,0,0,0
2da7ea845bb72e8eb58d649348bf057a,39,16,0,7,3,30,0,10,21,7,70,23,18,9,17,0,27,8,15,20,13,0,16,10,112,39,17,14,7,34,13,62,0,0,0,0,0,19,8,0,7,0,9,25,43,49,0,35,4,16,14,7,46,5,3,0,0,10,18,28,3,40,0,11,0,28,10,8,32,0,17,0,12,0,3,7,0,4,70,0,11,30,72,0,0,0,43,11,0,21,43,285,18,6,6,0,3,4,0,101,3,67,4,3,13,0,3,0,4,5,86,28,3,169,12,0,14,29,4,10,24,16,7,27,13,11,13,27,55,488,113,6
7186c67c129c329bce7d6c988267b231,25,4,0,0,0,8,0,15,12,7,7,16,4,9,0,4,9,6,4,9,7,4,0,0,7,4,12,4,9,11,7,11,0,2,0,0,0,5,3,0,5,0,4,9,27,3,5,14,5,3,5,2,17,0,0,2,0,6,9,10,2,12,0,16,3,21,3,2,15,0,3,0,5,0,3,3,0,0,24,0,7,10,13,0,0,3,22,8,0,5,31,46,7,0,0,0,7,0,0,29,0,27,5,0,0,0,0,0,10,0,19,10,0,19,10,0,0,7,0,5,0,7,0,93,22,0,14,11,13,85,5,3
8f139f903db65b737165fab17b843584,16,4,0,0,0,17,0,4,11,0,18,13,8,11,0,4,14,4,9,0,0,0,5,0,37,5,13,0,13,10,0,37,0,0,0,0,0,7,0,0,0,0,4,13,11,6,4,15,4,0,0,10,4,0,0,0,0,11,9,0,0,7,0,7,3,0,0,0,8,0,16,0,7,0,5,10,0,0,48,0,0,13,0,0,0,3,19,0,0,0,19,72,4,4,15,4,24,0,4,10,4,4,0,0,0,0,8,0,6,0,0,4,0,4,21,0,0,4,0,4,0,0,0,9,8,0,10,0,15,302,6,1
5fc2d4103e27f399113f1fc7c954ef66,21,9,0,3,0,38,0,12,17,34,10,12,7,0,0,12,23,19,16,1,22,7,0,6,19,23,9,0,6,15,8,13,0,6,0,0,0,0,0,0,0,0,0,0,11,24,15,1,4,0,0,9,0,14,0,356,0,13,14,36,0,15,0,1,0,19,4,14,7,0,20,0,0,0,46,0,0,0,35,7,0,22,16,0,461,0,18,6,122,14,0,460,0,14,5,3,1,0,1,3,3,3,3,1,1,0,0,0,2,0,2,2,7,39,10,10,8,0,0,3,2,47,3,46,0,12,25,18,2,559,46,1
01ac8dc658ac5b92afc9837f747e74dd,7,0,0,0,0,5,0,0,8,0,3,0,3,0,0,0,6,6,11,16,2,0,0,0,2,5,2,0,6,0,4,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,6,0,3,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,4,0,0,4,11,0,0,0,0,13,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,0,1,0,2,44,3,0
46864a6aa122ecb439eb59a3c0542ee6,4,0,0,0,0,0,0,3,10,9,6,4,5,0,0,3,0,6,5,3,5,0,0,0,18,7,8,0,17,0,8,5,0,0,0,0,0,0,0,0,0,0,0,7,3,10,0,10,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,9,0,0,8,0,6,0,6,0,0,0,0,0,19,0,0,7,6,0,0,0,0,3,0,7,15,10,0,5,0,0,6,2,0,4,2,6,0,0,2,0,0,0,0,0,14,15,0,2,16,0,0,0,0,0,4,0,0,3,6,0,2,0,8,119,9,1
48fe77b828ac410d9e0effc44fbeb57e,21,32,0,7,3,28,0,4,21,25,11,58,52,5,17,0,31,4,15,69,38,12,10,0,89,8,29,5,16,10,11,56,0,8,0,0,5,10,4,0,4,0,3,7,47,24,20,84,0,6,10,5,15,6,3,4,0,7,6,14,0,20,0,17,0,55,4,5,51,0,24,4,4,0,4,0,0,0,50,0,3,57,18,0,0,0,47,14,0,11,6,126,5,4,4,0,6,11,0,14,8,17,3,0,0,6,0,0,7,0,35,23,7,26,4,0,6,39,7,5,8,7,4,7,13,30,10,19,13,158,165,2
77eb2f8589e0e143883648e11bde2a31,17,0,0,0,0,5,0,1,10,8,13,3,3,0,0,0,2,0,1,4,1,0,3,2,43,4,9,0,62,1,2,5,0,0,0,0,0,1,1,0,0,0,0,1,32,4,0,7,2,1,1,1,1,0,0,14,0,0,1,3,0,3,0,0,0,3,2,0,11,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,84,0,25,4,2,30,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,19,0,64,0,0,1,38,0,0,0,0,0,0,0,1,0,0,3,4,7,86,3,0
e16b103da2aa64c71cfe99afc4405912,12,3,0,0,0,9,0,0,8,0,4,5,3,0,0,0,0,6,13,0,2,0,0,0,4,0,4,3,12,2,2,4,0,0,0,0,0,1,2,0,2,0,0,3,18,1,0,8,0,0,4,7,6,0,0,0,0,5,5,10,3,0,0,0,0,2,0,0,3,0,0,0,0,0,4,8,0,0,14,0,0,9,11,0,0,0,27,0,0,22,1,0,5,0,0,0,14,4,5,11,0,7,0,0,0,0,0,0,0,23,7,24,0,0,17,0,1,0,0,0,5,0,0,0,26,0,7,4,6,77,6,0
4938367aefb076da9af1836d7df30ae0,13,0,0,3,0,0,0,0,13,0,3,3,3,7,0,0,6,3,0,0,14,11,0,4,14,0,13,5,22,3,0,0,0,4,0,0,0,14,0,0,0,0,0,7,6,0,38,0,5,0,3,0,3,0,0,0,0,4,6,0,0,0,0,6,0,16,0,0,7,0,0,0,0,3,10,0,0,0,8,3,0,5,3,0,9,0,6,0,3,3,0,44,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,4,5,0,0,0,0,0,3,0,6,12,0,1,6,3,87,6,1
0789b8bf342cad7160cfe6e2e074f034,10,0,0,5,0,0,0,0,4,0,4,9,0,3,0,0,6,0,0,0,4,0,0,0,2,0,5,0,23,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,5,0,0,0,0,6,0,0,0,0,3,6,4,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,4,3,0,3,7,5,0,6,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,5,53,5,0
17bccd87573679acdd1eda74fc49bde7,28,0,0,3,0,9,0,6,20,0,5,16,0,3,0,0,3,3,5,7,4,0,0,2,8,0,8,0,94,3,10,5,0,0,0,0,0,7,7,0,3,0,0,4,25,0,3,8,3,0,5,5,14,0,0,3,0,8,6,14,0,9,0,5,2,5,2,0,9,0,4,0,0,0,0,3,0,0,38,0,0,15,6,0,0,0,54,2,0,7,6,32,0,0,0,0,0,0,0,27,0,37,0,0,0,0,11,0,0,0,15,32,0,0,6,0,9,0,0,6,9,0,0,12,0,0,1,2,1,180,18,1
d33d037914391243a664e78b0865819d,7,0,0,11,0,6,0,0,13,10,0,10,8,6,7,0,19,0,12,0,7,11,0,6,7,12,1,6,9,0,0,1,0,1,0,0,0,8,0,0,0,0,0,1,1,11,12,0,5,0,0,0,0,7,0,126,0,0,0,14,0,8,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,15,0,14,10,14,0,169,0,0,0,35,8,144,93,0,10,1,0,5,0,7,4,0,4,1,3,0,0,4,0,1,0,5,9,0,31,0,3,3,0,0,0,6,4,0,23,4,4,13,2,1,304,7,1
ccd31353e129fad1e0c6c09602372b4f,3,3,0,5,0,6,0,0,12,0,5,0,2,0,0,4,2,0,3,4,3,5,0,0,6,0,0,3,13,3,8,2,0,0,0,0,0,3,0,0,0,0,0,3,0,6,3,0,0,3,0,0,7,0,2,0,0,0,7,7,0,0,0,0,0,6,0,0,3,0,3,0,0,0,6,0,0,0,15,0,0,0,0,0,0,4,3,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,2,1,4,40,4,1
598a513a3552c092cd8b71a429c45ab1,0,0,0,13,2,80,0,25,1,61,0,5,0,0,0,3,0,4,1,3,5,5,0,4,0,0,7,4,9,0,2,0,2,2,0,0,0,0,0,0,0,0,0,3,3,32,1,6,0,0,0,0,8,2,2,0,0,4,6,0,2,3,0,0,0,1,0,0,4,0,0,0,0,0,84,0,0,0,12,0,0,5,1,0,0,0,0,0,0,0,494,0,7,0,0,0,0,0,0,12,0,10,0,1,9,0,0,0,0,4,33,7,0,101,0,4,20,0,0,0,25,0,0,74,4,0,120,10,3,0,14,6
f75f1091527cd2a1a4c96eba1f735466,0,4,0,0,0,1,0,0,19,0,5,0,2,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,41,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,2,0,0,0,0,1,0,0,0,22,0,5,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,476,0,0
8f2b821cd45696bb55b164853a1917c3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,2,0,0,0,0,5,0,0,5,0,5,0,7,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,2,0,0,0,0,0,10,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,1,7,1,28,2,1
d5971448f3dce06f45cfd35f968de816,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,1,0,5,0,0,4,0,0,0,0,0,3,0,0,0,0,0,2,4,0,3,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,23,0,0,0,0,0,7,0,0,0,13,0,0,3,0,1,68,4,0
59cb2b356649752e276dd7f74cee4321,2,0,0,0,0,0,0,2,0,7,0,4,0,0,0,0,5,0,2,0,3,2,2,0,0,6,7,0,7,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,9,0,0,0,2,0,2,2,10,0,0,0,0,0,5,2,0,2,0,2,0,6,0,3,2,0,14,0,0,0,5,0,0,0,2,0,0,0,13,0,0,0,0,0,0,9,15,0,16,0,0,0,0,3,31,56,0,17,0,0,1,0,0,0,42,3,0,18,0,6,1,8,0,0,0,0,0,5,0,5,3,0,0,0,0,0,0,12
2e11ee45d4ccab0775222da825d3bd42,32,15,0,4,0,86,0,24,52,3,42,39,12,11,23,6,12,0,0,0,21,7,0,7,61,35,50,25,6,68,55,19,0,0,0,0,0,15,40,0,9,0,0,84,22,37,0,23,6,10,9,5,39,0,4,6,0,17,64,139,3,64,0,12,0,11,31,0,37,0,6,0,1,0,4,7,0,6,107,4,0,29,67,0,0,3,40,9,0,24,7,159,16,26,24,4,12,0,0,98,5,40,3,0,0,0,31,0,5,7,51,43,9,9,33,4,23,5,0,21,20,12,0,6,11,21,68,3,32,450,20,1
c3bdd500bfba25ea4c753e8d815ef903,3,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,2,5,9,0,0,0,6,3,3,0,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,6,2,0,0,0,0,0,0,2,0,0,3,0,3,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,19,0
df4ca25fd346713ef43d2c727b2ef78e,12,51,0,0,0,8,0,0,76,3,5,0,0,0,30,5,23,0,3,0,0,0,0,0,3,20,4,24,67,5,7,10,0,0,0,0,0,27,17,0,5,0,0,1,3,0,0,0,3,0,23,0,11,0,0,0,0,0,19,15,0,5,0,0,0,4,6,0,9,0,6,0,13,0,0,4,0,3,0,0,10,5,5,0,0,4,9,4,0,0,97,73,0,7,0,0,0,0,13,51,0,66,10,7,0,7,0,0,0,13,0,1,0,63,0,10,15,0,0,22,0,8,7,119,0,0,1,1,1,1454,2,1
b92f84c206887ecd667f142dd3606ac3,20,0,0,7,3,8,0,4,14,0,15,13,3,9,0,5,3,0,6,7,6,0,3,0,17,8,6,3,9,8,10,6,0,0,0,0,0,6,5,0,4,0,6,10,12,4,8,29,4,0,5,4,14,3,4,0,0,3,8,24,0,30,0,3,0,10,5,0,10,0,0,0,0,0,7,0,0,0,11,0,0,14,4,0,0,0,13,8,0,7,18,13,0,0,6,0,14,0,5,18,0,0,0,0,0,0,0,0,0,0,5,20,0,7,0,0,0,0,0,0,5,0,0,7,16,8,9,3,2,225,8,1
594b20915c3abfcb209ccf738fb7122b,17,0,0,0,2,2,0,0,3,0,15,0,5,0,0,0,2,4,18,0,1,4,2,0,48,24,2,2,2,0,7,20,0,0,0,0,0,0,1,0,0,0,5,2,20,4,0,1,0,0,0,0,0,0,5,0,0,3,4,17,0,16,0,1,0,4,4,23,4,0,0,0,8,0,0,0,0,2,12,0,0,0,12,0,0,0,18,2,0,5,9,0,0,4,0,0,6,0,3,8,0,5,0,4,6,0,0,0,3,0,1,3,3,25,10,4,0,12,0,0,0,5,0,3,9,0,0,53,0,4,36,8
4a82bd4ce156dbdc137b21a1d7e75f93,15,0,0,0,0,10,0,3,10,0,4,0,6,5,4,0,0,0,8,0,3,0,0,0,13,19,10,0,5,9,7,6,0,0,0,0,0,7,4,0,4,0,0,7,10,3,0,6,3,0,0,3,16,0,0,0,0,0,0,15,0,4,0,6,0,6,2,0,8,0,4,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,7,6,0,0,37,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,4,4,0,0,6,3,0,16,18,0,2,0,0,52,4,1
a5641950b2a3a47827849d91242f0ead,6,11,0,8,0,14,0,7,33,0,9,0,6,3,8,0,11,3,0,0,0,0,0,0,4,16,5,4,49,9,4,9,0,3,0,0,0,7,0,0,3,0,0,9,3,9,0,3,3,0,4,0,11,0,0,5,0,9,6,0,0,6,0,0,0,28,3,0,12,0,0,40,5,0,12,3,0,0,55,0,0,10,4,0,0,0,7,35,0,9,93,14,9,8,0,0,16,0,0,44,0,26,0,0,14,0,0,0,0,0,5,14,0,19,16,5,0,0,0,8,0,0,0,45,13,0,2,0,4,297,31,3
0e1ed618e78c277a6e33fd639749410c,5,12,0,0,0,4,0,0,7,2,3,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,7,0,5,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,33,10,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,32,0,0,4,0,0,4,0,0,0,20,0,0,0,0,0,52,9,0
55fa67427af49d0e149b71f3e492fc2f,0,0,0,0,0,0,0,3,0,2,3,3,0,0,0,4,0,0,0,6,0,0,0,0,0,0,2,3,3,7,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,2,2,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,7,14,1,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,7,0,0
7f2a284a722c1b4a8d548cf5635d9d6e,4,1,0,0,0,10,0,1,9,2,16,1,2,0,0,0,1,2,1,0,0,0,0,2,20,2,2,0,5,19,2,1,0,0,0,0,0,2,1,0,0,0,0,14,4,2,0,5,0,0,7,0,7,0,0,1,0,0,3,0,0,2,0,1,0,2,0,0,3,0,0,0,0,0,0,1,0,0,5,0,2,0,2,0,0,0,3,6,0,0,53,0,7,0,0,0,13,0,0,63,0,24,0,5,0,0,0,0,0,0,0,6,0,10,22,0,0,0,0,0,0,0,0,23,8,0,0,62,0,0,15,0
37e0f2e7c7ab2a2f738b92a61085aec0,5,23,0,0,0,2,0,0,23,0,0,0,0,0,8,0,6,0,0,5,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,2,0,0,3,0,0,6,0,2,0,0,0,0,2,9,1,0,2,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,3,12,0,3,0,0,0,0,0,1,0,0,0,20,0,0,24,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,25,0,0,3,0,1,402,0,0
