	Lyz2.02B.FP222.S70	Itg.22.FP518.S21	Vil1.06B.DTT70	Vil1.07B.FP82	Vil1.10B.FP115	Itg.24.DTT530.S25	Vil1.04B.FP46	Vil1.14B.FP163	Lyz2.04B.DTT246.S87	Vil1.02B.FP22	Lyz2.01B.FP210.S58	Lyz2.06B.DTT270.S112	Itg.16.DTT482.S77	Vil1.05B.FP58	Vil1.04B.DTT46	Lyz2.07B.FP282.S80	Lyz2.03B.FP234.S82	Vil1.09B.DTT106	Itg.24.FP530.S33	Itg.06.DTT434.S27	Itg.04.FP422.S22	Itg.22.DTT518.S13	Itg.20.FP506.S9	Vil1.03B.DTT34	Itg.06.FP434.S35	Lyz2.01B.DTT210.S50	Vil1.05B.DTT58	Itg.02.FP410.S10	Itg.12.DTT470.S64	Itg.02.DTT410.S2	Vil1.03B.FP34	Itg.08.DTT446.S39	Itg.26.FP542.S46	Vil1.01B.DTT10	Itg.26.DTT542.S38	Itg.16.FP482.S85	Vil1.010B.DTT118	Lyz2.05B.DTT258.S99	Lyz2.08B.FP294.S92	Itg.04.DTT422.S14	Lyz2.04B.FP246.S43	Lyz2.06B.FP270.S68	Lyz2.07B.DTT282.S124	Vil1.13B.FP151	Vil1.01B.FP10	Itg.08.FP446.S47	Lyz2.02B.DTT222.S62	Vil1.02B.DTT22	Itg.10.DTT458.S52	Itg.12.FP470.S72	Itg.10.FP458.S60	Vil1.08B.DTT94	Lyz2.05B.FP258.S55	Itg.20.DTT506.S1	Lyz2.03B.DTT234.S74	Vil1.07B.DTT82	Vil1.08B.FP91	Vil1.013B.DTT154	Vil1.06B.FP70	Itg.18.DTT494.S89	Itg.18.FP494.S97	Lyz2.08B.DTT294.S136	Vil1.09B.FP103	LYZdtt342	SLCFP070	SLCdtt022	LYZdtt366	SLCdtt070	LYZdtt354	SLCFP022	LYZdtt330	LYZFP354	SLCFP112	LYZFP306	LYZdtt306	SLCFP004	SLCdtt004	SLCdtt112	SLCFP094	SLCdtt076	SLCFP052	SLCFP076	LYZFP330	LYZdtt318	SLCdtt052	LYZFP342	SLCdtt130	LYZFP318	SLCFP148	SLCFP166	SLCdtt148	SLCdtt166
Lyz2.04B.FP246.S43	1.770272340023695	1.58532882280727	0.8425345001038819	3.926622468757275	1.652729151958366	1.1551174445759844	3.1984033091631443	3.3649313770368736	0.8065737011700171	2.460183589901937	0.9701837795806096	0.5413541165480659	1.252383938021674	0.7293906008590111	1.4891655984757326	2.6159219853028124	1.7525408146226769	0.2050438241385359	0.4716152806200074	1.3297034944801633	1.2042833397758415	1.2582216055941582	2.377172010560804	2.219320826485743	2.7663285743126487	0.8591564115098606	0.7587286581689705	1.8213385153930737	0.9099077189991951	1.4002772510056745	1.261758196778598	0.9693317585572131	1.861423787258223	0.9023839792313874	0.4194569196400666	3.2742217145666612	0.09067388418909786	1.904514020364678	3.1562238699900895	1.1364619260915787	0.0	1.7030016886714534	2.186530745876199	1.045528871294058	2.956194866332805	1.6011725136133146	1.080515700472267	1.013142063141509	1.1064279516649527	2.335347021128046	1.3584283773148516	0.7183581632526521	2.091965318216925	1.0401771667937665	0.8201397635577116	0.7160345504514547	3.026437420850374	1.2008943425616465	2.677735141059444	1.357672988149998	0.56715663987416	1.5348132422031335	1.7711254028449954	0.9072310332381059	1.9887680002409949	1.672270527156526	1.6282617171009073	0.4883469486596149	0.6316743736192388	1.2355840925964754	1.117641629228678	0.7663114138973339	2.323583744620915	3.18172763608667	0.2964120944174872	1.3538676998940644	0.6327357279090525	0.6382620996952583	1.2296106391562935	1.3625367951784009	2.0788882986006887	0.7961025995119181	2.292234674162181	1.7928588994195676	1.4606554456579137	0.649411820200443	0.7688149873654684	2.7027565598943455	3.602514496322459	2.9995806070605253	4.130108447821763	2.4544224948002524
Lyz2.06B.FP270.S68	0.31807833455599377	0.474558572431777	2.0198734769633355	2.6329068663012114	0.7664820192596677	2.7271807113625335	1.7612868748778272	3.6064049408733303	2.281609861922361	2.0389432516499832	0.9208774624431589	1.83179057177425	0.9109790463974357	1.9434568177195939	0.6955147215346323	1.226727329553373	0.9524145691158167	1.4993385196270426	1.5894353900544607	1.227015095927003	1.2310870274028873	2.7208211195933965	3.0714808153584428	2.7564926592672023	1.5115300823826539	2.1958517407100318	1.7966054973550947	0.16340637605388586	1.1476847759779356	0.6795348250449165	1.456134607710819	0.9674396957391185	0.613222292972866	1.0164170217773532	1.6812910899293605	1.823198010641293	1.6999061707934204	1.223213542883477	1.9639559637785096	2.29232135612811	1.7030016886714534	0.0	2.5510315793274465	1.9346356786020404	1.593393826565985	0.5620453085709332	0.8150428389427661	1.0622039054545833	1.2694721825024988	0.7017003271662591	1.1884551817077456	1.8001167576974448	1.2605578348388065	2.4000254321903562	1.861749912323195	1.8453145187477242	3.5267643323441615	2.454039164704892	3.1416254447685095	2.504743718897186	1.2401835435870079	2.0293095137070045	1.5862811059233373	2.2676021547129595	0.7423579266219588	2.3729321701135033	1.320853778466195	1.3579785068934125	2.0801137778610856	0.5703105275628059	1.791918429468362	1.1872262340437156	1.4656195602909001	2.2837730625995984	1.7107763599841788	0.7511055423545171	1.314997454237177	1.6656113769889889	1.7590112029908815	2.7202279895727477	0.9075194462794612	1.0133318367493027	1.1370577637980732	2.765539393626913	0.7645063207562256	1.245476570400743	1.1109012292890794	3.3388342783510807	4.237680520644666	1.3972987932639707	4.2828634889589985	1.0451511151204653
Lyz2.07B.DTT282.S124	2.3720010897656323	2.714639749954705	2.308142657482071	3.018494552503717	1.8656687560407614	1.9672518415098244	2.7551424632348294	1.203310338013278	1.7288977387512725	1.0832977291109676	2.6084040846493295	1.7465867562815933	1.6907368124057345	1.504680337412842	1.9089279626866071	2.4059313691988855	1.6979137736104806	2.1650388933947684	2.566594972356533	1.3685265137253175	3.0650415107119415	1.7362481036959754	0.6452414687440375	0.328543460783086	2.245565089921272	1.542662671795073	2.320331845967898	2.5617934781879765	1.706711128440224	2.0605333003778954	1.1807170232361899	2.6465963252362457	2.132404298853122	1.790392043342079	1.8901745007710318	2.826338009502599	2.1298285457553803	1.5229753008382767	2.3620970785514612	1.2575854173956469	2.186530745876199	2.5510315793274465	0.0	3.1337523528482802	2.49346582029396	2.900010575330595	1.938582721978124	2.7838090384555083	2.9778731001989094	3.116971085000593	3.142579359303827	2.442144388230612	1.6046761471762205	1.5384265448824206	1.3858355686618218	2.309450273005507	1.0301843492490317	3.1342944697323323	0.677121587931249	1.1841794512878707	1.9680839131569787	0.6784426413009256	1.0079362140945483	1.5763232481383977	2.078406705064808	0.5856292505989039	1.2836330360241506	1.8730268760758402	2.7652318030747796	2.1191562431425415	1.114094382313612	1.7824486819731924	1.6399819077044857	1.9485138719441033	1.9445012441559133	2.7750464190299713	2.560000466429348	2.5426332929398816	1.0794486771181828	1.5286429777348167	1.9919255430421177	1.9272006781615427	1.9899436727046855	0.9011800095414029	1.805132534292074	1.8059147184717832	1.9067895758343754	0.8543332556985178	1.7298086149341834	2.966873816274273	1.990928874163006	2.484969449313576
Vil1.13B.FP151	2.149424015916039	1.8000605661175502	1.0663317005161712	4.413001309372647	2.2620183324913943	1.95915639774427	3.6405358579444345	4.278120399477777	1.7253762343333097	3.286784340250209	1.1420307843729633	1.5868108400552827	1.9549587261913144	1.7209920994037557	2.0900786574527066	3.021725155761622	2.4065738399386785	1.060423751969263	0.8609879786711212	2.15114143399196	0.8538994796336506	2.1477098601964966	3.324108990297203	3.153178531138332	3.304036119352004	1.844123852960102	0.948176781300978	2.0873214827565962	1.7347440155707625	1.9823819440775443	2.1570404160594703	1.1211182707254574	2.3581331150772282	1.6391214045499058	1.446933721515664	3.6993555429017144	1.1288868542894293	2.6314258870123077	3.679403831378251	2.1274520955095357	1.045528871294058	1.9346356786020404	3.1337523528482802	0.0	3.4287471811201637	1.65123102093752	1.7228482932753972	1.0185538275912638	1.0095209846229505	2.4479914446497717	1.1627688540889292	0.7934560611678477	2.7347018086039743	2.0028030706617748	1.8343329415566765	0.9483875195375076	3.9311767732063188	0.6691739688792536	3.5793339591944062	2.3124827094524174	1.3793588596803126	2.457955791317638	2.6162640076480397	1.8965206562094359	2.4718762804750862	2.6428062331022852	2.439739233121726	1.3090227695694248	0.6244826581150182	1.6480492684863643	2.112612279979976	1.5993266339758248	2.949413385976395	3.8670644272943537	1.3389896529192258	1.2511762683270062	0.723178340294011	0.612552555190586	2.0821594336297076	2.260798906037464	2.596868249609158	1.4178339621096263	2.861503111772733	2.7587216711922817	2.085958129270431	1.4111853688684588	1.375432524161279	3.621868971608713	4.494832904341292	3.3034301225265232	5.005911393256454	2.9248425710148758
Vil1.01B.FP10	1.3916959673974123	1.9464898638641688	3.1612074092114923	1.0637037790592152	1.343198791254989	3.6613845079663747	0.284224742888416	3.1144999347278937	3.218378673051997	1.478259583716657	2.445088780916005	2.8451472032713965	1.729785799317076	2.8257000244259753	1.510615909829068	0.4500391566211714	1.249819098183508	2.7741469231420472	3.0056483152635263	1.7860056079342919	2.8152564836641303	3.5498141425364773	3.130287469929896	2.7756439519694975	0.27251521419575914	3.059173134397482	2.9888336006200236	1.4773424080443391	2.122202921558712	1.6961211377146561	1.9954648466508798	2.495353789467523	1.1666119549694103	2.0663554003213247	2.7850097438648507	0.3515502659715479	2.9283825960712075	1.231058576063799	0.5083340899430039	2.9909793960946858	2.956194866332805	1.593393826565985	2.49346582029396	3.4287471811201637	0.0	2.1142695027644995	1.9230659441752778	2.617297052948673	2.8299533929599505	1.5807323505514026	2.7687257123407996	3.058741937359333	1.0033623570012704	3.2183159686525853	2.681905562202577	3.0377806773558613	3.299172914280903	3.8323964627388096	2.9779568519543775	3.1211930337759193	2.430604014138699	2.3510855847373735	1.6530303956815502	3.130685943092818	0.9812522386156833	2.6837689089792858	1.5786943927655128	2.491910269915234	3.473342685776249	1.80130187325993	2.4149672474988955	2.2449701195697864	0.9045000526850022	1.0153314813850935	2.847614465390843	2.267927880556059	2.766741713686233	3.0156607415382446	2.3065989068407022	3.4508793540253193	0.8778204785081439	2.175791188690942	0.6993961618670196	3.1578035405038802	1.5115890846257993	2.334275360450369	2.2420218138189028	3.2780495357158164	4.007450688134411	0.6293007208596672	3.5994320046978507	0.8461229873084494
Itg.08.FP446.S47	0.7750132050088074	0.27308079320061024	2.021263260465028	3.161071853376929	1.1858289716388608	2.7167655971003235	2.255964683518303	4.020289327199111	2.3071111002516886	2.502930753419645	0.6444768719791047	1.8337330476245843	1.211355263660068	2.0279957951248395	1.0587492224519233	1.7710979208906539	1.40220421966164	1.4069457070174556	1.3396949089092633	1.5375088351433048	0.8316770846613766	2.752642100101623	3.3681955465124176	3.084410986182445	2.0341413730803266	2.2552128188277827	1.7911520277312418	0.6413809703919804	1.2833584236013706	0.9074698777064704	1.7341798175378809	0.662681283829637	1.0920738318921157	1.171320296580576	1.6456983333364272	2.3189254381018607	1.6072710514669752	1.663353851478946	2.5116343986244347	2.4143283693247937	1.6011725136133146	0.5620453085709332	2.900010575330595	1.65123102093752	2.1142695027644995	0.0	0.9802678798934968	0.7012058531837536	0.8295980890733995	0.8336032449823892	0.6805293258136442	1.7459230511214299	1.7749726789690834	2.4596567160069234	1.9731876048308765	1.8305406858763429	3.891237062883759	2.2543345296104897	3.506016855586916	2.650654814713673	1.2312090262767703	2.327503974278884	1.9814933909478947	2.3126525778112628	1.2800590759821882	2.6329388024615485	1.6956262374327435	1.4059729538162025	1.854673296933179	0.8580892993436043	1.9846721154204925	1.2723551196124347	2.0002942990330803	2.813198886544102	1.665914262285151	0.6399571768062435	1.1237479264692043	1.5491260260177158	2.0320963455776244	2.805194976826354	1.4463278445791639	1.1369471135334128	1.6532507800834948	2.970168016260175	1.1462512374752643	1.3507852731806724	1.2423311890448496	3.6644770709103365	4.584391619532229	1.8472388806700315	4.731049134438354	1.4582014952345623
Lyz2.02B.DTT222.S62	0.74936707465554	0.813988513364283	1.5732059368598654	2.9379770880456464	0.5952512120009302	1.9749552621559638	2.1496552859344216	3.0925583055680352	1.5345780514782161	1.7155269292850355	0.7538376958105499	1.0552466114545085	0.30805299953908105	1.1859181627417494	0.41904585505415465	1.6165037123335828	0.7491885830687881	0.8906347834558741	1.1097159220797852	0.5924815813367605	1.2638554042699666	1.9426072061969197	2.396086251929013	2.1199857397594335	1.7357081549003426	1.4226274747491365	1.3932656849544511	0.8743548190830133	0.33614593214204247	0.34079812993454855	0.7606609410986531	0.7971371115965754	0.7928499169908719	0.2526843206626867	0.9284645451588818	2.2309180272154587	1.0459542122113208	0.9554585470524541	2.1882840422672336	1.5129865390423443	1.080515700472267	0.8150428389427661	1.938582721978124	1.7228482932753972	1.9230659441752778	0.9802678798934968	0.0	0.9508001028584184	1.1591969950971852	1.4385812036716885	1.2569190696831938	1.4140541577464203	1.1684789871409664	1.6195932471316752	1.0803035198569984	1.4129157591222308	2.937721674703798	2.1138341842554262	2.556588819329121	1.7405828815161597	0.5254647922683292	1.3684509646947498	1.090766858484191	1.483842259349765	0.9608951830203043	1.661699547461798	0.8220487318992257	0.6998059930358379	1.6169882790759749	0.4436559389287052	1.0191361918998854	0.3941201926738894	1.4299438251314072	2.2757808362408047	0.9879924251043775	1.0130499129396187	0.9996737982020489	1.3103558673008218	1.1217828581928135	1.9512823508568262	1.0654454300681973	0.4389787936241159	1.2579618896641336	2.0158224788420847	0.42983299880969367	0.5937600827438267	0.5823300630251136	2.69983893822761	3.6239587124664303	1.96489847043078	3.8339938712597323	1.3752099084988274
Vil1.02B.DTT22	1.2432500733334246	0.806407897726909	1.4929788931855685	3.659401440979505	1.442364687105476	2.1624726857380003	2.8027915849987393	3.961948054760824	1.7971083824826044	2.658687344830972	0.1987818501102905	1.3750939958901378	1.2436776504599514	1.6023233474296146	1.2664523016023062	2.252710821276672	1.6363119113328364	0.8526301418386957	0.6765127777185753	1.520510632207617	0.35505113043040487	2.246788731492511	3.1417827622200982	2.9071369348474154	2.491877021640241	1.7964160722311513	1.2808426768567742	1.1875741955956003	1.106635658674141	1.0971603928895028	1.62773348888729	0.15576178316693537	1.4909179937810835	1.0092490971452632	1.1729503700585489	2.871060720718137	1.0373663084128633	1.8786631080583964	2.9472981635527495	2.019273623887059	1.013142063141509	1.0622039054545833	2.7838090384555083	1.0185538275912638	2.617297052948673	0.7012058531837536	0.9508001028584184	0.0	0.26185596837501907	1.5294050493540288	0.38620338396165116	1.1975210368726752	2.034241427838224	1.994276398641748	1.6024678186141594	1.3015346753255963	3.734201883738818	1.609303860416104	3.3566940095298388	2.2588487449451984	0.8546957411583641	2.144092094215954	2.0252770568871465	1.8468891359025459	1.6697733979575247	2.3943890274217923	1.7705996940874777	1.0002585101834196	1.1651762430037316	0.9363431921865782	1.735846508381669	1.017923503389224	2.2778522323044985	3.154097225652958	1.1559010445284266	0.6448996713247613	0.5079092093110772	0.9641216291334977	1.8119763373493192	2.337728665019773	1.8178624898202442	0.8951429675494872	2.049342357109886	2.6439263249653577	1.312018714749301	1.0250531473336228	0.9658051223515971	3.4581648334141306	4.382772939960794	2.455194258462837	4.707417248610047	1.993858129863702
Itg.10.DTT458.S52	1.4422931576869031	0.9462301929453549	1.6344301772730905	3.880372745229493	1.6546914030008275	2.230262393002107	3.0049468852482324	4.166597556832405	1.9004117980476325	2.874661367344428	0.4371288596727495	1.482020667140983	1.4617263628246635	1.7439357399762991	1.4783529025991604	2.477113287496445	1.8553060375050974	0.9756447006099455	0.6864932833500373	1.7280051231096862	0.38105900809381654	2.3301141994064603	3.31654566833076	3.097309629001146	2.7055015627028434	1.9125104350342084	1.4371627740849064	1.3822793531149136	1.292336687360358	1.2849540771345407	1.8267242541905293	0.381273406126605	1.6987448517405663	1.2196804649327866	1.2761350942679017	3.0746571517097827	1.1301845490403588	2.090002006478375	3.1766256603326477	2.1527421926593124	1.1064279516649527	1.2694721825024988	2.9778731001989094	1.0095209846229505	2.8299533929599505	0.8295980890733995	1.1591969950971852	0.26185596837501907	0.0	1.658301171264705	0.27324326083893113	1.3344314228487568	2.267352160108855	2.1003471125137594	1.7508910436122096	1.4487533476145444	3.928688674286432	1.6237175913441786	3.5555939215827395	2.396768267918668	1.018998465452024	2.341867875078133	2.238449759033096	1.950711952172501	1.8948845301019799	2.569326093761194	1.9788477401415925	1.1863574909894925	1.1620603615533531	1.188911350980881	1.9037900504281835	1.1984520754345773	2.5158931761233583	3.378581663290703	1.2606826634064847	0.8650650999786763	0.6566529409448727	1.0867866867921587	2.0214638137016516	2.4469698805390325	2.0457864381018447	1.1267420586723305	2.264919395633926	2.7925346443871333	1.5335181229346182	1.2330936154427137	1.1977000112644014	3.641591764535328	4.566427580812419	2.64487785023161	4.922095002737713	2.1671821982928665
Itg.12.FP470.S72	0.7581576619971703	0.7912821989770016	2.6928847717357987	2.57156932557282	1.2564303187462778	3.3829818644213456	1.6382001101543517	4.111978646191904	2.946469357519177	2.4354138759245973	1.4420053014484084	2.464591903078276	1.527942442398175	2.611392637036653	1.245383102375114	1.3171471589405692	1.425577319591166	2.1314463159913815	2.1391169540765476	1.8187009358239443	1.6371218280900117	3.3737806740397516	3.67783193173977	3.3546156657045936	1.5863286116864623	2.8542867340699316	2.463374824262869	0.603267927643125	1.771356843743382	1.1987068184295366	2.06712563917576	1.470513219018537	0.9918623569956799	1.670765169930312	2.3033672282039737	1.6877431031237018	2.330196908029862	1.647266504887946	2.049274553329258	2.94708631882497	2.335347021128046	0.7017003271662591	3.116971085000593	2.4479914446497717	1.5807323505514026	0.8336032449823892	1.4385812036716885	1.5294050493540288	1.658301171264705	0.0	1.4846535682939905	2.450635934829375	1.6686373120995095	3.054855781341872	2.5165676588866703	2.5130285548965308	4.099891991353369	3.033393400141394	3.7220778537313355	3.16549035912835	1.8709302224175273	2.659325836977103	2.1141553937193898	2.916654157156173	1.1098328087363891	2.9982180194988017	1.8448822388215336	2.032941617831307	2.6609313214033867	1.2703814509869107	2.4205251834110553	1.821536189284048	1.8280084334156395	2.468614918100772	2.3453929020072857	1.2654250570713452	1.9038115271733644	2.290935092037753	2.427870468322533	3.3854480766640296	1.2515582089657276	1.7000142088457886	1.3707630502345058	3.4050725927156185	1.3423699538147862	1.9297277093023133	1.8059115167395337	3.937739330486401	4.821053375189388	1.1499980132840084	4.756698329884219	0.9818291487928683
Itg.10.FP458.S60	1.3903685953820688	0.8530822786394445	1.829471849521592	3.8181705171206644	1.6828129840107204	2.4941568979054156	2.9247577015540296	4.3192391918944075	2.151843604681527	2.954095558934046	0.5413477397892853	1.72357660168568	1.5528074985837812	1.9737300966902651	1.5173139409415024	2.4148015540626746	1.89375253583039	1.214616773767356	0.9556426374480387	1.8452945790336217	0.3752333206831703	2.588671225240965	3.513743322649009	3.2776805295202194	2.6670815769463747	2.156135766289222	1.6192722006333373	1.2947249684135598	1.4455720868398285	1.3260007574219939	1.9733831940607864	0.5000971744048137	1.6775216454016657	1.3574365979135936	1.5173980600621562	2.990002994909114	1.383068818211002	2.141707681445419	3.140786153424668	2.384841930516752	1.3584283773148516	1.1884551817077456	3.142579359303827	1.1627688540889292	2.7687257123407996	0.6805293258136442	1.2569190696831938	0.38620338396165116	0.27324326083893113	1.4846535682939905	0.0	1.5206412706004082	2.2972278816249903	2.34868009003982	1.9705938358030815	1.6410072424792927	4.106679850353249	1.809896912604891	3.728534737516256	2.6285215697725994	1.2166433805649928	2.5144859245389584	2.34622835485831	2.1987422581202978	1.872434836307297	2.764325115705121	2.074508088904404	1.384282919172274	1.4059962971719615	1.228011745820943	2.095722245276988	1.369559758344311	2.538563129262589	3.390633559401182	1.5069210343687247	0.8083103638494482	0.8507686844792969	1.2756608418143178	2.1906925278673195	2.6959949721265946	2.0317117396442477	1.2660139500676237	2.250099928296424	3.0135397820317125	1.5848222375206362	1.4074155317546222	1.3431143978774827	3.832885565573112	4.759408710646551	2.526895130787484	5.063752642649478	2.0992669535393462
Vil1.08B.DTT94	1.9538262976002538	1.811311468019468	0.32042810595557253	3.9749382157136264	1.9077922142807988	1.48743164607009	3.3052311604503375	3.5415430460877233	1.1765912207409583	2.698236305812208	1.1903911552222644	1.1498885487171495	1.5427560433334344	1.127684474424086	1.759887917053635	2.660841275034756	1.9889454706837901	0.7534813301394028	0.9254647323857125	1.656179021106096	1.211645596814994	1.6311802248659462	2.6102525067618045	2.4332746057979455	2.9086805263723297	1.2831389865018965	0.15710269937031549	1.9497031800502604	1.3394555947291067	1.7356657943706968	1.6064537811215873	1.2028849687883205	2.0664792734726682	1.2402198176522294	1.0805757590118554	3.3640762732166123	0.7998625483249973	2.1754173323150203	3.218521636406732	1.5191993675302364	0.7183581632526521	1.8001167576974448	2.442144388230612	0.7934560611678477	3.058741937359333	1.7459230511214299	1.4140541577464203	1.1975210368726752	1.3344314228487568	2.450635934829375	1.5206412706004082	0.0	2.241088465826599	1.4481311327851254	1.2621127094297322	0.16188895700574238	3.1825553005426586	0.8104591780872937	2.834078637955755	1.6687524801451883	1.0556637984365338	1.7739472332423452	2.043918923723977	1.367456049142739	2.121078513018655	1.964169520998184	1.937362207687761	0.817081798937783	0.7190944856363832	1.3324627455223055	1.5359378138148898	1.2148992167181436	2.4293722940741955	3.332729198819259	0.9518827025860931	1.250812688669971	0.6948583786425793	0.25370480537385365	1.3870593472448307	1.6674347469304227	2.20761407540499	0.9948017960813264	2.4700535200709006	2.0922339388271456	1.7084880386195918	0.9061551198116462	0.8841858602252627	2.88567494869907	3.7446721168541104	3.0672059227937525	4.2493768451737015	2.686033436256888
Lyz2.05B.FP258.S55	1.0430472281656482	1.5847857463008972	2.2955392587394057	1.8609714913691526	0.6652143704735126	2.6779003015597396	1.2810999715589007	2.4645830924462766	2.24216305798714	0.8288050928634807	1.8397462426394249	1.9155550806099928	0.8910036479035758	1.8513122817891965	0.823002267983483	0.8216854198466237	0.4565340020452778	1.9349103700901076	2.2441170440961935	0.8481890322194696	2.2823810303831484	2.558570363699936	2.2222323153362806	1.8678035038768472	0.7764678836557274	2.0779451492680105	2.153679535173397	1.2137326965015898	1.262132987459131	1.0714888567780556	1.0219297454502645	1.892842278224064	0.7422933784097937	1.2254592363071848	1.8901833457157433	1.3547879323912433	2.0571029433120427	0.39473255215720515	1.0899933699075404	1.9953107783684623	2.091965318216925	1.2605578348388065	1.6046761471762205	2.7347018086039743	1.0033623570012704	1.7749726789690834	1.1684789871409664	2.034241427838224	2.267352160108855	1.6686373120995095	2.2972278816249903	2.241088465826599	0.0	2.2299083022865456	1.7071860748934098	2.1899850726936996	2.510236543437753	3.040379447924848	2.1500332132050843	2.119836429470201	1.5993443033490164	1.3572102655498217	0.6880452185692152	2.1521329536059315	0.5641122478223025	1.7035510544436043	0.6398177863187089	1.6131083167196252	2.659007953692721	1.1324254432163905	1.434071080774218	1.3884323966189949	0.26974305476387606	1.1365955964420376	1.9499055575540563	1.7859644669558488	2.0474694712254053	2.2330015707276014	1.3103497176619028	2.4502237459857223	0.42479803893804335	1.3555271965956108	0.43867051255172745	2.175622027771778	0.7505780842175147	1.4558799046588198	1.403577018179496	2.4158528222670532	3.236051044535929	1.375629680324109	3.0889449185010727	1.010720546888384
Itg.20.DTT506.S1	2.3541980962882914	2.360554658076337	1.3132817728252488	4.053336828773189	2.0159145364619944	0.4803135563545552	3.4848172499780645	2.6218292473780562	0.28891739319372506	2.231337040345978	1.9000603376933078	0.647269880813446	1.6109636564378316	0.4713529925598804	1.9155706535863861	2.963253201631835	2.009674583658322	1.1549423178129754	1.4663173404824654	1.4528129254540985	2.228715648680994	0.33609351798992804	1.50681762064564	1.4710867695376222	2.9810280541992835	0.21002664901836673	1.3903381151576852	2.4816217684494886	1.2958012476878948	1.9078994586180693	1.2280080709646999	1.9106331817115814	2.3041591339930982	1.389421444740878	0.8497757590282881	3.565915248760368	0.9886616707232494	2.0241804390716673	3.291111363761538	0.2892902979717759	1.0401771667937665	2.4000254321903562	1.5384265448824206	2.0028030706617748	3.2183159686525853	2.4596567160069234	1.6195932471316752	1.994276398641748	2.1003471125137594	3.054855781341872	2.34868009003982	1.4481311327851254	2.2299083022865456	0.0	0.5591176199327972	1.3314836968566484	2.202918801104132	1.8797054731050074	1.912936599322401	0.4181702095720809	1.2291868935377541	1.0718070485937956	1.6469244482667527	0.15801309268472435	2.3819177885156697	0.9550476789639957	1.6658851943047426	1.1059772106467687	1.463247432615034	1.8687449234291704	0.8204733221910328	1.2352892609828119	2.4147180535749766	3.108186565575999	0.8417667567383426	2.2522040494521898	1.6443669475958724	1.5305633335322755	1.027694667719896	0.36706571366549384	2.405477146007476	1.420699557388707	2.5439727836581842	0.8496565401962911	1.8462010815700922	1.1919600703908426	1.3754668013810492	1.839986774787517	2.6926295668468447	3.4505799359309566	3.391734107111937	2.8529014709559775
Lyz2.03B.DTT234.S74	1.8023827078530958	1.8551337558459626	1.2098015499601753	3.555214270428345	1.4596751544753825	0.9846280704056264	2.945573344088497	2.5685205963417537	0.5602940095645533	1.8261360931350314	1.4724432753881593	0.3775061143942592	1.0524620723082965	0.19944972446243783	1.3592332228578603	2.4175494676874365	1.4602379265505119	0.8361665198163838	1.2195151421435872	0.9087216262852006	1.8700608713134408	0.8943539614814917	1.5883043241515669	1.4250836156565627	2.450157757882753	0.3811671214498949	1.1947936220528448	1.9364080030510609	0.756471047574897	1.366479072634106	0.7047110468886405	1.4937184818837503	1.7461724060071744	0.8484941968809528	0.5344195544347381	3.026743269747524	0.7565669875086721	1.49828792064839	2.786137325842971	0.44147552884090446	0.8201397635577116	1.861749912323195	1.3858355686618218	1.8343329415566765	2.681905562202577	1.9731876048308765	1.0803035198569984	1.6024678186141594	1.7508910436122096	2.5165676588866703	1.9705938358030815	1.2621127094297322	1.7071860748934098	0.5591176199327972	0.0	1.160786343534521	2.244669133756044	1.880434906325995	1.8977821530933272	0.6830579589859265	0.7683843026055817	0.7782648200176675	1.1788242400783573	0.45297486391361236	1.82526449849141	0.864925814643146	1.148052339572994	0.6615430044826974	1.4068111531989536	1.3356670730689515	0.36348177366314804	0.7144748635034555	1.9104906883548076	2.65824203561793	0.5671930018359199	1.7975047546926057	1.3109170055605632	1.3038255906101586	0.6268207321407336	0.8730802202385981	1.8544921351166317	0.9145512708067204	2.002080275149131	1.0431051453444895	1.2874857148704921	0.7016799379036274	0.890036373886986	1.9246371613655002	2.840659097925003	2.8939423253029335	3.3478831154142386	2.3033947192067745
