	Itg.10.DTT455.S49	Vil1.01B.FP07	Lyz2.04B.FP243.S92	Vil1.04B.DTT43	Vil1.07B.DTT79	Vil1.06B.FP67	Lyz2.01B.DTT207.S47	Itg.22.FP515.S18	Lyz2.05B.FP255.S52	Lyz2.04B.DTT243.S84	Vil1.04B.FP43	Vil1.09B.FP106	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Lyz2.08B.FP291.S89	Vil1.06B.DTT67	Vil1.02B.FP19	Itg.26.FP539.S43	Itg.18.FP491.S94	Itg.12.DTT467.S61	Vil1.07B.FP79	Lyz2.02B.DTT219.S59	Itg.24.FP527.S30	Lyz2.07B.FP279.S77	Lyz2.03B.FP231.S79	Itg.18.DTT491.S86	Itg.06.DTT431.S24	Lyz2.05B.DTT255.S96	Itg.08.FP443.S44	Lyz2.07B.DTT279.S121	Vil1.08B.FP94	Vil1.05B.DTT55	Itg.16.FP479.S81	Vil1.05B.FP55	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Itg.12.FP467.S69	Vil1.14B.FP166	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Itg.06.FP431.S32	Lyz2.06B.FP267.S64	Vil1.013B.DTT151	Itg.02.FP407.S7	Itg.04.FP419.S19	Vil1.02B.DTT19	Lyz2.01B.FP207.S55	Itg.08.DTT443.S36	Vil1.13B.FP154	Vil1.03B.FP31	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Vil1.09B.DTT103	Itg.10.FP455.S57	Lyz2.03B.DTT231.S71	Itg.20.FP503.S6	Lyz2.02B.FP219.S67	Itg.04.DTT419.S11	Vil1.10B.FP118	LYZdtt351	SLCFP067	SLCdtt019	SLCFP091	LYZFP327	SLCFP073	SLCFP019a	SLCFP049	LYZFP339	LYZFP315	SLCFP127	LYZdtt363	LYZdtt315	LYZFP351	LYZFP303	SLCdtt109	SLCdtt001	LYZdtt303	SLCFP001	SLCFP109	LYZdtt339	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt145	SLCFP163	SLCFP145
Itg.06.FP431.S32	0.3409853032498448	0.42092448128025667	0.583937976787906	0.5050923093532947	0.9950059090389234	0.41342940231780895	0.5029950367961663	0.39318172240873145	0.4997035519862017	0.45742865932672677	0.4219753616680658	0.735516388489119	0.5471146822498174	0.33533074682093694	0.5607027851533811	0.4447356708372484	0.3350801256532376	0.9994080621929322	0.4367669691662686	0.4154924699003838	0.5841036732131022	0.3680475437967173	0.5262255810923233	0.4510732790525537	0.5061902082160945	0.44226588055550115	0.5684562077314853	0.4823090891713658	0.3755618121320706	0.499378903125904	0.47364630595594515	0.4583090837593394	0.7147611979618457	0.9922353634963798	0.41507524843165866	0.5421299055077893	0.6280379371665679	0.7614409959138606	0.4354310362367495	0.7958411820108312	0.4364920574358593	0.35848098587824617	0.0	0.5000752939888017	0.8752073272761967	0.5727221587094199	0.43601566447700857	0.6011957791372177	0.3156098577606419	0.5796772947833241	0.8922675016932157	0.40970339246165627	0.8684708784241519	0.9527564442467885	0.5059034610487325	0.7763623926426997	0.5433431700811532	0.491013050268682	0.42439951961569256	0.40112003554183767	0.3181721508218637	0.7639521446536606	0.7362988619039504	0.5787629468043078	0.44666574020765915	0.5751119534151523	0.761211647576949	0.38564740026832406	0.5141292927058563	0.5350749047578127	0.6568731720287158	0.6886524134620785	0.3369352717449259	0.6370344661073218	0.6821197971357715	0.6091471240228679	0.7977465280810551	0.43631512035652914	0.766046818954125	0.9513406218500426	0.5216284215950772	0.5930421809304218	0.5874560981262591	0.6294498490664981	0.36414708050118744	0.6481284157701165	0.673298176725611	0.49243006852538423	0.4230673401436046
Lyz2.06B.FP267.S64	0.506724007083228	0.6566480258851254	0.7070518059130382	0.6016199657314941	0.9947317394406132	0.5906359618910355	0.5212179035135023	0.4399967300670336	0.45789549445803945	0.5775540777550424	0.5819087025906141	0.793379795223521	0.3270225072492674	0.4740861828706185	0.41245599857551807	0.3745625755551314	0.5535042926884013	0.9985629467155769	0.5383774498321231	0.43222822725928317	0.6429286490464008	0.5218315741514162	0.670661148920313	0.5267399267399268	0.3143237076325612	0.5329527958241015	0.69974175035868	0.5820658024055787	0.6625150180216259	0.4502394541756872	0.6018993581618076	0.4679841897233202	0.803669631769685	0.9914309655183318	0.6190396903032448	0.5119615625652809	0.3203128363349358	0.8346362599068677	0.47303065580131937	0.791005654953696	0.5956375838926175	0.4938184825304941	0.5000752939888017	0.0	0.8278784087354623	0.41157174762702403	0.4036287061480475	0.5661658699446088	0.5120604733023538	0.5944563175960106	0.94350627006355	0.5153140209043721	0.8821226620269682	0.954242763895299	0.5250501283004052	0.8017061332548904	0.6583434027365495	0.6219858794480382	0.5682154222766218	0.512753880872598	0.4604518528317973	0.792756955750628	0.7819552986020554	0.5660002647954455	0.6444004869141814	0.5689446136558536	0.7976255309879098	0.5397270468166536	0.6311093819177053	0.615421994529829	0.7582045935873651	0.7315142089636646	0.5476732055206854	0.627863827639694	0.7289752494834484	0.6356503785271851	0.8367645529244531	0.4835736745093787	0.74222202283484	0.9504421764758244	0.48107299473475795	0.46274657209629183	0.6119802387813915	0.6817404899765479	0.5727157761618716	0.6835536848774914	0.7003869468179237	0.5790923135481271	0.6033501651878943
Vil1.013B.DTT151	0.8601169241909549	0.8828419071518193	0.9172148905271679	0.7580068481489188	0.8841383746406963	0.8911038314904465	0.8694420129667819	0.8211396360875025	0.8714387613812781	0.8892820934636647	0.8248854395411566	0.9175264265253872	0.7576873931730307	0.8571879392948332	0.835367376011514	0.8282312338222606	0.8845493174215713	0.8941377585056705	0.8584983460963342	0.8251756305424393	0.8820418918315395	0.8668578369874743	0.8977085393999341	0.8887768516982144	0.8495894480810983	0.8633843607778238	0.9256259770880852	0.8740543775817577	0.9068469493060382	0.8041174581653405	0.868189323059989	0.7334297262659788	0.9362011012438038	0.9076680438173932	0.8691102921821532	0.8597035474960133	0.851251408896506	0.9438502463673585	0.8626353507349479	0.9046331959366624	0.8708303897046188	0.8401036788569188	0.8752073272761967	0.8278784087354623	0.0	0.7934114593274039	0.8639940608760208	0.8238838445123227	0.8866849403853684	0.6635119445519474	0.9132486146039659	0.8609990097217638	0.8360070001458364	0.8634260089686099	0.5479751201072305	0.8345700152207002	0.9010234711222017	0.8809461704259963	0.8658121328710895	0.8898575223375996	0.7763693692266252	0.9231729557758358	0.9401130575922091	0.77256512809426	0.8467833312350497	0.7956183430065693	0.9393255929768818	0.858899805212347	0.885232479639179	0.8727145390335126	0.9235834997047493	0.9176081936145315	0.8242115287658954	0.9099851336049852	0.6222066826791524	0.8822267425229635	0.9546121504557127	0.8198820898556617	0.7978972846229483	0.9537089341228777	0.7552201059037382	0.8030601908620781	0.7691183633706771	0.896403429479278	0.7753590895067018	0.884267799470453	0.8686085555949878	0.8322433892522035	0.8170006426359759
Itg.02.FP407.S7	0.6011868702478828	0.7558487089017237	0.7888504394155287	0.5911543964456939	0.9926484602608435	0.7116237683359286	0.626560747319836	0.3986944604731679	0.4722027463789182	0.7183498667132806	0.6814790040019837	0.8017737991628331	0.30371091682719786	0.5488605094193184	0.5126114510886343	0.3009704415954416	0.6243626274745051	0.9990843014937332	0.6152194239799431	0.3784061514475036	0.7049720517926273	0.6106255434036517	0.7530999357402955	0.6909605817068504	0.3169558637560379	0.47850954187666345	0.7728456769356467	0.667225378255245	0.7071759824261655	0.37432608291504	0.6359775109867177	0.5765050167224081	0.8587665122662549	0.9898920791860696	0.6614888553368989	0.6639897773627562	0.578664605275872	0.8723268564991966	0.5836876082506692	0.7995988982183425	0.6770310932798396	0.5220304568527919	0.5727221587094199	0.41157174762702403	0.7934114593274039	0.0	0.5010610804109848	0.5114446744881528	0.6438881334272655	0.6002646951442132	0.9467027021918987	0.5893980788962926	0.8689582636133288	0.9372776633589216	0.5367667722052569	0.761958041958042	0.7182531760797872	0.6995269061669369	0.6586565302607353	0.6903636207341185	0.5230280888782416	0.8245862795947686	0.8864744614712338	0.5340834196403352	0.6233398775840167	0.5538294361492333	0.8677695295002762	0.6412905026958176	0.6677209039348375	0.6895372270601069	0.8611470147397038	0.8543730289166259	0.5059090572648096	0.8054468711740481	0.8254289618869262	0.802836125144022	0.9063699212540205	0.43571377408495093	0.6469351751060396	0.9719301550670544	0.46312919212626635	0.36955767763416497	0.704331450094162	0.7751830744477692	0.5462930273609885	0.7810518627654685	0.7812167607975911	0.6167315720169221	0.6366192136488293
Itg.04.FP419.S19	0.5330954144502054	0.6819626600833205	0.7591327591327591	0.4783603828547649	0.9941710420930854	0.5978119609650056	0.49736430146001726	0.5237526893540839	0.5974991753875678	0.6392890439385281	0.6079765717175122	0.8582698781005915	0.4131987017670393	0.5085113921710597	0.42322641807552536	0.41680934730662855	0.5341833834159019	0.9992586929830658	0.6785984992041234	0.5199109227842816	0.694383784086455	0.5843275856660358	0.6853720665546583	0.5635656595871972	0.3971093556271919	0.48308413146833873	0.7439602337514253	0.6160056015486635	0.6558822550770289	0.5512848028408093	0.6386383149537816	0.43761260056010415	0.8396807928867044	0.991033400582829	0.6415629522431259	0.6415839062897887	0.49968315378714606	0.8624572982454736	0.5527405710257314	0.8721863073448087	0.6343588973935664	0.6265728961974696	0.43601566447700857	0.4036287061480475	0.8639940608760208	0.5010610804109848	0.0	0.5322464357978464	0.5150018770394755	0.5536170621577481	0.9544718553287487	0.622542418529491	0.8537209070022975	0.9456711613574359	0.5378421377317445	0.8127370390073965	0.7344703043745411	0.6033803644914756	0.616669913209099	0.5417526499955139	0.3554328440115242	0.86354116129643	0.8071497068267153	0.53704762843901	0.5559651865506219	0.5201933868600536	0.8608629202915589	0.5640297869743026	0.6259989509086982	0.6090389677088014	0.7944443802235657	0.7857214921014204	0.5076714801444043	0.7164499048167523	0.7415334127466217	0.6713120915977563	0.8688318724413461	0.5550456567548584	0.7086799380414205	0.9638180420001466	0.4874452654625068	0.5312997862832718	0.5557156679086811	0.780608523865833	0.5393436805438823	0.7832666842269103	0.7697903657133986	0.6360621553380984	0.6566151713210536
Vil1.02B.DTT19	0.6727444323559097	0.7726249437190454	0.8138659532266248	0.5300059586300826	0.9693753695807786	0.746216498433693	0.6123330320377623	0.53094769956744	0.6602141756834505	0.7265344621330634	0.7489252353521453	0.8595214655652099	0.46983092183945785	0.5521729115479116	0.5519980979929864	0.4669245264306258	0.6282924427668828	0.975485996705107	0.7381992299977352	0.561971993982178	0.7752525520209462	0.7072546367851623	0.7769581308693573	0.6909219647944145	0.5357576590820559	0.5419569038474058	0.7976246744235159	0.7297239587658216	0.7179613156805957	0.5504214798626288	0.7011162282413551	0.4996300064748867	0.8705691056910569	0.9693479061770847	0.7036080371951385	0.77170858254666	0.6284120553988419	0.8959642012833502	0.6917926815191042	0.8397722651484343	0.7271600404003306	0.6692631125006738	0.6011957791372177	0.5661658699446088	0.8238838445123227	0.5114446744881528	0.5322464357978464	0.0	0.6688223100228557	0.4256653410829	0.9426507024975006	0.7029687397601415	0.7891938342553306	0.9088954159236337	0.5321129128144154	0.7591851102213226	0.801487105945937	0.6119370552125021	0.7261933181721092	0.7087819392043189	0.49506539180129683	0.8698855961229441	0.898448060329495	0.453125	0.4333555259653795	0.6183866246840215	0.9019928910898998	0.6503462012709855	0.6994673179361935	0.7321533208058031	0.8775507656198306	0.8725756090890444	0.5101711423403367	0.8495254222182612	0.7733136748986362	0.8195945821091339	0.9183960525622993	0.5538947861379956	0.5162621909730097	0.980648652992156	0.5672442876859377	0.5845600600212144	0.4662751677852349	0.8316019001635386	0.4860033395540713	0.8505838796060352	0.814764246815509	0.6877975744871987	0.6994423764473936
Lyz2.01B.FP207.S55	0.4735446123842028	0.4940312130057203	0.5761941539923955	0.6204474505723205	0.9955130839841074	0.4541116978977632	0.29029797753991005	0.44103421895462974	0.5705372962990691	0.4259741865950511	0.4696046949396523	0.8009360786834816	0.6000522466039707	0.45932080094950034	0.5659029895483098	0.5334945114351358	0.42129611113333065	0.9996113829467771	0.5100346253403705	0.47738358917894685	0.5959634488134131	0.4613713248439176	0.5462776374421707	0.28856190366708817	0.5440473806185803	0.5164522752399838	0.5794908512330946	0.5346418234442837	0.5410839245210173	0.6133978391579208	0.5328478477993154	0.5789367671390547	0.7818532938023409	0.9922957477305303	0.4738276280066921	0.5505996758508914	0.6387958043863234	0.8012700415366667	0.4753233296235177	0.8458761650944061	0.496723668080678	0.4551535360573334	0.3156098577606419	0.5120604733023538	0.8866849403853684	0.6438881334272655	0.5150018770394755	0.6688223100228557	0.0	0.649284612683046	0.9111217789359988	0.4657747962089005	0.9027071292461298	0.9566412498252915	0.611310999173796	0.8522484835808408	0.5989053629048727	0.4988954886848952	0.46615021256495043	0.22110580234630398	0.4870115391047439	0.8237660444366498	0.7539263025281667	0.6336965502190214	0.6053000834798672	0.6115136142602895	0.7731984166097007	0.4591014991896272	0.6232909969078224	0.5798394761854473	0.6629696768172993	0.6845798908652965	0.4035950865007396	0.564008493059668	0.6920838474541214	0.5925499089185472	0.7859150108675189	0.5441303590550775	0.8030058377841262	0.940611131264327	0.5371864048506425	0.6242721138737406	0.6049402621692652	0.6631301278196947	0.503261924311413	0.7063295066708036	0.7259855510514478	0.5652921516157806	0.47675850065797853
Itg.08.DTT443.S36	0.6415857131138897	0.740427626650686	0.7984554209275989	0.39215642004018875	0.751815245634911	0.7074919936196258	0.6148420104363198	0.5383588168525072	0.6627945780164948	0.6958451408568095	0.7019054618852774	0.835725677830941	0.4467508850670329	0.5149483187230145	0.565699501016448	0.48469015795868775	0.6322236832998823	0.7575511447281588	0.7178285433554409	0.5683646993135613	0.7454756492721382	0.6776103805625707	0.7508758447664037	0.6914456052854092	0.5451422498054622	0.5781745033945185	0.787200309714528	0.691430897618563	0.7013612371515882	0.507328784432651	0.6704378797402053	0.27289069073663275	0.8439465735583451	0.8016598677732452	0.6819843594896254	0.7288933673613531	0.6384860401800808	0.8749959337692332	0.6615296213296558	0.8121825374535592	0.6909000166361671	0.6417623600634219	0.5796772947833241	0.5944563175960106	0.6635119445519474	0.6002646951442132	0.5536170621577481	0.4256653410829	0.649284612683046	0.0	0.919192947546218	0.6739041280479946	0.6281813075227931	0.7408647732089868	0.32494077366027424	0.5959047374408278	0.7753942244669777	0.5959919714956979	0.7218543046357616	0.7013872053872053	0.3666648332508296	0.841173017688458	0.8707987990322299	0.5023010056246804	0.47272820302906265	0.6359472537214199	0.884154795882235	0.680455936402053	0.6784550115481007	0.7324518696937085	0.85032349552424	0.8450009753137259	0.5785963586243692	0.8119964042126793	0.6658536188757175	0.7756347947681657	0.8985749721759498	0.537481756667109	0.6129675489660052	0.9647063516833709	0.5847518054666788	0.6142638519108614	0.40041956793429745	0.8006372855708653	0.49240536848027006	0.8187842596845812	0.7816373573799962	0.6865159946201113	0.6899565019801337
Vil1.13B.FP154	0.8328540504669057	0.8596903527070217	0.827456864216054	0.9601433218612984	0.9942391793222901	0.9336528718253905	0.9465171275788433	0.890421425654402	0.9602943470799313	0.8141795203238781	0.8779587455305083	0.8187512813638442	0.927775499977222	0.8627813227464699	0.9445852027799772	0.9494104484827278	0.8230525452651641	0.997673936018763	0.8474298389430032	0.9305067923554848	0.906911402486689	0.87721953304606	0.9427244884024892	0.9274987794407313	0.9582418778457017	0.9733897268159681	0.8241152924655998	0.9098504399500701	0.8111568736207324	0.96242504749121	0.9050103849321925	0.9396395455020422	0.8441731509096093	0.996350801077295	0.9034281721074174	0.9374831208075736	0.9584851082065566	0.9229384140549659	0.911738622004913	0.5626316509369443	0.7928142578457925	0.8337761031740025	0.8922675016932157	0.94350627006355	0.9132486146039659	0.9467027021918987	0.9544718553287487	0.9426507024975006	0.9111217789359988	0.919192947546218	0.0	0.9015018051682322	0.9803274094486351	0.9867720314978209	0.8984613202864639	0.97712316875149	0.7678014413251587	0.8339178766857684	0.8294054340705618	0.9167923195452536	0.9135373849848445	0.8306832238461815	0.8733370265995456	0.8655491141067728	0.9321337605784241	0.8887392156421058	0.87994570108747	0.8218762794992639	0.9701749480049635	0.9704362116647082	0.8685887546578691	0.8559205391982972	0.8978205092057405	0.972947916090109	0.8861055042243641	0.9323748425996401	0.8889694440115548	0.8881353703176029	0.9629886583011583	0.9678862924170053	0.9193399067024997	0.9576744617668894	0.9370823084556524	0.8399158796764905	0.8518688732530297	0.8396829903290304	0.8115595556180565	0.9356390335594709	0.7976506530955668
Vil1.03B.FP31	0.46101434593640733	0.323485016818248	0.5680926800854313	0.6551783475503331	0.9950157196534009	0.3208241478717992	0.6537434827945777	0.41729311678267594	0.30037201488059523	0.5380568353488512	0.22783210893266576	0.625750833364646	0.5745735595664616	0.521662542892344	0.6539114589804117	0.5415688225155297	0.574270263432529	0.9971751781860982	0.29081978075798387	0.40415063137370993	0.4532936519237889	0.3123918995431665	0.3715323409237533	0.5973756130433154	0.5487989660858327	0.6230722178117313	0.5769542575264163	0.4163970125906728	0.49181509650977245	0.5314780428380504	0.3093892552508111	0.6042256515851789	0.6890113827412286	0.9925601750547046	0.3471041922572343	0.29780669300682705	0.7008063132612798	0.7203201469990635	0.29113005915443013	0.6338998565137797	0.4673191086961416	0.3330064245879703	0.40970339246165627	0.5153140209043721	0.8609990097217638	0.5893980788962926	0.622542418529491	0.7029687397601415	0.4657747962089005	0.6739041280479946	0.9015018051682322	0.0	0.9036867299317362	0.964556601422009	0.5603397403473276	0.7909554543568238	0.41401602379581653	0.6476149124711362	0.422595939667791	0.5403577171501208	0.5084379434559546	0.6582870361217106	0.6939905558231543	0.6319655250407723	0.6227168275228153	0.6596318507230329	0.6448542358895774	0.5467772943438227	0.4717884952505198	0.5853189130389306	0.557350032959789	0.6429431963289008	0.5463010359536867	0.6235851440121274	0.733039278774967	0.48536109725362653	0.7763782454993285	0.4963384447890883	0.8376467136150235	0.928997996174792	0.5962380942002136	0.6002500943752359	0.7108763358778626	0.4750436900157571	0.5689494351616209	0.5662916412933883	0.6206283817370487	0.38573136707851735	0.48172367244613523
Vil1.010B.DTT115	0.8974648157702136	0.9289057032890133	0.9566230414107906	0.688754402969197	0.14680139835157824	0.9229745319016772	0.8732297732350509	0.8682620256224317	0.8850325735571637	0.8992488882269081	0.9214076640985096	0.9469423238881796	0.8219351723305366	0.8473476011765899	0.8600754375901688	0.8322430892593374	0.8900835035659248	0.18637724550898205	0.9199679310517613	0.8695165014260492	0.935815375511613	0.9116763468856399	0.9321818349981502	0.9074453803826692	0.8498589715773487	0.8305982001058761	0.9524681446425721	0.9204877568221373	0.9060922726949598	0.7792675957269091	0.9087507745102712	0.6917021192000318	0.9475547563185771	0.2320766960416972	0.9042621812047237	0.9210917780742248	0.8749976940247569	0.9621953119235216	0.9094384004704499	0.9388572220727223	0.9099229184804536	0.8980827447023209	0.8684708784241519	0.8821226620269682	0.8360070001458364	0.8689582636133288	0.8537209070022975	0.7891938342553306	0.9027071292461298	0.6281813075227931	0.9803274094486351	0.9036867299317362	0.0	0.15047576897543705	0.7768942853561132	0.1695993296770262	0.9376952895571479	0.8586727894542476	0.9310766673976018	0.9089399391087739	0.8094875649344472	0.950753097838404	0.9639233923981083	0.8411872024206826	0.8007978866785271	0.8787867167727587	0.9615161202879406	0.9169859301022201	0.8700282768079378	0.8888397672814727	0.9565573525455143	0.9574948237897527	0.8836554787988742	0.9369963861381988	0.8496248057915441	0.9375151788502237	0.9704563439725666	0.8658457105615203	0.7938356870425729	0.9653595544437715	0.8718148183284319	0.8572334886569972	0.7122238310990705	0.9289426285174358	0.8326147921811561	0.9512167901540751	0.9416904474713895	0.8980337991550211	0.92215928023992
Vil1.08B.DTT91	0.956576963711257	0.9679913373037358	0.9759168693649171	0.7749276536636185	0.16563131502133074	0.9643004876092107	0.9291269030257894	0.9527987485547167	0.954943153332363	0.9510370120563191	0.9671119105515028	0.9802875852291906	0.9138650064235596	0.9278244071409539	0.9439281129653402	0.935713693977301	0.9499118165784832	0.20662106417419457	0.9702420564367942	0.9535101508411653	0.9725483678596917	0.966331746871144	0.9677995193958119	0.9568730798910907	0.946000426414436	0.9285307958835394	0.9738711810114442	0.9675884272257211	0.9646642280997937	0.8828145209968096	0.9669173996085737	0.7949839831236816	0.979323150811158	0.10271847453099636	0.9653048705680285	0.9705588489975354	0.9449737754305729	0.982428767481375	0.9674111663310793	0.976166767860757	0.960748843079512	0.9592969472710453	0.9527564442467885	0.954242763895299	0.8634260089686099	0.9372776633589216	0.9456711613574359	0.9088954159236337	0.9566412498252915	0.7408647732089868	0.9867720314978209	0.964556601422009	0.15047576897543705	0.0	0.8682600955352264	0.17919334906190315	0.9769342634284426	0.9350375939849624	0.9682434516398031	0.9618612789457857	0.9078339289389489	0.9816512643692166	0.9831491955572488	0.9357329842931937	0.9267740576963571	0.9495947219604147	0.9820405224107706	0.9544398107702705	0.9623038046469735	0.9581150009574709	0.9793635406692873	0.9796249863730514	0.9382960785654066	0.968125036410696	0.8907119066760735	0.9690496273217083	0.9866421273270378	0.9501013513513513	0.8762542920958762	0.9639213635413494	0.9419765294128621	0.9557129063405214	0.8152452415812591	0.9648142444375999	0.9264113731613115	0.982106191307136	0.9780210144821639	0.9637686976532606	0.9613272039937302
Vil1.014B.DTT163	0.541932764253346	0.6583073622074	0.762480708053797	0.4543496025555308	0.8919419695655602	0.6050251033994648	0.5775743573245986	0.47377665164624755	0.5385888910350156	0.6442574642068658	0.5954007466836126	0.7784845603007955	0.40268434458885766	0.47330155452140826	0.5242204013087414	0.4323044813601887	0.6017164323152534	0.9016976159833303	0.6154965507329693	0.49380385254162706	0.666613540172484	0.572399104686591	0.6604820530605168	0.63171561830329	0.4984736994312522	0.5672201609796647	0.7541172483903762	0.6025655976676385	0.6309552347699202	0.43482300962533094	0.5970335299108592	0.32224108658743633	0.785095613413818	0.9136152134331378	0.5866057574409445	0.6209089338171764	0.5984790874524715	0.8282455446784692	0.5543865462679148	0.7573747521874581	0.6424821950458247	0.5597435483001993	0.5059034610487325	0.5250501283004052	0.5479751201072305	0.5367667722052569	0.5378421377317445	0.5321129128144154	0.611310999173796	0.32494077366027424	0.8984613202864639	0.5603397403473276	0.7768942853561132	0.8682600955352264	0.0	0.6604168292873313	0.6931584768525834	0.5953890333766797	0.6646094306955902	0.6396071739675191	0.32479405891163254	0.7833777645564696	0.82688834516475	0.5135336083131229	0.45535659217532537	0.5879998116139971	0.8399275267265691	0.6451567670648942	0.6094161638480496	0.6970275509604652	0.7973467264734505	0.7994940986765168	0.5453278568285169	0.7427488035717016	0.6356160456290976	0.7130760436787953	0.865298159897362	0.45602657160446103	0.7010775968114944	0.9500205750133932	0.557433694434068	0.560030740210291	0.4740714850720185	0.7377067022195618	0.47378002528445007	0.7389080473071493	0.7266163639691675	0.5801665280884403	0.6417151834396082
Vil1.09B.DTT103	0.802016098205607	0.8565093506701983	0.9354729156053659	0.5888512777876754	0.2946313679991562	0.8396307649915613	0.8384543260732565	0.749750506547313	0.742780709999277	0.8637511006750808	0.8490938029470658	0.8795898412371664	0.7384878360412315	0.7718272227994656	0.8040062664456173	0.6924072941768874	0.8386179750710693	0.3328511309836928	0.825649762502199	0.730750893921335	0.8747023565153133	0.8094606993577327	0.8571036405101782	0.8709261476520663	0.7416617160315709	0.7397599791286199	0.9315334792046237	0.85279141936067	0.8267723336716405	0.6152299385589276	0.836922075103104	0.5978673228750128	0.88651427205228	0.2575684509457215	0.8189616354466859	0.8280803821622055	0.7914550726495042	0.926235554462749	0.7986079085380895	0.870444106475502	0.8643190562684323	0.7857797447417242	0.7763623926426997	0.8017061332548904	0.8345700152207002	0.761958041958042	0.8127370390073965	0.7591851102213226	0.8522484835808408	0.5959047374408278	0.97712316875149	0.7909554543568238	0.1695993296770262	0.17919334906190315	0.6604168292873313	0.0	0.8605852359264519	0.8214392101791566	0.906960564182031	0.8724340175953079	0.7122216919811087	0.8924624580842688	0.9292558709799114	0.8033557804446785	0.7034029218343117	0.851520572450805	0.9181049350649351	0.8840400653046816	0.7840208101077666	0.8635682853393036	0.9155415994665785	0.9315344214863037	0.8472534124860864	0.8825375159830247	0.8287881132951556	0.8791657220584901	0.9505847038069766	0.7209945581912751	0.7956536884696803	0.9531200496947401	0.8392015889430574	0.7703933094739185	0.6949876552886312	0.8556972244647978	0.8074931247544556	0.887398894401803	0.8713275072825635	0.8106843439266913	0.8961329152701193
Itg.10.FP455.S57	0.36805680496083865	0.38976866546567157	0.3179450043248245	0.779840891010342	0.9970470192841061	0.4819634956433862	0.7476219677414755	0.5119624673606148	0.5683742327037925	0.3703810184167357	0.4137847109545223	0.5233941075725714	0.7012171299774606	0.5487853640400413	0.7216490456254878	0.6497717697971542	0.532976545382709	0.9983610221262013	0.3309568521268233	0.503285243459379	0.4347651980042642	0.31169887980239275	0.4932281703405044	0.7032794041776355	0.6693761279064565	0.767963095915959	0.36761174537641655	0.44721783515301333	0.3897652576563906	0.7115126500275423	0.3003352796686648	0.723218225742515	0.5307786690999614	0.9952886286707529	0.4558058714141999	0.4417684812042901	0.771245439879075	0.6682134925168862	0.33644848715147485	0.5973693151482794	0.323602781766478	0.3534838243421332	0.5433431700811532	0.6583434027365495	0.9010234711222017	0.7182531760797872	0.7344703043745411	0.801487105945937	0.5989053629048727	0.7753942244669777	0.7678014413251587	0.41401602379581653	0.9376952895571479	0.9769342634284426	0.6931584768525834	0.8605852359264519	0.0	0.5476523887973641	0.3835197534784705	0.6482182205975883	0.6563051665293633	0.5178506271841984	0.5693402450190257	0.780139467840586	0.761438044100683	0.6617461546973553	0.6123087445536528	0.5163300086609114	0.5852953151104185	0.6949724183268071	0.494785640763762	0.5056116406294061	0.6944743338185961	0.6755089755356208	0.741236674608494	0.5309198705527679	0.6629895804978799	0.5616386154334709	0.894224102682619	0.9263170435040954	0.6436548521718686	0.703152350708698	0.7989494283654341	0.4217492815271375	0.6606825683597473	0.44394402576384234	0.40691000761295204	0.4926198909995103	0.4379765692066859
Lyz2.03B.DTT231.S71	0.3612087001144752	0.5753876517941173	0.5224298925343606	0.6626745844806423	0.9723650610417323	0.7083660238675311	0.5294809429625273	0.584021711921795	0.7001672495058537	0.3073701318997312	0.6978554230360042	0.688695746908686	0.5613864019147239	0.3098173427189878	0.5824461041368717	0.5779120458891014	0.34674960361019636	0.9737511959994946	0.5265687356712235	0.6161999765896292	0.7440944881889764	0.5493561038021861	0.7769163771403413	0.5394534346873106	0.6157183623551337	0.7110373890433067	0.5103388441702414	0.6489363648003512	0.4899547794153555	0.6654641692528238	0.6281584550922882	0.5790121106506363	0.6776285837236424	0.9719577846041546	0.6657437551343293	0.7424334189978884	0.6419824911347518	0.8024075777995823	0.6270459178720512	0.7766114809125562	0.42603703274464877	0.5009219422249539	0.491013050268682	0.6219858794480382	0.8809461704259963	0.6995269061669369	0.6033803644914756	0.6119370552125021	0.4988954886848952	0.5959919714956979	0.8339178766857684	0.6476149124711362	0.8586727894542476	0.9350375939849624	0.5953890333766797	0.8214392101791566	0.5476523887973641	0.0	0.4424459056502791	0.5336029696936119	0.5439904732201083	0.660932223963276	0.7515022832902821	0.659658991593968	0.6114953796997259	0.654923653783094	0.7778461145235109	0.38943902878160447	0.7684180468303826	0.7996350658759761	0.7086914273375081	0.6808891503906737	0.5487224900783889	0.7743500816041036	0.669758038405917	0.738349452643742	0.7769620227059466	0.47933570145888765	0.7524634726469589	0.9588060061247887	0.6281793747347574	0.6912835970861593	0.5760735490025163	0.6369833108508794	0.3828211717122569	0.6409549841021922	0.593722596444277	0.6792002874783575	0.47321793355553166
