	GnotobioticExp-FP-188-S51	806rcbc422-S327	806rcbc477-S382	GnotoExpt-DTT452-S600	GnotoExpt-FP452-S673	806rcbc175-S272	GnotoExpt-DTT464-S612	GnotoExpt-FP554-S69	GnotoExpt-DTT476-S624	806rcbc495-S400	GnotoExpt-DTT596-S331	GnotoExpt-FP614-S310	GnotoExpt-FP536-S51	GnotoExpt-DTT560-S172	806rcbc403-S308	GnotoExpt-DTT608-S343	GnotoExpt-DTT566-S178	GnotoExpt-FP464-S685	806rcbc434-S339	806rcbc520-S425	806rcbc169-S266	GnotoExpt-DTT392-S538	806rcbc526-S431	GnotoExpt-DTT554-S165	GnotobioticExp-DTT-182-S192	GnotoExpt-DTT602-S337	GnotoExpt-FP548-S63	806rcbc363-S498	806rcbc371-S504	GnotoExpt-DTT548-S159	806rcbc465-S370	GnotoExpt-FP602-S298	GnotoExpt-FP608-S304	806rcbc428-S333	GnotoExpt-DTT530-S141	GnotobioticExp-DTT-200-S210	GnotobioticExp-DTT-188-S198	GnotobioticExp-FP-206-S70	GnotoExpt-DTT470-S618	GnotoExpt-FP470-S691	GnotoExpt-DTT536-S147	GnotoExpt-DTT542-S153	806rcbc377-S511	GnotobioticExp-FP-194-S58	806rcbc471-S376	GnotoExpt-FP458-S679	GnotobioticExp-FP-182-S45	806rcbc551-S456	GnotobioticExp-FP-176-S38	GnotoExpt-DTT386-S532	806rcbc489-S394	GnotobioticExp-FP-200-S64	806rcbc397-S302	GnotoExpt-FP542-S57	GnotoExpt-FP482-S703	GnotoExpt-DTT458-S606	GnotobioticExp-DTT-194-S204	GnotoExpt-FP566-S82	806rcbc557-S462	GnotoExpt-DTT614-S349	GnotobioticExp-DTT-206-S216	806rcbc563-S468	806rcbc391-S296	GnotobioticExp-DTT-176-S186	GnotoExpt-FP596-S292	806rcbc532-S437	GnotoExpt-FP560-S76	GnotobioticExp-DTT-303.fastq	GnotobioticExp-FP-314.fastq	GnotobioticExp-DTT-381.fastq	GnotobioticExp-FP-386.fastq	GnotobioticExp-DTT-321.fastq	GnotobioticExp-FP-302.fastq	GnotobioticExp-FP-380.fastq	GnotobioticExp-DTT-363.fastq	GnotobioticExp-DTT-315.fastq	GnotobioticExp-DTT-375.fastq	GnotobioticExp-FP-368.fastq	GnotobioticExp-FP-308.fastq	GnotobioticExp-FP-392.fastq	GnotobioticExp-DTT-309.fastq	GnotobioticExp-FP-374.fastq	GnotobioticExp-DTT-369.fastq	GnotobioticExp-FP-320.fastq	GnotobioticExp-FP-362.fastq
GnotobioticExp-FP-194-S58	1.2173869306066751	1.9555207253514093	2.3542466850315096	1.6627154392417556	1.3379275940419004	0.8014597823827515	1.4403025561737284	1.5147903797600184	1.6028382004999195	0.46573599431833096	2.4953158482685063	2.466144862643064	1.7702746528021114	1.5524166715585979	1.0480698586597366	2.2902710062451286	1.5929881801706574	1.2237727886678103	2.240470623504234	0.6702826825350525	0.8809801268578423	0.15314311627087776	0.6080767022338006	1.9249770184640724	0.4563593771523772	2.6586831531184565	2.0658290943234734	1.7138637896915816	1.465980573379639	1.7681579719968625	2.1094398027199146	2.703432600619386	2.503423476494496	1.2761446617351553	1.7015182064421743	1.0921805185078794	0.3651320902987733	0.5710827939875457	1.399703118290324	1.3551890764397656	1.7398652541243689	1.7716968521920593	0.9971462722413865	0.0	2.209601846361038	0.9153585179674983	1.9068458045935328	2.2116371166453654	1.4003055029210933	0.4189317262868002	0.5651713314492345	0.39854983995669246	0.9831062520496469	1.8417106856620185	1.3240750882251209	1.2178480707768857	0.9091970433382726	1.6695877426950467	1.894205825533112	2.599655470083422	0.9007157187191454	1.4578054475472695	1.0925503419754536	0.4451965080510118	2.5234532809675403	0.41349419259695175	1.3174666076206025	1.431757752432035	1.442629801636905	0.9700568593412278	0.5031095460205183	2.541563022047905	1.3192488595986067	0.35277932448576377	0.4018897221961321	1.0941332168740754	0.5978543272442116	0.4982528235628417	1.501404411693771	0.704543912335778	1.1117998910857825	0.7540924653090145	0.5880672305572882	1.9214649439416378	0.9479660741306942
806rcbc471-S376	1.246851150688439	2.738189418457856	1.1148305484169183	3.6497235600089164	1.1278398396491702	1.9550520873445238	3.4808945684887163	1.0775760506979954	3.6797278493179078	2.4732222898358027	3.402005218530076	2.318766816650341	3.4797856546254065	0.9523761475496623	1.931786536292964	3.3271020295837475	0.6831885835420531	1.2758057250051085	3.723904670308015	2.6743067097145605	1.9211064101874638	2.229147261104716	2.6436297908366826	0.6018206335484482	2.053959958598321	3.6046501345080095	3.8258388690537437	0.7332443252842784	0.7916033819302399	3.389902421701721	0.20418617415926052	2.5663662120264807	2.439105246235145	2.6797965623238555	3.4708432862910956	3.193241775945304	2.0596716545964804	1.981595731186938	3.447803369583234	1.2092624018608358	3.283540945660099	3.2822575647634484	1.254038685599423	2.209601846361038	0.0	1.466533650536326	1.361894035813224	3.5470330538207833	1.0616233603481904	2.114690132795023	2.607856418453398	1.9855194785863208	1.7067077069978847	3.501491446101594	1.2885528520997998	3.4005265749487923	3.0627579392762687	0.6501176908613322	3.5596738481683214	3.4214525128581843	3.0583041848680863	3.2517260010305917	1.9752017182131858	1.81953980099201	2.1548456576154953	2.2520910594001067	1.2246870717462	2.0383368585763315	0.9447311562950303	3.1722368804214605	1.961630073269881	4.55161379404498	1.512865370183383	2.3126234428800982	2.485116082154149	1.6679536942156084	2.65367898765459	1.759303747229611	0.7816127792440223	2.048228499225048	1.6787146589092188	1.4801877953093168	2.714092056792677	3.8632575560551663	1.3638028745160724
GnotoExpt-FP458-S679	0.4142763287064216	2.4202371853445364	1.9854579229317433	2.4762710980078806	0.44310312454359396	0.5168527823441861	2.2472541329712232	0.6009077740540466	2.4941373832924305	1.1405685765552516	3.0352035832277693	2.577236839116524	2.1799089513511576	0.652143898741384	0.5793091556411385	2.8837968864273287	0.8486407324003811	0.33319090096370396	3.012420826573788	1.2276423567016084	0.49207926143785685	0.8717586886524252	1.2399552234254996	1.0685967196333215	0.6370566995493683	3.227820265074084	2.561937690006295	1.2191731117596651	0.9120091847277295	2.1040657975055788	1.4275626924845333	2.836213317073587	2.6500095370189602	1.9463729409637094	2.190226950518256	2.005921531074681	0.6865352240703511	0.5656052806176266	2.287467749604022	1.050787172728951	2.000761076757486	2.0231831223200984	0.6616651435503813	0.9153585179674983	1.466533650536326	0.0	1.1059080455390566	2.9223065499233782	0.5563264090660307	0.9655775836634531	1.2454446283181884	0.6017121019615882	0.32715629961544485	2.2050041701524754	1.082537566838717	2.0926957172749128	1.813915072747876	0.8751764772482287	2.7139221223111414	3.121700314462306	1.81249224737789	2.296276093060875	0.6355984463199355	0.4945197345395389	2.537561277236434	0.843686237630417	0.4026617985130567	1.6756306696823131	0.9679925826396345	1.792756652000635	0.5169227103841324	3.4418743713882534	1.305472458207756	0.8915412351304945	1.2400061277582222	1.1717548079376516	1.4611624992724352	0.5674944444625113	0.8779935349399005	0.5837843836612711	1.1871267344793646	0.33988696580294164	1.4861517193992857	2.778773877685463	0.1972783800305808
GnotobioticExp-FP-182-S45	0.7505698049711058	3.276457264271639	2.3103719196153927	3.165899862605844	0.7552906141129831	1.2684928783470788	2.9501407247191356	0.7521391118875994	3.321715717780724	2.187876842767831	3.981444484744772	3.242143926076077	2.503822469993519	0.8069869221043263	1.1335949204886429	3.811690337499696	1.211561110390624	0.7882116191640116	3.9145002397907103	2.1211315998577778	1.2451350755685175	1.8695940791593635	2.2205120674428658	1.0497001643775516	1.5186506074005968	4.169939647134522	2.8917401563093073	1.6362078405613851	1.3722847829244342	2.3704560306595717	1.4547231970283012	3.5283233261469067	3.3527243354144116	2.8930063746195587	2.5707830334046666	2.9362541897734635	1.5792747708012125	1.39678111763251	3.1224392238551313	1.829712810274316	2.225931975102536	2.2191569583118516	1.4682420713593756	1.9068458045935328	1.361894035813224	1.1059080455390566	0.0	3.86901345349043	0.670874242255247	2.0505151945985025	2.266719002413137	1.5238269002568616	1.1136242885684073	2.484817480749321	1.8928392197293802	2.9433440070627332	2.796414762412352	1.13328695009799	3.66108632897905	4.028412407161243	2.775388298878262	3.2950762354175347	1.1567721291195743	1.474672271527192	3.170727038356379	1.856568125851898	0.8507926571601546	2.6054431002621956	1.6015836882152772	2.700170183745135	1.49996095267997	4.273040963437897	2.0996638962685017	1.809035127699693	2.2842565962503816	2.1094427653194514	2.4976881159197832	1.6459188413811776	1.3910241280292837	1.4342466754427456	2.130018799281462	1.380660028354549	2.4939571330613783	3.536930883221015	1.2073926210002832
806rcbc551-S456	3.1467467158483613	0.9277999508921769	2.897057912284215	2.155007263585464	3.2468252365801873	3.0001193261027743	2.2299296398691437	3.4161545307060113	1.811718675313616	2.2553724254331513	0.7807836158024881	1.9020051547075048	3.3774618443081184	3.3857997650976936	3.2425348235473743	0.47570075811970886	3.1284725183404634	3.198155223272653	0.4668871734081329	2.6196477566595178	3.070406282936877	2.3350793713060782	2.4419710668410124	3.5643047747349796	2.6552841522127673	0.7565656988775653	3.4008954616579317	2.821959072267957	2.8192497263318472	3.4701059549552387	3.3580519466045606	1.940659475222464	1.8245117530815012	0.9821959995095955	3.1746565349320113	1.6177382632421562	2.542998644459038	2.7557910602451514	1.7139788090746908	2.4702127322031524	3.543754041590949	3.5591469213670175	2.4934749188474434	2.2116371166453654	3.5470330538207833	2.9223065499233782	3.86901345349043	0.0	3.2644845801061164	2.06653111865725	2.310344746866858	2.5736352779475236	3.113853781159387	3.499539232602404	2.3858967179701724	2.0847845375861205	1.7747550107342764	3.2557827664000714	0.6088152283701559	0.8265771456921666	1.7746251514386864	0.926379361429018	3.291052379121436	2.5260340181592396	2.1498278410926672	2.5154634431781986	3.2676752519010566	1.6217327970025073	2.6967983641597506	2.262333838066555	2.6839463991731916	1.9266107453094958	2.0452917144775564	2.524810187737103	1.9713318422774075	1.9966659791127261	1.7667879448886312	2.377840957635325	2.9123367603237504	2.906685527585499	1.9998567701221472	2.604122600055917	1.8148123954932474	1.8057390007514076	2.8411746682173202
GnotobioticExp-FP-176-S38	0.20833907378015268	2.6532044199843643	1.8106027345052387	2.8363896974311813	0.1777587223501281	0.9420837556513947	2.6270040850969107	0.34108745435555904	2.912789183405101	1.685531776676263	3.3336317704496947	2.6382947001852877	2.4579424307115127	0.34751004939569724	0.9074520105403889	3.182676860264337	0.6476734755570556	0.27060752141002203	3.352179766400188	1.7478423498078035	0.921065857308649	1.3832168109603578	1.7832577177852569	0.7216260480796541	1.1041279786666025	3.5276165552069196	2.8337613481680735	1.066395636305868	0.7646919256695565	2.3596070406602543	1.071931776723143	2.9155353167687434	2.737535121645973	2.2919412131913637	2.4764972024814633	2.460815630383574	1.1406006103012833	1.0046798231821992	2.6980057842159018	1.1707891331545812	2.2430076488347863	2.2480371894213236	0.8097900829313122	1.4003055029210933	1.0616233603481904	0.5563264090660307	0.670874242255247	3.2644845801061164	0.0	1.4607800303093594	1.7921640285159004	1.068767080768034	0.7355763252132272	2.470564381528064	1.2296750057635195	2.5532753162500326	2.3091946155839205	0.6205440828501427	3.10009444145372	3.3894464553363126	2.2970093750399725	2.726866772366123	0.9561307019065773	0.9562406009199438	2.570243286329479	1.3897417282990934	0.3616550889144508	1.9400898190050302	0.9636798909293592	2.2997263424878462	1.0420044151543697	3.8525254275059044	1.4486302824612616	1.3925647014986335	1.7511484359699585	1.4416014323293076	1.9577188250837727	1.047624004535328	0.7776553627346691	1.0705825445801815	1.4611328755876134	0.7556379471853771	1.9790614426661524	3.144687462749678	0.5917060063298779
GnotoExpt-DTT386-S532	1.3158555145255468	1.7522266523921939	2.149172582963244	1.9459873164646813	1.3762943761371296	1.019798262551262	1.7460028535638694	1.5217442070141465	1.7972810418486482	0.4714084599060927	2.2382311541452724	2.2131851698365277	2.175741099977432	1.5357333353940648	1.236018414683175	2.083613763612733	1.4771494630012896	1.292018336627693	2.1810579032004576	0.9018409784810681	1.0551875025114497	0.46038880441952534	0.7344249982563129	1.8439497112101326	0.7573346687129153	2.41884929752629	2.46670681780325	1.5511956841087382	1.3569717265781016	2.1757139381801287	1.9972851273169525	2.425955532729121	2.2362167743067585	1.143265832495267	2.1070712921887993	1.2200645224601088	0.6965630320880903	0.8522419946061796	1.5937482313890756	1.095694940110851	2.143409644542921	2.1792563777439673	0.9000926106293049	0.4189317262868002	2.114690132795023	0.9655775836634531	2.0505151945985025	2.06653111865725	1.4607800303093594	0.0	0.6212429464732611	0.6819882571798245	1.0877388187539179	2.246408246211911	1.0515982365531782	1.4497280373726946	0.9991130445674858	1.568392604204436	1.8410470901947364	2.3611106206491588	1.0218842280096283	1.382556211601097	1.2778854420728525	0.6255293442723098	2.2480531802591184	0.5465912201723886	1.3344441699713272	1.1036135136392662	1.247261363723132	1.1718199205760589	0.685535851461335	2.677642934797541	1.0821326829276536	0.6837451031151963	0.39963641673620476	0.7869214787064573	0.5719047925518725	0.4131779614246781	1.3505382704453484	0.9061923413786981	0.7935806731329526	0.7119105433448215	0.6568706411214776	2.12279206489876	0.9151697614468125
806rcbc489-S394	1.6172548504861353	2.2156564416653644	2.7595157484950805	1.7527815980095405	1.6878593529333639	1.025316399455119	1.5063427521022974	1.818264608185257	1.5910833716360941	0.15168644393827646	2.600518286344662	2.797459355716502	1.8317333917573715	1.872003670816341	1.2236141798821298	2.4320092652535767	1.944120966244277	1.5663023364212527	2.3571412741004454	0.39913872119545296	1.062457696703148	0.48195098721421586	0.15482599445122872	2.244467107252749	0.796418254841377	2.7583750323911636	2.1318083081853882	2.121970755737777	1.8921818177135086	1.8464461507820942	2.5178088799109104	2.995286138801008	2.8083144227458785	1.496077390378811	1.792581296940302	1.0657216369881968	0.7845144681424792	0.9123860905940419	1.4412139640172827	1.6793160066171877	1.821245996531314	1.8760339035028355	1.4397023413579375	0.5651713314492345	2.607856418453398	1.2454446283181884	2.266719002413137	2.310344746866858	1.7921640285159004	0.6212429464732611	0.0	0.8085562944705359	1.1995866443779541	1.896518888770306	1.644485204654174	1.1064745401586489	0.7521844333747291	2.0097430295048118	1.953629724688668	2.7472674398984522	0.7927864165149463	1.4598320208791926	1.2403135732001147	0.8980184562522819	2.8470455140467776	0.41236863536290624	1.6117320127458195	1.6703163526054259	1.805609995248013	0.6836287796954915	0.7703526422154146	2.490551907564262	1.7030468920363557	0.5297412056437535	0.39367021044990425	1.402964146962498	0.5556032964803256	0.8659512301050637	1.8655877861754517	0.8605802101063945	1.4062349503266602	1.1366597957034037	0.5539043302441743	2.0000974310242143	1.275227275915864
GnotobioticExp-FP-200-S64	0.8721981143232193	2.233554002711569	2.3101606804443047	1.8882400298055095	1.0082183810160543	0.43727644160318485	1.6515629235949278	1.1901682827794118	1.9085760960823093	0.7265148717498034	2.824842592961683	2.6239419147666103	1.7072740792796444	1.245628079817133	0.6849037711989439	2.624807707201938	1.381265060266495	0.877900596788453	2.5985587585037786	0.7531203789237882	0.5333230565368469	0.35523194914524314	0.7906388506964038	1.6568774029395807	0.11650574135472799	2.995785589689803	2.056530792410286	1.602584328430822	1.3105619316344532	1.665858667892452	1.9146865595917815	2.8804502024028316	2.6803304715038516	1.6132997709530748	1.6817517806000546	1.4494692234976958	0.08742384670015617	0.18574526029259378	1.7100430507339108	1.3343615588943432	1.6000712595864977	1.6272350371536053	0.8926610851368121	0.39854983995669246	1.9855194785863208	0.6017121019615882	1.5238269002568616	2.5736352779475236	1.068767080768034	0.6819882571798245	0.8085562944705359	0.0	0.6370064821965624	1.7558957291673218	1.3280492964571908	1.4990140891405268	1.2761060679972986	1.4350566093576036	2.2699934508628785	2.917559191687266	1.2619420147627418	1.8491681132935378	0.7379572840247185	0.19169214008918345	2.651431866305499	0.45572672278301474	0.9931949205739142	1.6421525457030195	1.3460767623674061	1.233425118404036	0.22072215258315173	2.867045435611788	1.3980671461259935	0.3469290733551921	0.7813478317653928	1.2158236111477587	0.9926868280089958	0.4729814348527799	1.3415112998827703	0.40222367312924007	1.236128724075332	0.5752318581028322	0.9763693448730106	2.207179391401073	0.7005857899543309
806rcbc397-S302	0.5929442589270073	2.678714258245464	2.2994817654552593	2.4939869907897996	0.6043856332931059	0.3252581269577742	2.2428014034546107	0.6995771588129109	2.5226596578708613	1.1272554491091387	3.2624194319370283	2.8858597853890995	2.0370185625370936	0.7964514054012556	0.2853383926930548	3.1082991419388235	1.1038902221341018	0.46692195835788375	3.1861235063138076	1.1007148111669516	0.23279192861740103	0.8936477380697991	1.1574970357033585	1.2375969868665166	0.6121058053713501	3.4521371066290154	2.4474497530190784	1.5292943469107425	1.2256055025274812	1.949333320914488	1.6936926486232964	3.138605505186211	2.9526024126463315	2.1458649787137145	2.0815979040958883	2.053789046657115	0.7109974863036479	0.5286791768168739	2.333437006823489	1.3432657165851936	1.828965037670208	1.8600727938420676	0.9833008793740579	0.9831062520496469	1.7067077069978847	0.32715629961544485	1.1136242885684073	3.113853781159387	0.7355763252132272	1.0877388187539179	1.1995866443779541	0.6370064821965624	0.0	2.0475593107143184	1.3734928202242345	2.06963301822221	1.8360970544193371	1.1034785325596563	2.8594675801091722	3.3622503953741933	1.8380607875549768	2.418855420854359	0.32826252532019323	0.6253817733569056	2.8476751376587	0.792401442850964	0.5034629820330915	1.9345049188618193	1.2708854870812398	1.7286499177110302	0.48796592266785244	3.484527744257482	1.6103146554186025	0.8383642328488338	1.2933417501892623	1.4413379472007937	1.5274443874114572	0.7520762443343989	1.1670254570275624	0.4048301938128776	1.453298790700746	0.6212449077823291	1.5366787260046157	2.8366133948664425	0.4890415122240966
GnotoExpt-FP542-S57	2.2773896061072283	3.506826440581549	3.9362195054142894	1.5796949206395277	2.461237573363542	1.7378943905853768	1.3712723534490534	2.620199516679809	1.9017166794512774	1.9714480389555367	4.040833651090673	4.129660260992109	0.13226035003970288	2.718439120776648	1.814460572642037	3.750370781621499	3.0099820541669446	2.3175752093266593	3.2970294151009747	1.5463240246733787	1.832891231816408	1.7993180717987445	1.774083251157533	3.167297131587304	1.6718138549520634	4.148072633522242	0.5234364713569375	3.2572349486027394	2.9466063304501753	0.11628154064962437	3.471544257496717	4.393400604320347	4.184007527353532	2.7698488188745762	0.3867243074170195	1.9536452914571185	1.6876452639551933	1.678969154837892	1.870174638139064	3.075384934754967	0.2806191117090523	0.2893306120223069	2.583011866288853	1.8417106856620185	3.501491446101594	2.2050041701524754	2.484817480749321	3.499539232602404	2.470564381528064	2.246408246211911	1.896518888770306	1.7558957291673218	2.0475593107143184	0.0	3.0668183763062427	1.5630967930207624	1.9445967593491087	3.0292722662393565	2.969391959656519	4.118413287381567	1.8884840180764773	2.674149413282143	1.812627900355238	1.9333911449835053	4.229442324490996	1.8534886153520955	2.4649852579960987	3.2301232532834345	3.0601700031026158	1.5760834133362285	1.8476974313198176	2.6831972003335607	3.048025655634686	1.6057912919825879	2.018444758337283	2.900439613087416	2.094927099940536	2.216458068942576	3.020890606244642	1.7485046816215544	2.9241548563001722	2.311475193522301	1.9663444319457606	2.102422743359324	2.37531203121437
GnotoExpt-FP482-S703	1.233271379121278	1.6779641352707049	1.1480453827345143	2.8052863623699933	1.18749779362153	1.524427843590084	2.6473855727090996	1.2652129830833738	2.6948335680406723	1.493766527153492	2.253170373536802	1.591394795150175	3.0088678201435304	1.1868506446071265	1.6430479177331103	2.1893910852449316	0.8066067400730873	1.2270113532352878	2.613486335262685	1.869541195725275	1.514713819937417	1.3757032362060766	1.739049376603261	1.2286058544005096	1.4295404074812406	2.464935063690702	3.3153713951723596	0.6209150268850643	0.626857173501084	2.975069903832985	1.1290130971245549	1.8189441815463256	1.6535132354286852	1.5327595120213062	2.947277720810045	2.142339214151201	1.3900076881936	1.4379610479952265	2.46858323458936	0.08609142035577354	2.914302495630262	2.933017941204809	0.5559071965550434	1.3240750882251209	1.2885528520997998	1.082537566838717	1.8928392197293802	2.3858967179701724	1.2296750057635195	1.0515982365531782	1.644485204654174	1.3280492964571908	1.3734928202242345	3.0668183763062427	0.0	2.4456964025592334	1.9927440404528838	0.9329372990454599	2.4074647615287263	2.3245666264259732	2.007381330944035	2.0658408167580244	1.6944857692356174	1.1434610619833276	1.5055662204907618	1.4270700816851158	1.1994194778611136	0.8142293195665705	0.3580221461443052	2.2186949844285295	1.3111365427973314	3.5090969812818473	0.440161028816608	1.5576566507691998	1.4395879582420639	0.4157033658920442	1.5567358821889234	0.8886570465394944	0.5846164119938857	1.5091788052967663	0.4135577268496151	0.8110768568955393	1.655426828502347	2.924618147004845	0.8955428967778224
GnotoExpt-DTT458-S606	2.352851897008813	2.332590809204298	3.416894560836962	0.7508729050974022	2.5062055119213094	1.790245159658927	0.5454382555522596	2.687633940211987	0.5726517729191571	1.1856775398285806	2.6677337399383423	3.17183549824722	1.4481981910135777	2.741169041658813	2.0085422806574322	2.396398656186893	2.8069647073721566	2.3756572522917927	1.915060238188511	1.0999442809882638	1.884958192621608	1.2453440459251088	1.1010882431748916	3.1346736112815425	1.4845445581883128	2.7517719178969067	1.5104214572911319	2.8693212780723307	2.6429020635372735	1.5645163545991416	3.291552276124243	3.367564578909413	3.174528622022798	1.5495954694760308	1.2892528522580493	0.4912268350748765	1.4210035366631317	1.5921175416974886	0.5325772634804562	2.4955003356040586	1.6567809595579521	1.69416284969342	2.172178721663602	1.2178480707768857	3.4005265749487923	2.0926957172749128	2.9433440070627332	2.0847845375861205	2.5532753162500326	1.4497280373726946	1.1064745401586489	1.4990140891405268	2.06963301822221	1.5630967930207624	2.4456964025592334	0.0	0.5658496354796276	2.884277907725745	1.5237950409381062	2.7786586083016913	0.5077300786422092	1.2044017570737326	2.030413504299317	1.623188827874462	3.319104848405565	1.3727684670422735	2.4871925949574143	2.22865902704459	2.621328191853593	0.49339966446345124	1.6056024247550609	1.4868388250867028	2.3214245537702816	1.2332677522511655	1.0628441323990494	2.1110685896240193	0.9543932023134207	1.7088880365857742	2.7051430355375494	1.6838569279214197	2.1255774135583216	1.9707420153602924	0.8238331952247496	1.0118902147010405	2.1562021979960457
GnotobioticExp-DTT-194-S204	2.1253312557923048	1.9313745595922835	3.003270037152627	1.1897979348027536	2.2444256405627874	1.6161976016052997	1.016437198269943	2.4127391879839424	0.898890625726026	0.7943289179143391	2.2453348966750375	2.7352367947681397	1.8412162194875696	2.4499451565952244	1.848240308352455	2.0160339283083	2.448435468841611	2.128927477547848	1.7276335772957783	0.9462176765363861	1.6918875516010747	0.9514697865978331	0.8224136669459932	2.8049745450506056	1.2909232891871096	2.3575481706804085	1.9898553425710857	2.4808639935569943	2.2862593750369014	1.92061372579803	2.9403516976805273	2.914896772374528	2.727738919549148	1.1449153504982645	1.7097157746918406	0.34578198646735125	1.217767028779645	1.413527871342415	0.7618459845731109	2.049892295600371	1.969378605195179	2.0112156138572552	1.8125776722002438	0.9091970433382726	3.0627579392762687	1.813915072747876	2.796414762412352	1.7747550107342764	2.3091946155839205	0.9991130445674858	0.7521844333747291	1.2761060679972986	1.8360970544193371	1.9445967593491087	1.9927440404528838	0.5658496354796276	0.0	2.5365755240508814	1.3060664886002122	2.379329419509845	0.09350108885274351	0.8549876739395431	1.8756954068369918	1.3541297686571752	2.8616346631248457	1.0727842347507248	2.2118245566146277	1.7248375431063563	2.2122891638639652	0.4934394698035791	1.352835582884986	1.7533852551757936	1.88375131294828	1.0322192202229694	0.6130253378310683	1.6381256157617554	0.44079108380781273	1.3388316488452843	2.323376500754422	1.4851090871738208	1.6466963181877106	1.6314615244903603	0.3503070029396201	1.313681972979813	1.8324117048947806
GnotoExpt-FP566-S82	0.77336463170104	2.5491819468545343	1.3850985102068096	3.2218507489100925	0.5980398530838584	1.3753908426345332	3.024040951064023	0.54179465303958	3.222835029390674	1.881505915374627	3.17793240681769	2.3480591233946106	3.007933792535656	0.41388479234302716	1.3542862609247617	3.091416562365466	0.1313449110030334	0.7341443331682254	3.4248748089690433	2.071735729174818	1.3258196302905603	1.6638366656727346	2.038526254675904	0.30862930368074815	1.4947799198558909	3.386348614171859	3.378671852794825	0.6774423609573056	0.5208668937623635	2.922213505186108	0.6411623103571524	2.5956190084621533	2.443337092431549	2.3330652412324357	3.011824762388181	2.7093288021676893	1.5170464624906879	1.4279161092936288	2.9992281870756075	0.8505209081446312	2.8120875844700812	2.823902314207262	0.817896098825237	1.6695877426950467	0.6501176908613322	0.8751764772482287	1.13328695009799	3.2557827664000714	0.6205440828501427	1.568392604204436	2.0097430295048118	1.4350566093576036	1.1034785325596563	3.0292722662393565	0.9329372990454599	2.884277907725745	2.5365755240508814	0.0	3.1974237254216376	3.2368308044785845	2.540544638423804	2.828420727429299	1.3951676985530068	1.2762460701950207	2.2175250295124576	1.647845551198167	0.639467562142552	1.7421948043358857	0.6020045044778156	2.605623027954761	1.3713324565586398	4.128223930417083	1.2611809016054052	1.7384797102407232	1.9370366630066387	1.2853050580674619	2.1277714097095535	1.1998685167583532	0.3638654669920981	1.4483976030790466	1.2932077021226889	0.9158854590986371	2.188152816281225	3.462906484135367	0.7580669703873257
806rcbc557-S462	2.95246766078699	1.269730039103969	3.0831974944662233	1.5790893817264116	3.077843721580968	2.6925351992507127	1.6596752488373838	3.261471495753303	1.2097739484720593	1.9280751072848403	1.3432544084065403	2.2838643942605756	2.844433031966767	3.2534338435088173	2.941192259137016	1.0349156614293986	3.0783421514136027	3.0038084554438864	0.43960533944001967	2.2143546568351287	2.775091229599335	2.009797135833164	2.0651408721807143	3.50242757940508	2.3337223746597244	1.3516857661323538	2.8420179347253893	2.8607887386991324	2.7881359612788126	2.950890257797949	3.386520520380889	2.3841014573367323	2.234360707135487	0.8853511125455298	2.6366855131680893	1.0903043879749166	2.2230510963352383	2.441926224479824	1.1328655682939337	2.4875295798513717	3.0393151004510095	3.056606289816473	2.3957710454665326	1.894205825533112	3.5596738481683214	2.7139221223111414	3.66108632897905	0.6088152283701559	3.10009444145372	1.8410470901947364	1.953629724688668	2.2699934508628785	2.8594675801091722	2.969391959656519	2.4074647615287263	1.5237950409381062	1.3060664886002122	3.1974237254216376	0.0	1.4150394594298785	1.2927604250381306	0.5104415004579003	2.9852963312998138	2.2644104978174187	2.5159443457144226	2.1974884209398113	3.0924630802972657	1.7501363565142383	2.696020528595554	1.766801941905316	2.393296466797547	1.3924962118102577	2.0976293472707677	2.16588423889817	1.6432130022882112	1.9957129226837724	1.417699879049296	2.173652985019267	2.884334481213219	2.5932189977204128	2.0040268323735093	2.4289345965426214	1.4259592121484579	1.2305517982944523	2.6701739468198635
