	Vil1.05B.FP57	Itg.02.FP409.S9	Vil1.01B.FP07	Lyz2.04B.FP243.S92	Lyz2.04B.FP245.S42	Vil1.06B.FP67	Vil1.09B.FP108	Itg.22.FP515.S18	Lyz2.05B.FP255.S52	Vil1.04B.FP43	Vil1.09B.FP106	Vil1.10B.FP120	Vil1.08B.FP96	Lyz2.08B.FP291.S89	Vil1.01B.FP09	Vil1.06B.FP69	Vil1.02B.FP19	Itg.26.FP539.S43	Itg.18.FP491.S94	Itg.16.FP481.S84	Vil1.03B.FP33	Itg.08.FP445.S46	Itg.24.FP529.S32	Vil1.07B.FP79	Itg.24.FP527.S30	Lyz2.07B.FP279.S77	Lyz2.06B.FP269.S67	Lyz2.03B.FP231.S79	Lyz2.07B.FP281.S79	Itg.08.FP443.S44	Vil1.04B.FP45	Itg.12.FP469.S71	Itg.06.FP433.S34	Lyz2.05B.FP257.S54	Vil1.08B.FP94	Vil1.02B.FP21	Itg.16.FP479.S81	Vil1.05B.FP55	Vil1.13B.FP156	Itg.12.FP467.S69	Itg.20.FP505.S8	Vil1.14B.FP166	Itg.22.FP517.S20	Lyz2.03B.FP233.S81	Lyz2.02B.FP221.S69	Vil1.07B.FP81	Itg.06.FP431.S32	Lyz2.06B.FP267.S64	Itg.02.FP407.S7	Itg.04.FP419.S19	Lyz2.01B.FP207.S55	Vil1.13B.FP154	Vil1.14B.FP168	Vil1.03B.FP31	Itg.18.FP493.S96	Itg.10.FP457.S59	Lyz2.01B.FP209.S57	Itg.10.FP455.S57	Itg.04.FP421.S21	Itg.26.FP541.S45	Lyz2.08B.FP293.S91	Itg.20.FP503.S6	Lyz2.02B.FP219.S67	Vil1.10B.FP118	SLCFP021	SLCFP069	SLCFP111	SLCFP067	SLCFP051	LYZFP317	SLCFP093	SLCFP091	LYZFP327	SLCFP073	SLCFP019a	SLCFP075	SLCFP049	LYZFP339	LYZFP315	LYZFP305	SLCFP127	SLCFP129	LYZFP351	LYZFP303	SLCFP003	SLCFP001	LYZFP353	SLCFP109	LYZFP329	LYZFP341	SLCFP163	SLCFP145	SLCFP165	SLCFP147
Itg.20.FP505.S8	0.5102607900129661	0.6207006462732196	1.882752392680677	1.8501578482539351	1.2141959115588759	0.6826877147553662	4.031319275499826	2.2599178466838548	1.7531272097582091	1.4849329594695806	3.7815256199039062	3.0652677223273535	1.977690593130249	1.249653931655389	1.0791788970881997	0.568343765661919	1.8213646452989911	2.194551703256399	1.496051913437655	1.1120743488834046	0.8622514403756492	0.8381912671520615	0.5419129737933557	2.2755686603875573	0.7316076161846627	1.6689194456973409	0.5572408212423031	1.887692300553344	0.8755434287489322	2.225404417332772	0.9248373126856213	0.9706354547573186	0.7013239414355513	1.275023440002716	2.8107790119187377	1.24264786857045	2.4335197223683775	0.9417711393881306	3.483826418945441	1.1459425901134301	0.0	3.766948679122673	0.3112430724285905	1.7489443513200331	1.0372971921612217	1.130474764127653	1.0857011366805085	0.2211891452282473	1.7155355013597655	0.26845553867784155	0.30720411451648466	3.152231165765877	3.4571967767811493	2.300848446414633	1.2353926918375717	0.7713511229484421	0.9370307361610191	1.7192896500526902	0.5075353884202713	0.9477196075629426	0.40027995038510206	1.0362757136091045	0.20944490275332597	3.176195317159554	2.013278954878765	2.0866725690157635	1.195272361757625	2.878075110462986	1.0256574836602124	2.713187822956176	1.9382890667729573	2.018071183210427	3.285600684666658	2.094960073215384	2.2266106790866713	1.1008643525646609	1.746136732671305	2.146147637340511	1.704598116790324	2.17754679819676	2.8640858676958936	1.7226855769207443	1.3051914457585887	1.7585500708111157	1.4876860749622598	2.6199853360611756	1.120694139762742	2.4558856489704133	1.7987044378531691	1.15039394238554	3.0712792143212995	3.0561043669836607	2.483839121831575	1.362763748387153
Vil1.14B.FP166	3.6679037153600285	3.234683176841083	1.9802807434312852	2.010219632494494	3.1534684992085635	3.1321276287805073	0.42238452563337986	2.0072966910969936	2.0836988666713734	2.3879529413663168	0.3300954583430368	1.191623739304951	2.728442241553429	2.560725137461788	3.225556296104159	3.9126066937597512	2.0435999812395327	2.1295714956971934	2.342746391021725	2.725234889031811	3.053406034343138	2.95724886330136	3.2326315798080363	1.8406385298897043	3.0567937500605984	2.3282379714047323	3.4222736567465684	1.979221478168346	2.8998397764153676	1.8352326204389786	2.8996164552923855	3.0308940534966604	3.226110328688761	3.045954579266216	2.1734481926966627	2.9160714386176636	1.4921464409645158	2.843839429802735	0.538813090678195	2.651218966430398	3.766948679122673	0.0	3.551426651104167	2.740122744528871	3.064651334142904	2.8244468408520285	2.7015852325091823	3.568201174243382	2.315271613015576	3.5272203559765525	3.5101296607581647	0.8252437237746363	0.3666465347348844	1.64745483483624	3.2017517915531077	3.3576601616671806	4.105888188200265	2.134590717651981	3.312971590641681	2.8419240546468414	3.637269387327469	2.9319930704560417	3.910674340623141	1.1438005192269143	2.5322894116184824	2.2421247925217576	2.9774137181386595	2.2139888681982	2.95966167415919	3.1909437624448294	2.7015552710936808	2.977076639507517	4.199649412552675	3.3545410535861357	2.6003965562860816	3.0802226402477277	2.9315954456283415	4.484469416236334	4.355735324548223	3.151442892846867	3.0778514071850647	2.8634677048582247	4.533825459334601	4.129985815134082	3.006303506164769	2.991923966444015	4.788637665694377	2.9243957342573648	4.744858005449077	4.6091067824708	3.83263587715955	3.5985217927287687	3.510349495848378	3.5996305217531557
Itg.22.FP517.S20	0.3001930519633482	0.33877090025825424	1.6823683985486555	1.6240700572788493	0.9059615019788887	0.6136020295689715	3.8226976981282865	2.171887141999928	1.5126069753991782	1.3580857719470307	3.5552758788370773	2.9142080679643834	1.6678448005732303	1.108401205162207	0.7771151245212703	0.474599454093161	1.6343507880671528	2.1231754411546993	1.2600543082275086	0.870746985928927	0.572891076704731	0.6321259747524381	0.3408065936814796	2.1587164501702154	0.6194317693182854	1.577142872044797	0.27232084603993634	1.6500308172120568	0.6569206326672311	2.0986345312881167	0.6719634900998278	0.670331896508621	0.39912152043229987	0.9643839099159905	2.504852784073478	0.9387260515795852	2.2687406190161585	0.7919305876657136	3.29391058780039	0.988265477120071	0.3112430724285905	3.551426651104167	0.0	1.4443361549008933	0.7283118989736399	0.8434944394872945	0.9101243662367607	0.29525965033804946	1.6289502991357823	0.28117317085432586	0.08508657292332561	2.9554790491173075	3.2552438044077188	2.139541031931513	0.9322534013411444	0.46922128836880156	0.8291417953978177	1.5210470132303464	0.24150762343268822	0.7455126264516244	0.1970172478718796	0.9978097088620986	0.4078061164963792	2.908033296475302	2.0001558257154106	2.028458679979967	1.2081692039330747	2.8420241500148125	1.0010977519477084	2.787348255363503	1.9493515252938836	2.0748349263326635	3.4387168717183534	2.2049759725414866	2.231258171774962	1.133813705340589	1.7913123060618266	2.3901107519752087	1.961687626172423	2.2585728033466705	2.9216819333160036	1.7529865652707186	1.6029089238338223	1.9853548426517378	1.537508022469864	2.673726855158193	1.4014798135235358	2.5038996716557738	2.0805215281908076	1.4570981083156105	3.1995752801677724	3.16153613305127	2.601903187772931	1.5290042472066783
Lyz2.03B.FP233.S81	1.4023161854846236	1.1950768749053065	1.2704261320516759	1.0778930998769833	0.6527484450519685	1.5389932653734353	2.9971555746124814	2.210041170624294	0.9611620103427081	1.5439815687188994	2.6492604997962426	2.4782450905663658	0.30043684596964126	1.4153287353773198	0.7157235351972434	1.5616390008170735	1.3280527085054723	2.2546918233818745	0.9164364558933761	0.9311369378514911	0.9236727294110619	1.1619847038032594	1.3345843871838723	2.0612624019358066	1.4507475636089346	1.834877467075622	1.2763429652660778	1.015126321767783	1.1625924059819748	1.962570894041606	0.9936102176702193	0.7934240828220035	1.0572120030247354	0.5458388028562553	1.1290720487196224	0.5120473374195672	1.895080924281314	1.33213749417878	2.6867841821490943	1.3083765088732382	1.7489443513200331	2.740122744528871	1.4443361549008933	0.0	0.7237564270769322	0.7080174256318306	1.2308676211992522	1.6698275257585955	1.8811930839351088	1.6327493342053336	1.4478054223747818	2.3828754396102725	2.5529548672106452	1.8035250380554406	0.6107852322211577	1.004830015710208	1.6001125311141293	1.2078828375488706	1.2929148481025032	1.1451100734221864	1.4563398699038794	1.6900346757581135	1.831686840631909	1.7793814212270125	2.4394705306611035	2.2927458509080423	2.0079765214702827	3.0333340341274546	1.789079301365055	3.401327782216882	2.499743312889005	2.7502804940959	4.28551573737541	3.0305101774437633	2.6808614565514755	2.014652965668424	2.4838038148267336	3.6040340102325783	3.2317524991224147	2.9762487503615738	3.479157674912697	2.4226030408685886	3.0092514889794812	3.164390691887495	2.306121075111828	3.2422422939900652	2.8252930802050105	3.0770264931233515	3.4592903269096436	2.895091782511774	3.978434499858317	3.8595237612750077	3.400153731774959	2.613951081009765
Lyz2.02B.FP221.S69	0.7080792272181384	0.48351696426289176	1.3040285427982914	1.1710863742231055	0.2864809110496009	0.9196726625363064	3.341393813165134	2.063603421559124	1.0299773696494343	1.255830532638114	3.0329420859296183	2.5997383430954235	0.9435155959887557	1.0353920823767992	0.21929560094968845	0.906992344232469	1.3030127523010275	2.0616872632621184	0.8281916438271683	0.5437573705304395	0.2688722890925294	0.6009786439051894	0.6496697835191139	1.977457053700182	0.843753601096026	1.5367829214838538	0.5565379844368034	1.1577456276310831	0.5901302592510873	1.8946745798093543	0.442575001382662	0.14124926563924298	0.3456199380005052	0.2737007161759261	1.784099594532123	0.22827305614466378	1.9523126163475033	0.8202554498976856	2.8883887110134037	0.9032312772525972	1.0372971921612217	3.064651334142904	0.7283118989736399	0.7237564270769322	0.0	0.28924593668388293	0.8038968816619688	0.9582260139496069	1.5920435858961315	0.9189156505448028	0.7375762394308676	2.549838978314444	2.8110283362538016	1.8375662568482336	0.32071544567606564	0.3219860213712756	1.0562178950711008	1.1697953851285774	0.5802091692104868	0.6437828953402196	0.7427963138913795	1.1898513913719866	1.116288454969033	2.281605882480718	2.097710439498234	2.0225086860966455	1.4757920463041765	2.8330052279954407	1.2426495072780988	3.0207894055711364	2.1080678664965165	2.3172837966540287	3.8188164938345035	2.545060985847315	2.347814728187625	1.4529791433913668	2.032796558582952	2.9769909587918	2.580961932894001	2.5357711078312652	3.120212088520642	1.9734639855041167	2.3055392840617506	2.5481998271404627	1.8149677207096848	2.8733754350586693	2.1137686454661284	2.700560864908664	2.7593956339624706	2.1811990755511013	3.535210510682829	3.449838266903984	2.937165170299587	2.0161092246784387
Vil1.07B.FP81	0.9120859253839464	0.5593105716542828	1.0169045136670312	0.8915488767835348	0.5330910187049483	0.8309760319494277	3.089494501685066	1.7912533928692411	0.7598590131543775	1.0005009514987426	2.792683070644188	2.316588018623082	0.9601857558391835	0.8051282830692871	0.4721816915895278	1.127735549857855	1.0145196710944178	1.7969418420594192	0.5424413048039239	0.2841315888757264	0.27074832738250465	0.4588610628722109	0.6509395683038206	1.697999519909026	0.7434342295293661	1.2957431972968148	0.7165135149365361	0.8874275705649004	0.4652151022183984	1.6127066506041225	0.28573684286143414	0.2125912347542993	0.4522123205449495	0.4654255201213023	1.7083620026239883	0.2595097172745059	1.6704015958748226	0.6439820256948463	2.644269806242535	0.6738416043358542	1.130474764127653	2.8244468408520285	0.8434944394872945	0.7080174256318306	0.28924593668388293	0.0	0.5794623621494748	1.0111536829406103	1.347802801159353	0.9742477031029244	0.8242548290576585	2.3210357505025083	2.5613278937671717	1.551838738896649	0.5531760479063489	0.5432942728197545	1.3207401512710306	0.8810157135799161	0.647411719691311	0.4539056611826785	0.912451461892123	1.014960740713279	1.249525919126909	2.0850234695766767	1.8738139843690813	1.7847310233717442	1.33150726518073	2.583075105474973	1.1034768718392811	2.8091384075483368	1.9019490573970217	2.1247319190325094	3.6429591965694397	2.3748679981722898	2.121113271215853	1.325437460833857	1.8454497973179587	2.9005810185233885	2.5290452909437704	2.3454622503378753	2.9053703249605682	1.7890762692195623	2.3305103297372933	2.463316808087347	1.643958202491709	2.660019061702688	2.241955305716013	2.4895543335159527	2.7655911414257974	2.2447613937044246	3.348771639643899	3.2501814374148292	2.757553756705023	1.911842732652433
Itg.06.FP431.S32	1.1217007553205918	0.6757360919176285	0.8086588878083095	0.8019668025170713	1.0751126286975061	0.48041308219896256	2.950291959662063	1.3097516322522371	0.7324807913727167	0.4809889754779902	2.7100781293936103	2.0041894044939808	1.4779487682073205	0.25862684639955763	0.9950264036081167	1.3504096193453734	0.7444363333555755	1.2879054369718121	0.49703863087889455	0.310567392032604	0.5831606297411744	0.29686852023417915	0.5813820828062075	1.265964453069422	0.40224280588384986	0.7669639714503936	0.8932884577662442	0.8567783182561989	0.32144468220556455	1.1985148589441963	0.3708433739534872	0.6763387356574564	0.6977152209753986	1.0279705423658643	2.075699790889541	0.8387327351415994	1.3604299233911001	0.16896319396860035	2.4401464430317072	0.10209129393920256	1.0857011366805085	2.7015852325091823	0.9101243662367607	1.2308676211992522	0.8038968816619688	0.5794623621494748	0.0	0.9006029763565448	0.8163478467993566	0.8739810249989606	0.8490286698201015	2.138908832421618	2.3904548391409945	1.2299776328012917	1.1116578687505387	0.9075879686829008	1.6477243831767663	0.6487566818868412	0.6991089584360358	0.18800541725850428	1.0527433117992693	0.47417580882502236	1.256115227537436	2.1837627741682697	1.312937910114508	1.261827665775876	0.808971762819736	2.068549192987751	0.6011995877394481	2.2306378844206494	1.335566268047589	1.5501231270822677	3.0701157663682004	1.805487407771999	1.556290637590608	0.8209494705211396	1.272289165090109	2.425715460554949	2.0972505128106107	1.7683309624749983	2.333290404744992	1.224432980162953	2.030076684866089	1.9871999013042563	1.0794014833373036	2.0861566598606918	2.1504015927739597	1.9162423387707728	2.4097736670701715	2.0224623768139476	2.7714193842129253	2.6708209165869072	2.1828656982361276	1.4142545673005689
Lyz2.06B.FP267.S64	0.5544100052445445	0.4962358034345659	1.7070375657946972	1.6810306071048886	1.161653378136376	0.4778671564984845	3.8365229374684544	2.0625594774916456	1.5826845514408405	1.2861572313738678	3.5920723061065574	2.869322802828963	1.8991676898470282	1.0470571127453563	1.0436376046893545	0.6945496156750476	1.642726731002906	1.9967477978412613	1.3318605157866406	0.9609029560347971	0.7540297295287871	0.6774916451589398	0.373413499496874	2.077873655149254	0.5262264215917329	1.45967339274344	0.4954391026566924	1.7203152362260101	0.6928881258137471	2.0299556202572373	0.7765674997522225	0.8769777961853858	0.6156259010752013	1.209034275160624	2.6957557215301486	1.1577907603330413	2.2372431715681698	0.7482042691906152	3.2742629271552324	0.9545399924092973	0.2211891452282473	3.568201174243382	0.29525965033804946	1.6698275257585955	0.9582260139496069	1.0111536829406103	0.9006029763565448	0.0	1.5081281530456043	0.06841962804703125	0.2578852786621165	2.9418439842449238	3.254666034869199	2.1095269830347068	1.2001606783291643	0.7444338917648798	1.0656082379307672	1.5450557417483073	0.3829243955714766	0.7775982223549486	0.4264461228645714	0.8514398651682591	0.3796894537371083	3.0112466152101813	1.8140483415559705	1.8766995841999852	0.993224392865571	2.6742712578733583	0.8148038897466806	2.550917282750512	1.7430022170604378	1.8410993217800393	3.1679981797859007	1.9450959784045156	2.034296777659673	0.9045750941200806	1.5644681081447467	2.1034560620151335	1.6789541703703383	2.014343824127746	2.6893645802575863	1.5314718170769492	1.3483749936433378	1.7016880953557612	1.307467974123945	2.4442247826703816	1.2666294223730648	2.276873621664541	1.8087111462451166	1.238296545608305	2.936048393926799	2.9081333079259495	2.3411284669356447	1.2474175147222493
Itg.02.FP407.S7	1.8644223717376147	1.4261035715792199	0.8417479496486934	0.9838517759135006	1.8398125940716807	1.0368261826570115	2.5398853835483477	0.5896646374366804	1.0124293584252553	0.3671732301217332	2.390429252555138	1.450452504933291	2.0873412622544496	0.5652565338687283	1.7956966863649275	2.094152061290179	0.7437560384162047	0.5280021424425418	0.9745803369623608	1.0847170824520993	1.391315389756824	1.0960177226183847	1.296953663619276	0.6325804301107942	1.0109495469844751	0.06601472771389472	1.6302125623946517	1.0636048176181638	1.0692732504103009	0.6271450351329417	1.1779471076504395	1.476973863258454	1.493654107752752	1.7812631387031268	2.427584458794728	1.5973094911485206	0.9067214405188665	0.861033707768177	1.9521554069167177	0.7151920732400502	1.7155355013597655	2.315271613015576	1.6289502991357823	1.8811930839351088	1.5920435858961315	1.347802801159353	0.8163478467993566	1.5081281530456043	0.0	1.4875256911580115	1.5621252391504612	1.709054762577926	1.96028098128608	0.820067563400011	1.8946105463003045	1.7120223623320125	2.417923712879155	0.7937273242957	1.4352423899748221	1.0004798685876557	1.7729178367884693	0.725317203265924	1.8861914417104513	2.166224945625197	0.5625717987577153	0.4548235348713541	0.7143054776852668	1.2524093002774819	0.7441730077640503	1.5478041392360982	0.6587629063227415	0.9424601923180135	2.4995746593862096	1.2950734415702754	0.801429794191819	0.814158278063549	0.7446252792502441	2.252425069986229	2.0602818150323228	1.174726288719066	1.5997591790010812	0.6859892225516021	2.2351311224483132	1.8580613916159523	0.7222543329448773	1.3674052438626718	2.6045524012345176	1.204976941341666	2.464488636147039	2.3407680113687497	2.15916058064674	2.013328173889104	1.6149010240756885	1.298689532281381
Itg.04.FP419.S19	0.5296777663736337	0.44772504484596914	1.6804558774203155	1.6499851238654926	1.119247021825869	0.4614123488880261	3.80043568775937	2.0476246330859253	1.5461578813853347	1.2644554467631701	3.5532829276033535	2.845560402146151	1.8567648587471295	1.0197091711822737	1.0120236776206304	0.6896954108516539	1.6181638927100686	1.9834337147155348	1.2989774948304034	0.9301234567613282	0.7189931344737571	0.651811017791244	0.33561556791342617	2.0588294797779385	0.5001033262850635	1.437145016295925	0.4483939505798078	1.6864229772689736	0.6503984835470235	2.0104314212588283	0.7415353975797784	0.8408047747314776	0.5807195636710069	1.1667462674894131	2.6488923868868786	1.1210765718678262	2.210289487144288	0.7226529385064604	3.2329158219706335	0.9294387262652811	0.26845553867784155	3.5272203559765525	0.28117317085432586	1.6327493342053336	0.9189156505448028	0.9742477031029244	0.8739810249989606	0.06841962804703125	1.4875256911580115	0.0	0.2507165090576855	2.896073579915059	3.2153185938779423	2.085603418332279	1.1653046391588033	0.715419207342267	1.0570530503468967	1.5193810793371652	0.3402733394179913	0.7498400531037893	0.40069002486220934	0.8496685035427219	0.40272143218436146	2.9679450342044493	1.8029149410248597	1.8562427690962722	0.9800926260654167	2.6587624360466147	0.7964538894624601	2.558474462920557	1.7339467992235538	1.8417711847336151	3.1896608316220147	1.956620155171377	2.0274959433243454	0.8955246853368615	1.5638552750670065	2.141285085697011	1.7206374152573685	2.0213724728591624	2.6900015234724677	1.5244777722537803	1.3934224933990784	1.7396626761992138	1.308578450962109	2.4449811719012655	1.3045212892715963	2.276139346344037	1.844081971478075	1.2843746675211543	2.9521105332603668	2.9201336195577587	2.355171128465206	1.2716157254277396
Lyz2.01B.FP207.S55	0.3833181634130396	0.3348443692108654	1.6272596862629296	1.576772045025356	0.9368254881734106	0.5431188361707439	3.7761821867765017	2.101007144766758	1.471949807582307	1.2914996262379719	3.5139092660303137	2.8519629120087004	1.6804651754932192	1.0458957247097536	0.7992523568030708	0.5523480660467702	1.57579314280325	2.0514047491872485	1.2157858214523418	0.8263696466672834	0.5552802874708814	0.574142084015252	0.2885525091776932	2.090986220602738	0.5537229428965362	1.5117431454230312	0.3233631586018815	1.6073052857900298	0.613883720420597	2.031558180945254	0.6330486295614929	0.664403243690326	0.3965611119544539	0.9861447206602577	2.505993042663353	0.9389413046870149	2.2093632428256593	0.7272257871578639	3.2501122567142713	0.9246927292557232	0.30720411451648466	3.5101296607581647	0.08508657292332561	1.4478054223747818	0.7375762394308676	0.8242548290576585	0.8490286698201015	0.2578852786621165	1.5621252391504612	0.2507165090576855	0.0	2.9173574117342924	3.2104647277248803	2.077788270798933	0.959278318690953	0.4979082792424314	0.9067787158513283	1.4648562508617986	0.2224250917073008	0.68849013168949	0.28138735540242005	0.9196713258618331	0.4434149678955993	2.881648637557789	1.931035153584876	1.963662023595153	1.1458963484816647	2.7745918179741196	0.9378112234688057	2.713816946351075	1.8816362622255383	2.0052714056269068	3.3689485430290427	2.1359415763744303	2.1602699763929047	1.0715444810383297	1.7212756900041373	2.337243026079227	1.9126738238581518	2.1874175691661475	2.8514861713757287	1.6866524824941043	1.5786203152146492	1.9271113051638407	1.467255977238853	2.6029016084552925	1.4214570499495174	2.4336452469513783	2.055261188440087	1.4473706891612663	3.1290632723745104	3.0897233079341007	2.5316485377788727	1.4656285023702782
Vil1.13B.FP154	3.0736898161166475	2.6396717298892227	1.5693948800845037	1.6031059761161053	2.653450016508962	2.515509882385116	1.1998258401316235	1.5345547485763051	1.6312293477313877	1.822481761541921	1.0554521204306686	1.0967534247432231	2.39468261398722	1.9679904671929405	2.73780302132153	3.326918852697087	1.6098041464224104	1.6245816059969542	1.8658802262064178	2.206689321396365	2.514798986312608	2.3985508212553226	2.6317101544166888	1.3908296732953895	2.442950186472132	1.7118729040349876	2.819766395269144	1.5776675572634027	2.306044015029519	1.3962007381728347	2.3504058253938744	2.5112443580775063	2.6679015155292998	2.5605655793824718	2.0579718171622474	2.446431341057021	1.107181219761447	2.256587994350995	0.424228718524165	2.082188412271517	3.152231165765877	0.8252437237746363	2.9554790491173075	2.3828754396102725	2.549838978314444	2.3210357505025083	2.138908832421618	2.9418439842449238	1.709054762577926	2.896073579915059	2.9173574117342924	0.0	0.5657746289174713	1.268244386947252	2.7315303615858384	2.820607874127497	3.5437953894459913	1.6922160032189009	2.715430310181116	2.285094270615151	3.031286371148401	2.3439140490022066	3.281498517642858	1.266901552524936	1.9147636661653256	1.6105957765563763	2.3017255697040286	1.7177939424097848	2.301215289065801	2.669936633589068	2.0603061858159575	2.352936115999932	3.684183058485145	2.738160029400236	2.0159420826481713	2.4069975464460893	2.2957507854306707	3.844093082713188	3.705502851111311	2.5534541229824317	2.543374818029946	2.202077065879545	3.856852680656531	3.4979696082813905	2.363740691476423	2.436047652909483	4.111964641704408	2.3454813143181443	4.039093074434272	3.933795948565586	3.307159315738579	3.087950063652139	2.93295627169355	2.9491368362084445
Vil1.14B.FP168	3.3875898439446095	2.9453300578693145	1.6866368214137688	1.7367696572868978	2.9223025312963684	2.809341524931696	0.6591086371565733	1.6488468269184697	1.8145848638690338	2.052620538399035	0.5661601059411571	0.883898472708587	2.572091135929664	2.234513735377241	2.9830633973208527	3.6346501085745304	1.739226797325496	1.7682239275055098	2.0637212529070306	2.439668530387265	2.777274123583524	2.6565511259900907	2.929270363920186	1.4870913128760959	2.7380220146526377	1.975392249037548	3.1383362848355807	1.7169855878149496	2.59952682682883	1.487083965653833	2.6118197414141604	2.7666274413422336	2.946421955316415	2.817360628612046	2.131172822877369	2.6760586338850083	1.1546638720665685	2.527496900777194	0.30380331612857625	2.3336266477464878	3.4571967767811493	0.3666465347348844	3.2552438044077188	2.5529548672106452	2.8110283362538016	2.5613278937671717	2.3904548391409945	3.254666034869199	1.96028098128608	3.2153185938779423	3.2104647277248803	0.5657746289174713	0.0	1.317498448918423	2.974019874495102	3.0918383921644947	3.8480111489562416	1.837675188768595	3.017626642400535	2.539821063159128	3.348707849810254	2.594768199263242	3.6050015573171734	1.1476979721434233	2.1657079769462606	1.876091512826681	2.626988021271772	1.8706107287063083	2.618740883939225	2.8376363025328004	2.3352070154816382	2.6105516176998953	3.852386435662449	2.9884109776594405	2.235177606404107	2.731282749286146	2.566046730799671	4.118263993453116	3.9931409380475125	2.786200849373145	2.7301086770883343	2.4988555893545312	4.183175083117443	3.7657524854953683	2.6447154486882116	2.635922439250096	4.462518491815181	2.563923871345224	4.386459867305172	4.267154296777114	3.483781370990089	3.252596466684793	3.1488730359440393	3.2387900608239897
Vil1.03B.FP31	2.3350118462202105	1.8821054333272713	0.5574688198168389	0.7292959410059238	2.0408105118184023	1.6422613316712888	1.816984865848575	0.5895512387324149	0.8696518057724685	0.8412471664064504	1.6582918972288812	0.7804177106961044	1.9678634068853187	1.0725776344327362	2.016756743695709	2.5675427795647807	0.548852466253466	0.7137798764470951	1.0134812205489183	1.3425685236717617	1.7180625671439718	1.512931103171251	1.8098727111743456	0.3722378246261542	1.5870170104277372	0.8434328397656529	2.097285408887647	0.790388167126819	1.5137978995399624	0.28734400796208753	1.5237348031161846	1.7465848203021281	1.8794803007774044	1.9443536289702226	2.028689209626239	1.7376073360242277	0.1736283870635573	1.365247559532625	1.4105946715223612	1.1595058183389122	2.300848446414633	1.64745483483624	2.139541031931513	1.8035250380554406	1.8375662568482336	1.551838738896649	1.2299776328012917	2.1095269830347068	0.820067563400011	2.085603418332279	2.077788270798933	1.268244386947252	1.317498448918423	0.0	2.0673556230447834	2.0551606624842766	2.8346820740372913	0.6819929089597898	1.9235314915554915	1.3980874018843121	2.276184739493987	1.3621662316289251	2.4781995625371986	1.5160651755116266	1.181487903778173	0.9565063548878658	1.5130844695111563	1.3874993219782157	1.4813424247534714	2.007439391526783	1.3496006249528203	1.6180804787827063	3.0164421064348206	1.976520927980755	1.3168299997168367	1.6031105119099642	1.4934705454913177	2.9947200558673663	2.820174131264427	1.8060517295418497	2.027372474724465	1.4604902804830198	2.9994852781897188	2.6012554812230406	1.5129253891340766	1.8426143705451667	3.3083672494443874	1.723890328835386	3.262772646351069	3.0828058598305503	2.667683961281907	2.478242566377883	2.212897511245151	2.0765684288662376
Itg.18.FP493.S96	0.825575879204209	0.7569902408512218	1.5191577156781972	1.3634417427651089	0.16206218482113352	1.2271309040130447	3.4766568902604527	2.3419748121561264	1.2246369564721724	1.552098099326189	3.1480450706184264	2.813062594667738	0.7882252621577367	1.344227562772804	0.16919337034329823	0.961163310718039	1.5348543883807038	2.3497870787742294	1.0573571689132475	0.829512563991597	0.5749412639198749	0.909892839208123	0.9374797393857329	2.2409174071809215	1.1566630066916561	1.84037508663649	0.7589452629833946	1.3339885007619683	0.9108114195747048	2.1526874221669674	0.7561529440449682	0.4466502569906718	0.608756546571581	0.18499991170666188	1.6943751537776284	0.33004561566949264	2.178314574819675	1.1367863213842098	3.06831640136215	1.2107262970670152	1.2353926918375717	3.2017517915531077	0.9322534013411444	0.6107852322211577	0.32071544567606564	0.5531760479063489	1.1116578687505387	1.2001606783291643	1.8946105463003045	1.1653046391588033	0.959278318690953	2.7315303615858384	2.974019874495102	2.0673556230447834	0.0	0.46471138054305194	0.9943153007826065	1.4001692166342101	0.8428588852878199	0.95420187535357	0.902606529722099	1.5005550934536729	1.2816240125330245	2.329575856311822	2.410743232168915	2.32554019381889	1.7953379801807252	3.1287161139810173	1.56195524816776	3.336171087685274	2.425817960583918	2.636679020136602	4.132286689350723	2.862594552083848	2.6603843772567104	1.7700200773727088	2.3522117905786417	3.2600595441727127	2.852248303903365	2.8540226579538426	3.4367544236766987	2.2938401015063112	2.534758923368282	2.8339924239497747	2.1338019552622804	3.190062515817628	2.256203516245055	3.0177627947132075	3.0063267205918947	2.3810635348256617	3.851579253561086	3.766611429356124	3.254041739524561	2.3179347588992147
