	Vil1.03B.DTT33	Vil1.05B.DTT57	Lyz2.07B.DTT281.S123	Vil1.010B.DTT117	Vil1.05B.FP57	Lyz2.02B.DTT221.S61	Itg.02.FP409.S9	Lyz2.04B.FP245.S42	Lyz2.06B.DTT269.S111	Vil1.09B.DTT105	Itg.20.DTT505.S100	Itg.24.DTT529.S24	Vil1.09B.FP108	Itg.26.DTT541.S37	Itg.02.DTT409.S1	Itg.06.DTT433.S26	Vil1.10B.FP120	Vil1.08B.FP96	Vil1.01B.FP09	Vil1.02B.DTT21	Itg.22.DTT517.S12	Vil1.06B.FP69	Itg.16.FP481.S84	Vil1.03B.FP33	Itg.08.FP445.S46	Itg.24.FP529.S32	Lyz2.06B.FP269.S67	Vil1.04B.DTT45	Lyz2.03B.DTT233.S73	Lyz2.07B.FP281.S79	Vil1.07B.DTT81	Vil1.04B.FP45	Itg.12.FP469.S71	Itg.06.FP433.S34	Lyz2.05B.FP257.S54	Itg.18.DTT493.S88	Vil1.013B.DTT153	Vil1.02B.FP21	Itg.04.DTT421.S13	Vil1.014B.DTT165	Vil1.06B.DTT69	Itg.10.DTT457.S51	Vil1.13B.FP156	Lyz2.05B.DTT257.S98	Vil1.08B.DTT93	Itg.20.FP505.S8	Itg.22.FP517.S20	Lyz2.03B.FP233.S81	Lyz2.02B.FP221.S69	Vil1.07B.FP81	Itg.16.DTT481.S76	Itg.12.DTT469.S63	Vil1.14B.FP168	Lyz2.04B.DTT245.S86	Itg.18.FP493.S96	Lyz2.08B.DTT293.S135	Itg.10.FP457.S59	Lyz2.01B.FP209.S57	Lyz2.01B.DTT209.S49	Vil1.01B.DTT09	Itg.04.FP421.S21	Itg.26.FP541.S45	Itg.08.DTT445.S38	Lyz2.08B.FP293.S91	SLCFP021	SLCFP069	SLCFP111	SLCdtt075	SLCFP051	LYZFP317	SLCFP093	SLCdtt021	SLCdtt111	LYZdtt317	LYZdtt305	LYZdtt329	SLCFP075	LYZdtt341	SLCdtt051	LYZFP305	SLCFP129	LYZdtt365	SLCFP003	SLCdtt069	SLCdtt129	LYZdtt353	SLCdtt093	LYZFP353	SLCdtt003	LYZFP329	LYZFP341	SLCFP165	SLCdtt165	SLCFP147	SLCdtt147
Itg.24.FP529.S32	2.013336010109148	1.9184772713170266	0.75376815497449	1.6299093010436085	0.6126513935836252	0.5697111407690338	0.37050439480951153	0.431315817622494	1.5363493410180695	2.233047689334249	1.1618380270296038	0.8434769526134653	3.7210374550952783	1.1870537762161064	1.164199310405585	0.9426784442905193	2.7232477892988918	1.0242069595056835	0.5401058747126232	1.9025911917551723	1.0540664571599085	0.9159290108880894	0.8530415468998802	0.5688053292985159	0.3901941585827926	0.0	0.4204729670722355	1.7645478002046788	0.5817181803087915	0.6057080178552694	2.034382396107744	0.6387252504778479	0.5237307022565013	0.23358508817429435	0.45734836425853076	0.41557489051172625	1.7668715117007705	0.5865939865319847	0.40704215428186813	1.8408365090177148	2.3203149026010776	1.052827262385453	3.2311061518864483	0.677757743126156	1.492971406362345	0.37850851210369596	0.2357338582291262	1.1980883799716393	0.6780366836173877	1.182354525254925	1.036906383415616	0.6460067896792813	3.2943773378984487	0.5853903533824966	0.7910949302313899	1.3729637575862932	0.4457274885224339	1.1958278177507295	1.1751948685843503	1.258803011807851	0.12187971905612494	0.3897384672449599	1.033415931981098	0.38520492907791004	2.0081290208351574	2.246534041675596	1.5683835494529643	1.7394003244953709	0.8682847961174728	3.0372171887017037	2.03530325440757	2.104224429529966	1.9305673079096595	4.141445911143642	2.9187279190846454	2.6745098563965395	1.1141397223972447	3.877638092285808	1.1064557898176934	3.1510507594002313	1.9247870617088536	3.211676381541872	1.6325703532213494	0.9531054505709262	2.1251382110202726	2.867801660286442	1.7669882103657402	1.6930583462521531	2.75264381299497	2.1020378123274273	1.4297455476253862	2.2287167962194965	2.140518667585897	2.0235873678514165	1.9490511297888309
Lyz2.06B.FP269.S67	2.203645931612438	2.0375288440306316	0.9052163740552235	1.823983631429471	0.341554725959149	0.2871714240530087	0.2991116440705444	0.7956467813628382	1.3733117523671823	2.438781729904706	0.8339382046342649	0.5554030328336038	4.0205206540649225	0.9396639471816793	1.0916132125332227	1.2651958076810983	3.0597917287887184	1.4186134535674995	0.9283245346545188	2.003073452655105	0.8176514120067786	0.8894040748750045	1.2725894761499186	0.8933361610018951	0.798805179617694	0.4204729670722355	0.0	1.850002673761924	0.7771685444414396	0.9893837284175099	2.2157036099013068	1.0070871841434839	0.9277798434230666	0.6480047399908949	0.6651856068178296	0.7994744526020439	1.8972484735174246	1.0042069156378017	0.7506668930746734	2.01462953742177	2.524499726855775	1.0743925326027228	3.4777943389074037	0.6166361447502967	1.6844051904311426	0.413491891722814	0.2447088371287971	1.6075420676752104	0.9866398584882072	1.5738319430633607	1.1966413422556437	0.6086618947129376	3.5203708487848697	0.8063954307730488	1.0736510558335428	1.2966966331025196	0.6672932920827297	1.0573518838770133	0.8628910082319128	1.4452636049527703	0.4846368273360295	0.8084090308916088	1.0300935754311988	0.2803532074301046	2.1744743065825727	2.348318684627915	1.5277034780631267	1.5017199496057099	1.0109432702561414	3.0518573777905313	2.1942144084933832	2.0481868705452744	1.7810224559403112	3.8955114189589777	2.7089466920514402	2.3163208148190195	1.1134635917494515	3.5465973002506495	0.8437207275506119	3.102231262020563	1.9726055018342374	2.825425392337236	1.7309885561362655	0.8772206003502941	2.091866515527071	2.498333211022354	1.6974802420042825	1.2925643196997207	2.7038448977079232	1.7021194177059802	1.0282325591241224	2.249829415300459	1.9612930385765388	1.9273732423817866	1.7721172630882718
Vil1.04B.DTT45	0.6017820441134079	0.8347159101180059	1.0156499782873745	0.5027368665211867	2.1885488909601496	2.136605129464106	1.5679786645157325	2.0314480580258776	1.0398163532342553	0.8576374275993791	1.7360020798164075	1.5648538317080785	2.6074064859003436	1.4285313682634642	0.9486010403881685	1.174761529372421	1.9599860448717914	1.5638261890707224	2.0490201786136932	0.20017411817969266	1.3977102310851	2.6675779736730907	1.8295672303908979	1.3384299631332024	1.6549538719442032	1.7645478002046788	1.850002673761924	0.0	1.1925936057846307	1.535845809581077	0.8181672073006242	1.4188848556306475	1.9729661362496937	1.7022329039190505	1.3192432020478975	1.9943755308685887	1.1782157816252132	1.7334532112159307	1.453720159299033	0.4318400243487307	1.0219285545846442	0.7978451038339839	2.0135802700195926	1.27497404941426	0.5703962219059783	2.096235695293516	1.7998969470641666	2.2913659511624522	2.311011739345014	2.3888119503998	0.7741272345083038	1.2724626297700594	1.8884695007755814	1.2282742000184048	2.4427308824234464	0.8102565298020457	2.1953790824998545	2.8958118941350897	2.667432083053221	0.6080439535865524	1.65385780238739	1.7278615323682422	0.8952681328887072	2.0571711976871696	0.5107594004204169	0.5178049219473575	0.5665962628097532	1.3553107516945528	0.9063193476534218	1.3278651425887982	0.5164957286280597	0.7072903135962104	1.0340849275335748	3.184909786733398	1.985464301172745	2.6173308521741494	0.7611262653547199	3.4213548378243464	1.4092852669657099	1.5552156379336628	0.22958699823805742	3.3455919100879647	0.15206517547161486	1.0358233898413534	0.6470188172932264	2.8996852283366774	0.666041993530728	2.8008730648026465	1.1743582713455964	2.5189157816478267	2.3198875148045968	0.566325260384146	1.370781489454284	0.8981108151905712	1.2365036121284183
Lyz2.03B.DTT233.S73	1.4496352114002198	1.3783546237631565	0.17899759333349397	1.0647680246503837	1.0943016707933562	1.0410615836030483	0.507216022418823	0.8607878721729681	1.1763752478966354	1.6753350602940549	1.1728677162803383	0.8393508089775836	3.248227080386214	1.0393125998087462	0.7902283553537506	0.56781519036796	2.3091674543413045	0.8463447091124646	0.916734136439741	1.3354923410006785	0.9110803330855669	1.4932217029985522	0.8999152295993051	0.32108999581422765	0.536714432823042	0.5817181803087915	0.7771685444414396	1.1925936057846307	0.0	0.514482452243429	1.4798798492926635	0.45208572874252	0.8463826149487554	0.534154301663587	0.20116407109888204	0.8386203783812874	1.3064522257117401	0.6918840800829376	0.3222875246208191	1.2757215611734323	1.7696056063835055	0.567349230878172	2.718238906702918	0.47421713943676574	0.9258034912973203	0.9415233459143629	0.6745481254408684	1.3644385014202562	1.1456045224339448	1.40441036365148	0.50164316840162	0.4338845237864474	2.752648601744757	0.11121981218166958	1.277405897428568	0.9492248427713125	1.0101122065139225	1.7567589806742927	1.6391850953779326	0.6971150951414251	0.46574641567391806	0.6007603835510397	0.6087489956626174	0.9118983221880396	1.4336678233472668	1.6660603242286325	1.0688228632457382	1.4504184133228202	0.289647363080348	2.4902350504603006	1.4586080937426555	1.5968740817536653	1.5201714360384853	3.8250528390128387	2.5773318766379183	2.5919597741283007	0.6143213126073427	3.7085905980498706	0.9475956910716954	2.636307618099385	1.3590303859736474	3.2192153723661434	1.0638604445601174	0.5878436462830847	1.6085248000723906	2.82730207642624	1.287672859930773	2.0045661408741307	2.2333021405429143	2.152037624825553	1.62939548371318	1.6844324209578847	1.7995545928271657	1.5760982306059497	1.6015860684750494
Lyz2.07B.FP281.S79	1.6148753479399967	1.581630851170536	0.6458382336617077	1.2475236403957208	1.2124755654949404	1.1672071635923313	0.8147976365787573	0.5731820880944674	1.689599003762453	1.7909652169327297	1.605037898992279	1.2647804740800603	3.156158221293659	1.5213886795498588	1.2881390926556533	0.4997839994073517	2.144804686807191	0.4419824659537627	0.5767297132461543	1.6531621119916489	1.3891468449515911	1.4007640781110178	0.41425380030329007	0.33637354820611515	0.3056393299994909	0.6057080178552694	0.9893837284175099	1.535845809581077	0.514482452243429	0.0	1.611689217156358	0.20113519166619215	0.4745534517202547	0.41044007573554786	0.5394849462682897	0.5677684208034292	1.4291710128676547	0.2882227536187642	0.3238706577875252	1.4866268279823531	1.8614984894336513	1.0539675324231508	2.702892225354243	0.9366994503417678	1.1116941751369467	0.9500864198156691	0.8198348932960448	0.8622695749129662	0.8221416707478731	0.9040404250510936	0.8506311410532803	0.8936876955553507	2.798654376770731	0.45003936193165084	0.9552580988541479	1.4478044266994194	0.8542346634296198	1.7306648778960292	1.7725981182165063	0.9518529875506767	0.511536623634961	0.31995279393218573	1.0958187023341492	0.9762673302356444	1.6338573424541063	1.9490992975411618	1.5399033539487006	1.962328861392036	0.7162217452916282	2.8557090681236237	1.665618037147438	2.0483156790292147	2.0227039074677142	4.333085459728528	3.082213510946358	3.0766696161432807	1.1039766201220638	4.214862192500249	1.4307021946368692	3.055291207348982	1.7293318684441523	3.6769681331446535	1.4060725699522751	1.1010571609911497	2.0459735950732387	3.300131980299831	1.7646889322497874	2.2816430074033422	2.6594514191098524	2.5840032544262126	1.9803670800565565	2.071832214149951	2.30164297797441	2.056654804300327	2.1083447482328403
Vil1.07B.DTT81	0.5380917182836906	0.4251184334989475	1.3445378362301923	0.5939307419647317	2.5447609532156967	2.4867697366662984	1.9558754349261376	2.1652542963874364	1.7307493669996339	0.4566468047751804	2.3440072999817847	2.0966097655319285	2.030691772328372	2.070256222029927	1.6166606722408068	1.3215615994149021	1.4527640708139415	1.5100822369245306	2.1873610779135757	0.8572574435435247	2.0034751797774843	2.921017552308429	1.8445253724170405	1.5772433199325904	1.8492174260687704	2.034382396107744	2.2157036099013068	0.8181672073006242	1.4798798492926635	1.611689217156358	0.0	1.565499286265875	2.0853861167764784	1.9260451701831756	1.6580531847389541	2.1694543032817224	0.753242447534153	1.8546997367441218	1.692931832513481	0.661576535309252	0.34624045768143946	1.368803064274538	1.3249773071160027	1.7691362985838017	0.5949239523753929	2.4092221209942513	2.1518715218490416	2.220558567819315	2.4221214423370174	2.3043414699622744	1.2153084706941648	1.750943132247672	1.3594700938151678	1.4522988263721175	2.558393142009296	1.5243128503313044	2.417717047996909	3.204318146147932	3.0659404649911504	0.9397339432655882	1.9132760671280664	1.9006864338117007	1.5014755646490887	2.3659236533301438	0.4560797040810572	0.7044425284659291	1.2655067676160492	2.0050616383954334	1.2372079643944434	1.7271368302162025	0.4209941918833977	1.3784322472581623	1.7337580974924105	3.850232096648682	2.7073049055643086	3.313931544059087	1.294463947127068	4.123302476272626	1.9703900045555227	2.0557196351070184	0.8886324498323158	4.041923240727906	0.8673797576187526	1.5856356081048488	1.3546962542831353	3.6052070766628064	1.4037332440560866	3.314366154008851	1.7066436510596474	3.1398341806052343	2.889429212740136	1.2162287207784108	2.148202472300379	1.6679178675578001	1.9996353435340843
Vil1.04B.FP45	1.5064180607312192	1.5628864144363919	0.5611310223965154	1.1418312283729994	1.248790775494546	1.2052870160544156	0.7908833783044841	0.6861519949020212	1.595150851218144	1.7043115393273465	1.5413120920759127	1.213339641371496	3.101903329641927	1.4370111479933583	1.1679098021589618	0.3405112900902772	2.0892000199109435	0.4395357270293549	0.6529114542364659	1.5232811356114446	1.3113872951178671	1.48039542645058	0.4671970123608429	0.18217144593212428	0.306238625591637	0.6387252504778479	1.0070871841434839	1.4188848556306475	0.45208572874252	0.20113519166619215	1.565499286265875	0.0	0.5737211865002747	0.4349086404701219	0.4538405365984158	0.6342130307049022	1.4680139537743486	0.31600036576617185	0.26065556271662865	1.3633752393268666	1.8048272585913412	0.9379454280485355	2.668525633352367	0.8536099005677027	1.0288930424130205	0.9825664460144911	0.8196289402732094	0.947127411488538	0.9347042581761333	1.0245269653793219	0.7018152177197206	0.8112639637408742	2.731150449370791	0.42554423212442744	1.060287708622265	1.331001307878358	0.9249854986116522	1.7966953193348252	1.8110689883928945	0.8224550697460027	0.5372491055766923	0.3607770943242235	0.9701787521367192	1.0234773245409465	1.5342492698239933	1.845711868388216	1.4368234494500787	1.8886132442586288	0.6291047564794653	2.723500399165616	1.5713239505724699	1.9397023395947108	1.9242084833450983	4.215424777573365	2.961724682994669	3.0048881885091423	1.0140883648755248	4.123589440340566	1.3780666530768517	2.9251813873468886	1.6208333421986956	3.6139245637288493	1.2811340047295738	1.0143424306845763	1.9252391802493893	3.228654376058706	1.6544402610883011	2.287201349953189	2.5399883731696993	2.546696923486443	1.9523794555946918	1.9417817608965608	2.177440884450652	1.931186486263234	1.9922316087324046
Itg.12.FP469.S71	2.0727150166473174	2.0444835441110576	1.0148843888506842	1.7081939330443296	1.0184823029338306	0.9910712070267212	0.8777958296263806	0.19581660060246153	1.9737207604876021	2.254247509009674	1.6749557050406358	1.3574102147266436	3.5482283164561776	1.6787001274686162	1.5631875092847136	0.8993443523360329	2.502483535847893	0.744671612520617	0.11696745046662362	2.0878384248836612	1.5463711526354742	1.0228283513960523	0.44219575177723147	0.6511328807104646	0.34280623439392316	0.5237307022565013	0.9277798434230666	1.9729661362496937	0.8463826149487554	0.4745534517202547	2.0853861167764784	0.5737211865002747	0.0	0.3668297474735433	0.7692759538167324	0.17480077799211452	1.8589455128583263	0.2938113996858898	0.5502521913263495	1.935988510298818	2.32993154837819	1.3900443821648738	3.141931602373582	1.123688955233786	1.5808935763858825	0.6976503425237857	0.7343901093306182	0.6800223955436419	0.3656096551994537	0.6654188016768221	1.236916165227883	1.084875905176979	3.2483474542128308	0.8081820127015801	0.488970998212447	1.7600524983500931	0.48188095793800256	1.374439918582803	1.5363819550161528	1.389352468776206	0.5261885028385148	0.26264696715698016	1.394052125854231	0.7838189277881129	2.0983890973513937	2.4081609710600955	1.9124612554121145	2.2129702018510704	1.1114263893327632	3.2800454506425014	2.132562787867366	2.4385003743699816	2.3457871685417335	4.60100848340724	3.3614759315983287	3.192759610933598	1.458682366085004	4.38524353073114	1.6057310759621097	3.456405515528714	2.163892537872155	3.728530936558456	1.8365603795302032	1.371832940019921	2.4397664253897298	3.3853769199996897	2.1268168372503022	2.146549527445809	3.0641530778881108	2.622602506207201	1.9288560305710372	2.486956972651245	2.5728409151480647	2.3976634501912866	2.384388190443448
Itg.06.FP433.S34	1.8884123320668866	1.853841839760776	0.7085322757074867	1.5105542513959986	0.8341797382734373	0.7956007759275582	0.5284146259656336	0.3660240396580592	1.6132314677775523	2.1001763610658055	1.3296638807928776	1.006084976642785	3.5339606588003414	1.314918080923158	1.2053246345086153	0.7571528855207837	2.519148794240405	0.8027703824183807	0.40561528525656376	1.826818975843898	1.1826515481122735	1.0548558235165608	0.6286584579658759	0.4049423943747088	0.15767041036747306	0.23358508817429435	0.6480047399908949	1.7022329039190505	0.534154301663587	0.41044007573554786	1.9260451701831756	0.4349086404701219	0.3668297474735433	0.0	0.42125393177669546	0.3091517626748359	1.7125549464962326	0.3563395750259314	0.2543488947087214	1.725910782158165	2.193125384097209	1.0521861658074105	3.07846416990625	0.7570817101973611	1.3826084469444082	0.5512666919876111	0.44133902598723224	1.0059279450832015	0.6341560019404854	1.0181089769610985	0.9536000055486301	0.718603937586986	3.145780617957042	0.5258876151094323	0.7571627996788888	1.4079237082856983	0.5130441448546164	1.3630447507261703	1.3919335791209861	1.1515681730290783	0.18939561346436912	0.16262790610963931	1.0455402642244296	0.6027223221037401	1.8985326835306044	2.168906063341448	1.5814419183494552	1.8523193535398785	0.8172880759160459	2.993517943655926	1.9304642850909992	2.1129919577499345	1.992189204266341	4.23530966896954	2.997853063225112	2.843420235808313	1.1265054986954546	4.024736620734161	1.2486622595950476	3.1409160361783557	1.881275345857395	3.3991364149157164	1.5649251819197978	1.0133384846022366	2.1194234381162413	3.043593655668294	1.788758211353949	1.9187385606213716	2.747639115658578	2.302653884474521	1.639967016512822	2.190754858931623	2.210329047032213	2.051789553426588	2.021431644883688
Lyz2.05B.FP257.S54	1.5856134113597375	1.5711948487766851	0.33642597690945064	1.2068578938159706	0.9661302159060102	0.9183453091900511	0.3876964157318604	0.7785785823458767	1.2152935279383168	1.8243833953772446	1.0895041921324142	0.7619706422886536	3.3817357735920974	0.9912055397297451	0.7966062484474907	0.6198193776758985	2.420157820964164	0.8887822662521505	0.8179079155044267	1.4499689844653167	0.8625908351513969	1.364300912179791	0.8771875531051196	0.28693095378331945	0.444832232675557	0.45734836425853076	0.6651856068178296	1.3192432020478975	0.20116407109888204	0.5394849462682897	1.6580531847389541	0.4538405365984158	0.7692759538167324	0.42125393177669546	0.0	0.7275307772033595	1.5075647589938141	0.6317917441181015	0.24258581062287898	1.4007327761568484	1.9371191991898888	0.6315917266062462	2.883084004379013	0.40484984975651256	1.0876637344549442	0.7919110540608271	0.5233288661361232	1.3316997737335856	1.053522623080432	1.3751737378518047	0.5814957730429642	0.36217773317265767	2.90511471716965	0.2813022411565089	1.1762078181488949	0.9910703450345111	0.8818443711667844	1.6206455453123705	1.5124076024539792	0.8201680404962628	0.35548958223078025	0.514451513174707	0.6274411238144356	0.7873144956779412	1.580003305918491	1.8080213810113608	1.165624239416865	1.4835426587682925	0.4500376406927836	2.5905539214847155	1.6095565424243585	1.6960832522425993	1.583159042080043	3.84419285242091	2.599049856805603	2.5559615494815455	0.7174467897744871	3.693204119565874	0.9366053758540688	2.7235471770486472	1.4880114993315616	3.1607004792625357	1.1828666011949538	0.6159885129740404	1.7017752339629715	2.7771960267710463	1.3696854695998426	1.8964482829573728	2.330669386669719	2.0958508957171973	1.5248687317499199	1.7844002003150656	1.811338084675174	1.6318965528686589	1.6210563455814997
Itg.18.DTT493.S88	2.137941047699891	2.1131609946756322	1.0124849520362205	1.767744822298778	0.8676566715332166	0.8446407130033305	0.7754918355515662	0.1683666073159165	1.9110945373090025	2.3360608940221885	1.548371225665963	1.2442834536966334	3.6777421225033926	1.5754543573169795	1.5023373298779887	0.9629648465923114	2.634487759321785	0.8781274751976199	0.12991346925815223	2.11181805091887	1.4459641127327352	0.8925720058012963	0.5885558670022274	0.6651940104680277	0.3454429518237607	0.41557489051172625	0.7994744526020439	1.9943755308685887	0.8386203783812874	0.5677684208034292	2.1694543032817224	0.6342130307049022	0.17480077799211452	0.3091517626748359	0.7275307772033595	0.0	1.9405606706488159	0.3847936509100514	0.5418960329207639	1.9865929683252983	2.4228766794615852	1.35895918898003	3.2634128552017487	1.0438389959885437	1.6430829445488033	0.534298145216846	0.5979577824437802	0.8262648899694273	0.347392604032669	0.810253843226895	1.2413052983443287	1.0081306561812453	3.3529548511554497	0.8183794976334821	0.45972082306653217	1.7109452911901482	0.33475182593602526	1.2332060039678157	1.3820036332922496	1.4248168549206892	0.4511254603508169	0.2766942775912754	1.3468878287977484	0.6403839933056233	2.1592069562448075	2.4501904319305368	1.89031255382904	2.138181435202193	1.1181112413664194	3.2878883389578926	2.19343399419445	2.421266788593367	2.2957942795395634	4.51758717633204	3.285982966794697	3.0690021100115663	1.4356394926080258	4.271299412159	1.5150048442436894	3.4433829868475727	2.1796056887571558	3.5886069307813475	1.8555319279708873	1.3149096523853012	2.4251859570991514	3.2528398534174934	2.0966875397794844	1.9914600721382076	3.0532156514869326	2.4883839301582507	1.7785168720020048	2.488932081451337	2.498410553443198	2.354911788333946	2.3131823657839696
Vil1.013B.DTT153	1.205206007441322	0.4505962581024932	1.2182107811144027	1.025168864914038	2.2011954919820615	2.139877820062865	1.706618336554599	1.8817173210751474	1.673346248025044	1.2038852167004375	2.142176483613094	1.86733255269751	2.6165874388511488	1.9274457007485042	1.6029521863517884	1.3784545919240065	1.9832905536681198	1.4810466430787461	1.970584011744031	1.3247384553512054	1.83914004113552	2.5541996740523802	1.7360200563397201	1.4850873838751	1.6804765784351647	1.7668715117007705	1.8972484735174246	1.1782157816252132	1.3064522257117401	1.4291710128676547	0.753242447534153	1.4680139537743486	1.8589455128583263	1.7125549464962326	1.5075647589938141	1.9405606706488159	0.0	1.7151523746926922	1.5349272325995087	1.2185939872003642	1.0577352379958886	1.350406239996386	1.8490615532174537	1.613270552888675	0.8616072763003801	2.1225976476334334	1.892387717644233	2.0865833888508183	2.130395759973141	2.0992967132885223	1.2998086785938074	1.5935111062849543	2.007619793213644	1.24221102811024	2.2694491389668556	1.5471417396209965	2.125917791236372	2.8231577163981063	2.6837161476932487	1.1300488699845983	1.6592911238168049	1.7120835504245286	1.491511138850492	2.034554992481869	1.1052639602626557	1.2731162805945375	1.327217793674705	1.8686617602209434	1.1387705585894405	2.236193931792284	1.0722817313678776	1.5748773569888184	1.7554601467344881	3.978730300808794	2.83018461375831	3.155933432698989	1.2183927582772764	4.073726931978138	1.7378975999870891	2.4557805462274853	1.2251135816534198	3.8502329542884266	1.1927341090631822	1.4556322915026771	1.624899298769962	3.4433934280226137	1.5097414687867143	2.949661284551493	2.047319372548351	2.8589335619966443	2.6009330098584984	1.6278528093092064	2.2412110340113096	1.8378418748897274	2.0507845664941615
Vil1.02B.FP21	1.8036831656974848	1.8520102001873842	0.8367815610462971	1.4476451610152004	1.168492163137088	1.1346477655840983	0.8643356125496279	0.4566753784730015	1.8400960413976655	1.9907321946348873	1.652662923576986	1.3301409191939035	3.2975484130920636	1.604182085653497	1.4073159215822215	0.616547984048196	2.2530543221724844	0.5050693070851833	0.36229610850060506	1.8346012215276943	1.4754231781864482	1.2756492310710439	0.2796246071297336	0.42660865190592817	0.21645419884854025	0.5865939865319847	1.0042069156378017	1.7334532112159307	0.6918840800829376	0.2882227536187642	1.8546997367441218	0.31600036576617185	0.2938113996858898	0.3563395750259314	0.6317917441181015	0.3847936509100514	1.7151523746926922	0.0	0.3923363865766357	1.6673497901285321	2.084480388651935	1.2093985385161214	2.9048785342297716	1.025369581060303	1.3367776298850216	0.853512135217271	0.7919860657968558	0.7028332862510821	0.6564076390016006	0.7660636363340447	1.0011850328886684	0.9839859579388257	2.988970297425964	0.6618147433351682	0.7713610033142253	1.5925743296402528	0.7143182842281306	1.6125180925750615	1.714187722281982	1.1357276795965672	0.5340684074960313	0.19707536028969952	1.22163953100994	0.9335397753106099	1.8392887316896538	2.159340524394739	1.7276506793155946	2.113537539441903	0.9209602551944456	3.032360155589126	1.8775819050485263	2.23990931836221	2.1920873030515504	4.460778851280203	3.2113934034234477	3.1581831732038017	1.2909033853567022	4.3137576770426	1.5493849604229626	3.229399684880104	1.9351943782831862	3.729439044371383	1.594182060502445	1.243489866450408	2.227496393316791	3.3642329393705057	1.9420403767742327	2.2673979746094552	2.84621508701049	2.6457388154428143	1.9878392292934999	2.2503345864039273	2.420934328283961	2.210401017069757	2.2373535241038236
Itg.04.DTT421.S13	1.6374745998288807	1.6362097149082981	0.4819706527611369	1.259613019786382	1.0044620208376427	0.9597304733649079	0.5336129512226142	0.5955852530231109	1.4520203225022066	1.8554807285180084	1.3032363666524354	0.972695683110717	3.327589846144333	1.2277651759190913	1.0306467028486272	0.5361950002528761	2.3316073384327933	0.6938090244270574	0.6110184662649368	1.5751968811028099	1.0977515965387303	1.2979523339664991	0.639226736363315	0.16437924460001785	0.21875599985882782	0.40704215428186813	0.7506668930746734	1.453720159299033	0.3222875246208191	0.3238706577875252	1.692931832513481	0.26065556271662865	0.5502521913263495	0.2543488947087214	0.24258581062287898	0.5418960329207639	1.5349272325995087	0.3923363865766357	0.0	1.4721668580293397	1.9577202692273874	0.8418564988741521	2.8613685312796715	0.6427186660044657	1.1368709270501005	0.7624593047246783	0.5664081472377274	1.0896303924646873	0.8686128464233652	1.1346793846180683	0.7056290916528452	0.6003132586548983	2.911390712891774	0.3266362744364028	0.9950839136972293	1.218048723781705	0.7658888089062083	1.592394549180558	1.5661657672625113	0.8973692470698342	0.2991905117034684	0.2909672577967067	0.8511093433400457	0.7890760228769379	1.6473426387300276	1.9178222357156476	1.3683945119835241	1.7212567477940623	0.5843056545879047	2.749302199492966	1.6801363941997947	1.8932004397637547	1.8114029842223398	4.08286346445986	2.8355395285763816	2.7883291834794846	0.920744823062444	3.933978697961645	1.1661443793259103	2.9103311777448826	1.6381617500388495	3.3808473673182844	1.315411886439844	0.8527914067830353	1.8925565076573463	3.0046345214995247	1.5801865560055688	2.0269310322596987	2.5186648354384125	2.3031957418303612	1.6946766294024715	1.9495982558828768	2.0472445563081423	1.8497926701543665	1.8582426606225597
Vil1.014B.DTT165	0.23120609560110422	0.886606395391142	1.1204850446870669	0.26915874443475646	2.344545825412359	2.2933472592010626	1.7217104434568797	2.031921853335628	1.4295509275732534	0.5340052981629505	2.029993892313675	1.82012460493179	2.236266588110965	1.739822341077161	1.235011665694541	1.0576090194738736	1.540604126025846	1.391534363953007	2.015304398904431	0.3659871444505056	1.690724742644123	2.756256432594831	1.7017217762420653	1.3290389211067084	1.6420277813431727	1.8408365090177148	2.01462953742177	0.4318400243487307	1.2757215611734323	1.4866268279823531	0.661576535309252	1.3633752393268666	1.935988510298818	1.725910782158165	1.4007327761568484	1.9865929683252983	1.2185939872003642	1.6673497901285321	1.4721668580293397	0.0	0.7690339263486672	1.030531650183945	1.7225672188079177	1.470603965785127	0.46555043045914957	2.1913784739271063	1.9185424601903482	2.128904210923084	2.294710781539939	2.2514549224795917	0.8385815286880806	1.457455438717091	1.60337438874346	1.2955437852699385	2.422999303981276	1.1549611344435777	2.237996879365511	3.0207221368136734	2.8625858594053137	0.5822466099897646	1.723735793978073	1.7110668510708162	1.1266421550376782	2.1800956590979697	0.26539940664248063	0.5636741001958572	0.9717018058376462	1.7635331208864227	1.0165944523915473	1.4762267076582796	0.32541889754060976	1.1152329252556967	1.4586408162406608	3.5520334747522813	2.3676375654113087	3.0192376476336533	1.0337852371488943	3.8278599131935946	1.7266113269527048	1.79819015585599	0.6116146131929512	3.739975064141382	0.4219806794209776	1.2987222504705447	1.0289265151766318	3.2948414791766614	1.0864500677439566	3.08084088139914	1.4706452546502102	2.8887753870638755	2.6108636385923867	0.8484727107480785	1.7554778478196456	1.292379018869393	1.631731831045141
