	Itg.10.DTT455.S49	Itg.10.DTT456.S50	Lyz2.03B.DTT232.S72	Itg.20.DTT504.S99	Vil1.04B.DTT43	Vil1.07B.DTT79	Itg.18.DTT492.S87	Vil1.014B.DTT164	Lyz2.01B.DTT207.S47	Itg.22.DTT516.S11	Lyz2.04B.DTT243.S84	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Vil1.09B.DTT104	Vil1.03B.DTT32	Vil1.02B.DTT20	Lyz2.04B.DTT244.S85	Vil1.06B.DTT67	Vil1.04B.DTT44	Itg.24.DTT528.S23	Itg.08.DTT444.S37	Itg.12.DTT467.S61	Itg.16.DTT480.S75	Lyz2.02B.DTT219.S59	Itg.12.DTT468.S62	Itg.18.DTT491.S86	Lyz2.07B.DTT280.S122	Itg.06.DTT431.S24	Lyz2.05B.DTT255.S96	Lyz2.01B.DTT208.S48	Itg.02.DTT408.S100	Lyz2.07B.DTT279.S121	Vil1.013B.DTT152	Vil1.05B.DTT55	Vil1.01B.DTT08	Lyz2.05B.DTT256.S97	Lyz2.08B.DTT292.S134	Vil1.08B.DTT92	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Vil1.013B.DTT151	Vil1.02B.DTT19	Itg.08.DTT443.S36	Vil1.010B.DTT116	Itg.04.DTT420.S12	Lyz2.02B.DTT220.S60	Vil1.07B.DTT80	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Vil1.05B.DTT56	Vil1.09B.DTT103	Lyz2.06B.DTT268.S109	Vil1.06B.DTT68	Lyz2.03B.DTT231.S71	Itg.06.DTT432.S25	Itg.26.DTT540.S36	Itg.04.DTT419.S11	LYZdtt351	LYZdtt364	SLCdtt050	SLCdtt110	SLCdtt019	SLCdtt002	LYZdtt328	SLCdtt074	LYZdtt304	SLCdtt092	SLCdtt020	SLCdtt128	LYZdtt340	LYZdtt363	LYZdtt315	SLCdtt109	LYZdtt352	LYZdtt316	SLCdtt001	LYZdtt303	SLCdtt068	LYZdtt339	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt164	SLCdtt145	SLCdtt146
Itg.20.DTT503.S98	1.4233064642091682	2.294222776313621	2.005038174470849	2.6208548997662455	1.6081750519812754	2.2406400525378416	2.80165753381444	2.5601648722718604	1.5200266431549754	2.7607801030901298	1.4271418933075544	1.833038641953986	1.7902901155173112	2.531842781873505	0.8002295343800178	2.6686681825652783	2.1786486275753707	1.9056786708125493	2.958231334696017	2.057719815050684	1.4742742393291564	2.7711871303177262	1.0426620242599074	0.313179905878442	2.0583645456153508	1.7910617878401056	1.4307809775710285	0.7099954603436445	2.1192091532343165	0.8914493994871933	1.6428627987754358	3.6715118265913826	2.3271054819456265	2.2572459362796615	2.5888500576672735	2.1289248763216206	2.3694654530492865	2.787345371718579	2.4769956284835484	2.393575736763382	2.8597268360160135	1.6847686958705173	0.0	1.0245202836998837	3.2008374486833904	2.15824173631265	1.8221943765483755	2.2106175167087474	1.7225784991255053	2.8023765938868364	2.014438538400159	2.2770806379902178	2.2532636312043866	2.1514195445280913	2.52533974177695	2.5160776759570913	3.304199238308828	2.6016571213098896	1.8988462603240972	1.7256973033090248	2.5484271151452442	1.008246621931283	1.4923928509834832	3.768525321171904	3.4898349859765134	3.8684889975587393	2.316368664963718	3.803095537773687	2.368068970588497	2.9424827462058882	2.6764161305571323	4.461140342297931	3.55892698005437	3.542048186768814	3.4953863926006807	2.841160168761694	1.2611828084208363	2.5792163311983676	1.7583012797237547	1.559329483146458	2.3618872395459984	0.38935593371624194	3.379418519742634	1.7767080541986093	1.515241130774191	2.350777684060977	2.6313895773619365	3.722438247419744	3.4453861666566175	2.8034515397118778
Itg.22.DTT515.S10	1.6819526282804527	2.5605928656451344	2.2994744483193577	2.9161892257200446	1.277606643946649	2.059888473638362	2.8920662997948288	2.317063479992158	2.043015666828391	2.8749899160573245	1.4637483811884766	1.673290721172082	1.2436842741826226	2.629418089255785	1.0292250744007265	2.159413382208023	2.161574237432053	1.543746422216644	2.969720156313192	1.8252639836045577	1.3506262359767576	2.7903329641675385	1.6671372626546517	1.2994158740310744	1.9538070435746666	2.475822767306313	1.8893289090674867	1.2420395759636431	1.9684579594672238	0.39648697644184455	1.0536878407819055	3.917179083185408	2.120862010204528	1.8691102728163278	2.1874661518321803	1.7292990518956999	2.2109812201847237	2.8947555347505234	2.2726792638352578	2.0643483523994006	2.9886624477396637	0.8233771081438015	1.0245202836998837	0.0	2.2634386880011865	1.2846836546277394	1.0035336355892677	1.6123926831835922	1.7943944649708745	3.1746098032481513	1.3301937871083573	1.6005932730911654	1.6735672302191569	1.4338865570435233	1.945951356257499	1.630584643116682	3.431408716330336	1.9955764195420556	1.7031060643958018	2.109495248788411	2.7827182094675007	0.9363078954717562	2.4903530085675123	4.290513828280519	3.487594745821793	3.590846281950672	1.754024527424136	3.580532086695836	3.2069055422518695	3.150795191243543	2.622103890159002	4.152358095458515	3.298439571915013	3.5707253582705714	4.042909122810686	3.7631428103496307	0.6688483455401427	2.1039527417400246	2.6889673560904934	2.20161873045927	1.7124820651103205	1.3684216163826304	3.090365742295103	1.6794281293232172	2.238167800596996	1.7071992173281845	1.9264843704666514	3.6670261629195315	3.1273625944871024	2.6137975195320644
Vil1.013B.DTT151	3.05654439337839	3.523476762732248	3.4161158711384525	3.809629158334682	2.170280154911714	2.3412478503095535	3.460095391483611	2.559226194000335	3.5171339400257624	3.466984912752526	2.7379102035073455	2.49841630066283	1.8694671324545127	3.305053359307021	2.776969282535794	1.8790717079139556	2.8617774805188083	2.1140550693166835	3.3702302036187617	2.190860250144439	2.457795434328605	3.23894591977217	3.4055366251981636	3.402367386481725	2.663409600753592	4.006098104332933	3.367439640324258	3.105661742663807	2.5199641355074696	2.3601407062205895	1.8581356164838763	4.460030636958549	2.5398424948298044	2.1435160738551717	1.916379564392032	1.8865837227005453	2.618114050536053	3.4869648390939028	2.552857454071031	2.2462906672733474	3.5661880451173915	1.6442878956158937	3.2008374486833904	2.2634386880011865	0.0	1.139403727396772	1.5297299593184874	1.6918392064071592	2.8223339139741985	4.0898904891691545	1.4138697648723944	1.2945223927071998	1.4913906898115517	1.4957934089606955	1.562818582338138	0.7801000691463392	3.856884631912131	1.479266278141351	2.409737887706051	3.407707323890843	3.618953152959525	2.5186945083467753	4.487728102156728	5.247036285660327	3.6621033343651845	3.183901845548327	1.633674476625773	3.3113489794449342	4.832732455498795	3.804118619159733	3.026542511150716	3.5159652598140267	2.995960878413629	3.780391422324456	5.07747761952032	5.506048860579359	1.9875293905444538	1.9761653880265238	4.549983230948088	3.8060848993371463	1.4055973508869455	3.4572866038320704	2.804862568033282	2.4593250885308047	4.359050964977457	1.5422452315675435	1.3452935262284345	3.74216621350251	2.792886865786676	2.7815159061575865
Vil1.02B.DTT19	1.9743474706488642	2.5647648040464595	2.4074090330960725	2.8852458892418804	1.1030271675534924	1.6704768755007995	2.6187110154021402	1.7586663673057232	2.461907657040971	2.6247120637535666	1.6444556577077702	1.4798493309693077	0.7895000353846738	2.4166413454548974	1.6809983860535624	1.248164870964114	1.9300313707919554	1.12150369705519	2.5854467290407075	1.4848422876357692	1.3880083653759918	2.435459023683827	2.31103808721161	2.3493987327622015	1.6996088729222276	2.9739122844999804	2.2956069478001906	1.9990853856726378	1.6154748774509726	1.2820537480409804	0.7403679879072461	3.686479912975353	1.6655225272881728	1.2610802345937757	1.4317499090691133	1.1407986300500363	1.7707789532705667	2.639990050534182	1.7507378156864273	1.4388216513877075	2.735773634959709	0.5392729401331515	2.15824173631265	1.2846836546277394	1.139403727396772	0.0	0.39296287661403345	0.7844342102705033	1.8053473245123834	3.1849618278045897	0.5208483595406272	0.6212717530743413	0.8409329564666191	0.5109608508484468	0.9581360050913796	0.38103587933231636	3.1048944475360662	0.9542142427735208	1.4252861314920244	2.366206183348797	2.701883403105087	1.410323996948025	3.438511965875345	4.371910524552527	2.998618958523579	2.7706619244428694	0.864732341557395	2.8301268461733233	3.818274840098468	2.9651604582375928	2.2170509746365585	3.251715454285444	2.5184333964362056	3.109000779470519	4.177194748756787	4.475250213792111	0.9667521445822299	1.2693988378066419	3.488386446362022	2.7255080283220945	0.6893318977097123	2.4229435858552653	2.302079116352044	1.5225208966291042	3.474788996940691	0.7347059916478498	0.7879685439371978	3.114322417331668	2.3103267979312148	2.0441459741230177
Itg.08.DTT443.S36	1.6480493895964679	2.312374859142303	2.1269103848545847	2.646425822742866	0.82296964928569	1.6206267119899995	2.4290395013051898	1.6237194115289941	2.148109089081561	2.435558324875919	1.31405513426186	1.2191343614348327	0.5253760679420819	2.207303050245548	1.335694284315799	1.2576362675647763	1.7114721413261458	0.9119874630055381	2.425242500486372	1.4313012755561887	1.0885874050755613	2.27210021966076	1.9656547731764875	2.011473276172663	1.4684879144239569	2.6684389369090926	1.9722431363287811	1.640527730207841	1.432442280945511	0.9361606262542058	0.421141306154382	3.5109443200615313	1.494324709197357	1.1164886941071703	1.497735688761882	1.1126515303580877	1.612207242596208	2.4471158802481625	1.619646097512456	1.328549473568377	2.55005338722384	0.20467536872468664	1.8221943765483755	1.0035336355892677	1.5297299593184874	0.39296287661403345	0.0	0.7043906069756822	1.5345993894982652	2.9528068340335967	0.5710416406197856	0.7797802424277821	0.9343927079773812	0.4553053915774487	1.0431284027700216	0.7711257458349153	2.9499493477975123	1.0794779072366367	1.1965601019984997	2.0646064323942457	2.470461783383996	1.061391863241629	3.1043114678402053	4.141841841921389	2.886025536646399	2.7672150684410024	0.8774001609055808	2.7971905900587775	3.514675493435774	2.7706176533066924	2.0572379412627955	3.290012290877533	2.5004619904535157	2.990356366057928	3.9364136082218146	4.157832736275526	0.7169270530624756	1.2335166851942305	3.154294414427736	2.390989525091889	0.7927713671893794	2.095702571461015	2.282947222953939	1.3245180703620605	3.1969213737835567	0.7505567414644901	0.9315661609567903	3.011528370876173	2.2972801938444154	1.9281672919562576
Vil1.010B.DTT116	1.5128220639739363	1.920211193217495	1.8076537672949613	2.212938398164396	0.6941507570812305	1.358702157261378	1.8829955512844343	0.9841534409421651	2.029509802298708	1.9063226525733254	1.1860797541836055	0.8603094491739832	0.42038716624810757	1.7032055672698672	1.5260329503147396	0.5664954199027276	1.2421634297968684	0.5157816775809457	1.8302878151294053	1.2768410900130298	0.9685290359908635	1.7041483213489168	2.0055180288976353	2.3240614007319027	1.011716806914484	2.5597247787751276	1.861042714975861	1.8053742203363918	0.9538463251065448	1.4084590542572593	0.5864476898375615	2.9595422619288168	0.915719771192113	0.4908660757350115	1.1210090815084093	0.8492450266490764	1.0458556672885115	1.9100233946248935	1.0145664381279078	0.6936242206250472	2.0150213337351133	0.8812685380107325	2.2106175167087474	1.6123926831835922	1.6918392064071592	0.7844342102705033	0.7043906069756822	0.0	1.2567610470877444	2.5369043086290297	0.6856961835988876	0.7014002201351733	0.7763723302527018	0.3037146845068958	0.5214090998771196	0.9649652181087902	2.3753788963672235	0.5966044996607249	0.8002021292904212	1.8475732226871786	2.0209548704731835	1.2457632930332243	3.264746413039163	3.727853837185289	2.250250810368302	2.0638503337697323	0.35663004334848275	2.0975172426322173	3.435363766298527	2.262199008856909	1.4710032554981647	2.589767504665855	1.8031817236644743	2.362503365149871	3.555324582573871	4.1102023844828715	1.1658386139956953	0.5303205332559586	3.2000136900447362	2.298029672857271	0.4356819597094063	2.4146022947685055	1.5848279397681229	1.0776023616750086	3.6773290232776397	0.18210703317322055	0.48351268497736566	2.3468329023572543	1.5937095168419544	1.2766836505282992
Itg.04.DTT420.S12	0.42072453041740837	0.8021355627184176	0.611220058485678	1.152009593729562	0.7128460009002905	1.1322310312250363	1.1297488369145157	0.9697683577880727	0.8145953853168213	1.09433234151712	0.4192258103943566	0.4322193956646239	1.0478545838389113	0.8597274097614173	0.9442345760479466	1.3737389398091053	0.4696265392943198	0.7454168928696827	1.255372402044042	1.1479056482343468	0.47354400693454646	1.0577757339301557	0.9846610143253317	1.6605332447207257	0.45115438998533375	1.3272823676519454	0.6793016474422392	1.0548403869343523	0.5130112239308751	1.4108107736394355	1.114031326404127	2.1234075981506098	0.7386488341882828	0.9368051473694128	1.4258480927821715	1.1069298842417887	0.7116606737073775	1.1235217777785844	0.842277578104757	0.9201403166473511	1.204699654713606	1.590441151821771	1.7225784991255053	1.7943944649708745	2.8223339139741985	1.8053473245123834	1.5345993894982652	1.2567610470877444	0.0	1.4363196541801602	1.4480329175410491	1.559483532933169	1.434002170343474	1.455454590666511	1.4278624035112593	2.075126674452306	1.6513250763798029	1.53273536129863	0.469000054199139	0.6018343214758787	1.0010880172248182	0.8749789243801748	2.2404025473879337	2.616152838881695	1.7782714289013806	2.197650365744214	1.263474343136683	2.1122573201735753	2.20300690607993	1.3564735144209092	0.9603640113796188	2.789915710451893	1.8852076815212038	1.8403960199498564	2.4053796452835434	2.8813730621612588	1.347457152756135	1.261570358384149	2.0557687579297266	1.1041759114476672	1.4588098591224996	1.7394911455883584	1.7312523630528645	0.5006460129013837	3.1568105945205094	1.4059536134968753	1.6928562951363473	2.0175052450464697	1.8189142036978485	1.1354619215123312
Lyz2.02B.DTT220.S60	1.5236851336949644	0.6665810324439039	0.9103386263888352	0.3774882624459064	2.134728464375716	1.9863794769811018	0.8765801209530313	1.746975461134183	1.2879742508926382	0.7854160160452336	1.7724811770969904	1.7605452721169188	2.443530496205251	0.9011629515811583	2.1898265014771248	2.3904482360355317	1.301723821495973	2.079129426692355	1.102377738524096	2.1570857715490397	1.9086355844298826	1.0400808092802711	1.7746968525702496	2.6078669399199192	1.5517313217955073	1.2701949553785832	1.382458332443035	2.128258615695591	1.594392960612125	2.7840963566138575	2.5372252718216997	0.9327723515511483	1.6747359808796713	2.0877083556448053	2.3373324747676625	2.2599377551638646	1.5393883367461993	0.8249747595281237	1.630102579040324	1.9307795512576515	0.740268547045911	3.0229025064053117	2.8023765938868364	3.1746098032481513	4.0898904891691545	3.1849618278045897	2.9528068340335967	2.5369043086290297	1.4363196541801602	0.0	2.7819968186796875	2.8205631507780025	2.643053291235208	2.7960582668718685	2.5587783779834172	3.399592591327033	0.8736549317294819	2.6516333947530195	1.775489548483742	1.104225596902609	0.5514139548826458	2.2394370316124257	2.5132177095334516	1.1963748858901635	1.30907219573176	2.261090225785024	2.474099660610357	2.0815242195299564	1.7456244754525188	0.5115187391854188	1.250231778421826	2.7380265453579917	2.0331069561278357	1.259945596327313	1.0252408563065534	2.3375855203769453	2.7399410120735825	2.2945342763547667	2.070652931240172	1.3648741457165334	2.695872846966364	2.6528583463772115	2.0282169496505853	1.7313076832476635	3.977336452649516	2.6556461492756225	2.884984363588293	1.623617675500321	2.147505750449818	1.613054195221249
Vil1.07B.DTT80	1.669097985517433	2.196078718287119	2.0555468296255732	2.511862823717811	0.8108279384933234	1.1543195831495139	2.274817308133052	1.500133585924711	2.105691875529566	2.2598519450276093	1.3771884942276191	1.1917617020361906	0.6261881092420561	2.0677548057895576	1.4335158741641991	1.0721920031120418	1.5896553446702046	0.8272803145074901	2.2582649844117655	0.9642433005576969	1.0738924996189847	2.0794734791272416	2.0170709517847887	2.1486215053677653	1.3963978872119576	2.592795690056714	1.962035836826245	1.7649055936696807	1.2487857175262413	1.219350988829217	0.5979577264328156	3.306514058254979	1.3780040130121678	1.042774751675921	0.9804034205792154	0.6412970132096765	1.4351886305503736	2.290205386641341	1.4243938417313546	1.1496439064846098	2.3687359736029476	0.7337947187956835	2.014438538400159	1.3301937871083573	1.4138697648723944	0.5208483595406272	0.5710416406197856	0.6856961835988876	1.4480329175410491	2.7819968186796875	0.0	0.27374816943210906	0.3836081641985652	0.5922350812556085	0.7036167431113148	0.7006012052184144	2.7312141385717412	0.7235531878782527	1.0999195234743977	2.0127738411284226	2.333009665125496	1.1783400963748965	3.14790759782508	3.950608410974221	2.660605684834345	2.547228769984385	0.5845113505382299	2.590329366593292	3.4264945350332794	2.5802136108070646	1.8865192481016224	3.048396041212642	2.2617067580450474	2.7635220698863443	3.754978338324629	4.101586659662591	0.773126694031856	1.0897886895238063	3.160593257717716	2.4001636914830478	0.4666308566268166	2.209430557772291	2.0526538058839865	1.0788989552778088	3.3569490282380245	0.6631241913169147	0.8127848482177273	2.8294931437562014	2.095261462784669	1.7619480553322622
Vil1.010B.DTT115	1.8302611004463913	2.2591784589722455	2.151312507252379	2.5544569313164738	0.977835672785533	1.1256538967435754	2.2699940099761147	1.4674051226864318	2.259154760540277	2.257142286248113	1.5454481358449723	1.2923417715813095	0.7894945372918469	2.0862493071916357	1.6682055266651885	0.9536135747786952	1.6315328865145662	0.9148055953222386	2.2267825498289366	0.9750363589006436	1.2405786240411918	2.056246656349248	2.217794914491267	2.399130239862674	1.4557032510584682	2.7394069991462913	2.123099479516803	1.9957518119357998	1.277094779529088	1.490701131288827	0.8150679890161341	3.2797370257051703	1.381572053864831	1.0471986789370187	0.8200199893848898	0.6112275904550687	1.4263946324723207	2.2885682458193326	1.3909419158211322	1.1124347008843771	2.3611061910643616	0.9634438502127541	2.2770806379902178	1.6005932730911654	1.2945223927071998	0.6212717530743413	0.7797802424277821	0.7014002201351733	1.559483532933169	2.8205631507780025	0.27374816943210906	0.0	0.23959955991183965	0.6593760020850066	0.5298914156320835	0.6511006697420912	2.6919291474207694	0.5172399261898224	1.1801172982179002	2.1409148654958448	2.3704847269798752	1.4142777981521903	3.363283148026168	3.9799425869538947	2.584965350776805	2.3972734823098514	0.4961743278808429	2.458821086573563	3.5730489303561708	2.5799325935898785	1.8629041380310452	2.870355252776843	2.121872567363339	2.691894534073038	3.798537050619438	4.259504133214996	1.0409802259710756	1.005670854305635	3.351075884335672	2.565634113183305	0.32520089605650504	2.457619758283562	1.916731379024995	1.1673885313477186	3.614515089504123	0.6164954548107391	0.6812028733719008	2.744182177441479	1.9575698958334935	1.7041099718633288
Vil1.08B.DTT91	1.7293242229266268	2.106859883421065	2.0123483232456416	2.3946966496442528	0.9334654075624523	0.8894146042759319	2.1260664766182553	1.3868946213884377	2.1224736284788315	2.1021315624490415	1.4744034034175328	1.2152797059821443	0.8324244336713074	1.9436113367310734	1.6110840130540973	0.9474452027976976	1.5051275437655494	0.8629232854903015	2.0911173082380388	0.74940723595936	1.1620944535902373	1.9073812845644955	2.117924473303097	2.346279233604001	1.3578720723480624	2.583466674531985	2.0009833355234754	1.9329624188737395	1.1460348323154264	1.5252658993813126	0.8689847297773033	3.1083052061593133	1.2904931791817331	1.0158727246346406	0.6091908195053403	0.39614579796918004	1.3041765784689636	2.141416399303091	1.2732009006942666	1.0302924234897055	2.2034999030431015	1.1075751418427937	2.2532636312043866	1.6735672302191569	1.4913906898115517	0.8409329564666191	0.9343927079773812	0.7763723302527018	1.434002170343474	2.643053291235208	0.3836081641985652	0.23959955991183965	0.0	0.8112149766722322	0.5249535902171024	0.8877778785040932	2.5265152348689686	0.530853804837455	1.0862833214882606	2.0046683338256237	2.2146838676616842	1.3760893622434196	3.252596761393321	3.7875708050438996	2.438316940476288	2.3140899917343276	0.49506019841239474	2.3658617189353617	3.405779861980755	2.4111922911022075	1.731418753996848	2.7938819628542872	2.0239855228060346	2.5405457135356855	3.6070329161600125	4.09821610818472	1.0575307834644598	0.9942315993285632	3.2198162561673884	2.4404366330562444	0.4230581123975054	2.3983702193566754	1.826255806816015	1.0038573249641847	3.587796252130788	0.7184131705020915	0.8181838974453789	2.624465049940359	1.8855505478503933	1.6015688427835533
Vil1.014B.DTT163	1.6596929398402678	2.1669983338647554	2.028352707907732	2.4741021847806834	0.8000946440237369	1.521583879780273	2.171206979261898	1.2835176385889235	2.182486917731603	2.1920605860046773	1.3178879907989933	1.072584990978926	0.4473011697428336	1.9805255443817993	1.5437841085936634	0.8306090834394337	1.505685863268638	0.7255960225825804	2.127694056458803	1.3937131037165222	1.093012966753468	1.9978799971426595	2.094247493536285	2.302124289349925	1.264776200279524	2.7155895246914494	2.0074388590573986	1.8377217727872672	1.2169343864659754	1.2951361459586705	0.526354654509652	3.252716265057895	1.2046498241593608	0.7834737958513543	1.284517817612007	0.9834749140583617	1.3356076760097735	2.1966086721169624	1.3124464747580293	0.9943665059389449	2.302562088740993	0.6416559523690105	2.1514195445280913	1.4338865570435233	1.4957934089606955	0.5109608508484468	0.4553053915774487	0.3037146845068958	1.455454590666511	2.7960582668718685	0.5922350812556085	0.6593760020850066	0.8112149766722322	0.0	0.688406648991588	0.7403595519523655	2.6721407116244484	0.7299783393216993	1.0283213049106714	2.0335831752039177	2.2856789836620837	1.255664761839764	3.3176538729252143	3.9903321188257492	2.5537666807981236	2.3433525898322043	0.5443384938608992	2.3861256128638497	3.586140748017351	2.5447836798229875	1.7667585806420143	2.853420201408293	2.0918962616371872	2.6656700366349337	3.808136380607233	4.25108415905089	1.0549396794549566	0.8169421413005454	3.2994746540429825	2.44180847407203	0.487819756833418	2.3918645204506217	1.873205449427236	1.256148529604015	3.5833046822874324	0.3179770597184157	0.5152316828005802	2.647467149340359	1.8748267115872486	1.579274623897137
Vil1.05B.DTT56	1.7674531131944344	2.015000153081393	1.9595743750020582	2.2732047590459263	0.985764001386626	1.1180581182455975	1.9000682393742834	1.0375746217431818	2.213786920220411	1.9062199864510778	1.4908340661045567	1.1136514187091227	0.8226878604278823	1.7557938304148566	1.8159429607171234	0.44704492346489144	1.3472387614249448	0.7698356959576099	1.8146105964129833	1.083279067203591	1.2289615976771826	1.676243239713352	2.26352942671172	2.61285542698409	1.1900659095573958	2.7034622250169638	2.0773076494380356	2.111113779073684	1.012239964322344	1.758856842707336	0.9568310377066307	2.9035859791730103	1.0190736169915595	0.7027205072458412	0.7000932166792517	0.6448909653590623	1.069449983420298	1.9267605100249907	0.9960428282142719	0.709568034384336	2.004086750093678	1.242749185844085	2.52533974177695	1.945951356257499	1.562818582338138	0.9581360050913796	1.0431284027700216	0.5214090998771196	1.4278624035112593	2.5587783779834172	0.7036167431113148	0.5298914156320835	0.5249535902171024	0.688406648991588	0.0	0.9682886061041374	2.3019147866267597	0.10841441269226343	0.9910639587000665	2.025093013140514	2.0798446719723667	1.5569279813166668	3.4913841630422975	3.715534022028766	2.1386948708234494	1.8758263285970653	0.21930112155525358	1.9421266672505653	3.5560598033142656	2.245308149662617	1.467920109992558	2.35525842487924	1.6095148251229001	2.2531170648928587	3.56031177963757	4.252919443269078	1.3892369254572348	0.5306139366389108	3.4030758553399645	2.518671534984745	0.2729634979839547	2.6847681458078045	1.4012539000444058	1.1161234891967549	3.946505399661934	0.4118466564227551	0.45017934800727494	2.2611443844259664	1.4327951388853748	1.2480281262641022
Vil1.09B.DTT103	2.28876226014138	2.802955291214141	2.6736422402635434	3.106313881541762	1.4019804710098316	1.7749950932273866	2.794500553250705	1.9037237953974764	2.7666567542319633	2.801503371525611	1.9638599017195981	1.744348428712377	1.0928143516031892	2.614768933695429	2.0306557021791236	1.2922658709520898	2.1471944621806105	1.3652833567152156	2.733377112345911	1.6091055336545124	1.6925126131818002	2.591225975883436	2.649462556148313	2.702911296104612	1.9322646170572504	3.271262929810483	2.6082504432993217	2.354917698368746	1.8147057603294547	1.6511272224709865	1.0800886347581988	3.8379904091464603	1.8472506161924116	1.4401708322323306	1.430478403713382	1.2571089663974706	1.9399569234245047	2.8188258322224864	1.8959233491278153	1.5798204050731068	2.9076551884901756	0.9173333836019222	2.5160776759570913	1.630584643116682	0.7801000691463392	0.38103587933231636	0.7711257458349153	0.9649652181087902	2.075126674452306	3.399592591327033	0.7006012052184144	0.6511006697420912	0.8877778785040932	0.7403595519523655	0.9682886061041374	0.0	3.242735623253324	0.9223135389668861	1.6684038936570562	2.655564398804266	2.917801066313177	1.7615804265490405	3.777219144477566	4.577702474618266	3.095464526162912	2.7629952297628564	0.9606333492263518	2.850055396199228	4.114041497430917	3.143614835017	2.372952421285439	3.195204394274242	2.531225120609292	3.2103710776813053	4.395718506706478	4.783251827284311	1.2925433514645663	1.353559062763031	3.8179616425616736	3.045778346713772	0.7376858418163801	2.769782824557183	2.321311356353145	1.750426713746572	3.79575356110145	0.8470782685133663	0.758868139958103	3.1974705831927337	2.3224398493567904	2.162722339559959
Lyz2.06B.DTT268.S109	1.9045848364197129	1.0435191764712028	1.3337744222036165	0.8100339046249069	2.210580522837084	1.9820747671157748	0.5847497194916464	1.4315722046665174	1.9007209347087668	0.567059277755136	2.0178867664195397	1.8023363534802397	2.431224379588081	0.8276229930866441	2.5739806447762525	2.0484129790437913	1.2858162868334533	2.0399148924353523	0.5927658993636099	2.2005754147420156	2.081175127202566	0.6802887183930252	2.347886370785103	3.1708949972881535	1.5298344581557628	2.0518232856565803	1.922060212347184	2.605296683622843	1.5291477610635222	3.0548114657143404	2.576130544472111	0.6055843656762288	1.482804599594719	1.9002030467225457	2.127571426539441	2.189459198116214	1.3424906941601489	0.5735344920785937	1.3628287442633988	1.6872570743356154	0.45837228048536827	3.0680145229319025	3.304199238308828	3.431408716330336	3.856884631912131	3.1048944475360662	2.9499493477975123	2.3753788963672235	1.6513250763798029	0.8736549317294819	2.7312141385717412	2.6919291474207694	2.5265152348689686	2.6721407116244484	2.3019147866267597	3.242735623253324	0.0	2.378844377250719	1.7803750946325352	1.6219804879987325	0.7951115770741451	2.525818422160944	3.2986884939863192	1.6513263476503646	0.4563429104301878	1.4630886882655019	2.28269381281578	1.2736565904152182	2.611401393947989	0.4146740278438512	0.9136827582875398	1.886885466078236	1.2916150876282795	0.38882213658791326	1.6175770207672564	3.2088455843509567	2.9232497664058292	1.9790757166834887	2.8941575801793715	2.0564302262374548	2.5068933662574864	3.231812337902953	1.3540219870462498	1.849147491928764	4.623283994240315	2.453033591070332	2.6090882528257806	0.7949493883610245	1.468111855124404	1.1697883796224995
Vil1.06B.DTT68	1.8721423130338648	2.115922650421792	2.064182008717622	2.3700952918646654	1.0814730283339489	1.1664878072700675	1.9904052817838769	1.1290876315416287	2.314988670673108	1.9962554433278012	1.5949416013915312	1.221640381290212	0.9045751759974997	1.8522394838492515	1.9036528327197726	0.5077133675585968	1.4508122205245808	0.8745819884830407	1.8983548819516656	1.1293374353879257	1.3288473260749913	1.762901101713697	2.361815132777315	2.6945914214680022	1.2973228137354145	2.8013570914381756	2.1800793832478256	2.2035256630127704	1.1157022747987713	1.8253966010163314	1.0292228292688503	2.981724990225458	1.1208293352812246	0.8057721126773241	0.7093436562962672	0.7006065517151652	1.1676395223988505	2.017541253872716	1.089428447923732	0.8088619562965002	2.0921727900475364	1.2819608953142603	2.6016571213098896	1.9955764195420556	1.479266278141351	0.9542142427735208	1.0794779072366367	0.5966044996607249	1.53273536129863	2.6516333947530195	0.7235531878782527	0.5172399261898224	0.530853804837455	0.7299783393216993	0.10841441269226343	0.9223135389668861	2.378844377250719	0.0	1.0986511290849579	2.1292209476932173	2.17698625287698	1.6436746707964476	3.582037840319714	3.80227436601355	2.2044567686244685	1.9038755544434947	0.3125612518079253	1.9810468709870601	3.6506381518865845	2.3329337478089136	1.5571400156108204	2.3644281794038453	1.6464080019924263	2.3197190210661205	3.6495987061755586	4.348561633456313	1.4418381914553744	0.6085445098607019	3.4990741329552493	2.6218091239099013	0.29017463411564265	2.7645362840154326	1.441385484152821	1.2085219212689091	4.0105139728645485	0.46349394017616163	0.4326901941987884	2.3220428249999614	1.4693140824473812	1.328450710282987
