	IL17.DTT.115	IL17.DTT.116	IL17.DTT.117	IL17.DTT.127	IL17.DTT.128	IL17.DTT.129	IL17.DTT.139	IL17.DTT.140	IL17.DTT.141	IL17.DTT.188	IL17.DTT.189	IL17.DTT.201	IL17.DTT.199	IL17.DTT.200	IL17.DTT.217	IL17.DTT.218	IL17.DTT.219	IL17.DTT.25	IL17.DTT.26	IL17.DTT.27	IL17.DTT.105	IL17.DTT.103	IL17.DTT.104	IL17.DTT.49	IL17.DTT.50	IL17.DTT.51	IL17.DTT.85	IL17.DTT.86	IL17.DTT.87	TKO.DTT.1	TKO.DTT.2	TKO.DTT.3	TKO.DTT.43	TKO.DTT.44	TKO.DTT.45	TKO.DTT.31	TKO.DTT.32	TKO.DTT.33	TKO.DTT.19	TKO.DTT.20	TKO.DTT.21	TKO.DTT.55	TKO.DTT.56	TKO.DTT.57	TKO.DTT.69	TKO.DTT.73	TKO.DTT.74	TKO.DTT.75	TKO.DTT.87	TKO.DTT.91	TKO.DTT.92	TKO.DTT.93	TKO.DTT.103	TKO.DTT.104	TKO.DTT.105	TKO.DTT.109	TKO.DTT.110	TKO.DTT.111	TKO.DTT.123	TKO.DTT.127	TKO.DTT.128	TKO.DTT.129	TKO.DTT.139	TKO.DTT.140	TKO.DTT.141	TKO.DTT.151	TKO.DTT.152	TKO.DTT.153
TKO.DTT.57	3.0497702242570766	3.115773098021403	2.2841268069249154	2.805783599431131	3.526678745061042	3.360982058359911	2.567560974609956	1.81444720944193	1.0129453644084825	2.1778265581666614	0.9715692223137444	2.657768184022151	3.370979170188587	3.5855826152302326	3.771111702176707	3.1827460613682454	2.5203420918070023	3.331380576288303	1.8709567504947702	0.7881458714799263	2.360620500128114	2.8151936193712452	2.7208509002520596	3.20263218392651	2.796387897365668	1.9482420907530094	3.379766489874933	3.021246037094024	2.6433654713685186	2.1211045317075157	3.1445023613281093	1.135373059134654	2.126301241312587	1.946211129405611	1.0657541227196692	1.6616650547238727	1.979095565307965	1.3783260712186418	1.4419008751848523	1.1799235677978088	0.3675685346716101	0.8029834770817457	1.290258291905441	0.0	0.31198401809660764	1.3441908974284131	0.4305181708221208	1.073274592222685	0.28178556800624416	2.061194960899472	1.0131726571994248	0.5879282081099283	2.4200306883426066	1.0288591695774396	0.824442423735831	2.3169177629096627	0.9682816930543575	0.9774863061435362	1.0733561012964155	2.3711796454496743	2.1834857965645345	0.959632121692764	2.293725912420639	0.7009189786532241	0.2537382321849023	1.8808344121422673	0.890112522217991	0.34960489447584253
TKO.DTT.69	3.182964313495424	3.0578281812977126	2.2340444133424375	2.9419106443084297	3.3777812529431013	3.5462719537116243	2.669798220249729	1.927768848384551	1.0896541929376429	2.0288177635219027	0.9157704126670224	2.5298931921325316	3.25991253006451	3.4525707168994964	3.9145278882614267	3.1263483549599025	2.438716347238845	3.539581137048677	1.8331440409818758	0.9697381592227879	2.408543804334296	2.9460610112879375	2.7180028786113137	3.3696892865094656	2.794863205406831	2.000705458021627	3.4423982471072914	2.960286052077808	2.6005560435311676	2.159447532239968	3.2838968559854482	1.344172732481172	2.3266649397191843	1.7687205117684996	0.837752839670885	1.64460758245177	1.7717178092587713	1.1499354793280814	1.5036945964610275	0.9824716815717665	0.4428259684297793	0.9144757254537	1.1362874206306892	0.31198401809660764	0.0	1.5899132781993857	0.7179736341328212	1.3547109842876437	0.1433927538665309	2.2206971070451242	1.015191235971159	0.8065838071324497	2.511853764483072	1.06998267852581	1.048622694395193	2.546166456359423	1.1370199246090755	1.2612840601930673	1.3199335477636274	2.547659296138931	2.0408455735996225	0.8540502454411181	2.499926413701344	0.7593671923615715	0.4263768923510994	2.1326060793529025	0.7321924471253204	0.5433848538242636
TKO.DTT.73	1.9436278023793616	2.8821981504191307	2.173558739961521	1.6922030354258413	3.667495387377987	2.080751475159456	1.678633840609628	1.0643092146988231	1.0009737776297403	2.44552731695416	1.3885187038529987	2.7985533667312574	3.345165850648251	3.655694043090627	2.586074856219855	2.9286503728936037	2.4739259728361653	2.0097857127349603	1.7830655449584951	0.6794792953622818	1.7743985285827242	1.722921032483665	2.3041261556914243	1.9849065002333468	2.361494635001061	1.4638790338208842	2.558008210287784	2.808792369585688	2.41193241331516	1.5729195564242477	2.0045632569589866	0.35778667689978827	0.8724227613104387	2.441813069157486	1.9648472916036437	1.5312963749598212	2.592188721576904	2.1952697279274633	1.1011318804197971	1.9647163946984942	1.2322257504160294	0.864398529357972	1.8821007359935007	1.3441908974284131	1.5899132781993857	0.0	0.9285357954732927	1.2606962508856456	1.5960798074190763	0.9603244462422774	1.2353681049908853	0.7902319412156734	1.5554956144660597	1.0629443282571753	0.5564828045553607	0.979406112834923	0.6752667868294094	0.46136805169072825	0.30051926443850047	1.1737816883771806	2.4474427582228273	1.5529003432610198	1.0091622984439343	1.1107170663036876	1.1987776821171494	0.5579456620654533	1.6496149075290714	1.484735729123969
TKO.DTT.74	2.7210814400755097	3.043203922924115	2.2234141132808585	2.47573350138949	3.584110447643776	2.9811274134934505	2.2857087770837707	1.5382154089826598	0.8539253493746146	2.2513546700947393	1.0020071165740774	2.6970538208497032	3.371505029410487	3.619493933590096	3.426593011671266	3.1057993220526567	2.4933057394259452	2.9320911844811826	1.801416930659349	0.4889339295071091	2.1566585205494637	2.4907618126124875	2.579340662483389	2.8384659349688093	2.6514096443575284	1.7529528164915982	3.1345465452421104	2.953871048591938	2.5588618270010346	1.9276641005730206	2.8079903724680926	0.7614710758877096	1.7395192615827628	2.0846894784261583	1.3228600098493126	1.5674251889529376	2.162703109838809	1.6173455094218798	1.252772336250226	1.391551490981532	0.4761981068868769	0.6236070250921283	1.429125627858577	0.4305181708221208	0.7179736341328212	0.9285357954732927	0.0	0.8808918578763173	0.7027068792045115	1.7165477264997178	0.960212123259364	0.2732462257375251	2.148593553253199	0.9073450189308502	0.4595587350854621	1.9070284954754586	0.6729559307104606	0.5498570457314368	0.6606070302616073	2.0047621170833336	2.252574488032468	1.065762585437694	1.900099578910776	0.6435768555774309	0.3626925372393641	1.461482972490965	1.0692189784686699	0.5889827611137949
TKO.DTT.75	3.19998699204535	3.8805304807995116	3.0759265850945887	2.9371342429183316	4.463048278326951	3.217402131339907	2.9098644125099447	2.2172231715978215	1.698225484261964	3.125566954001293	1.8777513929945282	3.575007481666661	4.238871757837618	4.495368745249725	3.7989563151080237	3.939552150650471	3.3557302907287925	3.1094587671913128	2.653689709534467	1.2539920620965157	2.9007640793628022	2.9728835170910353	3.374529528686666	3.2144303081580414	3.442321581949127	2.522303338477623	3.7893817631742395	3.7945764373035074	3.3943651394900685	2.6765245115337692	3.252069337477908	1.3468948774417482	2.1139996519112962	2.9562842334055515	2.131449024402805	2.406964189665126	3.0192871853158265	2.4407107347193895	2.0465810349255165	2.229235902157474	1.3205189205049597	1.3618391638319756	2.2966706210348526	1.073274592222685	1.3547109842876437	1.2606962508856456	0.8808918578763173	0.0	1.2527233519739516	2.217104285197698	1.8329773524738073	1.096582557384965	2.778505210580146	1.7489186261396563	1.0690543868493048	2.079598870079034	1.4336919551653549	0.8489764978287635	1.1520673313048733	2.4267508032022334	3.130951927348109	1.9365915343692734	2.225736468879736	1.5235101990915716	1.1826005685347385	1.573656850868562	1.9156485798674168	0.8642666384437
TKO.DTT.87	3.249013703888338	3.190470701840756	2.3661312876114575	3.0011809420428155	3.5194336394568326	3.5774899072052797	2.756002330286873	2.009929517157062	1.1839645643158476	2.1674163823528922	1.0411541178767318	2.6706903079042474	3.3992196172929394	3.5940843423346114	3.9687135594820138	3.258359736535195	2.574406945115067	3.5639821034938763	1.9599954698071305	1.009551432092834	2.5153389858068613	3.0089878471578992	2.839657639727744	3.4223366475950496	2.91621405346446	2.106512390872291	3.541717188487538	3.0931230635394407	2.73041358204195	2.26185902624772	3.344980242851551	1.376534004238359	2.3643905676107946	1.9111927975819905	0.9771674521292926	1.7631195604099457	1.9118791716764956	1.2880507404263482	1.6011585974063594	1.1249139019259675	0.5265098664635829	0.958143739800147	1.2789520253114934	0.28178556800624416	0.1433927538665309	1.5960798074190763	0.7027068792045115	1.2527233519739516	0.0	2.275216699718567	1.1295768683963474	0.8307145172066727	2.595255960810014	1.1665657176577138	1.0560345984651007	2.5583183090050166	1.1958786156261647	1.242190776856112	1.3330426962644593	2.596762901488887	2.1811546449435855	0.9908769744031276	2.5338909753986645	0.8568523272300658	0.4731174888494962	2.1288953478341712	0.8731602266915076	0.4260523986591938
TKO.DTT.91	1.0080498121475916	2.238302307240984	1.7317377468153359	0.7768108380706724	3.1877475247493177	1.4169844085241774	0.7837334758635648	0.5595707581667454	1.2431501426587912	2.1955778026191157	1.6111981212249105	2.409130814287365	2.7846744488663555	3.134464303076823	1.7324708119632244	2.2654918790324037	2.0061111696165774	1.443082003685498	1.458676949196955	1.2739049787492402	1.073343888759551	0.789061770427123	1.621180259297206	1.1491426602102468	1.6585403967973344	0.967365076547367	1.6301477592693958	2.1842591647053524	1.831349032168336	0.9318900327686279	1.0935414823848977	0.9585617563484788	0.36065180873954045	2.362654531695494	2.2645621231079534	1.2731960164036504	2.5669267906482505	2.3873633967983574	0.9617451882097785	2.193730507528357	1.8126499754784748	1.359765800151314	2.0094678675166193	2.061194960899472	2.2206971070451242	0.9603244462422774	1.7165477264997178	2.217104285197698	2.275216699718567	0.0	1.4330655024735406	1.4801829671998519	0.657665063995474	1.2640597571312915	1.3055442752410202	0.7988726043661991	1.128610963077714	1.3923220417793203	1.1181785989472635	0.35310517561602883	2.197747957258817	1.804519722818794	0.492457280203022	1.5347595707432093	1.849990725004585	0.9355023034925314	1.9590047604417857	2.2974379449664344
TKO.DTT.92	2.298284641280793	2.112117332661592	1.2881255874863409	2.10079441914381	2.6323747551650154	2.8359055332109997	1.7081191325862828	1.0067252751332307	0.25236382358685505	1.3161912898911823	0.19556377832425764	1.7435596794258446	2.4136981750368354	2.6642866537344716	3.078790849113329	2.1769825340526854	1.539105579468223	2.8651901402901987	0.8623385808532166	0.6560770419380342	1.3967108205503633	2.0858521930235274	1.7142100303436139	2.5432960225087005	1.7902564313652765	0.9930322422272949	2.4418033455048107	2.0188167441030735	1.6355158327913597	1.166766635973581	2.4217656993440415	0.8782543911429483	1.6362340532331916	1.2231771569904923	0.8379318051336876	0.6539339608620879	1.3593374752920917	0.9967613136273255	0.5314560344315943	0.7788249655942497	0.6500605733205087	0.652570166237759	0.6510308600461118	1.0131726571994248	1.015191235971159	1.2353681049908853	0.960212123259364	1.8329773524738073	1.1295768683963474	1.4330655024735406	0.0	0.7435809900568574	1.5689723359173047	0.22500584402466592	0.8969684185266522	2.0020089911097596	0.583047443483076	1.202762607458718	1.013516934409874	1.7709048524460544	1.3133335522714698	0.37414230583934854	1.8196406845743243	0.32959494615088614	0.7754279769466133	1.7431561025068447	0.5360224119225857	1.3571575797569286
TKO.DTT.93	2.477570970669616	2.7995171166188015	1.990314266505889	2.233101115148724	3.375441455567224	2.7810381045441037	2.0315608069663895	1.283471186189573	0.6126863273452329	2.0485737693143875	0.8151483842826431	2.4863888984695883	3.1442035258264607	3.4043236182022376	3.193964910938992	2.85994360138539	2.2618613491862782	2.7513459067257933	1.561540205973281	0.2201262720919599	1.8990661118758594	2.2449429270378722	2.3270038285933556	2.616976255660201	2.3984331988071066	1.498692392847245	2.8731093066845057	2.7107405767137562	2.3147322355892284	1.65903487146211	2.5685256147200417	0.5483699453493283	1.539195340254828	1.9254106336522916	1.25147639626078	1.3166067384866387	2.0248641893099046	1.523430722929783	0.9904642507065035	1.2929854398470237	0.4513981118154884	0.395097081136799	1.2860739402927444	0.5879282081099283	0.8065838071324497	0.7902319412156734	0.2732462257375251	1.096582557384965	0.8307145172066727	1.4801829671998519	0.7435809900568574	0.0	1.8854594967254967	0.6560034160801855	0.28724455273921057	1.749101580584596	0.42861490505490535	0.5389070484110836	0.5174195673713138	1.784746290474086	2.05259759916311	0.9203817828346461	1.7077682744307376	0.4639577753850185	0.41428910852808876	1.3428370682423931	0.9603811025944065	0.8275159045904726
TKO.DTT.103	0.7807374805126559	1.6678201402152368	1.3439586417405858	0.6811993947982332	2.675446717583354	1.5692456789602438	0.30508082773500284	0.6630878378815216	1.4608162997906264	1.8883207491353227	1.7230647120625933	1.9876460572110812	2.2387259536759436	2.60164770319791	1.5765879141582104	1.6822775322369576	1.5617842274394422	1.6920743094506063	1.208557495963259	1.6700183169882588	0.6015768354909983	0.6255584399183935	1.0707668681430862	1.1345351274407658	1.0928151955153436	0.7506114581863507	1.0354193767280977	1.6257861540153826	1.3259599787126686	0.5450047406611381	0.9248980662870483	1.4465758704095024	0.9712982420896671	2.1610258604544783	2.3326256292978034	1.1270617052623415	2.3846900327718177	2.3705682476865735	1.0426484641722646	2.222009349588767	2.1110531840869786	1.7012763894517944	1.9918508631596465	2.4200306883426066	2.511853764483072	1.5554956144660597	2.148593553253199	2.778505210580146	2.595255960810014	0.657665063995474	1.5689723359173047	1.8854594967254967	0.0	1.449928206354333	1.7725407287606894	1.391494235941768	1.497634123789816	1.9405795881786558	1.64341947754111	0.7557939044387256	1.8903095858074384	1.9001538288648243	1.044381445639822	1.7850547630053342	2.1866047329579645	1.5923980580205905	2.0695597432018227	2.707895800288198
TKO.DTT.104	2.156466936090387	2.1682963928942187	1.3689415725951661	1.9393502864898018	2.7479703822191066	2.651151296181355	1.6129675652015647	0.8966403423019054	0.20685458311146082	1.4351409461711138	0.3671840992110898	1.86174931630509	2.504126184959794	2.7729548859079647	2.9188367980529497	2.2279833744161497	1.6241855525300215	2.6841896114314205	0.9265139675684132	0.516613233865384	1.3635393813536636	1.9309031575540225	1.7320593179161545	2.390973194776353	1.8056094098914193	0.9655611358130674	2.375943427551706	2.0767688184767583	1.6884777422599162	1.0974394439976256	2.2709695896957234	0.7120389285288661	1.4669012597377697	1.398040362357261	1.0131752029690027	0.6718200921354045	1.5395709044741395	1.183338716866976	0.44595713603013415	0.9729133488078869	0.6921332417118088	0.4887908684201162	0.848936294099664	1.0288591695774396	1.06998267852581	1.0629443282571753	0.9073450189308502	1.7489186261396563	1.1665657176577138	1.2640597571312915	0.22500584402466592	0.6560034160801855	1.449928206354333	0.0	0.7454773777748388	1.8128403060665066	0.4647852856237427	1.0758752057350296	0.8695135288521102	1.6089087456785265	1.4439523676541024	0.5642342811410317	1.6492016507895855	0.3739893516979376	0.7954885461262496	1.5569118672673972	0.6998367217887292	1.3584737590906624
TKO.DTT.105	2.3080185113669147	2.848921223553066	2.0709824559162033	2.0468847569365574	3.490718018598095	2.543103063359488	1.9332159482912339	1.213869858643441	0.7263862273518572	2.1765917013742206	0.9951041659512679	2.6046521900239257	3.23009759873858	3.5098294986018344	2.989391890173481	2.903752059281879	2.346426550979098	2.5128777458866804	1.6386054034014053	0.24382390625956996	1.8756776092794234	2.0674471350160406	2.3424902008711044	2.4242545744227564	2.410005454153253	1.4999888932240921	2.788666325654473	2.763241505324936	2.3660533471377647	1.620116988159862	2.3853142613602087	0.38870888064009623	1.3396866266152982	2.108031673527035	1.4913216529077666	1.3741252777082829	2.222305546101709	1.750891736569557	1.0056288060082095	1.5253724821564314	0.7272636156410678	0.39431963321392666	1.492157217941075	0.824442423735831	1.048622694395193	0.5564828045553607	0.4595587350854621	1.0690543868493048	1.0560345984651007	1.3055442752410202	0.8969684185266522	0.28724455273921057	1.7725407287606894	0.7454773777748388	0.0	1.5024469934862852	0.4609816072091294	0.39218126340290926	0.3505784376119472	1.5976391308003661	2.1878847543249256	1.1337421793300835	1.4992561421994561	0.6857660786038706	0.6890154840428123	1.089388571032028	1.1884593105612358	1.0076217360975792
TKO.DTT.109	1.3388428947819841	3.0231498820258724	2.5191059712735204	1.1136384152477303	3.9864904729167536	1.1603939681264495	1.4646420387866625	1.3031789620997067	1.7741806195778458	2.9559934931007072	2.176261152617427	3.200105111245109	3.580476169317662	3.9316471156715083	1.778957492807429	3.0470516565023336	2.8017919220667533	1.04406660535638	2.2246559963734893	1.5951202567504574	1.8512503613542506	1.1747199347406225	2.3978426641955313	1.2083965466097288	2.429473404954695	1.740276476637386	2.2205962717603165	2.9736971676617077	2.6252955759452314	1.7299259491742678	1.3313117397272498	1.230821443251055	0.4975414152785729	3.0807116001506984	2.8129442950347383	2.013942921991999	3.269320562478831	2.9939263037279606	1.6382731872359253	2.7789414508803554	2.175772363224892	1.7141476588007776	2.637953006867739	2.3169177629096627	2.546166456359423	0.979406112834923	1.9070284954754586	2.079598870079034	2.5583183090050166	0.7988726043661991	2.0020089911097596	1.749101580584596	1.391494235941768	1.8128403060665066	1.5024469934862852	0.0	1.525886703280948	1.4128775680525008	1.2652898049230077	0.6768330088734718	2.96080877408008	2.365364068823284	0.40270407315952317	1.9880113552683047	2.161338610661579	0.5062104341884325	2.493035462455813	2.453572599045537
TKO.DTT.110	2.107495859578362	2.4522330052832424	1.6640724675423886	1.8875562652429223	3.118626642685503	2.4965925212084343	1.6207931799418052	0.8688851816778551	0.34544893947719046	1.8549233309490751	0.7430754307811606	2.232585599907588	2.845262805584917	3.126010280452128	2.8582257805649722	2.5101952700706787	1.9588765021796377	2.473984059009817	1.2522752800307528	0.2730836628263989	1.4927212457013666	1.890266161685311	1.9430577651530185	2.264521793260743	2.0121069400223397	1.097340356470037	2.465609661622883	2.368808292981971	1.966331884781973	1.2827319345564494	2.211170624496275	0.3266343389790095	1.2224591476681206	1.7932566000534451	1.327869437086052	1.0126523934881675	1.9364240438040274	1.5417903509308384	0.6249532929814948	1.307982971908081	0.7071703384259556	0.512078286618806	1.2196100908012275	0.9682816930543575	1.1370199246090755	0.6752667868294094	0.6729559307104606	1.4336919551653549	1.1958786156261647	1.128610963077714	0.583047443483076	0.42861490505490535	1.497634123789816	0.4647852856237427	0.4609816072091294	1.525886703280948	0.0	0.6728427933466437	0.44070611864644393	1.437868821190363	1.8477442203971455	0.898253180056933	1.4014740903155254	0.476715156410882	0.7393582982180874	1.205097000030627	1.0140330261144115	1.2367944722977782
TKO.DTT.111	2.390494738917518	3.1035537711432974	2.3316905667734646	2.141848738095316	3.7900081107222667	2.5353870624141033	2.062211914154113	1.3748222335075162	1.0004176137793022	2.505657327833963	1.3161281925143578	2.903118846599331	3.5142379015805862	3.7982842106122763	3.046652908987943	3.158173660846812	2.6283554954914625	2.453495957117312	1.9208056594566043	0.5716704977769079	2.068804132924816	2.1687051739183643	2.5637181793990442	2.4413908630734746	2.628157812088472	1.7067647997981177	2.942775133662067	3.023036314266296	2.620071693805317	1.8604438196107176	2.458335586795193	0.5129686029586052	1.323921254507208	2.41763912861198	1.7854071079005362	1.6712458231901857	2.5350054189199778	2.054783201049388	1.2668112837190146	1.8201862675514748	0.9630588045939968	0.7849009459378856	1.7966911373208607	0.9774863061435362	1.2612840601930673	0.46136805169072825	0.5498570457314368	0.8489764978287635	1.242190776856112	1.3923220417793203	1.202762607458718	0.5389070484110836	1.9405795881786558	1.0758752057350296	0.39218126340290926	1.4128775680525008	0.6728427933466437	0.0	0.3056057254483133	1.6243247246974923	2.5049886910487134	1.4385299578500061	1.4615863327956458	0.9679398597733837	0.8855518162553908	0.9397380136594561	1.4941499312583433	1.059999208425217
TKO.DTT.123	2.1229311306783663	2.815109780851196	2.0592155180194447	1.8827629298181388	3.5371719105548625	2.3457824136263397	1.7624396969166871	1.0692500636540139	0.7842300360372478	2.283087730355325	1.157053458376855	2.655565473801602	3.243290542522443	3.536655930152484	2.8107757909021935	2.8680219828094016	2.3603229267860804	2.2826621889717975	1.6563151604973323	0.4358291627594497	1.7647340559697495	1.9032570583043766	2.2651954390943523	2.2013220851091706	2.32851263589303	1.4086454060007982	2.641462102717561	2.736631432065909	2.333990551158926	1.5621768291621998	2.2009523691099067	0.2200751516581236	1.089093622224592	2.2317445492367685	1.7023312982950145	1.4086637775453112	2.3698614520202206	1.9436003533168213	0.9886308556009473	1.7082526786706436	0.949122253653062	0.6820343141471976	1.644514082946173	1.0733561012964155	1.3199335477636274	0.30051926443850047	0.6606070302616073	1.1520673313048733	1.3330426962644593	1.1181785989472635	1.013516934409874	0.5174195673713138	1.64341947754111	0.8695135288521102	0.3505784376119472	1.2652898049230077	0.44070611864644393	0.3056057254483133	0.0	1.371642743901038	2.2800244382803885	1.3045182867234064	1.2444530861974885	0.8454231153457188	0.9147360317398738	0.8539235038596648	1.393258833586958	1.2379211534920973
TKO.DTT.127	0.7928584723432213	2.38363275090431	1.9634996006097891	0.6040509191913177	3.3906204876825674	1.1261610291415811	0.7910240553219289	0.8433797182623325	1.5733863727493553	2.48767117513325	1.9531802421746935	2.6517261187720917	2.9617809451009456	3.3193323551159004	1.471111142315072	2.4027137527549134	2.232438426883815	1.1247799625842023	1.7423271774012552	1.5882493497296848	1.2274427994133035	0.628149957673596	1.7566203710004415	0.834614983252394	1.7810927163227013	1.2121400848606327	1.5618210520694853	2.342131022409615	2.0152439866199447	1.1694229289935822	0.8555711021617828	1.244213164559331	0.32494246483580835	2.6713155531822683	2.6059165744873405	1.5853623548232543	2.8827144801946547	2.7250217162970047	1.291909352096859	2.530666564730206	2.1354173899394864	1.6926766092505292	2.3421719802029455	2.3711796454496743	2.547659296138931	1.1737816883771806	2.0047621170833336	2.4267508032022334	2.596762901488887	0.35310517561602883	1.7709048524460544	1.784746290474086	0.7557939044387256	1.6089087456785265	1.5976391308003661	0.6768330088734718	1.437868821190363	1.6243247246974923	1.371642743901038	0.0	2.484545099023495	2.143580219323336	0.30706984067715626	1.8645162708779421	2.1644232273365467	0.9871850265948604	2.3010958502656726	2.5892230858154957
TKO.DTT.128	2.6439237293765983	1.2231659542898352	0.6980612134222695	2.5541355429498407	1.3498808735573875	3.4404287195925862	1.9810851155339482	1.6944192250991583	1.5080506502793036	0.1277266849631909	1.2542640993256564	0.5039792636671117	1.2402505493779852	1.4189728630912886	3.394159458734343	1.2925215918683068	0.6060975290557927	3.556645681756166	0.7548566635249053	1.954581092482185	1.4400342621981794	2.502918015080846	1.271001540606139	3.017831172348188	1.331760901259477	1.3142902544419066	2.274565424525357	1.126058715964936	0.9443514655630192	1.3531289396127835	2.7927100592714202	2.1049303852601153	2.510750109659465	0.43832435103254375	1.2903747948972182	0.9528663752048298	0.6344567208302456	1.065188510223619	1.3713859047525725	1.123497979553481	1.8473164100032364	1.878676626294387	0.921635333476639	2.1834857965645345	2.0408455735996225	2.4474427582228273	2.252574488032468	3.130951927348109	2.1811546449435855	2.197747957258817	1.3133335522714698	2.05259759916311	1.8903095858074384	1.4439523676541024	2.1878847543249256	2.96080877408008	1.8477442203971455	2.5049886910487134	2.2800244382803885	2.484545099023495	0.0	1.2256269958403103	2.6705855915883894	1.611581695100606	1.990454471144823	2.863054634686969	1.3109089289926799	2.5272190357733115
TKO.DTT.129	2.647980435763548	2.207184826148413	1.385325523351069	2.4547741093190494	2.56807928910467	3.2023637096577784	2.037722289037896	1.3650981451328112	0.6055077208464485	1.2268884438783596	0.20082059698844507	1.6986904424550737	2.4178435273497714	2.62664923533913	3.4284384729777364	2.2769927494963658	1.5867371698213022	3.2372999967229448	1.0032777450831796	0.9092246882466627	1.668855810719173	2.437232636517036	1.9010839114863138	2.907700334819646	1.978555328590734	1.283464585845224	2.7202041605577225	2.1097241455041416	1.7558715439731867	1.4510033159139042	2.7743110504265394	1.202593012909882	2.0093809586223847	1.021456620946781	0.4646038361835288	0.8645060577331035	1.105335307638224	0.6442650805469482	0.8815914206130657	0.4164392053425463	0.6260620129867778	0.8584607501117629	0.36788647349011616	0.959632121692764	0.8540502454411181	1.5529003432610198	1.065762585437694	1.9365915343692734	0.9908769744031276	1.804519722818794	0.37414230583934854	0.9203817828346461	1.9001538288648243	0.5642342811410317	1.1337421793300835	2.365364068823284	0.898253180056933	1.4385299578500061	1.3045182867234064	2.143580219323336	1.2256269958403103	0.0	2.1928617814340057	0.47182425826826246	0.7693726545206279	2.081610993811681	0.1857857318980835	1.305146950438166
TKO.DTT.139	1.053596809247777	2.65374940664559	2.1787079570829206	0.8593545744120904	3.640603482424538	1.1606386938960198	1.0805512988947419	0.9875057195765067	1.5987958845972785	2.6746151136661704	2.0040809460750912	2.872893879780238	3.2235935662567075	3.576104363859472	1.639361110999105	2.677204177320462	2.4631611368536483	1.0856748329471655	1.9222609870876242	1.5304702523905869	1.479041562951953	0.8996819119764388	2.022049462721163	0.9941437980144078	2.0512473192847462	1.4024200854904112	1.8607076090483077	2.6083721688166035	2.265512708768507	1.403158826318355	1.0875268727425444	1.1602246198760524	0.18368943609002725	2.818232269272731	2.65382092891138	1.741159906677741	3.0204100623063144	2.803889313270422	1.3926553367997458	2.5953494063095977	2.095855081916379	1.660914441394164	2.42887828237038	2.293725912420639	2.499926413701344	1.0091622984439343	1.900099578910776	2.225736468879736	2.5338909753986645	0.492457280203022	1.8196406845743243	1.7077682744307376	1.044381445639822	1.6492016507895855	1.4992561421994561	0.40270407315952317	1.4014740903155254	1.4615863327956458	1.2444530861974885	0.30706984067715626	2.6705855915883894	2.1928617814340057	0.0	1.859221364551122	2.104648183931799	0.7240520961003313	2.340047825846827	2.4778022601306935
TKO.DTT.140	2.470925302882862	2.4350450241605093	1.6066488842030169	2.2554802945985615	2.940537163459526	2.9220310005300902	1.9218443621285286	1.1804422014607039	0.3327435328867673	1.6147247910033518	0.3750166656699912	2.0537499918206756	2.7348454475467565	2.977340034232669	3.2361258153768047	2.5004320022586777	1.8628065113032362	2.9231766059096445	1.1874990281622713	0.4612717924988215	1.6680427725805937	2.250491392307015	2.0206633549515183	2.6739789122812194	2.095989011575998	1.2554820010593573	2.7035966654599695	2.342717265000992	1.9564444032450723	1.4413617679825983	2.584129575362023	0.7743283514165358	1.6775276624579687	1.4659871085408893	0.8610180438306346	0.9754943306408046	1.569908892106362	1.1003977694739038	0.762237174980513	0.8642763775373401	0.3431039322708932	0.5115811505598641	0.8299698139210892	0.7009189786532241	0.7593671923615715	1.1107170663036876	0.6435768555774309	1.5235101990915716	0.8568523272300658	1.5347595707432093	0.32959494615088614	0.4639577753850185	1.7850547630053342	0.3739893516979376	0.6857660786038706	1.9880113552683047	0.476715156410882	0.9679398597733837	0.8454231153457188	1.8645162708779421	1.611581695100606	0.47182425826826246	1.859221364551122	0.0	0.45423961411713326	1.6567685085400832	0.5525897754654611	1.0380824325220255
TKO.DTT.141	2.8297594710896385	2.8807095629139226	2.0483549595258417	2.5957449932515337	3.33055825559002	3.1830901596065186	2.3265864385600983	1.573470682799037	0.763438033069516	1.9897867854908624	0.7572747282584734	2.4531160078507583	3.155454219120579	3.3803674384890825	3.5676059557301967	2.947349419438564	2.2952235421005462	3.1586981123006046	1.6349652498765366	0.5925612640676547	2.110962880343816	2.6008977181434068	2.4738659603028914	2.993764295297366	2.549161232759463	1.6976222402266858	3.135180407388261	2.787454933731418	2.404977728827466	1.8806202390784807	2.930553006785065	0.9466365391731769	1.9320052146122033	1.7799689690556348	0.969219751023236	1.4255622773237102	1.837607195452725	1.2698841436301833	1.1970038901111297	1.0499155412770238	0.14346046292518386	0.6414738124177168	1.119347757447681	0.2537382321849023	0.4263768923510994	1.1987776821171494	0.3626925372393641	1.1826005685347385	0.4731174888494962	1.849990725004585	0.7754279769466133	0.41428910852808876	2.1866047329579645	0.7954885461262496	0.6890154840428123	2.161338610661579	0.7393582982180874	0.8855518162553908	0.9147360317398738	2.1644232273365467	1.990454471144823	0.7693726545206279	2.104648183931799	0.45423961411713326	0.0	1.7514190686963425	0.7399867970369661	0.5854297146283264
