	Vil1.01B.FP11	Vil1.03B.DTT35	Vil1.03B.FP35	Vil1.01B.DTT11	Lyz2.07B.FP283.S81	Itg.24.DTT531.S26	Vil1.10B.FP116	Itg.04.DTT423.S15	Lyz2.06B.FP271.S69	Vil1.05B.FP59	Vil1.08B.FP92	Vil1.02B.DTT23	Itg.20.FP507.S10	Lyz2.06B.DTT271.S113	Vil1.04B.FP47	Lyz2.02B.DTT223.S63	Lyz2.05B.FP259.S56	Itg.22.DTT519.S14	Lyz2.04B.DTT247.S88	Vil1.09B.FP104	Vil1.13B.FP152	Itg.26.DTT543.S39	Vil1.14B.FP164	Itg.24.FP531.S34	Vil1.010B.DTT119	Vil1.05B.DTT59	Vil1.07B.FP83	Itg.26.FP543.S47	Vil1.08B.DTT95	Itg.18.DTT495.S90	Itg.12.FP471.S73	Itg.20.DTT507.S2	Itg.12.DTT471.S65	Lyz2.03B.DTT235.S75	Itg.10.DTT459.S53	Itg.08.DTT447.S40	Vil1.09B.DTT107	Vil1.014B.DTT167	Lyz2.08B.DTT295.S137	Itg.06.DTT435.S28	Vil1.06B.DTT71	Itg.04.FP423.S23	Lyz2.04B.FP247.S44	Lyz2.01B.FP211.S59	Vil1.06B.FP71	Vil1.07B.DTT83	Lyz2.01B.DTT211.S51	Lyz2.08B.FP295.S93	Lyz2.03B.FP235.S83	Lyz2.07B.DTT283.S125	Itg.10.FP459.S61	Itg.02.DTT411.S3	Itg.16.FP483.S86	Lyz2.02B.FP223.S71	Itg.02.FP411.S11	Itg.06.FP435.S36	Vil1.02B.FP23	Itg.22.FP519.S22	Lyz2.05B.DTT259.S100	Vil1.04B.DTT47	Itg.08.FP447.S48	Vil1.013B.DTT155	Itg.18.FP495.S98	LYZFP307	LYZFP331	SLCFP131	SLCFP023	SLCdtt005	LYZFP355	LYZFP319	SLCFP005	SLCFP053	SLCFP095	SLCdtt095	SLCFP077	LYZdtt367	LYZdtt319	SLCFP113	SLCFP071	SLCdtt113	LYZdtt355	LYZdtt343	LYZFP343	SLCdtt077	LYZdtt307	LYZdtt331	SLCdtt053	SLCdtt167	SLCdtt149	SLCFP167	SLCFP149
Vil1.06B.DTT71	0.9967858400845369	0.9142325500887101	0.9929113345147775	0.9739110660905878	0.9943536587878913	0.9758893217268632	0.9965383150825612	0.993728773277521	0.9930821380805239	0.9971614763295362	0.9969517103695514	0.9633969118982743	0.9975101422527118	0.9806103227426849	0.9975291524459613	0.9935418082936778	0.9919781532684758	0.9892743997862514	0.9855520093345688	0.9965815103300334	0.994059405940594	0.9441919420552286	0.9967051427952095	0.9976572093323854	0.45066159301219405	0.20066995609071567	0.9968124411388278	0.9968973923321267	0.18782992609655438	0.979530165125733	0.9976661548585216	0.9814802049585257	0.9914649535390616	0.9918215507816383	0.9931205694972034	0.9848782700740965	0.34083951642193744	0.9486732350975092	0.9800555415299167	0.991223099912231	0.0	0.9986432192013147	0.9937365255872007	0.9981414426250521	0.9956862371935167	0.27551471672153705	0.633545654928233	0.992710041917259	0.9981270903010033	0.841773276474769	0.9980467240470754	0.9935801943675959	0.9976670445397342	0.9982745535569495	0.9985541278020569	0.9972227442627744	0.997041361370902	0.997948179973928	0.9889453621346886	0.8885385815738353	0.9968960769212817	0.9052295830560592	0.997879295224428	0.9905968849762987	0.9951345836930079	0.9956336211173961	0.9934830905949148	0.9855294146211183	0.9963576631909727	0.9963853891192128	0.9918561898944898	0.9953030918369149	0.9976265396026252	0.9942408376963351	0.9946298895465918	0.9940165240265274	0.9772967994473866	0.9876067974838043	0.9959830191263067	0.9914889305435939	0.9917178140945057	0.9934580709464051	0.9952438666079036	0.9945872801082544	0.9857814805705853	0.9858311168559994	0.995436796569941	0.998495376417115	0.9988237824173027	0.9973478138823553	0.9968297558710094
Itg.04.FP423.S23	0.6534563017044027	0.928760506231282	0.5539952996474735	0.7675948407983331	0.8225935518288748	0.7557675910511998	0.8543392935019625	0.32142720806240216	0.8227889315680865	0.3417836778779734	0.8819177271382066	0.8313935889730688	0.7104864162904105	0.8300957421131205	0.7294811806101416	0.6720794911185413	0.8709424143519047	0.7052841829976852	0.756702410101202	0.8827226984993581	0.7516457230236254	0.8599458048976315	0.7859408493134813	0.57381172914737	0.9149646120358181	0.9939126804594131	0.7949260121544766	0.694154376143826	0.9918668203450327	0.759111500803741	0.6843826161686014	0.8395564388476555	0.8207001441783591	0.646827081858929	0.6881532197928837	0.747223888971144	0.9463626678414255	0.8266107238065574	0.9079628461505126	0.5404497663551402	0.9986432192013147	0.0	0.8114977015124399	0.25262835862166344	0.8279016991511425	0.9959267998942535	0.7859295816634096	0.7801823473378782	0.3532786860661466	0.9472539397257088	0.5054500423006658	0.6667401861847115	0.8384596509021904	0.2709347657613422	0.5113120203977896	0.6315192946451237	0.7345915617655016	0.38160815430933304	0.8615157637876356	0.9085234450471873	0.6744099788953632	0.7899863730273858	0.4943702903915097	0.6639457534608971	0.8978904019865962	0.7979154816612309	0.8648522197120591	0.8511403921847374	0.8021492231370261	0.6104811857842547	0.632115478104783	0.7784854330184914	0.3503647409204414	0.7140817667822991	0.7133503809981465	0.8490655246252676	0.7514746570130333	0.9375478161714901	0.6875240353800794	0.8625805209746228	0.6068305500911793	0.857249656784787	0.5389000211582262	0.6161953798943227	0.4689497266123819	0.8811131411020203	0.7883201720595788	0.334308498591872	0.3870361375558578	0.7002040233686835	0.8153429673059864
Lyz2.04B.FP247.S44	0.7629697274097074	0.7265718527031557	0.6490723286040282	0.6312695807847233	0.6366694451059776	0.42072659065106865	0.8352069882263577	0.7169705018310596	0.5639682053431792	0.7459832674210685	0.8183395335527257	0.5566933027098585	0.6502325442058672	0.5377616637022848	0.7719888083312368	0.7364252506581527	0.7865492185612607	0.44454295967912183	0.36408656658217975	0.9005197014079184	0.8583327220469869	0.680273950353266	0.84704567173329	0.5870570973245063	0.7515598761342803	0.9693727299499362	0.7610540111747258	0.4905128024264654	0.9644188003365789	0.6518026693243189	0.6014687254961095	0.5322461320724372	0.4788406542206227	0.5767236153828884	0.37132701144721303	0.5217943107221007	0.858643777424261	0.5591738278305443	0.6551870447634538	0.7175749544475732	0.9937365255872007	0.8114977015124399	0.0	0.8396950060678222	0.7727617937441494	0.9788248564397046	0.6858693657078427	0.5990599971224402	0.6306665794465887	0.8221477325171853	0.6192245095724987	0.4991005396761943	0.866472922053408	0.8414419627357944	0.7970675470934565	0.7257482413597238	0.5191784149641059	0.6106488287097601	0.818722771225162	0.8469775060929322	0.44087010684682093	0.7787775563982261	0.7314261522552347	0.6631237349111262	0.9191444426969826	0.7227973053248904	0.8354488143728768	0.44522424971592806	0.8545724963290205	0.7858352924005567	0.5856728924390149	0.7284898392880861	0.7098092957724792	0.5187993239995659	0.5567843345424519	0.7978534366337338	0.3540032534991222	0.8436897820265773	0.5518500082960013	0.4759439236260428	0.7894597504368238	0.8174109841732418	0.8940972001979017	0.688637544001385	0.7167420631986503	0.8842556626141351	0.7112265072294609	0.7055320445381712	0.8074123956414854	0.6730781844418208	0.7281802502909867
Lyz2.01B.FP211.S59	0.516911615306468	0.9063719623250247	0.5693072436738371	0.6857318435754189	0.7137434832602119	0.9035884894770111	0.7495512909015601	0.3788036650016854	0.8492812929255774	0.261406313630262	0.8149726981062941	0.7823744611174406	0.7407746860399278	0.7869187172175872	0.7596765636117612	0.5429323924764579	0.7902172142766662	0.790837317306379	0.7298112808025198	0.7807988980716254	0.8992849152626495	0.8414544906699954	0.760781006047772	0.8664523153479999	0.9018538096664952	0.9917494990767297	0.6782838054992059	0.7015253831205133	0.989177435694695	0.7421665655323514	0.7520052984031201	0.7879504789030021	0.7936537092737584	0.5531593187967532	0.7198584253619116	0.6818999852485618	0.9308991387514556	0.9017899341953779	0.8672737753654635	0.4088725321343752	0.9981414426250521	0.25262835862166344	0.8396950060678222	0.0	0.7224787751767255	0.994449522446979	0.7007607148169397	0.706525787432029	0.27854865828713404	0.9228021601290332	0.6931401858202175	0.7671095901398284	0.7675948343840768	0.07182134204150427	0.8194654147025261	0.491371656986374	0.7123912357520457	0.7205111654141116	0.7581404240723768	0.8674426642308737	0.7400485380792788	0.8993375658702915	0.7999664137281933	0.6559357598601692	0.8630853623903263	0.7870521066100089	0.7726149225474328	0.8883443724027146	0.7079664655436787	0.6106749875745936	0.8963600870515491	0.8460429349567447	0.7484298573123788	0.7693846441544311	0.6259928360068525	0.7707709008302912	0.7668694737930678	0.9117614148714202	0.7269236253998004	0.8611681020546134	0.49793153652214056	0.7781088168901872	0.44388163615544224	0.4918712081162047	0.4186983918784685	0.7924248525475519	0.7947247004062634	0.24681325437760257	0.40403262700989745	0.7266113243679949	0.758325967788987
Vil1.06B.FP71	0.5082395435599077	0.8389718471641273	0.7722704073644988	0.6743232436663094	0.5245199660152932	0.85839819995135	0.4934033214404887	0.7318170432343069	0.6946658491722869	0.6633226993865031	0.6276333620795861	0.631879731126284	0.6353381620200066	0.6468969060814035	0.45468255497151666	0.7162704516350576	0.640917499784332	0.6892515484778442	0.687111125059827	0.48324869200363296	0.8510323085901842	0.7512982523834788	0.500699959117432	0.8348543976119032	0.8621789040502491	0.9851420056100981	0.3210566137043982	0.5459214796378986	0.9804640047794484	0.5463864643695849	0.5365278354117982	0.6234049727580883	0.6985934479150038	0.7471669460322918	0.6968810414660501	0.49196707911722426	0.8887847083615704	0.8233442749565553	0.764598284896545	0.6496840094985614	0.9956862371935167	0.8279016991511425	0.7727617937441494	0.7224787751767255	0.0	0.9895670434743756	0.6953860714567395	0.6223544915051871	0.7943687606608955	0.8460380651142498	0.6438737009333422	0.695685762298803	0.3990162749401541	0.677042662177168	0.7907523356179265	0.534734557535268	0.5003384443332647	0.7239429818825636	0.5398348697945753	0.7614095094159524	0.49359144061832105	0.8192848020434227	0.6295843332322729	0.627559506905525	0.7420503111026474	0.6081459482392872	0.543666748721315	0.8263682493657122	0.6299015741444504	0.7529862724305679	0.8491668413330539	0.6995532804476734	0.8153024062792747	0.7563753662629442	0.7113931752497169	0.6241327334210244	0.723684093674236	0.8466758773141752	0.6350912568387029	0.7815574638061316	0.6916635130681055	0.68395548574675	0.7190702341836326	0.7325041374734801	0.7132950297312893	0.5515635129084214	0.6558098722467616	0.7239037082234835	0.6776063725919292	0.4381623802787505	0.45815870977713574
Vil1.07B.DTT83	0.9901854506883007	0.8610680257035231	0.9879378492571896	0.958721950318589	0.9810443984357028	0.9645860228184641	0.9896331152121167	0.989105120433881	0.9778642094546973	0.9929894996911673	0.9907842469640222	0.9451555806377139	0.9924049941261646	0.9620806720754934	0.9922944488390489	0.984683681408369	0.9735521812805263	0.9770178069749266	0.9742958606565078	0.989965414779093	0.9896548719532964	0.9276431191197576	0.9904825245390331	0.9929417908310663	0.628741352105838	0.1093107901843372	0.9895325660644249	0.9906133642505184	0.4180916030534351	0.9670736292221541	0.9925264878165225	0.9653702163061564	0.9761212624584718	0.9828060943523221	0.9840476306039574	0.9759773069763319	0.5433127295529876	0.9219080068143101	0.9453738842268427	0.9845088991430455	0.27551471672153705	0.9959267998942535	0.9788248564397046	0.994449522446979	0.9895670434743756	0.0	0.7090563165905631	0.9775998352171786	0.9942676349840421	0.7657977656831854	0.9939825742343444	0.9822719214509751	0.9928692030134474	0.9945407964803562	0.9954503535198278	0.991027435764597	0.9911566403595882	0.9934662556989662	0.9751915186300785	0.8469480716671728	0.9899058791433638	0.8800166138829759	0.9932376861920863	0.9847832941726934	0.9923754344141507	0.9853081851818428	0.9770964375370208	0.968613340714088	0.9923386409608559	0.9931600140368407	0.9843196246908544	0.9842174654878237	0.9925969879347857	0.9807272638109016	0.9815889715218574	0.9886305110439523	0.9606494149532223	0.9734072022160665	0.9865818277726494	0.9742598994799686	0.9854024373911879	0.9881490485053367	0.992668035926624	0.9854443755859592	0.981016352804766	0.9779313271707272	0.9859912362236091	0.9956212135034048	0.9963373909296563	0.9916339283896839	0.9908925512559981
Lyz2.01B.DTT211.S51	0.5445362718089991	0.7426877327452186	0.6563255699672826	0.27763024000397113	0.6345620293301625	0.8261724531653064	0.7832963187293895	0.6541076940103046	0.8104399603043334	0.6479080978019738	0.7559979581419092	0.5899487206389592	0.6258779534251232	0.6425080528712651	0.7622321570470076	0.46281256990575487	0.8120333120555795	0.6129871050858676	0.4480091062804602	0.7932519140238897	0.8432869138701845	0.7212983507559988	0.7978051641306618	0.8336720237446552	0.5596538407616523	0.6567955801104972	0.6071667637419478	0.7247652951924894	0.6443134906879274	0.7186656492374975	0.7998139331253762	0.558193582464017	0.6765707048051297	0.4858824217151542	0.5003986878627302	0.6478199557893132	0.5613878877817822	0.8310015611865017	0.6534881643590889	0.534913024268111	0.633545654928233	0.7859295816634096	0.6858693657078427	0.7007607148169397	0.6953860714567395	0.7090563165905631	0.0	0.43259969778595364	0.6876324232701737	0.7305239304837265	0.6935267626938018	0.5683601024865402	0.8115146515268639	0.694417616380143	0.7808040484593928	0.5575331869643011	0.731379437452513	0.6706085881989496	0.7670372282163945	0.6808363464864015	0.7641700662386457	0.7276877605953449	0.8404328878006078	0.5725296690490416	0.8947720640245322	0.6552966947588782	0.8395192453141544	0.8181372281868222	0.6937565682898931	0.731298230239295	0.8780205344487849	0.7521442560950902	0.6900145706537274	0.5301413214775333	0.3757158657982057	0.6813366340165367	0.472943851716707	0.8515819177365401	0.548779740631063	0.7834195879308661	0.5476156695830378	0.7471348212156494	0.783884527242404	0.4694451929698494	0.613789959401433	0.7923615610604703	0.6552084828845088	0.7367844413936204	0.7760807204546678	0.7510920897284533	0.7665307988267114
Lyz2.08B.FP295.S93	0.47364088680763883	0.6916123758924922	0.6333255284275953	0.33746130030959753	0.3905245094381855	0.8487640199339657	0.7567498169299388	0.6446399194225281	0.5723477867235749	0.6403096723614151	0.6982132461600465	0.5800921187308086	0.5876089206173043	0.5905871052947532	0.6937862595419847	0.5092035557151836	0.6690652846650013	0.631887819879807	0.4032253862386994	0.7729909805888644	0.8441530696718028	0.7775968960698927	0.7676812366256445	0.808816914080072	0.7776953969725054	0.9690480297690924	0.46050735366696277	0.6735101150582355	0.9624082822394211	0.6386436651278313	0.7544974823158165	0.5363898788885484	0.668293783126319	0.5168977810767345	0.4974342151510181	0.6219048349793381	0.8083599256583792	0.7636071462331033	0.6040611539735883	0.4895527065264477	0.992710041917259	0.7801823473378782	0.5990599971224402	0.706525787432029	0.6223544915051871	0.9775998352171786	0.43259969778595364	0.0	0.7130628378217492	0.7593658536585366	0.6737701553978845	0.5688872268817778	0.7529916846143971	0.684450133506322	0.782673120616418	0.4913272539513066	0.6619075580907642	0.6314968709705729	0.7059414378766664	0.7149271382469081	0.6630065459850651	0.7627080413101971	0.8000250142442225	0.5551215349012786	0.8695722559988488	0.6334895503483218	0.7330756974812705	0.7884876413908672	0.6907537789890731	0.7039974122729218	0.8531577554001981	0.7159782218021592	0.6459550717710726	0.4269369481407785	0.36211917397152954	0.6385822288299118	0.3880939306825156	0.7925609449610455	0.5017397190324074	0.8017458510161128	0.5630363502991631	0.7312751740355289	0.7761857205728021	0.4984966927239928	0.6561641991924629	0.7679744507104885	0.6799493991144845	0.7431323785838836	0.7717435870372701	0.7114262021855681	0.6381812922218252
Lyz2.03B.FP235.S83	0.5542104773425142	0.9112777766455391	0.4840776990439724	0.662505435885542	0.7969748405447836	0.695695309190169	0.7932765533439301	0.33641353244620453	0.7799567652784579	0.2461562846726898	0.8092691211871545	0.7433564104394167	0.6451510307250646	0.7473079246157882	0.7968081689236023	0.4799280945043657	0.8608191100561395	0.7280072525355544	0.5946701760157921	0.8484651977374388	0.9062539155494299	0.8003981775291802	0.807762170856501	0.6838257838596717	0.8935448269384305	0.9914490741057441	0.7308350329122244	0.6454117184751269	0.988825161410759	0.7770332691472903	0.685155859484935	0.7655551777010137	0.7056960704211073	0.4369451113247413	0.5792058986792907	0.6457337363781848	0.93623876338863	0.8350904422109918	0.8597302817568208	0.3772285043040434	0.9981270903010033	0.3532786860661466	0.6306665794465887	0.27854865828713404	0.7943687606608955	0.9942676349840421	0.6876324232701737	0.7130628378217492	0.0	0.9193337153147254	0.5774368752744757	0.7030806737588653	0.794098264626199	0.2570124526064222	0.6979913264776151	0.5081730113248738	0.6282704813757151	0.6015654250728127	0.8301578406649855	0.9066195905925025	0.6777158110491444	0.9085709514465828	0.7919141398353652	0.5253185147409237	0.9168851759253613	0.7302252999122208	0.8908883245647076	0.7777455091088402	0.777435330465863	0.5316639643700509	0.7232249953032646	0.7926794854060036	0.6861491913208285	0.730774662806299	0.6013460084385264	0.7240924604405833	0.6593522044865749	0.9219912788698296	0.662394040450338	0.7544048419636853	0.537633769594017	0.8585497553922468	0.4854584166871395	0.44987505206164097	0.3041258202073925	0.8696748961134197	0.7143988553144981	0.1921826169089261	0.34941936290457776	0.6969960818458859	0.8026602371626527
Lyz2.07B.DTT283.S125	0.8635619428779334	0.45233265720081134	0.8935702157202245	0.721397629570992	0.7736188117726984	0.8288250424491032	0.8296226437618632	0.8866874181635709	0.7497899678774401	0.8959758811066137	0.8517796413023009	0.654092941862726	0.886201661159239	0.6283214604945963	0.893446212231791	0.8264709357277883	0.7283774567549135	0.7660296553674599	0.755769022426059	0.8321962101166391	0.931185944363104	0.6979495117430106	0.8532824581230628	0.9270564489444776	0.7455484823323185	0.7578536077103413	0.8615969772039136	0.8508213317657817	0.8207397482458305	0.7262894227484914	0.8877915717642398	0.7010215384615385	0.698395143650618	0.831934017443324	0.8110364233234328	0.7955817715864676	0.6846002805049088	0.626352702230967	0.5356013416387159	0.8345826684880557	0.841773276474769	0.9472539397257088	0.8221477325171853	0.9228021601290332	0.8460380651142498	0.7657977656831854	0.7305239304837265	0.7593658536585366	0.9193337153147254	0.0	0.9158424717956809	0.8097659463097285	0.892542789343476	0.9167961286995842	0.9374406326625284	0.8663250145345708	0.8693598838754524	0.911412679001144	0.7311163252414042	0.5162252236449746	0.8733847008526364	0.7762701865644126	0.916333425824669	0.8644425423492644	0.9500975163190575	0.7874092346176562	0.7592917530706652	0.7247394949204774	0.9286047664887256	0.9251277232955546	0.8720395022517772	0.7696186984759105	0.9397788321302638	0.8546944858420268	0.7863611801577867	0.8658963718734534	0.7422904228548872	0.6773878083233729	0.7992200557103064	0.719206166967361	0.8760311665667738	0.8975704621797914	0.945507332688156	0.8262459288391815	0.8733807068293297	0.8467548541811712	0.7913762438109888	0.9261275024666603	0.9388316670593413	0.8896778369765473	0.9036921476859074
Itg.10.FP459.S61	0.6190503694077443	0.8748660962964021	0.5398427512679328	0.6700223848992679	0.6808346026450037	0.4978248259860789	0.6429806464289223	0.5246973972525206	0.7079041445443373	0.594948587242638	0.7927400468384075	0.6977329348832296	0.5512699378297804	0.6938213000535947	0.5477032110151725	0.6889054792694307	0.7247469931808168	0.5540973924342203	0.5974885128000228	0.6848155225635749	0.6808357203575903	0.7384601085150632	0.5610999034333738	0.25650495843390764	0.8787392212981633	0.9910220994475138	0.6015099705115176	0.37822899147754113	0.9882030585662802	0.5972430743546788	0.36891706945238467	0.7464441092509256	0.6475931764090167	0.6563043779957939	0.4365746559801505	0.47757038911736793	0.9218592205219248	0.7448124553937248	0.8516949453736414	0.6368363569585263	0.9980467240470754	0.5054500423006658	0.6192245095724987	0.6931401858202175	0.6438737009333422	0.9939825742343444	0.6935267626938018	0.6737701553978845	0.5774368752744757	0.9158424717956809	0.0	0.5021032284123367	0.6575669073249222	0.6662756381879887	0.44352236206707457	0.5674933590352382	0.41564701179476105	0.2452891408917983	0.6407025838171772	0.8560525357677423	0.3821484095451966	0.7007900508423885	0.37633228387394935	0.5780595314294534	0.8096413709262636	0.6505110526048743	0.6802708556981967	0.6649041137479128	0.6748697151441793	0.6528198605322937	0.3098555005588376	0.6498300201670988	0.37341275581094646	0.595015882573407	0.6608942785919869	0.7289321908031359	0.6376857689885062	0.8974960027203206	0.5043638235197494	0.6762428466383197	0.6747582451861724	0.7554579773145256	0.7537917374925689	0.6953354425245396	0.601115658485441	0.6969727675744142	0.6519410389524866	0.5782594453291473	0.48150339650661605	0.48715876273680003	0.649958557715905
Itg.02.DTT411.S3	0.6726368322553108	0.7674943149254008	0.6477849689432897	0.5177750053558151	0.6336171657841448	0.5265159224070524	0.7317137441241723	0.4790511532242577	0.5591423882925779	0.5985914216855827	0.7717383424488711	0.5428419088243135	0.5084129835579996	0.4919415212938767	0.5495776768042818	0.6144032759774777	0.7236519793147247	0.17457842596368348	0.48766497120706265	0.7876820732440141	0.677927039684496	0.6299518589408967	0.5806401882429307	0.5617068568917836	0.7749637455976797	0.9749015469842287	0.6911653573750901	0.401442670929465	0.9704355929752398	0.4640654237992931	0.5059984133006795	0.5005436168642031	0.49676121504727416	0.5738642526797424	0.335404615416062	0.4892935992981306	0.8504444380519518	0.506935629406457	0.6430789464070434	0.6070055955500087	0.9935801943675959	0.6667401861847115	0.4991005396761943	0.7671095901398284	0.695685762298803	0.9822719214509751	0.5683601024865402	0.5688872268817778	0.7030806737588653	0.8097659463097285	0.5021032284123367	0.0	0.7380462825936064	0.7769183820074212	0.5954445643678589	0.6162924628031367	0.506218584379888	0.5140859538914587	0.7059079283887468	0.7542200349465382	0.4065547918202232	0.41187515926984	0.5826225944632696	0.5893263863044287	0.8848800177120766	0.43719516196058705	0.785704294306896	0.602394446215029	0.7906198830409357	0.741406502551845	0.5328750251137764	0.39061554792097064	0.5044933548976865	0.25751106482686803	0.5302778852272869	0.7119127130354675	0.38962505039645207	0.7953406526146666	0.26037993402343307	0.5894575491782338	0.7111770839136906	0.7801266404895822	0.8490217199080401	0.6067011559291893	0.6563578576217317	0.8048242071824692	0.4270966401827907	0.7432618373128288	0.7279593863129711	0.502319589548071	0.7156876317044284
Itg.16.FP483.S86	0.6165813627961149	0.8696027127726378	0.8372117472288881	0.7884159531164694	0.6773418569170124	0.8363252575533222	0.5408357879435376	0.7750426656906109	0.7043066174154569	0.7069505376716629	0.7511886982632604	0.7042588661071769	0.6457252168642752	0.7135763656796997	0.27480630919660215	0.7160794086285598	0.7014755095832066	0.7361421155966758	0.8232775348632636	0.5595071362786718	0.8671153558908034	0.7820139754933982	0.5309638317841254	0.840697832901731	0.8809774298980207	0.9894103042637459	0.4393127470024784	0.5668629144098176	0.986111002249516	0.5934175882043181	0.36150565142343594	0.7609387401946412	0.6779810022085468	0.7689784414260442	0.749252414334036	0.5016827449147981	0.9098997568064535	0.8170316599481385	0.8213203210871665	0.6854267850913677	0.9976670445397342	0.8384596509021904	0.866472922053408	0.7675948343840768	0.3990162749401541	0.9928692030134474	0.8115146515268639	0.7529916846143971	0.794098264626199	0.892542789343476	0.6575669073249222	0.7380462825936064	0.0	0.7215526430302328	0.7233158995069533	0.5711593720068296	0.4943364053428606	0.7497599206963849	0.5784905187187382	0.8246572768482779	0.523755109216367	0.8097280297344627	0.49266761665975217	0.657689688326256	0.5916845983198652	0.5916906906140776	0.6286795872431231	0.8022732396209813	0.43295845920811016	0.7911558669001751	0.8223606283887113	0.7001157172837166	0.836815124592881	0.7992206294050617	0.8160935341301973	0.6250232512604631	0.8433412518961619	0.878668344271772	0.6829438372817763	0.7610379664811051	0.7462445087885563	0.7754038637386244	0.5977017348400445	0.7902187275582118	0.7801429088757187	0.5744976920988325	0.6070803249376666	0.7320321405733033	0.6543040024678028	0.4039782204701533	0.43886534406158506
Lyz2.02B.FP223.S71	0.49855876285843087	0.9042564399726071	0.5735497842391045	0.6742129985095524	0.6913505037172415	0.9190201638640954	0.695568615436036	0.3831831229358931	0.8435635396029537	0.2518797563531967	0.7890249727381693	0.7820538788738101	0.7392507214074321	0.79252536038441	0.7186187916291908	0.5223888083546094	0.7790237265799925	0.8099727854355159	0.7266899424165789	0.7258623244785298	0.9041818076945262	0.8573975432112186	0.7139353904624016	0.8763834496849991	0.9027924597301822	0.9918062129589117	0.6165651275894828	0.6913481929543563	0.9889508286878484	0.7428030529050876	0.7186750710666172	0.7980449975620516	0.798804688406638	0.5366294481484457	0.7359894898809433	0.6654855135038561	0.9286316280237417	0.9079197362130889	0.8619862182912517	0.40323819275566364	0.9982745535569495	0.2709347657613422	0.8414419627357944	0.07182134204150427	0.677042662177168	0.9945407964803562	0.694417616380143	0.684450133506322	0.2570124526064222	0.9167961286995842	0.6662756381879887	0.7769183820074212	0.7215526430302328	0.0	0.8033748285245598	0.4714273625703126	0.6668337131825848	0.718169011904209	0.708299474357153	0.8780064437173756	0.710808428886516	0.9093156312741537	0.78120660149104	0.6323274098007539	0.8383672585925451	0.7674627544036741	0.7359406847251352	0.9025432206282143	0.6778941493814529	0.5971928290626315	0.9075164661207799	0.8370121043433232	0.7551013605016981	0.7793293049629142	0.6344229861282853	0.737477769000376	0.7645904114760287	0.9185642789073485	0.7203356712396388	0.8752801174561471	0.4918000501306979	0.7683924389427902	0.418222108090796	0.47910726175772456	0.40148415981952124	0.7462681573324793	0.7848603524683088	0.2400793340933581	0.37241870534262095	0.6936216421190523	0.7240661805698834
Itg.02.FP411.S11	0.7344634580533415	0.9270447452290654	0.6841569607100028	0.7649236240981555	0.8278244829567678	0.6906532454071864	0.7098769711328687	0.6393299677163747	0.7867379785074036	0.7144582299985331	0.8228664725441046	0.7885234250064165	0.6309110192736715	0.7890603340071277	0.6862503504552229	0.7143804653273523	0.8803931488039315	0.6692390098690759	0.7364993866501877	0.7216536378323166	0.7277757845058372	0.8315722511448204	0.632953127429444	0.46817402637879496	0.9138934458245449	0.9931582297749855	0.7517171666956659	0.6134579173624187	0.9909388318468452	0.7515292447632123	0.645966265378533	0.7870796941880892	0.777560116547695	0.7274327162839038	0.6792529831876858	0.691042640300553	0.94708538379585	0.8163661897383545	0.8858662864037734	0.7119960735880405	0.9985541278020569	0.5113120203977896	0.7970675470934565	0.8194654147025261	0.7907523356179265	0.9954503535198278	0.7808040484593928	0.782673120616418	0.6979913264776151	0.9374406326625284	0.44352236206707457	0.5954445643678589	0.7233158995069533	0.8033748285245598	0.0	0.67213437025737	0.6350053608756354	0.3309137593032737	0.8248260311783229	0.9177216855736583	0.6851904921764335	0.7606842680676551	0.4980105213490426	0.5995708842685562	0.7173418825113395	0.662451033210669	0.9140319680118951	0.8511146377239663	0.7927484393001635	0.6500738507912585	0.6136708212324891	0.6945403513989508	0.35519692802656844	0.6915226707892214	0.7812299915754002	0.6790656141193421	0.7195263225640366	0.9317714298422158	0.6222930646275944	0.841084214459559	0.773995458584263	0.878250393226465	0.8675462554597915	0.7624827854090893	0.6456650362343943	0.7088970889708897	0.6503669556749706	0.7126015075405602	0.6270518849003527	0.6257145584725538	0.8147199254687318
