	IL17.DTT.115	IL17.DTT.116	IL17.DTT.117	IL17.DTT.127	IL17.DTT.128	IL17.DTT.129	IL17.DTT.139	IL17.DTT.140	IL17.DTT.141	IL17.DTT.188	IL17.DTT.189	IL17.DTT.201	IL17.DTT.199	IL17.DTT.200	IL17.DTT.217	IL17.DTT.218	IL17.DTT.219	IL17.DTT.25	IL17.DTT.26	IL17.DTT.27	IL17.DTT.105	IL17.DTT.103	IL17.DTT.104	IL17.DTT.49	IL17.DTT.50	IL17.DTT.51	IL17.DTT.85	IL17.DTT.86	IL17.DTT.87	TKO.DTT.1	TKO.DTT.2	TKO.DTT.3	TKO.DTT.43	TKO.DTT.44	TKO.DTT.45	TKO.DTT.31	TKO.DTT.32	TKO.DTT.33	TKO.DTT.19	TKO.DTT.20	TKO.DTT.21	TKO.DTT.55	TKO.DTT.56	TKO.DTT.57	TKO.DTT.69	TKO.DTT.73	TKO.DTT.74	TKO.DTT.75	TKO.DTT.87	TKO.DTT.91	TKO.DTT.92	TKO.DTT.93	TKO.DTT.103	TKO.DTT.104	TKO.DTT.105	TKO.DTT.109	TKO.DTT.110	TKO.DTT.111	TKO.DTT.123	TKO.DTT.127	TKO.DTT.128	TKO.DTT.129	TKO.DTT.139	TKO.DTT.140	TKO.DTT.141	TKO.DTT.151	TKO.DTT.152	TKO.DTT.153
TKO.DTT.57	2.7425106859838455	2.597228064500889	2.008026622302307	2.959114769395663	2.344188903685213	2.5406067772991228	2.4175119087049053	2.1026732747427643	1.8156774692252082	1.7541778186053492	1.6248003024115647	2.5626908661229413	2.8288982966569365	2.6232162596360853	3.253691547009971	2.4543806632663636	2.230013351427671	3.3947546125473917	1.8572106663178811	1.6894875214452159	2.148618452448258	2.762995060004585	2.134101513297264	2.9798518312842543	1.959508900996149	1.9278494986234451	3.0986361905584205	2.401381289142433	2.4047887826915355	1.3561779020764184	3.4264866451447675	1.3848212353281633	2.2780666755099697	0.4562266775964215	0.6467148075123663	0.514580937090442	0.8236327170824946	0.8443810636761726	0.8838971678953773	0.4417899414704359	0.26589990116287643	0.9418509453060286	0.3299208820799775	0.0	0.1805915176633298	1.6494745816253207	0.9385650162761989	1.015620902236446	0.5009074727770788	1.8975765026603604	0.5939797865010228	0.8787582436364819	1.7783989114125383	0.8823585113807162	0.9100319729228811	2.783799547184059	1.0777226704543286	1.2989204038139266	1.5738725317843703	2.175539906186583	0.49071362552584447	0.1509820119883618	2.366015697350571	0.6300260534408503	0.23131808556910408	2.2570945098257953	0.2202121097244316	0.09534426392363365
TKO.DTT.69	2.824164540130355	2.656241231764721	2.075821462745895	3.033467492427869	2.3598859397109466	2.6131851056951834	2.5054822992238175	2.1863150884088633	1.8894020543752559	1.766113328821969	1.6649741178443735	2.5971692266749673	2.868176362416507	2.650404221102186	3.325864176858785	2.5126940526212067	2.280007756829893	3.480635302907524	1.9203738576070826	1.7601764384958487	2.2326417146670416	2.8374064718765153	2.2103039945035037	3.070143128177671	2.0415902717296053	2.014768176064674	3.179220376237564	2.457428243846185	2.467475355679489	1.4314044451125036	3.496553523670114	1.4769100304126799	2.364513294852641	0.3853110904142604	0.5462911557863417	0.5830730544225281	0.735189101114493	0.76669045851047	0.9768574171979393	0.41020418306187256	0.37479740961604047	0.9615746216762591	0.27402100934471324	0.1805915176633298	0.0	1.7483185968348312	1.0521642377242217	1.1292426514992984	0.4368382160447864	1.9830096241023287	0.6934296540131903	0.9760080448548557	1.8557329744119553	0.9638997048112751	0.9863987012482368	2.8663653788987133	1.1920781121593522	1.4067226790770633	1.6836693922200796	2.256723116401261	0.44983331131936416	0.21901196180417992	2.4540621644988967	0.6827375770338254	0.34343968453670526	2.3508752362661625	0.16906905172371484	0.2387412292594138
TKO.DTT.73	1.4432325999324516	2.484918985500824	2.0487340929768982	1.7436408888397532	2.887266018385798	1.0276817333792576	1.6220316659896878	1.6355464286135153	1.8023266881259803	2.2780351885276726	2.013637664899584	2.8333731188294333	2.941210838352135	3.0067870064825386	1.7915059632656771	2.4321163868731026	2.3758636352819815	1.9688567174646407	1.9078508572526758	1.5668112399211396	1.7157658994752276	1.629662513010287	1.9291605993436607	1.6346085816000866	1.7002916973403823	1.6188108727422954	2.1751777293792234	2.369441644505176	2.289062255515301	0.5051071989242935	1.8331437268064985	0.4765209123819851	0.9707521531260279	2.085292767365012	2.288747942731916	1.1855294465179724	2.442626435527711	2.4258262029676034	0.7817159388639361	2.036122166150449	1.5240495404377512	1.4339719350934832	1.97674911187563	1.6494745816253207	1.7483185968348312	0.0	0.8880477478520558	0.6665444562658792	1.9098025974828823	0.29630339709974435	1.058562476350734	0.7748102584531591	0.2675274904019364	0.9313369842149605	0.8028810370934155	1.2655397666003065	0.5964431207249031	0.49631033411665926	0.1662307311440366	0.7433713801060545	1.82407775740565	1.5340939249747059	0.8596421727743662	1.5002065193960963	1.4881468927044172	0.6491907657130702	1.7556723526537952	1.5774996812769022
TKO.DTT.74	1.8238887669567108	2.018543713703904	1.4665942379062409	2.052963370814264	2.1570493334236165	1.6835476226788868	1.5518955412126012	1.321218792501717	1.2225024852306563	1.535889170441988	1.2840183276453403	2.2030347635645815	2.3874490590021056	2.337385121065764	2.3593250832018255	1.9140367695480802	1.7732294767152386	2.470253138862366	1.3105496165140778	1.0250900744486515	1.3839665976462876	1.8623604003407443	1.471573131258155	2.049620549767421	1.2521761673173188	1.1921179176917722	2.2299799616974076	1.8544980523456989	1.8119030149503328	0.5579144958357584	2.698241325426669	0.8923230141559241	1.7662547999464606	1.3130394135376378	1.5569120283853526	0.6722314646318422	1.6482381732197824	1.6066401104290637	0.33617354337936917	1.2365514289628974	0.9310493525961594	0.6708784645106943	1.23337128802231	0.9385650162761989	1.0521642377242217	0.8880477478520558	0.0	0.5328835173548374	1.3557817969743147	1.1631987420649637	0.46700404648818583	0.4437605921304944	1.0440900720542554	0.21790361486719548	0.6080175351996359	2.1476063082367527	0.517558486061935	0.7862017748922492	0.7717790931849787	1.585810952257493	1.0066144486155122	0.8507213863404883	1.7319317405287922	1.1250654355010856	0.8730192570683374	1.5362083948717815	0.9978132733305248	0.8996270254020725
TKO.DTT.75	1.9831574116837063	2.524494410106909	1.9877498742125523	2.2569110753573893	2.6854030266986437	1.6593602580818638	1.9147215493576248	1.7686338129157189	1.7406214561060904	2.056143125024205	1.8143810388556794	2.7348584788243135	2.91235527215659	2.8702421282034742	2.4141133479795105	2.4293306810705824	2.301196359543816	2.5716068419938383	1.834279772520133	1.5325986882590046	1.838497267474036	2.100400592728824	1.9659383796049341	2.194159590331666	1.7385832218652317	1.6690832428356757	2.5602853685386835	2.369380812642899	2.317883714608406	0.6106139218065338	2.4529173794510135	0.4223600225191744	1.328083663069039	1.4661475664025583	1.655586199213566	0.5732765429399387	1.8317358583120613	1.8313948100340376	0.30412065173210956	1.426010172768527	0.8663605736600307	1.1096332964834685	1.345460004920237	1.015620902236446	1.1292426514992984	0.6665444562658792	0.5328835173548374	0.0	1.2683173723924015	0.9212588153452126	0.45865843885537855	0.2051747508812588	0.8397351404318208	0.5706560513415168	0.27608257664295777	1.7980787089804977	0.07856694648331189	0.3045261411125534	0.6062242812251322	1.202466750879221	1.282669872344093	0.912939746600154	1.3736507396525413	0.867142652142998	0.8375572996801524	1.2514489006109693	1.1551492654307953	0.9360737524175125
TKO.DTT.87	3.121373812901829	3.085015185754736	2.5006615537143095	3.351836669335043	2.7851674035795884	2.8328576524767706	2.8739797982555864	2.5796100870222465	2.307901061594455	2.2010396132345007	2.099954744587016	3.0309203060165903	3.3034731432144415	3.0803040463997133	3.581174322144879	2.9426045328194155	2.713029890045832	3.7576508457741995	2.3458705625983867	2.1704580234343314	2.629838486203854	3.167106440008974	2.624826657239214	3.362662898253193	2.4468854288442494	2.4135148895117036	3.5491129221775597	2.887707761362806	2.89373547449434	1.6774206531104956	3.5882056407256373	1.548779245753791	2.359250240353167	0.6248665816835047	0.5949174667297817	0.7486179821369621	0.8911447431183342	0.9842488918287525	1.2028833722361714	0.7084901503211529	0.4531211085445515	1.3744489207346842	0.5031941448873104	0.5009074727770788	0.4368382160447864	1.9098025974828823	1.3557817969743147	1.2683173723924015	0.0	2.1227920714815576	0.9215241544676256	1.155145058104876	2.014084522682744	1.2773135247938778	1.1149445215720533	2.9062258685289057	1.3431814221539968	1.495150039112175	1.8658239834044203	2.3014274517348503	0.8759830678249232	0.5380283944244169	2.5073052468436714	0.5104568626426593	0.4920541979517038	2.454957230229342	0.5987105554711251	0.49068910246147346
TKO.DTT.91	1.3864611961412738	2.651947359102177	2.2551253493992345	1.6911498630783552	3.104634384356584	0.8496804790647627	1.7207761583407262	1.79571707892372	2.0133824159429743	2.4944315114275653	2.238646060904093	3.030628991517327	3.1183387902245743	3.211895353159578	1.6297789437969732	2.6134942692226524	2.574845564808889	1.8499437267691214	2.11490834936929	1.769439161159712	1.8784429192922292	1.6107232767176327	2.1122906009134965	1.567903592088976	1.8895447745591962	1.8091197413970481	2.2073381220173975	2.5485289379730705	2.4631757202992697	0.7018546531150349	1.5499168464827726	0.628853078415672	0.8114406483602549	2.3332659405840714	2.527042118908381	1.411314077620213	2.6891675518642035	2.675922569086272	1.031399307842762	2.291246813091075	1.7640071095973198	1.6572661604006798	2.2236050137210013	1.8975765026603604	1.9830096241023287	0.29630339709974435	1.1631987420649637	0.9212588153452126	2.1227920714815576	0.0	1.3061750782211137	1.0197235949758865	0.17629000740764317	1.1794753053454712	1.0132502808776245	1.0117817550864152	0.8592109042947143	0.7087891404855169	0.45223094015874493	0.5326137616781026	2.0683951253189274	1.7741227554948367	0.6323978974380923	1.7045452107681958	1.7290978332568148	0.4149876190030711	1.9994461440873794	1.823722058974267
TKO.DTT.92	2.2103199840381915	2.416621422009152	1.848514794493712	2.449738003635423	2.408980183132283	1.9596076091683767	2.0043493007519366	1.7673036843764154	1.615818845725459	1.768971216159491	1.5694917210137553	2.5257589188181266	2.741079563089344	2.634733661322042	2.69015203171554	2.3000316039240754	2.126042569632521	2.845113178480788	1.6850163774445541	1.4273166811273548	1.8291330404301551	2.2687913957030346	1.8923801269305252	2.4450651451263212	1.682885418532638	1.6312961071703642	2.674734894956775	2.239198921631823	2.2125707848728706	0.7849466321375053	2.8423375075781983	0.8357942661133967	1.7529835953299029	1.0297934891500025	1.2310277691976652	0.2073514193388915	1.3906667685143992	1.3865141578962725	0.29436477351525114	0.9908093772446543	0.5176462246026392	0.791772652012452	0.9192472381093866	0.5939797865010228	0.6934296540131903	1.058562476350734	0.46700404648818583	0.45865843885537855	0.9215241544676256	1.3061750782211137	0.0	0.2911579043939041	1.1866963444474408	0.4036463107244888	0.3633238554213078	2.220966883257592	0.5110752617158197	0.7528299700128464	0.9904226328783712	1.617895549637729	0.8314581251439407	0.4769275434740179	1.8016543968151137	0.6782610415555881	0.4609013514295021	1.6737795027728166	0.7048869790115265	0.5276620937821246
TKO.DTT.93	2.009615747431692	2.4450841135943575	1.9014154224478808	2.2676330212403384	2.5545773538617182	1.7088386501967068	1.8987733823845132	1.7214565669639514	1.6564123274069342	1.9115605649870833	1.687378019818442	2.624111636424179	2.8119175258525617	2.752996577932109	2.4571102090221397	2.344363612677286	2.2005785373635263	2.6226644073730196	1.7391219763286652	1.444408259298962	1.7908350587444095	2.1012188234783014	1.8989485531238772	2.2375224883950473	1.6761559770221055	1.6136481706854076	2.552008127020898	2.281629996264667	2.2391195204467036	0.5740340042179238	2.556854408383856	0.5595633330141367	1.4786298321097797	1.3200661870976016	1.5150236213670978	0.41863541463791076	1.6815011760055543	1.677137930657734	0.1349853789870876	1.2813643991326726	0.7613280978584221	0.9336394482983968	1.2064366012848053	0.8787582436364819	0.9760080448548557	0.7748102584531591	0.4437605921304944	0.2051747508812588	1.155145058104876	1.0197235949758865	0.2911579043939041	0.0	0.9083346557820798	0.4147048778234762	0.17266183831897083	1.9330196872431713	0.24513142561303833	0.4813355750094393	0.7193782984786439	1.332920987309998	1.1082092245434643	0.7612943131425098	1.5130550084518466	0.8128390843383572	0.7184696779579648	1.3828700615500251	0.9950286231729994	0.8054853162820645
TKO.DTT.103	1.3777618347533016	2.5492828678620594	2.1431651949882347	1.6713648839528559	2.970072733666727	0.8736433389211398	1.6585094860384808	1.7047858885160996	1.8998406770293133	2.3498853413889105	2.103024858542862	2.908315337848697	3.0037949289230825	3.086117896324806	1.660856897638258	2.5061457177874105	2.4563646942694373	1.886682066957749	1.9956057278275996	1.6489316851847953	1.7888474321109908	1.5743094818789425	2.0118499467151936	1.584318421317637	1.7884787273362368	1.7114158306241352	2.1679091108203776	2.4386364611621776	2.3589085066600326	0.5483952894498717	1.671392283893924	0.5929271596004423	0.9455134582204385	2.2054319443182266	2.4017011178592482	1.2926253807915176	2.5565495222616046	2.5403812631561418	0.9067865509598216	2.163674607563806	1.6594507273026438	1.500708528129528	2.1005472923323247	1.7783989114125383	1.8557329744119553	0.2675274904019364	1.0440900720542554	0.8397351404318208	2.014084522682744	0.17629000740764317	1.1866963444474408	0.9083346557820798	0.0	1.0387919002602164	0.9023443541061167	1.16516273765359	0.7789740987779169	0.6726507216164526	0.41705120425925	0.6670605480101256	1.9254317977046393	1.6502295378757459	0.7916490044803496	1.620177020648575	1.6192918083768657	0.587473106212516	1.8676419671461417	1.7081955055878677
TKO.DTT.104	1.8631875438036545	2.061455734183935	1.5174563805795092	2.0834374614873274	2.1566838535403057	1.6913218967628052	1.620288277255511	1.3869496102570837	1.2760098102757436	1.5077480873506681	1.2856471307672295	2.2220795521806784	2.411608248786562	2.351974569977125	2.3779074547584376	1.9567294865585227	1.803616793999895	2.5178651700574477	1.3476158898979294	1.0614558777925411	1.4527284217631784	1.8937904476501044	1.532458688002054	2.106842156864198	1.3185213711192973	1.266300600766314	2.2861442039907245	1.8916050815784875	1.8572801946636879	0.5218484635203444	2.7048525136519537	0.902457208402812	1.791143377830462	1.2486328962603441	1.484400997870504	0.5817823358967503	1.5798969995609924	1.5412234652228878	0.2835021608939472	1.1840599614630387	0.8895432027788737	0.5495500010917894	1.1726600525523827	0.8823585113807162	0.9638997048112751	0.9313369842149605	0.21790361486719548	0.5706560513415168	1.2773135247938778	1.1794753053454712	0.4036463107244888	0.4147048778234762	1.0387919002602164	0.0	0.5421181543485548	2.170580330475721	0.5678955962528845	0.8282619362411204	0.8466620747756936	1.598345924779378	0.9152604031094895	0.7712450616880057	1.7602691147437408	1.080117019160474	0.8225775952793125	1.575509518998168	0.9154814508669133	0.84644985952381
TKO.DTT.105	2.0864628758927277	2.5892164942933387	2.0510676691584218	2.348123692558873	2.685906614110611	1.7343281175179024	2.0269472583171133	1.8635215558001341	1.8062481461738527	2.033352656259743	1.822496451011405	2.7637623859565217	2.9521748116539412	2.8908968494837017	2.4989550781531893	2.4901387131004924	2.3441649755066596	2.6876957579371994	1.884561334650076	1.5871535191782151	1.9351548860645544	2.189998057230746	2.047401926150122	2.317958340326415	1.8249078000897578	1.7633554566962115	2.667851607745653	2.4252624355373276	2.384192855389297	0.6387463131830878	2.520469415754012	0.507449261820428	1.4127202499549227	1.3523238972605667	1.5247636376429532	0.4044795256974621	1.7126947802956691	1.7201449483492273	0.2764859657332916	1.3293571637465718	0.765675300483595	1.0296502069968219	1.2326565206726057	0.9100319729228811	0.9863987012482368	0.8028810370934155	0.6080175351996359	0.27608257664295777	1.1149445215720533	1.0132502808776245	0.3633238554213078	0.17266183831897083	0.9023443541061167	0.5421181543485548	0.0	1.8843768007633022	0.32686328936489006	0.4726106712436206	0.7816565827210251	1.2767369427448125	1.1668006345735642	0.7829349489609875	1.4711853726441153	0.7485844638249197	0.7289356243475552	1.3696034122297005	1.0305900232486551	0.8307243326560004
TKO.DTT.109	1.890885210260967	3.544016716010507	3.206631650556187	2.1773287491657856	4.093561622847078	1.2473035847557088	2.497300434560731	2.683238318796106	2.9747304548850964	3.497268448888225	3.238097108466983	3.9836114397817544	4.036591098775349	4.1764445767570715	1.7794764811224277	3.529416761237636	3.5273930793212434	2.033171426808159	3.0811364823871705	2.7399195100955094	2.7624322092681974	2.197489822061936	3.0270786650965524	1.9576210072352653	2.8162619032397753	2.7330163060431283	2.8147582196696996	3.468193503890287	3.369116899944328	1.7101878286465322	0.8277039028286245	1.400749169308967	0.6108333076876988	3.23380292786111	3.394360706432697	2.284221766681969	3.5962252838574145	3.6029417720770223	1.9809949983866506	3.2074918195252926	2.6001995808746545	2.6612009765139444	3.1087433030976426	2.783799547184059	2.8663653788987133	1.2655397666003065	2.1476063082367527	1.7980787089804977	2.9062258685289057	1.0117817550864152	2.220966883257592	1.9330196872431713	1.16516273765359	2.170580330475721	1.8843768007633022	0.0	1.7515609652597894	1.508124216066333	1.4002287054501048	0.6100888902266398	3.024695922464346	2.6647742286820444	0.42594096306387996	2.433745763185888	2.5831624073685737	0.6406691712247146	2.914164474391304	2.698674308127427
TKO.DTT.110	1.9084047150686485	2.4841113868548805	1.9552199324290167	2.1838916741174694	2.6744907992185736	1.588627936157602	1.8500840065013842	1.7157780512849785	1.7068601915946195	2.047884958785357	1.799968474786319	2.7108221005794775	2.8809716900679265	2.851039175666581	2.3404720545215634	2.392855837719525	2.272608352710324	2.4948673828518433	1.8033026985867877	1.4958583657236735	1.7866289414900982	2.0289244830600897	1.9228783672692795	2.117429136512128	1.6940211495012398	1.6225545110542043	2.4917034304938133	2.332856961024037	2.2778092348904506	0.556483933351162	2.396464315747014	0.4016068817687506	1.2978726524065536	1.5250573512116796	1.7202743518581207	0.6389395509615745	1.8893857226881658	1.884670531150006	0.3167446411221081	1.4809220966606342	0.9375033701348651	1.1146848064309334	1.4073795172806465	1.0777226704543286	1.1920781121593522	0.5964431207249031	0.517558486061935	0.07856694648331189	1.3431814221539968	0.8592109042947143	0.5110752617158197	0.24513142561303833	0.7789740987779169	0.5678955962528845	0.32686328936489006	1.7515609652597894	0.0	0.27859195697430816	0.529517275178301	1.161557412768143	1.3256504545039063	0.9746594340048006	1.3266227233305465	0.9456960077714491	0.9064911922552381	1.1922808157401954	1.2109305308621567	1.000667670934153
TKO.DTT.111	1.920379428364822	2.69729751131512	2.1887313529755374	2.213718583397032	2.938797089636985	1.517597608730421	1.9758297529769258	1.8954341432692923	1.9389586722018983	2.31251326961116	2.061017377859276	2.9574959544106854	3.1135019322988784	3.1051185330223143	2.287401361736277	2.616072658921246	2.5123652914318506	2.460440578972118	2.040039434595047	1.7212158946883276	1.9695162744447658	2.081475297790774	2.131827632457605	2.1140607599398393	1.9003354392271947	1.8239435915643172	2.5853062133738063	2.555797222151567	2.492579067734701	0.6730590004079989	2.19451572217696	0.16616957165906682	1.0262960329938329	1.7535214143063873	1.9289651616656027	0.8359915956540194	2.120328445535307	2.1263485217423326	0.570159042379822	1.7197738344523013	1.1231223775659993	1.3756320640542854	1.6273472942656546	1.2989204038139266	1.4067226790770633	0.49631033411665926	0.7862017748922492	0.3045261411125534	1.495150039112175	0.7087891404855169	0.7528299700128464	0.4813355750094393	0.6726507216164526	0.8282619362411204	0.4726106712436206	1.508124216066333	0.27859195697430816	0.0	0.48805369033786933	0.914897785712441	1.582094547138534	1.1951663783981905	1.0840810383508868	1.0432016717833954	1.1040465360439342	0.9885741030632036	1.4463791242005317	1.214300517840848
TKO.DTT.123	1.4412151653148482	2.3732775379284115	1.9244553171148897	1.7372976198430177	2.768677471967539	1.1030740310949507	1.5384951442203183	1.5276869687125625	1.678151823953286	2.169884127640651	1.8965996916874401	2.715727076743883	2.8286015272370335	2.887235330318248	1.8416221547674885	2.3156761607133816	2.2568824143933663	1.9885639140708307	1.7879622732354896	1.4522374966394023	1.6052960553028424	1.6088532381877405	1.811158753234113	1.6298356161201317	1.5810633645625851	1.498191608638875	2.1184257370013992	2.2555681266992114	2.1753959651463695	0.4725185301582774	1.9638866804734172	0.5228522452429682	1.0958773862092894	2.0050256693211073	2.2180720141248913	1.1378804426169409	2.360885238933713	2.3387904887272146	0.7154759772641541	1.9481328467398222	1.4596059867351867	1.3510219254600153	1.8995248501189113	1.5738725317843703	1.6836693922200796	0.1662307311440366	0.7717790931849787	0.6062242812251322	1.8658239834044203	0.45223094015874493	0.9904226328783712	0.7193782984786439	0.41705120425925	0.8466620747756936	0.7816565827210251	1.4002287054501048	0.529517275178301	0.48805369033786933	0.0	0.8889520853001954	1.7407507513233302	1.466764395653076	0.9939942779550867	1.4673223265816975	1.4227260128814188	0.7741772723139653	1.6801788758346825	1.5051379012316817
TKO.DTT.127	1.7913325492911512	3.1809945173057903	2.777915517719798	2.0976305087278715	3.618743036385085	1.1613896098227559	2.2252559980047772	2.320916893016343	2.5342240647234755	2.998259682776832	2.7452422468007693	3.557761010936385	3.649484592101614	3.7359137083049174	1.8825532235986417	3.1423031965347548	3.101188418036157	2.1306143025016624	2.637776657801517	2.293329375106674	2.4025507670421518	2.054772066977091	2.638351030890453	1.9297766522473447	2.414492674536431	2.332440837103392	2.6679841389687393	3.078389956476473	2.992112949031754	1.1787344235435544	1.3362598103017487	0.7955550580941612	0.3085678765554063	2.6251030041723404	2.7843320458422696	1.6749637584419466	2.9873700002804973	2.996405896474621	1.3893347472504134	2.601141754041643	1.992515749472327	2.1056029816078015	2.4995741459164442	2.175539906186583	2.256723116401261	0.7433713801060545	1.585810952257493	1.202466750879221	2.3014274517348503	0.5326137616781026	1.617895549637729	1.332920987309998	0.6670605480101256	1.598345924779378	1.2767369427448125	0.6100888902266398	1.161557412768143	0.914897785712441	0.8889520853001954	0.0	2.4265240102412635	2.055999127435358	0.2233160433655823	1.8349672576597582	1.9745284351518149	0.3683920386776513	2.307125133440644	2.0902192098709937
TKO.DTT.128	2.6861373466007845	2.2733756309765827	1.706681224000442	2.8594685279321514	1.9173420949961133	2.5802962185252825	2.2626586522297214	1.9012527005543145	1.5455306287248913	1.329255051998683	1.257962211595594	2.1689840813641426	2.44802294008827	2.2139929807420238	3.232820802873973	2.1242447267783113	1.876848468221649	3.3599929425114965	1.555539362086805	1.4458624253812373	1.9378346338208834	2.649970532656473	1.8732839645268284	2.9355633116781514	1.7312483790998476	1.7201721096174292	2.9233043118950035	2.0702475265965594	2.0943362156097693	1.4232246592463638	3.5887760439167224	1.6613183499861814	2.577403150112135	0.4570549964543315	0.7042255803851445	0.8187489148861312	0.6991345775336554	0.6414236107394383	1.0535401832305147	0.3889970589914565	0.7443365872730046	0.6724340857524133	0.4835670831612186	0.49071362552584447	0.44983331131936416	1.82407775740565	1.0066144486155122	1.282669872344093	0.8759830678249232	2.0683951253189274	0.8314581251439407	1.1082092245434643	1.9254317977046393	0.9152604031094895	1.1668006345735642	3.024695922464346	1.3256504545039063	1.582094547138534	1.7407507513233302	2.4265240102412635	0.0	0.5085311842139933	2.610714913533042	1.0941577669947937	0.6884024112671011	2.460934535679303	0.2906084778383316	0.5680968410227993
TKO.DTT.129	2.633977757376497	2.5663137420089694	1.9826217893314768	2.8526775124680754	2.356362491713097	2.414051698058662	2.3413050240837396	2.041631426291274	1.7807015195824725	1.743323066373694	1.6072310940120706	2.5576896390086135	2.814045795678485	2.6283682193068474	3.1322896279805614	2.429167520579295	2.212127836164653	3.2848160691545485	1.8241793509512405	1.6352832088090465	2.092104943846189	2.6600494551365412	2.092994215626101	2.875807049085993	1.9111274000298129	1.8768410021738524	3.017897090922374	2.37245065239358	2.3714524340873813	1.2308722518434883	3.2966472390962163	1.2711147022216045	2.1684439430183136	0.5696939533620579	0.7550982586800585	0.38340843077547054	0.9318396973135918	0.9477096179526475	0.7643027060315389	0.5579159744001302	0.258563116786218	0.8650839177290834	0.45283614084411716	0.1509820119883618	0.21901196180417992	1.5340939249747059	0.8507213863404883	0.912939746600154	0.5380283944244169	1.7741227554948367	0.4769275434740179	0.7612943131425098	1.6502295378757459	0.7712450616880057	0.7829349489609875	2.6647742286820444	0.9746594340048006	1.1951663783981905	1.466764395653076	2.055999127435358	0.5085311842139933	0.0	2.2493702778917	0.5926606563780062	0.19176862275168902	2.1400919933490816	0.2689600468796275	0.12561088215939417
TKO.DTT.139	1.745221728335471	3.234739196736359	2.8570158771848173	2.051507179489117	3.7272104892531175	1.1180674185103958	2.235909642270995	2.3692416948444617	2.618356590338125	3.122501176186281	2.861037901825628	3.641814677406549	3.717090754950067	3.826867582044538	1.7864107969118945	3.2056185961008303	3.183038852291849	2.0227068252564817	2.72592653859901	2.3834314832109587	2.4492604697336393	2.0288070189264613	2.698737418169592	1.853755326702704	2.479547675367603	2.395575082375495	2.6378852251331724	3.144076261707162	3.05085164910544	1.3209178793560952	1.169126604689023	0.9821790086665826	0.3502838606874314	2.817274193965913	2.98318803303923	1.8712379970112356	3.1809774944638654	3.1861135249030306	1.5633096608029045	2.788133394058628	2.1854039139886616	2.265277628665165	2.6925570762775344	2.366015697350571	2.4540621644988967	0.8596421727743662	1.7319317405287922	1.3736507396525413	2.5073052468436714	0.6323978974380923	1.8016543968151137	1.5130550084518466	0.7916490044803496	1.7602691147437408	1.4711853726441153	0.42594096306387996	1.3266227233305465	1.0840810383508868	0.9939942779550867	0.2233160433655823	2.610714913533042	2.2493702778917	0.0	2.0357733440577914	2.1673656337374814	0.30320086892223147	2.4984750258535957	2.281321328960145
TKO.DTT.140	2.8211600143244415	3.0592567844606564	2.475913209557879	3.079441818724433	2.9318055421719276	2.474741728993332	2.6721419503519135	2.437468062158631	2.255111521771336	2.315701605413541	2.152504866609258	3.1087262958783257	3.350697967174143	3.1913838708426754	3.244319853008907	2.931961731819686	2.7372799876204845	3.4246551993234253	2.31878263175173	2.0873254767937546	2.496607259287991	2.911237127407618	2.5459833896740576	3.0465178764180076	2.3423565443442733	2.292237309592445	3.3414523314555105	2.874969832152831	2.857283862269942	1.3741362624137794	3.14866537988534	1.0956542311909525	1.8705552477572798	0.9971918382188425	1.0591734145066902	0.5136044496348549	1.330040941225549	1.3954132667211223	0.9056209615420671	1.0291362411064287	0.37686615715009275	1.3783875966075314	0.8501443546925372	0.6300260534408503	0.6827375770338254	1.5002065193960963	1.1250654355010856	0.867142652142998	0.5104568626426593	1.7045452107681958	0.6782610415555881	0.8128390843383572	1.620177020648575	1.080117019160474	0.7485844638249197	2.433745763185888	0.9456960077714491	1.0432016717833954	1.4673223265816975	1.8349672576597582	1.0941577669947937	0.5926606563780062	2.0357733440577914	0.0	0.4263263624627165	2.0021737428486532	0.8208047136596028	0.5463324708420985
TKO.DTT.141	2.665940698614441	2.684645620993091	2.096387023181562	2.8995424468966227	2.5091670828730517	2.4161653472626057	2.406147304629266	2.124628223728812	1.8875744076816887	1.9016768526472099	1.7474503343366876	2.6987960892704574	2.9505821249322794	2.7740210738659234	3.1508479401903506	2.549754473977393	2.341674764299587	3.3037146376413182	1.9415063882166472	1.7392613034901958	2.1769651716554868	2.7127846615028948	2.1934941048841234	2.899351428590643	2.003334168654604	1.9624071521952466	3.0861334577152246	2.494524506751512	2.4864947919001916	1.244188400194062	3.2466387962286554	1.1855441106450961	2.0637444613991347	0.6735005483860963	0.8263490643842577	0.3452550560420139	1.0375253536976556	1.0692089995023146	0.7532100984916114	0.6701115733001946	0.07787868153675764	1.0124553763193116	0.534949264888829	0.23131808556910408	0.34343968453670526	1.4881468927044172	0.8730192570683374	0.8375572996801524	0.4920541979517038	1.7290978332568148	0.4609013514295021	0.7184696779579648	1.6192918083768657	0.8225775952793125	0.7289356243475552	2.5831624073685737	0.9064911922552381	1.1040465360439342	1.4227260128814188	1.9745284351518149	0.6884024112671011	0.19176862275168902	2.1673656337374814	0.4263263624627165	0.0	2.0747728048282656	0.43140424238954483	0.13643605345114954
