	Vil1.01B.FP11	Vil1.03B.DTT35	Vil1.03B.FP35	Vil1.01B.DTT11	Lyz2.07B.FP283.S81	Itg.24.DTT531.S26	Vil1.10B.FP116	Itg.04.DTT423.S15	Lyz2.06B.FP271.S69	Vil1.05B.FP59	Vil1.08B.FP92	Vil1.02B.DTT23	Itg.20.FP507.S10	Lyz2.06B.DTT271.S113	Vil1.04B.FP47	Lyz2.02B.DTT223.S63	Lyz2.05B.FP259.S56	Itg.22.DTT519.S14	Lyz2.04B.DTT247.S88	Vil1.09B.FP104	Vil1.13B.FP152	Itg.26.DTT543.S39	Vil1.14B.FP164	Itg.24.FP531.S34	Vil1.010B.DTT119	Vil1.05B.DTT59	Vil1.07B.FP83	Itg.26.FP543.S47	Vil1.08B.DTT95	Itg.18.DTT495.S90	Itg.12.FP471.S73	Itg.20.DTT507.S2	Itg.12.DTT471.S65	Lyz2.03B.DTT235.S75	Itg.10.DTT459.S53	Itg.08.DTT447.S40	Vil1.09B.DTT107	Vil1.014B.DTT167	Lyz2.08B.DTT295.S137	Itg.06.DTT435.S28	Vil1.06B.DTT71	Itg.04.FP423.S23	Lyz2.04B.FP247.S44	Lyz2.01B.FP211.S59	Vil1.06B.FP71	Vil1.07B.DTT83	Lyz2.01B.DTT211.S51	Lyz2.08B.FP295.S93	Lyz2.03B.FP235.S83	Lyz2.07B.DTT283.S125	Itg.10.FP459.S61	Itg.02.DTT411.S3	Itg.16.FP483.S86	Lyz2.02B.FP223.S71	Itg.02.FP411.S11	Itg.06.FP435.S36	Vil1.02B.FP23	Itg.22.FP519.S22	Lyz2.05B.DTT259.S100	Vil1.04B.DTT47	Itg.08.FP447.S48	Vil1.013B.DTT155	Itg.18.FP495.S98	LYZFP307	LYZFP331	SLCFP131	SLCFP023	SLCdtt005	LYZFP355	LYZFP319	SLCFP005	SLCFP053	SLCFP095	SLCdtt095	SLCFP077	LYZdtt367	LYZdtt319	SLCFP113	SLCFP071	SLCdtt113	LYZdtt355	LYZdtt343	LYZFP343	SLCdtt077	LYZdtt307	LYZdtt331	SLCdtt053	SLCdtt167	SLCdtt149	SLCFP167	SLCFP149
Vil1.07B.FP83	0.47472590857571123	3.3909460431618013	3.0390449075403287	2.7452788387619114	1.2759941117682625	3.978440278042773	3.368662648952655	3.386876983574906	1.2659907490331477	2.2961839429405817	3.3979174872110174	2.7237127797363945	0.5325006714767803	2.613978280473024	1.0656744087181813	2.716702585733286	1.4931710835424612	3.337731614099999	2.923526934479502	3.1562334390374622	3.7588002765764497	3.2224677464023874	3.343318890319336	3.802699621046756	3.752959165797094	2.898285632356545	0.0	2.585999906439586	3.44905931333142	2.5679280072581827	1.9128970383716615	2.459619774999784	2.624595251423045	2.637473434357159	3.3525462981275203	2.9948159499866978	3.8589276184055255	3.097443247091511	1.972310341234578	2.7387725306154724	3.0852416817045323	3.6725580357319485	2.67005765746772	2.806620752161868	2.1716666829587865	3.321295046797684	3.540780629346676	0.9062479858812624	2.195631941148817	3.0147315127681984	2.7343441710845298	3.212183565792964	1.1142394328537284	1.9392202892385377	1.648296504345892	1.1827187524686578	1.2956376127200058	2.4979815059870836	2.518243033257985	3.1910489107302333	2.1177063783184398	3.0266558514905992	3.5986818509597103	0.7277787821131831	3.1266778472745345	1.2047207011755672	2.4196926051887475	3.0395813219888588	2.7415827134217965	1.3977292625794473	3.073390176517027	1.2107100273835079	2.8528974440730046	3.1767350621277064	2.5604128914117914	2.3135930908295768	2.678861034487391	1.9333458532238261	1.857878864088551	2.40926187451533	2.9376686639843355	3.057710174354818	2.7736928342670564	2.8887407678956283	2.4414781103179	3.1150022636482455	2.279667797626659	1.794776184990518	2.406870772573397	1.532677321269169	0.5993528473200027
Itg.26.FP543.S47	2.8696332428315614	2.251763488912234	2.3604789841301037	2.3683504376769413	3.1267331732281023	2.83919121497317	0.8307268265791099	1.0730681585135478	2.9897051945797326	1.173726372992402	1.2957345904247504	0.8680040465618287	3.0182659507526095	1.4598007975699296	3.198107039377695	2.1019930362471353	2.256915732383947	2.2745937611119147	0.8488544731990624	0.8536024359605385	2.982010438420784	1.5383312587352989	0.9839094171008349	3.494852648237479	3.0046901817974327	2.1015283915522733	2.585999906439586	0.0	2.5756751063701073	0.7510273252078269	2.7739016520156348	0.34916949855017937	2.0505707050093904	2.41196435701419	2.523664681458053	0.8071421341300512	2.86963393907096	1.802871266803304	1.8072660807951708	0.524932468003728	2.2611374801200057	3.279311334142738	2.498570110871838	2.591789883300744	1.3180326432363745	2.310732185906341	2.7592637644893148	2.7904110141917755	2.610175580339107	1.6747717171509935	2.9195784623648704	2.858904958148796	3.200362357536384	2.6885938112351147	2.5781177643602278	2.9779964254968534	3.221030048431732	2.798070587295855	1.9936540198644517	2.2056852000359184	2.835625783291802	2.1201109408503545	3.41966554354986	1.864007602231487	1.4420362922302308	1.717943291985202	2.198242310787039	2.0517093204302004	1.2180743940727081	1.209047897225643	2.444012328427078	1.7968758192551721	2.486665447798257	2.376389017442887	1.9915432412657905	0.8729640903291174	1.4752999085742198	2.2102559474832915	1.5632217534381405	2.234217577971702	1.3769354452767113	1.1599382591038743	0.944855890909843	1.3444586217035144	0.2515666905277773	0.9740708740303183	1.3469696761242054	0.8710071323170516	0.8748282934323969	2.0037243568961802	2.966116818340024
Vil1.08B.DTT95	3.4077411981442896	0.5085875857573865	0.9041923184766676	0.9797563525550598	2.9079511915034453	0.8075963366090912	2.498657918552917	2.046784156827523	2.7782060796524823	1.6917640459495693	3.5293928395202676	1.7797850423040844	3.57745493964283	1.2058938351115853	3.223434927019437	0.9449178395981407	2.0307970805663635	0.802125459209223	1.810455552872347	3.234028712832485	0.5714903765101024	1.2708831296464405	3.31569855892861	1.2481504390354616	0.6260679729063787	1.0441487410792125	3.44905931333142	2.5756751063701073	0.0	1.831027031929769	2.130073258635198	2.2671749912016996	1.093332421387019	1.0613406454594367	0.7784667010784879	2.005369340504672	0.5466479333848487	0.8614632931949758	1.5034776362886513	2.160495357447241	0.5985602852448837	1.129944546875644	0.9620189178041251	1.1660058882350692	3.5928296844161425	0.5651449708456077	0.19104472547101187	2.890322998961451	1.7217828497772616	0.9201921725092514	1.5909329374772556	0.906377289315088	3.229531036992391	1.9879869138857715	2.2319370212594882	2.925786565755419	3.1368039515787247	1.6362389298021698	1.1116097155397864	0.6168140191598989	1.9049494082026162	0.4914553441419534	1.2718039025313173	3.0349744561023346	1.2731249605531794	2.3171916357667177	1.0713376830666044	0.6594457817323849	1.366905629261673	2.639949526253854	0.5605789938374016	2.2759520431936164	0.7390537622875132	0.356599478874341	0.93190446090891	3.317080959184939	1.1387457253528177	1.5623661914470748	1.748326810392618	1.0941248228494593	1.2810756514275115	1.5344593620692575	1.6966669707936564	1.2614589565919883	2.763517388731842	1.823597417795759	1.5165698206298224	2.3348342528627537	3.369341812996484	2.041731899745193	3.367047721680175
Itg.18.DTT495.S90	2.749518379609551	1.5142521002988423	1.6435154755577766	1.6611760904847548	2.7888123122008572	2.1260920740478753	1.0161348927982714	0.8463366020074967	2.637075440233553	0.5910844116422803	1.9002205992286605	0.2558390764929333	2.9171801204298307	0.7213879732958028	2.934174317749256	1.3855757566416615	1.8081831650926026	1.5552599315353122	0.36123126908969927	1.5127210125667911	2.2353090974577783	0.8824887119820234	1.6207419521033877	2.7580652514760895	2.258448237743964	1.4716552783938945	2.5679280072581827	0.7510273252078269	1.831027031929769	0.0	2.2678007138944447	0.46969435096776685	1.355578141966872	1.7172048431717957	1.7970901062682298	0.512996138901414	2.133766300237658	1.0663958150519228	1.2235373925190907	0.41275865766020514	1.5537313319975243	2.5471905169873996	1.7943290555771818	1.9030907887187836	1.900515022802052	1.6104317479722443	2.0125772309469827	2.518011451937983	2.0255810947609088	0.9344180714222682	2.2754326054972855	2.1300790809462358	2.9334808360423326	2.1603499723682233	2.1291347272336227	2.665621004420573	2.917265010287001	2.1754298165841877	1.3014809885106637	1.4636954226024836	2.271044895692751	1.3750225657199096	2.690277658565508	1.8953958079655386	0.7656476459922332	1.4601431580780422	1.5154109670189173	1.3042539078178226	0.4712768682811753	1.2525513815115599	1.6995817913347866	1.5076504511979618	1.7586456728055735	1.6254642621533169	1.2747076904327395	1.533623382118245	0.7264492995103444	1.6402021769028947	1.059797263361574	1.555338233600741	0.6624808956262276	0.5468253068699593	0.29460379607931486	0.6125613956351778	0.93965577328803	0.5516864879339723	0.707063373612047	0.8215593937189674	1.5561994534485986	1.5801960341715802	2.809060679871513
Itg.12.FP471.S73	1.6427059045520715	2.136861756627852	1.5617314537608962	1.2357111404413499	1.1744404307014933	2.525871415729962	3.2793420650720537	2.9647981453137926	0.9395836706694655	1.72995848624251	3.963472491611121	2.2899723245551726	1.7856090574956438	1.7843616827525912	1.3418257736067905	1.388193702326242	0.7303335389327593	1.9923862743303753	2.5577823700389066	3.5995706865474832	2.2064519486230667	2.3687807675080776	3.749822986575728	2.0069695359989836	2.1763038204434064	2.164979925923103	1.9128970383716615	2.7739016520156348	2.130073258635198	2.2678007138944447	0.0	2.519295966424737	1.310525484769537	1.1011117361077836	1.8566481102199943	2.629714979721843	2.3949155527067756	2.0577581292080276	1.115565986125303	2.552272337699327	2.0640781515089186	1.903911579978343	1.172356538668111	1.1403733654873096	3.242480655503352	2.3046791027776687	2.145681085167525	1.1682678907087056	0.43357069501139905	2.091167696099897	0.8807233649894561	1.5264291167232367	1.2641606756782504	0.15521753656571716	0.2940731257069382	0.9441613165214549	1.0961440894720036	0.6571912767715291	1.2618646143586194	1.8861599285609922	0.3120935033768498	1.8879620503956616	1.7855394877768673	1.8502037085111305	2.336416877467364	1.2932620627003464	1.1418315115461937	1.8236990272231326	2.101702048874459	1.9185434098578875	1.628716576081925	1.2167266454697465	1.3928888384009304	1.8347463554450305	1.390585424964419	3.0968791190773697	1.8642315297488936	0.9215754223769591	1.225993564258969	1.1059258078743521	2.157267121522895	2.474318858601781	2.2870525262222645	2.15325623116705	2.792264648826499	2.667514310447608	1.5858092615848558	1.9906436667856515	3.1128277258311408	0.8010807663935232	1.607476033204987
Itg.20.DTT507.S2	2.7149073177254515	1.9762563242145457	2.093050670491621	2.0780902268417965	2.8825915066536707	2.590992995989076	0.9147314358106916	1.0300245526161427	2.750149405242283	0.9285876993343242	1.499676719006311	0.6609479552599571	2.871393564783436	1.1664468053772457	2.9894197031696566	1.8144301576709305	1.984402303137056	2.0242510928430546	0.6467682306665766	1.112713165325921	2.694323819211753	1.3266307950702982	1.2496339883094367	3.207314040551294	2.718727048019709	1.759821461719948	2.459619774999784	0.34916949855017937	2.2671749912016996	0.46969435096776685	2.519295966424737	0.0	1.7734482613790097	2.1155932718226897	2.261468344247445	0.7273770712501815	2.5939604493443196	1.532002471526058	1.5030534181020183	0.458854385106697	1.9269154726142455	2.999499150692615	2.184051904304647	2.3135116076642115	1.4540085621692451	1.989320632458713	2.4495342591154396	2.5712556757329073	2.3389570430782056	1.387941938697813	2.6510811388348827	2.568123475982993	2.9999587992900043	2.4229541298372204	2.3384052709284564	2.766446873103163	3.016554607826908	2.5260780496725554	1.7060291772826763	1.9282188316555657	2.5565266078167945	1.802362705952363	3.1285501548172268	1.754879949391299	1.2117821540570457	1.4984868827067064	1.8798645787876531	1.7634217840635773	0.9314970050578234	1.097834856024083	2.1427870034786025	1.5659971595187088	2.1709840078370553	2.0716974730787907	1.6766339732821056	1.0830186822146148	1.17177150936601	1.8972080855518212	1.29624573780701	1.9165389700492823	1.1283983118210157	0.9441066166896052	0.7264950367295991	1.0743997976745363	0.5104597241348988	0.8345106844088146	1.0690608856124644	0.6948835562692314	1.1397069556395094	1.7616603401501625	2.7911042788237017
Itg.12.DTT471.S65	2.5648669439094993	0.8915072244045442	0.4323347349952272	0.3387591723553149	2.2506872092158337	1.377227140635637	2.274370479096106	1.8341909662291318	2.0539098399761433	0.9003110395003353	3.249334158826327	1.286577037806684	2.7376456349856144	0.6709305961860855	2.46707417441958	0.1494226106458611	1.265834477502056	0.736509128294162	1.5171113309616435	2.8631927794953906	1.2528223602439035	1.1072539919487085	2.9711584634008616	1.5036985864521262	1.2416081407953479	1.3913577218854016	2.624595251423045	2.0505707050093904	1.093332421387019	1.355578141966872	1.310525484769537	1.7734482613790097	0.0	0.4285918947766043	0.7353367443535671	1.5944156757832892	1.3157944996644202	0.7745615556817012	0.7358977023969967	1.649551041159312	1.1493171140847467	1.294545833888407	0.6217892400387716	0.5491301838719174	2.992814702455947	1.3031476599929006	1.183455259224412	2.1347540016090036	0.9133268148453695	0.8633310996482965	0.9599968303217956	0.8457120795244712	2.427452248935452	1.1921586213541573	1.3423802130498794	2.1001546438671137	2.3150731917560803	0.9243877640929794	0.1370572404120999	0.6327142875069381	1.215212521595129	0.7887303311411642	1.3944314361068393	2.1903193006190094	1.1034584407185148	1.4790871764895912	0.5369717995080894	0.5618408710340631	1.0087597791584921	1.8219045302257595	0.6001548151067644	1.4502422155011545	0.621904384553089	0.7379666741996528	0.3949243836992457	2.6960018514915527	0.7434730251399058	0.9699760052016692	0.8504730143689282	0.5583561943379236	0.9585143403100529	1.3236579075431696	1.2446721603898296	0.9843288625475849	2.179158347477045	1.560497825582116	0.7264960674093	1.5975956297701321	2.6910678548626934	1.1085293219020986	2.5712597213321047
Lyz2.03B.DTT235.S75	2.516998074574545	1.0527584052740335	0.5417709693667131	0.16242190129551004	2.0559618656945733	1.4482306508334228	2.6552533084676857	2.230195450053138	1.8737280432772825	1.269178190493294	3.582762478678116	1.6800888517790395	2.6836883392287634	1.0263563147082653	2.3145752081836304	0.40039659450551995	1.174047242045685	0.9496356803587749	1.8874167184950545	3.2189060800389853	1.1597832434147164	1.477611891995025	3.3363342871983614	1.2460942419182375	1.1403744390203616	1.4117304842794574	2.637473434357159	2.41196435701419	1.0613406454594367	1.7172048431717957	1.1011117361077836	2.1155932718226897	0.4285918947766043	0.0	0.8098871349018947	1.9994720105501413	1.3108778954074976	1.0806215174683396	0.8197907850982108	2.0423564603879334	1.1449483259744533	1.0782685977501143	0.25945255893728736	0.29326204139109463	3.2592220572655193	1.3354829717791425	1.092016892630911	2.018405431335241	0.6757198003566879	1.1580487608203835	0.6618308317296154	0.5933345014796021	2.2823243210026787	0.97154812585903	1.2133790389485808	1.9600430358320853	2.157410560370604	0.6251518572100242	0.4283355964569759	0.8124650836028275	0.9223490590947602	0.8737147229634781	1.0947440612014585	2.307503431426871	1.4683396202191095	1.5782112254128582	0.3921312661471107	0.7805785576656017	1.3630523230224356	2.0456836281337614	0.5304690404664465	1.5237187092572093	0.36712011923189886	0.745520950158846	0.5050050467410134	3.008287395099782	1.0701850371895398	0.8346762051558041	1.0537547729234538	0.3799581807790816	1.3368400094552697	1.6938708031767717	1.6363563688208431	1.341782672230351	2.5276392952520874	1.947973513108259	1.0707431805054597	1.8756173414492145	3.026319559763222	1.1429150292331416	2.4911370864729996
Itg.10.DTT459.S53	3.2701777099144786	0.5556430996545468	0.322113534833031	0.657311809927265	2.8644955482698062	0.6921023528652908	2.5260267963277627	1.9897154005529343	2.6766714797519673	1.4825268524771869	3.6503194624184085	1.667752297937149	3.440325527698263	1.1173508368756637	3.110855313580376	0.6479685052298432	1.9436106002241536	0.3118429689179723	1.8220649533458126	3.273405025862356	0.6465013765406351	1.1608940533201604	3.349643459167053	1.03694742735506	0.6242066998514478	1.6014355893116738	3.3525462981275203	2.523664681458053	0.7784667010784879	1.7970901062682298	1.8566481102199943	2.261468344247445	0.7353367443535671	0.8098871349018947	0.0	1.887466562351206	0.6859734581058551	0.8126787327652387	1.4338268819012514	2.0491833131311576	1.2028489070235227	0.8071929890253056	0.9113995093495716	0.7350523012481716	3.607134290434753	1.2385873990991134	0.8070383984072989	2.8067042418622723	1.424416254614674	0.9977839883346834	1.1706395379186754	0.5904629600273545	3.0678679218331473	1.7458626581218797	1.9662828520102498	2.7393962371541685	2.9328949616192563	1.2787605545897063	0.8439952421379685	0.39474330975623806	1.6960037012416977	0.8326488518487101	1.039675117243832	2.9230472348306833	1.2254237440252693	2.2109225698641732	1.0542135414081077	0.5659628683441433	1.359887375846815	2.519919612003062	0.4658779516131181	2.1801163584880423	0.7536566733743302	0.5459907790110812	0.9005282412258	3.2719261083110447	1.1319764566221915	1.5831364043757823	1.5749428723317187	1.0706520706359814	1.191471375606971	1.5341489348220896	1.599537692895881	1.246383201340756	2.69712185014506	1.7874725278189147	1.3445016506440233	2.245791410440207	3.2534611847055275	1.8299285014060327	3.2641225183181595
Itg.08.DTT447.S40	3.176525667380542	1.6004007813182906	1.7926107947431908	1.9097116571681487	3.250786217423514	2.116366389334193	0.7351070077920384	0.4109189905530069	3.0816054165426134	0.9059843763535327	1.8686794002101805	0.3566442693888125	3.3425287106879753	1.0022674588942664	3.378159252269162	1.6235835895967825	2.2523502969032725	1.6033888532558858	0.3537710395452643	1.443039049791187	2.3459147767051345	0.8024884366807492	1.4946009267881366	2.9098269927710776	2.368259502728593	1.8293753075521368	2.9948159499866978	0.8071421341300512	2.005369340504672	0.512996138901414	2.629714979721843	0.7273770712501815	1.5944156757832892	1.9994720105501413	1.887466562351206	0.0	2.1973889726750717	1.1708839933374378	1.6487785644532598	0.31391479852829524	1.842180480464278	2.6851177501598484	2.107404221108457	2.133638692116409	2.1166289442057225	1.8394956545118866	2.1876235710202594	2.972702573205013	2.357955580682011	1.0923540745584188	2.5287054623373373	2.3260855722158817	3.360001608131054	2.529728136918874	2.5048888820066515	3.0825452525524595	3.3269150711444953	2.4666822541909084	1.5807313752418657	1.5870360539857866	2.6380705432027995	1.6154490039668128	2.873503761410262	2.2993182750600005	0.7470689833417038	1.9067956924725602	1.8731715447498452	1.471156459636595	0.7249822408118515	1.630746884039934	1.9087654149327782	1.9605016685781764	2.0398769385676947	1.8195070955224735	1.5955730010504978	1.6727248458172477	1.0109855863601171	2.0796760052842136	1.465332796969856	1.9143463549086628	0.7415410245140809	0.5011388704111174	0.38367786249112623	0.7634955036847181	1.0383238599661306	0.2727756647363984	1.0600386645517708	1.217494008499401	1.6221158749731746	1.9807847657158264	3.2526345061702386
Vil1.09B.DTT107	3.7929101632347475	0.6201814892754757	0.9680260311357299	1.1927932450161522	3.3017302519673617	0.32560860373756717	2.7121600535321466	2.1895585381031815	3.148870471532055	1.9711791820707538	3.8480878568920573	2.023497795397535	3.962923545349067	1.5119689632978133	3.5979103047379617	1.1866261139415812	2.4208739776112114	0.7552986246583527	2.070313587889676	3.5259949030386837	0.29398807083987366	1.3994340096345346	3.5866397037395408	1.060455180590266	0.3438641145254817	1.5759237561501431	3.8589276184055255	2.86963393907096	0.5466479333848487	2.133766300237658	2.3949155527067756	2.5939604493443196	1.3157944996644202	1.3108778954074976	0.6859734581058551	2.1973889726750717	0.0	1.0717531597742984	1.895774548774847	2.401250230205749	1.1361993475821546	0.9367898474475441	1.284680014866445	1.2941343863227546	3.982045543849912	1.0507829926451764	0.49779908831695996	3.286487017434601	1.9660438669863753	1.2076336629794848	1.696421935553415	0.9427469884417692	3.5806608140240406	2.269574938720177	2.5240056937798725	3.264022308780093	3.46021700071793	1.8110147949029185	1.3857253694305511	0.7513064152059188	2.1796312019989745	0.9432442743997942	1.1724626226791142	3.43135894317922	1.457797678712333	2.710729907109284	1.4567406247029107	0.903872977375055	1.664478021674871	3.010059982280557	0.7999742163275004	2.6745809448608817	1.0675198483626502	0.6914656089022424	1.3064102952517231	3.66001519404458	1.4681039082078366	1.9849209373729697	2.0943400153993736	1.4752374075579227	1.500987432266742	1.7582542575744828	1.9386501335746125	1.5258670046951208	3.0711236517676177	2.0236705342437364	1.8258805455300848	2.695468630616521	3.6740615263357874	2.380709091594928	3.7637153644815915
Vil1.014B.DTT167	3.1308804270342803	0.4522920667065961	0.7902354210728711	0.9581367551229957	2.867588968587512	1.073364934447392	1.7517686288333187	1.2628506085948084	2.6998575848681647	0.966562446152504	2.856151221187862	0.9565710323246178	3.3068867448829744	0.5059890277173491	3.1022536774315284	0.7030256075725163	1.8509290108494576	0.5557541440389441	1.038531040189365	2.500930577632714	1.187304301658673	0.45453781410523497	2.5757609022305137	1.7856220724070464	1.212288300748551	1.1515576528078608	3.097443247091511	1.802871266803304	0.8614632931949758	1.0663958150519228	2.0577581292080276	1.532002471526058	0.7745615556817012	1.0806215174683396	0.8126787327652387	1.1708839933374378	1.0717531597742984	0.0	1.1871427459695194	1.3404232851568718	0.9036669601425121	1.5789073348271103	1.1413178377710187	1.2043379764598365	2.938354348517249	0.905693226590009	1.0325129331101028	2.7263922548782245	1.6692885074052952	0.21031517446773795	1.6747439897907443	1.2413291397574322	3.087491238706244	1.928474818960222	2.0606531247709	2.77323613230625	3.0066309556033097	1.672212700229341	0.7971568536411465	0.4451738187439758	1.94334184981696	0.5453256126490902	1.7684667887748895	2.554227720471877	0.4562633105088333	1.8945292805759792	1.0410139880565707	0.3395101674350863	0.6027821974675159	2.0371076919689024	0.7899774575382142	1.8887533972427266	0.9954205622912174	0.664320878818007	0.7312405658360877	2.594633416198143	0.4585131777907275	1.4853029865958203	1.2594768419925872	1.0822618497852445	0.43839419646581534	0.7478025724569786	0.8732716199685889	0.4636838618743706	2.0007388768642516	1.0255778952396972	0.8655640052773564	1.6786288159202891	2.6030361449905635	1.7026640159840183	3.143059016901859
Lyz2.08B.DTT295.S137	1.9653002262945347	1.4239490430811403	1.1487174033428549	0.883451622729061	1.7086847943646737	2.0162444412662635	2.234760802764384	1.9657344948236304	1.5446584347335643	0.8046043439440674	2.949721802205791	1.2923689066300104	2.1402785745432173	0.7932968536119879	1.9278088707259866	0.7873926397876438	0.6791133433697564	1.4055568987991203	1.5035487667220326	2.60692207242015	1.8266764141782788	1.4486848504258687	2.7514288427584623	2.0554474478934464	1.8285538491965965	1.2451083405967835	1.972310341234578	1.8072660807951708	1.5034776362886513	1.2235373925190907	1.115565986125303	1.5030534181020183	0.7358977023969967	0.8197907850982108	1.4338268819012514	1.6487785644532598	1.895774548774847	1.1871427459695194	0.0	1.5737616092025175	1.2421650534652264	1.8893026107993602	0.8590984423016383	1.0668230652989668	2.4761856101314095	1.4666562500708262	1.610351619018585	1.5411769642182556	0.9008326302409032	1.1369340493291638	1.2900519295327377	1.3996372200660516	1.9270034166146954	0.9870649518048222	1.0249334973303348	1.6291590935211586	1.8760978664431458	1.116280724554859	0.6044540866018554	1.2289025094402095	1.0783017733502651	1.0777493690119664	1.9042882211046568	1.5551193436077302	1.3710856779430116	0.8229292195680634	0.5373198826021068	1.0752376619753063	1.059249976883666	1.2750154765451494	1.133708923892754	0.7799311169316091	0.9716682071678564	1.213157047256786	0.5903937190294066	2.2769957324595085	0.8490631591048687	0.44838133155837046	0.3649671554485071	0.5505521387853112	1.188161562494468	1.4478053763686247	1.2813023977562832	1.1437869460021501	1.8752746567794465	1.6470223403410067	0.612298363613129	1.1347257178584031	2.333410889797709	0.6003582060212476	1.9622393552529724
Itg.06.DTT435.S28	2.9481310336389592	1.7881547700438083	1.9110808063645157	1.9737877654608438	3.087567578911864	2.3458162034791217	0.7765121771455175	0.6829558496931524	2.925069252175131	0.8345964589329846	1.7113700443019288	0.39056088812940987	3.109944115284138	1.0565896796944878	3.192471196455725	1.6949574106356364	2.1241808744579163	1.7862541377886931	0.4563928195043225	1.2694889378158682	2.5244398920696964	1.0395111919679039	1.352862812782996	3.04970909373249	2.544824909492166	1.8673959868467045	2.7387725306154724	0.524932468003728	2.160495357447241	0.41275865766020514	2.552272337699327	0.458854385106697	1.649551041159312	2.0423564603879334	2.0491833131311576	0.31391479852829524	2.401250230205749	1.3404232851568718	1.5737616092025175	0.0	1.9342410082657453	2.8270915396979324	2.148350398678641	2.195654894271898	1.8165813556340473	1.966194384722043	2.342433688489295	2.7853894374640387	2.324127427756663	1.241603921482989	2.5582313176647484	2.4344357581045264	3.178531296444668	2.4588859045697444	2.3971957903817804	2.9170614560622616	3.161861164974809	2.46877428659766	1.6158102575865956	1.7448295944515018	2.5864628758826	1.7297622295405444	2.991373609563081	2.0305469991183465	0.9612399299373618	1.703032502079309	1.8811565408846451	1.6084242722857804	0.8045826065493549	1.3551121853411967	2.023166472660862	1.7668730277274878	2.110780302604206	1.9532238128978927	1.6342299149443889	1.375489512497834	1.0788260770846942	2.006536231914448	1.3506530226423894	1.9200179587990103	0.902921987090733	0.7063110378793085	0.4682347125372911	0.8998823381727852	0.7410050071095977	0.5264582967742942	1.0142643578873214	0.9496267158688313	1.3327287174554077	1.847495901662217	3.0327046353570872
Vil1.06B.DTT71	3.0980898386938183	0.8390424262055182	1.1859693746739215	1.1173402538117123	2.6344535500211204	1.3608303413288492	2.2580673791233585	1.9226656489305507	2.537184069591296	1.504156053567578	3.134783777208736	1.5853397022219722	3.2660671469347538	1.0421257445846372	2.959784879409233	1.0204865841071826	1.768806644139493	1.151928652147268	1.5717546791766182	2.8828918566159536	1.157851779185408	1.2768750704268406	2.9841853837481294	1.729916443819171	1.205968166831623	0.44681876088695205	3.0852416817045323	2.2611374801200057	0.5985602852448837	1.5537313319975243	2.0640781515089186	1.9269154726142455	1.1493171140847467	1.1449483259744533	1.2028489070235227	1.842180480464278	1.1361993475821546	0.9036669601425121	1.2421650534652264	1.9342410082657453	0.0	1.6179594897405853	0.9951276942901243	1.3676265305007758	3.153348728789542	0.26376404178514656	0.7311498556930617	2.5936679845705606	1.7138336261196285	0.8246913657578571	1.7701718965791344	1.270253594540914	2.9961776093946075	1.9103962603309925	2.1086897428938602	2.7161238679530966	2.946040268916638	1.7315497251138487	1.097050351314256	0.8986478108358298	1.8565858432906088	0.4188910897404024	1.6950070011105312	2.667730573807015	1.2100061048435844	1.986221988728845	0.9398736463101858	0.7973725812078231	1.1520463536644177	2.2886647234451933	0.8401786770229063	1.9460268496058062	0.8445946610733995	0.6621000486661013	0.8140239318974117	2.9333080045734072	0.9429680086780192	1.290283744617491	1.510468817040183	0.969856537516244	1.1860669861419932	1.372338253758291	1.5105577459615573	1.1070460660079051	2.4316596875512846	1.6564566971616712	1.3193917656873715	1.9883224283081966	3.0329179839230274	1.8301357429259235	3.0503185473624375
Itg.04.FP423.S23	3.495993239078762	1.238728279755788	0.9305715782861863	1.0193251216443326	2.9200671876145594	1.0540031873204407	3.321482808298758	2.7936177389807666	2.7499813925627135	2.175347074462687	4.4111253291927905	2.4431934705370004	3.652429314958834	1.8338826974903115	3.1956383626086855	1.2158047088068245	2.200089446461062	1.1130891590506138	2.601491600179651	4.0460668452637485	0.6769299028174953	1.9609486395460496	4.13213663443784	0.2449560120552575	0.6094595996838019	2.0365362974746404	3.6725580357319485	3.279311334142738	1.129944546875644	2.5471905169873996	1.903911579978343	2.999499150692615	1.294545833888407	1.0782685977501143	0.8071929890253056	2.6851177501598484	0.9367898474475441	1.5789073348271103	1.8893026107993602	2.8270915396979324	1.6179594897405853	0.0	1.094357030520416	0.8962051592415551	4.273029686835254	1.6775039884548286	1.0095409244142277	2.971913282365888	1.5156002714804997	1.7360653484333062	1.0587522976798809	0.4909513664488613	3.148235038575062	1.8155438313141998	2.113676853842206	2.837391632094391	2.9832824502275246	1.2540463813064593	1.3806087000982747	1.1338100849509085	1.6806178847616964	1.3872261306228477	0.3058465077118164	3.3771467358322935	2.016564256296694	2.653237888931191	1.3998511793034993	1.276976124204074	2.1114317446038027	3.0959967959782992	0.9010696970122524	2.598312443455864	1.000062481971364	1.0488638692235948	1.4193139718327399	3.978126690706317	1.8466786225928327	1.8563171673522945	2.1040360784333663	1.3910935341916264	1.9755615844053005	2.320712297297937	2.378185455046779	2.013714217148373	3.4358250152085805	2.5842699185386726	2.007574474262329	2.887162138597244	3.971584663338117	2.188715830870799	3.4549912844810566
