#OTU ID,Vil1.01B.FP11,Lyz2.02B.FP222.S70,Itg.22.FP518.S21,Vil1.03B.FP35,Vil1.13B.FP153,Vil1.07B.FP82,Lyz2.07B.FP283.S81,Itg.20.FP508.S11,Vil1.10B.FP115,Vil1.10B.FP116,Vil1.04B.FP46,Vil1.14B.FP163,Lyz2.06B.FP271.S69,Vil1.02B.FP22,Lyz2.01B.FP210.S58,Vil1.05B.FP58,Lyz2.07B.FP282.S80,Itg.16.FP484.S87,Vil1.05B.FP60,Lyz2.01B.FP212.S60,Vil1.09B.FP105,Vil1.05B.FP59,Vil1.08B.FP92,Itg.20.FP507.S10,Vil1.04B.FP48,Lyz2.03B.FP234.S82,Vil1.04B.FP47,Itg.24.FP530.S33,Vil1.03B.FP36,Itg.02.FP412.S12,Lyz2.02B.FP224.S72,Lyz2.05B.FP259.S56,Itg.04.FP422.S22,Itg.20.FP506.S9,Vil1.09B.FP104,Itg.26.FP544.S48,Vil1.13B.FP152,Itg.10.FP460.S62,Vil1.14B.FP164,Itg.06.FP434.S35,Itg.18.FP496.S99,Itg.24.FP531.S34,Itg.02.FP410.S10,Itg.06.FP436.S37,Vil1.03B.FP34,Vil1.07B.FP83,Vil1.01B.FP12,Itg.26.FP543.S47,Vil1.10B.FP117,Itg.26.FP542.S46,Itg.16.FP482.S85,Itg.12.FP471.S73,Lyz2.08B.FP294.S92,Vil1.06B.FP72,Vil1.02B.FP24,Lyz2.05B.FP260.S57,Itg.04.FP423.S23,Itg.12.FP472.S74,Lyz2.04B.FP246.S43,Vil1.14B.FP165,Lyz2.06B.FP270.S68,Vil1.07B.FP84,Lyz2.04B.FP247.S44,Lyz2.01B.FP211.S59,Itg.08.FP448.S49,Vil1.13B.FP151,Vil1.01B.FP10,Itg.04.FP424.S24,Itg.08.FP446.S47,Vil1.06B.FP71,Lyz2.08B.FP295.S93,Lyz2.03B.FP235.S83,Lyz2.07B.FP284.S82,Itg.10.FP459.S61,Itg.12.FP470.S72,Itg.10.FP458.S60,Lyz2.08B.FP296.S95,Itg.16.FP483.S86,Lyz2.03B.FP236.S84,Lyz2.02B.FP223.S71,Itg.02.FP411.S11,Lyz2.05B.FP258.S55,Itg.06.FP435.S36,Vil1.02B.FP23,Itg.22.FP519.S22,Itg.22.FP520.S23,Vil1.08B.FP91,Vil1.06B.FP70,Vil1.08B.FP93,Itg.08.FP447.S48,Itg.18.FP494.S97,Vil1.09B.FP103,Lyz2.06B.FP272.S70,Itg.18.FP495.S98,SLCFP072,LYZFP308,LYZFP307,LYZFP331,SLCFP131,SLCFP078,SLCFP070,SLCFP023,SLCFP022,LYZFP355,LYZFP319,SLCFP005,SLCFP024,SLCFP053,LYZFP320,SLCFP095,SLCFP077,LYZFP356,LYZFP354,SLCFP112,LYZFP332,LYZFP306,SLCFP113,SLCFP071,SLCFP004,SLCFP094,SLCFP052,SLCFP076,LYZFP330,SLCFP054,SLCFP114,SLCFP006,LYZFP343,SLCFP132,LYZFP344,LYZFP342,SLCFP096,LYZFP318,SLCFP148,SLCFP166,SLCFP150,SLCFP167,SLCFP149
0c1914abfb8acde52c282afa8e27a1fd,4,0,0,4,0,24,0,10,0,1,13,16,42,4,0,0,0,4,5,0,3,6,23,16,9,0,25,0,4,4,0,0,0,3,0,0,0,0,7,15,0,0,9,7,0,25,7,0,1,1,0,1,7,6,4,0,0,0,0,13,4,17,0,0,0,0,10,3,0,17,1,4,0,0,0,0,0,0,0,3,13,0,8,1,3,6,21,10,18,0,9,0,32,0,0,1,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,24,0,0,0,10,0,0,0,0,19,1,0,13,0,1
dc42750a29cb8d6956790e407a4ceff4,1,1,0,1,0,0,0,1,1,5,0,6,0,3,0,0,1,1,71,0,18,0,31,0,0,1,0,2,2,1,1,0,0,0,8,1,0,0,2,0,0,0,1,0,2,1,0,9,6,1,1,1,1,96,1,0,0,0,8,2,1,47,0,1,0,0,0,1,0,195,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,31,117,0,0,1,1,0,1,0,17,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,72,0,0
00e1ab8ab959fa51a66dabae588ff48c,2,1,3,0,0,31,0,111,0,0,6,35,1,4,0,0,0,23,7,1,0,2,7,128,4,15,6,0,0,14,4,4,0,85,1,3,0,18,8,19,1,0,13,3,0,3,1,14,0,3,21,24,35,15,21,0,0,30,0,20,0,3,0,1,3,0,7,6,2,39,3,6,0,0,4,0,2,32,8,6,15,3,10,2,0,7,5,8,3,2,1,0,2,0,0,19,59,0,0,0,7,0,0,0,16,0,0,0,4,0,7,31,0,0,0,147,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,15,0,31,0,12
fda05925f9cfe9acbd1ec63617c7352a,2,0,0,1,0,8,0,0,2,37,0,46,2,0,0,5,0,1,13,0,2,9,93,2,1,0,0,0,3,0,4,0,0,4,9,2,0,0,30,0,0,0,0,0,0,17,0,3,26,0,0,0,4,18,0,0,0,2,2,25,2,14,1,0,0,0,0,0,0,23,2,2,0,2,0,0,17,0,0,2,0,0,3,0,1,2,23,22,52,0,2,0,1,0,0,14,1,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,48,1,0
9ff8565480eb4d1ae1feec02a0dfce35,11,1062,10718,4047,109,0,75,12,12280,9794,29,10975,492,3174,113,2016,39,892,810,13,11393,669,21,19,0,60,14,29293,987,19557,158,584,2198,260,14810,5563,290,1049,10967,728,8,958,12616,335,4884,11,80,3314,8271,13159,384,1151,221,44,3988,4446,1134,917,48,11388,7982,256,14,232,800,113,30,1090,440,78,260,41,82,2257,2501,1323,48,365,26,432,37355,673,287,2008,269,2202,22,36,29,195,40,9920,339,23,740,171,324,115848,24,127,1122,582,1788,104,172,32,481,41,91,48,32,116,315,1236,153545,366,512,629,0,34,101,82,44829,0,676,36,284,26,382,100,25,5884,1139,22857,13,1,1
b102928f03449973e2bd7c11a39817ba,4,0,0,0,0,6,0,4,1,16,0,36,3,0,4,4,0,0,26,0,0,18,80,4,0,5,0,5,7,0,6,0,0,32,0,0,0,3,0,6,0,0,5,0,0,6,0,12,9,1,0,0,3,28,0,0,0,6,3,14,0,64,0,0,0,0,0,6,0,59,0,0,0,0,0,0,0,0,0,0,3,5,1,1,0,4,30,32,49,0,4,0,4,3,0,18,1,0,7,3,0,0,3,0,8,0,0,20,3,0,0,0,0,5,0,11,0,0,0,0,8,0,0,6,0,0,0,3,1,0,0,17,35,0,3,0,0
5756e2e2f97499253c4280eeb7413ca6,2,0,0,0,0,0,0,4,4,2,10,2,0,0,0,0,0,3,0,0,4,3,4,0,4,0,7,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,2,2,1,0,0,0,2,0,4,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,3,0,2,0,0,0,5,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,19,0,0
eca7ea65dbc52bdbc9ade7f98e109a1e,4,0,0,0,4113,6,0,0,71,91,0,21,0,6,0,4,0,8,17,0,51,17,17,0,0,0,0,0,16,0,0,0,0,17,50,0,3242,0,13,0,0,0,0,0,10,0,5,0,87,0,0,0,0,10,5,0,0,5,0,24,0,279,3,0,0,2007,0,6,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,19,5,16,0,0,81,5,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,7,0,0,0,0,54,0,0,18,353,12,2,1,1
028e2c1b650e2e2b5847154a153e0166,5,0,0,0,13,8,8,0,5,5,4,10,5,5,0,0,4,0,16,0,11,8,6,0,0,4,5,0,1,0,22,0,4,0,12,0,14,0,8,0,0,0,0,5,1,0,11,0,9,0,0,0,6,115,0,0,11,0,3,18,3,14,7,0,0,9,4,0,0,10,12,0,0,0,0,0,1,0,5,7,0,4,5,0,0,0,4,30,5,0,0,0,10,0,0,17,14,16,0,0,0,0,0,6,19,7,0,0,4,0,0,11,22,3,12,24,0,0,2,0,0,0,26,0,0,7,18,2,0,9,0,21,0,0,0,0,0
cfb5eb8b6cd871de2ff7085767ca3152,2,4,0,0,0,7,0,2,29,31,0,0,0,0,0,0,0,15,0,0,14,0,0,2,0,13,0,0,0,2,5,0,0,5,15,0,0,2,0,0,0,0,0,0,2,0,0,15,22,2,15,2,2,1,2,0,2,6,0,0,0,11,0,2,0,0,2,2,0,5,0,4,0,0,0,0,5,12,2,8,0,0,2,0,0,0,0,0,0,3,0,8,0,0,5,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
b45093ff0a5e7aac10c4f9f4513e7613,2,0,2,0,0,54,0,9,0,0,1,31,0,4,0,2,0,3,7,2,2,3,2,15,5,7,15,3,4,0,0,0,0,0,2,1,0,4,20,24,0,1,0,0,1,13,3,11,0,6,4,2,37,14,24,2,1,14,0,12,0,14,0,2,0,0,5,0,0,75,11,3,0,3,0,0,4,0,4,0,2,3,11,2,1,1,7,4,6,3,0,0,1,0,0,5,52,0,0,7,0,0,0,0,6,0,0,0,1,0,0,3,0,0,0,98,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,18,0,0
483176e085c4e4eeee22409a02f2c0ef,3,0,0,5,0,4,0,14,0,3,0,193,4,5,0,14,0,0,27,0,21,5,189,21,0,11,0,8,12,0,0,0,0,107,10,0,5,0,53,0,0,0,0,0,5,5,0,17,0,4,6,4,6,36,0,0,0,6,0,52,0,40,0,4,0,0,4,0,4,36,5,0,0,4,0,0,3,0,9,0,0,0,0,0,5,11,83,63,194,0,4,0,14,0,0,39,0,9,0,0,3,0,0,0,3,0,0,18,2,0,0,2,8,3,10,8,0,2,0,5,7,0,12,0,0,0,3,0,5,0,0,97,38,2,210,0,0
be50260bd56c9b191a9e0845fc908179,3,0,0,1,4,0,0,4,0,12,4,72,0,10,0,6,0,5,8,0,17,7,63,4,0,0,0,8,5,4,0,0,0,64,17,4,4,0,32,5,0,0,4,0,8,3,0,28,7,0,0,0,5,10,0,0,3,5,0,38,0,21,0,0,3,0,0,4,0,27,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,52,30,57,3,7,0,0,0,0,62,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,78,125,0,22,0,2
cc0efa1a2c7dca25dd6dc2dc55fe6697,2,0,0,0,0,23,16,2,2,16,19,6,41,15,0,6,6,2,21,0,37,11,47,3,2,2,5,2,4,2,0,0,0,8,18,0,2,12,10,2,0,0,0,0,3,9,0,2,20,5,0,9,43,6,8,2,0,9,7,4,6,47,0,0,0,0,3,11,0,43,8,0,0,2,0,0,0,0,0,2,2,0,0,4,0,6,24,22,24,0,2,3,16,0,0,32,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,43,0,4,0,12,8,0,0,4,0,0,0,0,0,0,0,0,53,1,0,0,3
ce374e4ecf9d37933b614c569ea2250e,2,8,0,0,0,0,0,0,0,0,7,0,0,1,0,1,2,0,8,0,3,0,60,0,0,4,4,4,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,1,22,0,0,0,0,0,12,0,0,0,4,1,0,0,40,0,2,0,0,0,0,0,9,3,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,32,16,30,0,1,5,3,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,8,0,0,6,0,0,0,2,0,0,0,0,82,42,0,7,0,5
80571fa88208f15e75174fe7ba3d6839,2,4,1,2,0,17,0,0,0,7,0,54,0,5,0,0,0,63,5,2,9,0,0,0,0,4,0,0,2,2,18,0,0,0,4,4,0,6,24,2,0,2,0,2,2,2,5,18,8,16,31,10,37,4,13,0,0,10,0,27,0,10,0,2,2,0,4,6,0,13,1,2,0,0,0,0,0,66,2,22,6,0,1,0,2,6,0,0,3,3,4,4,0,3,4,12,19,0,0,12,8,0,0,0,1,0,0,0,0,0,8,9,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0
5a0cdfc9bc68e40f3ad82a56205b85b7,3,0,0,6,0,1,0,0,0,0,0,0,0,5,0,12,0,0,18,0,47,8,0,0,0,0,0,0,3,0,11,0,0,0,48,3,0,0,0,4,0,0,0,0,9,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,14,2,41,0,1
8b317947d610fc3e351d94e2466ab1ab,2,0,2,0,0,2,0,4,0,0,0,80,0,1,0,5,0,2,24,0,15,9,73,7,0,4,0,6,10,0,0,0,0,86,13,0,4,0,17,0,0,0,0,0,3,0,0,34,1,0,0,2,0,19,3,0,0,3,17,38,0,51,2,0,0,0,0,9,0,47,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,10,45,25,32,0,6,3,0,0,0,69,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,3,0,0,0,0,0,20,0,0,71,41,0,77,0,0
9dcb1f589151a8b84cb5fc7c490e22d8,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,3,0,0,0,75,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,44,99,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,36,1,0,13,0,0
8fde870b4c3464dbd28fb743c07f36f1,2,0,3,2,0,6,0,0,162,150,4,0,0,5,0,0,0,6,0,0,20,0,5,5,2,0,4,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,4,3,0,3,128,0,2,0,0,5,7,0,0,3,0,0,0,12,0,2,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,19,2,19,3,0,41,0,0,0,12,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,10,0,3,0,0
e3bd74e4f8e965abfb6ca86d51d2b55b,2,0,0,3,0,0,0,0,2,26,0,131,0,14,0,0,0,0,21,0,42,0,6,0,0,0,0,0,3,0,0,2,0,0,31,0,0,0,49,0,0,0,0,0,5,0,7,0,39,0,0,0,7,4,6,0,0,0,0,47,0,3,0,0,0,2,2,3,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,31,2,11,0,3,4,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
e4cb1b90e54f9ffc8f098a80d459512e,1,0,0,0,0,0,0,0,0,1,0,4,0,2,0,1,0,0,13,0,2,0,33,4,0,0,0,0,1,0,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,0,0,0,0,3,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,10,47,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,12,0,0
3311c81da0640c29e6d9ed4f0529d3d5,2,0,0,2,0,17,0,3,0,0,21,58,0,10,0,0,0,16,4,0,115,3,0,0,14,0,27,0,2,30,0,0,0,2,72,2,0,2,14,0,0,0,16,0,2,2,0,0,0,3,7,5,0,5,7,0,0,8,0,30,0,32,0,0,3,0,2,2,0,24,0,0,0,0,0,0,0,6,0,0,12,0,0,2,0,0,0,5,0,9,0,44,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,3
f33aa1513c4933703b7070ec1e43c191,3,4,5,4,0,4,0,5,4,17,4,79,2,7,4,19,0,8,28,0,47,20,198,12,0,14,5,15,3,4,7,0,0,53,43,0,0,4,28,7,0,0,0,0,6,15,5,54,9,8,0,0,7,22,5,0,0,9,6,56,4,51,4,7,0,0,0,16,3,30,5,3,0,3,5,0,0,0,0,3,3,0,0,5,4,17,89,59,178,0,10,9,3,0,0,135,0,0,0,0,0,0,5,0,5,0,0,0,7,0,0,0,10,12,8,12,0,0,0,18,0,0,0,0,0,0,9,0,12,0,0,147,214,1,33,0,1
4aa01b032f6f21994f27fd7c9ef08933,2,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,3,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,15,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,2,0,0
cb48af0355580e3a4cfe6d22f05b6b14,17,0,0,0,5638,0,11,0,19,0,0,66,10,0,0,0,0,0,24,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4549,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,0,0,57,8,32,0,0,0,1755,0,0,0,0,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,3,9,16,0,0,0,0,0,0,4,0,0,0,0,0,0,4,57,0,2,65,0,0,0,0,0,0,62,0,0,0,3,0,128,19,0,23,0,0,0,0,0
519f2ac102ab65678b0dcd72cb9f586a,13,17,21,66,108,479,0,22,63,0,151,364,0,0,65,42,0,189,190,25,0,124,51,0,150,157,270,0,161,0,115,21,0,0,0,14,143,38,112,0,0,0,0,0,0,202,0,13,69,63,485,172,0,230,0,0,0,203,16,96,0,272,9,39,100,143,11,0,19,460,0,137,0,152,152,114,0,236,90,266,0,10,13,0,0,0,214,46,26,118,0,35,32,0,80,447,211,0,78,29,94,5,10,0,0,0,0,2,0,2,21,90,93,45,0,241,23,165,6,0,0,20,3,0,12,2,16,77,13,0,0,285,3,258,1,6,106
b08002696e45f7e121334d154e2f5d4a,2,0,2,6,0,0,0,0,4,18,0,1,0,6,4,0,0,3,1,0,20,0,20,3,3,0,0,0,3,0,2,0,0,0,16,0,0,0,0,1,0,0,0,0,3,0,1,9,19,0,0,0,3,6,2,0,0,4,0,3,0,0,0,3,3,0,0,0,0,4,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,16,6,18,2,0,9,2,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0
204736c3bd4a4c1f840e9fc99a5155d2,3,7,0,42,186,35,0,13,10,304,29,72,11,66,0,14,6,18,32,0,139,27,24,6,25,10,5,4,59,32,21,0,0,57,118,0,43,5,24,7,0,0,4,11,30,18,14,20,199,8,4,0,7,58,7,0,0,17,11,30,3,59,3,0,0,21,7,18,3,131,2,0,3,3,3,0,18,12,3,3,7,6,6,16,3,6,17,34,32,0,6,11,7,0,5,21,13,7,28,0,0,10,11,0,0,0,17,32,0,0,0,12,0,5,0,18,7,5,0,22,22,0,10,29,4,8,7,16,50,0,0,16,264,8,26,1,12
5e7454ae5bc6cea5edbfbe42b2d24477,2,3,0,3,0,13,3,4,9,20,7,23,0,9,0,7,4,9,20,0,31,4,51,5,4,0,9,3,8,5,0,0,0,15,28,0,0,2,16,6,0,0,4,0,9,9,0,19,13,3,6,3,0,16,3,0,0,5,0,18,0,25,0,2,0,0,0,2,0,47,0,0,3,0,2,0,2,6,0,2,3,0,0,4,3,5,57,43,65,0,0,15,4,0,0,57,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,19,21,4,7,7,4,5,0,10,0,0,0,0,0,0,0,0,0,0,0,58,60,1,32,1,10
efe64b2cd066392c8b5379c583817500,4,14,24,0,0,0,0,0,326,83,5,92,0,14,12,0,0,18,27,9,60,0,24,4,5,0,0,7,6,29,8,0,0,73,172,6,0,0,33,0,0,0,0,0,5,0,8,48,111,12,5,0,0,19,6,0,0,36,0,36,0,48,0,11,21,0,0,0,13,13,0,0,0,9,17,5,14,0,0,0,10,0,0,0,5,9,83,13,21,0,0,302,11,0,9,1032,6,0,0,15,3,0,0,4,4,0,0,15,0,0,0,21,13,0,5,8,0,10,0,6,5,0,22,3,0,0,3,6,69,0,0,109,31,3,17,1,1
a6cf9ae0a74b21a2aa7439335c575123,3,0,0,8,0,6,0,4,9,168,0,40,0,3,0,4,0,4,16,0,40,7,22,0,0,0,0,0,4,0,4,0,0,20,41,0,0,0,19,5,4,0,0,0,5,4,0,11,93,5,3,0,3,13,0,0,0,4,0,21,0,20,0,0,0,0,0,0,0,24,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,31,14,16,0,6,17,0,0,0,11,0,6,0,0,5,0,9,0,0,0,4,0,4,0,0,0,0,6,0,0,0,6,0,5,0,0,5,4,0,0,0,0,0,0,0,15,46,12,1,0,0
e48fb994a13cc5f14b93bd94b4dd8725,1,0,0,1,0,1,0,0,0,0,1,86,0,7,0,15,0,1,191,0,170,102,91,3,0,2,0,1,1,0,0,0,0,179,123,1,1,1,32,2,0,0,0,0,2,4,1,12,0,1,0,1,1,60,5,0,0,3,27,45,0,25,12,0,0,0,0,4,0,102,2,0,0,2,1,0,2,0,0,0,1,0,1,5,1,6,41,34,86,0,23,3,0,1,0,23,10,5,3,0,0,0,0,3,6,0,0,1,0,0,0,0,0,0,11,12,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,68,80,0,71,0,0
a355ffad67ad78b1bdbd4ad765a6f5cf,1,1,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,1,0,0,0,16,0,4,0,0,0,5,0,5,0,0,1,3,5,0,3,0,6,0,0,1,0,1,6,3,1,0,4,0,3,8,3,7,0,0,8,0,1,0,4,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,3,0,0,10,0,0,5,0,8,0,0,0,4,0,0,6,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,2,0,7,0,2,0,0,0,0,17,4,0,0,0,0,0,0,0,4,0,1,26,0,0
dcd0c235615b718f89bb8cc76b5a627f,0,0,0,12,1638,0,0,0,466,149,12,151,0,16,0,14,0,21,68,0,86,13,33,0,0,0,0,9,20,0,0,0,0,128,228,0,12309,6,54,20,0,0,0,6,13,0,17,49,148,19,0,6,0,48,0,0,0,18,7,68,6,54,0,0,0,13636,0,16,0,28,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,150,21,27,6,0,367,20,0,7,1277,0,8,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,7,19,0,0,0,0,70,0,0,0,10,0,0,0,0,39,0,0,398,62,5,42,1,1
bbf6f74f140636ff3f33ef2bc3d892a3,0,0,3,18,3,3,0,1,1190,876,82,18,11,56,0,9,0,15,73,0,912,8,0,6,13,0,16,0,5,0,0,0,0,29,761,0,0,0,5,3,0,0,0,0,59,0,0,0,725,0,30,0,34,65,0,0,0,1,0,25,0,133,0,0,0,0,0,89,3,7,5,0,0,5,0,0,0,13,0,0,3,0,3,0,3,3,0,5,0,5,0,750,96,0,10,0,0,0,0,12,19,20,28,0,0,0,15,12,0,25,0,0,0,62,0,0,24,0,0,73,0,0,0,0,23,14,0,0,0,0,0,21,282,1,0,1,2
1e65ef9ba16ebcd3b8413c31e58cada1,0,6,5,11,4,1,5,11,0,6,17,679,2,50,0,38,9,20,114,4,13,98,0,26,3,22,5,32,16,4,6,0,0,285,4,8,6,8,138,33,0,2,9,9,38,0,0,185,4,12,18,8,9,89,15,0,7,19,14,196,2,182,5,12,2,0,0,23,8,278,3,3,2,0,0,3,0,15,0,6,7,0,18,6,2,20,0,49,0,3,16,0,7,0,0,212,0,18,27,0,11,0,0,0,0,0,0,9,0,0,0,0,0,18,0,15,0,17,0,23,29,0,1,0,0,0,0,28,0,0,0,176,27,19,147,0,0
6f06d4c3412c12274598b1a4bc468d3a,0,1,1,1,0,1,0,1,1,134,1,215,0,1,1,1,1,10,1248,1,156,1,431,1,0,1,0,1,1,1,1,0,1,2928,142,1,1,1,775,1,0,1,0,0,1,0,1,163,39,1,1,1,1,30,1,0,1,1,1,69,1,168,0,1,1,0,0,1,1,1655,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,3,467,3419,1,1,1,1,1,0,25,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,3,0,0,1133,0,0
f3ccb3a030fc4f716980bcc0465dff41,0,0,0,36,0,22,0,265,11,67,0,0,0,74,0,51,0,100,288,0,1,45,1793,118,0,4,0,0,43,0,0,8,0,499,4,0,0,0,0,0,10,0,0,0,59,49,31,0,329,5,22,0,5,796,32,23,0,0,13,0,0,880,7,0,0,0,4,0,0,150,0,6,0,4,0,0,25,22,37,0,0,16,0,14,0,0,871,384,2502,0,0,0,0,0,0,304,43,41,0,0,0,0,0,0,57,0,0,0,172,0,0,102,0,0,342,103,0,0,0,0,0,0,53,0,0,0,34,0,621,0,0,1007,0,0,369,0,32
c8433912bf1d2d7d9dd177739211ae41,0,0,1,2,1,0,0,1,183,1011,1,766,1,8,0,12,0,7,199,0,472,2,716,1,0,0,0,2,4,0,1,0,0,778,625,1,2,1,268,4,0,0,0,0,6,1,2,32,1496,2,0,1,6,118,1,0,0,5,0,288,1,202,0,1,1,0,0,3,1,148,3,0,0,1,1,1,1,1,1,0,1,0,0,3,1,2,1134,316,827,0,1,91,1,1,0,939,35,20,0,0,0,0,0,0,0,0,0,0,26,0,0,30,27,0,0,22,0,0,0,0,0,0,23,0,0,0,30,0,23,0,0,684,0,0,2412,9,0
20b86a0cfa5df6fb3f9afef5cf2f0151,0,11,1,1,1,471,155,7,3,125,40,1181,208,7,1,10,11,11,97,0,221,5,1486,45,5,1,72,2,7,7,41,41,0,213,120,12,1,1,560,7,0,1,0,1,13,195,0,149,149,163,41,1,233,103,0,9,1,2,0,996,13,241,0,3,1,1,0,9,1,173,227,1,1,1,1,0,8,48,1,39,4,23,2,0,1,1,798,368,1635,0,3,10,31,0,0,804,333,122,0,0,0,0,0,94,124,0,0,0,27,0,0,474,104,0,118,1018,0,0,0,0,0,0,408,0,0,0,80,0,98,34,0,1117,0,0,2253,0,0
