metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Sex,1c49d51b2fb93e140ae5b7244034d346,Male,-0.350436079,0.157997269,270,70,0.032055793,0.10585208
Line,d013db1a71d477496cb864ee431c3420,JJWT,-1.899098512,0.858164345,270,252,0.032561563,0.107332559
Line,184d1c27d9866996ffbca04cfad3ded3,LyzCre,-0.855200023,0.386249796,270,104,0.032637039,0.107391947
Sequencing_Run,cc0efa1a2c7dca25dd6dc2dc55fe6697,NovaSeq_Mar_Twenty,-1.37943089,0.626427098,270,59,0.033505452,0.109889815
Line,c3bdd500bfba25ea4c753e8d815ef903,Vil1Cre,0.400070771,0.182022775,270,42,0.033570201,0.109889815
Line,4e34142d35033306c8677c05d3183f1d,LyzCre,0.697876354,0.317058443,270,52,0.033572544,0.109889815
Sequencing_Run,21f3474eb0a2647e96181ab06ed9b764,NovaSeq_Mar_Twenty,1.240742887,0.564310598,270,165,0.033849061,0.110215844
Sequencing_Run,fc9ef66f439c06896d69d1092d8315fe,NovaSeq_Jan_Twenty,-0.886413293,0.403071826,270,61,0.03383164,0.110215844
Site_General,9de76593a352f0485ab552209ea38a3b,SI,0.186563681,0.087354315,270,36,0.033792946,0.110215844
Sex,564a2d40353ba6af46b47a2d367a3d56,Male,-0.703130514,0.320296684,270,240,0.033919254,0.110252322
Line,7c1aa4cebecf5121ff208d31b341894b,JJWT,0.868040808,0.396541325,270,46,0.034373405,0.111534537
Sequencing_Run,fd127481a7a3b20d6d476f8d15c8b746,NovaSeq_Mar_Twenty,-0.767156313,0.350195963,270,133,0.034740512,0.112530359
Sex,2580cbc77481600b1be7553a25c35a83,Male,-0.918185176,0.421053302,270,186,0.034986271,0.113130348
Line,4fdd9f8b9aac094acd93155a17435a7f,JJWT,1.032921693,0.474525018,270,65,0.035210017,0.113657204
Line,3311c81da0640c29e6d9ed4f0529d3d5,JJWT,0.911564208,0.420323812,270,47,0.036058682,0.115796696
Line,44585e66f2af08e85803b2e5689b1eeb,Vil1Cre,0.542008598,0.249763185,270,99,0.036051537,0.115796696
Line,2363ef7459a5696a81b2a97fc71cfd10,LyzCre,0.713360796,0.328751456,270,47,0.035991229,0.115796696
Sequencing_Run,78efb9db740a56e0b2bc4d4778d4d3fc,NovaSeq_Mar_Twenty,-2.628752075,1.218582363,270,94,0.037068821,0.118836409
Sequencing_Run,8f2b821cd45696bb55b164853a1917c3,NovaSeq_Jan_Twenty,-0.631117379,0.292648951,270,28,0.03716457,0.118939352
Sequencing_Run,3bffd5a2b1cf48b46d1e51628c3551fc,NovaSeq_Mar_Twenty,1.661602457,0.772386559,270,195,0.037551,0.11997063
Line,dc42750a29cb8d6956790e407a4ceff4,Vil1Cre,0.787103083,0.366436263,270,71,0.037712856,0.120282129
Line,5ae5ad642b9c2cc68c4fc59e4902ff63,Vil1Cre,-1.50169145,0.700723641,270,248,0.038120151,0.121167624
Line,f7040b791e2687141adc7be4ad81afd4,LyzCre,0.777526375,0.362462219,270,112,0.038059056,0.121167624
Line,090dac4c317bdb16f9ab434da4e8a35f,LyzCre,0.937776899,0.438926825,270,110,0.038832563,0.123222512
Line,37e0f2e7c7ab2a2f738b92a61085aec0,LyzCre,-0.902921084,0.423165358,270,105,0.039041649,0.123676004
Line,0f6a34be1a611d55dd58a93322b7caff,LyzCre,-0.932868315,0.437955656,270,55,0.039299803,0.124283134
Line,4fdd9f8b9aac094acd93155a17435a7f,Vil1Cre,0.596711007,0.28061186,270,65,0.039428696,0.124480123
Line,64864a4b76fc5cccc00f4e44f8dbcff4,Vil1Cre,-0.474745035,0.223167817,270,230,0.039518998,0.124554818
Sex,a589fa026973c67d0f1c7b741d85b90c,Male,1.105519476,0.520109459,270,157,0.039634197,0.124576518
Line,2a9df0f05ef552235191fe0edbbc742e,JJWT,1.419556703,0.667769289,270,147,0.039659191,0.124576518
Line,48fe77b828ac410d9e0effc44fbeb57e,Vil1Cre,-0.67859482,0.31992539,270,212,0.039982524,0.125381438
