	TL1a_FP_140	TL1a_FP_230	TL1a_FP_207	TL1a_FP_128	TL1a_FP_129	TL1a_FP_206	TL1a_FP_242	TL1a_FP_86	TL1a_FP_266	TL1a_DTT_169_Re_extracted	TL1a_FP_159	TL1a_FP_98	TL1a_FP_75	TL1a_FP_141	TL1a_FP_195	TL1a_FP_158	TL1a_FP_62	TL1a_DTT_127_Repeat	TL1a_DTT_157_Repeat	TL1a_FP_231	TL1a_FP_284	TL1a_FP_74	TL1a_FP_267	TL1a_FP_171	TL1a_FP_87	TL1a_FP_99	TL1a_FP_194	TL1a_FP_63	TL1a_FP_243	TL1a_FP_285	TL1a_FP_170	TL1a_DTT_284	TL1a_DTT_231	TL1a_FP_205	TL1a_FP_85	TL1a_DTT_267	TL1a_DTT_139	TL1a_DTT_171	TL1a_FP_127	TL1a_FP_73	TL1a_DTT_74	TL1a_DTT_158	TL1a_FP_193	TL1a_FP_139	TL1a_DTT_141	TL1a_FP_265	TL1a_DTT_129	TL1a_DTT_265	TL1a_DTT_285	TL1a_DTT_241	TL1a_DTT_159	TL1a_FP_157	TL1a_DTT_243	TL1a_DTT_205	TL1a_DTT_206	TL1a_DTT_62	TL1a_DTT_242	TL1a_DTT_73	TL1a_DTT_195	TL1a_DTT_63	TL1a_DTT_85	TL1a_DTT_86	TL1a_DTT_193	TL1a_DTT_207	TL1a_DTT_230	TL1a_DTT_75	TL1a_DTT_128	TL1a_DTT_283	TL1a_DTT_194	TL1a_DTT_97	TL1a_DTT_229	TL1a_FP_169	TL1a_FP_283	TL1a_FP_61	TL1a_FP_241	TL1a_DTT_140	TL1a_FP_229	TL1a_DTT_99	TL1a_DTT_87	TL1a_DTT_266	TL1a_DTT_98	TL1a_FP_97	TL1a_DTT_170	TL1A_DTT_673	TL1A_FP_638	TL1A_FP_626	TL1A_DTT_675	TL1A_DTT_626	TL1A_FP_685	TL1A_FP_686	TL1A_FP_674	TL1A_DTT_674	TL1A_DTT_627	TL1A_FP_625	TL1A_FP_639	TL1A_FP_673	TL1A_FP_687	TL1A_DTT_638	TL1A_FP_675	TL1A_FP_637	TL1A_DTT_639	TL1A_DTT_687	TL1A_FP_627
TL1a_DTT_87	2.60784442713739	0.14295972613487298	2.444916653198767	3.3535012268634063	2.593124267817821	2.703888165733721	1.9939123694459393	0.6969742305059994	0.8316091890683717	0.35798371767052567	1.7531405528960908	2.0156607222232354	1.539502005831568	2.0192001526208694	2.3835886495428356	1.678627799480866	2.502115491331297	2.376466964109503	1.6772316955346311	0.4895217027008913	1.7523533062589476	1.6246923260878472	1.145315434225114	2.968573584396707	1.167639619218864	1.72895086314144	1.1877649939271846	2.234310806585485	1.8997204200678308	1.2376748180906556	1.6068467865156817	1.2876275733845715	1.2896474255514772	2.325762250416396	0.5389118638885053	2.1902927114440778	2.1250240418533335	2.0835296361144726	2.178284323998494	2.1632867157350857	1.9671240479362064	2.092691197222395	1.137514743384479	2.218850549111719	2.2665261058722797	0.7875759965020896	2.9798984583332895	1.8662410488036447	1.0126826800964843	1.6157677759272522	1.8243119454271162	1.5095893559369906	2.3543677827319502	3.1099067259592017	2.1580883762651926	2.2873985339051264	1.9450493398452267	2.210342817326112	3.427498158430626	2.140450645952421	0.631815569324038	0.5397806803914792	2.5937207353710128	2.032253747143672	0.8878354410546385	1.531202069163298	2.2747055212343166	1.1681575718293504	2.02873470079531	2.3873518337568607	1.648265166846749	1.867469485514252	1.3865111092440592	2.642247284701891	2.259910766764658	2.4092138382207047	0.7792372906842859	1.968157957731384	0.0	1.5578982585744412	2.09259761687509	1.8511014619383988	1.748066311875697	1.3114797192954024	1.5335486624177952	0.46665955007611165	0.8963160370456886	0.7923442620415512	1.1107643124826452	1.6571807064847752	0.6627668144129447	0.6533763987135818	0.8690414387472086	1.1307264995049806	0.9605146513514052	1.3357758610359398	1.237197528560095	1.1114681984296497	0.3566495118958175	1.2034455355659444	2.175966767067906	1.001604771563328	0.5999795042273771
TL1a_DTT_266	1.9987885307219193	1.6281816256700075	1.9461871807960551	2.070863171336753	1.4523725804675522	2.488094470379611	1.5572964620912018	2.2055663848403086	1.0908677003125942	1.59535163060109	0.8317648634589926	1.4081486816783884	1.962400266796628	1.5807894245370673	1.142989019439104	0.6776874770741003	2.202274844113214	1.2453874222188392	0.996561993077	1.7250580353868166	3.2950207341356283	2.447948503799042	1.065164097665011	2.742807767513433	2.706166217537738	1.2716204400276274	1.2851825749195065	1.8771221837712928	1.6631804340846892	2.5564759483095765	1.4758820186679402	1.283106717917638	0.29881380629725696	1.9181577453961973	2.0874649150204556	1.3945662570921102	2.018102573219125	1.4851479225489852	1.4428560631856224	1.6815119055245245	2.080216909637366	1.0641345745222985	1.1526927862208534	1.8929195373929533	1.9093837509439018	1.146847572495526	1.8437519147615733	0.9820889969847612	1.8133699284210487	1.0234601207401084	0.7976508754054114	0.600384497755401	2.37435017502599	2.8846525810818644	1.783895457323435	1.6282747877445005	2.100226930439632	1.4475133299404372	2.1023654711323054	1.27813660520322	2.150073022014014	2.07787362555034	1.19626162376834	2.2498491243821057	0.7138116587003807	1.4351145000062293	1.123608663520758	1.9957403095989992	0.8892512083414277	2.039980533027398	1.3302090641749713	1.4497293878028201	1.9962065132494953	2.5872789768587667	1.7069941548401875	1.4031064075166855	2.3038306330831535	2.2518116269708117	1.5578982585744412	0.0	1.5389831795704068	1.4222832826277196	1.164978734083089	2.3867077370786345	1.9156179732851006	1.942389792520351	2.4457446288252456	2.2930512284174673	1.6987063374748363	1.714580046469871	2.199884162784412	2.1747282825136494	2.146234392412812	2.6381024277473015	1.689753272031618	2.8754361462706823	1.8689557388354123	1.7829217538983886	1.8256412478906952	1.3971653429008488	2.228863961603981	1.8032353512959807	2.093799555439855
TL1a_DTT_98	0.5289586812773164	2.220264627758489	0.41573940810130655	2.9829680465944874	2.4914972981761636	0.9968494469032078	0.16214926254737416	2.6582969025335546	2.1591579813834	2.3606577081200415	1.9180863288526793	0.23224750007861114	1.3445302510956485	0.24523610950013328	2.3792946900051977	1.9936330142187835	0.6759193885176867	2.2520064789773686	1.7471182395369793	2.415758244763728	3.65344726939029	2.261396858518778	2.1745768817284885	1.2080624520135919	2.92239537812602	0.383552969155791	2.5867466241361727	0.366821730654064	0.3900141253437512	2.891718837008975	0.8612835414804028	2.014117400217889	1.52773141507165	0.3835933943099117	2.4270766971011226	2.401745215290469	0.6552435328151629	0.11119711330532739	2.504934716857556	0.16905908651198903	0.9889472905160204	1.8565444203819674	2.407263643581058	0.39241367721649917	0.4018767955515501	2.2166666593477853	2.66810620206766	1.8310936396921311	2.4276099780405214	0.5668262246437019	1.9229008748298813	1.8810759121518341	0.9916951967872182	1.3656286818951076	0.31827427758037713	0.25685761259922396	0.9729691832849002	0.2718513907771256	2.9352480982912676	0.4076496770043585	2.5591657595056887	2.3934956809163386	2.416194068514287	1.0915539904397977	1.5297802812321233	0.6893747197117384	2.015727881786274	2.6449710341075106	2.210502277447024	0.5631138497304886	0.6462920639935935	0.3697593401063612	2.626177743264212	1.1143726538980012	0.19150692685982315	0.7151653018991692	2.7905069862778022	1.328245066700537	2.09259761687509	1.5389831795704068	0.0	0.2960373144605929	1.0361559124928932	2.1357218223843244	1.0781011948059749	2.173840457292886	2.693733200120701	2.47036490171489	1.3938557057002507	0.7769393529297642	2.5189081039375547	2.4119215829191183	2.0925454334843563	2.7440805821228884	1.5506698731745543	3.0195541336154355	1.4132479016373463	1.3631269882675117	2.1951040381327274	1.0295726353467134	0.9153556393654597	1.567624163398701	2.2904565285982517
TL1a_FP_97	0.7746418545614157	1.983684749505819	0.6462578408881797	3.057798586705495	2.5185425554305607	1.1647749018429718	0.18560282885052867	2.431666674240022	1.9790305927201273	2.1291924886765554	1.87532030875436	0.21924495769609534	1.0816692510316417	0.18370367644590685	2.3679142418221355	1.9179154669053318	0.8348061066790443	2.2733607911832183	1.7214301419108284	2.2055767655820127	3.4127307796990687	1.9785614634414181	2.0381121763107695	1.358573553901726	2.6674599879500067	0.1661667762003403	2.400306676560106	0.48650944994649864	0.2798542529438299	2.714170067039561	0.5755288016621241	1.9244584833699474	1.3871463023144823	0.55490427138858	2.177027416998581	2.395940775992161	0.6144748523618924	0.2660135855846143	2.487064825951422	0.408311956335067	0.8173426225057567	1.8815203090934072	2.24045926450454	0.5191579382386579	0.5107380598313094	2.026769368667317	2.742294839954865	1.8236797023143845	2.2817311446043242	0.41760517299350786	1.885566079354538	1.7889239914924362	0.9752218592711759	1.5431473827447273	0.37634510423705253	0.4502770838748819	0.8202919791843076	0.4970556254235537	3.0251125330626283	0.5160458569323726	2.332189644527392	2.1414416249748016	2.4125511863749676	0.961984540217498	1.3445861004421231	0.40531492161603233	2.046898677879087	2.501544370833943	2.1646629983211185	0.7614622235629824	0.3581708973918207	0.11603647548742406	2.513463358538675	1.2086236436792908	0.47024611009714185	0.9232961431641147	2.536156942510922	1.124534255263591	1.8511014619383988	1.4222832826277196	0.2960373144605929	0.0	0.8143487785550915	1.8677212966542895	0.8806168414374766	1.9293655924335293	2.4470927728368634	2.2154797545114797	1.1132829351697573	0.5427180555186711	2.2627457774799384	2.17658367643108	1.8862992560103522	2.4916935541797764	1.2671780080492088	2.7718121575869348	1.1477832755172444	1.1149266831726556	1.9694235828932816	0.746478893230645	0.9393609980329786	1.29457909187671	2.0496584998934164
TL1a_DTT_170	1.4061775353048123	1.8789621686209546	1.3589288576442877	3.06775715415522	2.5371324658148495	1.9358568135185628	0.9815333479893391	2.418762636524288	1.8360331207477347	1.9695107505941771	1.9035182307636145	0.8102314070882898	1.1310441339954125	0.9004670460099735	2.260656870636034	1.8182864663715521	1.579283306207189	2.3162284601002043	1.900688713056944	2.154294051771358	3.3691608662208736	1.7140214839658119	1.9762395530752452	2.0459568155361554	2.61047557521656	0.7810334147837142	2.108038383590377	1.2334461182981717	1.0329991055188197	2.87110941456371	0.5638340302662294	2.0840151890502723	1.213472871946902	1.2917354766599853	2.1158357990083045	2.4811757409876494	1.2710054666057564	0.9401307861427188	2.5470752649992607	1.188463418739176	1.1895628038899477	2.031235135756206	2.0389640519938292	1.2941954048142597	1.231603748171771	1.8554671103244327	2.8547639960999516	1.9619431129542642	2.4110190129979054	0.765605666083468	1.8901969208212075	1.699611736713156	1.5826138748694776	2.2741776846971824	1.095232369425266	1.0262217884002613	1.2837305999352093	1.0745640881860383	3.0512520739758693	0.9130850853452712	2.333263732378118	2.079824772513598	2.227186994449811	1.4407242992342053	1.253506062489614	0.7717438970074485	2.1366386356804297	2.623793386834409	2.045581907071677	1.5573910905278467	0.5394124830388967	0.739177864120102	2.692475681491641	1.9330780977295325	1.206031079160578	1.3665588497015213	2.404075993418678	1.2977512061017231	1.748066311875697	1.164978734083089	1.0361559124928932	0.8143487785550915	0.0	1.8254666183654549	1.3209000207587704	1.9290257900018075	2.422902747638705	2.179577142839642	1.117364755469338	0.9774448036123381	2.180197790212757	2.204011891792908	2.0890940649194145	2.474057847413497	1.194189721448763	2.759169052260336	1.2485195574363581	1.3174765894681069	1.9900282322050753	0.8462277699071215	1.6854016184262506	1.3110254615021966	2.071294744840755
TL1A_DTT_673	2.5074698028356166	1.407114755455097	2.3335646715258123	4.371573482828013	3.6584551608529856	2.4416869726757495	1.979396601430375	1.4996783648579766	2.091667293387326	1.6229558900753025	2.812456456313715	2.0663752652612337	0.8808870145162847	1.950034788409477	3.438556081419926	2.7606482241389516	2.2633970146332896	3.4161939604331715	2.676623988410878	1.7304047466769554	1.9551468408175008	0.6204485850863015	2.3847161315109804	2.5585774411610944	1.152952628567827	1.8522739877317604	2.42477945094049	2.074471032687469	1.784394930255407	1.961595065132568	1.430180552201627	2.411889900319822	2.1916513218183113	2.1775149365285724	1.0983321965209347	3.320420571881824	1.7870935681342217	2.1296997210484516	3.3413357545092106	2.1628095551976254	1.410445537807784	3.058244508280168	2.4032219921377482	2.0735492559019115	2.078705447008794	2.0572058222002547	4.0065755493790345	2.870158447406147	2.158719120238559	1.9189137662103697	2.868505764844257	2.5824976006924376	1.839079950871696	2.749032731321907	2.004709095902599	2.279577001187028	1.4166211157173099	2.3606337306496887	4.405641744981698	2.3419519772538484	1.4152107142190564	1.0465103221930403	3.5726552555274167	1.4312249813199491	1.833815959889723	1.4678855106631405	3.256337523803267	2.3113444482362433	3.10852660558872	2.2876007095865925	1.6266944406145	1.8317424139848577	2.5163282161223255	2.23028578474039	2.2608822932506127	2.743707392455468	1.3602496796515997	1.1910974289314569	1.3114797192954024	2.3867077370786345	2.1357218223843244	1.8677212966542895	1.8254666183654549	0.0	1.1665607366151778	0.9985663714243012	1.1345661163923861	0.8828307152801705	0.7864693034795145	1.3791678810533876	1.0485439791319535	1.1261598539839208	1.0889275156758873	0.9538610470453448	0.7135109904040902	1.2190146754351814	0.7235006435346453	0.8489600684929364	1.2923189613518313	1.1894153019918419	1.8893041311251482	0.6352412883104647	1.0059716133271632
TL1A_FP_638	1.4213620773085975	1.66390158269761	1.2253723639501077	3.690264969385304	3.046656306551862	1.3120583146081113	0.9243761614973429	1.9399482171658824	2.001882310644001	1.8811846898202325	2.2697177819995336	1.0954539170026891	0.5998939679259131	0.9335568310962103	2.906498909829124	2.3125350719229627	1.1358721559192586	2.789595598768055	2.052646363612014	1.9155615952286493	2.763330633801891	1.4744705045123925	2.148679422280291	1.5009381416521248	2.0094843447749438	0.9036895542627824	2.47288201670608	0.9693500955743355	0.7011264449891991	2.195093284967227	0.7779312153590827	1.9935859562647171	1.756220073329993	1.0697377903537089	1.6516374092177362	2.770769586165607	0.7062924868987861	1.1093962780405968	2.836086745141052	1.0579806066513378	0.5694896209875754	2.365919659012834	2.331948449078757	0.9461066416267271	0.9856700048678589	2.025209694842401	3.3012336587144664	2.233042024382227	2.0569848330674616	1.0582728661701404	2.3171524556459455	2.14558816387355	0.8385348751426381	1.6684770450471473	0.9349786424370984	1.2586574058816213	0.4698767916177485	1.3330503629314583	3.6872528663888153	1.3885551258393012	1.8320510008282314	1.6091428387101583	3.030806953378682	0.5241192610718897	1.4896582364903772	0.5910747017091387	2.5790650427881165	2.2605405820361613	2.6324176422962364	1.129407259432774	0.8382590295503661	0.8839311757682824	2.3370233717995417	1.1630191909984646	1.1653835414554274	1.7297398463930054	2.034724894833174	0.7243451525540714	1.5335486624177952	1.9156179732851006	1.0781011948059749	0.8806168414374766	1.3209000207587704	1.1665607366151778	0.0	1.396626749282845	1.8279197863222596	1.5936569965959253	0.6364076885772872	0.4019784718225136	1.71046568686988	1.5988488586739908	1.2348064051979621	1.7998253812464806	0.8074116119862066	2.070242746883365	0.519641654259222	0.45697947503478104	1.526425100117708	0.5971634800018171	0.7595621484070172	0.7206271725534572	1.4701276665773508
TL1A_FP_626	2.657043700122634	0.5080097749812466	2.4746740088082593	3.7449785090436074	2.982607329006141	2.632202771431061	2.053270399453223	0.5789224651249507	1.2742538728770618	0.7455862034367648	2.1314508606680658	2.1226237988689345	1.418499798517859	2.0768412443547417	2.800526598702975	2.0926757959296265	2.4678738559348936	2.7558592427352884	1.9965842423927551	0.7561423751369429	1.4953680389810313	1.445673724266373	1.5551985961659194	2.880081285960072	0.8202784770814665	1.8354488211612026	1.6419847692206744	2.2416017651655524	1.9116745806342195	1.0890506756725666	1.658205749529939	1.583975826153304	1.6742812208764264	2.339072382474974	0.2690496277621203	2.5570250015278453	2.0677505788782806	2.1786893924069752	2.5526490838580878	2.216132052331617	1.866857426968839	2.4311973470379415	1.5867185802561021	2.2185686750764266	2.2705759050047876	1.2381491975499588	3.342466005487219	2.206856373488725	1.1925830288353363	1.7820476392296996	2.2086388906114167	1.9182100956904828	2.2342998494772224	3.016035093163548	2.179154272039698	2.3785413533988518	1.8283213266884897	2.338423727835176	3.8113829676337647	2.302680514659463	0.4783689879281975	0.24119265117379063	3.015469417768846	1.8831855676518345	1.252850060652283	1.5697443229715815	2.6348091171101458	1.3285659320886112	2.44925485214168	2.3802796187486703	1.7382244106500517	1.942064261168989	1.5581706241398545	2.523224947409578	2.3231041800456755	2.593440942129546	0.6578717282662322	1.8255936197344649	0.46665955007611165	1.942389792520351	2.173840457292886	1.9293655924335293	1.9290257900018075	0.9985663714243012	1.396626749282845	0.0	0.5441278743310991	0.3920840919504567	1.026816444090215	1.617848909318113	0.3769538701417148	0.2754520881926031	0.502837066331441	0.7239351920299297	0.8812177122365152	0.9546863132207511	1.0855829757739788	0.96205916194138	0.30216606461517653	1.236728472151912	2.064776945162675	0.8511492304633159	0.15572794554979108
TL1A_DTT_675	3.1609313966137385	0.8644799815166829	2.9731638180491298	4.205868371214526	3.4338555204096073	3.075892116570149	2.5662685352976964	0.5020627585270895	1.658922796304233	1.0227743689559254	2.5978873192595637	2.645793130709145	1.8024777215480576	2.585388080511056	3.254697000669225	2.550172510117037	2.9361227109179047	3.2188075371898965	2.471025542619125	0.9979864648400729	0.9688931995964316	1.5860566175710151	1.9476687719756574	3.3082807686235243	0.31229837858471493	2.3630847419040166	1.9345302562439974	2.732107335923138	2.4083332965931277	0.9921632475577008	2.1409969801505033	1.994589321163673	2.177720416382157	2.831444672068746	0.3609942909609854	2.978153042598571	2.5251095434418334	2.7009021403846813	2.957443927051931	2.727223512739063	2.2840838945344593	2.9154172594023042	1.9262671025972855	2.707260740111782	2.758219376591958	1.604815729968136	3.7991427090216456	2.6828504641849147	1.4457460648929732	2.3217260301402765	2.6793814646932206	2.383406900439202	2.646467462337323	3.4393722674118625	2.6742132333475923	2.8966384880728713	2.2452788513839583	2.8700251105969223	4.284404685561302	2.839037730931463	0.47354933711234526	0.37312665281092433	3.482848840052984	2.2764867796501065	1.7629066625343766	2.073928311551869	3.116049261618711	1.5107190542084261	2.899122577276434	2.864268287417341	2.2472756360141593	2.4543169345603677	1.7796089800719415	2.9362763832721903	2.836504816889411	3.134121707420141	0.4179531081644156	2.1867853743378	0.8963160370456886	2.4457446288252456	2.693733200120701	2.4470927728368634	2.422902747638705	1.1345661163923861	1.8279197863222596	0.5441278743310991	0.0	0.27366442038863187	1.4646278218786957	2.0882576078403843	0.2816026699640982	0.3365475845655008	0.7695998009265441	0.32811413490383345	1.3117718139225718	0.44616904887116143	1.4897625447364424	1.4067866585510094	0.6896354309172966	1.7389600625298864	2.4938814308049135	1.2653440181193494	0.41446169760914886
TL1A_DTT_626	2.9314064399019832	0.8040234378257237	2.746262914808167	4.125580586519475	3.3623701045833734	2.8671767243587825	2.3380009385570206	0.6450826438269461	1.6095890321359072	0.9994187757314961	2.514057680997735	2.4148371857904496	1.533648406070498	2.3493367414589894	3.1694128166385123	2.4622957454355374	2.712211280106729	3.1389904986342323	2.3871800353458608	1.0267200088742439	1.2212526719462344	1.3393450736451262	1.9092924406914753	3.0848590215775498	0.457553802224296	2.138582453899643	1.9125417964534055	2.5013777821404064	2.1763242460412746	1.1696963530274735	1.8849382488924202	1.959425560294111	2.0355319058035755	2.602156544098092	0.30251857760945006	2.9342127836522818	2.2867424268624186	2.473660065772285	2.923883653187999	2.506831703032602	2.028149571462878	2.8214488518661116	1.8982427664339432	2.481322911761142	2.524636487944448	1.5595062069357608	3.728711668769136	2.5963508662828167	1.4963763160330084	2.110289175425974	2.5899727253229066	2.2898471123128696	2.409974002066789	3.2290120586467146	2.4385903320975815	2.664816278579491	1.9971905832726946	2.653132425501658	4.194329193701805	2.6203359982857304	0.5798527508422183	0.2725041319307842	3.376786467944967	2.0326042904171557	1.6222001722302282	1.8328864094354138	3.0222877843408313	1.5969894330881524	2.8158784369594714	2.652404300377837	2.0032497719192413	2.215951735685992	1.8502721438552523	2.721024321928342	2.6146070091092217	2.938033699594325	0.538481049852101	1.9223350965994375	0.7923442620415512	2.2930512284174673	2.47036490171489	2.2154797545114797	2.179577142839642	0.8828307152801705	1.5936569965959253	0.3920840919504567	0.27366442038863187	0.0	1.2016994726019807	1.8413521610306336	0.22279648741379512	0.33002543037904053	0.6752608793934454	0.34573563684477704	1.0476147611743765	0.5978663538081883	1.2276889363976033	1.1637297967397706	0.6394109527055922	1.4950594403581203	2.286382558676299	1.0014999932381525	0.2958709582383145
TL1A_FP_685	1.81832794785001	1.2498030875753878	1.6528934912441318	3.6692937706404165	2.9911599596776246	1.8981433237096734	1.2462650150054315	1.6006200989787838	1.6732760001618663	1.4520517333166452	2.1726674939877864	1.3076022813192578	0.4313533040169062	1.2213088684219267	2.7765387462372417	2.1364899765639045	1.6586790095392498	2.7434715146881206	2.039436024360964	1.572730977957549	2.421921701874291	0.9977872222873387	1.9082297950927052	2.0605334271852214	1.629137945185358	1.0795421577555904	2.0673062505402218	1.404280086125018	1.082981369901677	2.0341526975873228	0.7029881115761298	1.9121552200431213	1.5303847885623865	1.5068787409399529	1.2413066289737789	2.7132344497862877	1.1920887125062802	1.37903804422949	2.7548012809100175	1.4461041751419073	0.904765662785114	2.3741352752573426	1.9906561672282683	1.409864081117092	1.41539145411327	1.668709522181785	3.3203112795742196	2.212422331033101	1.8983462431438582	1.135186471600119	2.2163810681060565	1.9625051354845915	1.3733647236313928	2.257870041956013	1.3166987162934407	1.5437048594668419	0.918013769211342	1.5981944870923812	3.687616646245399	1.5653376358555975	1.5001227868386011	1.193958404171394	2.8874303642433943	1.0094840213770933	1.2282268810552015	0.7080038527136346	2.564844899400173	2.096625107414672	2.4703975237195377	1.6439299836678511	0.8626200754457911	1.082749608167247	2.2364526716654782	1.7627284376284462	1.540558678902687	1.9680439104092782	1.5884299533099928	0.8595895467842066	1.1107643124826452	1.6987063374748363	1.3938557057002507	1.1132829351697573	1.117364755469338	0.7864693034795145	0.6364076885772872	1.026816444090215	1.4646278218786957	1.2016994726019807	0.0	0.7037653183951997	1.2821993731135906	1.2745990826330986	1.10636574561273	1.4494167144661714	0.1922542111955223	1.7394115574562428	0.20013086173848882	0.31818548128691365	1.2031075516481082	0.4044983286208278	1.3796915161475356	0.209491272666526	1.1293831334619044
TL1A_FP_686	1.1338137346354569	1.7960228121573218	0.9624734324107805	3.5045097399073177	2.903597798314654	1.2358287912017012	0.61537267883911	2.167790272057703	2.0129393524004167	1.9848046723855	2.169209427680004	0.7444325311217441	0.5909131329299186	0.5853410199142189	2.738856226075531	2.193926782044532	0.9634917003545286	2.6507737068279864	1.9924805788396647	2.0616629119003016	3.0468498171317995	1.5371571935026762	2.146461378987323	1.3907669820018966	2.2744635216486073	0.5986093597535699	2.4518593137346865	0.7081718110983544	0.4143022455810418	2.4761228066252423	0.4391121073870726	2.039061924367663	1.6107444844065935	0.8113252266711609	1.8658694656802461	2.6991657142700975	0.5029901373769489	0.7806331116415764	2.773420356861381	0.796460495473167	0.4016586248797819	2.2453116247492684	2.3177120371084463	0.7188488890660408	0.715651110517854	2.04097783908358	3.158734648614266	2.1400571655454987	2.219184823214661	0.7952608352983397	2.1988594683539007	2.038556521683869	0.7632523132993249	1.59636421434198	0.6286256560251733	0.9177263600907815	0.3890485807116226	1.0257851115825023	3.4886885365958133	1.0568494439401364	2.06262088089976	1.8232968922013613	2.8169790874675362	0.5375777204825113	1.429383877942001	0.2805412522641539	2.4348413556750077	2.433541233557327	2.4884889515354383	0.9722303450376735	0.4771360030961072	0.5142503029848831	2.496002600357692	1.1350860304227919	0.887456236708526	1.4539075271418471	2.2362587332366837	0.6593922351932874	1.6571807064847752	1.714580046469871	0.7769393529297642	0.5427180555186711	0.9774448036123381	1.3791678810533876	0.4019784718225136	1.617848909318113	2.0882576078403843	1.8413521610306336	0.7037653183951997	0.0	1.928927898331616	1.8533252764007964	1.5461503104077123	2.0784709401838897	0.8895011087243451	2.360645557248441	0.6705140746417542	0.6863273251708505	1.7285409697738383	0.48996210970659415	0.8043932553887385	0.8739192287656716	1.7176629764975004
TL1A_FP_674	2.998735221485146	0.6465275771332222	2.8190550267862715	4.009429689611706	3.243728694499839	2.9775874200166483	2.39414833576831	0.5011324211310647	1.4530512621933696	0.8124456593966214	2.40494597696527	2.4534144156646165	1.644955866200553	2.407373337170701	3.0419235769374855	2.337874271072128	2.809353741625004	3.0283381791656314	2.3024226683064963	0.8582404448014536	1.190513857730435	1.4430039933636942	1.7641578177635386	3.2072142826252747	0.5075975574671796	2.172561733519357	1.7214580445879912	2.5807259991183265	2.249000029688317	1.117291414725279	1.9368899981011836	1.859180120813783	1.9408575315553738	2.680191920977901	0.14746512235954623	2.8142520190091584	2.3895021659252946	2.517287920620162	2.795641889318198	2.566502340409608	2.144980946826169	2.7340264925728657	1.72345282171637	2.562533835692581	2.6060317786702702	1.3947629503128125	3.622817403189115	2.5046773165488987	1.382849069725345	2.118550218532437	2.4803221875508967	2.1703375239779876	2.5391574355458277	3.3520738315967953	2.5123799256786947	2.7128542147486585	2.1193155819422946	2.683985778634967	4.085577637339411	2.6372013553856224	0.4517569020368274	0.1450179347567481	3.2530251624132442	2.167837568352005	1.5351256663125035	1.8890281840348462	2.9256256596266175	1.4748522425097255	2.6860124660522593	2.735609525182724	2.042703152805546	2.265363987795043	1.7412371392638821	2.8499228737754185	2.6717845814478887	2.944561940886199	0.341668190781922	2.0531724549967154	0.6627668144129447	2.199884162784412	2.5189081039375547	2.2627457774799384	2.180197790212757	1.0485439791319535	1.71046568686988	0.3769538701417148	0.2816026699640982	0.22279648741379512	1.2821993731135906	1.928927898331616	0.0	0.31671785808838543	0.7757832633621793	0.49610879780980605	1.1141605689187521	0.6865938650783163	1.3388544133211968	1.2664184525236066	0.54963800461668	1.542717623648638	2.404054432185847	1.0961754501017655	0.32152696694181565
TL1A_DTT_674	2.88857043001321	0.6380234443288704	2.700655673896281	3.9090933921135447	3.1379434301240665	2.814673077017403	2.291812280801828	0.4013301585914448	1.4115392394021118	0.8388880122952174	2.2966759243607826	2.3734088053560276	1.6460619354203374	2.3211781952054995	2.9738914529603253	2.267732198446587	2.6749873962024933	2.9172437793670594	2.1515290127446103	0.7783161343229631	1.2486616265781143	1.6084380944996215	1.6788601439578215	3.069085890262342	0.6429959583444557	2.084187517727454	1.7555849410036515	2.4674404348115644	2.143752460645603	0.8807781062981022	1.9209322076249795	1.6855231595888494	1.8980027341035484	2.5642304546200476	0.24045019339535365	2.6813319480497064	2.28486899617273	2.423183591368703	2.668341482980608	2.444534373691425	2.0873092678070897	2.598869529763258	1.7056437509596714	2.4386456429189436	2.497696032109719	1.371609947321715	3.4916208647347444	2.367949738797444	1.1809100873555363	2.032539940268493	2.3803233332675604	2.0979356402706526	2.430043952457828	3.1914893719012656	2.4131931838922505	2.624091980502854	2.0388604823480514	2.579803050400348	3.9831255213025503	2.553190600048396	0.30876755435011444	0.2503415607696153	3.2091666521278355	2.0796549150527395	1.4751604881811926	1.8210418006730704	2.8060587722133254	1.2786234904907554	2.6210935558755346	2.584684305991468	2.0001608021986543	2.1937517634490153	1.5276272352912945	2.6990053787842094	2.5542119907622975	2.826442555096859	0.5424568540283007	2.0375005367346146	0.6533763987135818	2.1747282825136494	2.4119215829191183	2.17658367643108	2.204011891792908	1.1261598539839208	1.5988488586739908	0.2754520881926031	0.3365475845655008	0.33002543037904053	1.2745990826330986	1.8533252764007964	0.31671785808838543	0.0	0.506238474144112	0.5800144095974824	1.1344405468432408	0.7536714314955768	1.3103998994678245	1.182798743003861	0.3815365420549068	1.4963542257864375	2.2403487509928923	1.0869270799344375	0.14622086534980586
