NAME	TITLE	SCORE	
K11928		4.0968204	
K11535		4.0906124	
K01815		4.0885906	
K08138		4.0797505	
K01466		4.0633335	
K01935		4.0615993	
K10011		4.0477695	
K13280		4.0292377	
K04014		3.9805262	
K04015		3.9805262	
K18581		3.9718254	
K03300		3.9639752	
K02048		3.9412026	
K11534		3.9338934	
K03556		3.9278004	
K00557		3.924469	
K13963		3.924469	
K06714		3.8492677	
K07306		3.8177345	
K00992		3.7650313	
K16165		3.7650313	
K05995		3.7565386	
K01008		3.7466896	
K00024		3.7348893	
K03773		3.6824594	
K02411		3.6796646	
K00166		3.6680202	
K00167		3.6680202	
K13628		3.6526887	
K02409		3.6317554	
K01615		3.6258397	
K01247		3.6206653	
K01667		3.6058338	
K03604		3.6058338	
K01531		3.601385	
K18828		3.5772986	
K00639		3.5747933	
K14445		3.5729766	
K11617		3.5693877	
K09163		3.5472379	
K11618		3.5339468	
K13256		3.5237126	
K00324		3.5096068	
K00880		3.5003095	
K13288		3.4623067	
K02397		3.4577365	
K14534		3.4528418	
K00127		3.4366593	
K10545		3.424536	
K05786		3.4131372	
K02897		3.3890703	
K02418		3.3741832	
K02389		3.369571	
K16937		3.360929	
K09955		3.3535366	
K00632		3.344023	
K03313		3.335949	
K03503		3.3205025	
K14059		3.2897298	
K03930		3.2188385	
K03923		3.1955185	
K18197		3.1265106	
K11615		3.1061761	
K01894		3.099946	
K08311		3.099946	
K10806		3.099946	
K08641		3.0993252	
K03635		3.0788872	
K08314		3.055186	
K03724		3.0509007	
K07313		3.0324392	
K11704		3.0064976	
K00797		2.9744573	
K03605		2.9596305	
K08218		2.9571562	
K02532		2.9043806	
K02400		2.8432148	
K04653		2.826609	
K02407		2.8094647	
K11381		2.7926846	
K09807		2.790199	
K06416		2.7887409	
K07791		2.7808197	
K11614		2.7737823	
K01174		2.7570853	
K02052		2.7484055	
K02014		2.7273571	
K11105		2.7215104	
K07862		2.7205956	
K08368		2.704427	
K16216		2.6992126	
K19341		2.6992126	
K19342		2.6992126	
K02413		2.6945863	
K02200		2.6915267	
K07099		2.6829805	
K18906		2.6671062	
K19124		2.6626985	
K03326		2.6484509	
K06019		2.6357656	
K00241		2.6237063	
K15552		2.6103969	
K01436		2.605896	
K15461		2.5953698	
K07149		2.582773	
K00851		2.5814176	
K07588		2.5716426	
K08744		2.5471625	
K02769		2.5411654	
K01119		2.5052683	
K07148		2.502485	
K03312		2.479364	
K03558		2.4525912	
K19052		2.4498837	
K01042		2.447026	
K01638		2.435403	
K02566		2.4240465	
K12137		2.4196415	
K07226		2.4157298	
K08302		2.4089663	
K19118		2.4016666	
K02241		2.3927789	
K00231		2.370981	
K17363		2.361473	
K18346		2.3501196	
K00971		2.3463306	
K01226		2.3354979	
K16137		2.334506	
K01664		2.312292	
K13040		2.3034015	
K12940		2.2744071	
K19119		2.2699203	
K00042		2.2610903	
K19117		2.2610087	
K07019		2.2165148	
K01222		2.2024105	
K01438		2.199578	
K07497		2.199578	
K00065		2.1890085	
K07735		2.1805735	
K01284		2.1785338	
K09770		2.1715436	
K01494		2.1642547	
K16053		2.1494904	
K15866		2.1184714	
K13041		2.1082654	
K06436		2.061423	
K13497		2.0422168	
K19200		2.0376682	
K11712		2.0335147	
K06989		2.0231025	
K12452		1.9795933	
K01185		1.9743009	
K02203		1.9690541	
K04024		1.953388	
K17837		1.93476	
K02552		1.932437	
K06167		1.9090302	
K17723		1.8797345	
K02441		1.8629667	
K07141		1.8587908	
K06182		1.8478249	
K03298		1.8372806	
K06113		1.8318717	
K02460		1.7818159	
K03833		1.7811359	
K00675		1.7690883	
K13016		1.7543607	
K00523		1.74948	
K01713		1.74948	
K03195		1.74948	
K03196		1.74948	
K03200		1.74948	
K03203		1.74948	
K03204		1.74948	
K06020		1.74948	
K06441		1.74948	
K12069		1.74948	
K12071		1.74948	
K12081		1.74948	
K12685		1.74948	
K13796		1.74948	
K14267		1.74948	
K14987		1.74948	
K15270		1.74948	
K16267		1.74948	
K16929		1.74948	
K18130		1.74948	
K19340		1.74948	
K01818		1.7384181	
K07723		1.7299355	
K02069		1.7111192	
K03199		1.7029413	
K07218		1.7029413	
K03608		1.6880528	
K06193		1.6873584	
K03814		1.66753	
K01579		1.6668116	
K02484		1.659513	
K07101		1.6413052	
K04761		1.6238309	
K00549		1.6199466	
K10974		1.608346	
K03578		1.6059892	
K00318		1.6027988	
K01903		1.5862713	
K09767		1.5684246	
K02843		1.5560021	
K04762		1.5393232	
K15022		1.5022874	
K00982		1.4924324	
K02068		1.4775901	
K00799		1.475652	
K05966		1.4378873	
K01840		1.4354235	
K02443		1.4176027	
K08281		1.3938382	
K07259		1.3926637	
K14665		1.3924108	
K02042		1.3671921	
K03072		1.3630848	
K03074		1.3630848	
K00986		1.3570285	
K02192		1.352064	
K01483		1.3426129	
K02549		1.3241711	
K02619		1.3066376	
K06188		1.2990478	
K15977		1.2989589	
K19046		1.2934604	
K19125		1.2934604	
K19126		1.2934604	
K01719		1.2781277	
K01585		1.2736274	
K01305		1.2631035	
K02805		1.2552978	
K03839		1.2351229	
K02053		1.21581	
K02055		1.21581	
K02551		1.1995046	
K07552		1.182038	
K02431		1.1737087	
K19123		1.1524832	
K06894		1.1190902	
K00383		1.1105152	
K16089		1.1077805	
K07343		1.0809299	
K03775		1.0724615	
K01058		1.0518252	
K01501		1.0486714	
K02302		1.0475247	
K01739		1.0381609	
K07130		1.008321	
K08156		0.99466825	
K07397		0.9935344	
K01155		0.98591727	
K02054		0.98575485	
K07160		0.98504925	
K02395		0.977708	
K02558		0.9657317	
K09001		0.9632051	
K06411		0.9622975	
K14623		0.94526416	
K05539		0.9230228	
K08309		0.9220088	
K09133		0.91994715	
K07406		0.9138433	
K13378		0.9114502	
K01805		0.90541255	
K03606		0.8632429	
K03767		0.85986006	
K06143		0.8543876	
K01241		0.8398064	
K02361		0.8398064	
K12524		0.83176565	
K03113		0.8218094	
K18691		0.8218094	
K03473		0.81522673	
K01089		0.81267613	
K13694		0.8004807	
K00428		0.79074615	
K07054		0.7840029	
K08223		0.76911855	
K10026		0.76219153	
K11527		0.7616626	
K02099		0.7317866	
K01629		0.7206059	
K19267		0.71407515	
K03803		0.70992845	
K03269		0.70196843	
K03638		0.69909495	
K02041		0.69096833	
K08170		0.6806715	
K08996		0.6597154	
K06284		0.63691336	
K07448		0.6210581	
K00087		0.60550195	
K12527		0.58488524	
K11537		0.58145404	
K19353		0.56757903	
K03772		0.56528485	
K08296		0.5640931	
K02768		0.55147034	
K03684		0.54577315	
K00658		0.50482273	
K18013		0.4856103	
K09680		0.4587095	
K06384		0.4441927	
K02414		0.43748695	
K13479		0.43101877	
K03781		0.42843348	
K01297		0.40601495	
K00275		0.39623386	
K03972		0.38349834	
K04023		0.37069756	
K10985		0.36499482	
K10986		0.36499482	
K03449		0.36416766	
K02046		0.36333868	
K02047		0.36333868	
K00989		0.3624896	
K09974		0.3486749	
K02169		0.34835252	
K11041		0.3260903	
K00373		0.31465274	
K00370		0.31342843	
K00371		0.31342843	
K06156		0.30546686	
K03289		0.29918554	
K02081		0.29648498	
K01665		0.29436514	
K10778		0.29121867	
K15975		0.28801927	
K10984		0.27157912	
K02804		0.26781026	
K18471		0.263635	
K00819		0.25397304	
K07710		0.25119528	
K15554		0.24897234	
K03620		0.24755365	
K15555		0.24539709	
K10012		0.24214388	
K06310		0.23803808	
K01485		0.22918352	
K03718		0.22516225	
K03534		0.22410336	
K00325		0.21811403	
K17722		0.21700716	
K02045		0.18704101	
K02348		0.1799524	
K01676		0.17276937	
K08369		0.16902673	
K19411		0.16825685	
K19405		0.16710328	
K01580		0.16703567	
K06907		0.16220745	
K06908		0.15670934	
K03487		0.14859001	
K07221		0.137676	
K06395		0.13650297	
K00254		0.11943743	
K11104		0.11681907	
K07726		0.11545405	
K08092		0.11314871	
K03748		0.10680556	
K02022		0.10624999	
K06909		0.10220066	
K07146		0.08991134	
K06956		0.08637413	
K02426		0.078278616	
K18702		0.065840565	
K16139		0.061126165	
K00381		0.059801593	
K15777		0.05830595	
K03666		0.05804416	
K01692		0.05307555	
K08191		0.05254239	
K07322		0.048517443	
K10678		0.048517443	
K02453		0.041469004	
K05964		0.040770635	
K06391		0.03962497	
K01813		0.038325004	
K00164		0.035636764	
K04750		0.03074608	
K07154		0.02830214	
K06281		0.028191512	
K06282		0.028191512	
K06402		0.024849575	
K11927		0.021889003	
K05367		0.012484399	
K03543		0.0054385276	
K00957		0.003193566	
K06999		0.0024239086	
K14260		9.311139E-4	
