OTU.ID	BioGeo-TL1a_FP_127_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_131_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_629_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_85_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_139_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_143_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_205_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_241_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_61_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_637_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_641_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_65_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-01B-FP207-S55_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-01B-FP211-S59_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-02B-FP219-S67_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-02B-FP223-S71_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-03B-FP231-S79_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-03B-FP235-S83_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-04B-FP243-S92_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-04B-FP247-S44_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-05B-FP255-S52_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-05B-FP259-S56_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-06B-FP267-S64_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-06B-FP271-S69_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-07B-FP279-S77_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-07B-FP283-S81_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-08B-FP291-S89_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-08B-FP295-S93_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP303_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP307_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP315_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP319_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP339_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP355_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse10A_FP109_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse10A_FP113_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse1A_FP01_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse1A_FP05_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse2A_FP07_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse3A_FP13_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse3A_FP17_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse5A_FP25_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse6A_FP31_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse7A_FP37_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse8A_FP85_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse8A_FP89_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse9A_FP101_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse9A_FP97_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP001_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP019a_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP077_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP095_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP109_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP113_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP127_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-01B-FP11_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-02B-FP19_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-02B-FP23_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-03B-FP31_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-04B-FP47_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-05B-FP55_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-06B-FP67_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-06B-FP71_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-07B-FP79_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-07B-FP83_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-09B-FP104_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-09B-FP106_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-13B-FP152_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-14B-FP164_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-14B-FP166_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_193-Rep1_S85_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_197-REP1_S10_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_229-REP1_S12_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_233-REP1_S13_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_625-REP1_S16_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_673-REP1_S20_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_677-REP1_S21_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_101-REP1_S6_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_209-REP1_S11_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_685-REP1_S22_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_689-Rep1_S104_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_73-REP1_S3_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_77-REP1_S4_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP327-Rep1_S105_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP351-Rep1_S106_R1_001.fastq_profiled_metagenome	BioGeo-Mouse2A_FP11-REP1_S55_R1_001.fastq_profiled_metagenome	BioGeo-Mouse4A_FP23-Rep1_S92_R1_001.fastq_profiled_metagenome	BioGeo-Mouse5A_FP29-REP1_S53_R1_001.fastq_profiled_metagenome	BioGeo-Mouse6A_FP35-Rep1_S93_R1_001.fastq_profiled_metagenome	BioGeo-Mouse7A_FP41-REP1_S54_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP005-REP1_S24_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP023-REP1_S26_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP071-REP1_S27_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP091-REP1_S29_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP131-REP1_S33_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-01B-FP07-Rep1_S107_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-03B-FP35-REP1_S38_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-04B-FP43-Rep1_S88_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-05B-FP59-REP1_S37_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-08B-FP92-REP1_S41_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-08B-FP94-REP1_S42_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-10B-FP116-REP1_S44_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-10B-FP118-REP1_S45_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-13B-FP154-REP1_S47_R1_001.fastq_profiled_metagenome
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_110_HZI	0	0	12002	540308	0	0	0	0	0	0	0	0	79990	8235	26964	40612	167958	19499	122352	0	131354	93153	78011	1899	51485	40	27595	0	65469	78608	160662	33960	145923	2060	280759	680379	1241	52505	300056	307632	1391	268332	84472	239104	31771	872768	137762	592545	829870	433570	34117	629	0	0	19756	2556	37142	45050	38948	20962	126010	63132	0	201428	1847	110991	2708	26538	80720	9974	43158	0	8071	0	53335	14957	1875	0	0	0	0	0	0	944729	10441	1010363	147643	283697	10764	12007	170897	82652	60583	252544	190885	536701	7052	1168044	11779	20120	203	259478	873	233587
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum|s__Muribaculum_gordoncarteri	248	0	27138	79292	0	0	0	0	0	0	0	0	118281	33721	43743	74629	111936	117777	23920	0	334993	428287	477405	375142	24982	6171	106520	27600	77318	182837	292430	89941	184363	300030	333917	1530097	3435	308081	879031	245940	38044	319851	79418	1605753	250622	3381891	552965	384763	409423	448990	135184	1468	8083	0	12320	118496	116079	256193	55528	137346	155032	242544	0	151805	44249	178026	15442	0	826123	159804	807392	11274	1581441	234562	85288	120476	4464	0	0	0	0	0	0	0	73698	3292183	383811	3485210	8017	237352	882556	719303	345247	20191	595324	898226	178279	2793056	53050	24945	1483	237820	11221	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum|s__Muribaculum_intestinale	2887	0	0	335137	0	0	0	0	0	0	0	0	130767	39300	83144	167248	196809	110375	128955	34	387312	535525	277410	74628	395499	16680	87499	1317	35039	118599	310940	58836	151404	279413	192381	444443	6000	166560	1239445	444204	27384	2320582	231766	1713254	58672	812876	130308	249272	503180	653824	38497	2136	12	0	24139	5590	148513	376105	160673	190715	244265	316692	0	340854	29445	344050	6508	0	158764	35220	21174	0	71057	80	0	20050	3727	0	0	0	0	0	0	121313	51494	3603503	934898	2094680	27667	152137	652229	391942	203708	262519	1097723	1332255	25833	1275723	142950	269219	522	268695	64	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Paramuribaculum|s__Paramuribaculum_intestinale	113799	866	240194	0	0	0	0	0	0	0	0	0	205498	123954	61954	196778	199409	57331	167656	2167	376105	516628	203078	98887	379269	126094	159138	80372	129143	552887	552863	179865	153420	294104	95118	496704	0	14377	765635	424969	413	1339366	291444	1595412	106404	1494639	152846	183332	300632	191912	615929	11638	2201	0	15402	135962	235238	578217	84948	373035	370866	211596	1314	316704	184134	370608	44056	0	140807	164149	120104	8158	279873	54377	220872	286393	7914	0	0	0	0	0	0	491082	46951	3114280	940506	3006498	34686	135146	344172	314515	188283	219423	952016	1235178	29074	1491140	156870	377154	74799	996127	8364	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_MGM1	0	0	0	0	0	0	0	0	0	0	0	0	563614	0	245732	577	508550	0	214020	0	117990	0	482556	0	92332	0	109212	0	140544	0	127126	0	223945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132823	0	95074	0	77497	328238	0	419310	114	696018	0	0	312196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113519	126442	0	0	0	0	0	0	0	0	0	0	617884	10193	557432	9665	639060	0	396895	0	18456
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_PCJ2	0	0	0	262871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	452047	1241	3603	0	641580	322919	7804	369444	181316	462917	217382	156955	0	3631434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655922	2326	15365	4265	4315	0	0	0	0	0	0	0	0	28910	331	237917	0	0	0	0	0	0	0	0	0	0	0	0	1550	0	1971	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp	0	0	0	0	0	0	0	0	0	0	0	0	39582	0	14943	0	7690	0	23306	0	0	0	30348	0	90430	4	13886	0	0	0	0	0	0	0	0	0	0	0	5625	0	0	472	2912	8032	0	0	0	0	0	0	0	0	0	0	0	0	1205	0	0	0	19237	35461	0	65241	0	319597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13174	0	0	0	0	0	0	0	80895	1551	106338	0	0	0	267160	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_timonensis	0	0	0	0	0	0	0	0	0	0	0	0	490	0	0	0	0	0	1088	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	2041	0	0	0	4392	0	0	0	0	0	3931	0	0	8963	10286	23013	0	0	0	0	0	0	0	0	0	0	3523	194	0	3921	0	2994	0	0	0	0	0	0	0	0	21639	18766	0	0	0	0	0	0	0	0	406	2254	0	36452	0	0	0	0	0	6053	0	9047	0	0	0	0	0	4780	0	18818
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB24102|s__GGB24102_SGB40205	0	0	0	0	0	0	0	0	0	0	0	0	28799	0	13714	0	6447	0	2215	0	2899	0	60411	0	7821	0	2043	0	33922	233	19450	0	785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11872	0	5427	0	1106	2072	0	3036	0	35264	0	0	3341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1618	8227	0	0	0	0	0	0	0	0	0	0	35637	315	8110	0	2835	0	53596	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB28990|s__GGB28990_SGB41704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2967	4782	8225	0	0	0	0	0	0	0	53420	9518	92	14235	7573	495	0	0	0	0	0	6833	3124	25408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102	32392	820	0	27868	28384	545	105	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0	0	2810	0	185233	0	0	0	668233	400374	32837	32007	5026	0	28811	0	20631	0	12958	0	5610	0	11354	0	28745	0	2056	0	0	0	406	0	2416	0	23312	0	0	0	84904	8267	0	44640	55395	28925	20625	1336	0	14787	154078	443430	0	245	0	0	0	0	5447	0	23044	0	4779	10022	0	9369	0	275812	0	279924	635	0	0	0	0	0	8875	1140	0	0	0	242568	1152	3900125	41250	1384	1374	0	0	133217	0	0	0	3734	0	153410	0	12819	1761	139209	0	8755	0	349723	1671	2080489
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii	0	0	0	42257	0	0	0	0	0	0	0	0	622	0	1739	0	1870	0	1142	0	583	0	4195	0	23947	0	0	0	0	0	0	0	0	0	821	0	0	0	13737	0	0	1992	10960	2089	4350	0	0	8849	18231	34457	0	0	0	0	0	0	609	0	2754	0	1116	11166	0	15551	0	26636	0	23516	248	0	2821	0	0	0	869	0	0	0	0	0	0	0	0	0	0	0	0	10437	0	0	0	0	0	26319	0	20653	0	32348	0	8287	0	164197	2506	2642431
k__Bacteria|p__Bacteroidetes|c__CFGB1791|o__OFGB1791|f__FGB1791|g__GGB27770|s__GGB27770_SGB40184	0	0	0	0	0	0	0	0	0	0	0	0	11872	0	22310	0	20167	0	7215	0	8104	0	39928	0	66284	0	11677	0	21839	0	7432	0	2884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29222	1069	0	0	0	0	0	0	3564	0	9818	0	40423	36164	0	34921	41	83084	0	0	24082	0	0	0	0	0	18279	17255	0	0	0	0	0	0	0	930	928	0	0	0	0	0	0	0	0	56330	1048	29429	5915	130887	0	28798	0	77519	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB2838|o__OFGB2838|f__FGB2838|g__GGB28403|s__GGB28403_SGB40190	23889	0	0	121405	0	0	0	0	0	0	0	0	10694	0	2198	0	1931	0	1127	0	4137	0	25782	0	3881	0	334	0	1487	0	1775	0	1891	0	6766	0	0	0	31169	2662	0	23118	13364	23036	3135	0	0	16743	14996	16712	0	0	0	0	0	0	4463	0	1354	0	2848	22031	0	24057	0	12664	0	0	2242	0	54299	0	62800	0	11319	5153	0	0	0	0	0	0	0	9956	3564	0	0	689649	0	0	0	0	0	10378	0	33740	108	20405	0	16748	0	54626	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB4425|o__OFGB4425|f__FGB4425|g__GGB1503|s__GGB1503_SGB2082	0	0	7527	0	0	0	0	0	0	0	0	0	119023	16847	65376	150458	231971	196841	134061	3604	0	0	298172	80918	297327	16371	246350	6870	50110	214216	260474	202246	108393	5036	84424	301785	215	60334	164107	103599	1478	1008211	200151	1262724	97466	1384081	295973	355818	1370006	1242921	300413	1747	1128	0	30039	42522	190848	333582	35583	127973	275749	508841	147	449034	34929	68886	805	0	120148	58309	0	0	0	0	53494	145125	1866	0	0	0	0	0	0	284264	80012	784458	698362	1759506	37866	97059	1719087	1200572	77774	77697	639001	1030843	11542	323815	55214	241815	1137	584895	1501	0
k__Bacteria|p__Bacteroidetes|c__CFGB4875|o__OFGB4875|f__FGB4875|g__GGB24146|s__GGB24146_SGB35950	0	0	8215	42429	0	0	0	0	0	0	0	0	15352	5665	10606	13131	28065	8516	11074	0	69425	48325	27149	28006	32126	42388	14764	10623	17112	42381	52289	38759	26988	23187	19316	103947	0	6569	1494	58	0	13788	8852	1837	1512	26486	3403	4441	76307	105829	254409	222	0	0	1665	58202	28387	88337	40734	97110	57489	48121	0	40946	28233	54193	24554	0	42642	12238	25861	0	37091	14901	18785	53781	0	0	0	0	0	0	0	39512	12885	17740	2294	28030	0	0	107954	198830	38595	38150	69866	187172	16458	227039	16900	24628	1449	122202	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB632|o__OFGB632|f__FGB632|g__GGB24130|s__GGB24130_SGB35933	0	0	0	0	0	0	0	0	0	0	0	0	125158	6531	47383	554	65890	1242	60458	0	0	0	31955	0	175555	528	25024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99606	1817	155514	259	91176	43485	0	63428	0	58751	0	0	30235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17120	18710	1139024	871	0	0	82644	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27872|s__GGB27872_SGB40306	10397	0	3630	47516	0	0	0	0	0	0	0	0	23739	4837	13041	7690	34334	17264	14891	0	90548	51776	21574	1725	33635	986	25959	911	12614	34602	50985	20359	30951	50364	34052	107714	0	7533	68766	14522	0	112912	20605	84252	20897	142784	36647	35890	108371	85061	11232	0	0	0	394	23635	34488	37869	32551	42004	56586	56512	0	38482	8551	46671	0	0	33532	0	27206	0	10878	0	15673	145820	0	0	0	0	0	0	0	39446	12677	259368	44893	148525	9063	6024	46915	103287	30544	30717	134443	163954	7911	203419	18376	35559	0	128906	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB74567|o__OFGB74567|f__FGB74567|g__GGB1515|s__GGB1515_SGB2095	0	0	180202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473957	1209240	0	0	272671	186049	27694	1967723	514467	2277985	587163	53560218	511139	1448670	0	0	0	0	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9435228	3045602	60512	0	0	0	0	0	0	0	0	25737414	0	2476693	58266	1252589	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB75970|o__OFGB75970|f__FGB75970|g__GGB24149|s__GGB24149_SGB35953	0	0	6714	102552	0	0	0	0	0	0	0	0	55456	10776	27261	42936	63704	8079	47935	0	32779	25654	109482	64256	78348	15928	65951	5640	37197	52730	107240	45283	42037	6264	117868	615336	0	3536	12942	7811	0	36365	21950	25612	2582	42744	18184	32461	262728	447908	283349	6900	0	0	7571	24669	47089	52037	52627	63107	122794	84945	0	127195	12685	18072	2090	2295	29657	1340	0	0	54492	11622	33518	29083	0	0	0	0	0	0	0	91681	35183	81165	13603	59786	248	798	127534	341723	98555	122240	136660	380716	21229	549025	11156	11267	0	145752	0	70161
k__Bacteria|p__Bacteroidetes|c__CFGB76004|o__OFGB76004|f__FGB76004|g__GGB28250|s__GGB28250_SGB40793	128787	0	0	156380	0	0	0	0	0	0	0	0	2516	0	1571	0	499	0	71	0	0	0	0	0	0	0	0	0	3095	0	2098	0	1145	0	8293	0	253	0	0	0	0	4417	1640	565	4855	1998	0	27326	33489	19009	0	0	0	0	0	0	2954	0	4639	0	0	22037	0	3907	0	551	0	0	7243	0	9373	0	0	0	59258	54153	0	0	0	0	0	0	0	4023	3407	0	0	94436	0	0	0	0	0	239372	0	50893	65	24311	0	14942	0	14382	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB76026|o__OFGB76026|f__FGB76026|g__GGB27914|s__GGB27914_SGB40352	0	0	3775	10771	0	0	0	0	0	0	0	0	23514	2030	17393	2649	33193	4838	13973	0	34768	32395	28389	2583	24090	4519	18296	225	17051	25403	38605	13201	28625	12609	31684	80925	0	7361	29192	5523	0	65319	32615	31894	17080	39604	24742	22592	0	0	0	0	0	0	0	32418	23708	6365	41399	12160	55879	29915	0	33362	4856	46709	0	0	25839	0	0	0	90991	4016	15980	76027	0	0	0	0	0	0	0	49214	22037	115016	5295	86530	8951	178	0	0	0	0	0	133272	8857	156619	9962	30369	0	76058	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB76111|o__OFGB76111|f__FGB76111|g__GGB79628|s__GGB79628_SGB35895	266833	0	4576	514435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	0	11821	0	0	0	578	0	15928	0	3726	0	0	0	49883	0	8633	0	23690	1531	0	60946	762	455	8976	0	1009	106850	452173	117849	0	10409	0	0	654	0	10560	0	872	0	0	2497	0	0	651	45447	0	0	0	0	105029	0	797953	3764	72710	115549	0	0	0	0	0	0	0	0	0	0	0	1535414	0	0	0	3469	1940	1663794	3142	24174	0	197	0	46377	0	81775	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB76185|o__OFGB76185|f__FGB76185|g__GGB27894|s__GGB27894_SGB40329	0	0	0	0	0	0	0	0	0	0	0	0	1451	299	4261	7468	2493	202	4618	0	277	0	0	0	11005	1256	66	0	15058	13786	51737	7792	21585	81196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	9	0	0	0	0	0	4	3546	8429	0	0	28370	12096	0	10268	5590	6478	0	0	2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16635	0	0	0	0	0	0	66	10	0	7738	13160	2747	92605	0	53437	0	864	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB76349|o__OFGB76349|f__FGB76349|g__GGB27861|s__GGB27861_SGB40295	18666	0	846	0	0	0	0	0	0	0	0	0	16720	1085	3653	3701	30283	1202	14002	0	16155	3025	23984	4020	29181	1386	19360	17	14358	16079	30781	7133	10545	1615	2901	7205	0	0	0	398	0	0	0	0	1188	9718	5562	16207	51173	72491	20387	0	0	0	461	1657	15812	4653	12662	6532	31443	23617	0	25667	2454	12721	0	1419	14955	0	0	0	14201	0	11900	15469	0	0	0	0	0	0	0	33879	6991	0	0	0	0	0	226	3589	2904	92882	12264	72266	2563	113910	1356	2760	0	77795	0	38974
k__Bacteria|p__Bacteroidetes|c__CFGB76719|o__OFGB76719|f__FGB76719|g__GGB23844|s__GGB23844_SGB35575	1388237	0	0	0	0	0	0	0	0	0	0	0	12809	0	5158	0	972	0	7763	0	9160	0	43927	0	20894	0	3330	0	3708	0	5742	0	13192	0	0	0	0	0	21691	0	0	5287	71	145	0	0	0	0	73123	0	0	0	0	0	0	0	1093	0	1302	0	6408	78740	0	52986	0	13801	0	0	1397	0	843997	0	1362163	1607	0	0	0	0	0	0	0	0	0	23497	11111	0	0	355768	0	0	0	0	0	50109	0	113456	2	9960	0	39416	0	70777	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB76719|o__OFGB76719|f__FGB76719|g__GGB27697|s__GGB27697_SGB40070	0	0	0	0	0	0	0	0	0	0	0	0	4534	0	5521	0	101	0	364	0	3720	0	57121	0	78033	0	3053	0	2765	0	1551	0	11507	0	0	0	0	0	16105	0	0	15631	5175	4033	0	0	0	0	38341	19503	0	0	0	0	0	0	3814	0	18107	0	5926	88720	0	69415	0	48202	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8180	6375	0	0	284641	0	0	0	0	0	34604	0	76439	211	96016	0	63637	0	249631	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB9382|o__OFGB9382|f__FGB9382|g__GGB27879|s__GGB27879_SGB40313	0	0	10520	70613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171468	573873	1961	31503	93024	19147	1918	246321	62144	35236	51872	1721589	161637	506253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67942	75752	0	0	0	0	0	0	0	0	0	2086126	103799	128601	16914	53721	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB9382|o__OFGB9382|f__FGB9382|g__GGB80101|s__GGB80101_SGB21440	0	0	33672	84672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104493	209264	0	9959	191933	112625	3360	447951	175978	351161	45440	324378	110283	138395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924851	578712	526	0	0	0	0	0	0	0	0	514688	22403	2148439	18085	8381	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB9388|o__OFGB9388|f__FGB9388|g__GGB27866|s__GGB27866_SGB40300	215673	0	24114	0	0	0	0	0	0	0	0	0	10848	1664	1514	587	8807	12	4819	0	16511	23635	11217	1915	3227	0	9797	1724	4353	8547	8337	2115	4272	10289	2279	1573	0	0	0	0	0	0	0	0	2518	5893	2136	7077	41196	71223	72507	1546	0	0	0	776	2593	8606	5829	0	22351	20990	0	19143	1515	4438	0	0	18284	0	93840	2114	142527	22600	17882	43624	0	0	0	0	0	0	0	43515	5918	0	0	0	0	0	13743	108333	31753	72832	40071	59389	134	17330	259	17065	0	18144	0	0
