	Itg10FP457S59	Itg10FP455S57	Itg10FP456S58	SLCFP165	SLCFP163	SLCFP164	LYZFP317	LYZFP315	LYZFP316	LYZFP329	LYZFP327	LYZFP328	Itg12FP469S71	Itg12FP467S69	Itg12FP468S70	LYZFP341	LYZFP339	LYZFP340	LYZFP353	LYZFP351	LYZFP352	Itg16FP481S84	Itg16FP479S81	Itg16FP480S83	Lyz201BFP209S57	Lyz201BFP207S55	Lyz201BFP208S56	Itg02FP409S9	Itg02FP407S7	Itg02FP408S8	Itg20FP505S8	Itg20FP503S6	Itg20FP504S7	Itg22FP517S20	Itg22FP515S18	Itg22FP516S19	Itg24FP529S32	Itg24FP527S30	Itg24FP528S31	Itg26FP541S45	Itg26FP539S43	Itg26FP540S44	Lyz202BFP221S69	Lyz202BFP219S67	Lyz202BFP220S68	SLCFP051	SLCFP049	SLCFP050	SLCFP021	SLCFP019a	SLCFP020	SLCFP003	SLCFP001	SLCFP002	SLCFP069	SLCFP067	SLCFP068	SLCFP075	SLCFP073	SLCFP074	Lyz203BFP233S81	Lyz203BFP231S79	Lyz203BFP232S80	Vil102BFP21	Vil102BFP19	Vil102BFP20	SLCFP147	SLCFP145	SLCFP146	Vil110BFP120	Vil110BFP118	Vil110BFP119	Vil113BFP156	Vil113BFP154	Vil113BFP155	Vil114BFP168	Vil114BFP166	Vil114BFP167	Itg18FP493S96	Itg18FP491S94	Itg18FP492S95	Vil101BFP09	Vil101BFP07	Vil101BFP08	Vil103BFP33	Vil103BFP31	Vil103BFP32	Itg04FP421S21	Itg04FP419S19	Itg04FP420S20	Lyz204BFP245S42	Lyz204BFP243S92	Lyz204BFP244S41	Vil104BFP45	Vil104BFP43	Vil104BFP44	Lyz205BFP257S54	Lyz205BFP255S52	Lyz205BFP256S53	Vil105BFP57	Vil105BFP55	Vil105BFP56	Itg06FP433S34	Itg06FP431S32	Itg06FP432S33	Lyz206BFP269S67	Lyz206BFP267S64	Lyz206BFP268S65	Vil106BFP69	Vil106BFP67	Vil106BFP68	Lyz207BFP281S79	Lyz207BFP279S77	Lyz207BFP280S78	Vil107BFP81	Vil107BFP79	Vil107BFP80	Itg08FP445S46	Itg08FP443S44	Itg08FP444S45	SLCFP093	SLCFP091	SLCFP092	SLCFP111	SLCFP109	SLCFP110	SLCFP129	SLCFP127	SLCFP128	Lyz208BFP293S91	Lyz208BFP291S89	Lyz208BFP292S90	Vil108BFP96	Vil108BFP94	Vil108BFP95	LYZFP305	LYZFP303	LYZFP304	Vil109BFP108	Vil109BFP106	Vil109BFP107
Vil102BFP21	5.106121958066314	5.919932933855755	5.684625459992365	8.066070518205219	7.232451409742842	7.795056018195571	10.405537309958776	9.652844677984852	10.767841867426641	13.1001103688927	11.036333764338517	13.184984043346288	7.1088074384710325	7.658002460410211	7.506150955308283	13.24304645330894	10.971196682003926	13.416850067460935	13.359191097671927	10.713560577134173	13.262243190022721	2.8892852246307585	3.602022452917255	2.7179704495359873	9.089773941088364	9.085889615547767	9.222714128279668	11.342500266168559	12.203514329881049	11.810819166195044	5.816310797690618	4.860922094715212	5.908196116671786	7.199269864552754	7.669228567063462	7.6356184542262495	5.83422635332542	5.445700323699955	5.630098423192956	6.2366508932675995	7.426597041607054	6.766076423494713	10.042976455982688	10.439604366717823	10.179664752460308	9.008753907631633	9.254964251967332	8.767681698524692	13.74184708221662	15.822147067967503	14.480965047149335	12.159480476257976	13.43143028346641	12.736987355093563	16.147420627853535	18.38051763077387	16.972258547731222	11.471726373706545	10.829494902249483	11.61366629881897	5.862213660618587	5.358828760089206	5.676498114471123	0.0	2.093376826275281	1.2306221880972623	5.27138937594967	4.632504946762833	5.122291059001216	14.046344683114178	15.011316540151201	14.47834693011129	32.21690834097358	33.95600351166716	33.165745744535776	28.422823909701588	31.728694916816064	29.947925158065786	2.896719596307253	2.2749312809141826	2.438641033992127	2.7765035624433443	2.3509415560809934	2.5710550807938075	8.419942631487661	10.350113789246098	9.320458858071609	11.42709125587735	11.82196419758943	11.803094293900708	4.156052947111015	3.1361806875978653	3.3165853240354912	6.516715172751241	7.654248222250973	6.8561110376500345	5.705980953052797	5.61032887751579	5.418706691584021	5.94052796359962	4.4770314269104	5.420923820262855	5.560953396747467	6.5280732659455065	5.964532931345507	8.720450486690645	7.530037106611411	8.364819118014427	7.784491411267864	6.816576355628186	7.618276417647085	7.894575355257139	8.011692457650241	7.558304870925399	5.089955124536855	4.457403444753206	4.5992019784833085	6.396337891599218	8.395669425648615	7.248270869711974	10.854341767065888	11.676634801122526	10.972562616873057	16.47733216573317	17.65067658539335	17.13781434435469	11.557840580536519	12.847353239882372	11.982940644957884	6.076457060421759	4.789212837633277	5.278888745138383	11.43425283516518	10.578420111912859	11.07317540455565	11.13291779486368	9.746278504159145	11.339161566428148	17.753874611772122	19.03859818531701	18.456183505597366
Vil102BFP19	5.338452520571331	5.087466627096371	5.411462381762808	8.856011901540388	7.85088411144994	8.435373200794897	10.879929193028284	9.503652220138816	10.979553863870601	13.933714993399755	11.503212355626962	13.84502618270446	7.440858172584999	7.161354959453973	7.45617026308172	14.01229152755465	11.371649127852528	14.010296888843296	14.49921630531109	11.677890174847745	14.278292441740126	3.4798220605818524	2.824312339318038	2.542047278736386	11.003702236065287	10.891960850445688	11.056086438567206	11.576160131659233	11.851448371116838	11.777882779461429	6.78231577264067	5.058698847934707	6.515409128801153	7.5141710168841	7.151822450409387	7.5720118458526375	6.858770463824585	5.712954039738333	6.328532197493778	6.336584618659401	6.651600810511746	6.426359401946279	11.790894521209504	12.10135935041326	11.869693055667131	9.701291173472676	9.426237010617946	9.223554547522715	13.563897283263024	15.195903320309911	14.067772284161022	12.27045816938199	12.991262013590479	12.590165096568132	15.958707403246565	17.793240362824783	16.57590177493263	12.137296062884008	10.974017406360833	12.055073478031138	6.755623632816764	5.910564750136069	6.3413059722871274	2.093376826275281	0.0	1.1508382036267186	6.3696191329979746	4.932754018545421	5.868085211093046	13.566356965642026	14.167236483343398	13.78113154927504	32.24499546014595	33.77269237394702	33.084129737752896	27.983405454596074	31.032997080992427	29.370965649057727	4.581246155938206	3.360221283454324	3.865829658100056	4.444285462072919	3.3113660552679582	3.8760681987255325	8.082954918326594	9.354540302973074	8.64478292148849	11.791535490055994	11.603919615642083	11.911018433112531	5.920752696877454	4.655055171763959	5.0484086839094	6.724703402420957	7.042665682901662	6.6448536442769806	6.688676820214037	5.821680093952271	6.07377986521716	7.9905042324230084	6.550079084576266	7.43238735926146	5.834931506869289	5.844540946465975	5.7626883619414055	9.956587542637493	8.38255231664864	9.430806492991488	9.76745747596167	8.768491212398155	9.530366110968954	8.674886550780013	8.23303085605596	8.090051511307156	5.939762854464963	4.783921602419004	5.170093372783647	6.001259668032735	7.259660000023548	6.436815248151403	11.247863027639877	11.54904751443996	11.117593191096594	16.663966600529573	17.37762588736274	17.12108102036849	11.718429989651725	12.470371439268371	11.882497020742033	8.059305482480172	6.727972252713194	7.2856772171055555	11.789345932245105	10.671983174304764	11.261678918497346	11.80465012771713	9.901423159583825	11.785134388194916	17.13403608244985	18.111840580003733	17.65531572593657
Vil102BFP20	5.05119285359006	5.3879530770001605	5.322980377805583	8.754520845699197	7.804720657507852	8.376440573413383	10.44064423532045	9.402966965179196	10.641911392988266	13.317046111045338	11.083181508067472	13.287123238985936	7.242960762402548	7.415610883333581	7.406141148771068	13.338359590152166	10.872498908670627	13.395758745291861	13.727838773553076	10.999509297461453	13.538268933721461	3.5782054880378236	3.56981787986616	2.9737722408526523	9.938470932786233	9.870345644042448	9.986777541467843	11.573774940027755	12.169372143146242	11.88454350151835	6.056788427194044	4.675170284116037	5.8925108630135705	7.2788031940527045	7.373463968573069	7.4840157637300475	6.4288966517477535	5.682951998639649	6.003907890797162	6.324464778821346	7.107685890776251	6.58739431380355	10.98272801031961	11.306834173862912	11.052225304439292	9.737270163242263	9.723963144168355	9.364909351237056	13.98774552410827	15.818404518754154	14.584735564518935	12.38064075428643	13.394060308016856	12.806202275257329	16.41483383909181	18.420445591758227	17.114148707844958	11.788244399941577	10.925852910089361	11.791851712617163	6.499289534716341	5.771385453972933	6.141088969767699	1.2306221880972623	1.1508382036267186	0.0	5.791902245186338	4.75717817110605	5.388973588849162	14.306585562277533	15.04224153342586	14.609225818578082	32.723024099503114	34.33161368461222	33.608667828269596	28.643484845331088	31.77835310801683	30.081285364411457	3.8624579205211336	2.8467079288461443	3.1509011753354126	3.5995305938072324	2.6730981800461056	3.0446513049898085	8.30790778253428	9.933445796720761	9.00688868755481	11.673117013809735	11.812684466164567	11.896802658913787	5.329615571849632	4.203785315587189	4.450045529652545	6.795774575320541	7.529691459093639	6.880700399291918	6.403714126124755	5.939138553649737	5.907556063125153	6.952766061007881	5.512764751129212	6.352717489347023	5.736404283554012	6.253684757630754	5.846613642273311	9.41318914233215	8.071298866552477	8.938626054519714	8.649591191005115	7.659481579867579	8.393836000787822	8.670471386713675	8.510675318012956	8.197044820515648	5.888306582229969	4.983675727087927	5.230478011479654	6.283122234013155	7.927479577222781	6.883599414305392	11.383155889081552	11.941916243504929	11.358001131384135	16.74122800635121	17.707457497440974	17.28450164170636	11.902077787502304	12.922662591550651	12.173150800482297	7.271444582218313	6.00603756105394	6.462683098053849	12.121643875166464	11.138166065991758	11.676455173528495	11.261174214729612	9.631564372186212	11.323193347966285	17.938375081973536	19.01993146041938	18.528790731750178
SLCFP147	2.6046360006566394	5.2504313672036655	4.012943004424014	12.060779183619028	11.57902702168582	12.097137869077018	5.880298682794582	6.110410802735831	6.666858733416654	8.316173269560073	6.411007574485959	8.565002399988188	2.945197619131888	5.379357797100458	4.106128355099665	9.020114253785646	7.045652768100953	9.405467968454252	8.762522816530995	6.001706260658809	8.747386828043188	5.94931434058874	6.745130756266301	6.181279962274904	10.287786883704884	10.948974121498654	10.665023783651874	7.024571459225405	9.006790784962913	7.821311270681067	2.2830329406646253	3.096762449271839	3.099336820896663	3.0394130619899524	5.385526591517305	4.260777754168865	1.3365083474782051	2.9446426579175764	1.4689212086355097	3.24274848199568	6.080107309973005	4.461087504673015	12.426993674481299	13.099252852472233	12.765778651030512	6.919522995712371	7.614770804195556	6.740197449047636	11.319527116162364	13.899195485787573	12.218225928553176	8.197355538988964	10.477297002156108	9.069276720536006	13.783250012129328	16.396759997057675	14.729419827645085	6.314105822570622	6.444602441954622	6.672713122954355	10.274432500603544	10.19632036171848	10.423157364487043	5.27138937594967	6.3696191329979746	5.791902245186338	0.0	2.437872901997336	1.2095465603808613	15.088269105510658	15.783406669586041	15.550298883238188	30.577375135659896	32.19160453834801	31.517796728303832	26.9074674460888	30.194391836981254	28.4608880102514	6.947386019653468	7.264135660878268	7.107456984126238	6.951432419588324	7.393198617894209	7.2148086536393805	5.604357644844127	8.797846753976062	7.023356731064169	6.732684185636965	8.227507833608213	7.425604400170403	6.73554459835473	6.70876733118791	6.585173700679977	3.839850666084549	6.284986023838547	4.647653568053475	2.6555926533048977	3.9215854595768698	2.5523777638516623	5.4491903142106315	5.248444558710522	5.286646536125694	2.6299037104956278	5.365408735519909	3.774864762941388	3.746865562817967	2.8967771342181394	3.186953367561096	7.649998429186154	7.723269510913705	7.788616679527962	6.1911895610822345	6.781527807171632	5.9431817600258245	8.774093979798778	8.618901852977261	8.752944579387986	4.6726900862382665	7.746325986680904	5.995882602485032	7.959601795424145	9.383365434097751	8.18829539677302	12.158425400759533	14.113675508889788	13.01745243661066	8.227556428038147	10.322767284273034	8.86104145278791	5.493534507848781	5.145302520749099	4.981420732556454	13.419987068415088	12.54745106057011	13.236838997894765	6.4636371069719685	5.668356101194393	6.9724038787022184	18.61785417330748	19.580807190460206	19.318753814066863
SLCFP145	1.38150392583184	3.0030405208985633	2.3854299978763205	11.877816060084127	11.226781230694648	11.790974215790023	6.589432693982658	5.485743374960551	6.9101352047870375	9.712714495024517	7.121671712395587	9.689444560763965	2.558693641769147	3.5068394638993534	3.0068190979234277	10.320195459822587	7.689233186181306	10.440280156058366	10.599784217135502	7.615602424818018	10.413634829083385	5.051676842737466	5.097326766984163	4.854774584917933	11.8023794757517	12.248560242797414	12.092867247267959	6.862365176863272	7.897258636255157	7.2507766445647786	3.5845830271411283	2.188536992881446	3.554278326440512	2.745478119997858	3.5503526355828052	3.2785792657783146	2.6355369139973863	1.3740519642908646	1.617123811655725	1.6892957390994938	3.8836000048977173	2.521842228640748	13.509934631671046	14.102833189440723	13.800188513310763	6.879932827438283	6.8052519512291445	6.321917087936648	10.378567386926932	12.50137123688333	11.024516816122867	7.798886515436181	9.297632076763458	8.317674648903363	12.906537343171744	15.11225174566863	13.633051766050484	7.24271707975866	6.2083245179581406	7.194438722874918	10.088330292443656	9.75090373665572	10.080907601815001	4.632504946762833	4.932754018545421	4.75717817110605	2.437872901997336	0.0	1.6723785013053873	13.737190299710793	14.097451230715787	13.999985004365751	30.065212699666652	31.472094812136117	30.89196097485357	25.864072616264753	28.923200108564288	27.28836566420479	7.033365132736134	6.8374749625526885	6.9409058629320795	7.054940613091317	6.977256242766274	7.067168171778935	4.061953526338438	6.791639427236151	5.255150130894017	6.9181942050347525	7.33589445138375	7.182874134608427	7.149496239502631	6.642527234778258	6.7725814088435055	2.6501365068377	4.263852371030409	2.8484221858305516	3.0869878831109747	2.5328426827714927	2.065279607067718	7.2276256100473955	6.556007237856117	6.924351591120289	1.051831833433973	3.072407341067634	1.6828141890852195	5.631300792438338	3.7790183328561895	4.868636325642856	9.459093955191891	9.207834182260603	9.478910388151068	6.159838814019774	5.915034050661513	5.4945946766708635	8.401539182290774	7.828216219771599	8.148512121207693	2.5340625431590142	5.455832862554341	3.7602816813892854	7.688057196841807	8.388203387849519	7.554645919533561	12.092364925603919	13.367401166323612	12.679568406476166	7.727528371972421	9.118462231194574	8.008359761744375	7.026950794486814	6.230287312213599	6.426193833250879	12.861270844895227	11.700968014147762	12.502940906382747	7.574835643725438	5.668064406713429	7.6886771988762765	17.187292864934943	17.875158451247533	17.724275696184232
SLCFP146	1.4124546916098806	4.152116257824523	2.8108533852851996	12.446333420319469	11.857018864599448	12.399633168111853	5.495395619360559	5.2362995655380224	6.0517344771187425	8.339719005310922	6.069693413189509	8.409833530791017	2.3812187185788254	4.49904998433996	3.2276411871658337	8.891261586773046	6.5365084896677805	9.114820787263213	9.042951584306746	6.112858576769729	8.886079431637834	6.026288011489631	6.453999650716378	6.014685130575483	10.961259734677254	11.542434489692594	11.260498930940187	6.9513639707661845	8.587929752508268	7.516809493724997	2.0187935762309137	1.9604171455641788	2.3396344073017064	2.350376119896751	4.425536057598574	3.313317934027319	2.1171130098608675	2.581548558395116	1.386959927945552	2.610000070816031	5.233017454405554	3.561531662840419	13.139694772657842	13.755136084219489	13.423261902456243	7.487601992146795	7.826353959396668	7.124049582099788	11.310855629303584	13.62583411765715	12.04694917666414	8.123603443784681	10.09336345496192	8.790427158331392	13.821604548253848	16.193087305869856	14.627008220624369	6.426686209004371	6.132951465842646	6.536027669342932	10.552349365552152	10.32110006702282	10.591688809280562	5.122291059001216	5.868085211093046	5.388973588849162	1.2095465603808613	1.6723785013053873	0.0	15.151217444663418	15.625386510002398	15.493347368613808	30.933684877613224	32.40705155440502	31.806293437811025	26.949673156070055	30.0610825423175	28.41347865563626	7.223523375172282	7.289647534537964	7.2109640659622976	7.147831436963071	7.339624994521221	7.235748629361397	4.916264053649047	7.959984700234458	6.176259897775512	6.6917830725855225	7.814378728334511	7.144675377484619	7.311724193071766	7.060943249466626	7.016685305329648	3.6699742890047427	5.697311853586681	4.112946056028722	3.294167379543113	3.8015292523801616	2.722062835363736	6.29244837144246	5.90766605298863	5.991245561690599	2.0668863222484153	4.531615537416637	2.8669825665527084	4.635335672263494	3.422433907226118	3.8705589652507824	8.37445974686045	8.336258267521735	8.404884225885995	6.786917198109818	6.998350624749557	6.3440567693522505	9.100838887301258	8.73550730936296	8.943440304724064	3.9474721867224347	6.88155070640642	5.0932902669879665	8.301748201076407	9.374691465146764	8.329287746645292	12.19466427064799	13.892363750822463	12.901360432042969	8.323363434485303	10.086574194127886	8.747234876262722	6.520239759303019	6.007582021783173	5.932694200838535	13.864511438482836	12.859259016435697	13.597755392882439	6.288370980468693	4.979666321077483	6.568194304034216	18.629561830411824	19.39075161575476	19.22484081922935
Vil110BFP120	15.033668924332977	14.074769467442577	15.296925611275146	13.297111240434	13.243021115033176	13.49447695670138	19.233048131093206	17.350574447468006	19.457469022920893	22.068596231489835	19.49137681399244	22.191047346455857	14.796743676583851	13.57777557764199	14.977103962550864	23.36792347764534	20.83521084732757	23.57612797072772	23.001800208040866	20.3460113185401	23.085184620191065	11.27913942233523	10.765210086308784	11.383787092589007	20.80098561349474	20.811966379691853	21.284153074488902	14.54617442117047	13.34329378747102	14.717238665257213	17.105534596806525	15.723110926121453	17.28211878637323	15.337789672688178	14.094636032869898	15.544318286317582	14.122457587899083	12.726974691636881	14.114828738855447	13.39218473252611	12.501056978762021	13.609404444646088	19.315662633091286	19.884003901772697	19.84431174409292	9.799229968128556	8.463841838433195	9.449876983082069	9.678600296497704	10.318567229447027	10.125829405611057	13.734911492565095	12.893990081588035	13.972085526672277	9.997405852162382	11.211802400472278	10.594180975748003	17.689952590397347	15.638240679811446	17.739704879831727	14.11025623161863	14.076926345353009	14.38403097356337	14.046344683114178	13.566356965642026	14.306585562277533	15.088269105510658	13.737190299710793	15.151217444663418	0.0	3.2811415539063975	1.6128320433851624	20.318788128514576	22.008455709793385	21.102652022420504	16.649445639734044	20.435769984050946	18.298807697501882	14.578210082785276	14.210822003420336	14.798829762191694	15.299514120561893	14.957549191446935	15.572186295090383	13.322312101234813	12.896255328345163	13.74690152909382	15.739517745837844	14.214108752587814	15.871035684827493	13.59098940989874	13.051428998056924	13.657803916168477	11.98817574337326	11.092126353516015	12.102465339544946	12.698144968344685	11.408435933384409	12.626484333912066	17.398678207914177	16.508309771542823	17.54073063705009	13.402570075191813	12.439033979722016	13.57517595316315	15.939824034741294	14.046662773975363	15.825881182284977	19.830873547339227	19.183795487436246	20.13031587927274	9.955115611613056	8.653984858099985	9.635997947868699	11.598590748062431	11.223167277846365	11.662276416187403	12.428135543834136	12.024785075584207	12.790056102269562	10.349872266610634	9.299650621698008	10.189783073911489	16.393018085682108	15.538590837567227	16.70952727259072	11.517734127595753	10.806333784083117	11.620346077954592	15.102606670545022	14.16631674880794	15.080452447811956	6.914538216145166	5.555253271037252	6.311367906841999	20.24365186412286	18.08249337356028	20.413785209384564	3.8141796580065797	6.486911573093418	5.033961305616584
Vil110BFP118	15.259298407334828	13.804772873698472	15.24939363862147	15.581777325085271	15.315695670989077	15.640252969369808	19.171110178456836	16.87453511531022	19.171765910503847	22.21610009911393	19.383869036133202	22.170681412393435	14.912107203446483	13.141306115103985	14.800290618006546	23.48141288806863	20.718794969090915	23.534049261002735	23.467012011584057	20.695544523074638	23.424753984867436	12.502716783713435	11.509444138154553	12.326562576483346	22.64861144381453	22.685540283227468	23.07826235187509	14.297510043443246	12.372051091526721	14.121630218322894	17.631819071594194	15.95323009863718	17.609297296459097	15.414215747341359	13.6378892491865	15.33819858937145	14.854512715361803	13.084461306735376	14.607907820966174	13.511771517705295	11.983468450072792	13.398925934451736	21.603403629794062	22.152747686154314	22.07909159741232	11.01775334370447	9.121887334412852	10.356044478523643	9.02249324125702	8.48332281945693	8.876989421370444	13.330768447483377	11.66616830597934	13.179849137081904	9.156146002761028	9.257318059675095	9.165015427596188	17.773130011040674	15.283032919275083	17.582660134285412	16.011709567382237	15.751727867546556	16.130358409658342	15.011316540151201	14.167236483343398	15.04224153342586	15.783406669586041	14.097451230715787	15.625386510002398	3.2811415539063975	0.0	1.8044868746823843	20.307517411535322	21.344205050742477	20.783995116638657	15.338682391338521	18.460270240674124	16.62824097821178	16.095140539016906	15.506709560201507	16.150420375804163	16.710673470337216	16.15536089627293	16.821039997156934	12.87696739161135	11.6442779401611	12.91737555772707	15.57613374056445	13.424754222588474	15.399989169721975	15.390031352568263	14.667009373017857	15.308913055262726	12.286698905501732	10.698476591426905	12.041401967251005	13.590754242753075	11.886206987505558	13.260737618517204	18.91090219829387	17.97285052776442	18.951663704834015	13.691378105303187	12.14851545368136	13.552606376210843	16.764083473379557	14.63527814388386	16.464500353424388	21.406753714325365	20.773881785725703	21.635007175075277	11.280579661814862	9.484679160678102	10.673547555266156	13.515376576103918	12.82556572598933	13.381900722141955	12.3051571124375	11.127714834634789	12.283197913714638	10.860373246109162	8.987064707946553	10.286044375637722	15.776019368273277	14.171389698061517	15.743871521264815	11.41654715553096	9.789647547998534	11.076757889433893	16.852120294868925	15.845150299935312	16.721714685576497	9.961933913692913	8.367765569823359	9.248477791126424	20.313295387785363	17.817465746922796	20.286380760094605	3.8053352440046107	4.077159461812071	3.688095649688984
Vil110BFP119	15.236129927200887	13.997881126258088	15.353795000686064	14.245131962316616	14.072178682756416	14.354228764085757	19.406129797629543	17.293708371956395	19.51385176390066	22.380496746295695	19.655580201544453	22.415344527735215	15.012526800135255	13.49429392694949	15.040560654330577	23.636368593620777	20.962462752580315	23.761732486807226	23.46137999537888	20.724121824896525	23.47754606982001	11.830086183006626	11.039759812085713	11.774598275690789	21.718058386191846	21.712747992971202	22.163223825204657	14.696872806617437	13.131873135360465	14.69493641857229	17.47551641076582	15.91051755202828	17.543393461670952	15.532169105552311	13.997981993759348	15.59109167501646	14.622080344777498	13.011039581004802	14.486264031668638	13.578626340165213	12.345155980561026	13.623520203928097	20.38959509286085	20.930640888298353	20.880359749488104	10.591812981666664	8.96547346254951	10.0802144941195	9.66619039124943	9.735050184542322	9.826294936104253	13.827969190934176	12.579649203403516	13.873113381704831	9.928243534420076	10.592467151862612	10.239329252903584	17.992407558018776	15.71145948276193	17.920594379794636	14.895053542663234	14.728738828450435	15.074228256084119	14.47834693011129	13.78113154927504	14.609225818578082	15.550298883238188	13.999985004365751	15.493347368613808	1.6128320433851624	1.8044868746823843	0.0	20.52061590651537	21.90262694568735	21.152766149851278	16.228416599892025	19.681439417828607	17.693709625073925	15.2617532676738	14.752821487105498	15.383898942469065	15.930581334470327	15.450549900034293	16.10723905549352	13.269205681825316	12.427800342964838	13.498011040787265	15.93055363113114	14.08819992189475	15.908027275997133	14.452847855094046	13.791256509175302	14.429018410411356	12.271515806564736	11.008546283715434	12.198532786046071	13.267155626287577	11.74224354729498	13.0563987850291	18.20922599929641	17.2617005811365	18.289030424959044	13.658705010084443	12.378355783704922	13.667077392333086	16.554171242497073	14.523638752095652	16.34275717293861	20.66279383270885	19.98909382031327	20.915524878701305	10.763163911006409	9.195533413351388	10.290002401338892	12.428689639415088	11.867307261347426	12.371458846872633	12.468755707123833	11.65932456553275	12.632143811329408	10.86070559794344	9.405410705028245	10.4957588067503	16.453463942599342	15.229664560463952	16.59889402783605	11.749262594244023	10.589928931619756	11.634485106628574	16.04279979733388	15.041864682520792	15.954483474654964	8.312432912794831	6.8130924793182865	7.614648853301683	20.491564743028114	18.140160982741882	20.55857064887167	3.3822325161976976	5.224961753573368	4.0381426986958
Vil113BFP156	31.192260364992293	30.827273952680553	31.63618850122127	31.778012139211224	32.142163598078625	32.30721591231502	32.525643210942015	31.464259884106678	32.92154153169498	33.938208408921454	32.37054165379668	34.27689292936515	29.581336213353516	28.99657457378428	29.9414900896938	36.02674749706189	34.53774834526515	36.45218040216673	34.90566416167822	33.34856338732207	35.25100602598481	29.566931965511507	29.557697591483993	29.97131485698815	37.082635619593766	37.567715314915276	37.830015094464436	26.166492613617873	25.302283414430708	26.40994691895585	32.70327407835641	32.16379902773951	33.13841948600392	30.13412004790724	29.535229805768882	30.5139180545382	29.25291741016313	28.699688155556306	29.553981121060605	28.955794727174208	28.556148607419946	29.330355897112202	35.89642413727077	36.721801909466166	36.67176607756472	23.89689233818667	23.332606812795657	23.98253548016154	20.38877785820545	20.202786346612488	20.62017837570205	24.781927641056477	24.02882504608317	25.02237442017122	18.02231539980128	18.014558408704378	18.258823590859123	29.243344150735734	27.974739484740557	29.477746018111322	32.860011156239196	33.21945766430552	33.426988357151764	32.21690834097358	32.24499546014595	32.723024099503114	30.577375135659896	30.065212699666652	30.933684877613224	20.318788128514576	20.307517411535322	20.52061590651537	0.0	4.4164410643494145	2.08414580409628	8.511057512886696	12.580773574099187	10.282377679219609	32.71485976127949	32.8756249980064	33.23903745485242	33.481259957914816	33.6568696510867	34.03762088543864	28.04491708976195	27.727348344186407	28.467294728680397	27.247335221472614	26.222405461951304	27.487994030913345	31.030135887217387	31.107092679821	31.46836723676583	27.467603233721757	27.068070147005947	27.777866351727074	28.106607386449156	27.630548606488315	28.374042335072065	33.24879863072759	33.12563171452088	33.73213240113594	29.22428777204587	28.83178361456901	29.59346205822272	28.997935539774097	28.08074800830265	29.212406473686055	35.613897339914814	35.659483577881225	36.21909973267247	24.903145460360946	24.4246166413578	25.036684408352126	30.153518635244776	30.296923483334574	30.583473675011717	28.53286817614523	28.324706189613043	28.955188823199215	22.696355840243623	22.02513786523666	22.771726823276207	23.303732846713174	22.1891202399214	23.50054063029443	23.19528865910951	22.56079373865807	23.360243819115638	30.638763337071826	30.48162592925861	31.01217301462363	24.355428312379225	24.149432384545065	24.508207880093828	33.129629825832765	31.897295525873826	33.50247180817055	17.99818627757534	18.21788177245209	18.29801487937593
Vil113BFP154	32.51222433156767	31.87068094885961	32.78851292573326	34.24192921596423	34.469751430256444	34.68739327776321	33.59264117603933	32.28159718551461	33.82210032047353	35.12079383754188	33.39527259072499	35.32345349726945	30.834933888909653	29.944538796411436	31.011008072205808	37.17665477471515	35.54752491796021	37.47589549187991	36.343417773869774	34.71317678239722	36.5849785364911	31.401632521114735	31.13941634444094	31.66009589755997	39.53646100798741	40.02925935055454	40.2473780426945	27.176418263595732	25.88730110293319	27.179647474164323	34.20747950061881	33.482052760026924	34.509751237769095	31.35675272084495	30.459010201220934	31.555175951846397	30.89222592733624	30.111542633112858	31.043533247309544	30.227835293973605	29.493561158771502	30.409303775622547	38.62384020283699	39.44181391857189	39.36722894072626	25.809720456977903	24.926691211907944	25.711914453756123	21.3321820284965	20.434356770956292	21.206120791818368	25.706335786761368	24.457361772277498	25.677207100549655	18.831666695419955	17.944769648417903	18.63597700757707	30.428481516153155	28.889882833985688	30.482560789713613	35.124410525422626	35.34255095032974	35.60158433427455	33.95600351166716	33.77269237394702	34.33161368461222	32.19160453834801	31.472094812136117	32.40705155440502	22.008455709793385	21.344205050742477	21.90262694568735	4.4164410643494145	0.0	2.412855168410052	6.921503138350787	9.274532754968199	7.665456174851326	34.783468275568495	34.79769996690973	35.20842171183936	35.50042343463026	35.534422194198186	35.958885930603536	28.98768002480941	28.2361629086083	29.174532583289448	28.287213758068447	26.887148371585653	28.306881761423305	33.2587032285207	33.19859720416962	33.60195190096155	28.85454875310744	28.10681364168972	28.96652119284503	29.832537036705645	29.110662041657566	29.945090094666078	35.41725943994563	35.23138893018201	35.82690811854155	30.59367375424457	29.89339499569249	30.781675592150844	30.728342415961396	29.642686586427534	30.809627535716146	37.86564040965517	37.89733076851484	38.41795009270523	26.849558301203885	26.080782581559387	26.813589593795278	32.35098688004021	32.304185298044736	32.66841626980944	29.683114315816134	29.084988586019637	29.89155379198656	24.260003352266125	23.16128635668159	24.09944653800273	23.91168957273035	22.196245437241892	23.791140707778325	24.38292378960829	23.248687776699278	24.27852405908227	32.93046927704727	32.68444464011349	33.22197821023303	26.898907639553983	26.42099794614197	26.912151480924845	34.2792608450303	32.84176181055667	34.501372898211244	19.397644963945982	18.723316909767924	19.286764888011156
