#OTU ID,Itg.18.DTT496.S91,Lyz2.05B.DTT260.S101,Vil1.13B.FP153,Itg.20.FP508.S11,Vil1.06B.DTT72,Lyz2.06B.DTT272.S114,Itg.20.DTT508.S3,Lyz2.03B.DTT236.S76,Itg.16.FP484.S87,Vil1.05B.FP60,Lyz2.01B.FP212.S60,Lyz2.02B.DTT224.S64,Vil1.09B.FP105,Vil1.02B.DTT24,Vil1.04B.FP48,Lyz2.07B.DTT284.S126,Vil1.03B.FP36,Itg.02.FP412.S12,Lyz2.02B.FP224.S72,Itg.02.DTT412.S4,Itg.26.FP544.S48,Itg.10.FP460.S62,Itg.04.DTT424.S16,Itg.18.FP496.S99,Vil1.08B.DTT96,Vil1.010B.DTT120,Itg.06.FP436.S37,Vil1.01B.FP12,Vil1.10B.FP117,Vil1.05B.DTT60,Lyz2.04B.DTT248.S89,Vil1.01B.DTT12,Vil1.013B.DTT156,Vil1.07B.DTT84,Vil1.06B.FP72,Vil1.02B.FP24,Itg.26.DTT544.S40,Lyz2.05B.FP260.S57,Itg.12.FP472.S74,Vil1.14B.FP165,Itg.16.DTT484.S79,Vil1.07B.FP84,Vil1.04B.DTT48,Itg.08.FP448.S49,Itg.04.FP424.S24,Itg.06.DTT436.S29,Lyz2.08B.DTT296.S139,Itg.22.DTT520.S15,Lyz2.01B.DTT212.S52,Lyz2.07B.FP284.S82,Lyz2.08B.FP296.S95,Lyz2.03B.FP236.S84,Vil1.014B.DTT168,Vil1.09B.DTT108,Itg.22.FP520.S23,Vil1.08B.FP93,Lyz2.06B.FP272.S70,SLCFP072,LYZFP308,LYZdtt308,SLCFP078,SLCFP024,SLCdtt114,LYZFP320,LYZdtt356,LYZdtt368,LYZFP356,SLCdtt024,LYZFP332,LYZdtt344,SLCdtt096,LYZdtt332,LYZdtt320,SLCdtt078,SLCFP054,SLCFP114,SLCFP006,SLCdtt054,SLCdtt006,SLCdtt132,SLCFP132,LYZFP344,SLCFP096,SLCdtt150,SLCdtt168,SLCFP150,taxonomy
2f65298490e0fe48b880145471ec54eb,5209,2752,7293,15925,209,1486,14350,33087,6680,10833,25514,20157,2237,2818,5267,8719,22873,10017,34544,33027,3296,6206,27902,5128,217,1863,24259,31381,2429,194,10296,19944,4808,218,7180,6857,4917,1893,7405,3372,15319,6814,2013,9882,15038,5894,47736,6623,45690,6156,8653,29841,4208,1772,8548,4361,3156,4178,42060,34049,18362,881,2131,20350,92164,12690,12578,2644,6042,41183,18334,13950,2726,32235,699,105,3693,1838,7173,9985,3646,26450,1546,36699,67819,33463,
c42634f8d1aad4956aa9638465e86565,10653,7531,67,408,8,372,281,167,31706,5409,3576,1162,8565,918,16630,12232,12320,97,3235,48,7027,7135,1372,13561,10,276,6226,8413,12980,7,434,1344,140,24,13920,10262,3016,9598,38296,11413,14297,13535,2183,16494,1365,780,964,550,887,7240,829,601,4083,731,3779,2092,5974,710,1647,696,828,17544,464,1696,13306,8411,80203,9476,19436,17337,570,8346,2193,442,895,1204,1768,285,1456,757,525,112992,352,9149,10137,75266,
5ae5ad642b9c2cc68c4fc59e4902ff63,279,280,1,24901,0,110,6109,572,581,201,35,1206,1975,738,1294,2864,924,1191,1501,1010,305,131,177,73,1,1,1619,5049,2929,0,956,205,6,0,130,2393,179,101,1092,73,89,1777,690,63,141,147,508,1816,140,1792,818,1000,291,2,1470,7266,626,2788,80,972,29,132,21,169,8,896,0,74,16,377,72,299,166,33,3303,9,509,354,457,7540,5941,122,3,1678,799,1106,
f5fb42e8863737981eb6e04a3de22e29,804,431,29,4093,0,198,1834,113,3277,914,187,300,717,211,2609,2059,1554,1822,804,535,1878,1106,258,422,15,20,2003,3537,1024,0,212,293,82,13,1289,1276,975,970,1242,990,1280,1540,218,1063,228,165,655,530,165,415,1349,921,654,28,1026,1180,3355,565,194,1158,1025,609,413,580,171,1146,695,257,55,595,18,531,557,169,832,487,332,299,176,861,548,1025,7,5207,3970,725,
d013db1a71d477496cb864ee431c3420,557,1112,48,4375,0,331,6789,409,2235,1317,1311,884,960,620,2205,1141,1034,5794,694,3158,3577,2103,610,279,0,13,4162,6956,2068,0,416,1076,71,11,1286,3012,2611,926,3356,2293,3199,1184,1159,3872,467,311,5558,1429,950,391,1867,1064,522,95,1960,651,903,500,5675,1901,3006,1053,712,61,2442,17256,6197,294,138,2088,24,1826,2579,812,413,256,256,425,202,1589,1212,2646,0,7291,1601,2159,
ccdb1dad68d457d1df2d11af1ea8ca5f,0,212,36,0,0,1,0,0,87,371,15,251,0,67,46,416,8,0,257,0,15,195,0,0,0,0,0,304,0,0,18,104,26,0,199,507,0,170,367,1722,55,398,20,80,0,0,197,0,54,0,173,32,654,0,0,445,73,55,402,2011,22,100,42,272,4,564,11,64,2,25,0,26,132,24,0,12,3,4,6,19,3,18,0,183,0,76,
9c9d2dfde9ad67dcb9628dc8c30ec99f,487,721,27,2843,0,304,2644,351,1981,1159,469,880,1342,421,3382,1262,1641,2181,1346,898,1254,961,148,165,4,0,1846,5340,1146,0,290,386,34,0,955,4018,1064,470,1724,3347,2232,1301,737,1361,100,157,2559,513,390,582,1501,1432,488,23,674,1147,1257,555,9617,2325,1865,93,649,636,2421,10324,8318,39,0,1493,0,920,1751,557,211,380,230,188,163,686,926,1962,0,2538,2353,5514,
a93ecb34623d57ce5a83ac109551229b,59,78,15,673,0,73,88,12,703,242,7,137,365,44,378,365,171,76,204,13,97,150,63,21,0,0,348,756,141,0,31,23,5,0,430,965,54,68,257,461,261,560,59,89,76,56,231,53,18,149,350,36,287,0,75,171,504,164,96,158,19,77,115,71,30,878,91,41,17,120,0,53,57,27,43,153,58,10,81,102,318,73,0,97,90,23,
1b23073ca2a2884ac2bd7895dda760bc,29,32,1,1277,0,11,43,1,484,56,1,24,89,3,170,112,23,79,87,2,35,4,7,1,0,0,16,303,2,0,8,1,1,0,100,709,7,31,10,341,84,282,28,21,3,6,44,1,1,13,701,2,50,0,1,307,174,0,61,332,0,0,7,65,0,651,63,0,0,87,0,11,26,4,28,9,13,9,9,13,107,20,0,0,169,57,
7cd17d18c05e35c6001cc253ac15c517,218,244,18,1820,0,81,562,102,2013,864,944,339,819,198,1454,482,685,2698,1049,546,1389,1268,156,162,0,6,1683,2485,2210,0,274,100,20,0,901,1933,527,319,1516,692,689,1058,148,1341,273,94,1278,529,308,589,1245,682,202,29,1225,517,607,457,3246,1080,673,195,404,173,590,5080,2243,35,12,647,6,425,1221,96,1029,326,118,360,59,504,799,744,7,288,1438,2286,
759abfc82a4b189214d7e148d4aef180,59,109,0,347,0,27,121,86,195,421,130,141,262,83,607,162,635,571,376,177,229,107,30,52,0,0,196,856,1120,0,50,25,7,0,570,1336,117,288,278,822,135,574,104,81,41,20,206,81,42,140,149,945,120,6,311,156,166,426,1373,191,188,112,97,37,198,786,573,68,10,212,0,88,320,115,1084,47,43,328,18,297,604,186,0,449,464,631,
04af8257d41718f9636b8bbc789b0fcf,16,0,5,458,0,16,71,5,582,56,0,0,241,83,200,33,104,42,24,9,35,43,4,6,0,4,12,319,24,0,36,9,13,0,35,3458,5,3,70,342,182,55,72,19,18,8,1,103,7,16,23,22,225,0,120,34,65,0,0,213,1,6,19,155,5,78,131,4,0,55,0,6,77,6,61,25,8,7,38,25,83,37,0,11,67,298,
0247032b5537cfe290e9fe3067f9257e,190,126,31,1130,0,167,1241,56,577,252,194,159,280,69,281,116,270,1603,179,1183,1013,717,127,128,0,0,235,653,293,0,87,68,39,0,299,588,823,143,2771,1531,702,449,90,1212,150,44,798,461,185,16,264,296,269,13,816,78,718,365,1830,535,478,456,552,69,1397,2215,2456,145,9,1875,0,147,610,311,192,141,161,99,102,962,463,1183,0,1064,169,9,
298c6e520261d927af2fb9e7c1e4cebc,119,268,1814,665,0,107,242,53,393,280,96,95,180,128,672,455,432,345,287,86,231,335,53,68,0,0,823,1427,26,0,86,85,456,0,279,851,114,267,314,772,217,472,69,242,63,59,421,116,50,222,624,369,190,7,182,535,793,167,1850,417,1296,103,93,112,273,1571,826,16,37,224,0,118,679,244,65,74,75,45,43,98,158,270,0,687,1700,106,
653c972b92d846f3b6b199c4f5257025,227,0,0,657,0,18,171,58,413,73,4,102,50,6,1,106,0,223,167,107,52,232,21,5,0,0,2,172,25,0,44,9,2,0,95,284,56,1,334,0,49,304,0,59,5,25,54,4,13,57,46,36,11,0,0,1,178,3,102,144,1,17,41,33,94,596,315,2,1,18,9,43,10,0,105,26,3,8,5,6,0,5,0,0,213,958,
e78a270ccd8d01d326e840cd85e1c1e2,50,59,13,444,0,23,213,44,378,199,111,53,253,46,478,120,316,414,124,157,350,136,34,42,0,0,296,754,577,0,15,56,11,0,203,388,124,98,493,384,284,362,103,428,50,17,242,85,57,91,175,182,74,8,191,127,164,166,505,119,444,131,156,36,347,507,1395,50,8,276,0,110,139,119,131,59,58,86,23,119,129,372,0,442,228,405,
b3703a2157a018a94473b0861589dde0,340,62,0,140,0,247,192,612,1166,568,589,954,448,342,472,651,368,1252,667,1897,1298,612,332,143,20,20,974,1332,1135,0,339,323,39,15,852,1131,1938,22,2090,1297,2603,905,205,953,249,232,3019,298,724,209,805,1126,327,74,386,771,780,383,1462,711,696,775,982,67,2017,3891,1851,305,35,670,8,481,758,1316,1043,156,448,791,417,1622,637,469,2,6181,281,251,
fc7e77e237e910e3f38dbb8e3c69c5bd,12,21,0,458,0,4,78,0,161,39,0,13,1187,16,117,146,56,7,67,2,41,64,16,6,0,0,8,45,8,0,0,0,0,0,32,158,18,21,59,76,22,148,33,3,12,9,18,3,9,147,35,4,14,2,9,7,63,73,35,36,14,0,0,0,0,19,0,0,0,12,0,5,0,22,74,5,0,6,10,5,19,0,0,33,5,4,
a589fa026973c67d0f1c7b741d85b90c,1,0,1,4272,0,1,1106,13,1065,6,1,25,1990,19,857,542,153,37,70,44,2,190,150,2,0,0,482,15,0,0,17,2,1,0,172,19,2,0,319,164,189,301,783,7,143,98,107,19,1,99,95,34,28,1,12,0,0,204,523,0,0,0,745,0,0,0,0,0,0,0,73,0,0,54,463,329,87,117,0,566,759,0,0,5,0,0,
ad23727bc3e6dc84a4c52399fe4f0d39,3142,1683,40,3227,0,922,5227,4721,4337,3067,2109,6328,1843,754,5192,5826,3480,7415,3149,5690,3488,4532,548,977,0,0,5670,7561,6451,0,2179,651,31,0,3307,3054,3781,192,15017,5721,13928,4208,2090,7243,566,1060,6057,2368,3056,705,2028,6442,1047,72,4386,1800,1821,3232,8323,2211,4665,2885,5496,207,3976,19761,4166,3993,60,3833,51,251,3432,6463,4827,681,685,6903,1412,14658,5296,1447,16,2597,4963,803,
a87086e2ee322da102d8a52c4de21683,0,68,0,0,0,0,0,30,216,32,14,12,50,0,0,0,0,0,25,0,0,0,1,9,0,0,0,189,0,0,39,22,9,0,21,0,1,34,0,19,78,138,5,0,0,0,63,0,34,0,36,94,0,0,0,371,0,13,69,101,75,0,0,16,0,0,0,0,1,22,2,6,11,54,0,0,2,0,3,212,164,5,0,28,0,2,
f80a7e9c950f857ec31ac4d0cc9c6a03,35,21,0,183,0,14,82,8,144,58,25,36,75,10,120,53,66,149,70,59,87,93,20,18,0,0,110,183,146,0,6,22,0,0,62,154,50,22,216,117,105,73,33,136,32,11,91,46,23,36,65,32,31,0,86,68,66,42,280,59,84,48,82,30,114,288,280,24,0,58,0,15,74,42,75,18,21,41,15,85,106,55,0,238,44,30,
73e42306e185be6f0c6060d4ed924469,74,132,4,154,0,42,168,17,88,254,29,86,219,52,285,243,177,742,130,343,718,351,58,22,0,2,616,775,321,0,29,45,0,0,240,291,342,100,754,684,60,208,93,402,47,60,597,175,31,4,464,146,61,3,220,28,214,73,2302,294,252,40,25,67,449,4676,1051,0,97,182,0,212,258,51,67,22,0,42,19,34,58,323,0,109,503,3490,
3bffd5a2b1cf48b46d1e51628c3551fc,16,23,0,256,0,3,72,0,46,59,7,6,62,14,109,72,62,98,60,23,49,81,9,13,0,0,124,109,103,0,8,12,0,0,59,192,19,42,60,36,12,108,22,67,11,12,18,24,4,33,67,44,15,0,45,53,121,13,80,25,54,26,11,105,18,184,259,13,0,48,0,18,16,9,86,27,0,12,0,54,48,186,0,89,180,27,
9b5ce504ace88223f14f8b0848d1b054,13637,136,16080,6403,0,662,3399,84,5061,186,95,42,521,732,8974,229,5601,24682,94,14046,8179,18055,12753,34504,0,119,1053,2519,903,0,336,303,17185,0,109,7911,6689,181,8564,7878,2933,81,1713,16766,25299,225,100,7993,208,115,226,182,3962,188,20141,85,6630,3962,929,521,2293,1097,3906,39,127,110,282,290,108,64,32244,67,167,510,4093,1239,19080,4202,7564,2368,4973,154,36176,22217,4472,1,
6d5171bbc6ef97262119e6d152d82164,78,28,0,49,0,35,750,70,59,39,32,71,0,523,26,211,31,31,0,60,22,37,74,28,0,0,22,142,0,0,330,941,0,0,83,21,122,0,28,0,259,41,40,65,23,48,35,465,439,0,0,0,0,0,70,0,13,3,48,44,1,14,3,453,25,579,29,0,22,386,3,1117,388148,4,4,1,2,16,10,196,7,34,1,1,1,1452,
235c319ab46f87d377a28a34ba10bfa1,85,161,1040,189,0,22,117,30,275,293,60,46,322,86,644,96,331,416,69,200,200,133,66,61,0,5,206,903,339,0,115,154,542,0,264,620,133,212,142,416,208,481,142,150,50,41,146,88,47,56,108,266,137,14,155,175,95,95,277,138,30,138,362,131,74,187,170,39,0,82,21,91,288,0,326,172,352,149,153,281,318,165,0,345,355,33,
89c209abd89a5232343a4c87c93cb4ea,17,50,8,186,9,11,133,40,112,1450,6,18,31,15,13,29,368,90,37,57,471,211,1146,22,0,5,263,744,33,7,54,464,159,0,1760,87,608,47,164,7,180,31,6,357,2464,91,228,82,8,37,63,58,252,91,232,0,37,19,73,630,8,55,17,286,80,415,97,20,690,1327,16,1013,528,7,0,0,106,0,60,32,10,1120,0,6581,203,7,
f745d265f36ea7eac26d97280e690796,1468,118,0,934,0,1,230,90,369,169,8,118,215,10,30,0,1200,0,13,11,30,546,77,1594,0,0,42,753,29,0,29,614,14,0,124,194,103,0,412,0,199,0,8,10,49,16,63,25,69,0,8,10,26,39,28,29,0,0,14,6,73,31,4,0,1,11,9,7,14,21,6,10,11,743,4,0,64,0,7733,5,0,9,0,2901,45,16,
20fe5c9f456999fe121cb1c16bf41e77,19,16,0,11,0,4,7,2,9,24,0,26,284,4,14,6,2,47,3,11,2,5,46,1,0,1,1,27,154,0,5,1,0,0,11,109,2,3,10,59,3,60,44,1,5,3,0,24,1,1,1,1,11,1,11,79,12,7,172,51,0,0,6,5,0,69,20,0,0,10,0,0,2,0,15,9,2,0,0,0,7,10,0,0,110,26,
48082d1ff66a9207ede6bf05e9846d6e,236,274,40,898,0,126,1124,233,761,465,394,394,805,313,999,510,471,1564,661,827,1186,636,215,140,12,0,1009,1586,353,0,195,164,37,10,638,1623,873,234,1290,1111,834,668,411,1020,188,125,1006,263,348,248,452,729,243,57,481,419,538,223,2592,499,742,348,855,29,1052,2326,2837,118,145,1275,17,555,481,250,692,154,164,546,99,1387,869,1448,0,2544,464,246,
695a1bb7c03f0f0b00d69b55fe30c4c3,57,51,0,83,0,39,36,36,31,168,30,65,118,22,62,185,45,103,208,44,40,225,35,5,0,0,12,183,23,0,25,7,11,0,110,275,40,39,325,216,9,268,14,51,52,10,32,99,44,34,53,75,77,5,44,145,301,18,374,187,47,15,44,33,64,376,175,10,0,106,0,86,48,50,53,40,0,9,14,11,7,43,0,6,179,422,
44166d043ae4422d941e1e4c779151f8,45,77,0,483,0,47,145,69,621,355,157,237,154,28,881,222,684,707,662,149,439,654,13,43,0,0,313,598,843,0,31,17,0,0,407,533,138,71,1310,286,462,583,94,916,62,13,264,58,38,63,267,463,78,0,269,199,265,498,558,136,403,155,374,36,317,800,483,181,7,194,0,16,139,293,222,94,99,365,202,456,599,106,0,706,76,7,
2a9df0f05ef552235191fe0edbbc742e,11,0,1,65,0,8,8,1,135,42,0,2,29,7,29,5,10,13,5,1,21,8,2,0,0,0,1,28,3,0,18,1,1,0,5,639,1,1,28,50,31,22,9,1,2,1,6,23,1,5,25,6,59,0,14,8,87,0,0,63,0,0,15,46,0,0,0,0,0,0,14,0,36,0,17,27,0,0,1,11,27,0,0,0,90,0,
b3111baca54677926264de26b4a9bf7a,0,49,7,2,0,4,0,14,3,58,6,8,65,2,0,0,6,0,17,0,4,0,0,0,0,0,0,46,2,0,10,0,3,0,39,654,9,63,0,1231,0,14,0,0,3,0,5,0,6,0,0,2,49,0,5,96,22,69,293,56,0,0,4,4,0,10,1,0,2,48,0,11,3,4,2,36,3,0,23,0,0,100,0,9,22,113,
21f3474eb0a2647e96181ab06ed9b764,7,3,0,73,0,1,9,3,151,71,23,11,24,0,156,28,70,124,68,16,77,63,3,11,0,0,76,104,119,0,0,3,0,0,61,95,13,27,127,98,85,90,8,81,11,6,24,10,10,18,46,72,23,0,57,26,38,40,252,26,69,15,18,9,53,221,198,7,0,65,0,16,70,16,23,18,5,11,4,27,82,80,0,52,38,37,
9bc2935704d00be01387e4b91d0ec358,0,5,0,31,0,0,9,3,29,7,0,5,21,2,10,5,7,4,7,6,4,0,2,0,0,0,3,37,23,0,0,3,0,0,9,65,0,3,3,10,6,19,6,2,2,0,18,2,0,8,15,6,0,0,3,0,11,0,7,11,0,0,0,11,0,10,10,0,8,0,0,0,0,0,16,4,0,0,0,0,0,20,0,0,0,9,
87c1f25ee57f851893eda4c10a460604,40,33,11,18,0,38,0,93,210,56,0,33,7,37,0,18,22,41,0,37,26,10,58,6,0,0,20,94,1,0,271,16,6,0,299,185,63,16,25,302,88,125,6,9,92,30,0,100,38,0,0,103,218,0,77,0,68,4,417,95,18,10,15,6,7,66,47,9,7,14,46,0,6,58,0,7,16,4,12,8,12,25,0,28,252,1,
c003202be6a53b07fbb26ecd2161fe2c,949,497,125,2196,0,772,1828,3787,757,439,46,107,36,1244,0,6990,982,321,53,243,7462,11105,560,1581,0,166,410,532,544,0,7223,147,82,0,319,8744,8732,175,5527,242,278,220,0,11996,628,289,212,1744,249,101,104,11669,547,0,3406,37,3970,1254,324,600,3245,2359,10667,135,148,635,173,1079,285,155,174,133,254,894,54,1203,14186,19,10891,87,39,1245,51,16216,4023,1,
ae7aa9c977dea18de5954b3f29c80278,27,0,2,23,0,0,21,2,4,257,1,5,21,7,36,0,36,2,2,0,2,1,0,2,0,0,0,14,1252,0,7,3,2,0,171,8,24,0,10,629,0,397,10,1,3,0,0,27,4,0,0,1,59,0,24,2,0,0,707,83,0,0,0,23,0,139,0,0,0,0,0,11,0,0,0,23,0,0,0,0,0,0,0,36,8,0,
b89a1572461237b1a6ff63b2aeb24e60,8,0,0,70,0,0,49,0,87,0,0,0,0,43,79,86,35,73,0,67,42,6,31,0,0,0,18,65,0,0,3,4,0,0,0,740,19,0,65,0,15,0,48,43,54,3,48,13,0,10,36,0,0,0,6,0,0,28,0,0,11,37,68,0,0,0,0,20,16,0,0,0,0,7,120,19,9,38,20,0,0,0,0,1,33,0,
397aa1ad0378774f826b9825c958427e,5207,2952,108,5949,0,1131,4000,6002,1032,1582,66,67,139,682,1586,3025,2108,10758,69,6616,7403,14262,4178,11218,0,440,3462,595,1135,0,8947,88,66,0,148,6019,8325,5090,3639,1699,661,86,441,11100,8681,288,98,5056,170,51,77,15840,4919,89,12205,31,8573,1853,3432,8536,997,1124,1713,27200,67,25,125,505,136,338,18338,220,21974,338,1252,379,4910,1317,4579,1381,1027,520,7795,976,14801,425,
e9caa943f6467ffd09889cd0df61cb45,0,0,0,8,0,1,1,0,111,3,1,6,0,0,103,40,17,1,20,0,13,1,0,1,0,0,2,5,0,0,1,0,0,0,2,2,3,0,2,0,6,2,19,1,0,0,0,0,1,9,1,2,1,0,1,0,2,0,5,5,0,0,0,34,5,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8740da173c36129ee4420445a26a155e,5,0,0,42,0,3,60,5,19,2,2,0,0,7,18,8,4,12,0,12,45,16,0,0,0,0,7,4,0,0,2,6,0,0,0,28,15,0,12,0,7,6,12,0,0,5,42,0,2,1,23,3,0,0,0,2,17,0,40,39,0,0,0,22,0,13,10,0,0,24,0,15,35,14,0,0,0,0,0,0,0,13,0,0,1,180,
564a2d40353ba6af46b47a2d367a3d56,499,130,9,20,0,82,109,40,82,254,3,48,17,13,16,115,33,8,5,39,9,11,125,13,0,7,29,56,9,0,55,15,88,0,279,17,127,14,124,754,51,782,9,11,127,26,65,483,40,3,22,5,469,4,99,4357,41,0,1706,482,23,0,52,77,25,388,34,0,44,259,12,83,104,138,0,25,14,0,107,80,30,117,0,374,440,38,
55b5e18dcec6eaff69b53b2c4cbb0a16,46,116,155,263,0,51,338,95,168,293,227,213,422,30,93,48,88,398,95,616,231,179,40,8,0,0,174,267,357,0,52,42,526,0,315,118,320,38,596,625,548,243,74,353,62,28,189,135,196,10,73,106,82,21,162,62,84,163,706,98,192,169,192,17,268,835,242,30,22,190,7,115,98,151,97,69,39,67,34,197,181,205,0,218,257,1359,
e8ed0e081283c5963ce9860944f651c6,14,5,0,0,0,12,1,14,10,98,0,0,52,5,10,5,50,10,0,8,0,15,5,0,0,0,0,22,25,0,0,0,12,0,68,33,8,4,30,83,0,152,0,0,12,3,0,4,0,0,0,0,71,0,14,947,27,0,89,57,2,2,0,0,0,43,2,0,3,17,0,3,0,10,2,0,2,0,0,8,4,8,0,4,11,186,
65553cd263bb61cf36d1a75d750952f3,20,33,0,158,0,14,77,17,221,149,109,43,128,13,282,90,127,167,80,57,187,115,17,22,0,0,97,280,1026,0,10,38,0,0,155,223,54,62,225,204,232,147,82,314,22,5,148,45,45,61,116,101,34,5,159,225,62,88,550,108,62,85,64,20,223,363,894,21,8,168,0,29,35,0,90,47,15,44,10,15,88,468,5,237,208,184,
49d5e983bbc870059084d932fb344b75,13,23,0,46,0,3,36,12,37,43,10,11,28,0,61,17,39,74,11,31,74,31,0,9,0,0,49,104,120,0,0,9,0,0,45,41,36,10,57,21,38,47,22,56,0,3,44,7,0,5,29,27,1,0,40,23,28,30,103,9,27,21,21,0,90,62,171,4,3,28,0,8,7,5,53,19,6,17,0,25,52,60,0,54,57,232,
799fcd30c710ffaccf04ca2879108efa,0,1,1,0,0,1,0,1,0,1,0,1,1,5,4,1,1,0,1,0,1,0,1,0,0,0,0,1,9,0,1,1,0,0,1,361,1,1,0,1554,0,1,39,0,1,0,1,0,1,1,1,1,146,0,0,52,37,0,1,1,0,0,0,1,1,104,1,0,1,1,0,51,1,1,0,0,0,0,0,0,0,1,0,0,453,2038,
2580cbc77481600b1be7553a25c35a83,17,32,0,6,0,12,0,43,74,21,0,19,6,15,0,16,4,16,0,20,13,5,35,5,0,0,4,38,0,0,132,9,5,0,152,65,21,12,11,154,45,75,0,5,39,22,0,46,18,0,0,44,103,0,35,0,28,0,216,56,14,6,0,0,0,42,20,4,0,0,32,5,11,24,0,0,0,0,5,6,5,5,0,24,104,1,
332d720adc8e107df05b716fd88b601c,85,58,678,77,0,8,68,28,124,118,115,83,136,132,450,64,223,230,94,130,90,48,39,36,0,11,90,464,228,0,21,68,547,0,138,550,98,59,81,103,138,228,190,135,29,29,88,53,64,15,40,95,65,22,100,78,35,80,75,51,44,327,268,13,25,134,43,88,19,183,27,34,61,16,96,113,97,107,40,191,197,274,16,848,127,55,
b3ef12a80d40902556c2fd4de5924438,0,0,0,14,0,0,0,0,16,18,5,6,6,0,13,5,19,0,16,0,6,7,0,0,0,0,4,23,9,0,3,0,0,0,26,26,0,0,5,17,6,47,0,0,0,0,6,0,0,3,11,19,0,0,9,6,12,3,4,3,6,0,0,8,7,9,16,0,0,1,0,0,0,3,4,4,0,3,3,4,7,6,0,4,9,23,
a0f4041ccc6a3b1f6512919ebe00613d,85,77,0,93,0,101,360,83,128,286,78,152,464,68,215,139,126,583,36,1533,307,140,28,27,0,0,109,274,591,0,60,75,3,0,180,238,425,27,442,159,476,199,222,294,34,24,147,154,98,71,43,152,73,20,188,222,142,57,3154,474,765,31,77,67,479,1860,531,5,12,237,0,106,426,419,143,18,64,84,53,97,92,434,0,182,300,1007,
048a59d179f89089b6e3a2d50f389e94,0,5,52,54,0,0,37,4,34,37,20,15,22,3,31,6,21,25,20,9,6,47,0,4,0,0,27,18,92,0,0,0,3,0,28,17,10,3,64,33,39,30,13,24,8,0,35,7,6,4,40,6,5,0,13,11,29,13,180,22,35,10,5,10,30,158,85,0,0,10,0,0,14,8,13,0,4,6,0,14,20,11,0,5,8,34,
a2afdab2db82e62d5de07d2f29111f10,14,3,0,36,0,0,49,10,88,52,13,22,71,4,89,19,62,129,17,81,57,24,5,8,0,0,45,95,291,0,10,19,0,0,41,9,31,0,146,31,167,76,54,62,14,8,75,4,22,10,37,12,8,0,13,54,9,40,212,23,64,72,67,9,97,130,246,15,0,6,0,12,7,10,30,14,6,9,0,42,37,56,0,31,23,13,
be7fa93e72946b09913f7776a2f1c857,4,1,4,42,0,0,31,0,89,344,0,0,949,60,176,0,110,21,0,13,240,42,38,0,0,4,269,355,4281,0,0,45,0,0,417,239,154,1,218,271,160,744,41,309,21,20,322,9,0,0,74,0,70,14,71,165,0,186,0,0,55,279,110,0,0,0,0,57,0,1,11,0,0,21,480,85,123,217,72,265,576,1,11,385,266,1,
b66b0ebe9c94cc5c0ee68a7c8cb966af,3,4,0,16,0,9,18,1,17,3,0,12,20,0,0,4,0,3,9,8,7,1,1,0,0,0,5,9,11,0,0,0,0,0,2,14,4,1,7,1,4,12,0,5,1,0,23,8,4,2,19,2,0,0,6,9,13,0,5,6,0,7,9,0,0,34,2,3,0,6,0,0,0,4,0,0,3,0,0,5,3,0,0,11,0,9,
978c4b2965a576a78cac987d12c9e0a0,0,14,0,0,0,4,0,0,0,19,0,0,0,0,10,0,10,0,5,0,0,0,0,0,0,0,0,31,15,0,9,0,0,0,15,26,3,0,0,89,0,17,6,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,6,0,0,0,0,1,1,0,
4a6d7625157c8e66f126e813b0a0fc4c,0,16,0,15,0,0,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,45,4,6,13,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,9,0,1,1,0,
f5fdc65ce7f21dccce1d5f510ecd0cff,0,11,0,0,0,0,0,47,16,88,0,44,14,0,0,1,19,0,0,0,17,0,7,0,0,0,0,33,0,0,50,0,5,0,21,9,18,0,1,119,0,37,0,0,0,0,6,0,35,0,6,8,49,0,0,603,38,0,518,157,2,0,0,32,7,58,2,0,3,35,0,5,16,12,0,0,0,0,0,0,0,0,0,2,21,413,
78efb9db740a56e0b2bc4d4778d4d3fc,13,22,0,0,0,0,0,0,20,12,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,0,0,14,13,0,5,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,13,0,0,0,0,3,0,0,5,0,0,0,0,15,0,0,0,0,19,1,1,
236833fbc5a378aae084b64206c25372,6,0,0,50,0,7,7,0,115,9,12,17,15,0,1,27,36,61,30,0,14,35,0,17,0,0,36,61,37,0,4,5,0,0,28,37,12,7,70,0,15,28,1,59,0,3,16,5,0,8,13,42,7,0,22,10,19,17,72,17,16,10,13,3,27,87,81,6,0,18,0,3,4,11,11,10,3,5,2,17,19,16,0,19,17,24,
