	Lyz2.04B.FP244.S41	Itg.10.DTT456.S50	Lyz2.03B.DTT232.S72	Itg.20.DTT504.S99	Vil1.01B.FP08	Vil1.14B.FP167	Itg.18.DTT492.S87	Vil1.014B.DTT164	Lyz2.01B.FP208.S56	Itg.22.DTT516.S11	Itg.24.FP528.S31	Vil1.08B.FP95	Vil1.03B.FP32	Itg.26.FP540.S44	Vil1.06B.FP68	Vil1.09B.DTT104	Vil1.03B.DTT32	Vil1.02B.DTT20	Lyz2.04B.DTT244.S85	Vil1.04B.DTT44	Itg.24.DTT528.S23	Itg.08.DTT444.S37	Lyz2.08B.FP292.S90	Vil1.10B.FP119	Vil1.04B.FP44	Itg.16.DTT480.S75	Itg.20.FP504.S7	Itg.12.DTT468.S62	Lyz2.07B.DTT280.S122	Vil1.09B.FP107	Lyz2.01B.DTT208.S48	Itg.02.DTT408.S100	Lyz2.05B.FP256.S53	Lyz2.02B.FP220.S68	Vil1.013B.DTT152	Vil1.01B.DTT08	Lyz2.05B.DTT256.S97	Itg.02.FP408.S8	Lyz2.08B.DTT292.S134	Itg.22.FP516.S19	Vil1.08B.DTT92	Itg.04.FP420.S20	Itg.10.FP456.S58	Itg.18.FP492.S95	Itg.12.FP468.S70	Lyz2.06B.FP268.S65	Vil1.13B.FP155	Itg.08.FP444.S45	Vil1.010B.DTT116	Lyz2.03B.FP232.S80	Itg.04.DTT420.S12	Lyz2.02B.DTT220.S60	Itg.06.FP432.S33	Vil1.07B.DTT80	Lyz2.07B.FP280.S78	Vil1.05B.DTT56	Itg.16.FP480.S83	Vil1.07B.FP80	Vil1.05B.FP56	Lyz2.06B.DTT268.S109	Vil1.06B.DTT68	Vil1.02B.FP20	Itg.06.DTT432.S25	Itg.26.DTT540.S36	LYZdtt364	SLCdtt050	SLCdtt110	LYZFP304	SLCdtt002	LYZFP328	LYZdtt328	SLCdtt074	LYZdtt304	SLCFP128	SLCFP092	SLCFP002	SLCdtt092	LYZFP316	SLCdtt020	SLCdtt128	SLCFP050	LYZFP352	LYZdtt340	LYZFP340	SLCFP074	SLCFP068	LYZdtt352	LYZdtt316	SLCFP110	SLCdtt068	SLCFP020	SLCdtt164	SLCFP164	SLCdtt146	SLCFP146
Itg.04.FP420.S20	0.49004577490372736	0.39890446569492155	0.4499923863840862	0.5929645493484006	0.5369959329978631	0.835005574136009	0.682080498280519	0.5426002248032971	0.5986358307577534	0.6116870438380364	0.5116829299024206	0.7830813016493502	0.5978067101882246	0.6217530940510905	0.6587179351001116	0.6913478565251411	0.5471974129966123	0.5416689924644152	0.6209465381244522	0.517252270035531	0.5668118811881188	0.6501126296992262	0.26867695744086795	0.7829222274952832	0.5817407533976499	0.6230089074475856	0.5345838347483357	0.563397111965332	0.567709021701779	0.7743499096982439	0.8083925530040524	0.48680836986188075	0.5668335258631755	0.585189419324319	0.9013406829541739	0.6141289479283826	0.6696410395602904	0.5563325259785921	0.4833153434535976	0.5901752290838941	0.8782478912733769	0.0	0.46429202157286276	0.7907856297534613	0.6220369204950703	0.5253046273454437	0.7909525858795534	0.6330178900749794	0.6313513133373184	0.6246923285696905	0.2914720405711998	0.6158550966179777	0.4920991690505381	0.9405461458693398	0.4693250205654414	0.9249112757611606	0.7084681907697576	0.7399716068539733	0.6684412463656519	0.6886339256564525	0.9490032858707558	0.6003702279065295	0.40848235437451774	0.5807393976024983	0.9004134155461178	0.7451914202384908	0.6621274513801118	0.6718839237477812	0.6234213194849891	0.7925575922487176	0.800502179860339	0.5830791727595571	0.8413146478786574	0.4805628428332936	0.46790100349856745	0.5567675820781047	0.5488026886990618	0.7361268334614662	0.65458349552355	0.7065575261482492	0.651463289406127	0.625417974832172	0.7283017462858845	0.6184816381537079	0.36272437390276235	0.5386149584487535	0.7440808788711052	0.7890160273512381	0.6048350137488543	0.6363866717344483	0.6616410984692108	0.691540086139317	0.6756666712939184	0.5734320655222709	0.6035778012660962
Itg.10.FP456.S58	0.40995334759171015	0.41160038600233634	0.4629812641548281	0.624777474111777	0.41875692762428673	0.6656278161610093	0.546117814665314	0.5413446430168241	0.5384861577852457	0.6935058816601152	0.3212498702377245	0.7498486584383552	0.4351468373493976	0.34922169193902414	0.506690481654809	0.7072699307171928	0.5946807541670461	0.6931385947868469	0.6711983102025773	0.47975807625626976	0.614514396360791	0.4035630312895641	0.46220167104193594	0.6525416441141805	0.3919966727072874	0.49589271321020045	0.4309738651518038	0.33955065705807547	0.70786839252694	0.6774006606525392	0.8006859551226225	0.5514365658909438	0.6121899273365071	0.5516780222997729	0.9022077826183268	0.7536938994428873	0.5941990959939892	0.47777179126640995	0.6157442580795979	0.33215462509041227	0.9036486212783195	0.46429202157286276	0.0	0.5245035475592518	0.2786415347968331	0.5530104962440536	0.720269086779524	0.34615074404161794	0.5975984054586141	0.5471491893861193	0.5517828769378319	0.6571828885222932	0.4602674501960298	0.9641657334826428	0.4668823405302764	0.9437359750424169	0.5654487582132951	0.6010296454978923	0.532367496807152	0.7273947745009811	0.9628920922453261	0.3584413421775693	0.445976592556595	0.6117044112911881	0.8627758075452904	0.7255011065444199	0.6871340680143331	0.6206019252804733	0.6273906230900019	0.6635323863168839	0.6977670632368124	0.6271416848335143	0.8261858383785207	0.4887545649162574	0.4283049661925857	0.546757983240068	0.6067732143510222	0.6657758793018191	0.6936292705098098	0.7278782112274025	0.6488519785051294	0.5007505689797104	0.6458070415404031	0.5323066647438768	0.4399365732195285	0.5918658783880273	0.6868838504991102	0.7357383251578276	0.7441358901910956	0.7207842649846192	0.5170025041540874	0.6396459911497787	0.5181043553611587	0.6297469265539977	0.37325490751895685
Itg.18.FP492.S95	0.7251818360526833	0.7413992919398625	0.6571951067455425	0.7635997102088387	0.5706977837381964	0.7347252032520325	0.553590322857388	0.733743416492036	0.6281718317836978	0.8115072300143298	0.5876058849754793	0.7868968559414976	0.5624193611447785	0.536208543742323	0.5734100204152226	0.843018004954884	0.7624984888172476	0.8347984771150408	0.8014826388594041	0.6707198879323685	0.7605995612568605	0.4150264255205891	0.7550075655338814	0.4898594988342609	0.48880267197462973	0.5073728668733674	0.5791026429010449	0.5855122826347982	0.8376775742583262	0.5097172519564277	0.8219794481961906	0.7532845867188991	0.8022830803579467	0.6206139719225076	0.9329371742780828	0.8669967625214244	0.7376078613881026	0.6896179826304139	0.8115608735497034	0.5103543141405322	0.9346592862545554	0.7907856297534613	0.5245035475592518	0.0	0.46961824859328144	0.7418471555587395	0.792164309960365	0.4105867085581586	0.7548856210416973	0.6769027903494362	0.8153073513208804	0.7772243670979341	0.5351371594419998	0.9795501767943717	0.6976089657445675	0.9677322826791681	0.260135617982881	0.47606601632001966	0.6372366832603122	0.8421807747489239	0.9763782870437197	0.5198274474455139	0.677712782717098	0.7319601176103419	0.8455035559150695	0.8152925247630585	0.8167969169066737	0.6854923076160303	0.7605842182364131	0.5074541886625576	0.6993949833135967	0.7664404901616199	0.8492715574730466	0.6717101522521953	0.6229693459528182	0.7326726020493869	0.8087132788140904	0.7066864433919331	0.8186121684757169	0.8008465908196825	0.7404325843169256	0.6099071618918506	0.7271304531860029	0.3598100293337058	0.6851615928719371	0.7641750818777293	0.7133411043402872	0.7842252310337416	0.8627178025879385	0.8349464100082447	0.53186614410612	0.7327085825690106	0.559322974472808	0.7802687508569861	0.6111673224658047
Itg.12.FP468.S70	0.5465659573437917	0.5097829691587752	0.4988026172082444	0.571718005022626	0.4430002897189726	0.7409079669197447	0.43557677175680637	0.5150848755899285	0.5263444049031237	0.609429899127281	0.34806194502530535	0.755959316678187	0.3544779203129448	0.2551995999176301	0.4163377981687047	0.6904424127784784	0.53379279120658	0.6616292276627965	0.6193000191251605	0.4582086880928639	0.5482308933924317	0.2518080907091954	0.6021054257181098	0.7135584083694372	0.3139979159430358	0.44852158312584356	0.4477860824960428	0.24702899372300843	0.6620127536586485	0.7250261051166028	0.7249921605518972	0.5163975449780049	0.6041012072101869	0.5553747190575835	0.8966124815277936	0.7488215154071354	0.5097907756328748	0.46865080372787526	0.6682652415441952	0.3279952550415184	0.8984439212626945	0.6220369204950703	0.2786415347968331	0.46961824859328144	0.0	0.49483162698902183	0.8408340214698596	0.23537786330744534	0.5459261013737565	0.6344996391718063	0.661003861003861	0.6655002577800204	0.45501236446642573	0.965168556566571	0.4821302673680785	0.9451052874777213	0.49997228995788073	0.5002068750052774	0.4332507168197502	0.6617454999716087	0.963612522537289	0.33499467287863194	0.47997200122248185	0.5186859592989365	0.802431072365157	0.6301996672212978	0.6524485747102433	0.6420334495837894	0.5836931180381659	0.571099571671654	0.6651142467388524	0.6660394803004006	0.8297691820881405	0.48459260883868843	0.6017481111947144	0.5030537322648626	0.6811193765497697	0.654919457342222	0.6620743890717385	0.6371566691302083	0.5446128172691304	0.43810189206541034	0.6336469368101341	0.5095302572648682	0.5301016981675142	0.572770921898001	0.6598577142682667	0.7482932259551413	0.730447866312386	0.656615990570964	0.40528149434287725	0.6273282790772918	0.49513549332824625	0.567540588129272	0.4545863659572995
Lyz2.06B.FP268.S65	0.5696240601503759	0.47457078069322967	0.5708815244622714	0.5218141896988083	0.6274294285751232	0.8066068845820075	0.5771801904866921	0.4254185430918904	0.6509510483838261	0.4966122961104141	0.41802773295551443	0.858868814524742	0.5057176358591546	0.44962443981569145	0.5855406046383903	0.6335357169627465	0.47545374449339206	0.53500049227134	0.5055315436773861	0.5052832774351762	0.39502332814930013	0.5765553676624998	0.49490353112486346	0.8291062257861068	0.5939416419386746	0.6307048353173986	0.6330065530799476	0.4749047227870773	0.5340261324450492	0.8256786029470756	0.6887773297122322	0.39441706482073663	0.5215870911708912	0.6750983381326107	0.8743594051919684	0.6022284122562674	0.4368901578138236	0.3752187734400114	0.5396454355516022	0.4704192242392582	0.8684999693996206	0.5253046273454437	0.5530104962440536	0.7418471555587395	0.49483162698902183	0.0	0.8887642594625554	0.6094075994183473	0.5368376678124392	0.740615679495562	0.5378647801270199	0.6138540037135046	0.6833889546775757	0.9474143419718443	0.5443991214308127	0.9216322832713615	0.7246274303385203	0.7408247530444781	0.5001809762733865	0.3778104026845638	0.9531795115762766	0.5466984884645982	0.572538102683395	0.4202046552642698	0.7882820176875205	0.6359289154174863	0.5501002748273045	0.696802810192903	0.5662240283899033	0.6318894171509069	0.7331473620375986	0.6425232250492351	0.8456246082274131	0.5912455528015242	0.6745269678809508	0.5227215618053542	0.6683783871071924	0.7701290068297734	0.564637706418021	0.569638465527914	0.620969306584921	0.5861554743121031	0.6833354124712634	0.694205105239588	0.5802045529528208	0.5639284498127116	0.7783840407040324	0.8122798042489937	0.6030219088390834	0.5571922373088132	0.6355596358350547	0.6570252678248121	0.5278974425717446	0.5208962178149626	0.6078460958129008
Vil1.13B.FP155	0.8099076721188546	0.7875723401979774	0.8371482908275223	0.8766806401991522	0.8224854372708619	0.3566648499414776	0.9076788136543973	0.8732013958602227	0.8598359731240836	0.9291851932676832	0.7997542393708528	0.9080643432680222	0.8490258431495499	0.8539818360662	0.9005416051206302	0.9397428419264031	0.9013228285186266	0.9006139793727127	0.9078697850821744	0.8459657097682692	0.9104906183474429	0.8711618883380039	0.8070563663939929	0.8357412276814292	0.7803869221079547	0.850184810313317	0.8089730543628436	0.8565685930529798	0.9114301231523478	0.8545534987268372	0.960977196048941	0.82697686244597	0.9476397452744365	0.8639385568136972	0.8732321159896047	0.9152121279255614	0.9437273093989512	0.8295783635203455	0.8366716775687645	0.7397556695234363	0.9702081404243327	0.7909525858795534	0.720269086779524	0.792164309960365	0.8408340214698596	0.8887642594625554	0.0	0.849019439105782	0.9164888613577443	0.8665081992314816	0.7959975549472453	0.8546066434497375	0.8437172686420921	0.9812974007805022	0.855955026800889	0.9766306910128825	0.8591028377955754	0.9072158992431683	0.9225328776072487	0.9506955642406187	0.9793800858504728	0.8084731425348936	0.8381445179375426	0.9273623500268982	0.9826088978272748	0.9522670770687818	0.9343919344675489	0.8832272027823302	0.8426327818665996	0.9377759243014712	0.9073624722948771	0.868021835031261	0.9362358776522458	0.7698013088850894	0.6045632712800617	0.8359509536079137	0.7741581259150805	0.901058371570779	0.957703081232493	0.9415041456063609	0.8840342679127726	0.8662494247583985	0.8858877174639134	0.8739318108904249	0.8083559766831556	0.7343975815754233	0.9113732182292712	0.9219510098839708	0.9562016930437983	0.9317383638422614	0.9323962885100107	0.8749035862317535	0.8558040905670703	0.9054781528432695	0.6976911305935765
Itg.08.FP444.S45	0.5547259670838036	0.5816547487158827	0.5290954445080559	0.6669401556400885	0.38115622961513373	0.7680123875974777	0.5087110253937641	0.600998011575921	0.5735425896304237	0.6991792883278182	0.3806774838669773	0.758270798534068	0.3996969583598339	0.3174790487429246	0.4575044849494018	0.7479735106483417	0.6390769905454733	0.6946602178904685	0.6883609250600278	0.4881487991395254	0.6532723424951037	0.18920327892428274	0.6304230113974035	0.7136159465222849	0.27492892906678207	0.39784139542021174	0.4486802004235756	0.38785302411717665	0.7277946000504668	0.7060420517560074	0.8169397448897903	0.6066323149538145	0.6571313456889605	0.5511983942697469	0.9013612902282464	0.7636556418237165	0.6513457556935818	0.5378844124887656	0.690943287037037	0.42985718470127726	0.9108856987306226	0.6330178900749794	0.34615074404161794	0.4105867085581586	0.23537786330744534	0.6094075994183473	0.849019439105782	0.0	0.6280880480261961	0.5829733893134382	0.6739207485645424	0.7376707259638028	0.36913318494928254	0.9647706770487133	0.5050925861420351	0.9481561822125814	0.40105501977284064	0.4123355432654323	0.536412289395441	0.7625732190069969	0.965069425919946	0.3357850122737177	0.5486284289276808	0.6250864223794076	0.8739444069255273	0.7367054958558513	0.7117819672790128	0.6787433853055489	0.6740677012673306	0.5391302406239998	0.6846170003069814	0.7323540806317334	0.8667441640610503	0.49439352695851957	0.6351831975924406	0.54996276581074	0.733147935433166	0.6732714787440374	0.7144613908009778	0.7393733240639587	0.5836617303411181	0.48248357083064725	0.7240554866358407	0.4729402170219514	0.5266035209277755	0.5918078696500806	0.666781478606423	0.7809027945311232	0.751888773165369	0.739337658743581	0.3711890774839204	0.6775368267092519	0.4513901694429078	0.6454050354994155	0.5057060336021979
Vil1.010B.DTT116	0.7112306232204998	0.6170452896506134	0.6966433270735135	0.6380943315406216	0.606408683692056	0.7937524361044601	0.5740835868863687	0.40589458633911746	0.7108374674013216	0.6039460832193788	0.5678731610487833	0.838565952846363	0.5408403811992358	0.5598958648665012	0.6229217574625078	0.22240631719956286	0.4784098469727212	0.5923451065957543	0.6218034493012191	0.46817841844019853	0.5511692916070089	0.630270546740972	0.6563196707254331	0.8177879461078507	0.5869436201780416	0.6382384446735877	0.726933009266292	0.5261957823953006	0.5699471727646254	0.832873617569023	0.753500445749646	0.5096582466567607	0.549307132398192	0.723886314714145	0.7566199835235966	0.6743699013758675	0.5332856546874069	0.5926487433461357	0.6320318694281681	0.6123837319167699	0.5307030101738914	0.6313513133373184	0.5975984054586141	0.7548856210416973	0.5459261013737565	0.5368376678124392	0.9164888613577443	0.6280880480261961	0.0	0.8233335361983672	0.6675074351541618	0.7229723139517061	0.6729482651153127	0.5643663848657623	0.4986571502152239	0.6173271104328228	0.719121624865955	0.7219972736911193	0.5853924375082344	0.6684818805093046	0.6204243933256531	0.5819395796847636	0.6112093028925267	0.548224140615539	0.8549701829048655	0.7254178563408297	0.6636258781587502	0.7945229348473188	0.6451524831408524	0.6979221889696452	0.7663873536578119	0.7910074296493051	0.853142524758382	0.6615026245672256	0.698988727858293	0.575210960892841	0.7054643469737809	0.8261200616055514	0.5854440655950641	0.6946296501591626	0.653336247086247	0.6445759460021728	0.7190041177895429	0.731281516258042	0.7330832942647288	0.6494473945921603	0.8077939382989295	0.8542826206713143	0.666991643454039	0.6229084878130707	0.5679301564205166	0.7635102103827714	0.6805934792095256	0.587203458934633	0.6802662368051583
Lyz2.03B.FP232.S80	0.5369678336999638	0.6950069645344477	0.4853044945543795	0.7784011468417606	0.5446753803299764	0.8686394596760346	0.7877897278663002	0.7837896001649913	0.5958044626935403	0.8155847493648863	0.6106351778961179	0.5467379321290843	0.6054344708918842	0.6122452058721465	0.6745618438897922	0.8866053773416926	0.7729737585495899	0.8077704823828628	0.7519006369181257	0.7461971856876315	0.7859923969772001	0.5960367125573633	0.6098925962524127	0.6825923343740663	0.5981314677812297	0.6554963900121445	0.5131591333934022	0.6836520376175549	0.8359104738882174	0.6877007839938746	0.8587236334545224	0.7423407351767523	0.8167586718299416	0.3343859055567042	0.9488683076618295	0.8469650036248599	0.7947544175797897	0.7311797470206792	0.7597065418354904	0.620290992721739	0.9366561810046697	0.6246923285696905	0.5471491893861193	0.6769027903494362	0.6344996391718063	0.740615679495562	0.8665081992314816	0.5829733893134382	0.8233335361983672	0.0	0.6978438200176529	0.751474429531304	0.3819315749523021	0.9766475195822454	0.7204773086691906	0.9606297731462323	0.6457574700882062	0.6884731021153226	0.6995144758137025	0.8452233649762926	0.9747184245262114	0.5031309036106217	0.5106202466442444	0.7782437648456056	0.8972019190842826	0.8097671726839691	0.8107934138719156	0.3830196418963193	0.7603284994360002	0.7756570394732901	0.7897206325059681	0.6678212384894822	0.7822702057108732	0.5949933422103861	0.643332967601373	0.7448181350996402	0.738993137790733	0.4260076835591535	0.8499672527583254	0.810513101594823	0.720837107308004	0.6965603135645995	0.7899365219334538	0.6445788609213724	0.5695269517299474	0.7440590320144094	0.4823788449259088	0.5173731984877852	0.8520628029187667	0.8237403438313219	0.7532730121821766	0.6946869184126794	0.5982116793928314	0.8119097228983702	0.6129831380707325
Itg.04.DTT420.S12	0.4117738791423002	0.3398399297447259	0.5108268722531283	0.549429694989533	0.5674221828067982	0.8668892455858748	0.6722863705254606	0.5466269041670025	0.6506139123870424	0.5312452253628724	0.5458427530771163	0.8468690502610585	0.5934370448657635	0.6562654779593858	0.661645520093902	0.6901414736466283	0.5263070539419087	0.5182991458320344	0.493840718105424	0.5268184531423211	0.5526225720886455	0.6413392410316501	0.39137745203707697	0.8534022740987021	0.6064426932116688	0.5813070513476338	0.631972358191765	0.565069170712405	0.5194694680008216	0.8469074909620827	0.7705886009074523	0.44687528019366984	0.6254296508820271	0.6857832903516312	0.9131636884952128	0.5449648310173272	0.6064207551271831	0.56976646151252	0.41293257269231737	0.6127870977032184	0.8574217302132496	0.2914720405711998	0.5517828769378319	0.8153073513208804	0.661003861003861	0.5378647801270199	0.7959975549472453	0.6739207485645424	0.6675074351541618	0.6978438200176529	0.0	0.5673110661832278	0.6230969883803652	0.9346073190182237	0.4655765515291457	0.9168598501046566	0.7320193209363223	0.7621534752912816	0.6817984938033561	0.6029133657040634	0.9417633299918851	0.5990433031218529	0.468674681612687	0.5628010374212671	0.8793425801121788	0.6729998810043235	0.5466425323385281	0.7310241777806037	0.5584178432843121	0.8116157288393793	0.8098241125679565	0.6391920685306779	0.8695136417556346	0.47747108773174146	0.5345559698653071	0.565728841032766	0.46620203836930457	0.8053902044709832	0.5525808524309274	0.6308689455908478	0.6603088946780796	0.6192059194123481	0.7268991859253829	0.7116003879728419	0.49233723833301324	0.5576342058830638	0.789214974090755	0.8274067213015726	0.5766367137355584	0.5676644359196931	0.7032655576093654	0.6643197646092265	0.730892582558395	0.5403425379168402	0.6272095922122634
Lyz2.02B.DTT220.S60	0.5782279856454542	0.540336892328281	0.41074256857569147	0.513819599747692	0.653192414155972	0.9114154872666238	0.5854024490586128	0.6572776142139415	0.37237516211219546	0.6102084160723844	0.6405699721964783	0.8288714850765527	0.6518757144341681	0.6911586867917767	0.6825523518130522	0.79075594497061	0.5977140463474111	0.6822617850594428	0.5669656870033537	0.6349712437643972	0.6397975256533773	0.6487819429253256	0.5663124875063429	0.869360656873245	0.6626031899574599	0.6524593854350355	0.6078621003527136	0.5728749259039716	0.6022912636091196	0.8786245673862517	0.34312461595922844	0.5881432297842067	0.7881365375329644	0.5218075095179574	0.9283597608526124	0.7120616054239558	0.7027316187922371	0.7232436031292084	0.577437793065681	0.5994979260029222	0.8962647178237921	0.6158550966179777	0.6571828885222932	0.7772243670979341	0.6655002577800204	0.6138540037135046	0.8546066434497375	0.7376707259638028	0.7229723139517061	0.751474429531304	0.5673110661832278	0.0	0.7267121757960051	0.9583619047619047	0.608872882049603	0.9297650378919998	0.7513992147690252	0.7902380907354526	0.6765690469328486	0.6400394648018971	0.9548735567631853	0.6561483641405749	0.5460219463283837	0.5623779561727056	0.669809815050084	0.5708390646492435	0.7216357807490812	0.6615418694318882	0.5193868237118171	0.6486864554106393	0.608384335373415	0.6850430711102675	0.8142334903515632	0.5731412103746397	0.6446625883245601	0.6289383450863686	0.6148794068231994	0.7898092001510406	0.7147959639253505	0.5638794263304039	0.7011438306157216	0.6477451874095126	0.5477562766209665	0.7142012271752791	0.6481269356412541	0.7019794721407625	0.7892675497048984	0.8212384086150164	0.7684878420978656	0.6146515564059165	0.7927314176651469	0.7182938696075252	0.7797257500460151	0.68134418729817	0.6265868310037132
Itg.06.FP432.S33	0.6051210369146706	0.6174909102609479	0.49747807312244113	0.72514775006101	0.3280556126415111	0.8666380186597691	0.6216362533252439	0.6710937668441819	0.5228507942227427	0.7721955244891024	0.5331149434622916	0.5983952229893637	0.42573371658617803	0.5147584776667633	0.4985963137979738	0.7713876381498158	0.6762432391004445	0.7590544062117747	0.7606031380113383	0.5862597454521223	0.728421708462206	0.40099631379886613	0.5296456816049327	0.6180196825157422	0.3535647474537518	0.4709350663218996	0.4379304242107126	0.5320329655185086	0.7629932783339594	0.5961886535258566	0.8524513908270537	0.6781847605588859	0.7009586785299412	0.29760738374156903	0.9335734098982919	0.8072745887463856	0.7017390420014238	0.6856411049040606	0.7017787157069642	0.5390770787867286	0.9250026912909823	0.4920991690505381	0.4602674501960298	0.5351371594419998	0.45501236446642573	0.6833889546775757	0.8437172686420921	0.36913318494928254	0.6729482651153127	0.3819315749523021	0.6230969883803652	0.7267121757960051	0.0	0.971139483835773	0.5373469196971113	0.959824130645806	0.44124426913915427	0.46755829219418193	0.5846039841332112	0.8008849557522124	0.9700818515382444	0.3865909572992641	0.3577565274209072	0.7278722041857173	0.8944392915507265	0.7655094275086579	0.7922113166583744	0.49547800558738575	0.7270168855534709	0.5812343079290516	0.649094664233723	0.6480809934725655	0.7807993159789717	0.50602294149599	0.6221574986907267	0.7141764848990373	0.7055641902393535	0.5066943663693022	0.7618219317645305	0.7788187415877995	0.6485381882358405	0.5205204865121967	0.7092841087119406	0.4593186263112546	0.46995924540985673	0.6725005029169181	0.5284986031508309	0.6369930434351038	0.8072791880905591	0.7740941316727332	0.5128028097139254	0.6694833266806935	0.5363088880711548	0.7478408996152334	0.5771812607463355
Vil1.07B.DTT80	0.9547678096061523	0.9478879169200543	0.9598612973927836	0.9503244675989397	0.9640915453983137	0.9686923971301364	0.9580244298524324	0.8156531611438302	0.9736247265166991	0.9312678174242661	0.9631348627502984	0.9864898674005504	0.9678236851846579	0.9642744330027165	0.9643074048119599	0.47070599225944215	0.9406134488751805	0.9067491609042015	0.9339876661165639	0.9383199777547461	0.9405568669255565	0.9686770897583737	0.9409851182090623	0.9868386059312861	0.9651898247179945	0.9654676258992806	0.9715889073430973	0.9612392474039549	0.9037037037037037	0.9873966773058351	0.9618292490395917	0.9263075973485764	0.9251094995332807	0.9756326977768434	0.7575126919559801	0.9025509267755552	0.9539365059460363	0.9540591096146652	0.9162813636643856	0.9710205961702968	0.21479468599033816	0.9405461458693398	0.9641657334826428	0.9795501767943717	0.965168556566571	0.9474143419718443	0.9812974007805022	0.9647706770487133	0.5643663848657623	0.9766475195822454	0.9346073190182237	0.9583619047619047	0.971139483835773	0.0	0.9399880318012139	0.3065638315085486	0.9781244973459868	0.970864779479979	0.9639375914795553	0.9294547056417356	0.2637702972589655	0.9696772135217988	0.96386808985184	0.9398453313956506	0.9693673695893452	0.9525921110672579	0.939978394329829	0.9743223965763196	0.9485412614615171	0.9711509914927161	0.9756377473976685	0.9714079797729179	0.9465055458917014	0.9504699594544784	0.9648365206662554	0.9359303493693493	0.9623264605557608	0.9795317083300885	0.9310735593107355	0.9509504490130829	0.9393990404848077	0.9635406598962128	0.9685446448036376	0.9737443995362973	0.9519688736835044	0.9376910416176817	0.981424580120753	0.9806694092617471	0.9215488639704338	0.9247637850796785	0.9557990941442899	0.9774576689133652	0.9660955756859656	0.9333612240019125	0.9694872928751659
Lyz2.07B.FP280.S78	0.49874371859296485	0.534778628333236	0.5841544397114296	0.5844428737893752	0.4408946143189706	0.8387582005030906	0.5478332847923725	0.5122680088078012	0.615130210044462	0.6320051350417222	0.4941738133588728	0.7977177581148311	0.47363079304263983	0.5370857150804579	0.5040384615384615	0.6099022801302931	0.49332470264584516	0.49384643092993935	0.5979964752805862	0.3405201063476238	0.6275008336112038	0.5493909551122494	0.44794859950447236	0.8173959006284137	0.44303074789984503	0.567983857407096	0.641907314248078	0.429245776257413	0.4384255981877389	0.8084396969680102	0.7889986583729723	0.5116035595882045	0.49844946348692337	0.6248888349907026	0.9057521465085115	0.5733517659063231	0.5737524808619223	0.5762941659819227	0.47873351695225097	0.5636750620787513	0.8751708428246013	0.4693250205654414	0.4668823405302764	0.6976089657445675	0.4821302673680785	0.5443991214308127	0.855955026800889	0.5050925861420351	0.4986571502152239	0.7204773086691906	0.4655765515291457	0.608872882049603	0.5373469196971113	0.9399880318012139	0.0	0.9258107605053978	0.6539895339272276	0.5945037407612817	0.5627892922383837	0.6913739285537334	0.9475124032086057	0.4988100550349546	0.4899306285474038	0.5990152592372504	0.8868490986138045	0.6932130550931124	0.7379345910868538	0.7434476679207266	0.6200735176602206	0.6786554495323057	0.753506022108563	0.7316570840127006	0.8843453407272783	0.44707941453657224	0.6266861863431977	0.5347245672092028	0.6699260235845602	0.7908739403849345	0.6071835803876853	0.6521855163079738	0.5808989780229719	0.5211371607901052	0.6759188653347568	0.623313142156111	0.5273702772670994	0.5046117017531507	0.7747254067825126	0.8308152565436645	0.6964440054327695	0.5810441419253566	0.527437501076825	0.7354054743043819	0.6417485364134579	0.5802991747722894	0.6426390237624457
Vil1.05B.DTT56	0.9266758367721228	0.9218796879687969	0.9334281570727354	0.9288895432294159	0.9388123541828686	0.966288532675709	0.9370481658881981	0.8171910771384784	0.9513627643269778	0.907847982115543	0.9440636371329441	0.9811752297206665	0.9469880710785527	0.9451075923670321	0.945954618994772	0.5631466100460043	0.9163052989790957	0.893720080446421	0.9011814776228582	0.9208904314523367	0.9188361715326276	0.9521326568959038	0.9177668043938325	0.9828978456858568	0.9448348884918272	0.9478255148365023	0.9553581343697946	0.9400568676376719	0.8937379369504611	0.982790134331645	0.9343602491824625	0.9032966114095784	0.8986155927969189	0.9574206714813605	0.8054721309149384	0.8819277108433735	0.925163896544051	0.9258718348497109	0.898642365631393	0.9531879989371411	0.21206572984849179	0.9249112757611606	0.9437359750424169	0.9677322826791681	0.9451052874777213	0.9216322832713615	0.9766306910128825	0.9481561822125814	0.6173271104328228	0.9606297731462323	0.9168598501046566	0.9297650378919998	0.959824130645806	0.3065638315085486	0.9258107605053978	0.0	0.9645975073755193	0.9574939118884215	0.9362532755762341	0.9018297721638532	0.07918356492254504	0.947619911691768	0.9482984293193717	0.9131709701067036	0.9564081320502199	0.92927843122635	0.9161291652069982	0.9597653495346512	0.9311947211078239	0.9579696087940511	0.9645182516058279	0.9549221219791415	0.9405311044058313	0.9339409432773887	0.9449296387639634	0.9169575522516699	0.9345241250154591	0.968518091166361	0.9180816718830864	0.9244049368204525	0.9282947833048445	0.9467793953255297	0.9501033666663549	0.9570373853750294	0.9357265575549326	0.9358267186869367	0.9719386997749634	0.9714974960000397	0.9100770684891668	0.8972212234834865	0.9444277861069466	0.9593334692591425	0.9567333240106279	0.9117126118352332	0.9536702492568031
