	Vil1.03B.DTT33	Vil1.05B.DTT57	Lyz2.07B.DTT281.S123	Vil1.010B.DTT117	Vil1.05B.FP57	Lyz2.02B.DTT221.S61	Itg.02.FP409.S9	Lyz2.04B.FP245.S42	Lyz2.06B.DTT269.S111	Vil1.09B.DTT105	Itg.20.DTT505.S100	Itg.24.DTT529.S24	Vil1.09B.FP108	Itg.26.DTT541.S37	Itg.02.DTT409.S1	Itg.06.DTT433.S26	Vil1.10B.FP120	Vil1.08B.FP96	Vil1.01B.FP09	Vil1.02B.DTT21	Itg.22.DTT517.S12	Vil1.06B.FP69	Itg.16.FP481.S84	Vil1.03B.FP33	Itg.08.FP445.S46	Itg.24.FP529.S32	Lyz2.06B.FP269.S67	Vil1.04B.DTT45	Lyz2.03B.DTT233.S73	Lyz2.07B.FP281.S79	Vil1.07B.DTT81	Vil1.04B.FP45	Itg.12.FP469.S71	Itg.06.FP433.S34	Lyz2.05B.FP257.S54	Itg.18.DTT493.S88	Vil1.013B.DTT153	Vil1.02B.FP21	Itg.04.DTT421.S13	Vil1.014B.DTT165	Vil1.06B.DTT69	Itg.10.DTT457.S51	Vil1.13B.FP156	Lyz2.05B.DTT257.S98	Vil1.08B.DTT93	Itg.20.FP505.S8	Itg.22.FP517.S20	Lyz2.03B.FP233.S81	Lyz2.02B.FP221.S69	Vil1.07B.FP81	Itg.16.DTT481.S76	Itg.12.DTT469.S63	Vil1.14B.FP168	Lyz2.04B.DTT245.S86	Itg.18.FP493.S96	Lyz2.08B.DTT293.S135	Itg.10.FP457.S59	Lyz2.01B.FP209.S57	Lyz2.01B.DTT209.S49	Vil1.01B.DTT09	Itg.04.FP421.S21	Itg.26.FP541.S45	Itg.08.DTT445.S38	Lyz2.08B.FP293.S91	SLCFP021	SLCFP069	SLCFP111	SLCdtt075	SLCFP051	LYZFP317	SLCFP093	SLCdtt021	SLCdtt111	LYZdtt317	LYZdtt305	LYZdtt329	SLCFP075	LYZdtt341	SLCdtt051	LYZFP305	SLCFP129	LYZdtt365	SLCFP003	SLCdtt069	SLCdtt129	LYZdtt353	SLCdtt093	LYZFP353	SLCdtt003	LYZFP329	LYZFP341	SLCFP165	SLCdtt165	SLCFP147	SLCdtt147
Itg.24.FP529.S32	0.48446146654804806	0.9862370034657425	0.5637173405731891	0.5403944842982181	0.4929516724616587	0.6048693100870326	0.35412426352437065	0.4806814417995133	0.5704388750843358	0.7318721981071658	0.513032578373662	0.2213375218993536	0.7550746305237617	0.31480186342030086	0.3342058719490626	0.6229826966674732	0.5778431529999197	0.7024589316449845	0.5590509197547321	0.5489217134416543	0.4569436753702205	0.502357028828998	0.532198129772551	0.4428360210432211	0.38850670703063833	0.0	0.46635408526526007	0.6294043999284564	0.5732487169939614	0.5354844209539236	0.9460763944382292	0.4655745228522114	0.3937569352227457	0.49066906056925597	0.4682930288632012	0.5520627969728079	0.8793030889655753	0.39281884939406225	0.5575168087555682	0.44652000153219523	0.9359418236261312	0.5139593908629442	0.8370933537878446	0.3787279027427028	0.8778424271210592	0.47202797202797203	0.29758188318445483	0.6346986042542817	0.5946411586296011	0.5808847271553116	0.5243176277824402	0.36460287679799874	0.7102550888946148	0.6580262947214859	0.5045348635689665	0.6214422253755673	0.3695953193564115	0.5235043212220014	0.6244505670532453	0.5675614780481525	0.47428601889734395	0.23643435841230953	0.4368229125076526	0.44298013501477934	0.5818897948967897	0.6582167537502107	0.5218917478923121	0.6143472114116881	0.6307889744448164	0.8187127682092885	0.5856608929791424	0.6786488684103537	0.594365952770025	0.865833865330722	0.6962072180781045	0.6978209681154944	0.5603658135403645	0.9416286337177804	0.6776787225639	0.8970215377327513	0.6408145434994456	0.9744866528656666	0.4526401491772925	0.5921721211810933	0.6232385939721553	0.8237539844185261	0.6013815335021875	0.5108973077239741	0.616477454648578	0.6472704501362934	0.5472310556754708	0.408448631145128	0.567635195186983	0.487336875879824	0.4974277285176727
Lyz2.06B.FP269.S67	0.5161010734048936	0.9782395203390707	0.5186817657828711	0.5035384821925164	0.6260543892599548	0.5938754513727784	0.4198058397990929	0.5621687898751013	0.34367632519583236	0.6890260098481907	0.6184909493597109	0.42099181355077064	0.8747885681754733	0.5046558479671315	0.5178301411290323	0.7393076710052617	0.7761812129857779	0.7937931082677028	0.7048943075168845	0.5717797231445945	0.40292003502413	0.6745256434341537	0.7208943563778765	0.6414061677718135	0.6280531199226566	0.46635408526526007	0.0	0.6787118977384464	0.5519074344203525	0.5210452294082877	0.9221295577967417	0.6539051312271097	0.6184103628813865	0.6135381595627224	0.43549600471707706	0.7222441321960179	0.8919622127932111	0.6080880630806464	0.6718819757295345	0.5172728389213468	0.9170608581845378	0.575851526503897	0.8809148967770681	0.46315014182063213	0.8361780673181325	0.6726606104481446	0.4969433698192429	0.789746575217858	0.7090545938748336	0.7598078634458061	0.687063602894503	0.5093811830524664	0.7499651917239843	0.5483131252328948	0.6867458202083838	0.6278284257767909	0.5980203870586497	0.6469898587255994	0.6155731490134537	0.5832802469740775	0.4405287163734525	0.5273472346119537	0.591831425598335	0.5113533151680291	0.6615925702038797	0.5623026731214481	0.4778311211522169	0.5427926304917009	0.6390422110153675	0.9074355155661926	0.6823372775517093	0.6074781225139221	0.5751113341278304	0.9188182136562233	0.7985449756692952	0.8052773684153911	0.5245984698789077	0.9672546092226603	0.6559209199112367	0.9407615958333809	0.5858728662687193	0.9843521676267161	0.5787995403892101	0.5577813374641342	0.675912702403701	0.8592706520419314	0.6768287100613385	0.5480619789949607	0.7403825391233194	0.752800892894986	0.7015190885468718	0.5638972859847856	0.7302077664308352	0.5799335987067392	0.6653395070830999
Vil1.04B.DTT45	0.5476379479037826	0.9645259683282497	0.5732499578754235	0.5660952815879178	0.6841648765039888	0.6782935839163815	0.6448744602590757	0.6619364298057286	0.6353688887060615	0.6865869396885486	0.6501162908281929	0.6335339517099766	0.8704125511453963	0.47556466466327846	0.6466006055601431	0.7092320532544973	0.7779985100571145	0.7870113153522339	0.6758517632994621	0.5061386138613861	0.5683670492956538	0.6795844816620733	0.7087809964186953	0.6698278013476416	0.6134138322673203	0.6294043999284564	0.6787118977384464	0.0	0.6608960277313126	0.5515257671766868	0.9192383974613249	0.5810447202007243	0.6556914393226717	0.6297570727570122	0.6019878330905664	0.6949315250359991	0.8623850108225108	0.6581575352860829	0.7098618743502153	0.548429022654113	0.9100818743316789	0.6222086374914596	0.8438210765731615	0.5947386449270398	0.8540074607946109	0.7007614909190626	0.6452672861534113	0.7987674844256377	0.7276114893445594	0.7122385029139293	0.6413090445975757	0.5376401179941003	0.8009482183865472	0.7045779522912459	0.6924938939288207	0.3290573159557446	0.6531194690265487	0.6637556841670111	0.6842376868786522	0.554435241867723	0.6191899756706474	0.6019823026348312	0.5447386803835651	0.6422699508595747	0.6596145099822781	0.6276388300127173	0.6749767729947352	0.6905694545597701	0.6757365044173469	0.8760913471840394	0.6670026720427527	0.6349131862975129	0.7005315696215856	0.8455385062904516	0.8043917251282665	0.6964602404945207	0.6646795214406118	0.9349974855446267	0.7185318851928774	0.924804665761414	0.5803073805100489	0.9835696105725984	0.6265370853580413	0.656082811718525	0.6422639971470783	0.8714874194983271	0.6760273055815821	0.6365083503725762	0.7308646295400513	0.7948969708227739	0.7188735901567306	0.7167690045835856	0.7816283924843423	0.6163475809957871	0.669320876881318
Lyz2.03B.DTT233.S73	0.4759983007646559	0.9719396702911259	0.49582746288067625	0.6761738975183003	0.7149598296389508	0.42208437899521756	0.5827050516023901	0.2714656990143677	0.4586784579933985	0.7789473684210526	0.49004135209985206	0.5019035298466088	0.8790076988879384	0.5583958640002872	0.4752737957439231	0.6826698174628053	0.7828157885020123	0.817288570039627	0.675397913561848	0.4593417851197336	0.498420145538108	0.7147298773045545	0.7094146497494402	0.6638571118993579	0.6534107834375931	0.5732487169939614	0.5519074344203525	0.6608960277313126	0.0	0.5547354294478528	0.9174406604747162	0.6520062590812563	0.6804074251762188	0.5950931394820536	0.6468817204301075	0.7247647824698454	0.910206187985269	0.6277177213652375	0.6904508731350646	0.5739368556701031	0.9140665626625065	0.4601283460741953	0.8470256846175642	0.5088526912181303	0.8246764986956634	0.6471669922997356	0.6024501491140869	0.7166889211606124	0.6834527160061362	0.7423138687830195	0.603370802245335	0.4828735744224583	0.8360650653599839	0.31828409668287727	0.7275785498690281	0.5900805426027977	0.6399756411123892	0.5748321100766793	0.5924260834345889	0.396374062901347	0.48005691863222805	0.6237909673813479	0.48497300088204287	0.5081322463025933	0.6638029539972068	0.5243683781581092	0.5973719389061123	0.4218904892413552	0.6667208886203612	0.8895747261307276	0.567856676957864	0.575534121210126	0.6191722639273015	0.9178115130739749	0.7816230236943371	0.8515619313186967	0.4305093183161694	0.969985316960197	0.620048772403343	0.9330667669936041	0.47704370929592066	0.9879329512580346	0.5596260737746337	0.6034440941062333	0.46821763956396584	0.8777762015100645	0.5811012799587665	0.6585885108043856	0.7154900939770389	0.8500175073940802	0.7189383890344776	0.6597507234316191	0.778922756451133	0.6533189895609212	0.7253040640759418
Lyz2.07B.FP281.S79	0.5012749038419984	0.979337085678549	0.22951539914766486	0.5102017895249148	0.594749183668997	0.5549044285377173	0.5889749080327239	0.5117004048582996	0.5164505990964448	0.660401401720293	0.4944237918215613	0.5379440086729163	0.8584831814920311	0.54375	0.6077135666754158	0.6444580366114727	0.7453012501496418	0.7017869511012605	0.588448356020716	0.46587213328017796	0.45203413375669776	0.584957605061944	0.6619272684660755	0.5414732425668027	0.5528156929007049	0.5354844209539236	0.5210452294082877	0.5515257671766868	0.5547354294478528	0.0	0.9242399304004326	0.5033046514527996	0.563049885990768	0.48266438025829267	0.49231135066582116	0.6418003287865998	0.9124987803688165	0.5295786418015482	0.6617286176467643	0.48289234359449534	0.9181609027498813	0.5635175058143189	0.8726151783241755	0.49473069714566625	0.8492320043945828	0.5757394475570332	0.48515931340725543	0.7081328957424807	0.609872977319723	0.6299657316918391	0.5988057613271539	0.4485302709108815	0.8099394005717959	0.6204379562043796	0.6299972560575512	0.6277786294649701	0.5711498139596892	0.5528000345239295	0.6042349208538814	0.4745219147167122	0.4921085169830533	0.5094556658678535	0.4714412762945351	0.4585945117704416	0.5732388316151202	0.5256687622489755	0.6322390514700843	0.6418717375093214	0.48713381222529867	0.8609492641216753	0.6071271608555523	0.5373804211228232	0.7007941356139279	0.9142934774836615	0.7854945753685968	0.778598022509842	0.5647159857686174	0.9598490545975324	0.5693693339364024	0.9141945927799415	0.42158725333738634	0.981795943564454	0.4189627517376582	0.4615596488207953	0.5744764295238842	0.8578846569516982	0.626752869692752	0.548291782086796	0.6985392956358096	0.7261748913142401	0.6456518092381168	0.6372566558784784	0.7353064668182431	0.5045740520319674	0.5682996446670938
Vil1.07B.DTT81	0.9040686338229559	0.08432311423418942	0.9121164708690233	0.7953912604968317	0.9583218492732087	0.9214665768256698	0.9428522615640883	0.9332483708851324	0.8934224517697099	0.31032043573601187	0.9439825108839851	0.939247145380707	0.982594478600746	0.9393703434972658	0.9399887632558466	0.959901126064268	0.9704763911923983	0.9744594228473936	0.959610751570693	0.902976459368569	0.9228221809897362	0.9570425759194262	0.9641403516190759	0.9616853907185967	0.9512518214333024	0.9460763944382292	0.9221295577967417	0.9192383974613249	0.9174406604747162	0.9242399304004326	0.0	0.953493513132625	0.9586561418895873	0.9513100207987312	0.9277859839159691	0.9593504834884146	0.7820040523116596	0.9591969301463954	0.9639007215508998	0.8804319825621718	0.27101569654761143	0.9179736433331663	0.9575314977466364	0.9394214486478937	0.13118072776962397	0.9593730249020351	0.952806878115743	0.9688013771493782	0.9602335263434942	0.9598777886666282	0.9504969683546056	0.9348510442260443	0.9470362995864604	0.9060483159936519	0.9565308914851068	0.9293937335632304	0.9550712220199208	0.9453844159211721	0.9335605109503597	0.896038737529899	0.9305682131276095	0.9480770410353923	0.9288977243887996	0.9302283399504222	0.9325828668927776	0.9016393442622951	0.921357063403782	0.9182882703210917	0.9291417621024776	0.9811230878778207	0.9341810022438295	0.9032009750465072	0.9259026079376226	0.9873325883061944	0.9609498144099252	0.9740236574244401	0.9157306781616174	0.9949163715182732	0.9292718063107022	0.9883496275605214	0.9034866093986862	0.9975178124036439	0.9326252148166553	0.9321757463651371	0.9290461524210917	0.9791967518469684	0.9470223367115208	0.938041177602463	0.9497661400213604	0.9672813448863216	0.9597553673766145	0.9413868912322539	0.9726895014187272	0.8832872521913053	0.9644496738068474
Vil1.04B.FP45	0.5794340961038279	0.9882273749337611	0.5613374021493963	0.5541971898642969	0.3607299149533482	0.6467162329615861	0.5823262750482323	0.6076872602463154	0.6700861482656993	0.756943750624438	0.5800614169774073	0.5330553515101759	0.7457111855274727	0.5243819556537253	0.52938689664648	0.5616124674640045	0.5691240786408164	0.6630277567325573	0.33570383448997443	0.5892758073464333	0.5522071836287046	0.41486022855275717	0.39352145903275565	0.3982035690785562	0.3420579155697809	0.4655745228522114	0.6539051312271097	0.5810447202007243	0.6520062590812563	0.5033046514527996	0.953493513132625	0.0	0.3576945880270223	0.4331623473567354	0.5593435601155493	0.42535620140812175	0.8513558506899486	0.3580038413139943	0.5656089755947102	0.45148991217120943	0.9410972179544757	0.6330003222687721	0.8166140220802568	0.48187314360346317	0.8949455162673784	0.4603625900266333	0.4667714708139165	0.578798125660166	0.5143052726208052	0.42578539502877905	0.4164278109900909	0.4080461691010172	0.7926197899971831	0.7552411536597189	0.38407129472415524	0.6934096215738657	0.40607171782799467	0.5550344688773713	0.6769654607135539	0.6083844154400011	0.5643298288623827	0.42249181029035804	0.4429336629583848	0.5247708524289643	0.44783014465702287	0.6472511101146998	0.6601241493595578	0.7063771302913688	0.5895208294987423	0.7968884689344208	0.6320214075968552	0.6832318889001874	0.7072367587831505	0.8646316172265951	0.7439468595620026	0.6635230701895832	0.6663314590031585	0.9215989003860872	0.5445544554455446	0.8830495540736506	0.6296862603678327	0.970379271986164	0.5478489494869587	0.590370488298574	0.5653851862846965	0.7809122101536377	0.604311709269968	0.5463365250769815	0.6735057085292142	0.6068353301561749	0.4573630411086295	0.4969726829802376	0.4999263184197544	0.5521216359493785	0.42735415882574335
Itg.12.FP469.S71	0.5743991798790787	0.9893887198571751	0.6100605277075866	0.5798247029090714	0.44986050066883243	0.6692805397334514	0.5365703488248658	0.562110090711869	0.681633059745177	0.761101273012797	0.5781356856137568	0.4951069050808021	0.6696595936956162	0.4735423505289605	0.4862554154046697	0.5670497792082002	0.49549227200991636	0.650707012498437	0.451125314270136	0.605810460663594	0.5398041199292964	0.4657334222137574	0.40891897412779027	0.4509252579975562	0.20939670646999142	0.3937569352227457	0.6184103628813865	0.6556914393226717	0.6804074251762188	0.563049885990768	0.9586561418895873	0.3576945880270223	0.0	0.45681087849256174	0.5685294411676497	0.4049741108564638	0.8797022288785129	0.3960323967296773	0.5730989956958393	0.4674625157142711	0.949941163374996	0.606117539237026	0.788174607576682	0.4561472237881843	0.9038138421525077	0.4577265468115048	0.3183280294387593	0.5902187321757816	0.5751198802724413	0.43366315962150753	0.4095005601351012	0.3504503779958179	0.6928798395256777	0.7586193236587395	0.3106561628736303	0.6915824530264426	0.23510714987876008	0.5682068206820682	0.6872597558350503	0.6627152269220407	0.5811080912446197	0.2908835755142644	0.4309740122543841	0.5499149440692819	0.40895897731440245	0.69073707705575	0.644067389843525	0.7273355562291604	0.6431970178708475	0.8025982925051094	0.5504348472459675	0.7129872444433129	0.7081637025926719	0.8571986495305731	0.7205432403342645	0.6408519645455748	0.67148086356732	0.912695802021634	0.646183113234676	0.8794341475389714	0.677834008097166	0.9699978999176122	0.527891881722116	0.6159257780098921	0.6327697964862686	0.7796394129979035	0.6227369291797484	0.5571200367312972	0.6593937982691039	0.6222821617709944	0.43000908419917105	0.535517070757051	0.5522823779193206	0.5085846726235858	0.4295233753024936
Itg.06.FP433.S34	0.5670444885236611	0.9870560231498048	0.5528471585701191	0.5567134990479131	0.5174621854556782	0.6166005801421082	0.5919230817952649	0.5503785514640037	0.6402583423035522	0.7517913211496658	0.4791321204194596	0.5096867602785374	0.664976520411397	0.524677845230304	0.441007735402095	0.27666626387474325	0.6054599003171727	0.5346035735881718	0.34854569273317293	0.5776045357902198	0.543940448776308	0.4904605827486885	0.5219642321594873	0.45394840496546235	0.43389701767010475	0.49066906056925597	0.6135381595627224	0.6297570727570122	0.5950931394820536	0.48266438025829267	0.9513100207987312	0.4331623473567354	0.45681087849256174	0.0	0.5491533584784528	0.5660106708650398	0.9235442836909473	0.48362632976415665	0.3356157210868462	0.48115766529426013	0.9415439874538372	0.522025850699024	0.8742694778986794	0.47105015884379614	0.8880404282942219	0.44334457181389075	0.5046190288195815	0.47000007379148	0.3463263701027631	0.5365755153554901	0.42922580088737267	0.4049708470389854	0.8322057389251065	0.7262113444683314	0.5413741757072963	0.5101863021042755	0.3665259196150209	0.5129557978661039	0.6604452221250121	0.528352184586653	0.3703245983505259	0.4562043420633534	0.42649151752540965	0.3995155015048817	0.5299224187392422	0.6795772986743407	0.6673374954094748	0.6114499955366441	0.6328852256119238	0.7176246023329799	0.6355088075022177	0.6504510767383439	0.7077589494905465	0.8057640725576768	0.5594769413191044	0.6880605553427986	0.6038243386568701	0.9089764815643724	0.6524157385600042	0.8257241315078699	0.6327631352012418	0.9739093467346506	0.5878227130279062	0.6275852024468395	0.4171956758479641	0.6792227164608334	0.6148637525927064	0.5624649985439394	0.635585609382429	0.681438272158904	0.43864759676225495	0.642308454463859	0.48888933176554994	0.6018384830108768	0.40715138565952363
Lyz2.05B.FP257.S54	0.4761206896551724	0.9808464473651395	0.5619139426868811	0.3910428806215449	0.5612361026000176	0.6687723152979951	0.42327568890268624	0.6078914421873107	0.5380660954712362	0.6230087792476066	0.6665473362189606	0.5020208127804474	0.82611388155536	0.5484001117283759	0.5082214790957144	0.6702589498025698	0.6960228243414084	0.7505224841178669	0.6122058934683785	0.5786609740273331	0.4953278428888185	0.6001201326079172	0.6506252072644988	0.5292336095754722	0.5733301702778217	0.4682930288632012	0.43549600471707706	0.6019878330905664	0.6468817204301075	0.49231135066582116	0.9277859839159691	0.5593435601155493	0.5685294411676497	0.5491533584784528	0.0	0.6347199112590127	0.9208051862090447	0.5038763094898205	0.6586000260106644	0.42613013698630137	0.9165209153184667	0.6195531777048632	0.9097085824858511	0.24521589793915605	0.8299369902851242	0.7003159285427077	0.5275084262380089	0.7812587010607435	0.690678845754619	0.6719340868279285	0.5978945530290746	0.4491179557228765	0.7492659610788666	0.6379718930834941	0.6039931858523045	0.6839882482556005	0.5607459670099599	0.654934734846853	0.699669626264712	0.5433593102304759	0.5734242897057222	0.45383952862044924	0.5094442130426121	0.5642700767974425	0.539557809765332	0.6520768313415036	0.556304818316437	0.6664962587721337	0.6894666692422106	0.8767311055442643	0.73703636031427	0.5210288139493263	0.653436789080273	0.9138830673867857	0.7979307113874398	0.7677882228592476	0.6173398243511021	0.9623573449690741	0.7076099111294215	0.9190990145471609	0.6518093891259881	0.9814923727559365	0.6496301038554559	0.6038273895416753	0.7230329825110529	0.8540834626919657	0.726027397260274	0.5620103837055698	0.7669418529207777	0.6976602664987934	0.6710919251352709	0.5318865750133909	0.6802399664426875	0.625839951130116	0.5939063651526317
Itg.18.DTT493.S88	0.6989204783397701	0.9889782955272969	0.674255938409539	0.6531554753619453	0.5191373675046583	0.680620292032075	0.6187225019878081	0.6838560492108748	0.7322108090630984	0.8038260482704928	0.6607733275257874	0.5785372522214628	0.6265593561368209	0.5546218487394958	0.5818103489540951	0.6324499779034151	0.43343633484856225	0.7282170525789663	0.5345110648761112	0.7287079970232984	0.6278031884186687	0.5108732707020256	0.20726300232247166	0.6014620119579046	0.377027027027027	0.5520627969728079	0.7222441321960179	0.6949315250359991	0.7247647824698454	0.6418003287865998	0.9593504834884146	0.42535620140812175	0.4049741108564638	0.5660106708650398	0.6347199112590127	0.0	0.883516072626497	0.5275510985225446	0.65012220207421	0.5546118982483361	0.9481853216448567	0.6959491151201767	0.8625631365596461	0.5589807215117388	0.9000655044416608	0.6031087837357534	0.5577529476281875	0.6522488253888311	0.5918588418378634	0.39155504566652266	0.3563226070471116	0.4974647321652693	0.8003351390649798	0.7770453766446067	0.1678528342523096	0.7410690457127607	0.48822783256270713	0.6268783824620203	0.7	0.7082941025421553	0.679157601233603	0.5064190717853626	0.48321956468987054	0.6221091867624952	0.46828104397329373	0.7731940487496043	0.7332822104266765	0.7618586406450519	0.7412764280161607	0.846990053119052	0.6919634335164485	0.7299337798848456	0.7398756700752286	0.8876145905306931	0.7805209636195551	0.6372122542343748	0.7319774741736179	0.8957719072834894	0.6598517733081503	0.9020397311716631	0.741318545279992	0.9728428870882024	0.6085222765042382	0.6904352806414662	0.6795394896451336	0.8089790171106724	0.6767475705365945	0.6311696252842375	0.7358209649653376	0.6765335919223795	0.4023697589823225	0.570774811461556	0.560100051231052	0.6827079272254711	0.5446849069298049
Vil1.013B.DTT153	0.8787647569996397	0.7821811243211507	0.8965643511039311	0.7741003221352968	0.9134378560190962	0.8981740894599556	0.820244139570055	0.8992505417171938	0.8859984146429344	0.7501515833121443	0.9067405800594521	0.9019598598079431	0.9371440008222127	0.8919399598301213	0.8273541235229626	0.9353659459868698	0.8838004565163896	0.9345828486471232	0.9194149391810862	0.8568016144310366	0.8746417639833896	0.9267561131971792	0.9183985596329387	0.8967220198777702	0.8640437272525666	0.8793030889655753	0.8919622127932111	0.8623850108225108	0.910206187985269	0.9124987803688165	0.7820040523116596	0.8513558506899486	0.8797022288785129	0.9235442836909473	0.9208051862090447	0.883516072626497	0.0	0.8790815159994338	0.9343061346039309	0.7823625825856272	0.8127862903950134	0.8685173761052848	0.8051040078257617	0.9212085397821113	0.7803623999668283	0.876938492018309	0.8457155323981982	0.9490179988940224	0.9357124284971399	0.933306094226357	0.9174840032611112	0.8721305005591001	0.8479582736534875	0.8906962315556635	0.866602143430433	0.9261790634025373	0.8668297127511629	0.9211871627378586	0.927330763875919	0.8935299316247267	0.9105171827760783	0.857564116437615	0.8865714285714286	0.9188823176480672	0.913553500660502	0.8177249203821656	0.8970812069119886	0.9007645783407509	0.8745956232159848	0.9670545464820038	0.807353497504999	0.9334235724670377	0.9028652550336912	0.9611226172340802	0.928013384049622	0.9457657753442135	0.880023044793317	0.9875186169565342	0.9412605788924527	0.9825593934096868	0.8521545319465081	0.995734735290721	0.7990633715117604	0.889986947603953	0.8670879978419622	0.9687550040032026	0.8744868728035202	0.916488320203998	0.8822068200720821	0.9342172999596511	0.9101365361292594	0.8363519794838916	0.9223798886197023	0.7511764607371929	0.8966171021606275
Vil1.02B.FP21	0.5506215469613259	0.9895255469923179	0.5925177650829038	0.5821492384922998	0.4456864648425651	0.6626063376123515	0.5162587541079997	0.5222328392702384	0.6866346981433665	0.7634818223856605	0.49898954225283026	0.50053229584035	0.7242503317510219	0.5204056346619393	0.4085659242106462	0.5824694683636253	0.5350750247543605	0.6130542431155463	0.3191275142571624	0.5391395973306443	0.555938983646914	0.5115977048586788	0.45133770611023316	0.2972321448138327	0.4337722163016948	0.39281884939406225	0.6080880630806464	0.6581575352860829	0.6277177213652375	0.5295786418015482	0.9591969301463954	0.3580038413139943	0.3960323967296773	0.48362632976415665	0.5038763094898205	0.5275510985225446	0.8790815159994338	0.0	0.5339756050669686	0.4963592233009709	0.9481796829125073	0.5877458139455898	0.8341955627993004	0.4009234029669997	0.9031990265315638	0.3947069202117232	0.37838802924672676	0.5050883629633045	0.48254206343795214	0.519260081391047	0.4799963531781224	0.450269124772413	0.7539422188997845	0.7342711996873779	0.4960095802223062	0.6694383551288835	0.367351414577089	0.5485611020804766	0.6945920727007181	0.6028634654219621	0.5896357664386285	0.36016967798146565	0.5297756507382523	0.5206560989044617	0.5782697928975683	0.6973876907286177	0.6679585185185185	0.6805565533922456	0.6067382844258474	0.7718071811148581	0.6461926268249133	0.7041448368575126	0.6892946317103621	0.8364634824478457	0.697891441379186	0.61943557980589	0.6825595830721388	0.92679382475926	0.5909374214077177	0.8683686351521953	0.6724734324854207	0.9694291346740154	0.4938994126892216	0.5593361164025453	0.5714098561103954	0.8080730069007552	0.5718900401225087	0.5955750033149589	0.6325669495049048	0.5732017770994031	0.5442677694567538	0.4323188590347638	0.46445205027842545	0.4896994326640647	0.3632907161360408
Itg.04.DTT421.S13	0.6491495515437545	0.9911702246563093	0.6788364187461191	0.6670326573841057	0.5943221296276562	0.7032297926196099	0.6510649739758388	0.673835886546337	0.7099630914511821	0.7848153310803357	0.5973183430030589	0.5589695149662713	0.688116542947584	0.5860123885252383	0.49068823076384516	0.12997426462768785	0.6677981987611226	0.4111050934880722	0.4882944557133198	0.6896267781048644	0.6429093457476097	0.618416406755723	0.5949282088756345	0.5179921254441442	0.5879248536914466	0.5575168087555682	0.6718819757295345	0.7098618743502153	0.6904508731350646	0.6617286176467643	0.9639007215508998	0.5656089755947102	0.5730989956958393	0.3356157210868462	0.6586000260106644	0.65012220207421	0.9343061346039309	0.5339756050669686	0.0	0.5929407179905913	0.9550934673559625	0.6259488593116784	0.8952127749648621	0.5724545986089415	0.9167785512155826	0.5373044612880998	0.5775295819401959	0.2887436998319955	0.33518339768339767	0.6487854321279063	0.5264693622342643	0.5569449014661255	0.8285127000440464	0.7977189685161622	0.6504845629931891	0.6078274133798213	0.49377291597224326	0.6293146909555339	0.7522909320953772	0.6573206681952178	0.4957269047094965	0.5498694090760692	0.5969290194278721	0.5396485452692024	0.6418802850987501	0.7807487835646062	0.7013123472144787	0.7069918945534429	0.7147376955171937	0.57091778664306	0.7140716405867266	0.730691860859345	0.7309872724506871	0.7012351865307043	0.35979693115053335	0.7387516793267485	0.7284875346260388	0.8834090417477828	0.6969485579893568	0.7290392729957006	0.7438070404172099	0.9753144345855013	0.682477155437716	0.7109820142213134	0.5343662616552726	0.5478521285502673	0.6675378716233643	0.6591919633107666	0.6934429655465637	0.7437843795817779	0.5674905195046276	0.6514029302048981	0.5414058409778971	0.6779096071280181	0.5032033417050827
Vil1.014B.DTT165	0.4270114730512414	0.9247354469745988	0.530921471061394	0.3722090029010072	0.5080949212685739	0.5850173504796897	0.49836196564123053	0.5575205804381191	0.5210833470327141	0.5741059147180193	0.5878327654905584	0.4333710727427116	0.7593746743095362	0.48826395039858284	0.45376521559727667	0.5734330398423994	0.5935843436203776	0.6915097560335093	0.5344386357978591	0.49355157837935065	0.4920618592051572	0.5516448588229061	0.5409642921877832	0.5305630978537231	0.46426096307802606	0.44652000153219523	0.5172728389213468	0.548429022654113	0.5739368556701031	0.48289234359449534	0.8804319825621718	0.45148991217120943	0.4674625157142711	0.48115766529426013	0.42613013698630137	0.5546118982483361	0.7823625825856272	0.4963592233009709	0.5929407179905913	0.0	0.8790788172626073	0.46801286312272067	0.7985290083216847	0.36888949746679445	0.8148985832413556	0.6355643639507058	0.489229465357723	0.7390202348280753	0.6386844780897349	0.5714648140197495	0.4621705479218521	0.3344830127496499	0.6850898949888325	0.6676038454561944	0.544492518281984	0.6058825137358883	0.4354580131571673	0.5976140368997973	0.6695889579857425	0.492514640922628	0.5113773596898239	0.4606291918331048	0.32178382751891865	0.5063027781177335	0.46439317953861586	0.6110958178930651	0.5468100330696783	0.6160320956576463	0.6207307453468272	0.8378824344528316	0.5805193144026606	0.5533914377650393	0.6565228061564352	0.8924465350937296	0.7414299706170421	0.739186135295655	0.5719948245055554	0.9471551276434789	0.6876180107846973	0.8994683233684538	0.585894164047835	0.9798503705675827	0.5536957811572932	0.6126980280495562	0.569877146541777	0.8107534574352381	0.6094976924620427	0.5734543858686708	0.6636696568183689	0.6955278918151732	0.5941140404659718	0.5490831568788442	0.5876868035627771	0.5254846732388457	0.5307649317636878
