	Vil1.03B.DTT33	Vil1.05B.DTT57	Lyz2.07B.DTT281.S123	Vil1.010B.DTT117	Itg.10.DTT455.S49	Lyz2.02B.DTT221.S61	Itg.10.DTT456.S50	Lyz2.06B.DTT269.S111	Lyz2.03B.DTT232.S72	Vil1.09B.DTT105	Itg.20.DTT504.S99	Itg.20.DTT505.S100	Vil1.04B.DTT43	Itg.24.DTT529.S24	Vil1.07B.DTT79	Itg.18.DTT492.S87	Vil1.014B.DTT164	Lyz2.01B.DTT207.S47	Itg.26.DTT541.S37	Itg.02.DTT409.S1	Itg.22.DTT516.S11	Lyz2.04B.DTT243.S84	Itg.06.DTT433.S26	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Vil1.09B.DTT104	Vil1.02B.DTT21	Vil1.03B.DTT32	Itg.22.DTT517.S12	Vil1.02B.DTT20	Lyz2.04B.DTT244.S85	Vil1.06B.DTT67	Vil1.04B.DTT44	Itg.24.DTT528.S23	Itg.08.DTT444.S37	Itg.12.DTT467.S61	Itg.16.DTT480.S75	Lyz2.02B.DTT219.S59	Itg.12.DTT468.S62	Vil1.04B.DTT45	Lyz2.03B.DTT233.S73	Itg.18.DTT491.S86	Lyz2.07B.DTT280.S122	Itg.06.DTT431.S24	Vil1.07B.DTT81	Lyz2.05B.DTT255.S96	Lyz2.01B.DTT208.S48	Itg.02.DTT408.S100	Lyz2.07B.DTT279.S121	Vil1.013B.DTT152	Vil1.05B.DTT55	Itg.18.DTT493.S88	Vil1.013B.DTT153	Vil1.01B.DTT08	Lyz2.05B.DTT256.S97	Itg.04.DTT421.S13	Vil1.014B.DTT165	Lyz2.08B.DTT292.S134	Vil1.06B.DTT69	Vil1.08B.DTT92	Itg.10.DTT457.S51	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Lyz2.05B.DTT257.S98	Vil1.08B.DTT93	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Vil1.013B.DTT151	Itg.16.DTT481.S76	Vil1.02B.DTT19	Itg.12.DTT469.S63	Itg.08.DTT443.S36	Lyz2.04B.DTT245.S86	Vil1.010B.DTT116	Itg.04.DTT420.S12	Lyz2.02B.DTT220.S60	Lyz2.08B.DTT293.S135	Vil1.07B.DTT80	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Vil1.05B.DTT56	Lyz2.01B.DTT209.S49	Vil1.09B.DTT103	Vil1.01B.DTT09	Lyz2.06B.DTT268.S109	Vil1.06B.DTT68	Lyz2.03B.DTT231.S71	Itg.06.DTT432.S25	Itg.08.DTT445.S38	Itg.26.DTT540.S36	Itg.04.DTT419.S11	LYZdtt351	LYZdtt364	SLCdtt050	SLCdtt110	SLCdtt075	SLCdtt019	SLCdtt002	LYZdtt328	SLCdtt021	SLCdtt111	SLCdtt074	LYZdtt304	LYZdtt317	LYZdtt305	LYZdtt329	SLCdtt092	SLCdtt020	SLCdtt128	LYZdtt341	SLCdtt051	LYZdtt340	LYZdtt363	LYZdtt365	LYZdtt315	SLCdtt069	SLCdtt129	SLCdtt109	LYZdtt352	LYZdtt353	LYZdtt316	SLCdtt093	SLCdtt001	LYZdtt303	SLCdtt068	LYZdtt339	SLCdtt003	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt164	SLCdtt145	SLCdtt146	SLCdtt165	SLCdtt147
Vil1.08B.DTT93	0.863727422862985	0.9126837749042068	0.6322444813268527	0.5579884505169054	0.9090892466272502	1.6894159832694466	1.6169108683432283	1.358425560226819	1.4238804218790573	0.7127482458021365	1.992780141350054	1.7233110071974787	0.3537626132007208	1.5083402610128929	1.2325634895469035	1.8442168915918564	1.1762759001265652	1.3751173720996548	1.736520344968405	1.214900867285901	1.7787413889432877	0.7511121130893534	0.8350140399581396	1.3329779755604887	0.5962168368969079	1.7498715978004884	1.3994890657495775	0.16535441042669843	0.646582604717514	0.900173171081979	1.554375383982764	0.42676768832506345	1.7082288515707216	1.2405538519520418	0.634091810249202	1.6033717084596206	0.9533693674290191	1.203321956628255	0.8295819686983579	2.09396294941257	1.0990281535174378	0.6731192845049478	0.7528415766787661	0.9443479060263451	0.567046101514337	1.282477241015125	0.9872122412304615	0.9550909592387533	3.010941227816414	0.7896939069556161	0.6050650908889127	1.172424009290235	0.7217712518988642	0.994935020103052	1.1484763187396374	0.9521191114883636	1.6841964207709408	0.5986760933897262	0.6146978558383841	1.1123653929090602	0.8663507771556075	0.28956018401507033	0.7768709274759336	1.8512020781646967	1.8313964363869228	1.253215918708291	0.0	1.477157596221751	1.7393660056098699	2.009604229321261	0.6577054836289316	1.42330040310818	1.1034887540446228	1.1850188480791752	0.7154203868558767	0.4698509607800423	0.8432404333901954	2.3030677203162804	1.042912381392521	1.0693785868567562	1.000153676561289	0.9658442710947353	1.4256208982696656	0.5084143036167926	2.168900022439666	1.4961663684075328	0.6898898066741378	2.296839336556838	0.6268425167136779	0.9866463292267112	1.2776451856582816	1.1385288921871266	1.8784860888960353	0.905282218460651	2.777664384105752	3.7298029040578204	2.235226710281163	1.6188402726232456	1.893069431892095	0.5435016215382833	1.6956316683072639	3.4644801073411484	0.8514965255500279	1.5395278967050867	2.1101668469640624	3.3725952559393932	4.15654410950066	3.3840534726817157	4.1920395265672745	2.0163188252155404	1.4123716164155065	2.242063247129892	4.534240835159899	1.6356169274996182	3.8184607382367632	3.381343868492118	4.129363204769682	2.048758644299191	1.3296680908903065	1.1588890512382275	0.7594778586229194	2.7023525200242213	3.3228539918935156	2.7900956667993237	1.9354312826908484	0.9462707194252564	3.4561664949459954	1.2766884522390571	1.745507246367931	0.698468043962005	3.6281978253927467	0.8296777057101776	2.0270469911645344	2.5463924507015387	1.8235034409052662	1.5502336729695445	2.814732274896649	2.3207545425602167
Itg.20.DTT503.S98	0.812211638511615	1.4063646994162233	1.319288130775043	0.9887845232702147	1.4337802897849032	2.0469389713122164	2.399920805176622	1.922580423638477	2.086078815435194	1.405223944544496	2.81874289157893	1.8232119236674584	1.123626231363059	1.6037673775017505	1.621521469775275	2.3449070809228196	1.2068358996090356	1.64084717558485	1.3295146946172705	1.0098425280435337	2.4540015335666223	1.207110298825891	0.663527257211129	0.8853152785318636	0.9663129436484746	1.9704435194632857	0.47433789425686007	1.5898835289994013	0.8962150164650311	1.8314774245884187	1.5347017320350802	1.0889043554513336	2.6000232797369383	1.4791341731855512	0.9459300515999346	2.121994533742836	1.307827898344948	0.429256426897127	1.3782600050889182	1.9667845290115595	1.72180439036375	0.8525372679948301	1.6066439422387766	0.8226594522270018	1.6408401873030465	0.49917958249171746	1.2443504183932517	0.6392084178323659	3.8976215008089605	1.5356644775216512	1.015962518598077	1.4938677767612942	1.5343554664271577	1.254569852221901	1.5814407071897296	1.3947077416142586	2.4900806304693757	1.1893358051330056	0.9059065401012122	1.2963196799344638	1.5545777364044688	1.6617477857945597	1.2580443688713219	2.6248922971266406	0.5672559361532946	1.5195397697996875	1.477157596221751	0.0	0.7336698150372902	2.0004470442669207	1.0852987726136634	1.0185395650532225	1.556172361073127	0.8778924570493428	1.5992701414156478	1.3199054692208647	1.4875461367002656	3.0403784989719354	1.2886821938959585	1.1537347210869169	1.4400358474941137	1.4203990901997314	0.3050941091913238	1.5000482557911143	2.7274712681877955	1.6466237006235867	0.8995611905674286	3.18457378076713	1.6851164988060299	0.9853432460699604	1.8058415058143598	0.7715440256208581	2.4661806020741133	0.5946895283692737	1.8356080735608364	3.936195068463868	3.286008274012205	2.719806301618209	2.1243361721962337	1.0799817401991412	2.5589304402192545	2.8387132063486438	1.6707688090024775	2.587421509270535	2.605439847609178	2.405263127954988	2.8782706058366823	2.0758455369092035	3.093301516439134	3.289255750486115	2.4736585158156115	2.9445170074461022	3.4266767531429427	2.497571494797018	3.7077413144451783	3.057065880407183	3.3059625619856496	0.8082583309889849	2.219139482329872	0.8464988626905622	0.9515279713651974	2.0426416556792586	2.5855264150838053	1.924268735116372	3.252779203818351	0.8108928544615241	2.1177795152578627	2.1076239831895225	1.0525150951019735	1.422985365611281	2.1974407919954504	0.698376295742947	0.7135967409222927	2.6701687250466186	1.6279847693821878	1.6567305820056593	1.9043370653152671	1.4616136665889454
Itg.22.DTT515.S10	0.8780231103876256	1.440656621505622	1.8229984134001187	1.1826633387710401	2.01473885990949	2.71341937041708	2.995150978499258	2.542027829079838	2.696546079465022	1.3395707986090526	3.4163188896762486	2.522391968135167	1.4244929406649758	2.2894549141237523	1.9627572602800525	3.001683773424151	1.873016362634894	2.304173898218417	2.045229524034005	1.694494211504733	3.0769554557436276	1.7487859261336223	1.1089517031395053	1.5935744916537034	1.1472666057035155	2.658740961572696	1.1825380775523517	1.792231093413205	1.3560477293185704	2.348571034057812	2.232094210080196	1.4690449590455974	3.172002685859626	1.7447889654345585	1.4190390424795698	2.760685224938	1.9142767909623388	1.097301397701341	1.9436187397753408	2.680183096938456	2.3153810972577493	1.2686365029433204	2.121115225980872	1.4327082664278528	2.084497323438492	0.4883970980917773	1.124247295730967	0.8005420948424449	4.497689875197375	2.0725296274660874	1.4947480068627532	1.8147366430297414	1.6875319309290668	1.875807728952267	1.6769368456090534	1.9871422856624763	3.082690402529222	1.6873178262597948	1.1493309669053369	1.930591618902381	1.4267193347336533	1.9952156204514708	1.8172356855225706	3.22973420895325	0.31521162029807526	2.172847416929453	1.7393660056098699	0.7336698150372902	0.0	1.4585302236985636	1.5992756691029655	0.5780355638588208	2.1732256124710547	0.6277945155904979	2.100010177751529	1.4030262637534148	2.0450775284596023	3.664997540339279	1.9176098671166073	1.0280015637822564	1.3209705979568105	1.409072158305734	0.5127740683307945	1.586286994147326	3.383401997035425	1.2113890353260093	1.3935784437536567	3.7718385542465525	1.714187960337755	1.6058215534818616	2.428954681594054	1.441597167854602	3.1095107616389535	1.0872586849884598	2.4608229594903293	4.647480715926913	3.82232298383728	3.224385000019617	2.8004289294479348	1.325947917869392	3.1380607482764953	3.50019802795144	2.2016703097165613	3.107632296805304	3.2670760932266356	2.988276717134296	3.2419528153399737	2.4440747973082444	3.568678153412059	3.7228434163771076	2.984471924098243	3.5740341640779048	3.897310320644884	3.072043223145299	4.423945112464548	3.7677234672820115	3.9183895562994424	0.9026287622391612	2.7757368294911493	1.506604231952813	1.4923742675014333	2.7353030730605985	3.2435987123005257	2.5859747065765992	3.654011192870127	0.9983269178879159	2.4303172908849553	2.6722258934877026	1.6414208816033677	1.944031431084084	2.249388543474793	0.9752368395578236	1.0842140702729592	3.387416675409331	2.3405940960247307	2.3468755978525726	2.54723736568268	2.1311760458243505
Vil1.013B.DTT151	1.486014318147169	1.3645352870439593	2.406935159939263	1.666958296470463	2.734385471993934	3.4564317620306886	3.570622157882161	3.1938190722033464	3.348272107516482	1.355346171158486	3.956515060696786	3.392574459649378	1.900122189554489	3.136417464933613	2.1793322312961383	3.7092046987585174	2.7527535002205537	3.1013518406174962	3.0507317638025695	2.643453453122806	3.6860082348247922	2.495143302130575	1.9735277732856884	2.612106221856762	1.6730524407373246	3.479987581748756	2.2949678327145002	1.9499439815029418	2.0819102521324866	2.871014386642331	3.1212793297320576	2.0206445155102433	3.682048505648964	1.9331147588556614	2.118470245267967	3.4241126566386715	2.6807849614749424	2.159171406689191	2.643826006922464	3.6025738311165147	2.9816745712142394	1.9398792517652417	2.6601799408663487	2.3354709181126676	2.4964466504799785	1.5770412821487134	1.0976765582975745	1.5876833274695907	4.951806163285552	2.684185149025274	2.1884319948579796	2.053241758743363	1.6666748514528922	2.6784801566064687	1.5689426880194135	2.6783543882497014	3.643267772173602	2.3447965876860875	1.7613067451010633	2.704958513518301	1.1700690214542484	2.2753974877858845	2.5160358113834804	3.781607005074667	1.716275824009568	2.967555693829161	2.009604229321261	2.0004470442669207	1.4585302236985636	0.0	2.315716726164898	0.9934050599246004	2.89588208353292	1.2347950710371491	2.606221869733389	1.6403755591170766	2.6770924078697282	4.224849624584556	2.7062104648098444	1.0996782363092013	1.0799694780533813	1.276135847105492	1.6992605873764595	1.563002775422989	4.047403700743873	0.5591516171333331	2.1326853377858463	4.229354260998196	1.5215849668418282	2.4344689156656627	3.1262251151669913	2.4081342391938545	3.7705857909011535	1.9659613926674782	3.6509509249411267	5.4444210878381245	4.177595084290457	3.581466859988632	3.5519505769872963	1.7102818400390118	3.65872086292811	4.57549830787407	2.740328237297519	3.4907457070529126	3.9444137630818736	4.1738439400385605	4.454771154671402	3.6754193011292653	4.735365558168241	3.8762466187002396	3.358739873459288	4.1462340046762165	5.081267659358002	3.5595981874350513	5.351491718898378	4.780631350448594	5.079896900256117	1.9688331813087394	3.279863654162103	2.425903317085263	2.2452679126635484	3.8632508224625677	4.390779556108255	3.8020301496038567	3.782577323076526	1.5464301257888255	3.6372439321258114	3.190516429244359	2.5620540331747987	2.5335995038407715	3.3639869246527256	1.6861661168256663	2.269839833838272	4.272879454339302	3.2838581023877498	3.2066927634911457	3.755679335476353	3.288788056391982
Itg.16.DTT481.S76	0.8838067323188116	1.1909277780328	0.29961561478661114	0.662759123825651	0.4391849136762508	1.2646718295840271	1.4048437874637458	1.0097929730138624	1.1198809433287518	1.1361109754212577	1.823687689855743	1.191905839782944	0.46628474128910374	0.966296631650388	1.2109134405014	1.4851797325818916	0.5570239249431438	0.8695066186454664	1.1257239463773794	0.573341389809131	1.5146637817628439	0.19470941318173177	0.4944407738953417	0.7023590186722735	0.6808774812438835	1.2640043098541733	0.8712151905218056	0.8201332864853447	0.2553944137387076	0.7579918410586389	0.9842309601599549	0.32335610601298614	1.573688618058738	1.2387701944211178	0.2147332241196507	1.2534675627824223	0.39682914870890335	0.709387820026857	0.35727483310521213	1.5422660731931481	0.7372332229773072	0.4143047742828934	0.5450987048816113	0.32907539628229365	0.5933654078088579	1.1201551536713068	1.2429655250121536	0.8484751780223628	2.9056158124145655	0.47540029742043804	0.12799089780181233	1.1471398753559603	1.0580991766330952	0.4037534454030662	1.3537019415953813	0.4849846867975728	1.4903901358872464	0.10911543641941468	0.6002897973245535	0.5728586552044461	1.3261825465644863	0.690078319155733	0.25268493513864676	1.6500829432377013	1.5820355890186049	0.7300451742330328	0.6577054836289316	1.0852987726136634	1.5992756691029655	2.315716726164898	0.0	1.496664518897842	0.6445095425611732	1.2359566154669817	0.5492734007102709	0.8743261575017343	0.4694265391992329	2.095893531249359	0.47508520371819096	1.2531571925345326	1.340151744434437	1.254540792130666	1.164705053281286	1.0044659687155262	1.8591096032380252	1.8245171207199529	0.2272644517189877	2.1840311910671533	1.1892945998245228	0.3927952111190686	0.8849798210369846	0.532680088992603	1.567715267127169	0.5328230082837256	2.1639575677849674	3.322215958067662	2.2323219299576036	1.6462795988012486	1.4541936586966402	0.6554280799814961	1.5423823009463995	2.8738636379081774	0.6320406596412486	1.5262388034947902	1.7734330230876814	2.7622951244057385	3.582317473696837	2.830265318850505	3.6004454358847187	2.2059586193711245	1.4102490527724925	2.016006913487691	3.934222654690302	1.4908706293165006	3.3161416629584894	2.8205626472758336	3.51566836386246	1.730338000196038	1.1841606814091032	0.5761980211261912	0.20860402731712666	2.082488414233341	2.7070219742212167	2.155185694068126	2.1715068735377177	0.8861492955624675	2.922355928074094	1.0947155616486197	1.2636341349578502	0.37626795239515226	3.185378705633965	0.6937795946524308	1.6012357036066154	2.063643411750444	1.2424634128371752	1.0070463043619928	2.18849071180837	1.707819308157013
Vil1.02B.DTT19	0.6272348792696992	0.9852161267338821	1.6623816035971313	0.9098162311502813	1.9340161269589904	2.675141673751065	2.869739110953626	2.44776979835648	2.6018807842508678	0.8932747412543494	3.282336639717741	2.551967288202959	1.1759736173080044	2.3014592686461754	1.6941844030548785	2.945835507877215	1.8861209824508074	2.28263966457039	2.1649086521587178	1.7477963389556428	2.9720262076377097	1.6712321980435711	1.0663787267423195	1.6955792053917353	0.8951425659774667	2.6618390441856867	1.3519039907404347	1.4359151454242567	1.2426696297188957	2.1786166681427797	2.269785327782249	1.2647260410917958	3.018983539658427	1.462848116965275	1.2953332624661404	2.680044603625508	1.857631133647788	1.2104288068978952	1.8493919327825177	2.758343482170832	2.217590367136651	1.1174575597400815	1.9511410147900898	1.4386827350774034	1.8521597662145697	0.586251478817133	0.6147417902752109	0.6655187482635524	4.3406240664537	1.9364969508396022	1.37231532533102	1.5464698856454877	1.2675908508632874	1.8390719895816283	1.2672429492512611	1.894712690050044	2.9519355359415758	1.556435851441597	0.9481024659476759	1.8877491734673986	0.9036342392227413	1.699845195799107	1.717649170924082	3.0995302237596056	0.8243192929926179	2.145229539753916	1.42330040310818	1.0185395650532225	0.5780355638588208	0.9934050599246004	1.496664518897842	0.0	2.10292561989996	0.31506162040829616	1.9136886326109812	1.0499159004563912	1.9200576656734927	3.546878717799371	1.8768112313856422	0.5412677186515782	0.7900084941471189	0.9326982522677357	0.726813166692075	1.1425843943310037	3.313165242402773	0.6660823191740071	1.2921782839366827	3.6076357863630952	1.231692404140258	1.5795065414324196	2.352681521410131	1.4984382629157793	3.031398573508341	1.0558721495354022	2.765941020572627	4.675420124587869	3.613245357019269	3.0048244115582663	2.77841443733693	1.0232647062468954	2.989676085891944	3.7314098424582642	2.035925015731008	2.8970343309366333	3.2045571846886927	3.316970640543116	3.680369206908792	2.8763917128224246	3.9419218950999872	3.432598261515052	2.7672423609148877	3.4614784394870886	4.284748606153024	2.9089445118524035	4.5358781337018454	3.931307985063671	4.227387161847929	1.2035975522606732	2.611506942380238	1.540918503377738	1.4080354204275738	2.970690567542216	3.5152566601916004	2.8889157954166373	3.3548297815356727	0.7564853855423903	2.8694136128826866	2.513316859111695	1.7481207027612038	1.7919357800038525	2.723521749369616	0.8140110257727678	1.4185322360283221	3.4410017979857956	2.4229596089798933	2.365691165173845	2.8553038463283715	2.389974273702555
Itg.12.DTT469.S63	1.5105113171129196	1.6428996012181207	0.5072378352058267	1.282000751709755	0.2631792799241994	0.6268349270012163	0.8500747297061563	0.3858496651225546	0.5425477214279931	1.7249903506508968	1.2675104436059563	0.6286690106399292	1.0548326544548057	0.45658094243016273	1.2996767884504288	0.847164320885598	0.4006312492936697	0.27937828347274246	0.8943102274027994	0.6070727346614794	0.9054629467736235	0.5391530431983147	1.1010615833303123	0.792331068139817	1.3136502804967491	0.6513668595742763	1.1844358587111545	1.2570758094816257	0.8805529917143554	0.49699799843932113	0.5417535434682118	0.9079154851617864	1.062040483257398	1.445945245211758	0.8163500857947744	0.6171087837722923	0.26875230221321633	1.1315417926180904	0.3199729355309198	1.0445703646772533	0.207014567330709	0.986882255712896	0.4087146317558921	0.7512477945750512	0.6424357930669039	1.7157923776615915	1.8008453891565872	1.461620358491797	2.3426240992527685	0.34359407310891693	0.7582160013035452	1.3059402292373365	1.4289984164513203	0.3103388564732671	1.6859863999728875	0.2286049115911708	0.9406049411951336	0.6029009634091864	1.2401586894808678	0.3419138711616324	1.8820015071675749	0.9570255285446556	0.39878861698428236	1.0690610878416515	2.0993378218914245	0.18966353092272573	1.1034887540446228	1.556172361073127	2.1732256124710547	2.89588208353292	0.6445095425611732	2.10292561989996	0.0	1.8629416219694277	0.4561543857182345	1.460471537651836	0.26283332463036513	1.494081809671299	0.27121813200965955	1.8070102364617329	1.865865946370014	1.7225540024229729	1.693276739956352	1.485480995551796	1.2240420032929273	2.425829560699681	0.8179101170668028	1.6292031462390602	1.6522844404231103	0.594096355570649	0.25616452141813106	0.7993409204848555	0.9400336727078727	1.0913358579290975	2.0171708030629514	2.6881491656753624	1.7592630397339832	1.252924563702909	0.8543890681200875	1.1882007207987053	1.0129083997054968	2.5009877380619923	0.3659625477467668	1.0995491756058597	1.1311748988880437	2.5753207356925194	3.570183317588652	2.8913008794922215	3.4591222324159236	1.8964755091397878	1.0083962203594021	1.4046403519221553	3.779282622649863	0.9531581079012055	2.7382761990238818	2.3169635476945643	3.2032378248489555	2.1107438174114845	0.7016916636204027	0.7687306897309465	0.6985054834633113	1.7774040004273703	2.3896360063738373	1.9543152582025023	1.9281191115177445	1.4145013030377518	3.0154227175447876	0.58843515309149	1.3218818017340899	0.40874083735184263	3.4285355808509843	1.2899326096719657	1.9067544784021184	1.4527798069056217	0.834101148271205	0.47336168536412543	2.012951410473357	1.586113071285126
Itg.08.DTT443.S36	0.36141352437229046	0.9556388464536539	1.4264704382779385	0.6564056315642455	1.6750143163951887	2.455089520486529	2.6212106709450955	2.2184653437958683	2.350972223413058	0.7119181907622586	3.0339954055419325	2.3337599947877385	0.9229406584743632	2.0882691320406397	1.6338055874416821	2.709834951444758	1.6557467437723326	2.0535830692573906	1.9906068403229495	1.5278220396634403	2.735175181128658	1.3997805640674177	0.8008197754519899	1.4940125806139584	0.6221181505890179	2.4395277666892143	1.1922573137509385	1.2088371558100894	0.9855513589242992	1.9239931747319874	2.062514713388869	1.0153444356924486	2.7684469984441606	1.4378156878093433	1.0478311779738858	2.4567978565913653	1.6102717972663954	1.0166409000290544	1.5923044878898642	2.5741239077744407	1.967834527737699	0.8905786266061467	1.7075963722343377	1.1951730186672236	1.6183915910340532	0.3943680388006942	0.5961929040419323	0.4161833473722832	4.100436112348432	1.6822982458768914	1.1148737411762712	1.4907215812940942	1.175849674951669	1.5935377172846983	1.2754065886659638	1.6658298429638003	2.703254761287632	1.2976647854976857	0.667487762557609	1.6743954734967241	0.817915575843658	1.4624716169003567	1.4706517058983037	2.861153215814862	0.8449930210732994	1.9136766119517565	1.1850188480791752	0.8778924570493428	0.6277945155904979	1.2347950710371491	1.2359566154669817	0.31506162040829616	1.8629416219694277	0.0	1.6779030199043123	0.8035499561137635	1.6775641518641977	3.311485078582915	1.643200716660184	0.5577590589558776	0.7914446582985347	0.923377675767059	0.6353194926075056	0.9961002201165988	3.081512426242122	0.7945773647292879	1.0456173581134245	3.3722677668622096	1.1077532828823062	1.3627177033012123	2.111334535900928	1.2867438133930718	2.794133876489329	0.824820787082385	2.671240103956174	4.479859229339313	3.3717906624490817	2.7592620861524093	2.5833282947463623	0.8353688420766597	2.7425345916286643	3.6213938125101364	1.7993844118113842	2.6582049751087045	2.98233209400125	3.2435239512971954	3.6833264309758103	2.8750765336342914	3.917294822209785	3.1999470954297298	2.5309408232112127	3.230343875605827	4.258361950631865	2.6759289871460625	4.366955970850136	3.7755719432703008	4.138870699920324	1.2776442726359882	2.3690927535834767	1.346605099339408	1.1723891989144681	2.8335946624350092	3.401445341148516	2.765328626046738	3.1155119231835524	0.6421035327601312	2.887966628806754	2.279560310336186	1.6702666939617323	1.5500759095943464	2.8106560858947764	0.589969881515444	1.4148047256046634	3.2242182546942812	2.2367659828597546	2.1460668762929855	2.7463128573951887	2.2731691053351613
Lyz2.04B.DTT245.S86	1.316798745173187	1.3313990064408272	0.2827991203755537	1.0364058120886488	0.388311712124601	0.981524308474287	0.969588780745532	0.6446027513994754	0.7493071594000807	1.3933449938515032	1.3732671344539462	1.0655911299418135	0.7778453957219179	0.8815336267247575	1.1192096850727056	1.1399988229089002	0.7116603007470634	0.7218378975638825	1.2574789306961622	0.8579596078288029	1.0927296746484862	0.5162317838056383	1.0228994685183848	1.032000471678478	1.0812384316680996	1.0625817975346543	1.3112497012798283	0.8528907363750988	0.7558456689032833	0.3183555224085263	0.9599030866812482	0.6644965484533455	1.1120146525928587	1.258550976414606	0.6856736048494292	0.8883026661529537	0.4632170623090645	1.1959077249509016	0.3510823472608013	1.4577050428063478	0.4271160566552326	0.8360522191405726	0.0824057747818075	0.8140196413009126	0.18851576426740524	1.627225040589108	1.5162217015853086	1.31935493221889	2.4278850311257156	0.21005779974773142	0.622984541448994	1.1219326708116986	1.0741815730342361	0.5326950227594426	1.4009648037844211	0.3749165314806909	1.0474992109543309	0.4495047005104048	1.0360489541104612	0.592072884653193	1.5273292021056848	0.5251084314446807	0.3789358156698606	1.194832329784004	2.087873788496888	0.6307463202000597	0.7154203868558767	1.5992701414156478	2.100010177751529	2.606221869733389	0.5492734007102709	1.9136886326109812	0.4561543857182345	1.6779030199043123	0.0	1.139056051728755	0.2218118880059998	1.6472364375002004	0.5333430719508075	1.5514170091641348	1.5454699939051504	1.4114421283466656	1.6593845690275426	1.105392241914023	1.4707578737724354	2.127332945698865	0.7185382080047255	1.695985555693452	1.249220462168334	0.6976453057000924	0.5838672804940026	0.9386522488247246	1.1823332698298452	1.0348787833412554	2.3769598624452213	3.0144600140732978	1.7307539237101504	1.1487091848340707	1.1972581634626882	0.9173283553665643	1.0790636256681456	2.9009407630336392	0.13928551190858315	1.0131550578356194	1.4000065597031321	2.9471582483616428	3.8881648203015216	3.1729871166488928	3.811511619486565	1.7077518114255366	0.8896776158082265	1.5722526099916891	4.142993100094503	0.9984801552267909	3.1226987203211456	2.730299678593283	3.6090986207235543	2.152020547692189	0.698677042452344	0.9122035396413054	0.6478719689494182	2.184961865636992	2.7978619288480857	2.3477074044264383	1.7075376150923633	1.2424216861138315	3.2783325708257123	0.6054192519978095	1.492106997431277	0.1845969778578398	3.611278354336153	1.1390381513920593	2.0211646017257787	1.8463701141657012	1.2420102854479051	0.9144552438670459	2.3917497053085794	1.9307409954065318
Vil1.010B.DTT116	0.5652352116152958	0.8440109618160127	0.9788151721058767	0.37186976668396915	1.2416738352424759	2.0751163478116155	2.054622322369657	1.7661506231765032	1.8374127938421707	0.2996714187291521	2.4386647142944886	2.053107928939132	0.4342160477141572	1.8242198816763413	1.4539453956457191	2.2547639103652823	1.42562379962336	1.7165034410887396	1.9449643878407263	1.3999791704945015	2.2145318066786746	1.0009792206377213	0.7663729625943857	1.4692941184562536	0.361122828473115	2.1076725714038185	1.3989102880230584	0.4416541298443971	0.731250696856591	1.3305543890610223	1.8459317499642471	0.5915019488685682	2.1546487886272487	1.3711150015892328	0.7685157094449975	2.0157314292862254	1.2537241591505222	1.1794998479273113	1.1583432156705917	2.3978381088090672	1.4889747596176302	0.7183883872992257	1.1692211772296772	1.058028280846153	1.01736981255694	0.9890694086729057	0.7168542154455327	0.7107170107798679	3.4678534899984674	1.173557906272244	0.7765982914140351	1.354399309130807	0.828006575393869	1.273749514654025	1.186057351396268	1.2914967023485457	2.125178811517684	0.8712616446326727	0.43883680996596836	1.4049325125754732	0.5548141508614752	0.7549028151761276	1.0810512947966047	2.298833500238798	1.557495545321724	1.5819353368293287	0.4698509607800423	1.3199054692208647	1.4030262637534148	1.6403755591170766	0.8743261575017343	1.0499159004563912	1.460471537651836	0.8035499561137635	1.139056051728755	0.0	1.2175351793582962	2.753022425724064	1.3353287722071814	0.8104976865016771	0.7740235948430076	0.8572016033106359	1.2054384580888522	0.47710987181270526	2.598035936066901	1.0968559377805827	0.8077944937752067	2.7566631383825793	0.5703601195431036	1.184309301604209	1.6663123476968031	1.248820456347158	2.303356753156236	0.8627522166604614	2.8876117147880582	4.135062938432366	2.6903794338083356	2.0714992955739624	2.266899106466691	0.5534142412887768	2.1431798111773768	3.686144602856327	1.2737971763800975	2.0002611778052515	2.5329785500443958	3.4870024198988965	4.147086383250788	3.351356792993596	4.264702404129288	2.446632337580166	1.8751994434490709	2.6903848517327527	4.607824437718791	2.092111093659545	4.168652805168697	3.6781373456126505	4.302926611153581	1.8871499194630024	1.7789843913965926	1.2985354337281325	0.9321584484932468	2.895395404537155	3.5100152026539546	2.923575716327106	2.3412517729815066	0.8212078418024374	3.401958349312758	1.7234321006955446	1.8436801581142053	1.0722548183329255	3.469416677543262	0.6823897995933929	1.925178153769503	2.911613788870265	2.0945393689473484	1.869645017522972	2.9359550819134235	2.440211050562622
