	Itg.18.DTT496.S91	Lyz2.05B.DTT260.S101	Vil1.13B.FP153	Itg.20.FP508.S11	Vil1.06B.DTT72	Lyz2.06B.DTT272.S114	Itg.20.DTT508.S3	Lyz2.03B.DTT236.S76	Itg.16.FP484.S87	Vil1.05B.FP60	Lyz2.01B.FP212.S60	Lyz2.02B.DTT224.S64	Vil1.09B.FP105	Vil1.02B.DTT24	Vil1.04B.FP48	Lyz2.07B.DTT284.S126	Vil1.03B.FP36	Itg.02.FP412.S12	Lyz2.02B.FP224.S72	Itg.02.DTT412.S4	Itg.26.FP544.S48	Itg.10.FP460.S62	Itg.04.DTT424.S16	Itg.18.FP496.S99	Vil1.08B.DTT96	Vil1.010B.DTT120	Itg.06.FP436.S37	Vil1.01B.FP12	Vil1.10B.FP117	Vil1.05B.DTT60	Lyz2.04B.DTT248.S89	Vil1.01B.DTT12	Vil1.013B.DTT156	Vil1.07B.DTT84	Vil1.06B.FP72	Vil1.02B.FP24	Itg.26.DTT544.S40	Lyz2.05B.FP260.S57	Itg.12.FP472.S74	Vil1.14B.FP165	Itg.16.DTT484.S79	Vil1.07B.FP84	Vil1.04B.DTT48	Itg.08.FP448.S49	Itg.04.FP424.S24	Itg.06.DTT436.S29	Lyz2.08B.DTT296.S139	Itg.22.DTT520.S15	Lyz2.01B.DTT212.S52	Lyz2.07B.FP284.S82	Lyz2.08B.FP296.S95	Lyz2.03B.FP236.S84	Vil1.014B.DTT168	Vil1.09B.DTT108	Itg.22.FP520.S23	Vil1.08B.FP93	Lyz2.06B.FP272.S70	SLCFP072	LYZFP308	LYZdtt308	SLCFP078	SLCFP024	SLCdtt114	LYZFP320	LYZdtt356	LYZdtt368	LYZFP356	SLCdtt024	LYZFP332	LYZdtt344	SLCdtt096	LYZdtt332	LYZdtt320	SLCdtt078	SLCFP054	SLCFP114	SLCFP006	SLCdtt054	SLCdtt006	SLCdtt132	SLCFP132	LYZFP344	SLCFP096	SLCdtt150	SLCdtt168	SLCFP150
Vil1.01B.FP12	2.505022879660643	2.228437067264272	4.522103925086904	0.5580629876221442	2.755492363361555	2.9668781040709242	1.2978754489994166	2.0566499108674527	0.59291640805093	2.929177295541445	1.9057954057832882	1.894688519455596	2.6379288539424035	2.6742960801084372	0.35896972812505573	1.5960108379352558	1.1263920549481377	0.9040165089130615	0.6285917982887482	1.8800571872641674	1.10396267408541	1.0503231677158724	2.9238626022638057	2.4767537618130273	3.001972384123249	3.364279286780758	0.9406854291150012	0.0	2.139847283277233	2.740990377283665	3.0648753308410264	2.4670908977095407	4.230383338064693	2.952942277929588	2.5813408614368307	0.1622032481248557	2.1327869940968593	2.1944578549711724	0.24186402905685803	2.7726907417211506	0.8783835601700651	2.961948655636094	1.219891415718129	1.5753338501834575	2.2556001374353007	2.458325298503448	0.8990509577990256	3.0976911308829718	2.180840049924035	1.045825599164939	0.45112234519530364	1.387455678562235	3.246155009222937	3.0270011433706867	1.2602406103298596	3.673398653895732	0.6274061024631549	1.6703128380779244	3.9048604151824553	3.680179264691414	2.2502020293286495	2.3923737909209963	2.3734980070780227	2.3553068950615006	1.9191917040233366	2.4462713726495373	1.356497086601331	2.5520476824760836	3.9900103709651913	3.4615713567872595	3.042531481872918	3.29014847116158	2.842695232453787	2.679687413311674	1.1337177771948677	2.123829332430573	2.795521630255723	2.419105288693012	2.8609065087013854	1.7573425558866158	1.1991610857872879	3.1924309669215285	3.0545854455517896	2.1053996227728606	3.122890803383593	4.136048484544526
Vil1.10B.FP117	1.0988007740648602	1.4475818628145471	4.083454007314581	2.59002862924047	1.9313116979250406	2.3196213327324284	1.3753143609234302	1.8450019257415096	1.9360459527894975	0.8648761899860032	1.842063687340726	0.6428768000609197	0.8433346502846223	1.8839754140179805	2.3266650775344324	1.0166992328658269	1.2105527291670481	2.294175554920023	1.7651237647890374	2.165108258337403	2.1709529252440753	2.3560689629729406	1.939594947708466	2.7055278367614672	2.2560342499128945	2.7493226208950685	1.9556550103142485	2.139847283277233	0.0	1.9495580384872035	2.178016761331398	2.4131873435978397	3.5558601824811746	2.0559435738511564	1.0520741748159252	2.1897873183080545	1.7498015227917711	1.6928337186311297	1.933082107878474	0.9495328036799742	1.7196892026597266	1.2652697518112739	1.8589305980848747	2.508931848062488	1.4935457355981696	1.542192260143609	1.7593452030595713	1.5771138211484717	1.8335062982328385	1.8644090198850471	2.059118042403802	2.407939290674186	1.296539319592512	2.7549015230612683	1.4925064814089686	1.5781415479042906	1.6340709307458556	1.678698803214112	1.7805186260718935	1.7648883202890782	1.6872205902915272	2.0092316072318797	1.9522633182365428	1.348869240197799	1.1752214840918644	0.46999453828004817	0.9176677310401683	2.0335495303005193	2.7704567727926106	1.6169411651649006	2.4318776902019987	1.532301465546817	1.6519608323120438	1.496933983154991	1.4531966017377675	1.8326894930424864	2.4747298552945947	1.7919930202490395	2.0883246767186168	1.2635238011734586	1.4041822230809136	1.8437670472001064	2.520700928092734	1.0752351046423718	1.0439028547552576	2.046103466177921
Vil1.05B.DTT60	1.338721681290258	1.2682655311824471	2.5886122764706863	2.9893860817240765	0.18937867639296724	1.3288217051433708	1.6822052786646458	1.301889041018843	2.803842276104728	2.5060630650077145	1.2024159523228481	1.5573359483771947	2.581645834247955	1.232429233765447	2.655267144789801	1.6138710559513496	1.8709931246987697	2.2664187247796557	2.112638995099944	1.6787763693826978	2.1051196131237124	2.251074703037507	1.3693877931440288	1.6858947494067136	0.6570614166983749	1.2474147098776278	2.008650682783517	2.740990377283665	1.9495580384872035	0.0	1.4528476234478471	1.4394914369250766	2.273593381012312	0.3820485075379417	2.8031474272295664	2.74969242072378	1.4712960714815362	1.0978302039478802	2.6581443833582648	2.733553735221238	2.0087539833013115	2.977595817082097	1.7105751095383155	2.08299127822179	1.2686624986937312	1.1010757215884728	1.9287340037271838	1.6392747265295893	1.2625981148190801	1.774015763233984	2.4236798667298234	2.0704469465264648	1.9552003099602493	1.3131482763535953	1.7484267320047049	2.8510082281453686	2.1555584956401863	1.3084714815627438	2.9654994242899178	2.2929879118657253	1.2259318122895428	1.0459417218603284	1.2011531299426506	1.1135497178808487	1.3414714156761949	2.367430190586317	1.8239936254630083	1.0609101733547284	1.8994022607757333	2.068519817901322	1.2288219755246421	1.7861607681736484	1.4653374625514115	1.3022176479794938	1.6660597707338094	0.9461209267585347	1.4008102462013763	0.9515390209240774	1.3564346872939614	1.4527425974342547	1.6185732355628852	1.5903983210155734	0.9306782092906507	1.691035483604985	2.565081875134692	3.283699345999625
Lyz2.04B.DTT248.S89	1.0896317259530046	0.8896469152762516	1.9856373557687383	3.467405631222864	1.2640736532705064	0.37291017920864117	1.784884316057358	1.0658661847296973	3.2751301411821054	2.6863586529966272	1.2907376527196457	1.6610007554963246	2.9462310827317784	0.4039309629786547	3.0447741542056868	1.6352903295211607	2.0507592529865977	2.4943489355434667	2.5344281887091746	1.4379759024868366	2.2012880480271275	2.4151232300486023	0.24136895484513166	1.414153204374753	0.9559675718868863	0.9221778408217755	2.2230343098665695	3.0648753308410264	2.178016761331398	1.4528476234478471	0.0	1.0639510291908707	1.4091226378958106	1.1477375455189844	3.210366316264716	3.147716656063182	0.9520384696165282	0.9157066565055466	3.0098208441098597	3.0133870178840656	2.1922888116377828	3.340895005439638	1.9521341291017982	2.0768565575396143	0.8500013682251322	0.7143052838006181	2.2022956153056654	0.9437521792785741	0.9235328072011091	2.1951680243951763	2.9355175487667386	2.1596336190666228	1.6865543250182475	1.085406317399574	1.806716227037341	3.0461786466310197	2.479395360476844	1.465919084079948	2.9042576423313466	1.7929096628260803	0.8207309019475061	0.8638280588693259	0.7705974159808773	0.8921808474048813	1.2567659114589471	2.481312574246112	1.9967703277105775	0.6800647712337696	0.9694940882512217	1.5509755566237056	0.55727530506322	1.3112980155779057	0.586949343204078	0.6870151371081519	1.992141663069772	1.150679582695126	0.7681561372129904	0.764482606106621	0.21973995324872028	1.3590928672799958	1.928343439241069	0.6630078407628536	0.9951399407959733	1.3006536936185888	2.488308856334998	3.400092184314601
Vil1.01B.DTT12	1.5822118596229406	1.030512032909631	2.06275181377064	2.765472407303028	1.311979233448122	0.7518626672763754	1.403603350502304	0.5885570077863936	2.8087186633231154	3.1471737622763745	0.685437961403014	1.7795674114912294	3.2414038902178257	0.861479492868121	2.344458910590906	1.5274993917525757	1.7372490454397116	1.6977228693198965	1.9593667984937737	0.6275128219016795	1.4262736984935152	1.586512587377362	1.122491722088752	0.37411031786523874	1.0791909660310863	1.0569273410941515	1.530161478897959	2.4670908977095407	2.4131873435978397	1.4394914369250766	1.0639510291908707	0.0	1.7933035241829691	1.3273343019227155	3.4360591136308387	2.5356641210472803	0.7651498177277498	0.731578828990837	2.484645101733482	3.355629440866372	1.6225291417263545	3.66870450110665	1.266831860754403	1.1428823607568863	0.9941219143949036	1.0378004434249755	1.5943836489223753	1.8156984116258241	0.589071627538795	1.521450465554644	2.308815565870762	1.264154987465779	2.4613639127056106	0.6573348943308412	1.3662916054949	3.6589970420062428	1.9703363139930934	0.9256872782951	3.6426759729067197	2.704135673167052	0.7660361483601796	0.4780409478537934	0.5071897985248662	1.1802042593068869	1.2496805213526339	2.819690808965546	1.8394494934815564	0.552005702808729	1.92284118367944	2.441041071774434	0.7602470562814194	2.1782723567173448	1.376434422684336	1.3214281494854176	1.523142209413507	0.6893192260251991	0.38442787341122703	0.7371068936824106	0.8726116401616897	1.2137413492021842	1.4889553621199763	1.6343625864224447	0.8981143182737704	1.5355941207602097	3.076170257925077	4.082989886890471
Vil1.013B.DTT156	2.466069494269086	2.2416928081852174	0.6997671516585595	4.550228878973224	2.1171068462807776	1.3200563517903325	3.0359517984618525	2.188949607735386	4.51554256671206	4.007430820887435	2.3537301830271624	3.040560166195739	4.293127584454443	1.731445300149297	4.130076777838737	2.9798885065098824	3.3420192990792876	3.490796058076733	3.6963411151907315	2.3879722656243696	3.2131858702563885	3.3769930134378288	1.6403827568603264	1.9330955157451701	1.6244983656541665	1.0572732773868225	3.306803532664446	4.230383338064693	3.5558601824811746	2.273593381012312	1.4091226378958106	1.7933035241829691	0.0	1.9237372413213212	4.568859964920501	4.302220772998286	2.1863796794247374	2.1240174916715864	4.220412347918286	4.364354366177518	3.360398374928044	4.6782961426236325	3.0298333309946965	2.904522091774319	2.198060922870492	2.0587202507249396	3.3432106275742783	2.19408638602884	2.0826012046003846	3.2722532730526663	4.064068394033867	3.0468461893614363	2.8897574725023905	1.3443574969969851	3.0318334800640185	4.243529277659217	3.6875153144892554	2.5962660843297964	4.050362509588144	2.849870865652743	2.085418912947207	1.8803560653504545	1.8880568002508955	2.2468565592347587	2.6014342036881892	3.86166851410063	3.338498895484213	1.7339872002461933	1.1580912937827377	2.6719223204716984	1.2419720655925046	2.473839425329388	1.9657058816042834	2.0746836892831335	3.196961287835342	2.199675959098163	1.4378092764184693	1.9378137483794662	1.52481071032207	2.6752290003739203	3.1452119227421678	1.8711218398985943	1.4328633760578984	2.7019492995917322	3.789293453769404	4.543227355406671
Vil1.07B.DTT84	1.2539226071372365	1.1860312348170237	2.287481703846284	3.2387303159177785	0.23262503281267188	1.0439852012714028	1.7956444075852809	1.2634593002530858	3.050639718404814	2.5725093771464267	1.2439715736040866	1.6327618874664325	2.71907339493753	1.0096199607468892	2.8775635870511436	1.692546704362863	2.0154809840104964	2.4304611124437443	2.3307866234520658	1.6733736722356833	2.2293039566451283	2.395017968545951	1.0951158497808837	1.6114282898887564	0.3481396052404064	0.9364418078384494	2.164911087958268	2.952942277929588	2.0559435738511564	0.3820485075379417	1.1477375455189844	1.3273343019227155	1.9237372413213212	0.0	2.9659979519180704	2.9789900502985924	1.387391953756477	1.0376035490032367	2.875337316672753	2.849458994100062	2.1617472090500915	3.1144057489141677	1.8564753177772888	2.1597475943280062	1.1755130317134013	0.9630508875520136	2.1002793733425276	1.4219224140470779	1.187285273222522	1.9730120369168398	2.671560523161298	2.1781793250579495	1.8382361578191997	1.1155314571536714	1.8543700230926783	2.8815685534474897	2.3515934017821496	1.3961505847579596	2.9236088882426787	2.1121084541664676	1.129191424449456	0.9409639072754644	1.0750950024469195	1.0280139631508791	1.3588226709517504	2.4465768275232342	1.9573786211218311	0.8896072955295329	1.523969306585877	1.8858022349904924	0.9351129106494952	1.598794013599289	1.2408613041590684	1.1191638389680798	1.839335699288326	0.9695601565972116	1.1920753512106546	0.8293172369829747	1.0889641756138912	1.4870261589884268	1.7843828838538345	1.3164842080109223	0.6875800056264776	1.6505656744825177	2.559791045449399	3.288778472681034
Vil1.06B.FP72	2.121283805435993	2.4971255244402197	5.098203370874769	2.9513714334204604	2.828370159418855	3.3592416859924663	2.2687298271767053	2.8641632058905864	2.1591281761561616	0.8350325388485027	2.8236460337199496	1.6739371367805223	0.3245492400177811	2.928683114113389	2.827428502848154	1.987190026555474	2.0114598531106496	3.0202759540486346	2.3796567561625346	3.1442405999344074	2.978661567934678	3.119955464727924	2.970140997543898	3.7081041723899673	3.215164171024109	3.746629953066988	2.728875811735285	2.5813408614368307	1.0520741748159252	2.8031474272295664	3.210366316264716	3.4360591136308387	4.568859964920501	2.9659979519180704	0.0	2.5963030139730914	2.7878306432855084	2.723097766217599	2.3410959367428648	0.40077970887918113	2.483617877118071	0.3895418425788922	2.703982548875585	3.3871140733889415	2.5433569142450874	2.583720013482611	2.5181191622677463	2.514493024172477	2.866070788330315	2.624804848973702	2.532229953356951	3.2522538134539642	2.004761254430532	3.765368800624965	2.378689023949956	1.3840633941538922	2.2614707275861297	2.6339485435006256	1.8011028794199428	2.4105721815732837	2.730723233955077	3.03122752489072	2.990188054303879	2.3901308191531982	2.2077213804192297	0.8197781300554888	1.76164205156495	3.065431419259812	3.7086620494185527	2.35879140135869	3.459403482905001	2.359756566668054	2.669265386257579	2.5246777317324125	2.266836849270375	2.821445937199959	3.5138682091971005	2.819543059238707	3.1315860119890107	2.271990605748622	2.240444659418723	2.8115771665682847	3.5026596189529267	2.1060331253371296	1.278379252502679	1.7733834492484797
Vil1.02B.FP24	2.5781897293152953	2.309798894950352	4.58164182475113	0.4338121865020892	2.775115441707739	3.0412378007433687	1.3805125298007228	2.1322880073312422	0.5373480101656922	2.9724329858481804	1.964377129205264	1.9621620421448498	2.6618377504439885	2.752919311993852	0.32582171271145344	1.678768101444104	1.2074055694524126	0.9570517347072546	0.6502993022824418	1.9628619494719228	1.1821810893409204	1.1110776440691759	3.006135319406376	2.5396895414497136	3.038466486977156	3.4144504426545397	1.0090934598316994	0.1622032481248557	2.1897873183080545	2.74969242072378	3.147716656063182	2.5356641210472803	4.302220772998286	2.9789900502985924	2.5963030139730914	0.0	2.2249847328393866	2.2633133856375047	0.28796620237493104	2.8046513154450627	0.9646649868521244	2.9806861127195563	1.276545359313191	1.6422361774787277	2.3374625453769884	2.5307213624865286	0.9621691012257783	3.1800409337510236	2.257763888305763	1.071380244986906	0.3692710742106793	1.448651888182535	3.3154200095298987	3.076685632735477	1.349430254168036	3.7089284182565296	0.6911452443062364	1.7305588271424595	3.960071611025808	3.758600744215165	2.328929550336936	2.4535654419105253	2.4469757075304326	2.4257518086586005	1.9968479706754638	2.502145520302806	1.4307964635350892	2.6171400802877804	4.064660764034714	3.5405509394314008	3.1070174347823882	3.364943683836877	2.9289179816047497	2.7590959063330502	1.1873735756925223	2.1728125240187945	2.866311873962759	2.4814447065723466	2.9424540065606326	1.8411633956208695	1.2551012460202082	3.2759947589397997	3.0946208946594105	2.2030623155790385	3.187048989285038	4.175103857789322
Itg.26.DTT544.S40	0.9815635616803717	0.39818681810555434	2.6227838006998567	2.5494936783447435	1.3365225110638208	0.8984734932945941	0.8928702039003877	0.30955798036831905	2.3960482104775	2.4825530859824045	0.5738761749734993	1.1160709211771753	2.591998152671717	0.6027126900304878	2.1204857054793735	0.872647099608904	1.1912677669510543	1.5835216285839546	1.6413253708461006	0.6461448983181249	1.2853921818920422	1.5136849474699814	0.8533513529180058	1.0678935409274564	1.2790199139017944	1.471217619596973	1.3017139002208826	2.1327869940968593	1.7498015227917711	1.4712960714815362	0.9520384696165282	0.7651498177277498	2.1863796794247374	1.387391953756477	2.7878306432855084	2.2249847328393866	0.0	0.3746396500135209	2.095236751592577	2.684681230768249	1.261793611964643	3.0123223824964547	1.0644215515786704	1.2653931108627954	0.3736625085641412	0.5810848955110279	1.289280932547672	1.3222338251944568	0.2615497954236818	1.331075162759552	2.043511454358289	1.3091922255594006	1.8884428967746107	1.283339342178123	0.8869197357223402	3.044331591310572	1.5750173082958965	0.6485664012464375	3.0197087854380524	2.1703669007035007	0.26459960085188244	0.5799834188688034	0.4036421276345342	0.6450840566756677	0.5923344889213206	2.1208390197189266	1.2231449125745828	0.6177447089216183	1.9131092629083328	1.90683288442982	1.0486476964988027	1.6731724387580902	0.9048818944088752	0.8187267053527953	1.1273930661481413	0.6490270516336055	0.871528415112402	0.5605775179633914	0.7509005800022839	0.5594738913397639	1.0716139263332616	1.2520612547366512	1.3046434379529863	0.7852898626799845	2.3911431057711896	3.4662120138310932
Lyz2.05B.FP260.S57	0.8944397674125026	0.36024784218919004	2.5386953864796715	2.5701774227807057	0.9679578783533055	0.8124124298478845	0.9377349323434352	0.2836782171621179	2.408685893247895	2.4177120598874056	0.42476265860828194	1.071439217657182	2.5169526807784477	0.5181509630160619	2.1559381546674516	0.9033094849789474	1.2301171079695348	1.6405103919398796	1.6352854496278884	0.7655181719053621	1.3739543662170042	1.5854585891887905	0.8040410048623559	1.0621437492444439	0.964845361619107	1.2705401522930766	1.3498230379559073	2.1944578549711724	1.6928337186311297	1.0978302039478802	0.9157066565055466	0.731578828990837	2.1240174916715864	1.0376035490032367	2.723097766217599	2.2633133856375047	0.3746396500135209	0.0	2.143096666036774	2.6294064791247336	1.3249869838332775	2.9429924451240836	1.0634353140549426	1.350252942297876	0.34059368919008487	0.4117209165855254	1.3130620425905921	1.2808541764285724	0.20334208168671428	1.2864377869612744	2.0298257245859617	1.3753856792501984	1.8169317725706213	1.1168583961769185	0.9619545919136033	2.943289343432161	1.6030351665843339	0.5596719462352585	2.9564671053697236	2.1311904983640986	0.17037182118950342	0.33680012303625995	0.2787696330928531	0.4847679823125311	0.5599544740104103	2.100471536584232	1.240895636686345	0.4051525634736488	1.8198467163298704	1.8652189329214395	0.8993567687726562	1.6018210210525405	0.8892071600287179	0.7467410811457011	1.0988052189400044	0.3417006506327112	0.808745087486536	0.24428550823460332	0.7098327657657288	0.5968242474765807	1.0391512855755367	1.209432785182664	1.0400842541535098	0.8935775419990943	2.3675566558370877	3.3778164955631973
Itg.12.FP472.S74	2.3754504562675236	2.1495288008785627	4.540000165679521	0.7151380183727939	2.6757258953994985	2.9342162925593094	1.2254034106638416	2.033221538883543	0.41322346695274403	2.7066694078464586	1.8862546909860374	1.7366768013973908	2.4029562503573283	2.6161976309872843	0.549255946269342	1.4759823627746511	1.0039321582373972	1.0324872422193274	0.5851120121689062	1.9122821458160377	1.1925836636317146	1.1790501288946347	2.853926204230739	2.5291201445246227	2.947693135559369	3.3397324908999453	0.9885762438512105	0.24186402905685803	1.933082107878474	2.6581443833582648	3.0098208441098597	2.484645101733482	4.220412347918286	2.875337316672753	2.3410959367428648	0.28796620237493104	2.095236751592577	2.143096666036774	0.0	2.538517412598191	0.8680700096409107	2.722635383330102	1.2336184809966015	1.6818872078167562	2.1805376032856394	2.3759813311854567	0.894754186210013	2.9754642569244596	2.1488996050105587	1.053285122113795	0.46774599322484856	1.4934843492705188	3.077578750953923	3.0331415738853456	1.2097107952902855	3.450194374556794	0.5419868952213655	1.6391167457486833	3.6940553598331927	3.5195536479572427	2.197070464115957	2.364363073816227	2.342932587324087	2.2577499404134516	1.8198174626854653	2.2290650986335483	1.199982320720407	2.51669011080988	3.9157563754719584	3.3083950409793426	3.0141164106044975	3.1453385747092226	2.7484408457942573	2.5800644924522116	1.0609429346270793	2.0875864832768882	2.7940697439739486	2.3642547137605954	2.8119936188784154	1.6720266679032092	1.1205824910523048	3.090805259167823	3.0275856857391306	1.9896559691624331	2.9155899165054624	3.911580015519094
Vil1.14B.FP165	1.9301297879910453	2.369640618659111	4.925229099692522	3.18403195379862	2.738357515506421	3.1990584363066583	2.284345101395124	2.7925205206763084	2.410333862850778	0.4609774803091358	2.787730984425907	1.590889112719561	0.21537569221975816	2.768081409878266	3.0137095613765372	1.9491850863378373	2.0629203387506716	3.12639588015806	2.52417635015011	3.110197449584543	3.0448582243894227	3.2096447671898316	2.7721910596781085	3.6536710332132407	3.0917122934959136	3.600273562062487	2.8116222827027535	2.7726907417211506	0.9495328036799742	2.733553735221238	3.0133870178840656	3.355629440866372	4.364354366177518	2.849458994100062	0.40077970887918113	2.8046513154450627	2.684681230768249	2.6294064791247336	2.538517412598191	0.0	2.5627161119360684	0.34906614968858996	2.756552067001956	3.422599339493417	2.4140293948274056	2.4362928970180953	2.6058693807541147	2.2468133054875867	2.7751703562726138	2.7185205247049575	2.7292293375120202	3.3064451124442384	1.6788840607815239	3.6615635129688013	2.3970736511982564	1.0463638930639556	2.392408990418287	2.620303596477756	1.4156787572351026	2.0535420744386284	2.6183953168848646	2.938827315472851	2.8837384733927283	2.2479803465375197	2.1205481571806377	0.5954712657946335	1.786024219902724	2.949061417375369	3.4483136476859184	2.0245942938372714	3.309872267185444	2.0574858411865153	2.4514813182248245	2.328418582874986	2.329363355873549	2.7665502170990437	3.39386665800224	2.7074532859604505	2.9579093913049816	2.2092737766078727	2.2918365841872923	2.5576078464311065	3.3883355310191696	1.9609054512321167	0.8908023368517536	1.4439169022536962
Itg.16.DTT484.S79	1.745343100914816	1.3811538039076972	3.6823011672377377	1.2986697980253719	1.9871343404522486	2.0891985589194433	0.478900723372197	1.179806587309698	1.2159560205160878	2.5803315395021267	1.0487635455078972	1.259285725002974	2.4293443615109274	1.8032814811927609	0.8778961633287866	0.871803484178221	0.5129292427158536	0.5870190868817063	0.44481333676326124	1.0521321990173809	0.5011835150834789	0.6507198116506921	2.061523590808787	1.6900148662922139	2.1744897170918462	2.5100697453950778	0.2712627786365237	0.8783835601700651	1.7196892026597266	2.0087539833013115	2.1922888116377828	1.6225291417263545	3.360398374928044	2.1617472090500915	2.483617877118071	0.9646649868521244	1.261793611964643	1.3249869838332775	0.8680700096409107	2.5627161119360684	0.0	2.823968895808664	0.42429690421729993	0.9667009333612989	1.4034168802694886	1.610670194014031	0.15449217165364093	2.315423039991252	1.302849919475866	0.4343594888173095	0.8192867980632762	0.8083192725662326	2.5894131151550144	2.192530914264138	0.4096538892806866	3.2922736756906037	0.3825057168294773	0.8121084322792335	3.4445991294339193	2.998069411364641	1.378074396821674	1.5260023148665842	1.4965538167377144	1.5312186493624844	1.1123423470574594	2.107943087812513	0.8076521759779188	1.680403033000899	3.125978695574674	2.757123287847398	2.171034692751298	2.555973595082203	2.013600103095415	1.8556594622771536	0.38709069983431005	1.2791316860187623	1.9313344483809756	1.5552625985960618	1.9856100987548215	0.9338201974103674	0.4396523593660834	2.369079408046879	2.219175197932462	1.3653462598215014	2.685474748894088	3.761281072919333
Vil1.07B.FP84	2.25746185637379	2.6963264231695465	5.232467098054541	3.3394036294980287	2.9975816311372334	3.5205303816479177	2.57377886156175	3.1064060789517898	2.5478397307344	0.7351039616162629	3.085528120915247	1.907644863589184	0.42948434613686615	3.0937503597734892	3.207231092780433	2.258465201077045	2.336770907081755	3.37281204251688	2.743928612888819	3.4185824897034296	3.3135915791002835	3.4657446008302903	3.1001212021782165	3.9609364395932487	3.3732424533160055	3.897919729344698	3.0700806865337698	2.961948655636094	1.2652697518112739	2.977595817082097	3.340895005439638	3.66870450110665	4.6782961426236325	3.1144057489141677	0.3895418425788922	2.9806861127195563	3.0123223824964547	2.9429924451240836	2.722635383330102	0.34906614968858996	2.823968895808664	0.0	3.0264306260566944	3.7049554409614864	2.741060397631853	2.7576798091778976	2.8604114612730394	2.5698012670572035	3.0932243225410296	2.964197119677159	2.911971999582067	3.57950254931393	1.9713651010584676	3.962823718198363	2.6866674711089895	1.0955970844356797	2.622860903021553	2.913000517406805	1.5386659690362827	2.3286578543055114	2.9407584444884245	3.2471942424782014	3.2019933932524967	2.5685176838406885	2.4396382546658812	0.9419890552027433	2.0709722696395576	3.2621234553141973	3.7506642672948707	2.31968482460855	3.6226549948071876	2.3611048493022797	2.7838977091361667	2.656942266752655	2.592962760100528	3.061448375496833	3.712194490239537	3.0179142160514885	3.285475081032351	2.525089535456296	2.560485098538784	2.880905880711598	3.6771685806606844	2.301046332739609	1.1648410060442662	1.433547614715146
Vil1.04B.DTT48	1.666821481936643	1.2211571949152737	3.3120792143730826	1.534290007627281	1.6862159121102462	1.793614400607825	0.5339522033932089	0.8939788154557323	1.5585050675739562	2.720316897484111	0.7061207637213247	1.3170611176196054	2.6133747895239234	1.565813363489479	1.1135471021142194	0.9356468953186262	0.7538760980632729	0.6021652538285543	0.6992870995678883	0.746764671286012	0.422513769292991	0.5958991511955771	1.8493757046188306	1.3160774490789788	1.8390001290619622	2.153079828649925	0.31276282416018103	1.219891415718129	1.8589305980848747	1.7105751095383155	1.9521341291017982	1.266831860754403	3.0298333309946965	1.8564753177772888	2.703982548875585	1.276545359313191	1.0644215515786704	1.0634353140549426	1.2336184809966015	2.756552067001956	0.42429690421729993	3.0264306260566944	0.0	0.7043230055641111	1.2339126148297863	1.413449072910932	0.34249406685497047	2.212079562848697	1.0311959547765168	0.29933893210783	1.0488771840075715	0.5702288771640601	2.5711592093125732	1.8079901076628593	0.46279595995690304	3.3876085928713966	0.7387728936207285	0.5098395053780679	3.5237299811702147	2.9668245954080006	1.1495469369750844	1.1972308316646494	1.2052860942354886	1.3714767060385022	1.0289652205706517	2.287031197053474	1.0025080240468323	1.369987849135998	2.8802037037486277	2.712733203620921	1.84550167653312	2.4812888915423317	1.8677735749221804	1.7079611224883415	0.43806432027361775	0.9423101494633541	1.59410665609769	1.2744246478672947	1.7362594627995804	0.8646399631724807	0.46604982494618724	2.217056048004631	1.851143165435297	1.3798662092920073	2.806584270230269	3.8606973266167137
Itg.08.FP448.S49	2.130668346973448	1.576505201027808	3.0846664987427874	1.787788350568573	2.0333058411881706	1.8448292623432632	1.1403731671473636	1.0854809036955257	2.0600398284460915	3.3619446262273223	0.9757486587332539	1.9226193542396892	3.2908606345185856	1.7609929307378174	1.3841489159974685	1.5172056659746302	1.3898055287965134	0.6910768647446884	1.2526686110605485	0.6455260564607936	0.49846811818033765	0.5392391375891485	2.0507148480374084	0.9999227937489752	2.0329499346819935	2.1641022956620244	0.7416266177119942	1.5753338501834575	2.508931848062488	2.08299127822179	2.0768565575396143	1.1428823607568863	2.904522091774319	2.1597475943280062	3.3871140733889415	1.6422361774787277	1.2653931108627954	1.350252942297876	1.6818872078167562	3.422599339493417	0.9667009333612989	3.7049554409614864	0.7043230055641111	0.0	1.569312558537321	1.7478305996715737	0.9324015428252824	2.57420874467646	1.2219388482854465	0.8904243944729362	1.4870625374061652	0.2011447248956071	3.065183291117652	1.7112347115387891	1.0323600257521486	4.018686939240219	1.3065121890206608	0.9512687212168639	4.102627579477184	3.4030696905050033	1.4104198729306567	1.3425673467072508	1.345994796569398	1.7774711449575349	1.5218062681353048	2.92135901860313	1.6448499989445664	1.5094469088555391	3.0140041426580484	3.140586460038776	1.8828462153566974	2.9025837852853873	2.162654884267149	2.0522089853812475	1.133857859667298	1.2225352500697668	1.5238219167119245	1.5303670543568544	1.8618779593000865	1.3555081145868124	1.1575750772431235	2.5017567859546657	1.919169940154561	1.8270427890101364	3.394414572508091	4.480355612520282
