	TILCDTT841	TILCDTT735	TILCDTT848	TILCDTT734	TILCDTT807	TILCDTT771	TILCDTT590	TILCDTT554	TILCDTT296	TILCDTT446	TILCDTT506	TILCDTT476	TILCDTT265	TILCDTT421	TILCDTT379	TILCDTT422	TILCDTT571	TILCDTT266	TILCDTT603	TILCDTT392	TILCDTT381	TILCDTT645	TILCDTT572	TILCDTT555	TILCDTT19	TILCDTT475	TILCDTT614	TILCDTT393	TILCDTT602	TILCDTT553	TILCDTT615	TILCDTT613	TILCDTT644	TILCDTT391	TILCDTT295	TILCDTT505	TILCDTT20	TILCDTT589	TILCDTT445	TILCDTT350	TILCDTT351	TILCDTT267	TILCDTT21	TILCDTT591	TILCDTT380	TILCDTT573	TILCDTT349	TILCDTT643	TILCDTT601	TILCDTT477	TILCDTT507	TILCIL22DTT961	TILCIL22DTT1004	TILCIL22DTT937	TILCIL22DTT962	TILCIL22DTT914	TILCIL22DTT933	TILCIL22DTT1083	TILCIL22DTT1040	TILCIL22DTT1081	TILCIL22DTT932	TILCIL22DTT1039	TILCIL22DTT979	TILCIL22DTT980	TILCIL22DTT1010	TILCIL22DTT1046	TILCIL22DTT1045	TILCIL22DTT1082	TILCIL22DTT1003	TILCIL22DTT1077	TILCIL22DTT1005	TILCIL22DTT1009	TILCIL22DTT931	TILCIL22DTT1076	TILCIL22DTT1075	TILCIL22DTT913	TILCIL22DTT1041	TILCIL22DTT938	TILCIL22DTT1011	TILCIL22DTT963
TILCDTT349	1.0738963833703132	1.0399001135830208	0.9564527316480378	1.2306663771423598	0.4544535897713337	1.8529652519874513	0.28680300168289763	1.297154773751066	0.6656935433323284	1.2356667389312992	0.3396483554372037	0.4415137653635693	0.47950783853007223	0.3606059759701922	1.6787189768290158	0.24845441325308262	2.1080571872396243	0.6786269801535953	0.8101696711246544	1.0054016921962252	2.0568327143630367	2.1262893055335153	0.7453696709553329	1.2373502569998949	1.7204845218911025	0.30103850511537045	1.2228251577044202	2.0738264971311247	0.28990223497621276	1.552567498304072	2.2414898144944417	3.013253241124	1.0704732170713973	1.6103569966509557	1.416959391506166	1.5163670005526146	0.8583771006936296	1.001067650562287	2.0257551149157433	1.3936902536321998	1.061579864909339	1.610741524673331	0.47412464571159246	0.8113881195964823	0.9869586682617941	1.7656803556719802	0.0	1.7723215963938828	1.6595524980323781	1.178545669019481	1.5440367711739824	2.4671222537623128	3.016795114455432	3.0589804927771986	2.2215066664634664	2.412624662814556	1.468808635127631	2.3530611277559914	1.1318256844779462	3.017631326879032	0.2016190516089738	2.8576064702387285	1.128167181007479	0.7103549970108481	1.3516943650858724	1.8275855385873303	2.250270278584254	1.410989795336755	2.4693827202343526	1.576375206031639	2.269040845167101	1.9433718839659007	0.23856858756924268	2.432904866686107	3.3424042698197765	2.5098981369212243	1.0888899982520748	2.042513887462519	2.1981564392794213	1.4767904799742502
TILCDTT643	0.8832277069210599	1.2147767749511296	1.0623045419671044	1.5105513713222094	1.706279913701691	0.5921394488338644	1.524197331380783	0.7486900907869455	1.6729798620933318	1.2870824453042322	1.4895188974031413	2.210983049166987	1.5268212978328213	1.6416630515999246	1.288184860023104	1.637990480287294	0.4379390742515708	1.7927224565487418	1.58227086554627	2.579659984642573	2.7080944122104276	2.128594705637812	1.1339953696557723	1.6276478425540735	0.9057717424484371	2.034288436677707	1.0417905509075935	2.933491353444501	1.4987134521560366	0.6845886587748844	1.6922526775838316	1.6986408368904913	1.234979452324014	1.067316656379383	0.827936582203382	1.1799922268492449	2.2195053040203723	0.883570606113847	0.7210451017095555	3.146456791428037	2.754602755566277	2.5004419214033438	2.101116446203039	1.324598367824701	1.9446888662986994	2.0649550218043116	1.7723215963938828	0.0	0.2667036875865508	2.491933646064339	2.190107982230772	1.522487692019677	1.552325270944789	1.498586343875858	1.5851407269325661	1.3636596032406723	3.062427833906672	1.599087465496208	1.5529285256491812	1.2719945500725416	1.7561399894575445	1.7862362010525554	1.9442125429664159	1.9139072809364266	0.6872840239161254	3.5553157662579333	0.581533835093984	0.4696556669384139	3.133078693263974	2.271883963555093	1.9663207288214697	1.1367061670701524	1.7106913896850686	2.630721368897918	2.1748899795051373	1.267324326612055	2.1737558317395487	1.18200426408074	1.8231721705568087	1.5028050215902875
TILCDTT601	0.8838591682691899	1.241112587803267	0.8547997009903263	1.589820261061252	1.5347959676981455	0.6158961181866633	1.4065389579538523	0.5093942166029287	1.4866296221285855	1.040803635917266	1.3641014064513142	2.092103765219661	1.360114654874501	1.4850674917252955	1.0282171651058545	1.5157386336398473	0.48088957321358267	1.6076848122152174	1.3765223255232928	2.406066296938284	2.4644099657639678	1.877180638671023	0.970796436087371	1.38901753156661	1.040387204457374	1.9346033309004964	0.8014232308179796	2.6940925222643237	1.3751978490512882	0.42022403963443955	1.4570517020386258	1.586740688256627	1.0010381533930117	0.8060145568316007	0.5979415842306571	0.9255715039425234	2.18813332774669	0.7192374511102311	0.5498257671891809	3.0505652412235404	2.599076938209327	2.26856248132078	1.9460075599918774	1.1182449885481245	1.728345343983455	1.8175549395384047	1.6595524980323781	0.2667036875865508	0.0	2.284223908239878	1.944681291840859	1.3398058325154856	1.7692297051624475	1.7193378755089446	1.3649767105640886	1.1860860592896445	2.8913268788889064	1.3819952830654085	1.6133535814809805	1.4396560023232026	1.6518328583374047	1.6383178487307537	1.7321721993025336	1.8844529863659076	0.4430465692241198	3.470423474569055	0.8011447563323574	0.26456099042399056	3.224385265523255	2.3329130575095887	2.126218654534733	0.8974595931477691	1.6080982524398062	2.773612920944263	2.410997036485321	1.1356231815899256	1.9717098512870976	1.3889062794961713	1.580905030496293	1.2922619267616948
TILCDTT477	2.061919633076259	2.1419648922023735	1.4377232517576313	2.4013010924579627	0.8792273720418644	2.440538395542934	1.297645683325386	1.8031768768366083	0.8445635756433971	1.3364892306375873	1.2890857949877348	1.0428723780315643	1.0384453425238522	0.9891437300636423	1.6907950546338295	1.2417120221782643	2.7249902683050617	0.7399676682442483	0.9132205069571192	0.4630245973566636	1.1084310302943834	1.6063079952751251	1.4393732242516892	1.047130760138947	2.707437122587171	1.2464842810066947	1.5233577819786495	0.9963459435522246	1.2553389737154494	1.9730140084618726	2.0564440347660264	3.131622324736056	1.3039188336411982	1.7773421186276441	1.7938867291479368	1.6180307266175855	1.8804785800485033	1.692662389325275	2.3998284887742307	1.6332113010323208	0.758818400731401	0.6451682269321798	0.7308296682751125	1.1880750103627338	0.5785607676301634	1.2043175910231623	1.178545669019481	2.491933646064339	2.284223908239878	0.0	0.8158513540777412	2.468649095815141	3.9201093750681473	3.929536085405957	2.109469588595517	2.4937201468158796	0.7912127814331146	2.261630073350813	2.3063453257631545	3.7175584992596695	1.2021828492040494	2.8451318444644498	0.7200185903873733	1.8318444775320195	1.8513190351858237	2.0717208296960092	3.040354592334417	2.0297583886584674	3.5403449522913055	2.700844992726689	3.4038829254660725	2.062553591046668	1.225705694348618	3.5946986937831986	4.381315352820738	2.6921573661884164	0.4812381410000194	3.1045240674326093	1.9134206539772256	1.42355482129032
TILCDTT507	2.057058193742477	2.2630660843587322	1.232381362691564	2.604471572041686	1.1002943076656153	2.0777098487827708	1.526038382212547	1.490244669922193	0.9196771543257996	0.9056122161655926	1.488939958316159	1.6253372758253732	1.154511749389126	1.2093750329832056	1.0797173444147765	1.5256524926978894	2.332052369753917	0.8936967303927295	0.8244401397551184	1.2362424664437413	0.5969675123681498	0.7922899187664532	1.3913856336325603	0.5695061814139499	2.6419378910727858	1.7411655191717283	1.1500389953283408	0.7669244843890475	1.4600212809559732	1.554177161992978	1.2977347222041646	2.4303260409743315	0.9916710846685283	1.24080538296933	1.386343408934222	1.0774109855262732	2.376798487773818	1.5511684335026092	1.8808616141209102	2.4008508362150427	1.5485855171691854	0.40639333373047626	1.2635966972587935	1.0660277570473167	0.5607746574410927	0.413861160087795	1.5440367711739824	2.190107982230772	1.944681291840859	0.8158513540777412	0.0	1.7549973749956076	3.682550012189734	3.6528466867356055	1.3771628318329823	1.8104106279176344	1.5503551356744896	1.5231201222850212	2.5354164678581568	3.3098816225288172	1.5454731010506204	2.108560143369378	0.5373044482520293	2.2317480271303247	1.5130565540543617	2.856188986847783	2.742313086301875	1.7302759805391752	3.9937381130127085	3.0834387993609984	3.540149694346301	1.4444907580295727	1.541202288560504	3.90122833645314	4.2716967899343485	2.042189987352511	0.6549182273453876	3.069115298664073	1.1316227046847311	0.9140851969441038
TILCIL22DTT961	2.129079799880629	2.4861603861678523	1.5528481985455485	2.8435726250853537	2.1286619272963296	1.3048238336653075	2.2799665612309776	1.3546990287149179	1.9416203823129188	1.2788146595544658	2.2283825805740975	2.8032536097035834	2.0098732631647684	2.1499590717513692	0.8655052678773811	2.3659918119953782	1.4056066677783048	2.025644284165282	1.7717382505114125	2.7726982274458525	2.0139103226069754	1.1561918028950107	1.8320345028632201	1.4433131671132677	2.3699095357421007	2.76406162883038	1.2582618823939908	2.3400763305964642	2.2124315756911543	1.0937247846125346	0.5160264910323099	0.7376649914658728	1.432446763483426	0.9066098352176621	1.1062883115569193	0.9705506822485487	3.2254518741324913	1.7063871795874994	0.8261309802128378	3.7607364386101505	3.059033892878897	2.097171137613636	2.5204026860235977	1.7106194158857275	1.9328298258362628	1.3970749518088799	2.4671222537623128	1.522487692019677	1.3398058325154856	2.468649095815141	1.7549973749956076	0.0	2.781973559547736	2.6566601239576224	0.38482865503351366	0.197166847688363	3.1696582092145076	0.2928895927375805	2.846635773993276	2.069494047035217	2.432594856564874	0.3973407420824925	1.8226535144679095	2.9554509910369067	1.2781603218531654	4.232536953843158	1.8803748204190167	1.3750808059288184	4.500696173839701	3.57663054848938	3.4644127346939073	0.5978670339137729	2.3923413713996156	4.096309514495621	3.5506216490317937	0.41534370573558166	2.11456247310597	2.703574844627445	0.7041629298342865	1.1870827066789316
TILCIL22DTT1004	1.9430813959926267	2.061015530477424	2.5113923593244967	2.1753098216067035	3.079001725305944	1.9787957808647667	2.7660623055133526	2.1946253271191822	3.120325993337803	2.782077792943619	2.7428721185088025	3.4425339233229413	2.9136895395030273	2.9990087477366347	2.739694094756625	2.858219224292983	1.4360938530361995	3.2386147480480534	3.0482318335765584	3.9557366595935206	4.222000551036075	3.5877458690970956	2.4837774146340204	3.1352517282346715	1.3263765978090947	3.1993812097074956	2.5468827235456684	4.443164878376554	2.784134962030815	2.1594328218611585	3.0587024761603234	2.5607017063410633	2.710126203275565	2.5253195528858488	2.3663907981783874	2.6760191206457904	3.103580214402598	2.2282723545320686	2.0314239612983522	4.255062239489572	4.069887010591027	4.008093900497331	3.4278980069906932	2.742303295647146	3.414032048228081	3.5739623984943494	3.016795114455432	1.552325270944789	1.7692297051624475	3.9201093750681473	3.682550012189734	2.781973559547736	0.0	0.2365917566102163	2.9690560850261924	2.593202386232857	4.448928450865398	2.9073256137661665	2.2686649611492657	0.9044617350260306	3.037299377061369	2.900934632735761	3.45818151990392	2.825322490213037	2.1791953818548238	4.562886634275634	0.9853841184188694	1.9830996022642633	3.2403312089968224	2.6944599649955165	1.7009900832317773	2.5149796949571384	3.000743120601711	2.5398355582476704	0.848672570353997	2.407415394023911	3.6642058992948767	1.1630739170485658	3.228520921258063	3.0525585715183046
TILCIL22DTT937	1.9893536395917653	2.1391922842468407	2.503697777715547	2.2618584435029367	3.0987622610524572	1.8772768320727775	2.807866236259672	2.1738673174689445	3.120057403866703	2.749816236788884	2.7829390282309943	3.491172433604664	2.9281180310449284	3.02085159744842	2.6803228825188774	2.9061516208664018	1.3606688321661644	3.2393682922429776	3.0412770586716444	3.9796963277498403	4.176164552126344	3.5152739690085717	2.501256063144166	3.103187739658117	1.414683736057488	3.2575466448945494	2.5134275984003205	4.409570550442388	2.8172450357035586	2.1095525972199973	2.9644390928497484	2.409536683552205	2.691420422293277	2.46881508025143	2.311487232910352	2.6209374529241543	3.1984667112477827	2.2404557850906133	1.9359170858968633	4.327722034192931	4.108018397892193	3.9817665741969193	3.460160898389078	2.7456602278717446	3.406770833010567	3.519246148331301	3.0589804927771986	1.498586343875858	1.7193378755089446	3.929536085405957	3.6528466867356055	2.6566601239576224	0.2365917566102163	0.0	2.865157294288446	2.470943405905823	4.470762968946539	2.800951380350495	2.355681532934401	0.7082099942910713	3.0680130740576788	2.752465998059684	3.4332997810648904	2.9135139287431113	2.14610957533095	4.654713492680359	0.9201148649234571	1.9480246533445764	3.4072209500224404	2.8309847252998694	1.8792498662391244	2.4332981687240887	3.028474597338185	2.7012909223543544	1.0091254137364019	2.269519600370664	3.6510701872901534	1.263667604838606	3.1403499194448488	2.9870447105565874
TILCIL22DTT962	2.043410881930382	2.3860584987722033	1.3518884398412887	2.75134401462607	1.8490302049065979	1.3645435165015516	2.058186606713021	1.240876985256321	1.6469705773364363	1.0090890314890961	2.0068376586290424	2.5238634425203355	1.7504583588298774	1.885337213593078	0.6126537900281588	2.133597354525817	1.5437566190994148	1.719516138749734	1.4753352967081577	2.4321470061713257	1.6325054644300894	0.787488235431677	1.6399005168308503	1.1096033256948865	2.383210034213974	2.5122427294321783	1.0517543994135088	1.9566185747633709	1.9857822688210436	1.0297277119994934	0.21461435168486562	1.1010637263633343	1.183750990597671	0.7326645882057087	0.9759107478484749	0.7316741406761486	3.0201163351017657	1.5662194802357468	0.9403911534742554	3.4635845340561318	2.7269286640648986	1.7156068052129474	2.220503188270018	1.46397103824719	1.5923652044352414	1.0126955559927409	2.2215066664634664	1.5851407269325661	1.3649767105640886	2.109469588595517	1.3771628318329823	0.38482865503351366	2.9690560850261924	2.865157294288446	0.0	0.4960582272832163	2.814447923481118	0.2238777279280707	2.739055814173497	2.330912603290428	2.1883839647500927	0.7367826069416339	1.4760143763655376	2.76770122292925	1.1780734435217903	3.9383647674953726	2.0264822156908058	1.3261928862922736	4.389821406528178	3.4529952567923927	3.4656057024133866	0.5222197640224407	2.152230422955966	4.045969921987562	3.705889085613843	0.746883972934217	1.7638579227210074	2.750409228172288	0.3533401535083845	0.8866125867823121
TILCIL22DTT914	2.000822652459224	2.3608073715692983	1.4775771380430036	2.7239343188355623	2.092598655639689	1.198936033236001	2.209219704088048	1.239691507161637	1.9233347303945614	1.2452795236467962	2.1565804992767275	2.767755559877702	1.9647223884217278	2.1068214399567746	0.8349263106742661	2.297976821824439	1.219157046036922	2.0157139556424553	1.752303923472798	2.7835740671865645	2.1180437808420933	1.2669572128524327	1.7469372098493436	1.4541311157099408	2.2051454711550122	2.7097787471505574	1.1942789714640016	2.4366337431245975	2.1475059414728337	0.9681045357738156	0.6095484483276348	0.6635279401458473	1.3826991404223903	0.8330382650784354	1.0243744325353845	0.9320199824478391	3.1438201384668973	1.5972389931065283	0.6538450948048611	3.735979200040651	3.061020298676406	2.166531545967948	2.4974173504455726	1.6540669695821422	1.9438795672636138	1.4787247053441392	2.412624662814556	1.3636596032406723	1.1860860592896445	2.4937201468158796	1.8104106279176344	0.197166847688363	2.593202386232857	2.470943405905823	0.4960582272832163	0.0	3.200575912126528	0.38261811455356803	2.7311538952476924	1.8887145320222878	2.385898244013886	0.48631543104885977	1.8541264805695814	2.865654294499852	1.1643057016717846	4.200438354520401	1.6994240965899063	1.2462137663940702	4.37519475501545	3.457525076338177	3.3025547598619527	0.5056768307698005	2.3450659077941474	3.9558120234519887	3.3672201201965732	0.2732943158510576	2.147077113049939	2.5400445065272477	0.8116086316687263	1.2231975399023274
TILCIL22DTT933	2.517500640939133	2.5076039957328033	2.0588264979382958	2.6408643082602175	1.3928354270176766	2.97537520507285	1.7005309215476643	2.446750081045653	1.4086099041086706	2.036046041954761	1.7211699023749327	1.1190898457469338	1.5563047212667533	1.4558360392174639	2.4212177202341434	1.6290227415084262	3.3569442110106054	1.288474270333722	1.548349432381099	0.5092728496555622	1.6655651958960935	2.31571810126869	1.9998893383696528	1.7596733514087772	3.176564105648636	1.3960575742237584	2.1858188975431996	1.4448381493173834	1.668854055173994	2.6349720883174252	2.7865860460884067	3.8543042255665925	1.9798245720158483	2.487200214730367	2.42805093173202	2.3203164585420577	1.9154854402726784	2.2758452339248607	3.073119692254598	1.177635723168382	0.4771419872305062	1.2544197352168236	1.0326274921112781	1.8226924939556612	1.2845334098268595	1.903924795089893	1.468808635127631	3.062427833906672	2.8913268788889064	0.7912127814331146	1.5503551356744896	3.1696582092145076	4.448928450865398	4.470762968946539	2.814447923481118	3.200575912126528	0.0	2.986930833110986	2.536278056787981	4.326296166340266	1.4555005542342105	3.54062886198667	1.3489954364967003	1.9855764219776586	2.4869754285104064	1.5821543244488925	3.6055376785032034	2.6273543488315396	3.5089201294381396	2.789550200876894	3.6923098833412924	2.7816432494774785	1.4918332423207978	3.692833505582951	4.808611324492959	3.38062692320243	1.0558465855395607	3.5045274158222055	2.639015025035798	2.035759943513104
TILCIL22DTT1083	2.10470197827987	2.453685119064905	1.4497845530909406	2.8352111217318714	1.9833071515117937	1.434659626519845	2.1716579354179975	1.2913694398548778	1.798181105600614	1.1269600969882239	2.117171874255084	2.6681851647644774	1.8821232389875735	2.0194021786432526	0.6912352426877306	2.2460269665066277	1.496027134404539	1.8763180330397777	1.6191101293334778	2.593377618558018	1.784461375224479	0.9085527875702458	1.7320304907730453	1.2603987416343259	2.393460512416507	2.6431944379340857	1.154893069250975	2.1093644391942297	2.1065377089058464	1.0645600995774485	0.24232483442684424	0.9235988860857336	1.293583293170461	0.7915205503360718	1.0719605924905897	0.838865582498154	3.1336661471576837	1.6319046994617001	0.9080564884969226	3.617012767385414	2.8857426396464643	1.8795832370077383	2.3662666434884527	1.5719265539772835	1.7451925818866647	1.1729020019488534	2.3530611277559914	1.599087465496208	1.3819952830654085	2.261630073350813	1.5231201222850212	0.2928895927375805	2.9073256137661665	2.800951380350495	0.2238777279280707	0.38261811455356803	2.986930833110986	0.0	2.826663197083025	2.2431369678769	2.3331086608393754	0.6207688308738213	1.653133264691977	2.8729265355063442	1.2358387084441727	4.08389517155391	1.9941316476951538	1.3772327977572811	4.4673126169781305	3.534369547377625	3.4887408324816684	0.5144935792324516	2.297587055429792	4.10746546877278	3.6695722479496253	0.6543219285847292	1.939894856291108	2.768565533371406	0.44741878621186526	1.0857855945302046
TILCIL22DTT1040	0.7703427174296692	0.45369378171911784	1.4746760476319134	0.11934091043919894	1.481719029413961	1.8029675998694121	1.043528390163556	1.5660501490816245	1.6396471933776458	1.8960931423103429	1.0764813659812242	1.4318218781844234	1.3856591278641872	1.3623785956607288	2.231724013100375	1.0964798449885864	1.9196714956374756	1.7046118609936367	1.714559559253436	2.116531849727455	3.0844143370631105	2.9305809034123946	1.2318958003098723	2.0772125472266736	1.0429245237994689	1.1702380699620196	1.7351757432864319	3.154853182425033	1.0915934981622248	1.789823026087699	2.8068403826284425	3.198653319277084	1.7209935330982984	2.062991009538205	1.765282339881467	2.058671671400061	0.8965135308329908	1.2531119054460955	2.149115245871272	2.051586319343384	2.105804903008292	2.6775963632788113	1.602210533853692	1.5307558926083122	2.0181419676447114	2.6516752503463996	1.1318256844779462	1.5529285256491812	1.6133535814809805	2.3063453257631545	2.5354164678581568	2.846635773993276	2.2686649611492657	2.355681532934401	2.739055814173497	2.7311538952476924	2.536278056787981	2.826663197083025	0.0	2.554394871688281	1.1478039691100004	3.188703594609193	2.1153466567206793	0.6656624499492503	1.5999615836393217	2.3426829305782357	1.7851025162890344	1.489202298915565	1.673971851282379	0.7720542459713478	1.2058112212750298	2.332691618424764	1.1337926911034235	1.3843199887863866	2.375779027565628	2.7181802072341648	2.156343277553783	1.1301592993930456	2.842616237391861	2.1601436034191153
TILCIL22DTT1081	2.012131446744674	2.262546184655819	2.2868783578170353	2.4767119193260827	2.9574590274293997	1.5463324508837155	2.757541841541011	1.9172820796392027	2.9253947826042452	2.4331663110862736	2.721781496089936	3.4591015558565728	2.7829202123841057	2.898772097931851	2.263872619759695	2.8631218807821677	0.9974716224361433	3.0464878645140168	2.814488999182179	3.838642160026917	3.7843657083899744	3.0415192027586744	2.365338327237759	2.7823205000090945	1.6040733523933939	3.26100855348031	2.213929120188307	4.051233087584756	2.746310139631319	1.76859489906736	2.4352212110180687	1.7374698834612463	2.4210978498546165	2.0743780178429847	1.978522644143595	2.2385488329157304	3.3421879696434567	2.092805919789584	1.46131160818148	4.373176441470163	4.015425020645019	3.6603016638771644	3.3580323385338073	2.543533511650757	3.15933249851616	3.1125195250622024	3.017631326879032	1.2719945500725416	1.4396560023232026	3.7175584992596695	3.3098816225288172	2.069494047035217	0.9044617350260306	0.7082099942910713	2.330912603290428	1.8887145320222878	4.326296166340266	2.2431369678769	2.554394871688281	0.0	3.01404449950601	2.108908147262911	3.1527559480790632	3.0382807553977322	1.867568078414606	4.7512650072229725	0.7874657027141329	1.701356463171835	3.8525500870502283	3.152024532404161	2.37822509970877	1.9570513190635488	2.97001735727463	3.1939741361682565	1.7151525869841597	1.6641482157635081	3.4042813441533024	1.6243281595833108	2.627496048266074	2.615177353560847
TILCIL22DTT932	1.1070748378189461	1.0914507616705897	0.9718370172064316	1.2386858788061295	0.5041649760496392	1.7775986158358148	0.40216531101490466	1.3155554372577054	0.6455672964876313	1.2357063010381755	0.452085019724933	0.492790396771461	0.5021599936992963	0.40087469100780304	1.6775217337067776	0.41673993925881897	2.113561167842572	0.6530512636761756	0.806328941526776	1.014371649437099	2.035596307718167	2.1093332444917814	0.7947941783156414	1.2251340601411511	1.7633609980817075	0.41364799877624714	1.2158659623751884	2.0590016300858065	0.3578400992691058	1.551384382476458	2.2244756391209872	2.997050785305429	1.0821812443799272	1.6094967332743588	1.385352293911923	1.5036338787346697	0.9363813985159335	1.0436174685283066	2.010927122940997	1.4200323088706976	1.0820463071786053	1.5936069654801832	0.5235322301174589	0.8516876289228191	0.9897313502236414	1.7426165912058416	0.2016190516089738	1.7561399894575445	1.6518328583374047	1.2021828492040494	1.5454731010506204	2.432594856564874	3.037299377061369	3.0680130740576788	2.1883839647500927	2.385898244013886	1.4555005542342105	2.3331086608393754	1.1478039691100004	3.01404449950601	0.0	2.8181012753930093	1.082473287524421	0.7966663689795868	1.3521249194335332	1.8747701419068232	2.249819947722501	1.4005501599137042	2.524984479673971	1.6370332853836003	2.320484125844365	1.9357312939724955	0.055633770847416275	2.464459675477751	3.3616553600091863	2.4765313658510775	1.0472444248428272	2.0543732566550705	2.179315834037237	1.4033492872949886
TILCIL22DTT1039	2.470974693843389	2.8313765426262436	1.9415478924820844	3.177373481952574	2.5244056595928317	1.5498762139466993	2.668828054190863	1.7216287872207545	2.334140315221224	1.6761150690685478	2.6178280580648803	3.1960058775200166	2.403891410233472	2.544038181709803	1.2596073902151672	2.7574374535782424	1.6161091456717567	2.4163702777533556	2.1663179298157487	3.1564015407479706	2.307202784690896	1.4412510079061587	2.2172037864901926	1.8314261104672145	2.651663129014716	3.1556950799233747	1.6497438782858476	2.6418970199542864	2.6013485637734206	1.448678131829283	0.8360415960519648	0.5437528647191389	1.8288279701303578	1.2966200040488842	1.4786134730434015	1.3675001564488294	3.6066587479454473	2.0773586518844342	1.100476682080622	4.151600539964779	3.44590544192142	2.4387799874217735	2.914379424559875	2.106278100305371	2.3189126995925924	1.731283220954784	2.8576064702387285	1.7862362010525554	1.6383178487307537	2.8451318444644498	2.108560143369378	0.3973407420824925	2.900934632735761	2.752465998059684	0.7367826069416339	0.48631543104885977	3.54062886198667	0.6207688308738213	3.188703594609193	2.108908147262911	2.8181012753930093	0.0	2.1974055503522614	3.3325101896964573	1.6412989598322982	4.625913389536946	2.0629611983566383	1.7122913301101639	4.840557469441548	3.926017866248544	3.742285575328181	0.9757855481780167	2.7764379084520128	4.40119997418505	3.693541392994818	0.5275609299149627	2.487453034569391	2.9530808104485318	1.006205623547598	1.552148521516805
TILCIL22DTT979	1.7210446209064627	1.9004201262796796	0.9692278392000737	2.1839431265850173	0.7280771872457401	1.7956222876482022	1.147592534256451	1.3002763887076814	0.492638572733469	0.7728003427354286	1.1239184640516022	1.2322633685525828	0.7662118824035885	0.811199690812794	1.1078509836689685	1.1643384614028565	2.1772760787190935	0.4509472728605732	0.4711882905635672	0.9732221050759958	0.9827505115258189	1.1274760542082245	1.0890309170689592	0.4561801221938828	2.353338759494409	1.3439411671282686	0.9559704328940344	1.0875156986298056	1.0628285065332692	1.4053579454556135	1.4689907597111842	2.5114466038059375	0.7940065356792539	1.1922477851257316	1.1772798704057412	1.0080318096722305	1.9771563639819083	1.2909712220886798	1.787110427577197	2.0623512215897186	1.2739476776061704	0.6162990756021179	0.8963577367248557	0.8044180239961783	0.2815475248469879	0.7149957587324025	1.128167181007479	1.9442125429664159	1.7321721993025336	0.7200185903873733	0.5373044482520293	1.8226535144679095	3.45818151990392	3.4332997810648904	1.4760143763655376	1.8541264805695814	1.3489954364967003	1.653133264691977	2.1153466567206793	3.1527559480790632	1.082473287524421	2.1974055503522614	0.0	1.8333914695088434	1.3097732893666327	2.5466698273264554	2.5184058375498966	1.4874925045434735	3.5924793930102905	2.6847102341085813	3.19221982114025	1.4579608603042533	1.0719106394978253	3.4888870570819606	3.9819764596524267	2.037546036497585	0.2935749148528306	2.731491700475048	1.344590897499457	0.7094506355924056
TILCIL22DTT980	1.0473580697825733	0.78292331722493	1.4244132883961622	0.785002355994702	1.1336267988619193	2.124100646613516	0.7430776773135201	1.6500619352494896	1.3554852246678748	1.8007574672843139	0.7944148354808478	0.8738160817067826	1.1186624361654136	1.0351408693375754	2.207492867653472	0.717983388716737	2.2600598927695015	1.3841938173602168	1.4716409882813033	1.5874626957183469	2.760054032165602	2.7758330200736325	1.1465830253372684	1.886764282813236	1.5167802020701513	0.6068280596652569	1.719886343422803	2.769142853912162	0.8194088168511973	1.9194459081130948	2.7982815746822265	3.40241321821822	1.6164826996263808	2.089047904234531	1.8558735407181575	2.0438870432959884	0.30932507883616134	1.2959798103930797	2.3621819314981685	1.444526436408735	1.5265989889300002	2.3126849482211744	1.110893279795148	1.359259468641379	1.6835444343391155	2.442403928076571	0.7103549970108481	1.9139072809364266	1.8844529863659076	1.8318444775320195	2.2317480271303247	2.9554509910369067	2.825322490213037	2.9135139287431113	2.76770122292925	2.865654294499852	1.9855764219776586	2.8729265355063442	0.6656624499492503	3.0382807553977322	0.7966663689795868	3.3325101896964573	1.8333914695088434	0.0	1.7122608617278658	1.7412445993057217	2.253332128151249	1.6913413323813453	1.7644197771230246	0.8735020050380811	1.7247820389549102	2.40604032282072	0.8159488802687489	1.7678803445776294	2.985053289606546	2.915291711991706	1.7966314592178225	1.7404721415408306	2.789089385169004	2.0934377937692665
