Function	GnotoExpt.DTT552.S163	GnotoExpt.DTT535.S146	GnotoExpt.DTT480.S628	GnotoExpt.DTT541.S152	806rcbc381.S515	GnotoExpt.DTT570.S182	GnotoExpt.DTT564.S176	GnotoExpt.DTT565.S177	GnotoExpt.DTT607.S342	GnotoExpt.DTT534.S145	806rcbc450.S451	806rcbc447.S448	806rcbc562.S467	GnotoExpt.DTT456.S604	GnotobioticExp.DTT.193.S203	806rcbc530.S435	GnotoExpt.DTT451.S599	806rcbc454.S455	806rcbc375.S509	GnotobioticExp.DTT.180.S190	GnotoExpt.DTT600.S335	GnotobioticExp.DTT.186.S196	GnotobioticExp.DTT.199.S209	GnotoExpt.DTT390.S536	806rcbc493.S398	806rcbc567.S472	806rcbc550.S455	GnotoExpt.DTT612.S347	GnotobioticExp.DTT.204.S214	GnotobioticExp.DTT.205.S215	GnotoExpt.DTT457.S605	806rcbc488.S393	806rcbc444.S445	GnotoExpt.DTT486.S634	GnotoExpt.DTT601.S336	GnotoExpt.DTT613.S348	806rcbc519.S424	GnotoExpt.DTT463.S611	GnotobioticExp.DTT.181.S191	GnotoExpt.DTT462.S610	GnotoExpt.DTT547.S158	GnotobioticExp.DTT.192.S202	806rcbc376.S510	GnotoExpt.DTT475.S623	806rcbc524.S429	GnotoExpt.DTT474.S622	GnotoExpt.DTT385.S531	GnotoExpt.DTT469.S617	806rcbc561.S466	GnotobioticExp.DTT.198.S208	806rcbc499.S404	806rcbc555.S460	GnotoExpt.DTT606.S341	806rcbc429.S430	GnotoExpt.DTT391.S537	806rcbc494.S399	GnotoExpt.DTT481.S629	GnotoExpt.DTT559.S171	806rcbc362.S497	GnotoExpt.DTT618.S353	806rcbc432.S433	806rcbc370.S503	GnotoExpt.DTT468.S616	806rcbc525.S430	GnotoExpt.DTT546.S157	GnotoExpt.DTT540.S151	GnotobioticExp.DTT.175.S185	806rcbc556.S461	GnotoExpt.DTT553.S164	GnotoExpt.DTT595.S330	GnotobioticExp.DTT.210.S220	806rcbc531.S436	GnotoExpt.DTT558.S170	GnotobioticExp.DTT.187.S197	GnotobioticExp.DTT.308.fastq	GnotobioticExp.DTT.367.fastq	GnotobioticExp.DTT.319.fastq	GnotobioticExp.DTT.362.fastq	GnotobioticExp.DTT.325.fastq	GnotobioticExp.DTT.307.fastq	GnotobioticExp.DTT.320.fastq	GnotobioticExp.DTT.373.fastq	GnotobioticExp.DTT.379.fastq	GnotobioticExp.DTT.368.fastq	GnotobioticExp.DTT.313.fastq	GnotobioticExp.DTT.302.fastq	GnotobioticExp.DTT.314.fastq	GnotobioticExp.DTT.374.fastq	GnotobioticExp.DTT.380.fastq
MF0047	0.01944312219336562	0.022130299888536615	0.011423576697322609	0.023004639311162204	0.02027064377031928	0.014033464474279393	0.020469714498381315	0.01978415328967923	0.011866174483167204	0.021100497056895914	0.014744129813244022	0.0200488011729013	0.01810284949831125	0.011321003305785522	0.01538301670655314	0.014177641592441323	0.011484237956391988	0.019126336209272985	0.020536791691498815	0.019220038363994954	0.01180044617644705	0.018569351404503602	0.01622832279108038	0.019491304024191167	0.015802510876512642	0.017708490459913524	0.017603956045429695	0.011801401206860494	0.013780288467434515	0.014711823330426347	0.011631155614232797	0.016956020975986096	0.020602358280152257	0.011390037865579154	0.011872513489638598	0.012185262337167671	0.016361549618403665	0.01135976163191226	0.018411256167767613	0.011297834448542179	0.02159594433542043	0.01997599013990508	0.019334200421298856	0.011386962426569749	0.013354415883383168	0.011521953691803115	0.01563043530859421	0.01139905392972387	0.01568151625297742	0.0167496623244054	0.013775229067815505	0.01440348965121698	0.011728420218910409	0.012886404422388498	0.01952084702793012	0.01750379864170319	0.011383571484316839	0.01964824252424537	0.019898203816772427	0.011732739054630778	0.013909504377994958	0.02001071613170658	0.01148498597773669	0.017416711449641246	0.02007733928207507	0.019992968257253534	0.018783628733237186	0.015438817604742142	0.012666337289522994	0.011873340204959386	0.016321072954966157	0.017723020548620783	0.014106736010152249	0.01771389313130796	0.018723529813258318	0.01766860584136405	0.016703701764029664	0.016619712694602856	0.016764936404745048	0.021727899818826113	0.017218830797761764	0.0186979951494728	0.01627664851128126	0.016816382695981635	0.01998053913389888	0.019363632029503544	0.019607892843292427	0.01748726913862863	0.015390772999777761
MF0004	0.015071547001030482	0.0038447790289760234	0	0.0037416383321262096	0.007268762366156836	0.003682569799168897	0.015157802197578944	0.014472335251046218	0.011845904988506411	0.01210570913650807	0.008380911174819627	0.01174667516469839	0.01837535292193676	0.011315098214598498	0.008153021243828152	0.011195287864197255	0.011483240298878806	0.012486749597750334	0.0023705798999459735	0.017502954267504964	0.011793298642446532	0.014459689342392291	0.00781772509822159	0.0056910819020912495	0.01615022992794836	0.0183184956496808	0.01784187512885983	0.011782732126663866	0.010403634040036974	0.011300197519026054	0.011620004107858612	0.017173177387526585	0.009031592488745816	0	0.01182616362531716	0.011863132574173051	0.011862764281928893	0.011322227669262	0.017232430518053676	0.011292149394103309	0.004131635000502515	0.015182821359750217	0.014150361104275819	0.01136392481173135	0.009566922220169898	0	0.01477750153393632	0.01138118258618417	0.015819004180476732	0.007045170838190063	0.011629006414588314	0.011344954856212957	0.011719708538048816	0.011017075425287107	0.01819859267241184	0.01490841648412076	0.011371261922914601	0.014903661266627873	0.010352187353178765	0.011726568875226547	0.010332728868210185	0.014869633212887588	0	0.01700663894753831	0.016706429352635197	0.013340797085480659	0.016813412065647706	0.015502298198457876	0.011017580242163686	0.011817120440844374	0.005976093073643981	0.01665576905253484	0.011308242503803323	0.013536390687445094	0.016567280034147935	0.018067871406985906	0.0065835971498519165	0.020425861589354503	0.005793507279891017	0.011758131319349599	0.0062063205899716605	0.02284288571247855	0.01574310504515716	0.01644353626421981	0.014683941538522477	0.015449188141435912	0.016114382875294434	0.018751843549275143	0.015175740786754953
MF0048	0.016338113743171477	0.017597217245522698	0.04161994238624969	0.017336395105344713	0.03431312448225355	0.029221562763695273	0.031171162219803584	0.016535078379650483	0.03554888194437038	0.024430784837178168	0.03329164090916089	0.029839468650080705	0.015475936164204632	0.040729775014570625	0.025417695809391048	0.03052774590743211	0.03868090361735787	0.025452618728539447	0.03934729528770956	0.0178145420851232	0.03534731442147435	0.021575778693382317	0.026372695305710504	0.035781004824717494	0.017684391342187977	0.01829212797625448	0.016220626873046595	0.03534663785272302	0.03306084823506664	0.027984032167917172	0.038961004005049454	0.017800043257977006	0.022345659366084722	0.04192319149699818	0.0351144538805061	0.034132355613428284	0.028079028883356543	0.03915501446918063	0.021636444590776707	0.04016630450026279	0.01881884361300693	0.029837915818405465	0.026985150292382486	0.03871381832931356	0.024992164635816615	0.04211089938359971	0.02981618921075391	0.039983221158516366	0.025129935272990185	0.0283989427709774	0.023212372667399145	0.02604440015563261	0.035142212762820355	0.03199835421998885	0.018790590265533133	0.0225301636977216	0.038363927866337216	0.017815106728438827	0.022251860585527167	0.03513565870318092	0.0301946747708845	0.020847289769836515	0.04217745215000259	0.023002191094464403	0.023856284352460826	0.03792384908094015	0.020852940865204544	0.02612692847559556	0.03437764270203345	0.03533750933860594	0.03765525942182838	0.01987693772338238	0.026805941996372318	0.02072046029685607	0.01963267624102901	0.02224241921818431	0.02466582194327849	0.027595030816300364	0.021372253542390727	0.018918796975330957	0.024969181273088253	0.026508681225659546	0.025680623164292614	0.025450046528963106	0.016319789299847266	0.01833716796732563	0.017108272144610442	0.029436536416767224	0.028313594313855737
MF0001	0.024437005996138787	0.022766544935650963	1.3048309298106574e-6	0.018549044298147885	0.008784579539730823	0.017494836444543072	0.013445569805037314	0.024846852012749786	1.7018804681946068e-5	0.01709618846913067	0.005773406892634552	0.008634111632638393	0.04746062249331939	7.586023741930768e-5	0.027438417169469688	0.020460665852113837	9.301237738282195e-6	0.015739600405331778	0.0013061761101092779	0.023407785077206335	2.266931041135608e-5	0.01598972936429627	0.021090748738194377	0.00932054323088732	0.03632803174446313	0.04180453761572713	0.037512305205131734	4.239754120450338e-5	0.006287025661268683	0.017401086298709716	6.356572556400285e-7	0.03200918565122804	0.013113987538041284	1.1640571878523058e-5	2.977696042885992e-4	0.0028796311613121218	0.02001868926406671	2.2605581194185356e-5	0.018272097182503142	2.5057219324036892e-5	0.024242222059479058	0.008297558976782412	0.01801395574247041	5.578403621437579e-5	0.037822241915796834	0	0.0158229501152323	7.52890621587021e-5	0.02563162132592483	0.016841835894746325	0.035239128402820515	0.021745010741070565	2.3972219994605656e-5	0.012716138792209009	0.02898494806822145	0.018409917576405994	4.5210110507144365e-5	0.02545315293676295	0.011288314351780564	4.1012707225960235e-5	0.009573070063518667	0.026850906805242724	3.591307595280619e-7	0.020553965294943143	0.02592770673687138	0.010408239491084558	0.019211994905823405	0.02306174212870829	0.0022407089611792496	4.6355012431399916e-5	0.0017853787901253076	0.027474151163393957	0.019491481553890935	0.016232278225223513	0.025381959404453484	0.02473015342037748	0.027220286353666173	0.016947476112735727	0.03481485357065947	0.03155225550572864	0.022037672068015175	0.01798251643338035	0.018486387543552685	0.024590920737646082	0.02658438540756738	0.025149035632791365	0.02793851618456885	0.015955671248056143	0.018702634797027478
MF0045	0.011977830465657124	0.013651729598752384	0.017094030798193792	0.014676989614238503	0.004876723748325732	0.007978664590382965	0.007507107757295233	0.012733190480629092	0.01775443908409353	0.010963456688143313	0.008000569033340265	0.010051343350969584	0.010494549519037132	0.01693367747528831	0.007878058954037651	0.007719722145784364	0.017222777925467267	0.010377120135614126	0.001539018032375596	0.012036634172381317	0.017661741174045793	0.012613351829435838	0.00962290090114061	0.004852503971768448	0.007289183785235034	0.01012245567149939	0.009230776202949492	0.017658351348427755	0.013775888858363177	0.010486491238747672	0.017428163366955463	0.008583326586373202	0.010909928435790969	0.017038984742992477	0.01744836398243798	0.016533583341513548	0.0067455904400258145	0.01699626996742115	0.011266564246652589	0.016925979734214888	0.013455341711708419	0.007194154789646511	0.010619304972355227	0.017020532201479147	0.005917095534269841	0.017167805970640312	0.01163357768066174	0.017049020636965027	0.010648160656741327	0.00861178241121043	0.005840243715201399	0.006617009165438414	0.017561516931640233	0.012656409211155411	0.01092405352475595	0.011736049019004638	0.017029126202707242	0.012046270181503092	0.011586973979683708	0.01755554096277562	0.008953791406729791	0.011821476406420442	0.017226829164387013	0.010069632553615558	0.00829062674945061	0.006456246414309688	0.011433658024347029	0.011196153799062638	0.015582080348890904	0.017574482600766956	0.008922534505717698	0.009962777336893457	0.009539952966543145	0.011988718468343616	0.011121967848683658	0.007654021430709416	0.008073912967270376	0.0072302139793921395	0.007501212953327295	0.010927498398751503	0.009064673796158922	0.007867623124502012	0.011452508130800152	0.006462801748902324	0.012715944991438941	0.010073033714888205	0.011258234414230744	0.006799305746385203	0.010567858932162055
MF0089	4.736873999297938e-4	3.5139871155622274e-4	0.005739764855818538	0.001113559967579725	7.553603098568672e-4	0.0029622261853221865	0.0030980161268309154	5.016744064378953e-4	0.005918533336682054	0.0014985693367330617	0.001991556492749824	0.00285466389995234	6.104238747278707e-4	0.005652707214167758	0.002363715116645593	0.004285208802122486	0	0.0026850889320523415	1.1755163384210673e-4	6.003946024488721e-4	0.005887548515081928	0.0017864313119290362	0.0026260043730929237	0.002658149390792874	9.295282745889664e-4	0.0013794055725289654	0.0016381273139045949	0.005887251598005378	0.00466324017878953	0.0035197481284343383	0	7.56853831642163e-4	0.0013306267302175831	0.005690989654302095	0.005817588736732651	0.005531010082692968	0.0038969118722402374	0.005676098426798067	0.0014197103365585861	0	2.876335479707738e-4	8.440202607710208e-4	0.0014337580553633194	0.00567438140744816	0.002414395240331845	0	0.0033928320657512045	0	0.0032831231520670844	0.0019729238189736685	0.002521142589485559	0.004278964207926459	0.005853876662758543	0.004459448109087944	0.001180503396780176	0.002015293226302938	0.005680102299765115	7.648139687918542e-4	9.237486751461406e-4	0.005852185071958994	0.005510704353109133	0.0013125425150522134	0	0.0017884383868368027	0.00201022144761264	0.002718382300040486	0.001272108078192131	0.0035610196225991765	0.00524920311665774	0.005859092915080923	0.0030968230297093533	0.001115381811306835	0.0030843712194417758	0.0023400333631277918	0.003387926949131845	0.0011440056255034928	0.0023552136235639887	0.0027347305519654945	0.0013138164341132995	0.001601028939165358	0.0024790371024786596	0.0012417586852336016	0.0028397387177670355	0.001866432707363234	5.816239611337259e-4	0.00402745834046671	0.0017969675055550026	0.0023596724585814148	0.00343080759668902
MF0002	0.01773197116147404	0.01563789931977748	0.011440757592579846	0.01723982753759113	0.005169486230510585	0.014965806740911466	0.01495446028677678	0.01708753987672425	0.011839289267560092	0.012669965844067418	0.01023790466665882	0.014315359730954153	0.010238111183782867	0.011300175889571829	0.015275646289509727	0.018830350912755194	0.011484698413705764	0.008764885564237362	0.0017100753984784075	0.02031149794477908	0.011786651579377035	0.018120855458738077	0.013059938794656663	0.006332630123058895	0.0150801693705657	0.009190092638433785	0.010969830798671603	0.011797660624759673	0.01349378630154913	0.0132814692860229	0.011639312196998678	0.014754068168605118	0.014808731638228961	0.01138440117255207	0.011744693225717265	0.011740660702841164	0.018209616593192004	0.011365347201509775	0.018936811922460575	0.011348697126313994	0.015848541004439314	0.01116725902531124	0.011366012445309916	0.011369642614064243	0.020287905062378073	0.011434370382304108	0.011378324487491938	0.01136762109070105	0.009028130106639823	0.015169060395434563	0.016987425259798395	0.013809165102657764	0.01171717564808688	0.01590173750589463	0.018119954827367078	0.014842874343455655	0.011379080699701038	0.017115031242944737	0.012740780311160323	0.011713013927373558	0.013741485191499439	0.013335827352887955	0.011484642558947891	0.014032982313833932	0.01521567508901796	0.012387342369411565	0.019171587006939286	0.008893104613151048	0.011356328709262878	0.011807859219110373	0.007303375061071533	0.015519750649684163	0.011162673781394981	0.017532235520511117	0.01512856256059557	0.015152930713889248	0.014076427982659418	0.016062763338350352	0.012990955952148211	0.008646810076433026	0.013158151387933094	0.01614631213432395	0.012942337791214807	0.015154754530793778	0.019907194693689314	0.013942892678279873	0.01732066445771473	0.016518097443136825	0.013050667335687388
MF0046	0.01313081157615106	0.013842643730754249	0.022872877204404344	0.014732823478846926	0.0058176259994490945	0.01445700838336172	0.009789617393675499	0.013653589528411414	0.023709966352892277	0.013734202135019278	0.011174006449462566	0.0089102022578658	0.020550731965994832	0.02258397430446041	0.011969447663459852	0.013480620200752873	0.022964278774602644	0.014427820601059573	0.0019341019064037788	0.014004728516983618	0.023562803056769742	0.01620881144692402	0.01425238407004531	0.0048044838953487145	0.00896709823900101	0.019982495035292876	0.018287731431495067	0.023560179725987413	0.020271621171224406	0.019020056775953524	0.02323830905497619	0.010023345433426041	0.011154263675848992	0.022720154129609132	0.023390357243497428	0.02269216085692716	0.01172604091481722	0.022668096380183828	0.012363902070718245	0.02256873228862967	0.013911193161054365	0.008737954632508697	0.011272572639273384	0.022673175866613538	0.008355383017517244	0.022868740764608216	0.019122248183883504	0.02271351623435384	0.021085340269605384	0.014400731503857695	0.009772632654064995	0.011450216951368632	0.02343509143091728	0.018111416142471318	0.01369454325324505	0.016046987557446095	0.02270698619449455	0.012511160869863371	0.012595041839737663	0.023429422668846712	0.01656229194769196	0.014957992747132245	0.022969792390093613	0.013782193933886935	0.012639254348832576	0.009003836879489592	0.012864249057131382	0.022222038219005393	0.021916252371285992	0.023461623261361475	0.012887631472104265	0.012464301050251474	0.017029384999817886	0.015416360177853054	0.013908900442999549	0.010432469745766308	0.011483704428599547	0.012920088251326622	0.008819972745053492	0.020988363395652302	0.013133635403028802	0.010641806049748423	0.017916648376425277	0.010269546045318515	0.01389668640015051	0.011957455184542425	0.01307310962727107	0.011531164137227339	0.01788069279379585
MF0087	6.169430357158626e-4	3.628529502083213e-4	0.011396020532129193	9.054140206771297e-4	8.400912956458601e-4	0.005478143185249883	0.005105787995800455	9.237347293700562e-4	0.01183901192984299	0.00184534073991146	0.013153302579319995	0.008958006495599104	7.068391466449898e-4	0.011285859094563545	0.00422574453672969	0.0065000636798470315	0.01148185195031151	0.0038393680689889726	1.1498366531670042e-4	9.505522874599758e-4	0.011777575242153445	0.0029786946148781237	0.004524258656586367	0.0031310020747988133	0.0014922104860031638	0.0011568915186622674	0.002612264810862295	0.011778196532337342	0.00916119825576415	0.006725114797168175	0.011618775577970308	0.0011116992482577766	0.002017325474016687	0.011359323161994984	0.011665271199719277	0.01108495304410923	0.004355354686059235	0.01131403273929107	0.0027954952456896377	0.011282977115549875	2.778432967874434e-4	0.001615277467862871	0.0023500829510629444	0.01133248781073695	0.004102690144774363	0.011433948294065558	0.005936705418329944	0.011349066880339322	0.005548430331402983	0.0032584642699128893	0.0054642408298988965	0.006796743988897827	0.011710139452517544	0.009350585369027033	0.0014553033041129879	0.003763014903756752	0.011350643176241095	0.0014177449335162138	0.0014801868890133513	0.011706157241118073	0.007249552209929575	0.002200561394522889	0.011484552776258008	0.0033145467969246814	0.002980586494063563	0.0024721580014812126	0.002379131870972418	0.0061915293351191775	0.010159591713143231	0.011718261774826622	0.0057971975404662104	0.0016545596243995977	0.00564824196895637	0.005329902481071476	0.0027159837992745644	0.0020201548212699866	0.003951667325409433	0.006769404030936412	0.0020800786095672976	0.0028206327080581677	0.004453299857632072	0.002081943061081286	0.005327084805599461	0.0040270503772433415	7.226712266377639e-4	0.00431558556143041	0.002355557601783465	0.005609693249641745	0.006208120460329644
MF0043	3.358080638867552e-4	4.617743818299462e-4	0	3.983523857419937e-5	0	2.81185366049925e-4	1.7106045972955185e-4	8.851311400811519e-5	0	0	0	0	0	0	0.0018299686516365348	0	0	0	0	0	0	2.2430839265182625e-4	0.001003631236941953	0	0	0	0	0	1.4563302689744734e-4	4.841994213088283e-4	0	0	0	0	0	0	0.0010115997012332713	0	0	0	0	8.37476260225999e-5	5.827437068487586e-4	0	0	0	0	0	0	9.900843573144677e-4	0	0	0	0	0	0	0	1.7880872806709573e-4	3.575055261206323e-4	0	0	0	0	0	7.25017536107176e-5	2.6430214401098944e-4	6.740091405628182e-4	0	1.0615672455683718e-4	0	0	0	0.001358817809145068	0	1.6115569572135193e-4	0	0	3.7277123221688546e-4	0.0028278197182154776	4.262651191552061e-5	0.0017884688765071248	4.167298126583295e-4	0	0.0015081666543933228	0	4.663823343428019e-4	1.275013434447476e-4	5.082321133486873e-4	0
MF0044	0.031052526742406047	0.033468310512610365	0.01893632531608183	0.030581003854415492	0.039240664419618126	0.03970877467248839	0.04318677068468619	0.02932354620198505	0.011914214241342836	0.031285044847470904	0.03076405974547075	0.034539936662954455	0.04183937554814392	0.01817173523221539	0.03700802800471027	0.030803450180343608	0.015724433082536713	0.038534294652389604	0.04071859048027653	0.0323215810973344	0.01181494547834823	0.026467544456148594	0.031816081638520004	0.03917182111331091	0.04196117477562725	0.0416740722132383	0.04296821633457941	0.011815819333938334	0.018114462382299457	0.025364684389610582	0.015703998069832855	0.03962526876176202	0.0394190597339636	0.019171678135496164	0.012095907334313956	0.014166712900106647	0.03934231985635081	0.016563376489779746	0.034882463795808075	0.017576152645699172	0.031582982196967625	0.032555779473336106	0.03806951486474413	0.0160564264342163	0.04381094798698056	0.019226963442403718	0.025397886137816364	0.01727754591249618	0.03102990315786251	0.03411194069368289	0.04600416290791617	0.044875624598039045	0.011734434691470425	0.02028602615537547	0.03344193875850409	0.025423153470503737	0.015671845154853346	0.029267647900459968	0.037337649126290964	0.011751495192974633	0.028499756908263188	0.03522184516723249	0.019209033435064173	0.0330497682953898	0.03872249310844973	0.028441783270279127	0.03399158898116573	0.02811517578552238	0.01583385264569541	0.012081799679692003	0.027162884098460727	0.03286645085547535	0.03123572032247802	0.03370958166003351	0.02525589983802256	0.04540585203434711	0.0401978324579423	0.04703943606774753	0.04495733624080067	0.028048153446886173	0.03844474871470364	0.04258687734445706	0.025706632862037893	0.04974811286833433	0.027802374570709228	0.029639442143416007	0.028677870591473566	0.04828562604631938	0.02566614853778981
MF0088	0.010857839519331593	0.001497905719901023	6.896963486142047e-6	0.0017740753801201942	0.004389570363226913	0.004907571544737091	0.0058725931238296225	0.009716740371347248	3.553815238062042e-6	0.005229911171156074	0.003286900954542994	0.007763429360206048	0.010344887038247614	1.2974302099311084e-5	0.0029113646488649145	0.004115429823374255	1.2809085274141997e-06	0.009934097005653071	8.432135456558031e-4	0.013350232989428123	7.775243303831645e-6	0.010332747226328544	0.0035791638953468546	0.0045240342367598475	0.006734716686700607	0.009278858928985358	0.00858333358745908	1.0465230633546109e-5	0.001069918351051517	0.003065667897221948	4.095099627680953e-7	0.00854980716964543	0.0092471612218149625	1.1796821165483098e-5	7.387862405846932e-5	2.761736535254588e-4	0.004092981545055204	1.5496405482939785e-5	0.013032106213789082	1.3183074691922734e-5	0.0016467605669909153	0.005550325224167563	0.011322636850112266	4.040925856734063e-5	0.0025620210797594623	0	0.005820791321144214	2.0363208434124257e-5	0.0051042501971943054	0.0038239854100914246	0.004653420878216644	0.006841837995328457	9.974263659364308e-6	0.0011278104117950739	0.011143284937649593	0.00848678180008055	2.863492058591406e-5	0.009284733539605577	0.01013475232931952	1.0873463827157377e-5	0.004677770454920385	0.010862353493973836	8.978268988201547e-8	0.007843151423736986	0.007125937301759482	0.0026919310257075934	0.012404873974766199	0.0050214247352151214	8.365401525833275e-4	1.2374377651415531e-5	0.0012116946640250998	0.008688067906703404	0.002629517364354887	0.010248069485148652	0.007323183406404435	0.008271122519896474	0.001253717197917058	0.006740876441072199	0.0024672398730821517	0.007891059870468968	9.394874426426221e-4	0.008949116860272043	0.006437787937095539	0.007119439854661195	0.009554138615510634	0.006656509799496581	0.008652758840788092	0.007364634532182709	0.004842787882941003
MF0052	1.0112162526075439e-5	1.3268503403140108e-4	0.011396020532129193	8.240061810987036e-5	3.733739091759378e-6	6.387322459351903e-4	3.142023382031049e-4	1.5828775154639927e-5	0.011835800651013417	3.789458843029859e-4	0.0035858049899687005	2.9084436674023064e-4	2.081394643150637e-4	0.011285859094563545	0.003948011482187015	0.00474808165240791	0.01148185195031151	3.7999371846010526e-5	1.1498366531670042e-5	1.6217388687410366e-4	0.01177379071620831	0.00239866483185926	0.004445184036202504	3.4485707094221137e-4	0.0012332732884913365	0.0011501392335338883	6.31357247850796e-4	0.011770847189678626	0.009140679308103817	0.0066759793836907565	0.011618775577970308	9.553875963815316e-4	1.6463483193824973e-5	0.011359323161994984	0.011624799890367925	0.01100806524450649	0.003630922058866477	0.01131403273929107	2.780928477474296e-4	0.011282977115549875	9.465954590865581e-5	0.001469829265272923	0	0.01133248781073695	0.002266769400904228	0.011433948294065558	0.005936705418329944	0.011349066880339322	0.005508984177023674	0.003191046662172728	0.002488922064316817	0.0016647942394761746	0.011707190148985488	0.008471169153638882	1.0174446756034678e-4	0.0036733088353564677	0.011350643176241095	5.426085604990082e-5	9.772360622887443e-5	0.011703139628585097	0.005989316380623812	0	0.011484552776258008	0.0029226224111413837	5.280019012954434e-5	9.375881634557171e-4	5.387175692055222e-4	0.006159015677695445	0.010024969259483006	0.011715615218326876	0.005754698300304837	0.0015721343349206422	0.005344920016784352	7.797865751701661e-4	0.0016088710289514968	7.085769058815864e-4	0.003769405126513409	0.001501452098116441	0.001742406582787899	0.0028040676314008803	0.0043384397587477915	0.0010285642417380131	0.005293849507959966	0.0010839911482182284	3.8851668652313217e-4	2.258428170837055e-4	1.6335510468409766e-4	0.0013312522340146237	0.006094861262643596
MF0096	0.010592012216562792	0.011936291504308095	0.011400019372918017	0.012825306254368986	0.0059929717215458445	0.009816038945254985	0.008723333430083573	0.011597500304774726	0.011873146729047218	0.010720082734841851	0.008903983203784422	0.009582231217715323	0.00927896633723563	0.011303530948336474	0.00876818354515705	0.007655134712294252	0.011482542636282176	0.008341627165075749	0.0022322018497233794	0.010102691238140766	0.011793796177107423	0.012612551267495732	0.011068469988231145	0.003803287799286697	0.006816299140891213	0.00956962029806108	0.008753386952005174	0.011790267681833994	0.011637009173294039	0.011760152272498456	0.011619606058062714	0.007793564211125542	0.009707323294340117	0.011362683498222668	0.011772569420943532	0.01163396957994886	0.0076362354656794315	0.011327962641012417	0.008971801658365315	0.011285844063106246	0.01169564814318141	0.009327362633978915	0.008398418116140694	0.011350296609916202	0.004262775844543757	0.011442759386045278	0.013538592920251941	0.01138232855950776	0.012610621218522402	0.010795748499154868	0.005767333054362827	0.006650048569322696	0.011724042785364465	0.009986176535131097	0.009626356944143601	0.012635330443752505	0.011359076505798616	0.01061425656358402	0.01102120316142164	0.011725972687194856	0.00986926721561726	0.009891845842908205	0.011485198650483348	0.01041927917695634	0.007939262170780146	0.00910121800410368	0.009525022998738138	0.01308594665777159	0.012353381761106683	0.011752590201650974	0.006791290019878063	0.009499740467056383	0.01156059184727869	0.010274744514130423	0.010669357600703139	0.006701833525867939	0.00904781391511811	0.00679889862744953	0.007306399091257572	0.011296910318387893	0.010201188060204446	0.00707250667431878	0.013235743922524062	0.00636475870402013	0.011304497891305557	0.008717660674734716	0.009751227012773603	0.007011103814330883	0.011977720865111917
MF0097	0.007651435189771822	0.008517529594419473	2.9824706967100743e-6	0.008231464348904729	0.0016660815033218423	0.00700037814625996	0.0026848211242421335	0.007794808164309816	1.6708381061753904e-6	0.003916998378450601	0.0010063129280745962	0.0021592814594734253	0.0068966980573684266	0	0.003813951115575848	0.006777050135145676	0	0.003734079035741838	5.353256178261182e-4	0.0014977804060339677	6.416728990422995e-6	7.6171202859571e-4	0.006684517766942017	0.0033422531741527815	0.006149948692191267	0.006834214730238082	0.007054063546209548	7.719142916305274e-6	0.003201320113850044	0.004135156380326943	0	0.0065691588718080314	0.001961281033311041	3.0050644114589897e-5	2.7743277133954486e-5	7.384417656777384e-5	0.007213150556100503	7.340823009701888e-5	0.0023450973937295563	0	0.009827571585782185	0.0016713689011059146	0.003917242587668037	3.0370368975238186e-5	0.008899091758168694	0	6.532113900915292e-4	4.329914757054484e-5	9.332828638963265e-4	0.005686102403685687	0.006894461116395531	0.009262609703003738	7.5375771697843205e-6	0.0034011037370242944	0.00186166520699977	0.00562855055104294	1.326261940105886e-5	0.008021492792307206	0.002059134106848613	5.476966747351704e-6	0.006101463147983641	0.0014124057168093515	0	0.006272055761695195	0.0017261091409633367	0.004071937812312734	0.0024066391165515483	0.003742495375644435	5.560536413053601e-4	3.6441932324747063e-6	0.004502160043988553	0.007399751318555299	9.528439639677722e-4	8.592554007496807e-4	8.436500671012774e-4	0.00825832424613395	0.0011813057793338255	0.00546004485434423	0.0018193086682141595	3.340147784603106e-4	8.422517227295766e-4	0.009363210124059813	0.0016076734092856535	0.008511028611234551	6.31778158970857e-4	9.539532925355919e-4	9.86496108709647e-4	0.005889672467389533	0.002298387180293499
