	Itg.18.DTT496.S91	Lyz2.05B.DTT260.S101	Vil1.13B.FP153	Itg.20.FP508.S11	Vil1.06B.DTT72	Lyz2.06B.DTT272.S114	Itg.20.DTT508.S3	Lyz2.03B.DTT236.S76	Itg.16.FP484.S87	Vil1.05B.FP60	Lyz2.01B.FP212.S60	Lyz2.02B.DTT224.S64	Vil1.09B.FP105	Vil1.02B.DTT24	Vil1.04B.FP48	Lyz2.07B.DTT284.S126	Vil1.03B.FP36	Itg.02.FP412.S12	Lyz2.02B.FP224.S72	Itg.02.DTT412.S4	Itg.26.FP544.S48	Itg.10.FP460.S62	Itg.04.DTT424.S16	Itg.18.FP496.S99	Vil1.08B.DTT96	Vil1.010B.DTT120	Itg.06.FP436.S37	Vil1.01B.FP12	Vil1.10B.FP117	Vil1.05B.DTT60	Lyz2.04B.DTT248.S89	Vil1.01B.DTT12	Vil1.013B.DTT156	Vil1.07B.DTT84	Vil1.06B.FP72	Vil1.02B.FP24	Itg.26.DTT544.S40	Lyz2.05B.FP260.S57	Itg.12.FP472.S74	Vil1.14B.FP165	Itg.16.DTT484.S79	Vil1.07B.FP84	Vil1.04B.DTT48	Itg.08.FP448.S49	Itg.04.FP424.S24	Itg.06.DTT436.S29	Lyz2.08B.DTT296.S139	Itg.22.DTT520.S15	Lyz2.01B.DTT212.S52	Lyz2.07B.FP284.S82	Lyz2.08B.FP296.S95	Lyz2.03B.FP236.S84	Vil1.014B.DTT168	Vil1.09B.DTT108	Itg.22.FP520.S23	Vil1.08B.FP93	Lyz2.06B.FP272.S70	SLCFP072	LYZFP308	LYZdtt308	SLCFP078	SLCFP024	SLCdtt114	LYZFP320	LYZdtt356	LYZdtt368	LYZFP356	SLCdtt024	LYZFP332	LYZdtt344	SLCdtt096	LYZdtt332	LYZdtt320	SLCdtt078	SLCFP054	SLCFP114	SLCFP006	SLCdtt054	SLCdtt006	SLCdtt132	SLCFP132	LYZFP344	SLCFP096	SLCdtt150	SLCdtt168	SLCFP150
Vil1.04B.DTT48	0.634302508659599	0.473611243904771	0.8860586719981545	0.7675667312820232	0.9226926969410075	0.4822298394371279	0.6448504398032067	0.7736947849634569	0.7036081954993251	0.589279112754159	0.6169504832046657	0.613346015404987	0.6420606294226162	0.37651195045640745	0.6041523406506215	0.6597520173194253	0.6419640057691102	0.7923736925459893	0.6803944398924777	0.7450982491834877	0.6456773583418709	0.7107510019167103	0.7413253657299095	0.7893484898734032	0.9338281743524952	0.7462815980791035	0.6508891145304486	0.7349802959327831	0.6957625553914328	0.9193882204370857	0.6725292415186752	0.6266613679516051	0.7729765787133116	0.9083235466823253	0.6492346938775511	0.7047772187354115	0.5933207648801508	0.6178810865984643	0.7640126236891417	0.7212661214858213	0.6736186221490712	0.6574284785435631	0.0	0.7547919827963395	0.7684016824395373	0.530058967352222	0.7697700054582232	0.5682763610056069	0.7517704062616474	0.5299842331321698	0.5144094231575027	0.776533292971664	0.5694843037484374	0.7152326573472468	0.6728964179921246	0.7431622636230093	0.5754218980947585	0.46777497260991757	0.8271874435017845	0.7890993200118259	0.625502320927715	0.5734120521172639	0.524635981628066	0.8054850177755206	0.8438392876133487	0.7967775143498877	0.8452287197832268	0.518669714783366	0.9435807818447323	0.7484635200097361	0.8795497228975354	0.7566966295024626	0.9477094474153298	0.7304014131692758	0.5002186270222999	0.5018390804597701	0.7064023409372941	0.46117503196042464	0.689926923628027	0.6106702684450448	0.478028261047129	0.8726806539659784	0.8666130976295701	0.8222230726057452	0.8180446629469221	0.8796982935232368
Itg.08.FP448.S49	0.38921352755194216	0.6405946440950677	0.7201901219260177	0.547715373631604	0.9954940457032507	0.8425653706119429	0.5017407083809395	0.6134676010661619	0.4534573476167798	0.5367128318353814	0.6665473448297329	0.6327025640228259	0.69051440956348	0.7849259503820394	0.3439954324257935	0.39696604991337237	0.42938568714376185	0.35415558773199945	0.6555812248398744	0.42730058435080054	0.30803686623748683	0.1763401286331677	0.5428641897493166	0.36653739612188363	0.9947433163125338	0.9406246130694427	0.46624073769142105	0.5136665589625354	0.5427401446218367	0.9957493672353498	0.5187556221889056	0.7294785579504742	0.6332002326032177	0.9940149625935162	0.5040826786303544	0.3362621206286974	0.3347057620857157	0.6191984015442707	0.33386210297788826	0.4982316253468957	0.39404124522856054	0.5148188213477031	0.7547919827963395	0.0	0.44486289356463493	0.7920617784650696	0.6326019329866306	0.5233198001488906	0.744303076338777	0.6735752685767445	0.6289068791590726	0.41927356958639794	0.6318472883979241	0.931115556356121	0.26533640124225166	0.8053376953744534	0.432293115819995	0.6320121716683904	0.6583076292188921	0.6538479756222074	0.5126862488416903	0.5000926470469761	0.4971626034302381	0.6396899054773769	0.6410341858979699	0.5805462749285296	0.5915691533127855	0.635242637649775	0.8230117799571638	0.517801496466197	0.5173611540315702	0.6518819139883485	0.8834608930388482	0.6606077838990582	0.6821464539953346	0.8255115867348453	0.3885657256914742	0.6571191739721954	0.48180934275638887	0.5584760273972603	0.6132086885682253	0.67149577550495	0.6122041506354203	0.4312141122265411	0.5154580144330168	0.7026759247325687
Itg.04.FP424.S24	0.44987631051949584	0.7088089446107785	0.6678762931267941	0.5763176575555686	0.9935126986904265	0.7864477536668394	0.5413065874279487	0.549922566174769	0.716724265786123	0.5836127856713641	0.596871301394535	0.5798616464686958	0.829484291438103	0.7330690629561677	0.6495372543759641	0.679220573392391	0.5093798367948915	0.3852168539467544	0.6379564622245772	0.4043618162316768	0.5656666833608788	0.4095001918932483	0.2975345047198618	0.33274858707507377	0.9926034778349253	0.914845086485459	0.5759009345484123	0.6729075763585879	0.8205856173843651	0.9938205749913405	0.5236770166860995	0.5452215552707897	0.5159572288909828	0.9912854644932032	0.7125445576639182	0.6019791094007697	0.5007149191869831	0.7154479976951887	0.6716421521192181	0.7151791751183232	0.6152973712012927	0.7654648827154189	0.7684016824395373	0.44486289356463493	0.0	0.7029099048684947	0.7006090222821925	0.46625841265991635	0.6543764910558182	0.7287642628085614	0.6832359799598273	0.5779091543348144	0.587378689095705	0.900623128591082	0.29657785746161736	0.8423695554765841	0.5315056777688032	0.6367011464730193	0.7321575677818133	0.6139030692632508	0.5559229703254169	0.8059878432555934	0.7301150443411049	0.5175466163838257	0.7822266735240776	0.7704488865101343	0.8116815330074107	0.798661891260011	0.913468734779217	0.6804948337667814	0.22443066404004322	0.6497434757187209	0.9287060275997628	0.6203080412672861	0.7512318174316901	0.791136337575966	0.39895906958812566	0.7276333961079724	0.5399280609322026	0.6618299776697513	0.699740932642487	0.7934877768050377	0.3362734080628559	0.5229971066546942	0.6368249916431155	0.8097340849692785
Itg.06.DTT436.S29	0.6668330944289649	0.5958212482543774	0.8533126835351382	0.8016166259818961	0.9757980868963928	0.4956521739130435	0.6937108827313069	0.6883874793246575	0.7623212286372183	0.5872882899289746	0.6071333619649467	0.5755931373549033	0.7898233340192246	0.4248380865810703	0.7267811883976345	0.6887523563499267	0.703200905037599	0.8157508294204029	0.6858712885003155	0.7707946162076927	0.7706824726703386	0.7498853526552325	0.6717605570123881	0.7745132358799174	0.9784379492093914	0.7616796659576144	0.6991608740203273	0.7880417896535653	0.8143950472847811	0.976743213284812	0.6017697469931031	0.5147196146852115	0.7374412574947334	0.9667961850936065	0.6476824143639374	0.7627975379922654	0.6741331105183662	0.7260238398213312	0.8097475144350679	0.8158051986853899	0.7218493661446681	0.6807754535999075	0.530058967352222	0.7920617784650696	0.7029099048684947	0.0	0.7623512725553542	0.559202998619057	0.6905116375053434	0.40371590132355684	0.4582616403357839	0.7642240349499982	0.6300936835450314	0.7176315992888614	0.7220956719817767	0.7836006603099515	0.7146769182158091	0.5265607446637779	0.8435135863369744	0.7978297494610604	0.6299962744158817	0.7515723270440252	0.718930527220015	0.7271739786373785	0.8514148350641642	0.8245971655989128	0.8546896732170153	0.5708063713290195	0.9172545467897094	0.7700687219420863	0.8079595089486683	0.7303008351215778	0.9655785682125169	0.6608370996266457	0.720395996280698	0.6096744186046512	0.7359945939709591	0.6427888598559683	0.6320970263352287	0.6506531468300497	0.6448661317948255	0.8756810274108229	0.9111496746203904	0.8546704163162321	0.8502285921139072	0.879654495764194
Lyz2.08B.DTT296.S139	0.7633305667350486	0.7769416980196576	0.8868297174983794	0.5829169250933262	0.9897224404294318	0.858981293666892	0.4676131980297905	0.3496156840977249	0.6736848015271462	0.5787779483137678	0.3991896753462217	0.3938801856180873	0.7789066532997164	0.799669665753901	0.6472757876248674	0.6363305158845818	0.4722080136402387	0.6183423040416498	0.2690670178877726	0.33736156984651255	0.6753402984856991	0.7020588947261677	0.48770637752975854	0.867527009187165	0.988991789288708	0.9363593411785388	0.33335751543422587	0.3215156241660094	0.7172012648885097	0.9901711120046464	0.7072970573950326	0.5087801804004929	0.8728096492829999	0.9881503970636548	0.6485920482059028	0.6700165163257528	0.6565748207009283	0.845522990051089	0.6603959474770253	0.6934750001568962	0.48298593284731495	0.6446988854199883	0.7697700054582232	0.6326019329866306	0.7006090222821925	0.7623512725553542	0.0	0.7106821992004471	0.17673414952122637	0.7419717618672746	0.5453295250185126	0.3997472674926069	0.7851844307514726	0.9196931114001246	0.6658625348074219	0.7903800434607865	0.7483359436178544	0.7170593431769423	0.36154131371039044	0.439597334499821	0.4216997835923667	0.8002814471832584	0.7161244317675373	0.6169025616144463	0.350162318381567	0.5731549440155562	0.6611290008963335	0.7892378974930704	0.9339731001519137	0.28104894535385616	0.7310575309844671	0.6684583681586305	0.9271240131417643	0.28996866440924124	0.7287040933154583	0.8679139167862266	0.8486753551125117	0.7274423495211686	0.782502664814755	0.5699408771735168	0.6615544060292553	0.6609621255879198	0.9635537525354969	0.4593626760078414	0.38883328134674744	0.6067364898892901
Itg.22.DTT520.S15	0.3606573849743767	0.5255740643446549	0.7370187686149676	0.5379296318893634	0.9798912332504812	0.6357598877315044	0.42709055358417564	0.5655279367436984	0.5936865544567425	0.5017478273534981	0.6348019639934533	0.5749114344353373	0.6786925750659575	0.5197936192720997	0.49686288046457794	0.4860585510580969	0.48848586436416436	0.5482887747104416	0.6481799989182757	0.4675004085564625	0.42253464226558396	0.4570975222751129	0.44878079972717194	0.5711423935606095	0.9800558567438804	0.8706870460048426	0.5617075910768737	0.6674944431670116	0.6735442876184564	0.981356426972852	0.45417184481549383	0.6234817813765182	0.602087291466049	0.9763396241471491	0.6005182609466014	0.42976197462963117	0.3432762618155877	0.5952716526483292	0.5602058746212488	0.5738567915903428	0.6120550686505216	0.5801948253397035	0.5682763610056069	0.5233198001488906	0.46625841265991635	0.559202998619057	0.7106821992004471	0.0	0.6829593260525184	0.56452802359882	0.509690746703931	0.6045417118093175	0.4032758079698776	0.8563127905233169	0.35434882220372743	0.715366491182859	0.39364083131032035	0.35347804637395164	0.7344195472044316	0.6290977661734842	0.5122905361082951	0.6471846440178893	0.5233580487014302	0.6542735863142851	0.8089980173859997	0.7330147847149607	0.8070081986196674	0.6778034953540639	0.9119714511333675	0.6877675337504116	0.6134732695656931	0.6738506175415586	0.9222138831999797	0.6361665123212793	0.5365061520204859	0.6765078198374781	0.48268312327710405	0.5464831804281346	0.3967020270979939	0.5196464881689404	0.44562282533054975	0.8128901793539731	0.6452533988226032	0.6551566761284577	0.6555827276226706	0.8259881014890982
Lyz2.01B.DTT212.S52	0.7383759065949512	0.7597263787943566	0.8763613646617846	0.6801280768461077	0.9863572035097651	0.8194378837978271	0.5943837205215619	0.2597709607689831	0.7682749115238007	0.590813650930791	0.2987832260547869	0.3703015547582436	0.8266040633015879	0.7477193377632616	0.7645288761684061	0.688345204913802	0.46913930730436526	0.7645904728713689	0.21632176356801344	0.37679703779213575	0.7879703520053718	0.7689699893062729	0.40088121604209653	0.8490805824024099	0.9860550364645416	0.9146468613868457	0.4326084537899989	0.4468808638337364	0.8175632474247149	0.9867223065250379	0.6476397553392534	0.3960831194402447	0.8582933497877592	0.9840064212137878	0.6889058472076164	0.7659795930334838	0.726977531980199	0.8407909930715936	0.7922389536501654	0.8166467888250388	0.599421212096987	0.7146495920177773	0.7517704062616474	0.744303076338777	0.6543764910558182	0.6905116375053434	0.17673414952122637	0.6829593260525184	0.0	0.7253401028444966	0.6091436008049453	0.41855937702790397	0.7814636564559106	0.8968838205466434	0.7167816388369544	0.8172698584294492	0.7843419032245365	0.7122477595561787	0.45076833711781167	0.4474782462862266	0.46106776506000235	0.7952641084027864	0.7699190736232647	0.5625039445331025	0.3997879343480086	0.730512977480342	0.7731838220190348	0.7640055748765843	0.9305969609552661	0.26368561144332797	0.6846869578930768	0.6511138277641945	0.9502689079412228	0.2347370313253924	0.790381181107211	0.8584584675407159	0.8394332491310706	0.7706647722040231	0.7550563982886036	0.64136449202335	0.7324973876698014	0.6913236728941567	0.9528038022962427	0.5365331951366978	0.43669602637730065	0.62608410294876
Lyz2.07B.FP284.S82	0.529656783417531	0.3821683618264445	0.8662853980260123	0.7656295129316004	0.9856591915440651	0.6836299043285862	0.663574599843904	0.7245551601423488	0.6309046001852423	0.4752363659132177	0.5295743982305473	0.5637404514337937	0.5785332156027632	0.5486332928173672	0.5352651448858664	0.49402523917656255	0.5419039579593147	0.793230057338296	0.570711783719452	0.7600220951523645	0.6146469916033189	0.6171853884696148	0.7139177994902294	0.6662491695437665	0.9850351697115611	0.8480791618160652	0.535496107990935	0.6415876248146759	0.6462704602878172	0.986983364252912	0.6509312218203833	0.5648304743496819	0.7906139659250626	0.9802036556827525	0.4813504554444413	0.5993807619406762	0.6427648578811369	0.46669193993386826	0.6884410948036493	0.6958029019378713	0.5872710602231813	0.4784265582239955	0.5299842331321698	0.6735752685767445	0.7287642628085614	0.40371590132355684	0.7419717618672746	0.56452802359882	0.7253401028444966	0.0	0.4578720527338798	0.7433700488278225	0.5815337333049975	0.8057851239669421	0.6336661653455158	0.7152904113236012	0.5534189654388013	0.513244176013805	0.8364245519305208	0.787042621632489	0.6456742321054162	0.5560623621340711	0.7418750787734745	0.7173190890005049	0.7553723327442391	0.7092263835050302	0.7634493670886076	0.3913614475412228	0.8650434489000605	0.6409843070229957	0.8351121592716503	0.5755384296967262	0.9574203286154986	0.7037491790639901	0.6689503732981994	0.6627945133556474	0.7395724151794048	0.7045792447219744	0.6805536950212101	0.6202913975865492	0.6028193304090279	0.8033694253455304	0.9339029114551269	0.7570579402603527	0.7577712016592053	0.7890292983591793
Lyz2.08B.FP296.S95	0.6465333074383376	0.5899354740177923	0.8394686774537012	0.6019331213100052	0.9873715909366879	0.6989623899009435	0.49348385490163527	0.629190226171244	0.5901110908759789	0.390259221194473	0.46617116624767735	0.4238603600093509	0.6581073283323716	0.5681243832583215	0.5360815170716988	0.4973548022729106	0.5233991648298092	0.6368838870114136	0.47978480396440026	0.6260980843059337	0.6052145823719428	0.6202012308293445	0.6596073619631901	0.8038963557133963	0.9868556594832915	0.8703246817329517	0.45950277001968776	0.5858233591223823	0.6688133989012571	0.9889893222031598	0.5497178665196768	0.4917621776504298	0.7891930433704313	0.9830131766947134	0.4721046556367834	0.5744756454493599	0.5715688808477642	0.6945184798613312	0.6535523589115276	0.6747074277525674	0.541263100642219	0.48462723716961004	0.5144094231575027	0.6289068791590726	0.6832359799598273	0.4582616403357839	0.5453295250185126	0.509690746703931	0.6091436008049453	0.4578720527338798	0.0	0.6011373892452665	0.6454865390612239	0.831253047294003	0.551736166164579	0.6630191029900332	0.551315296825815	0.4939465468666717	0.719927198584	0.6347213814636633	0.4086389887153385	0.6851473200817886	0.6412957171330881	0.6772688198452659	0.7358189362305647	0.6443179361533473	0.72334455667789	0.6555720025375343	0.9253546996276395	0.6208084435811925	0.7900490050032362	0.6202652051319798	0.9338407213734309	0.5712598735140525	0.5859375	0.6933362440648365	0.7619066460913492	0.6184233149931224	0.6481044753738566	0.47587154387772623	0.5024698410564871	0.7891621200514849	0.9354138324332495	0.7336887019087117	0.7181231742940604	0.7857986041223541
Lyz2.03B.FP236.S84	0.6864025746604193	0.73314626033889	0.8883750403665588	0.5618535471800242	0.994907182856387	0.8324145785876993	0.4885409507873428	0.249116648934931	0.7014162990480612	0.5748651699485764	0.4109630047014492	0.3995989586997819	0.7936002049381041	0.7738889864746179	0.665686599609447	0.50503301540719	0.4305106565584323	0.5596189779603779	0.34115941134729894	0.33691275167785234	0.5362320968440526	0.40796134527908157	0.434046352612581	0.7028089582994415	0.9940251027254097	0.9333192703533879	0.3548278708282507	0.4114637070081168	0.7097062170763454	0.9953043164168323	0.43727949492732826	0.5219161312975071	0.880704584710617	0.9933358524269177	0.671678077625893	0.5321191206543967	0.4568819483292494	0.7485270175982635	0.6230544506247214	0.7256582976117575	0.5493334251954941	0.6595001082824904	0.776533292971664	0.41927356958639794	0.5779091543348144	0.7642240349499982	0.3997472674926069	0.6045417118093175	0.41855937702790397	0.7433700488278225	0.6011373892452665	0.0	0.7205728854742389	0.9278923132985125	0.4796869796869797	0.7955971177644163	0.5595304639463388	0.6552399800139119	0.5165929731742954	0.41522785815051944	0.3987377325446915	0.7600293026876059	0.5158112359550562	0.38719849735433576	0.5774715112463457	0.6650505286523746	0.7398234557138705	0.7705026386722986	0.9389923777653839	0.45674188811937966	0.514542879708053	0.6922407289188092	0.8788724367980978	0.31042599381326885	0.6962597900267652	0.852619365318791	0.5992278115477273	0.6924021776468506	0.55093737794558	0.5649084143790224	0.6433791503525679	0.6811630218687873	0.8362684980786526	0.48524739829488606	0.4080585806536082	0.6618359144005553
Vil1.014B.DTT168	0.4359751410940554	0.43761042569577624	0.8119622180173025	0.6889011365498339	0.8171077504725898	0.5883301343570058	0.6016013364843941	0.6871420743303499	0.6327319483418109	0.4810894570594195	0.6842916206568912	0.688759550792267	0.6125660925759872	0.5491803278688525	0.591880405979701	0.5720477137176938	0.5522089896273531	0.6927560784764147	0.7010601158038147	0.6417423792137217	0.5071777474905241	0.5702742472613997	0.5725568759898887	0.6238330292949887	0.8365102521762829	0.7088153611300142	0.611058960702746	0.7031603991604598	0.650255311101305	0.8121455040459805	0.48121481553069656	0.6864765567818137	0.5890648730744196	0.803149148800186	0.5808689779869076	0.543732406027488	0.46289698418092723	0.4887394061518402	0.6589644052827244	0.5469963569979055	0.6359084471652429	0.5856591554745492	0.5694843037484374	0.6318472883979241	0.587378689095705	0.6300936835450314	0.7851844307514726	0.4032758079698776	0.7814636564559106	0.5815337333049975	0.6454865390612239	0.7205728854742389	0.0	0.6910260850544122	0.5155287521670171	0.6884866420356031	0.4459000372300819	0.46633318768739357	0.7588846804738496	0.6733554779140092	0.6646827256537632	0.637221957689953	0.5981998676373262	0.6827089609421743	0.8295734803423763	0.7258090938280181	0.822327071100167	0.6259713065811644	0.8893204715969989	0.7056436859180238	0.7368496797870044	0.6686180835650233	0.927491361729556	0.7325130756332382	0.624780705099846	0.6806180053481232	0.5792901916170337	0.6106813325161098	0.5361255103445112	0.6676941633719762	0.5804354049374975	0.829639350636726	0.7476734788130701	0.7306059819955072	0.676884131590321	0.8280027925895197
Vil1.09B.DTT108	0.8844496610090964	0.8030477718181362	0.9237007580951635	0.9410244295600456	0.25264001672881886	0.6264111417154828	0.904293966177187	0.9120872535506682	0.9238719487137339	0.8692072535260196	0.8737756744700246	0.8664886515353805	0.8964639321074964	0.6964734216411491	0.9078743790885155	0.8960647306703287	0.9012301245549315	0.9475128341299345	0.8981797749486167	0.931435694992728	0.9019354143080489	0.9184967625659168	0.8874753680306016	0.9207297818841004	0.4022854606978421	0.07408727895037079	0.9020032051282051	0.9304143714388475	0.9131707547392526	0.1964319319507697	0.6804180320609335	0.8095765292001107	0.6469344608879493	0.1474516001580403	0.8929236783434628	0.9214033899022835	0.8768182938856016	0.8293376083946659	0.9382318061100069	0.9249413766627239	0.9049589759630423	0.9006204267868569	0.7152326573472468	0.931115556356121	0.900623128591082	0.7176315992888614	0.9196931114001246	0.8563127905233169	0.8968838205466434	0.8057851239669421	0.831253047294003	0.9278923132985125	0.6910260850544122	0.0	0.9092314998599628	0.9216804236843361	0.8802596052256453	0.8239113064322813	0.9456998839915063	0.9226102030708272	0.881312575174914	0.8815226145563986	0.8369187640928759	0.9026484495112117	0.9463873653034671	0.9148124099266743	0.9492616433169254	0.7978509452393265	0.9611553832994244	0.9139286601009683	0.9296665998845062	0.9009561490273656	0.9829701339563445	0.8960615094931743	0.8837565004588559	0.8462047843721546	0.8851819688955553	0.8272823405005287	0.8729814531894272	0.8899628252788104	0.8652889399158056	0.9549095124765212	0.9247930731335113	0.951412298035569	0.9502884691377539	0.9610605627308965
Itg.22.FP520.S23	0.36687060573282854	0.5860423820373758	0.679913670728339	0.527388440394235	0.9942633510780524	0.7830699831153449	0.4753248824045284	0.5605694198598888	0.557848145718621	0.4984931223404734	0.6224225823632352	0.5990348260596964	0.6752785935551354	0.6990199637023593	0.4607714490009193	0.4633432919866731	0.4747530103058258	0.3106595022964008	0.611546521028924	0.38148822328865356	0.34511390582324447	0.1826919725937646	0.46463731943458864	0.3494715651736286	0.9932618614665492	0.9233153259098649	0.49826022652084223	0.5985782377432665	0.6227413722045075	0.9945604710931457	0.48115230825154487	0.6910285637655894	0.5448184443497609	0.992293554724634	0.5861796743119652	0.39776549898001917	0.32161274803555	0.6143276273297169	0.49580840396254394	0.552342911251442	0.5565698903494335	0.5770974966326881	0.6728964179921246	0.26533640124225166	0.29657785746161736	0.7220956719817767	0.6658625348074219	0.35434882220372743	0.7167816388369544	0.6336661653455158	0.551736166164579	0.4796869796869797	0.5155287521670171	0.9092314998599628	0.0	0.7561216990125236	0.36749871923967	0.5166874926575032	0.7075347781957132	0.6149991899141309	0.49091587191645797	0.6484364921055504	0.5679103606582889	0.5695783107948192	0.7471016222612017	0.6715868594715101	0.7360048838352004	0.6690839565114095	0.8928494656676084	0.6467730234477435	0.38739363469567606	0.6550343868325477	0.8799832949343287	0.6526616374717641	0.5980519970262786	0.7715667485562144	0.36784125898049946	0.628935626333748	0.4943647451466914	0.5403938356164384	0.5366282710024946	0.7783795847245947	0.47337361247716736	0.49600602574374275	0.5315668797250525	0.7951611182244985
Vil1.08B.FP93	0.7411266878243413	0.7448265719868065	0.9145351275111501	0.7269591958001262	0.9939518769421262	0.8535959643302046	0.681591883282866	0.8299521499737809	0.7593883487512776	0.6084945779289815	0.7618169737691725	0.7202680849870537	0.6345079365079365	0.7774432525336337	0.7286132948783551	0.6905160638076202	0.7400842994207232	0.8158782980746375	0.7217580880020175	0.817958799839179	0.7668190523259406	0.7827614232777265	0.8290485536857686	0.8617094563403288	0.992862928826324	0.940826414551039	0.7323091104624366	0.7193359593424208	0.6807267637018097	0.9950897164983082	0.789611203078162	0.8002757054816737	0.8715550172365601	0.9920853492122566	0.6488500322885102	0.727799034435786	0.7381443642051316	0.8140127916740093	0.7859093453992847	0.6534632576906341	0.7580731386629294	0.5563977167298287	0.7431622636230093	0.8053376953744534	0.8423695554765841	0.7836006603099515	0.7903800434607865	0.715366491182859	0.8172698584294492	0.7152904113236012	0.6630191029900332	0.7955971177644163	0.6884866420356031	0.9216804236843361	0.7561216990125236	0.0	0.713040224834463	0.6965431891597097	0.7126238881516307	0.7484854244375282	0.7468358859082123	0.809351886184891	0.8051795229940589	0.8379827117170774	0.8500583820707889	0.7589902305243796	0.8339435815665662	0.8021219452644663	0.9363223466691073	0.7550209260087916	0.9192311259837463	0.7835653002859867	0.9438029958459621	0.799193480635134	0.7404790115098172	0.8596813571266769	0.8380073334176255	0.8116941260744985	0.8135539238893719	0.648297683837489	0.6381847675259444	0.8501599798906768	0.9628158875998166	0.815087983098109	0.7908910088058088	0.7967111271912214
Lyz2.06B.FP272.S70	0.39518384040732857	0.4549731656125424	0.8217146804213498	0.5378031588940994	0.9916368380557321	0.701529804818006	0.5359342516854806	0.6132705103177605	0.5235966954504045	0.5058027406530198	0.6766684411750472	0.6811800807016696	0.6084210112679653	0.6149805512151335	0.427630637079456	0.4503748695074499	0.4649279088988888	0.5648872446606928	0.653329551670347	0.5675697731353028	0.26222112471388276	0.3502839335752486	0.5946817968414428	0.500900530026244	0.9908260979641682	0.8942189005934968	0.5050059920923254	0.5949015334888517	0.6251996787869891	0.9926121188997954	0.4890117421300315	0.7563432685462531	0.7165164876147396	0.9891849724305445	0.5622443802482942	0.3752767821585026	0.2675410724145475	0.48526196341092137	0.5206953477733357	0.5234994626228711	0.5795123232500109	0.5460433680653337	0.5754218980947585	0.432293115819995	0.5315056777688032	0.7146769182158091	0.7483359436178544	0.39364083131032035	0.7843419032245365	0.5534189654388013	0.551315296825815	0.5595304639463388	0.4459000372300819	0.8802596052256453	0.36749871923967	0.713040224834463	0.0	0.474452144333085	0.7665717999282897	0.6452340156912255	0.5401122922260935	0.5230150111785372	0.494546812749004	0.6569138036165896	0.7794267987450206	0.7014341176395834	0.7664437479398175	0.5561692893670617	0.9067137215360054	0.6808941975782149	0.6581684577303227	0.6949250827737145	0.8995009990480275	0.7385022621094038	0.5723325891270034	0.694724459324948	0.48566103274452493	0.5758785329382685	0.4703259900397973	0.6371251643550918	0.5088253740704238	0.8002565198802907	0.639702341869118	0.6297654708061975	0.5615566695275216	0.8236084490900828
SLCFP072	0.5065759280384984	0.5303637424625559	0.8217586480063375	0.6091415177263405	0.9878124611366745	0.5700608758615141	0.4722458821694639	0.6461794019933554	0.6109804498015582	0.5079034219211395	0.6519478048548462	0.5674520912126343	0.6575682382133995	0.4346551001799049	0.49829800220672815	0.5365373183042115	0.49212285435958303	0.660588632201266	0.6139801114466585	0.6140793908254742	0.5145610678116396	0.5739758180634726	0.6177975362606796	0.6872919179112938	0.9869654795442122	0.8429221435793731	0.5652375219927771	0.6454602871140092	0.6117011327028993	0.9890759171240251	0.5855635823267173	0.6726689509367938	0.6780711970035567	0.9831622399652382	0.6082495649237643	0.5449612622559428	0.4542456287299759	0.6393006966458495	0.6461561904761904	0.6244879043470201	0.6157406428979014	0.5913091441041751	0.46777497260991757	0.6320121716683904	0.6367011464730193	0.5265607446637779	0.7170593431769423	0.35347804637395164	0.7122477595561787	0.513244176013805	0.4939465468666717	0.6552399800139119	0.46633318768739357	0.8239113064322813	0.5166874926575032	0.6965431891597097	0.474452144333085	0.0	0.7848283673662021	0.7387618802979707	0.49084929331877913	0.563532899444577	0.4011096659477436	0.7576375251684109	0.824566295536479	0.7706788197216216	0.8203101475459199	0.5337449803532104	0.9364216096942396	0.7338226593699156	0.7651429460903855	0.760834468781845	0.9384083739479115	0.6350708380957444	0.2899487583760347	0.5289566631159949	0.5880128796077331	0.34634296250768287	0.5546591144574152	0.45583256386580484	0.2753048884637721	0.8573920148327389	0.7809718798311954	0.7376266785280646	0.7344197663883243	0.8737360203439885
