	Vil1.03B.DTT33	Vil1.05B.DTT57	Lyz2.07B.DTT281.S123	Vil1.010B.DTT117	Itg.10.DTT455.S49	Lyz2.02B.DTT221.S61	Lyz2.06B.DTT269.S111	Vil1.09B.DTT105	Itg.20.DTT505.S100	Vil1.04B.DTT43	Itg.24.DTT529.S24	Vil1.07B.DTT79	Lyz2.01B.DTT207.S47	Itg.26.DTT541.S37	Itg.02.DTT409.S1	Lyz2.04B.DTT243.S84	Itg.06.DTT433.S26	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Vil1.02B.DTT21	Itg.22.DTT517.S12	Vil1.06B.DTT67	Itg.12.DTT467.S61	Lyz2.02B.DTT219.S59	Vil1.04B.DTT45	Lyz2.03B.DTT233.S73	Itg.18.DTT491.S86	Itg.06.DTT431.S24	Vil1.07B.DTT81	Lyz2.05B.DTT255.S96	Lyz2.07B.DTT279.S121	Vil1.05B.DTT55	Itg.18.DTT493.S88	Vil1.013B.DTT153	Itg.04.DTT421.S13	Vil1.014B.DTT165	Vil1.06B.DTT69	Itg.10.DTT457.S51	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Lyz2.05B.DTT257.S98	Vil1.08B.DTT93	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Vil1.013B.DTT151	Itg.16.DTT481.S76	Vil1.02B.DTT19	Itg.12.DTT469.S63	Itg.08.DTT443.S36	Lyz2.04B.DTT245.S86	Lyz2.08B.DTT293.S135	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Lyz2.01B.DTT209.S49	Vil1.09B.DTT103	Vil1.01B.DTT09	Lyz2.03B.DTT231.S71	Itg.08.DTT445.S38	Itg.04.DTT419.S11	LYZdtt351	SLCdtt075	SLCdtt019	SLCdtt021	SLCdtt111	LYZdtt317	LYZdtt305	LYZdtt329	LYZdtt341	SLCdtt051	LYZdtt363	LYZdtt365	LYZdtt315	SLCdtt069	SLCdtt129	SLCdtt109	LYZdtt353	SLCdtt093	SLCdtt001	LYZdtt303	LYZdtt339	SLCdtt003	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt145	SLCdtt165	SLCdtt147
Vil1.04B.DTT45	0.7863158611262462	1.3117764290196807	0.4867376145395353	0.4166355545891985	0.8721297966702719	1.3356866835466992	0.9672979984878215	1.040027150692549	1.4879055933050094	0.3405827382249952	1.1822570234503187	1.1728879399522016	0.9500367471564869	1.2691557848876789	0.7366671079321837	0.44808352255911	0.2937184467703876	0.7896368549665032	0.7166356543027806	1.2995332995839164	0.6915217786701818	0.1884994263567574	1.1843580931393118	1.2613357706078365	0.3948266518197896	1.6322389350130984	0.0	0.5567874715790345	0.6561167539584848	0.7323366379600991	1.3621482848012367	0.9658639940004797	0.38672730509312697	1.0930506276044356	1.0240357232498165	1.4308436071889126	0.8425726134183593	0.6197420341431169	1.398943627061567	0.5551121973672289	1.5139369040105248	1.3493660897857596	0.7813121749394851	0.6095444979091589	0.5765276219556787	1.2485951470703085	2.7793855295724894	0.7681366727570008	1.587096334239389	1.1176735536530968	1.5766979381968835	0.39738181534158534	0.6189865291226143	1.5426212982936476	1.4603764251953086	1.6377780834150695	1.907145482423298	1.9963295785824662	0.1380076355572273	0.5531982501069257	0.6102999933550337	0.44032021891959305	2.062876388088106	1.2079460979672476	0.7222561179924715	0.4700275716638495	1.1643792160273674	3.7148395097408136	2.8875623894185023	3.3172999329143074	3.813408472280812	1.537429604795997	2.5904470918540268	3.5191170203910107	2.7165498893888884	1.0572012096472265	0.758623714994201	0.507339955305637	2.8482717492792506	1.9064212785421444	1.2743747493709676	3.372516966506963	1.720369584376002	0.4832173720015783	3.1591172148621336	0.9871674668670398	2.086706244099528	1.501117663962343	2.186237530813024	1.779775251040344
Lyz2.03B.DTT233.S73	1.3212685037599217	1.794867268481692	0.08405612214900264	0.926996978309093	0.3766810112607411	0.9042715657745736	0.5781365004269294	1.4937678437910717	1.1152358750996738	0.776044027238507	0.8491494183862001	1.5042202940465872	0.6231409709142743	1.088818236194871	0.744661444586183	0.40346197185728555	0.5790613686163515	1.060071860940869	1.2043340290329698	0.97870576990921	1.0774648671369877	0.6565949398853074	0.860362203352171	1.664789824700763	0.6556481252829532	1.3725971340565848	0.5567874715790345	0.0	0.3244939585335343	1.252176601871451	1.8737098235593201	1.5122244281478487	0.9212283095753709	1.5237699742168183	0.5204363415459505	1.8566977696680202	0.32395382200078854	1.1268625455268333	1.864753621079389	0.1991201083353282	0.9754286599126575	1.8773911558316405	0.44636183526079765	1.0371721595924812	1.0272281099899003	1.7927453064235543	3.299147593090065	0.2793522195142776	2.126820115756378	0.6101604678663578	2.1192859087798697	0.18590562431466393	0.3387837878869757	2.034276722656104	1.9515586734574173	2.186216213729974	1.4275881294279913	2.4931386341337967	0.6284289519774963	0.9703809966765081	0.5377282737271961	0.9724284364472561	2.186918287417183	1.166528335637096	1.2598991655145242	0.4271918167148136	0.6441758685327675	4.002859332955344	3.222542052798197	3.5251287400860627	3.984922054656645	1.0162083957526076	2.391740327896557	3.542020929110411	3.247966356043279	0.5260998939381027	1.1044993236183753	0.9525795959119419	2.8849288234767037	1.3753008163552243	1.8238107453169115	3.7567515280937496	2.1572509083815903	0.7521449899361757	3.6082522564162978	1.5429210536309945	2.5439391378769263	1.5307379358288542	2.2923666417831323	1.8077199918784985
Itg.18.DTT491.S86	1.3729634597606846	1.9645343857915507	0.35840793438519736	1.0068618271874228	0.27331575117328827	0.8820941975744424	0.5890451219024998	1.5973199070489696	1.0259227795655421	0.8750519779736438	0.7740761807915639	1.7194526171937052	0.5419846041695662	0.9730661052620448	0.6157942972372051	0.2643805537253454	0.5479721765707561	0.9683245834101329	1.2601565034822142	0.8903897889739284	1.0181203294814574	0.6832500600014458	0.7814793971176964	1.8584164314758722	0.568290330099636	1.303661876396899	0.6561167539584848	0.3244939585335343	0.0	1.24259508401822	2.0025624832418516	1.5442007908607516	0.9369131595683959	1.7276546690914567	0.4224907389643032	2.0653139882913427	0.3630621290438824	1.1630540336480868	2.0015637943461506	0.20866315636980984	0.9988043225540276	1.8425880916673905	0.3515253085363508	1.1612502051709372	0.9544852610250718	1.7850443737579405	3.4108078504547175	0.29344335768798374	2.1935792318649763	0.5715111183520424	2.1567061094606137	0.4430414786079051	0.29005478437697013	2.1827735263567987	2.113634119904344	2.1841892721862917	1.3974441521682786	2.6033270335457552	0.6626527069967851	0.957305320688685	0.4189931806835159	0.9762935458028501	2.0827474996015454	1.164402775236137	1.37148851742691	0.4992712859547084	0.7226749391505243	3.909058821534865	3.137115212601213	3.4435453245622103	3.8890930879875367	1.0624628853157225	2.3029664683684925	3.4357112517528785	3.2620500456859474	0.5851971792877357	1.0703418926726567	0.9391672095671604	2.779736018346326	1.459888296498892	1.9006863461524275	3.6844450249765424	2.1802249756212917	0.7458918441231965	3.550192385304632	1.576790822571614	2.5122984133385935	1.443611005748723	2.171878338421949	1.702428070981071
Itg.06.DTT431.S24	0.26719084500334095	1.0955395238862817	1.1957720227523987	0.42376496184537693	1.4973731973016318	2.002853071266203	1.64267914243268	0.6868475459048923	2.100959487804306	0.5828487140123267	1.8006831403154517	1.3969587879699599	1.5769684047217196	1.783245043248321	1.2026334843724233	0.978513966649789	0.7061975800351035	0.9893200648168546	0.3401342957862765	1.900468704976939	0.774086459116533	0.5959006428543636	1.7974736606711765	1.3336895590631423	0.8022775313939813	2.197217620098932	0.7323366379600991	1.252176601871451	1.24259508401822	0.0	0.9684819534291044	0.33864959800797395	0.3587366151366156	1.0693188021281101	1.6607880158390302	1.3765919959291826	1.4786015557982723	0.23694237939992982	1.0347336615940805	1.2216389392531377	2.205515440354563	0.7948868194385802	1.416412655484168	0.5936916875927285	0.4839281136537286	0.5665437275027946	2.2516194285173037	1.392352760950752	0.9958199114945757	1.7840236855621743	0.9258446656476609	1.1146205874482693	1.268397564631206	1.1857185661444118	1.1832189700433007	1.0451586290504724	2.5775917243352384	1.489370820042755	0.6349485899539418	0.7302494885586156	1.1660397229108705	0.3405172575887987	2.227348324437968	1.7058349913327022	0.5170892885093741	1.13473519051098	1.8716928545098896	3.5767692798727304	2.705098955524186	3.327348945121463	3.8446880900059233	2.241729973992024	3.062900447211174	3.7342067766696285	2.2174389686414115	1.753430543330247	0.9248089963817632	0.6569130161637955	3.0715196544311367	2.5497109517046472	0.840605370729291	3.0996050916649787	1.5472788566330646	0.9205033898198907	2.7737490740659747	0.47027013307337573	1.760687800712486	1.8424225270096062	2.3469227775321517	2.0782775031833234
Vil1.07B.DTT81	0.7170701620032931	0.3476797423666497	1.8070694061589434	1.006024059465073	2.2114254630656385	2.6567976377041655	2.2894518940796513	0.616342753281472	2.8050465908765134	1.1525302348867086	2.4948565389519404	1.208451807533774	2.282544160033774	2.5009531856315386	1.966797179488454	1.7635652661260335	1.4894072358779218	1.7264745722340644	0.8428476332574707	2.601933814487075	1.5001534287585285	1.3327556022491318	2.494093016027536	1.0119050348675764	1.607205600284379	2.857525707737906	1.3621482848012367	1.8737098235593201	2.0025624832418516	0.9684819534291044	0.0	0.6752118873040517	1.1351745258918267	0.6006424825632317	2.3756555363282272	0.723236421816928	2.137163732779196	0.9240750402675624	0.35139489444132443	1.9142496109122904	2.8261596958516635	1.1339790734741335	2.1332759538234134	0.9167399842005441	1.3517443338176227	0.8332387835578381	1.42769057050261	2.0678082352524267	0.4673166108255315	2.4657763637745624	0.6267251140321519	1.6952182041334503	1.9732733772568145	0.22360596374608244	0.30798017019857354	1.0343871714510509	3.229411119908877	0.7008116680231161	1.3555754259177357	1.4064786053433962	1.920728371555749	1.1348101887607351	2.79568414142157	2.2690524305271493	0.662835496226572	1.770850618410742	2.4698619041676713	3.871518690770184	3.0059500975833098	3.6880815742344693	4.235098566104428	2.836438683993927	3.6972714198082737	4.259851301710892	1.9428744864320082	2.3790633123806484	1.5666315988170174	1.3592589425727684	3.6207616796357733	3.0647681931022555	0.5788629220975547	3.269172685040134	1.6410254074830832	1.596236557449509	2.8426517551291406	0.7390744436560261	1.9055069307379136	2.473231625581024	2.9413304687373216	2.7102805293032226
Lyz2.05B.DTT255.S96	0.22454110287113313	0.8462036407272864	1.4486322635837336	0.6108975480769357	1.791969138082118	2.2639658425598546	1.89818195514561	0.5922265721182276	2.3680621304856375	0.79422728392543	2.0623144094993107	1.3157415549416833	1.8452787965419541	2.0299572660402987	1.4634000278065422	1.283423058609784	1.0070895883770148	1.1960242426080614	0.4427751085319115	2.1612235986717425	0.9635661062923342	0.8699226861160402	2.0586950115018565	1.1906514368384102	1.084987196338326	2.4315028079309955	0.9658639940004797	1.5122244281478487	1.5442007908607516	0.33864959800797395	0.6752118873040517	0.0	0.6155880680014661	0.9135739050281498	1.954072544965268	1.1656245575157131	1.7608496739834343	0.43513073927238133	0.8055246946681841	1.4974536339788234	2.4758781020294998	0.6720534876721413	1.6929825103274025	0.691064072689131	0.7495829350523434	0.3462781997582505	1.9231382851636714	1.6781563263816532	0.6698380055076985	2.065001956562791	0.6191248757731669	1.3549801294174355	1.5407519175655615	0.8970092736594676	0.9038153501192764	0.8056602580994552	2.846037955636113	1.1926520912847112	0.8991361053953395	0.9132701222776723	1.4399997479327549	0.5917094023075679	2.3471834744709	1.8852248419944178	0.43475967241583924	1.3717042924774596	2.1291527883758086	3.551980319452216	2.6723980254006157	3.3476319032907695	3.8793553960632026	2.5011911249881673	3.2673032974091605	3.8477125062917854	1.9646315152056602	2.0195418822057793	1.0830502583296533	0.8526260108654586	3.1947474543361754	2.8076259232397094	0.5521315143036205	3.012389533778168	1.4396230637597478	1.1368569086005438	2.637355729753423	0.2637530674644126	1.6443656910272972	2.018751406311418	2.47612069763808	2.2469978453516437
Lyz2.07B.DTT279.S121	0.4711872728700576	1.1600087207964749	0.8580986331725471	0.26758294504017593	1.188169292945525	1.6576883386802979	1.2935491362034466	0.8452868313051389	1.7687309108806495	0.3737210516996861	1.4638034098894281	1.224932328933388	1.2388639187962185	1.4719194815356913	0.8948568004084655	0.6810716677888606	0.4259482742753883	0.7572806559529914	0.4688415464473833	1.5682513978467494	0.5699452525240206	0.2781021152097	1.4616657497484957	1.2307095087732576	0.4900169546403716	1.872334977744102	0.38672730509312697	0.9212283095753709	0.9369131595683959	0.3587366151366156	1.1351745258918267	0.6155880680014661	0.0	1.0356144500085465	1.343140299450114	1.3602405117560996	1.1756959597776913	0.3308963257296603	1.2055702101307513	0.8859002374153515	1.869725442549356	0.9939626217160391	1.0797384900235958	0.5396774220293861	0.32450841598843544	0.8721141988306945	2.5058238690120014	1.0922914686051612	1.2724710566983788	1.4518174249450608	1.2343910108688607	0.7779730860281258	0.9273498654348358	1.3415674007996858	1.284707145845521	1.2840471112773253	2.236085075321326	1.7398522108422219	0.2933857369238656	0.4732487306182123	0.8379260570161706	0.07545419738102951	2.051213814743664	1.3927569812702294	0.5135367346966988	0.7789984655998007	1.527625247942187	3.5572640749396505	2.7032533354718287	3.2329519954990493	3.742682220875629	1.8975673901856203	2.7717484308261215	3.547938014640636	2.4056618069919975	1.4148283619916395	0.6993677750435342	0.39646422379176127	2.8780136675876933	2.259847616994005	0.9895222924179096	3.1496452718674424	1.5330655802696622	0.5973456054461398	2.8860565594047682	0.6486149207277639	1.8310615035928628	1.5870106771609993	2.1744699243299555	1.8438539502995643
Vil1.05B.DTT55	0.8312770472683174	0.34011964157315727	1.4540880799009235	0.8779014231057105	1.8936848971958151	2.256620506025665	1.9048229498084452	0.7828423962985075	2.43613692918931	0.9655412091348203	2.1341983909770037	0.722776730267298	1.9377819763378388	2.1869800305232556	1.7134487027524117	1.5341023534697098	1.3101061963497733	1.5631174689510858	0.8959452542238023	2.2447122909420862	1.375174084089429	1.1467586028234953	2.1361645114111414	0.6213166408781732	1.411294551718405	2.4892406080988634	1.0930506276044356	1.5237699742168183	1.7276546690914567	1.0693188021281101	0.6006424825632317	0.9135739050281498	1.0356144500085465	0.0	2.0391741403690515	0.40109235514075875	1.8060809299972405	0.944598038496778	0.7096829946478829	1.5935474754447758	2.4078507685716635	1.3881551659860176	1.804654496498069	0.7854595201005239	1.2988312147507381	1.185602795421561	1.9140933893657675	1.7523338631040102	1.0475421800809257	2.095986912360784	1.1755399141667715	1.3402591325800177	1.6507391586464835	0.6546678526568795	0.4975264240015341	1.4084662226881044	2.806821734638811	1.2386026211296541	1.1467148051637759	1.2338050104686278	1.6443748177455066	1.0546780368305955	2.626125045932443	1.9161569910593006	0.5702031548617861	1.4301742768930739	2.0511914861447567	3.9037477627188046	3.0606275055197916	3.607787887879349	4.147434296817479	2.3991363659630744	3.3531275269821297	4.057145316813196	2.2802038230611212	1.9830257738902781	1.392639692832927	1.2011818518110158	3.4144088693444177	2.65404675618487	0.8248154107274065	3.397791348230842	1.6332613489874728	1.3406803522778803	3.0618500162288176	0.9137230099437956	2.0444598513756707	2.213779637194967	2.78018258293242	2.473015483320629
Itg.18.DTT493.S88	1.778091940157169	2.3050511590544365	0.5854220240637497	1.3986108609483212	0.19439615960621148	0.5795375491270792	0.44798220431008784	1.9764772202071414	0.7647034150767289	1.2540678671105836	0.6063325073111979	1.9494313279067674	0.4691973740161566	0.927504742016157	0.8357751900343053	0.6855669946827488	0.9629764095180537	1.2642907984443457	1.661451889668555	0.7100169687785165	1.3620025454681997	1.0867360748861303	0.6225197778839635	2.128124928059657	0.9492793507443064	1.133224326530516	1.0240357232498165	0.5204363415459505	0.4224907389643032	1.6607880158390302	2.3756555363282272	1.954072544965268	1.343140299450114	2.0391741403690515	0.0	2.360758004981924	0.3508829211963873	1.5715041382484032	2.3682454479902337	0.47529041789328547	0.5902588384598992	2.238007954708227	0.40187039246978157	1.5281590243392147	1.3545435019152057	2.1999313450416484	3.796297001207859	0.38630359538639664	2.596396277840235	0.19204081661867742	2.5684456645788076	0.7002757996898712	0.48831418623619394	2.544433304672467	2.4611409555176094	2.58306517949635	1.0104629533471614	2.9878621066268147	1.0590270402748432	1.3043220663426205	0.6738811701572254	1.3820746643405926	2.1850231527005652	1.200283212257786	1.7456660684531649	0.7369800621811672	0.3982497464819094	4.0924390953529	3.3665348515333027	3.5668155934572816	3.9808089959512976	0.67207442838942	2.134236357222619	3.420591036717325	3.628661242454955	0.275233273305798	1.3766313115001185	1.3016649403535452	2.7893081628936427	1.1492252594744155	2.2806597372361415	3.942275543231387	2.4756623370797466	1.0534397120446504	3.859822446236266	1.9750391908092053	2.8321952482201587	1.5114742227102316	2.260653790295497	1.751655654755436
Vil1.013B.DTT153	1.1439036419183906	0.3792103950826933	1.7827106272137339	1.2435820561269588	2.2298132441502085	2.511819961115548	2.173334808831889	1.1223916742168145	2.6795093201519062	1.3453070688870379	2.3843743756265674	0.6787855257663585	2.2095457593730825	2.404924576313597	1.9733106923899622	1.8786414645993041	1.6663320127986707	1.7796066988374981	1.254222103941405	2.4855137076399014	1.5988685087270884	1.4962791339457007	2.38478652072129	0.48855393009731113	1.714837649762468	2.6801546994629213	1.4308436071889126	1.8566977696680202	2.0653139882913427	1.3765919959291826	0.723236421816928	1.1656245575157131	1.3602405117560996	0.40109235514075875	2.360758004981924	0.0	2.1526256545025224	1.2938404960833654	0.9194931989313496	1.9152714846590446	2.6957754201437036	1.502395698186517	2.0985106409193466	1.179274475261138	1.58032234223307	1.3638068701144999	1.7767310372112979	2.1022826330451934	1.1373036122722109	2.397922193891045	1.2922172128069387	1.673120701905584	1.9528481011437466	0.698398895890547	0.45483919212409885	1.445523257839913	3.054903695650013	1.270848923168536	1.486018066635053	1.4703486729821598	1.9316061832292373	1.36471711842779	2.69095352235913	2.0702043866427413	0.874322163402915	1.7123528988809276	2.337488695913602	3.818740991759577	2.999998025370793	3.547193175868912	4.090270140230986	2.6696759919423116	3.47397714201705	4.068572952116687	2.116463057320163	2.2834641443610715	1.5857841318840398	1.4527627449255502	3.4504188223928596	2.9765609645667412	0.8748600332625475	3.2886947946472005	1.5582302230172833	1.5935615127751968	2.9457553762975333	1.1033078742349138	1.9833297062886333	2.347759696919993	2.8513830647394256	2.588135064510338
Itg.04.DTT421.S13	1.5649866944826076	2.0790915384406046	0.4077358317074784	1.172004932218145	0.1963108773297934	0.8744410017318329	0.6495160259950039	1.7006226031091005	1.0921999448805324	1.004978501687068	0.8892208272169205	1.8188581298088167	0.6964804953451131	1.185662510245337	0.934020319205133	0.5571334298024855	0.7775941764660447	1.3002371481051533	1.419661127469763	1.0091132380043006	1.3383581171920087	0.8998537611404526	0.9043945546564176	1.9823352836911163	0.8891176397285044	1.429304809690211	0.8425726134183593	0.32395382200078854	0.3630621290438824	1.4786015557982723	2.137163732779196	1.7608496739834343	1.1756959597776913	1.8060809299972405	0.3508829211963873	2.1526256545025224	0.0	1.35127285808308	2.0934617297243454	0.4055010553421654	0.8038975809431084	2.136960002286203	0.5458131664991803	1.2559392348344731	1.263288077960177	2.036481959476931	3.5539380876552844	0.08987776210662117	2.376896100429727	0.48988822993180126	2.3608456740681913	0.4983405429299521	0.521723476129872	2.294667459652284	2.232671016017236	2.45513264151356	1.3101777045760554	2.724187461494642	0.8886667603359812	1.2516550445739192	0.7305739783800952	1.2290961974135766	2.3773887838658436	1.367529889498366	1.5425572494036968	0.7106146124879573	0.5637654030962397	4.233585975465176	3.467941206159422	3.7425335060568985	4.182992550602099	0.8883539422794582	2.4468426680333746	3.6832831380179822	3.541091566398108	0.43136186504304513	1.3776112475739115	1.2311630566335496	3.037249889118403	1.1175350081982134	2.1155166672842887	4.015649392189003	2.4599315632705805	1.0316824607079287	3.878807330837345	1.8164910029234715	2.826096373638243	1.710275859461892	2.4678170417639	1.971620470942591
Vil1.014B.DTT165	0.23606687998837564	1.0254215669422517	1.0727061497466366	0.2332917564845909	1.3979407895634701	1.9385209534279162	1.5736251872570273	0.539279260237754	2.0678145369293746	0.38661630936324043	1.7646610081614396	1.327444501522044	1.531611077674227	1.7954016442715395	1.2165325206647524	0.9051920250509881	0.6165937634075321	1.074893387264857	0.14582735329277452	1.8743011429068703	0.8719559568097284	0.4969476374896291	1.764278268776096	1.2862950353438891	0.7988059816971033	2.193619654901814	0.6197420341431169	1.1268625455268333	1.1630540336480868	0.23694237939992982	0.9240750402675624	0.43513073927238133	0.3308963257296603	0.944598038496778	1.5715041382484032	1.2938404960833654	1.35127285808308	0.0	0.9340280526991689	1.1317667082144491	2.098166601640167	1.0033040545097989	1.3586440910687976	0.3592679830286143	0.5900565001493805	0.7417675901478559	2.2721453670485414	1.2688028889689187	1.0441954912043343	1.695744870972376	1.011366008819089	0.9811166676759111	1.202031834392389	1.125724483496337	1.128956145180872	1.2202807409571428	2.507138718557729	1.4665026398455001	0.548304482561595	0.7870483579751417	1.142040596308662	0.36134670045415623	2.351771436776826	1.7174773107196908	0.44577030488217034	1.0704709389248237	1.763143586171387	3.763644539653436	2.894739240285992	3.4856764380262386	4.003767224225897	2.1368761537578944	3.102303882498686	3.854857365040869	2.3799653504720175	1.6459704838254685	1.0063902946303191	0.7112621118050538	3.1872725530551986	2.3863931073665094	0.9169770234873048	3.296730370357323	1.6833575374027312	0.925533226637349	2.975399332841106	0.5970784194435789	1.9457936820120167	1.9134850013558424	2.4755076378797836	2.1663869976991363
Vil1.06B.DTT69	0.7812625127464313	0.5825330550588105	1.808794098226994	1.0170134767342736	2.191655321492435	2.7074007989423077	2.3415374138177345	0.4535247228067593	2.87787344594657	1.1267653504332886	2.5701348712885945	1.4118458140250048	2.344683846895613	2.620506684384899	2.071352231042241	1.7692858625417782	1.491265099038818	1.8882565797855455	0.8119168281732949	2.685628660845952	1.6653891650105137	1.356308773861764	2.5719215221531235	1.256592446363418	1.6823323080508186	2.979419773377049	1.398943627061567	1.864753621079389	2.0015637943461506	1.0347336615940805	0.35139489444132443	0.8055246946681841	1.2055702101307513	0.7096829946478829	2.3682454479902337	0.9194931989313496	2.0934617297243454	0.9340280526991689	0.0	1.9316009081413854	2.8164707606769395	1.3777117038044078	2.1781667255799495	0.8459963497343967	1.4637542473404646	1.0097169634379886	1.4979427255759956	2.0272940426786645	0.6358690826459839	2.4728477045333093	0.7725583344927426	1.6965248591793816	2.0153599862980633	0.3632074555548751	0.5648131773034679	1.307777895750922	3.264970038183073	0.6537670500537104	1.3942514139090942	1.5617107268491572	1.993290523129577	1.2240368626102271	3.0435486377971777	2.433182167152289	0.7993276678979894	1.841926138080495	2.4750220224741653	4.194205682948802	3.322918213242973	3.998703464921776	4.54284107936018	2.841158093945621	3.871184831810642	4.524700627294458	2.2547072557721464	2.3785467419178565	1.751029490793037	1.5037084111437182	3.874568082040957	2.9587556376013513	0.9004156293778344	3.597686723805652	1.9692557858663802	1.720708315760647	3.1654313143652635	0.9584173861459966	2.228694559959774	2.668863037623482	3.1856646501178143	2.9193535180472026
Itg.10.DTT457.S51	1.3242330032383054	1.8442691468057404	0.19893229526768652	0.9487236741902251	0.3551259884770273	0.8289026011960918	0.48660453483965976	1.5533819542232254	0.9986044842276361	0.8219707048456113	0.7182606027495506	1.5347864663310622	0.4775601451958505	0.9208868853337773	0.5581249664247864	0.31257079129085463	0.5479934673567404	0.904611927617273	1.228727290352657	0.8440257142411042	0.950763751176106	0.637295856734345	0.7260541256254887	1.6886184875631534	0.5275165188010545	1.2389363891074736	0.5551121973672289	0.1991201083353282	0.20866315636980984	1.2216389392531377	1.9142496109122904	1.4974536339788234	0.8859002374153515	1.5935474754447758	0.47529041789328547	1.9152714846590446	0.4055010553421654	1.1317667082144491	1.9316009081413854	0.0	0.9866506082955363	1.798179411327362	0.2835271985459917	1.1043561638403812	0.9290722155550596	1.751687261026152	3.3340929152020338	0.35020999742477815	2.1362358902107816	0.5681058302568446	2.114148475981583	0.2916998408793195	0.15622111765748456	2.088365194222245	1.9988380936980756	2.1284668110749267	1.3792411378267737	2.5420791078438327	0.5986587943812536	0.8657763454409061	0.3489386713169257	0.925333165478325	2.0149669585897456	1.033279512012579	1.2748701753936569	0.3203757669269539	0.6594295381512993	3.842163358456251	3.06941395017217	3.3641211248800955	3.818248128644409	1.023452252545229	2.2487822429464677	3.374015656246814	3.179060432562671	0.5371661445549459	0.9763118387253986	0.8555520330539094	2.7155240346046194	1.48458611059215	1.8063998900885045	3.6143126776342305	2.0636828803892695	0.6305321273906348	3.4834450197849653	1.5086607868838844	2.4312250987782353	1.362811064163197	2.1153319897032286	1.6351395528056156
Lyz2.06B.DTT267.S108	2.292915527503165	2.7061750552344437	1.0350089469685626	1.9017096903667803	0.751573958645345	0.5085659933695538	0.6962152716325857	2.457529191545186	0.7365313624752562	1.7501515960376373	0.7736035250670881	2.2198278800753117	0.8101938119043036	1.1465630840523966	1.2949417305434812	1.2523119949169865	1.5135009478741777	1.733519973945009	2.178084636264127	0.8223863902562559	1.855030880260557	1.6146222875689076	0.7948996136012275	2.441941155712073	1.485053802940039	1.122307016464811	1.5139369040105248	0.9754286599126575	0.9988043225540276	2.205515440354563	2.8261596958516635	2.4758781020294998	1.869725442549356	2.4078507685716635	0.5902588384598992	2.6957754201437036	0.8038975809431084	2.098166601640167	2.8164707606769395	0.9866506082955363	0.0	2.76147605405471	0.8645534539274172	2.0015404221342203	1.8982824777837994	2.7373529727644623	4.253586067028414	0.8802001951971693	3.0966515211273045	0.4477187769943053	3.088691854599281	1.1400254549773399	0.976734392490288	2.9745577882052223	2.8691370294505254	3.0967749113499687	0.5795317406722036	3.455435329088798	1.5792690828458102	1.7870775133630503	1.1678531690148084	1.9099822794564207	2.430207855742927	1.398026104301204	2.211321120416194	1.1701167657824136	0.36759823191108226	4.384797632065961	3.717444354237721	3.7868191812993737	4.164138282562182	0.154410181120394	2.034010320719498	3.4875965876121073	4.091192817586804	0.4568379319096493	1.829416401420479	1.7972976446798528	2.903165659188229	0.8584604456110251	2.749259606462216	4.313519831774854	2.8646664812094893	1.5155437276528096	4.285972940812485	2.4807158721995526	3.2662543494521645	1.7508116490489296	2.49674892050891	1.9617062641332659
Itg.16.DTT479.S73	0.8605138910059784	1.2550964737520809	1.8087737750167558	1.1417959650452485	2.1108102682887724	2.443855584085312	2.107412571756719	1.259623675803771	2.4727234727991583	1.3192419881756619	2.1884000943164796	1.5343627662966735	2.014059701662026	2.0372738850473886	1.5437491367166292	1.5986898418208428	1.3848310167664506	1.138027107166866	1.071872744363083	2.2571111991731994	0.9422198193371075	1.2651177281142039	2.1782374474369135	1.385102969944148	1.2888726292581991	2.4380614802809406	1.3493660897857596	1.8773911558316405	1.8425880916673905	0.7948868194385802	1.1339790734741335	0.6720534876721413	0.9939626217160391	1.3881551659860176	2.238007954708227	1.502395698186517	2.136960002286203	1.0033040545097989	1.3777117038044078	1.798179411327362	2.76147605405471	0.0	1.9083916194090345	1.3118597049088758	0.8899194203569678	0.43196528080441904	2.055418954983926	2.0524848780691225	0.9509811863211087	2.3285884476544965	0.8351569006647017	1.7374920626493557	1.7855516744274433	1.334196316319901	1.2802599946279014	0.3973920994247895	3.022687283569887	1.5561033677899698	1.266155634564223	0.9924364430729048	1.6111162570676487	0.9271220738700165	1.9726048480403824	1.8639996356148338	0.940873576416817	1.6101060448980493	2.420640110805445	2.9333741615460247	2.0533433117541353	2.806843622398755	3.335438662260243	2.7706546960356313	3.1119437195580693	3.4281745518005082	1.484240972736272	2.319604904900463	1.0294464662960723	0.9704740375606967	2.807689983753206	3.2409103245177544	0.6505669418580377	2.367501329351119	1.001573890702662	1.2685157735575647	1.9926561006602577	0.5055100388275564	1.0337913612440581	1.838219044832822	2.0909446574689077	2.001056859325336
